,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
gameId,teamAbbr,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,eFG%,3pAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Ortg,Drtg,poss,pace,poss_per_poss,ass_per_poss,teamAbbr,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,eFG%,3pAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Ortg,Drtg,poss,pace,poss_per_poss,ass_per_poss
201510270ATL,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510270CHI,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510270GSW,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510280BOS,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510280BRK,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510280DET,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510280HOU,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510280LAL,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510280MEM,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510280MIA,CHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510280MIL,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510280OKC,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510280ORL,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510280PHO,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510280POR,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510280SAC,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510280TOR,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510290IND,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510290LAC,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510290NYK,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510300ATL,CHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510300BOS,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510300CLE,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510300DEN,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510300DET,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510300HOU,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510300MIL,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510300ORL,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510300PHI,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510300PHO,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510300SAC,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510300SAS,BRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510310IND,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510310LAC,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510310MEM,BRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510310NOP,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510310POR,PHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201510310WAS,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201511010BOS,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201511010CHI,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201511010CHO,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201511010LAL,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201511010MIA,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201511010OKC,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201511010TOR,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201511020BRK,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201511020GSW,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201511020HOU,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201511020LAC,PHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201511020MIN,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201511020NYK,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201511020PHI,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201511030CHO,CHI,246.25,36.5,84.0,0.43675,8.75,24.25,0.359,17.75,22.75,0.78525,7.75,38.0,45.75,18.5,7.5,7.25,16.0,21.5,99.5,0.53225,0.49,0.29025,0.27075,18.099999999999998,72.275,48.025,51.325,7.5,10.350000000000001,14.575000000000001,100.0,99.625,94.975,51.528125,52.9259114575,1.9335,0.36050000000000004,CHI,246.25,37.75,95.25,0.39675,5.5,22.25,0.20700000000000002,14.0,22.5,0.6155,14.75,35.0,49.75,21.0,8.0,6.25,13.25,19.25,95.0,0.45249999999999996,0.42574999999999996,0.23275,0.23500000000000004,27.725,81.9,51.974999999999994,55.825,7.9750000000000005,10.525,11.2,100.0,94.975,99.625,52.21875,53.66796875,1.8205,0.404
201511030DAL,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201511030DET,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201511030LAL,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201511030MIA,ATL,240.0,38.0,84.0,0.45275,8.25,25.75,0.3255,15.0,19.25,0.7985,7.75,35.25,43.0,23.25,9.5,4.5,14.0,19.0,99.25,0.53625,0.502,0.30625,0.23,17.625,70.22500000000001,45.574999999999996,61.2,9.775,7.85,13.149999999999999,100.0,102.32499999999999,101.475,49.69687499999999,49.69687499999999,1.99475,0.46725000000000005,ATL,240.0,35.75,90.75,0.39375,11.0,31.25,0.34975,15.75,18.75,0.8440000000000001,15.25,36.25,51.5,23.5,7.25,6.5,16.25,18.25,98.25,0.49624999999999997,0.45475,0.34625,0.20475000000000002,29.799999999999997,82.375,54.425,66.44999999999999,7.425,11.075,14.000000000000002,100.0,101.47500000000001,102.325,50.328125,50.328125,1.9534999999999998,0.46975
201511030NOP,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201511030SAC,MEM,240.0,32.5,85.0,0.38749999999999996,5.25,19.5,0.271,19.25,24.75,0.76925,11.25,30.75,42.0,22.0,8.5,4.25,12.5,21.5,89.5,0.47025,0.41900000000000004,0.22949999999999998,0.295,22.85,75.475,46.225,68.1,8.924999999999999,7.699999999999999,11.55,100.0,94.625,109.67500000000001,49.003125,49.003125,1.84275,0.45199999999999996,MEM,240.0,39.75,81.25,0.48875,9.75,24.25,0.37975000000000003,15.5,22.25,0.68875,10.0,40.0,50.0,26.25,6.25,5.5,16.25,21.0,104.75,0.574,0.54825,0.29825,0.27375,24.525,77.15,53.775,65.65,6.475,8.049999999999999,15.075000000000001,100.0,109.675,94.625,49.034375000000004,49.034375000000004,2.132,0.53325
201511040ATL,BRK,240.0,36.0,82.0,0.43975,3.5,14.25,0.215,15.0,20.75,0.7010000000000001,9.0,29.75,38.75,19.5,5.75,4.5,14.5,20.0,90.5,0.497,0.462,0.17775,0.2505,20.775,77.15,47.475,54.275000000000006,6.0249999999999995,8.174999999999999,13.799999999999999,100.0,96.875,112.45,48.678125,48.678125,1.8594999999999997,0.402,BRK,240.0,38.5,79.25,0.48724999999999996,10.25,24.0,0.42275,18.0,21.75,0.84975,9.0,34.25,43.25,23.25,7.0,4.0,15.0,20.5,105.25,0.59375,0.5519999999999999,0.3045,0.27825,22.85,79.225,52.525000000000006,61.2,7.449999999999999,6.225,14.375,100.0,112.45,96.875,47.790625000000006,47.790625000000006,2.20275,0.48949999999999994
201511040CLE,NYK,240.0,38.25,90.25,0.4245,7.0,21.0,0.345,22.5,27.25,0.82725,15.25,31.25,46.5,20.75,9.25,4.75,15.0,25.0,106.0,0.5175,0.46299999999999997,0.23149999999999998,0.3025,31.6,74.6,51.625,54.175,9.5,7.25,12.649999999999999,100.0,108.05,105.325,51.471875,51.471875,2.0555000000000003,0.40299999999999997,NYK,240.0,37.25,84.5,0.44275,7.25,19.25,0.3745,21.5,26.75,0.7872499999999999,11.0,32.5,43.5,20.25,8.25,4.5,15.75,22.25,103.25,0.53725,0.48550000000000004,0.22675,0.31375000000000003,25.4,68.4,48.375,54.275000000000006,8.350000000000001,6.425,14.025,100.0,105.32499999999999,108.05000000000001,50.978125,50.978125,2.02625,0.40025
201511040GSW,LAC,240.0,39.0,81.0,0.483,6.5,23.25,0.27925,23.25,33.25,0.71225,5.75,39.75,45.5,21.5,5.5,7.75,12.75,19.0,107.75,0.56425,0.52275,0.28475,0.41400000000000003,13.525,72.25,46.599999999999994,55.275,5.45,10.75,11.725000000000001,100.0,106.92500000000001,98.42500000000001,51.896874999999994,51.896874999999994,2.07575,0.4135,LAC,240.0,38.75,97.5,0.39749999999999996,8.0,25.5,0.32275000000000004,13.75,19.75,0.70125,15.25,36.75,52.0,22.25,7.25,2.0,12.5,26.75,99.25,0.4675,0.43875000000000003,0.262,0.20199999999999999,27.75,86.475,53.4,57.95,7.175,3.4250000000000003,10.525,100.0,98.425,106.925,52.065625,52.065625,1.904,0.42774999999999996
201511040HOU,ORL,252.5,40.25,96.5,0.41725,7.75,25.0,0.31225,15.0,19.75,0.761,13.25,37.5,50.75,22.5,7.75,7.5,16.0,22.5,103.25,0.48850000000000005,0.45725,0.25675,0.2,26.474999999999998,72.3,49.925,56.1,7.475000000000001,11.725,13.299999999999999,100.0,98.675,98.7,54.315625,57.598177082499994,1.88575,0.41500000000000004,ORL,252.5,37.0,92.75,0.39575000000000005,8.5,29.75,0.28225,20.75,27.5,0.75,14.5,36.5,51.0,20.5,8.75,8.75,16.0,18.0,103.25,0.48800000000000004,0.44199999999999995,0.32499999999999996,0.2935,27.700000000000003,73.525,50.075,57.775000000000006,8.475,12.224999999999998,13.225,100.0,98.7,98.675,53.65625,56.9388020825,1.9072500000000001,0.38625
