,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201511040IND,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201511040MIL,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201511040OKC,TOR,240.0,37.5,83.5,0.449,8.5,21.5,0.3865,23.25,30.0,0.7709999999999999,11.5,37.5,49.0,20.5,9.75,3.5,17.5,25.5,106.75,0.55175,0.49975,0.25675000000000003,0.3635,27.6,80.625,55.9,54.75,9.925,5.949999999999999,15.250000000000002,100.0,108.125,95.875,51.875,51.875,2.06375,0.39699999999999996,TOR,240.0,31.5,81.5,0.388,7.0,22.75,0.30674999999999997,25.0,30.25,0.83475,9.0,29.75,38.75,21.75,9.75,4.25,15.75,26.0,95.0,0.50325,0.43075,0.27875,0.37024999999999997,19.375,72.4,44.099999999999994,69.2,9.6,6.775,14.4,100.0,95.875,108.125,51.309375,51.309375,1.8545,0.4255
201511040PHO,SAC,240.0,41.25,92.5,0.44225,7.5,21.0,0.3535,18.5,28.25,0.656,13.75,33.5,47.25,21.75,7.75,3.25,14.0,26.25,108.5,0.51525,0.48350000000000004,0.23025,0.31925,28.3,80.45,52.4,53.4,7.6000000000000005,5.65,11.825,100.0,105.39999999999999,107.89999999999999,53.084375,53.084375,2.03475,0.4075,SAC,240.0,40.5,82.0,0.49525,6.0,22.5,0.25625,23.5,32.25,0.7377499999999999,8.0,34.5,42.5,22.0,6.0,8.5,16.75,24.0,110.5,0.5745,0.5309999999999999,0.27125,0.39925,19.55,71.7,47.60000000000001,54.5,5.8500000000000005,12.025,14.775,100.0,107.9,105.4,53.034375,53.034375,2.08475,0.41625
201511040UTA,POR,240.0,38.0,85.5,0.4435,9.5,29.0,0.32925,14.5,20.25,0.74175,9.5,36.5,46.0,19.25,7.0,5.0,16.75,25.25,100.0,0.52925,0.49875,0.34,0.23975,20.325,80.32499999999999,50.324999999999996,51.125,6.9,7.949999999999999,14.975000000000001,100.0,98.975,100.35,51.184375,51.184375,1.9560000000000002,0.37749999999999995,POR,240.0,36.5,86.75,0.42175,7.25,24.0,0.2825,21.25,28.75,0.7230000000000001,8.75,37.0,45.75,18.5,10.25,4.75,14.5,19.0,101.5,0.5105000000000001,0.46199999999999997,0.27125,0.34199999999999997,19.674999999999997,79.675,49.675000000000004,51.099999999999994,10.125,8.475000000000001,12.674999999999999,100.0,100.35,98.97500000000001,53.078125,53.078125,1.91175,0.349
201511040WAS,SAS,240.0,40.0,85.25,0.46925,5.75,17.25,0.32825,13.5,17.0,0.818,9.25,37.75,47.0,22.0,8.5,6.5,15.5,15.5,99.25,0.53525,0.50275,0.20275,0.20175,22.825000000000003,77.15,52.25,55.325,8.725000000000001,9.475,14.3,100.0,103.025,92.57499999999999,49.7875,49.7875,1.9957499999999997,0.44275,SAS,240.0,35.0,87.5,0.402,5.5,19.25,0.299,14.0,18.0,0.759,11.5,31.25,42.75,19.0,7.75,4.5,15.0,19.25,89.5,0.47,0.4335,0.21775,0.20750000000000002,22.849999999999998,77.17500000000001,47.75,54.474999999999994,8.075,6.699999999999999,13.575,100.0,92.57499999999999,103.02499999999999,49.775000000000006,49.775000000000006,1.79475,0.38075000000000003
201511050CHI,OKC,252.5,43.5,90.5,0.4825,9.75,24.5,0.39975,18.0,23.0,0.78325,15.0,37.0,52.0,23.5,8.0,9.5,20.5,26.0,114.75,0.57175,0.5375,0.27249999999999996,0.24675,33.975,75.85,56.05,54.575,7.8,14.475000000000001,17.125,100.0,110.725,106.35,53.4625,56.745052082499996,2.1427500000000004,0.45025,OKC,252.5,39.0,91.5,0.4255,8.75,25.5,0.34425,23.75,31.25,0.7505,11.75,29.0,40.75,19.75,12.5,5.75,13.75,21.5,110.5,0.52325,0.47225000000000006,0.27425,0.34624999999999995,24.15,66.025,43.95,50.1,12.25,8.375,11.55,100.0,106.35,110.725,54.171875,57.45442708249999,2.03225,0.36150000000000004
201511050DAL,CHO,240.0,37.0,87.25,0.42250000000000004,11.5,28.5,0.40925,17.0,20.0,0.8545,11.25,37.25,48.5,23.0,6.0,6.0,11.5,15.25,102.5,0.5317500000000001,0.488,0.3275,0.23,24.025,87.175,53.825,63.025,6.3,10.149999999999999,10.625,100.0,107.575,105.2,48.50000000000001,48.50000000000001,2.1105,0.474,CHO,240.0,38.25,83.5,0.45899999999999996,10.25,25.5,0.41400000000000003,13.25,16.25,0.75725,5.75,36.0,41.75,23.5,7.0,4.25,12.75,19.25,100.0,0.55375,0.5209999999999999,0.3035,0.20024999999999998,12.825000000000001,76.0,46.175,61.6,7.35,7.7,12.35,100.0,105.19999999999999,107.57499999999999,49.10937500000001,49.10937500000001,2.0380000000000003,0.47825000000000006
201511050DEN,UTA,240.0,35.75,84.75,0.42350000000000004,5.0,16.0,0.32825000000000004,17.25,24.25,0.7180000000000001,12.0,32.0,44.0,14.5,9.75,6.5,11.25,23.25,93.75,0.49275,0.45225000000000004,0.18775000000000003,0.28600000000000003,26.725,77.65,51.775000000000006,40.375,10.625,12.7,10.575000000000001,100.0,102.75000000000001,94.85,47.759375,47.759375,1.963,0.3045,UTA,240.0,29.5,71.0,0.40975000000000006,7.0,19.0,0.36075,20.75,31.0,0.6739999999999999,9.0,32.0,41.0,13.0,4.75,5.75,17.75,21.5,86.75,0.5095000000000001,0.45875,0.26575,0.4405,22.35,73.275,48.225,48.675,5.125,8.375,17.275,100.0,94.85,102.75,47.237500000000004,47.237500000000004,1.8330000000000002,0.27699999999999997
201511050MIN,MIA,240.0,37.25,80.5,0.463,8.0,22.75,0.3685,16.75,20.0,0.82775,8.0,36.0,44.0,20.25,7.75,7.0,14.0,20.5,99.25,0.55725,0.51375,0.28225,0.251,18.45,77.32499999999999,50.0,54.699999999999996,8.175,11.95,13.5,100.0,105.6,102.025,47.99999999999999,47.99999999999999,2.06875,0.42325,MIA,240.0,35.25,84.75,0.41550000000000004,7.25,26.5,0.27525,18.0,22.5,0.8055,11.0,33.25,44.25,21.5,6.75,2.25,12.75,18.0,95.75,0.50625,0.45875,0.3165,0.26525,22.675,81.55000000000001,50.0,60.675,7.125,3.8499999999999996,11.875,100.0,102.025,105.6,48.59375,48.59375,1.9755,0.44325000000000003
201511050POR,MEM,240.0,35.25,85.25,0.41950000000000004,5.5,20.5,0.27725,20.25,25.5,0.7874999999999999,11.5,33.0,44.5,24.0,7.75,5.25,12.5,24.75,96.25,0.5037499999999999,0.4525,0.241,0.30324999999999996,25.349999999999998,78.44999999999999,50.275000000000006,69.55,8.149999999999999,9.575,11.45,100.0,101.95,105.44999999999999,49.18125,49.18125,1.9735,0.49125,MEM,240.0,36.75,78.75,0.46475,8.25,22.0,0.35525,18.75,28.0,0.677,9.0,36.25,45.25,23.25,6.5,5.25,14.75,20.0,100.5,0.55075,0.51675,0.2795,0.3585,21.549999999999997,74.65,49.725,62.625,6.75,7.7,13.875,100.0,105.44999999999999,101.95,48.9,48.9,2.051,0.47375
201511060BOS,WAS,240.0,37.0,82.25,0.45325000000000004,8.25,23.5,0.3605,22.25,29.0,0.745,9.5,31.0,40.5,21.5,8.75,5.0,16.25,21.25,104.5,0.5527500000000001,0.50575,0.2875,0.36825,21.65,75.975,48.074999999999996,57.975,8.75,7.6,14.575,100.0,104.32499999999999,103.725,51.3875,51.3875,2.03275,0.42100000000000004,WAS,240.0,39.25,87.25,0.454,7.0,22.75,0.319,18.5,23.0,0.7915,10.25,34.0,44.25,23.75,7.75,4.0,17.0,26.25,104.0,0.537,0.49475,0.26149999999999995,0.27,24.025000000000002,78.35,51.925,60.175,7.775,6.7749999999999995,14.899999999999999,100.0,103.725,104.325,52.4625,52.4625,1.9785,0.45275
201511060BRK,LAL,240.0,35.75,87.5,0.40850000000000003,9.0,32.0,0.27849999999999997,26.25,32.0,0.8145,9.75,32.0,41.75,18.5,6.5,6.5,13.5,25.25,106.75,0.52525,0.4595,0.36550000000000005,0.36574999999999996,20.525000000000002,75.9,46.525000000000006,52.075,6.449999999999999,9.925,11.675,100.0,105.325,115.05,53.225,53.225,2.00425,0.3475,LAL,240.0,43.25,89.0,0.48475,7.25,23.0,0.31,23.0,28.5,0.7979999999999999,10.25,38.0,48.25,27.0,4.75,5.5,11.75,23.5,116.75,0.5745,0.52575,0.25975,0.323,24.1,79.475,53.475,63.25,4.675,9.825,10.325,100.0,115.05000000000001,105.32499999999999,52.01875,52.01875,2.2405000000000004,0.52125
201511060CLE,PHI,240.0,31.25,78.0,0.39475,6.5,22.25,0.306,19.25,24.5,0.8015,10.75,32.5,43.25,18.0,6.5,6.25,17.75,21.25,88.25,0.49524999999999997,0.4365,0.28275,0.33,24.625,77.425,50.275,59.925000000000004,6.799999999999999,9.825,16.65,100.0,93.55000000000001,108.64999999999999,48.31875,48.31875,1.82075,0.37375,PHI,240.0,38.0,85.0,0.4485,7.75,20.5,0.39575000000000005,18.5,22.25,0.8195,9.5,33.25,42.75,25.5,7.75,7.25,12.5,20.75,102.25,0.54025,0.494,0.24225,0.26175000000000004,22.575,75.375,49.75,66.89999999999999,8.3,13.149999999999999,11.575000000000001,100.0,108.65,93.55,49.284375,49.284375,2.07275,0.51475
201511060GSW,DEN,240.0,33.75,86.0,0.39499999999999996,6.5,22.75,0.2865,19.75,26.0,0.7585000000000001,13.25,31.75,45.0,20.25,6.0,5.0,13.5,20.25,93.75,0.48250000000000004,0.43300000000000005,0.26475000000000004,0.31375,27.5,74.05000000000001,49.6,58.925,6.300000000000001,8.274999999999999,12.2,100.0,98.775,110.10000000000001,49.3,49.3,1.8992499999999999,0.40875000000000006,DEN,240.0,37.0,82.0,0.45,8.0,21.5,0.34775,22.25,28.5,0.7615000000000001,10.75,34.75,45.5,22.75,7.75,6.5,14.0,25.25,104.25,0.5515,0.49725,0.2575,0.357,25.950000000000003,72.5,50.4,60.825,8.15,10.375,12.875,100.0,110.1,98.77499999999999,49.39375,49.39375,2.11025,0.46199999999999997
201511060IND,MIA,240.0,37.5,81.25,0.4615,6.0,21.25,0.29,16.25,21.0,0.7697499999999999,9.25,35.0,44.25,18.0,8.0,6.75,14.75,19.0,97.25,0.53725,0.49824999999999997,0.25975000000000004,0.26125,21.25,77.27499999999999,50.0,48.175,8.4,11.075,13.975,100.0,102.35000000000001,98.35,48.3625,48.3625,2.011,0.37324999999999997,MIA,240.0,34.5,85.0,0.4055,6.75,23.5,0.296,17.5,20.75,0.8430000000000001,10.75,33.75,44.5,21.5,7.5,3.5,14.75,20.75,93.25,0.49575,0.4455,0.28025,0.24375,22.724999999999998,78.75,50.0,61.87499999999999,7.85,5.799999999999999,13.6,100.0,98.35,102.35,49.428125,49.428125,1.8935,0.4375
201511060NOP,ATL,240.0,36.75,84.25,0.438,7.5,23.75,0.3215,16.5,20.5,0.81675,9.75,34.75,44.5,24.25,10.75,5.25,13.5,16.0,97.5,0.52425,0.48274999999999996,0.28225000000000006,0.246,21.05,73.725,48.075,66.0,11.45,9.225000000000001,12.65,100.0,103.29999999999998,96.6,48.86875,48.86875,1.99675,0.497,ATL,240.0,35.5,85.75,0.41425,9.0,29.0,0.29874999999999996,11.25,14.25,0.7897500000000001,12.25,35.5,47.75,21.75,8.25,8.0,16.5,18.5,91.25,0.4955,0.46624999999999994,0.3375,0.16625,26.3,78.94999999999999,51.925,62.3,8.75,13.1,15.125,100.0,96.6,103.30000000000001,48.384375,48.384375,1.886,0.4515
201511060NYK,MIL,240.0,36.0,77.5,0.46499999999999997,7.25,22.25,0.3235,19.25,23.75,0.8107500000000001,7.25,27.0,34.25,25.5,6.75,5.25,14.5,23.75,98.5,0.56075,0.51175,0.28750000000000003,0.31074999999999997,19.575,69.825,45.075,70.7,7.225,8.95,14.225000000000001,100.0,105.825,109.42500000000001,48.015625,48.015625,2.04975,0.528,MIL,240.0,36.5,79.5,0.46175,8.75,23.25,0.38525,20.0,25.25,0.78825,12.0,30.25,42.25,22.75,6.5,5.25,17.5,21.25,101.75,0.56225,0.51775,0.2935,0.333,30.175,80.42500000000001,54.925,62.75,7.050000000000001,9.225000000000001,16.225,100.0,109.42500000000001,105.825,48.496875,48.496875,2.0945,0.46924999999999994
201511060ORL,TOR,240.0,36.75,83.25,0.441,8.0,20.5,0.3785,24.5,30.0,0.80325,12.25,35.5,47.75,18.75,11.25,3.75,16.0,23.5,106.0,0.5495000000000001,0.48850000000000005,0.24474999999999997,0.365,29.25,78.45,55.075,50.65,11.7,6.425000000000001,14.149999999999999,100.0,109.70000000000002,97.85,50.625,50.625,2.09725,0.37050000000000005,TOR,240.0,33.25,80.5,0.414,6.75,22.75,0.296,21.5,26.0,0.83925,9.75,29.25,39.0,22.5,8.25,6.0,17.25,25.75,94.75,0.518,0.45575000000000004,0.28200000000000003,0.32299999999999995,21.55,70.75,44.925,67.9,8.325,9.425,15.95,100.0,97.85,109.69999999999999,50.175,50.175,1.89325,0.45125000000000004
