,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201511060PHO,DET,246.25,34.75,90.0,0.38725000000000004,7.5,24.5,0.30574999999999997,17.5,26.25,0.66275,17.5,35.75,53.25,17.75,6.0,3.5,15.5,18.75,94.5,0.4675,0.4295,0.271,0.29925,32.8,82.3,55.49999999999999,51.025000000000006,6.124999999999999,5.675,13.2,100.0,98.55,96.275,50.234375,51.68359375,1.8857499999999998,0.35324999999999995,DET,246.25,36.0,82.25,0.43875,6.0,21.0,0.27125,14.25,18.5,0.7905,7.75,34.75,42.5,19.0,9.0,5.5,15.25,23.25,92.25,0.5105,0.4745,0.253,0.22725,17.700000000000003,67.2,44.5,52.650000000000006,9.4,8.35,14.375,100.0,96.27499999999999,98.55000000000001,49.26875,50.666536457499994,1.8755,0.38625
201511060SAC,HOU,246.25,36.25,84.5,0.42724999999999996,8.75,30.5,0.28225,21.25,29.25,0.736,9.5,31.75,41.25,22.25,9.5,5.0,16.0,21.25,102.5,0.525,0.47875,0.36200000000000004,0.34475,20.675,73.7,46.625,61.55,9.4,7.749999999999999,14.15,100.0,102.05,109.85,52.446875,53.8420572925,1.95,0.4235,HOU,246.25,42.75,88.5,0.48275,8.75,22.75,0.385,15.75,21.75,0.7282500000000001,11.25,35.75,47.0,23.75,9.75,6.0,14.5,22.25,110.0,0.5609999999999999,0.533,0.2575,0.246,26.299999999999997,79.325,53.375,55.25,9.75,11.125,12.774999999999999,100.0,109.85,102.05000000000001,51.040625000000006,52.40813802,2.15725,0.46599999999999997
201511070ATL,WAS,240.0,37.75,83.25,0.45725,8.5,22.75,0.378,23.0,28.5,0.79075,8.25,31.25,39.5,23.0,9.25,4.75,18.0,24.5,107.0,0.56175,0.51075,0.27525,0.359,19.9,76.80000000000001,47.875,61.075,9.0,7.525,15.7,100.0,104.12500000000001,108.44999999999999,53.268750000000004,53.268750000000004,2.01725,0.43600000000000005,WAS,240.0,41.0,86.5,0.47500000000000003,8.75,23.75,0.371,21.0,25.75,0.8204999999999999,9.75,33.75,43.5,24.75,10.0,3.75,17.75,26.0,111.75,0.5715,0.52475,0.27375,0.29925,23.2,80.1,52.125,60.275000000000006,9.6,6.075,15.399999999999999,100.0,108.45,104.125,53.365625,53.365625,2.0917499999999998,0.46475
201511070CHI,MIN,240.0,33.0,79.5,0.416,3.5,14.0,0.249,28.5,34.75,0.83025,7.75,35.5,43.25,20.0,6.75,5.0,14.0,24.75,98.0,0.5165,0.4375,0.1755,0.444,18.049999999999997,75.6,48.025000000000006,60.3,6.875,8.05,12.875,100.0,99.60000000000001,99.32500000000002,51.128125,51.128125,1.916,0.39049999999999996,MIN,240.0,35.5,87.5,0.4105,6.75,25.75,0.26275,20.0,25.0,0.7835000000000001,11.75,35.0,46.75,16.25,5.0,5.0,14.75,25.5,97.75,0.49925,0.44875,0.2905,0.2885,24.4,81.95,51.974999999999994,46.2,5.125,7.575,13.125,100.0,99.325,99.60000000000001,51.1875,51.1875,1.9075,0.31675
201511070DAL,NOP,240.0,39.0,91.25,0.42800000000000005,10.25,30.25,0.34075,17.5,22.5,0.7689999999999999,9.25,32.0,41.25,23.5,8.0,5.5,13.0,19.5,105.75,0.52325,0.4845,0.33499999999999996,0.248,18.549999999999997,84.0,47.099999999999994,60.97500000000001,7.875,9.0,11.375,100.0,103.85,115.35,52.84375000000001,52.84375000000001,2.002,0.4465,NOP,240.0,43.25,84.75,0.51175,11.25,25.25,0.44,19.75,24.0,0.857,6.25,40.0,46.25,25.5,8.0,4.25,13.75,21.0,117.5,0.61625,0.5785,0.2985,0.291,16.025,81.44999999999999,52.900000000000006,59.2,7.85,7.175000000000001,12.575,100.0,115.35000000000001,103.85000000000001,51.825,51.825,2.265,0.492
201511070LAC,HOU,246.25,38.75,84.5,0.45775,11.25,33.75,0.33225,19.75,27.0,0.743,10.0,31.25,41.25,23.25,10.75,3.75,17.25,22.75,108.5,0.5619999999999999,0.5245,0.40175,0.31725,22.575000000000003,72.275,47.2,60.1,10.625,5.95,15.2,100.0,107.35,108.6,52.2875,53.6826822925,2.0732500000000003,0.44425000000000003,HOU,246.25,42.0,88.5,0.47475,8.75,23.25,0.37875000000000003,16.75,22.75,0.7392500000000001,12.0,34.0,46.0,23.75,11.0,5.75,16.25,21.0,109.5,0.5565,0.52475,0.26275,0.25675000000000003,27.725,77.42500000000001,52.8,56.375,10.925,11.05,14.1,100.0,108.6,107.35,51.778125,53.14563802,2.11775,0.45899999999999996
201511070MIL,BRK,240.0,37.5,83.5,0.45025,4.25,18.0,0.23575,13.75,18.25,0.7510000000000001,11.5,30.25,41.75,21.75,5.25,4.25,16.0,23.25,93.0,0.50875,0.476,0.21575,0.2195,27.175,80.325,52.3,58.2,5.625,7.9,14.85,100.0,100.14999999999999,110.19999999999999,48.334375,48.334375,1.925,0.4515,BRK,240.0,35.5,76.75,0.46399999999999997,8.25,22.75,0.3625,23.0,29.5,0.779,7.5,30.5,38.0,22.75,9.0,6.25,12.75,20.25,102.25,0.571,0.5175,0.29674999999999996,0.3837499999999999,19.675,72.82499999999999,47.7,63.775,9.7,9.725,12.450000000000001,100.0,110.2,100.15,48.006249999999994,48.006249999999994,2.13775,0.48224999999999996
201511070PHI,ORL,246.25,39.0,87.0,0.4475,7.5,21.5,0.35075,13.5,17.5,0.7875,9.25,34.75,44.0,23.75,7.0,6.0,15.0,21.75,99.0,0.523,0.49125,0.25025,0.20425,21.45,72.35,48.525000000000006,61.175000000000004,7.1000000000000005,10.4,13.649999999999999,100.0,101.5,100.45,50.53125,51.898763020000004,1.9577499999999999,0.46950000000000003,ORL,246.25,34.25,87.75,0.39025,8.75,30.25,0.281,20.75,27.5,0.76225,13.0,33.25,46.25,21.75,8.0,5.75,13.75,17.0,98.0,0.48975,0.44000000000000006,0.34375,0.3135,27.65,78.55000000000001,51.475,62.900000000000006,8.1,8.85,12.025,100.0,100.45,101.5,50.78125,52.176432292499996,1.92575,0.42425
201511070SAC,GSW,240.0,43.5,86.5,0.5035000000000001,13.75,29.5,0.46275,20.25,28.5,0.69425,8.75,40.75,49.5,31.5,8.5,7.0,14.0,20.75,121.0,0.611,0.5825,0.33975,0.33325,20.525,77.15,52.25,72.425,8.225000000000001,9.825000000000001,12.25,100.0,117.65,97.475,52.64375,52.64375,2.298,0.59775,GSW,240.0,38.5,94.0,0.41100000000000003,6.75,22.75,0.29775,16.5,21.75,0.756,11.75,32.5,44.25,22.5,7.75,5.0,14.0,23.25,100.25,0.48450000000000004,0.44675000000000004,0.24275,0.23174999999999998,22.849999999999998,79.47500000000001,47.75,60.849999999999994,7.5,8.75,11.825,100.0,97.475,117.64999999999999,53.290625,53.290625,1.88225,0.42350000000000004
201511070SAS,CHO,240.0,39.75,88.5,0.44775,11.5,29.25,0.40225,15.0,17.0,0.87075,10.5,39.25,49.75,23.75,7.0,7.25,12.25,17.5,106.0,0.55025,0.51275,0.33175,0.1915,23.075,84.47500000000001,54.075,61.7,7.25,12.5,11.274999999999999,100.0,109.675,101.0,49.1625,49.1625,2.154,0.48449999999999993,CHO,240.0,37.25,85.75,0.43325,8.75,27.75,0.31575,14.25,17.75,0.7415,7.25,35.25,42.5,22.0,7.75,3.0,12.75,16.25,97.5,0.521,0.484,0.3235,0.21050000000000002,15.525,76.95,45.925,58.9,8.049999999999999,5.575,12.0,100.0,101.0,109.67500000000001,49.840625,49.840625,1.9555000000000002,0.44125000000000003
201511070UTA,MEM,240.0,34.25,84.0,0.41474999999999995,5.5,21.5,0.25525,18.25,23.5,0.76775,10.25,32.75,43.0,22.5,5.75,5.25,11.0,22.0,92.25,0.4952500000000001,0.44825,0.25725,0.28300000000000003,22.224999999999998,76.55,48.0,67.22500000000001,6.15,9.175,10.35,100.0,100.25,111.55,47.95625,47.95625,1.94625,0.47200000000000003,MEM,240.0,38.5,81.0,0.47275,9.0,22.0,0.38025000000000003,17.5,27.0,0.6499999999999999,10.0,37.5,47.5,24.75,5.5,5.0,11.75,19.25,103.5,0.55525,0.527,0.2695,0.339,23.450000000000003,77.775,52.0,63.55,5.7749999999999995,7.500000000000001,11.200000000000001,100.0,111.55,100.25,47.7875,47.7875,2.16825,0.51825
201511080CLE,IND,240.0,34.25,82.25,0.41675,6.0,19.5,0.305,15.5,21.5,0.7449999999999999,12.25,30.75,43.0,17.5,9.25,4.5,16.25,18.25,90.0,0.49075,0.45275,0.23625,0.26375000000000004,26.35,69.125,47.875,50.175,9.9,6.8500000000000005,15.174999999999999,100.0,96.89999999999999,97.94999999999999,48.231249999999996,48.231249999999996,1.8659999999999999,0.36324999999999996,IND,240.0,35.75,84.5,0.42324999999999996,6.75,21.0,0.32425,12.75,17.5,0.7197499999999999,14.0,32.5,46.5,17.5,8.25,5.0,17.5,21.5,91.0,0.49400000000000005,0.46324999999999994,0.24950000000000003,0.20700000000000002,30.875,73.65,52.125,49.075,8.825,7.95,15.774999999999999,100.0,97.94999999999999,96.9,48.15625,48.15625,1.8900000000000001,0.365
201511080MIA,TOR,240.0,35.25,84.25,0.4185,6.5,19.75,0.327,22.5,28.5,0.7787499999999999,13.75,31.75,45.5,16.25,9.75,4.25,13.0,19.75,99.5,0.5145000000000001,0.4565,0.23224999999999998,0.34249999999999997,31.275,77.6,53.62500000000001,45.5,10.55,7.550000000000001,11.825,100.0,108.05,99.92500000000001,48.51875,48.51875,2.0505,0.33575,TOR,240.0,33.5,78.5,0.42724999999999996,7.25,22.5,0.31875,17.75,21.25,0.8375,9.5,30.0,39.5,22.25,5.75,6.25,16.0,25.0,92.0,0.52575,0.47300000000000003,0.28675000000000006,0.274,22.4,68.72500000000001,46.375,66.6,6.2250000000000005,9.65,15.45,100.0,99.92500000000001,108.05000000000001,47.546875,47.546875,1.9355,0.4685
201511080NYK,LAL,240.0,35.25,84.5,0.41700000000000004,8.5,29.25,0.28825,26.0,33.25,0.7797499999999999,8.0,31.75,39.75,17.5,8.25,7.0,14.0,23.5,105.0,0.5295,0.46675,0.34475,0.39675000000000005,17.225,72.325,44.349999999999994,49.824999999999996,8.174999999999999,10.375,12.325000000000001,100.0,103.3,111.30000000000001,53.146875,53.146875,1.9745000000000001,0.3295,LAL,240.0,43.75,91.5,0.47775,6.75,22.75,0.28700000000000003,19.0,24.25,0.776,12.25,37.75,50.0,26.25,5.5,6.0,13.5,24.25,113.25,0.55375,0.5152500000000001,0.25049999999999994,0.26525,27.675,82.775,55.65,60.575,5.4,10.775,11.65,100.0,111.30000000000001,103.3,52.134375000000006,52.134375000000006,2.168,0.50575
201511080OKC,PHO,240.0,39.25,91.75,0.4315,11.0,28.75,0.3965,12.25,18.0,0.67875,11.75,35.75,47.5,20.0,10.25,3.5,14.0,20.0,101.75,0.514,0.4925,0.31225,0.1975,24.475,84.775,52.75,50.675000000000004,10.45,6.625,12.375,100.0,103.675,99.05,51.275000000000006,51.275000000000006,1.9845,0.39075,PHO,240.0,36.75,79.5,0.46275,8.75,25.5,0.34924999999999995,15.0,24.75,0.61025,6.5,36.25,42.75,20.0,7.0,4.25,14.75,20.25,97.25,0.53825,0.5175000000000001,0.321,0.31675,15.225,75.525,47.25,54.425,7.15,6.75,14.0,100.0,99.05,103.675,49.753125,49.753125,1.95425,0.40225
201511080POR,DET,246.25,34.75,84.5,0.41600000000000004,6.5,22.75,0.29325,17.0,28.75,0.5954999999999999,13.25,37.0,50.25,15.75,6.75,3.5,15.5,20.25,93.0,0.48350000000000004,0.456,0.26975,0.353,26.174999999999997,81.075,53.224999999999994,45.6,6.85,5.5,13.7,100.0,95.95,94.825,50.203125,51.65234375,1.857,0.31375,DET,246.25,36.0,84.75,0.4265,6.5,21.75,0.2805,13.25,18.0,0.7442500000000001,8.75,35.25,44.0,17.0,8.75,5.25,15.5,24.25,91.75,0.49575,0.46375,0.25225,0.21675000000000003,18.924999999999997,73.825,46.775000000000006,47.224999999999994,9.075,8.299999999999999,14.275,100.0,94.825,95.94999999999999,50.025,51.422786457499996,1.8372499999999998,0.34075
201511090ATL,MIN,246.25,33.25,82.75,0.403,4.0,13.0,0.296,25.0,32.25,0.77825,9.75,38.25,48.0,20.5,8.0,5.75,15.75,24.0,95.5,0.49375,0.42625,0.157,0.40275000000000005,20.95,77.65,50.25,61.175,8.0,9.15,14.05,100.0,95.425,93.3,52.034375000000004,53.46438802000001,1.8345000000000002,0.39174999999999993,MIN,246.25,35.0,88.25,0.402,7.25,25.25,0.28250000000000003,16.0,22.0,0.7289999999999999,11.25,36.0,47.25,16.75,6.25,5.5,16.0,24.75,93.25,0.48025,0.4425,0.282,0.253,22.35,79.05,49.75,48.5,6.25,7.874999999999999,14.1,100.0,93.3,95.425,51.725,53.18235677,1.80725,0.32249999999999995
201511090DEN,POR,240.0,41.75,82.25,0.5095000000000001,11.0,27.5,0.39999999999999997,13.5,22.5,0.6214999999999999,11.25,34.0,45.25,20.5,4.5,4.5,16.25,23.25,108.0,0.58725,0.5765,0.33399999999999996,0.27699999999999997,28.174999999999997,74.3,52.625,48.775000000000006,4.725,7.074999999999999,14.975000000000001,100.0,115.0,108.42499999999998,48.96875,48.96875,2.2145,0.42375,POR,240.0,37.75,85.0,0.444,6.5,21.75,0.289,20.25,28.75,0.7002499999999999,12.25,28.5,40.75,16.75,9.75,5.5,10.25,18.5,102.25,0.52475,0.48125000000000007,0.25275000000000003,0.34275,25.7,71.825,47.375,45.025,10.225,10.2,9.475,100.0,108.425,114.99999999999999,48.32812499999999,48.32812499999999,2.1202500000000004,0.34750000000000003
201511090GSW,DET,246.25,39.0,90.0,0.43724999999999997,7.5,25.5,0.293,14.5,25.75,0.58225,15.75,35.25,51.0,15.75,9.5,3.75,15.25,19.25,100.0,0.49624999999999997,0.47950000000000004,0.28375,0.29550000000000004,30.249999999999996,78.65,53.325,40.775,9.675,6.375,13.125,100.0,101.42500000000001,97.275,50.865625,52.31484375,1.9735,0.309,DET,246.25,37.5,85.0,0.4445,8.25,25.0,0.32875000000000004,12.5,17.25,0.7324999999999999,9.5,35.0,44.5,19.25,9.0,4.5,18.0,23.5,95.75,0.52025,0.4935,0.2945,0.206,21.35,69.75,46.675,51.125,9.25,6.775,16.35,100.0,97.27499999999999,101.42500000000001,50.846875,52.244661457499994,1.88675,0.3805
201511090IND,ORL,246.25,40.0,85.25,0.46775,7.25,19.0,0.39025,16.25,19.25,0.8592500000000001,8.75,34.75,43.5,24.5,7.75,5.0,14.25,22.75,103.5,0.55175,0.51075,0.2255,0.22925,21.775,72.8,49.550000000000004,61.550000000000004,7.925000000000001,9.475,13.175,100.0,106.725,102.225,49.946875000000006,51.314388019999996,2.0705,0.49,ORL,246.25,35.0,86.0,0.408,9.75,31.5,0.30175,19.5,28.5,0.68075,12.75,31.25,44.0,22.0,7.75,6.25,14.5,18.0,99.25,0.50325,0.46475,0.36650000000000005,0.3315,27.199999999999996,78.225,50.45,62.150000000000006,7.875,9.450000000000001,12.774999999999999,100.0,102.22500000000001,106.725,50.64375,52.03893229249999,1.9565,0.4305
201511090LAC,MEM,240.0,33.25,86.75,0.391,4.75,20.5,0.2365,15.5,20.0,0.78575,10.75,32.75,43.5,20.0,6.25,5.0,12.25,22.5,86.75,0.46025000000000005,0.41875,0.2375,0.234,22.375,76.05000000000001,47.474999999999994,61.425,6.6,8.950000000000001,11.275,100.0,93.0,109.8,48.875,48.875,1.7937500000000002,0.41050000000000003,MEM,240.0,36.75,79.75,0.45725000000000005,11.25,25.5,0.4335,18.25,27.0,0.6915,10.25,38.75,49.0,24.0,6.5,6.75,14.0,18.75,103.0,0.56025,0.527,0.3195,0.34275,23.950000000000003,77.625,52.525000000000006,64.25,6.8,9.65,13.275,100.0,109.8,93.0,48.1625,48.1625,2.1420000000000003,0.49874999999999997
201511090PHI,CHI,246.25,37.5,90.0,0.41674999999999995,9.75,27.0,0.3625,13.75,18.5,0.68625,9.0,35.25,44.25,22.25,5.5,5.25,12.25,19.5,98.5,0.503,0.471,0.29975,0.2055,19.424999999999997,74.95,47.22500000000001,59.85,5.550000000000001,7.325,10.975,100.0,100.92500000000001,106.42500000000001,51.018750000000004,52.47610677,1.9412500000000001,0.43800000000000006,CHI,246.25,39.75,90.25,0.44075,8.25,18.75,0.434,16.5,21.75,0.75625,11.75,37.5,49.25,23.5,5.75,7.5,12.25,17.75,104.25,0.5225,0.4865,0.20775000000000002,0.24025,25.049999999999997,80.57499999999999,52.775000000000006,59.325,5.7749999999999995,11.975,10.825,100.0,106.425,100.925,50.540625,51.97063802,2.07175,0.46475
201511090SAC,SAS,240.0,39.25,81.0,0.48525,6.25,18.75,0.3295,15.75,21.25,0.7444999999999999,8.25,38.5,46.75,24.75,8.0,4.75,15.75,18.75,100.5,0.55625,0.5235,0.23125,0.26175,21.875,79.25,54.2,62.375,8.375,7.05,14.75,100.0,105.55000000000001,96.175,49.296875,49.296875,2.042,0.50325,SAS,240.0,35.75,86.75,0.4165,6.0,21.0,0.29475,14.25,20.0,0.72675,10.75,29.25,40.0,20.0,9.0,2.75,12.75,19.5,91.75,0.48375,0.4515,0.2415,0.24125000000000002,20.75,78.125,45.8,55.37499999999999,9.425,4.35,11.75,100.0,96.17500000000001,105.55,49.125,49.125,1.8702500000000002,0.40575000000000006
201511100CLE,UTA,240.0,35.0,83.75,0.41800000000000004,8.5,22.5,0.3775,15.0,21.5,0.7095,13.0,31.75,44.75,16.25,9.5,7.0,14.25,23.0,93.5,0.50425,0.47,0.2725,0.25575,28.924999999999997,74.075,51.275,46.525000000000006,10.25,12.075,13.350000000000001,100.0,101.775,94.325,47.606249999999996,47.606249999999996,1.9657499999999999,0.344,UTA,240.0,31.75,77.5,0.41275000000000006,6.5,20.25,0.31025,16.75,25.25,0.7090000000000001,11.0,31.75,42.75,13.25,6.25,5.25,17.5,19.75,86.75,0.49075,0.45499999999999996,0.26375000000000004,0.33549999999999996,25.924999999999997,71.07499999999999,48.724999999999994,43.225,6.75,8.1,16.525,100.0,94.325,101.775,47.996875,47.996875,1.8082500000000001,0.27725
201511100MIA,LAL,240.0,34.0,85.75,0.3975,8.0,27.5,0.2905,24.25,32.25,0.7374999999999999,9.0,33.0,42.0,17.25,8.25,5.5,11.5,22.5,100.25,0.50225,0.444,0.32099999999999995,0.38225,18.6,75.55,46.125,50.825,8.399999999999999,8.85,10.375,100.0,102.14999999999999,107.07499999999999,51.784375000000004,51.784375000000004,1.9352500000000001,0.33399999999999996,LAL,240.0,39.0,87.25,0.44725,7.5,24.0,0.302,19.5,24.0,0.79975,10.75,38.25,49.0,25.25,5.25,5.5,12.25,22.25,105.0,0.53725,0.49050000000000005,0.27625,0.27725,24.45,81.4,53.87499999999999,64.75,5.325,9.475,11.05,100.0,107.07500000000002,102.15,50.075,50.075,2.09675,0.50475
201511100MIL,BOS,240.0,36.5,90.75,0.40225,8.75,28.0,0.3115,19.75,25.0,0.7917500000000001,13.25,33.0,46.25,22.0,12.25,4.5,17.25,23.5,101.5,0.49949999999999994,0.45075000000000004,0.309,0.28175,25.924999999999997,73.22500000000001,47.699999999999996,60.875,11.775,7.125,14.55,100.0,99.05,99.275,53.3125,53.3125,1.9052499999999999,0.4125,BOS,240.0,35.75,86.0,0.41675,8.0,23.25,0.33849999999999997,22.0,28.0,0.77975,12.5,38.0,50.5,21.5,10.25,4.5,19.25,24.0,101.5,0.5165,0.4635,0.27075,0.32699999999999996,26.775000000000002,74.07499999999999,52.300000000000004,60.075,10.05,6.875,16.35,100.0,99.27499999999999,99.05000000000001,53.025,53.025,1.918,0.40475
201511100MIN,CHO,240.0,39.25,84.75,0.462,10.0,26.5,0.38125000000000003,17.5,21.5,0.83975,8.75,35.75,44.5,21.75,7.0,5.75,11.5,17.0,106.0,0.5605,0.52025,0.3115,0.26075,20.15,84.0,51.45,56.74999999999999,7.299999999999999,10.0,10.95,100.0,110.375,106.22500000000001,48.85625,48.85625,2.1660000000000004,0.44599999999999995,CHO,240.0,39.5,85.25,0.46375,9.0,27.25,0.336,13.75,18.0,0.7112499999999999,6.75,35.0,41.75,25.0,8.25,2.75,12.0,18.5,101.75,0.54675,0.51625,0.319,0.21525,16.0,79.875,48.55,62.375,8.649999999999999,5.25,11.424999999999999,100.0,106.225,110.375,49.525,49.525,2.0547500000000003,0.5055000000000001
201511100NOP,DAL,240.0,36.25,84.75,0.4275,8.25,26.5,0.31325000000000003,18.0,22.5,0.79425,9.0,35.75,44.75,21.25,5.75,2.75,12.0,19.25,98.75,0.52225,0.476,0.313,0.2665,19.450000000000003,81.05,50.0,58.425,5.975,4.75,11.225000000000001,100.0,102.6,104.125,49.21875,49.21875,2.00775,0.4325,DAL,240.0,37.75,85.5,0.44075000000000003,7.5,26.5,0.28275,17.25,21.0,0.82625,8.25,36.5,44.75,19.0,7.75,6.75,12.75,23.75,100.25,0.5295000000000001,0.485,0.309,0.247,18.95,80.55000000000001,50.0,50.925,8.05,11.65,11.85,100.0,104.125,102.60000000000001,49.9875,49.9875,2.0065,0.38075
201511100TOR,NYK,240.0,32.75,84.5,0.38825,6.25,22.0,0.28525,18.5,23.25,0.794,12.5,33.5,46.0,18.75,5.5,5.0,11.5,19.5,90.25,0.477,0.425,0.26225,0.27649999999999997,26.575,76.075,50.475,57.225,5.975,8.0,10.8,100.0,98.175,104.57499999999999,47.271874999999994,47.271874999999994,1.90775,0.39625000000000005,NYK,240.0,35.75,84.25,0.42675,5.75,20.25,0.27849999999999997,18.75,25.25,0.73275,10.5,34.5,45.0,20.5,6.0,4.25,11.25,17.0,96.0,0.50525,0.46025000000000005,0.2375,0.301,23.925,73.45,49.525,57.55,6.525,6.65,10.649999999999999,100.0,104.575,98.17500000000001,48.496875,48.496875,1.98325,0.424
201511100WAS,OKC,240.0,41.5,86.0,0.48124999999999996,6.75,19.75,0.342,16.5,21.5,0.7805,12.75,35.25,48.0,22.5,7.75,8.75,16.75,24.0,106.25,0.5555,0.52125,0.2305,0.2475,29.65,79.05,54.775,54.400000000000006,7.675000000000001,13.325000000000001,14.8,100.0,107.5,106.72500000000001,50.10625,50.10625,2.1172500000000003,0.45050000000000007,OKC,240.0,38.0,85.5,0.44375,7.0,19.25,0.3735,22.0,28.75,0.76375,9.25,30.5,39.75,18.0,10.5,4.5,13.75,20.0,105.0,0.535,0.48425,0.22325,0.34075,20.95,70.35,45.22500000000001,46.875,10.55,6.975,12.075,100.0,106.725,107.5,51.828125,51.828125,2.03375,0.3475
201511110ATL,NOP,240.0,39.75,88.0,0.45225,11.25,31.75,0.35275,16.0,20.0,0.8047500000000001,8.0,34.0,42.0,24.75,9.25,6.75,12.25,22.25,106.75,0.55175,0.516,0.36050000000000004,0.22775,17.275,82.0,47.875,62.85000000000001,9.274999999999999,10.6,11.25,100.0,107.45,109.825,50.875,50.875,2.10025,0.4865,NOP,240.0,40.5,84.75,0.47950000000000004,7.5,20.75,0.36075,20.5,23.75,0.88025,7.5,38.0,45.5,23.5,6.0,3.75,13.75,18.25,109.0,0.57375,0.52475,0.2465,0.28625,18.025,82.725,52.125,57.900000000000006,6.049999999999999,6.7250000000000005,12.575000000000001,100.0,109.825,107.45,51.140625,51.140625,2.1332500000000003,0.4595
201511110BOS,IND,240.0,36.0,84.5,0.4275,7.5,20.25,0.3635,16.5,23.5,0.7007500000000001,12.0,34.25,46.25,21.5,7.75,3.5,12.75,17.75,96.0,0.508,0.47250000000000003,0.2415,0.279,24.525,77.69999999999999,50.525,59.9,8.2,6.425,11.85,100.0,102.925,99.35,48.20625,48.20625,1.9917500000000001,0.44599999999999995,IND,240.0,35.0,81.25,0.43025,8.5,26.0,0.3265,14.0,19.25,0.724,10.0,35.25,45.25,20.5,6.5,4.5,15.25,20.25,92.5,0.51475,0.48274999999999996,0.321,0.23600000000000002,22.3,75.475,49.474999999999994,58.199999999999996,6.8999999999999995,7.0,14.400000000000002,100.0,99.35000000000001,102.925,47.821875,47.821875,1.9375,0.43100000000000005
201511110CHO,NYK,240.0,35.25,86.0,0.40875,8.0,24.5,0.32775,18.5,22.5,0.82575,11.5,33.25,44.75,20.0,5.5,6.0,11.25,21.75,97.0,0.50475,0.4545,0.28625,0.26475,25.475,73.30000000000001,49.275000000000006,57.050000000000004,5.825,9.475,10.5,100.0,103.75,106.8,48.21875,48.21875,2.0085,0.41425,NYK,240.0,35.25,85.5,0.41325,5.75,21.25,0.26025,23.5,30.75,0.755,12.0,34.0,46.0,21.5,6.25,4.0,10.75,18.25,99.75,0.50425,0.4465,0.24674999999999997,0.3632500000000001,26.7,74.55,50.725,61.0,6.675,6.425000000000001,9.825,100.0,106.8,103.75,49.428125,49.428125,2.0202500000000003,0.4355
201511110DAL,LAC,240.0,37.5,81.25,0.45875,6.25,22.25,0.27925,21.0,26.75,0.7695000000000001,8.0,34.0,42.0,21.75,5.75,5.5,13.0,21.75,102.25,0.55025,0.49725,0.275,0.3405,18.725,74.95,47.875,57.224999999999994,5.975,8.674999999999999,12.325000000000001,100.0,105.85000000000001,105.82499999999999,49.478125,49.478125,2.06575,0.43775,LAC,240.0,37.0,87.25,0.4265,7.0,24.25,0.275,21.25,27.5,0.7687499999999999,11.5,34.5,46.0,22.0,8.0,3.0,12.25,24.25,102.25,0.516,0.466,0.27475,0.31975,25.05,81.275,52.125,59.449999999999996,8.325,5.0,11.0,100.0,105.82499999999999,105.85,50.53125,50.53125,2.0212499999999998,0.4355
