,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201511110DEN,MIL,240.0,34.25,80.5,0.42524999999999996,6.25,18.5,0.32875,17.0,21.25,0.78775,10.0,29.75,39.75,21.5,7.75,4.25,13.5,19.25,91.75,0.5105000000000001,0.464,0.22925,0.26649999999999996,23.175,67.725,45.5,62.075,8.575,7.025,13.100000000000001,100.0,101.375,100.625,47.046875,47.046875,1.9495,0.45599999999999996,MIL,240.0,34.75,82.5,0.421,5.0,22.75,0.23675,16.5,20.25,0.8210000000000001,14.25,33.5,47.75,20.5,7.25,5.75,15.75,20.25,91.0,0.49775,0.45125000000000004,0.27525,0.24599999999999997,32.275,76.825,54.5,59.099999999999994,8.025,9.325,14.675,100.0,100.625,101.375,46.809375,46.809375,1.94425,0.43775000000000003
201511110HOU,BRK,240.0,36.5,84.25,0.43375,4.25,17.0,0.26125,14.5,18.5,0.7815000000000001,13.75,30.25,44.0,21.0,7.25,4.25,17.5,22.25,91.75,0.497,0.45925,0.20199999999999999,0.2205,30.9,80.75,53.625,57.6,7.800000000000001,7.7749999999999995,15.975,100.0,98.125,107.575,48.39375,48.39375,1.8952499999999999,0.4345,BRK,240.0,36.25,77.25,0.47050000000000003,8.0,22.0,0.36475,20.0,26.5,0.75225,7.25,30.5,37.75,23.0,9.75,7.25,14.25,19.5,100.5,0.56625,0.52225,0.28574999999999995,0.345,19.25,69.1,46.375,62.9,10.475,11.025,13.825000000000001,100.0,107.575,98.125,48.41875,48.41875,2.0815,0.48249999999999993
201511110MEM,GSW,240.0,41.5,90.25,0.46,11.75,30.75,0.405,16.0,21.0,0.76,12.5,33.0,45.5,31.0,10.5,4.25,16.5,19.25,110.75,0.55675,0.52475,0.33975,0.23525,28.275,74.3,51.425,74.325,10.5,6.35,14.125,100.0,110.525,100.125,52.1125,52.1125,2.1260000000000003,0.59325,GSW,240.0,40.0,88.0,0.45524999999999993,7.0,21.0,0.33225,13.25,18.75,0.7010000000000001,11.25,31.5,42.75,22.0,9.25,3.75,17.75,19.75,100.25,0.52075,0.4945,0.23825,0.21225,25.7,71.725,48.575,55.175,9.149999999999999,6.425,15.499999999999998,100.0,100.125,110.525,51.703125,51.703125,1.9420000000000002,0.42575
201511110ORL,LAL,240.0,34.75,83.75,0.41675,8.25,24.5,0.342,21.25,28.25,0.7375,8.25,32.25,40.5,18.0,8.0,5.0,12.75,22.75,99.0,0.5165000000000001,0.46625000000000005,0.2925,0.339,17.9,72.15,45.425000000000004,51.75,8.25,7.625,11.9,100.0,102.4,108.32499999999999,50.834375,50.834375,1.9455,0.357,LAL,240.0,38.5,86.5,0.44525,6.0,21.5,0.27275,21.5,26.75,0.7975,12.5,36.0,48.5,24.0,5.75,6.25,12.0,19.75,104.5,0.532,0.48025000000000007,0.2495,0.3115,27.85,82.1,54.574999999999996,62.375,5.95,10.7,10.775,100.0,108.32500000000002,102.4,49.353125000000006,49.353125000000006,2.1189999999999998,0.48650000000000004
201511110PHI,TOR,240.0,32.0,80.0,0.40025,4.25,18.25,0.24175,25.5,32.25,0.787,12.0,32.0,44.0,16.75,8.5,4.75,12.5,18.0,93.75,0.49650000000000005,0.4265,0.2285,0.40125,26.750000000000004,75.325,50.400000000000006,52.0,9.200000000000001,7.725,11.85,100.0,101.775,108.07500000000002,47.909375000000004,47.909375000000004,1.9489999999999998,0.349,TOR,240.0,37.25,84.25,0.44225,9.0,22.75,0.3965,15.75,19.75,0.80975,10.75,32.5,43.25,22.0,7.0,7.25,12.5,25.25,99.25,0.5342500000000001,0.49525,0.272,0.23675000000000002,24.674999999999997,73.25,49.60000000000001,59.300000000000004,7.6,11.875,11.875,100.0,108.07499999999999,101.77499999999999,47.690625000000004,47.690625000000004,2.07925,0.46074999999999994
201511110POR,SAS,240.0,41.75,82.0,0.509,6.5,19.75,0.32899999999999996,13.25,17.75,0.74625,7.75,37.75,45.5,27.75,8.25,5.0,15.25,19.5,103.25,0.57425,0.5482499999999999,0.24000000000000002,0.218,20.6,80.675,54.0,65.57499999999999,8.649999999999999,7.575,14.425,100.0,108.55000000000001,96.625,48.965625,48.965625,2.109,0.56575,SAS,240.0,35.5,83.25,0.4285,6.25,18.5,0.335,14.75,21.25,0.70125,9.5,29.75,39.25,21.0,9.0,2.75,13.5,17.25,92.0,0.49825,0.46599999999999997,0.224,0.262,19.325,79.4,46.0,58.75,9.45,4.35,12.7,100.0,96.625,108.55,48.671875,48.671875,1.89,0.42925
201511110SAC,DET,240.0,39.25,85.25,0.46125000000000005,7.5,23.25,0.3185,13.25,22.5,0.6072500000000001,13.75,32.25,46.0,15.0,9.5,4.0,16.75,18.0,99.25,0.52075,0.5050000000000001,0.27249999999999996,0.27225,29.674999999999997,74.975,52.075,38.6,9.875,6.65,14.924999999999999,100.0,102.875,103.3,49.46875,49.46875,2.00775,0.30325,DET,240.0,39.75,86.75,0.4615,9.5,24.75,0.392,10.5,14.0,0.76125,10.75,31.5,42.25,22.0,10.25,3.5,17.25,22.0,99.5,0.538,0.5165,0.28675,0.16425,25.025,70.325,47.925,54.75,10.725000000000001,5.675,15.749999999999998,100.0,103.3,102.875,49.949999999999996,49.949999999999996,1.993,0.44149999999999995
201511120MIA,UTA,240.0,35.25,82.25,0.42925,9.5,24.25,0.39125000000000004,17.75,24.0,0.74325,12.5,29.75,42.25,20.0,9.0,6.0,14.0,25.75,97.75,0.52875,0.488,0.297,0.28975,28.775,70.69999999999999,49.625,55.650000000000006,9.725000000000001,10.2,13.2,100.0,106.25,105.44999999999999,47.575,47.575,2.0532500000000002,0.4205,UTA,240.0,34.0,78.5,0.43775000000000003,8.25,22.0,0.366,21.0,30.75,0.71025,12.0,31.0,43.0,16.75,6.5,5.0,15.5,20.25,97.25,0.5295,0.49124999999999996,0.28400000000000003,0.40574999999999994,29.299999999999997,71.225,50.375,50.525000000000006,7.025,8.200000000000001,14.4,100.0,105.45,106.25,48.303124999999994,48.303124999999994,2.0100000000000002,0.34650000000000003
201511120MIN,GSW,240.0,40.75,87.75,0.46525,12.0,31.0,0.41050000000000003,14.25,19.0,0.75125,12.0,32.0,44.0,29.5,12.0,5.0,19.25,21.25,107.75,0.5615,0.5335000000000001,0.35324999999999995,0.22075,27.25,73.725,50.474999999999994,71.65,12.075,8.075,16.75,100.0,107.80000000000001,94.275,52.0125,52.0125,2.07125,0.565,GSW,240.0,35.25,83.5,0.41874999999999996,5.75,19.25,0.29125,18.0,22.25,0.77125,11.25,31.5,42.75,19.75,11.25,4.0,20.25,19.75,94.25,0.50475,0.452,0.22925,0.27825,26.275,72.75,49.525,56.85,11.25,7.325,17.9,100.0,94.275,107.8,51.534375,51.534375,1.8272499999999998,0.3815
201511120PHO,LAC,240.0,37.5,82.5,0.452,7.25,22.5,0.31325,21.5,29.25,0.71875,10.5,30.25,40.75,22.0,5.75,4.75,12.75,23.25,103.75,0.5445,0.49575,0.27325,0.36550000000000005,23.575,76.175,48.55,57.900000000000006,6.025,7.775,11.875,100.0,108.425,112.6,49.321875,49.321875,2.1025,0.44425,LAC,240.0,38.5,81.75,0.473,7.5,22.75,0.3145,23.25,29.75,0.7819999999999999,9.5,33.75,43.25,22.0,8.0,3.5,13.25,26.5,107.75,0.56925,0.519,0.27725,0.365,23.825,76.425,51.45,57.175,8.399999999999999,5.824999999999999,12.25,100.0,112.6,108.42500000000001,49.815625,49.815625,2.1655,0.44225
201511130BOS,ATL,240.0,42.5,85.25,0.49975,11.25,27.75,0.40675,15.75,18.25,0.8660000000000001,7.0,30.75,37.75,30.75,11.25,5.75,14.5,17.75,112.0,0.601,0.56575,0.3235,0.22125,18.3,79.95000000000002,49.425,72.325,11.375000000000002,10.175,13.45,100.0,113.35000000000001,108.525,50.709374999999994,50.709374999999994,2.208,0.6054999999999999,ATL,240.0,40.75,81.25,0.502,9.75,24.5,0.404,16.0,19.5,0.8105,7.5,30.75,38.25,26.25,9.0,3.75,18.5,20.25,107.25,0.5965,0.56175,0.3005,0.24,20.05,81.725,50.6,64.5,9.075000000000001,6.675000000000001,17.05,100.0,108.525,113.35000000000001,50.75625,50.75625,2.1132500000000003,0.517
201511130CHI,CHO,240.0,37.75,81.0,0.46599999999999997,7.0,23.75,0.2985,17.75,25.75,0.70425,6.25,30.75,37.0,18.25,8.5,4.0,11.75,18.0,100.25,0.5435,0.50925,0.2925,0.32375,14.149999999999999,77.6,44.125,48.675000000000004,8.925,6.8,11.25,100.0,104.575,103.425,49.365625,49.365625,2.02975,0.37024999999999997,CHO,240.0,38.75,82.25,0.47100000000000003,7.0,22.5,0.32499999999999996,14.5,19.0,0.748,8.75,37.75,46.5,24.25,7.5,3.5,15.75,21.0,99.0,0.5467500000000001,0.514,0.27375,0.23299999999999998,22.4,85.85,55.875,61.975,7.824999999999999,6.175,14.724999999999998,100.0,103.42500000000001,104.57499999999999,49.137499999999996,49.137499999999996,2.016,0.49375
201511130DAL,LAL,240.0,35.5,82.0,0.4355,8.5,23.5,0.36375,17.0,23.25,0.728,7.25,34.0,41.25,19.75,7.0,5.75,13.5,18.5,96.5,0.526,0.4875,0.2865,0.28550000000000003,16.9,69.275,45.275000000000006,55.275,7.375,8.5,12.925,100.0,102.55000000000001,106.25000000000001,49.646875,49.646875,1.946,0.40325,LAL,240.0,37.75,90.25,0.41874999999999996,7.5,23.5,0.30125,16.75,22.0,0.7464999999999999,15.5,34.25,49.75,22.0,6.25,5.5,10.5,18.75,99.75,0.5,0.45975000000000005,0.26075000000000004,0.25025,30.725,83.1,54.724999999999994,58.675,6.65,9.524999999999999,9.450000000000001,100.0,106.25000000000001,102.55000000000001,47.85,47.85,2.0917499999999998,0.46175
201511130DEN,HOU,246.25,40.5,88.5,0.45899999999999996,10.25,33.5,0.30225,19.25,25.5,0.7202500000000001,13.5,33.75,47.25,23.0,8.0,4.25,15.25,21.75,110.5,0.5555,0.5177499999999999,0.38025,0.2935,29.875,71.875,51.35,56.449999999999996,8.1,5.8,13.15,100.0,111.475,109.9,51.181250000000006,52.5764322925,2.1565000000000003,0.4495,HOU,246.25,42.5,92.5,0.46025,7.0,21.75,0.33099999999999996,16.75,22.5,0.75425,13.5,32.0,45.5,27.0,9.75,6.25,13.0,20.0,108.75,0.5315000000000001,0.49775,0.236,0.2445,28.125,70.125,48.65,63.6,9.75,10.925,11.25,100.0,109.9,111.47500000000001,51.34375,52.71126302,2.1194999999999995,0.52625
201511130IND,MIN,246.25,41.0,85.75,0.48125,6.5,14.75,0.428,19.0,26.0,0.73375,11.75,36.5,48.25,24.75,7.0,4.25,17.25,20.0,107.5,0.55675,0.5197499999999999,0.174,0.302,28.099999999999998,86.275,57.675,60.900000000000006,6.9,7.574999999999999,15.2,100.0,106.525,107.475,51.8,53.23001302,2.0795,0.47775,MIN,246.25,40.75,86.5,0.47325000000000006,12.5,31.75,0.38625,14.25,18.25,0.808,6.0,30.0,36.0,25.5,9.0,6.0,15.5,22.5,108.25,0.57575,0.54475,0.366,0.21349999999999997,13.725000000000001,71.9,42.349999999999994,61.75,8.950000000000001,8.475,14.075,100.0,107.475,106.52499999999999,52.334374999999994,53.79173177,2.07875,0.4905
201511130MEM,POR,240.0,40.0,85.5,0.471,10.75,26.5,0.40349999999999997,15.0,22.0,0.67275,10.25,30.25,40.5,24.75,5.0,2.75,12.0,19.5,105.75,0.5585,0.5339999999999999,0.31074999999999997,0.25625,23.924999999999997,75.525,48.650000000000006,61.675000000000004,5.325,4.5,11.225,100.0,113.74999999999999,116.97500000000001,48.85,48.85,2.174,0.51075,POR,240.0,42.5,83.0,0.51275,8.0,21.0,0.388,16.25,23.25,0.7075,10.25,32.5,42.75,20.75,6.5,5.25,10.5,17.75,109.25,0.5865,0.5605,0.25075000000000003,0.28450000000000003,24.475,76.075,51.349999999999994,49.2,6.9,9.0,10.125,100.0,116.975,113.75,47.146875,47.146875,2.31525,0.44175
201511130NYK,CLE,240.0,38.25,82.0,0.46675,9.0,25.25,0.35875,20.25,28.0,0.70825,10.5,33.5,44.0,24.75,7.0,3.0,13.5,18.25,105.75,0.56125,0.522,0.30825,0.351,26.0,76.15,51.949999999999996,64.67500000000001,7.475,4.725,12.475000000000001,100.0,112.875,106.5,49.15,49.15,2.152,0.50425,CLE,240.0,38.25,83.75,0.45825,8.5,21.75,0.389,14.75,19.25,0.752,10.25,30.25,40.5,22.75,7.75,3.75,12.75,24.0,99.75,0.542,0.5095000000000001,0.26125,0.23025,23.875,74.0,48.050000000000004,59.0,8.25,6.45,12.125,100.0,106.5,112.875,47.696875,47.696875,2.0885,0.47550000000000003
201511130OKC,PHI,240.0,38.0,86.5,0.44475,9.5,27.5,0.34550000000000003,12.0,20.25,0.60425,10.75,30.5,41.25,23.5,5.75,7.5,14.0,18.75,97.5,0.51775,0.50125,0.32175,0.235,22.125,70.5,45.25,61.775,5.925000000000001,10.85,12.899999999999999,100.0,101.5,115.05000000000001,49.684374999999996,49.684374999999996,1.97525,0.4775,PHI,240.0,42.0,89.0,0.47275,7.75,20.5,0.38125,19.0,22.5,0.81775,12.75,37.25,50.0,25.75,8.0,6.0,13.0,20.0,110.75,0.5607500000000001,0.516,0.22849999999999998,0.25325,29.5,77.875,54.75,61.349999999999994,8.325,10.075000000000001,11.625,100.0,115.05000000000001,101.5,49.96875,49.96875,2.223,0.5147499999999999
201511130ORL,UTA,240.0,35.5,82.5,0.43100000000000005,9.25,22.5,0.398,17.25,22.0,0.7742499999999999,11.25,31.5,42.75,21.0,8.5,6.25,14.25,26.0,97.5,0.53025,0.48824999999999996,0.2765,0.26625,26.425,74.35,50.05,58.375,9.175,9.875,13.450000000000001,100.0,105.72500000000001,100.9,47.975,47.975,2.0330000000000004,0.439,UTA,240.0,32.75,78.5,0.42175,6.5,19.0,0.333,21.25,29.0,0.7530000000000001,10.75,32.0,42.75,17.5,6.75,6.0,14.5,19.0,93.25,0.512,0.46375,0.24500000000000002,0.38299999999999995,25.65,73.575,49.95,53.55,7.275,9.3,13.725,100.0,100.9,105.72500000000001,48.0125,48.0125,1.93975,0.3635
201511130SAC,BRK,240.0,38.0,89.0,0.427,4.75,16.5,0.30000000000000004,13.5,17.25,0.783,16.25,34.0,50.25,22.0,7.75,6.0,15.75,19.75,94.25,0.48725,0.45299999999999996,0.185,0.19424999999999998,33.95,80.675,55.574999999999996,57.9,8.299999999999999,10.075,14.1,100.0,99.975,105.35,48.346875000000004,48.346875000000004,1.94875,0.4555,BRK,240.0,37.25,83.5,0.4475,7.75,24.75,0.32575,17.0,23.0,0.7042499999999999,8.5,31.5,40.0,23.25,10.5,7.75,12.5,17.25,99.25,0.53225,0.494,0.29374999999999996,0.2865,19.325,66.05000000000001,44.425000000000004,61.975,11.225,10.875,11.85,100.0,105.35000000000001,99.975,49.2125,49.2125,2.0192500000000004,0.47924999999999995
201511130TOR,NOP,240.0,41.0,86.25,0.47475,11.75,30.0,0.39025,14.0,17.5,0.7915000000000001,7.5,33.0,40.5,24.25,7.75,4.5,13.5,24.0,107.75,0.57225,0.543,0.34775,0.20350000000000001,17.275000000000002,82.42500000000001,48.4,59.075,7.8999999999999995,7.475,12.575000000000001,100.0,109.7,111.95,50.28125,50.28125,2.14075,0.48175,NOP,240.0,40.5,83.75,0.48475,8.25,22.75,0.35975,20.5,24.75,0.81775,7.0,35.75,42.75,24.0,7.25,4.75,12.25,17.75,109.75,0.581,0.5349999999999999,0.272,0.2995,17.6,82.725,51.60000000000001,59.10000000000001,7.4,8.575,11.450000000000001,100.0,111.95,109.7,50.378125,50.378125,2.1797500000000003,0.477
201511140GSW,BRK,240.0,39.5,90.5,0.4365,5.5,16.5,0.33575,15.25,19.25,0.79325,15.0,35.5,50.5,22.0,7.25,6.0,14.75,21.0,99.75,0.5035000000000001,0.46624999999999994,0.18075,0.214,30.75,77.45,53.325,55.5,7.550000000000001,9.725,13.0,100.0,102.87500000000001,104.9,49.696875000000006,49.696875000000006,2.0060000000000002,0.44225000000000003,BRK,240.0,38.0,88.0,0.43225,8.5,26.0,0.3365,17.25,23.5,0.6985,10.75,33.25,44.0,22.75,9.5,6.0,12.75,17.0,101.75,0.518,0.48024999999999995,0.29324999999999996,0.27675000000000005,22.55,69.25,46.675,59.35,9.8,7.949999999999999,11.5,100.0,104.9,102.875,50.58125,50.58125,2.011,0.45499999999999996
201511140HOU,DAL,240.0,37.75,82.5,0.4595,8.0,23.75,0.3355,21.5,26.75,0.806,7.25,37.25,44.5,20.5,6.5,3.25,12.5,19.5,105.0,0.55875,0.509,0.28950000000000004,0.3265,17.025,77.6,48.825,54.849999999999994,6.675,5.475,11.700000000000001,100.0,108.025,104.675,50.228125000000006,50.228125000000006,2.1005000000000003,0.40974999999999995,DAL,240.0,37.75,88.0,0.42825,11.0,28.75,0.3805,15.5,20.5,0.7810000000000001,11.0,36.0,47.0,21.25,7.5,5.0,13.25,25.5,102.0,0.5245,0.49074999999999996,0.3265,0.23399999999999999,22.4,82.975,51.175,56.74999999999999,7.675000000000001,8.475,11.95,100.0,104.67500000000001,108.025,49.99375,49.99375,2.04025,0.42524999999999996
201511140LAC,DET,240.0,39.5,86.0,0.46075,8.5,25.75,0.33199999999999996,14.25,23.25,0.633,12.5,32.25,44.75,15.5,10.0,3.5,15.0,17.75,101.75,0.5285,0.51,0.2985,0.279,26.575000000000003,77.35,50.875,39.775,10.325000000000001,6.025,13.525,100.0,104.9,104.45,49.771875,49.771875,2.0475,0.3115,DET,240.0,39.5,83.25,0.47850000000000004,10.0,23.0,0.45675,12.25,17.0,0.7195,9.5,33.75,43.25,21.75,8.25,2.75,18.0,22.25,101.25,0.56125,0.5387500000000001,0.2755,0.21125,22.65,73.42500000000001,49.125,54.449999999999996,8.525,4.6,16.674999999999997,100.0,104.45,104.9,49.912499999999994,49.912499999999994,2.0307500000000003,0.43674999999999997
201511140MIL,CLE,240.0,38.25,80.75,0.47300000000000003,8.75,25.5,0.3475,19.0,27.75,0.67375,11.25,33.0,44.25,22.5,7.25,2.75,13.75,20.0,104.25,0.5605,0.5275,0.31675,0.35375,26.625,75.5,51.225,57.875,7.8,4.375,12.825000000000001,100.0,112.10000000000001,106.725,48.215625,48.215625,2.1582500000000002,0.46424999999999994,CLE,240.0,37.25,82.5,0.45175,8.75,22.5,0.389,16.0,20.75,0.7545,10.5,31.5,42.0,22.75,8.0,3.0,13.25,24.75,99.25,0.54225,0.5055000000000001,0.27525,0.252,24.5,73.375,48.775,60.675000000000004,8.6,5.325,12.625,100.0,106.725,112.1,47.553125,47.553125,2.0835,0.47650000000000003
201511140PHO,DEN,240.0,38.75,82.25,0.4735,8.0,21.75,0.371,20.0,27.5,0.733,11.0,32.25,43.25,23.75,9.5,5.5,16.25,18.75,105.5,0.5605,0.522,0.26475,0.3385,26.2,76.55,51.45,61.45,9.675,9.75,14.600000000000001,100.0,108.25,108.17500000000001,50.28125,50.28125,2.10975,0.4765,DEN,240.0,39.25,85.0,0.463,11.5,29.25,0.39225000000000004,15.75,21.25,0.7505,9.75,31.5,41.25,26.25,8.5,5.25,16.25,23.0,105.75,0.56275,0.5297499999999999,0.343,0.252,23.45,73.8,48.55,65.525,8.65,8.6,14.700000000000001,100.0,108.175,108.25,50.796875,50.796875,2.0852500000000003,0.5155
201511140SAS,PHI,240.0,35.25,88.25,0.40225,8.25,26.0,0.31025,14.5,23.5,0.616,12.0,30.5,42.5,21.75,6.25,8.25,14.25,18.5,93.25,0.47675,0.45025000000000004,0.2985,0.269,23.725,68.55,44.775,61.075,6.35,11.649999999999999,12.649999999999999,100.0,96.42499999999998,112.75,50.83125,50.83125,1.8465,0.43324999999999997,PHI,240.0,40.5,91.25,0.4455,7.25,20.25,0.365,21.0,24.75,0.8415,14.0,38.5,52.5,23.5,8.0,9.25,12.0,19.75,109.25,0.536,0.48475,0.21925,0.27325,31.45,76.275,55.224999999999994,58.075,8.25,14.775,10.5,100.0,112.75,96.425,50.503125,50.503125,2.172,0.4655
201511140WAS,ORL,240.0,35.5,84.25,0.422,9.75,25.25,0.39975,17.25,21.0,0.7877500000000001,12.5,33.5,46.0,20.5,9.25,6.25,15.5,20.5,98.0,0.52525,0.48,0.30375,0.25875,26.799999999999997,79.425,52.775000000000006,57.65,9.725000000000001,11.35,14.3,100.0,103.8,102.15,48.612500000000004,48.612500000000004,2.02175,0.42375,ORL,240.0,35.75,80.75,0.44425000000000003,9.25,26.25,0.35275,15.75,22.25,0.7182499999999999,8.75,32.25,41.0,24.5,9.25,6.75,16.0,17.75,96.5,0.5345,0.50175,0.32575,0.27575,20.575,73.2,47.224999999999994,68.725,9.675,11.275000000000002,15.0,100.0,102.15,103.80000000000001,49.284375000000004,49.284375000000004,1.9620000000000002,0.49774999999999997
201511150ATL,UTA,240.0,34.75,83.0,0.42000000000000004,8.5,22.75,0.3635,18.75,23.5,0.79725,11.25,31.0,42.25,21.25,10.5,6.25,16.0,25.5,96.75,0.52025,0.4725,0.27775,0.28225,26.275,74.5,49.75,60.475,11.049999999999999,10.05,14.725,100.0,102.1,103.0,49.456250000000004,49.456250000000004,1.9577499999999999,0.42924999999999996,UTA,240.0,33.75,79.5,0.42975,7.75,20.75,0.36300000000000004,22.5,28.25,0.80975,10.5,32.25,42.75,18.5,8.5,7.25,16.25,20.5,97.75,0.5335,0.47950000000000004,0.26425,0.36699999999999994,25.5,73.725,50.25,54.900000000000006,8.95,11.275,15.025,100.0,102.99999999999999,102.1,49.334374999999994,49.334374999999994,1.98,0.374
201511150CHO,POR,240.0,37.25,81.0,0.464,9.0,24.5,0.36949999999999994,18.5,24.25,0.7470000000000001,9.25,30.25,39.5,21.75,5.5,4.5,15.5,20.25,102.0,0.5615,0.52,0.30424999999999996,0.30374999999999996,23.85,72.45,48.275,58.075,5.875,6.75,14.600000000000001,100.0,108.625,117.575,49.384375000000006,49.384375000000006,2.0662499999999997,0.44025,POR,240.0,42.25,85.25,0.49724999999999997,7.75,20.0,0.39425,18.25,24.75,0.742,12.0,30.5,42.5,21.25,8.0,4.0,10.5,19.5,110.5,0.57625,0.54225,0.23225,0.29475,27.55,76.15,51.724999999999994,50.95,8.549999999999999,6.800000000000001,9.9,100.0,117.57499999999999,108.625,47.753125000000004,47.753125000000004,2.31375,0.4465
201511150LAL,DET,240.0,38.5,86.0,0.44725,8.25,27.0,0.30575,15.5,23.0,0.67225,13.75,29.75,43.5,15.5,10.0,3.25,15.0,18.25,100.75,0.5235,0.49475,0.3155,0.27575,29.474999999999998,76.1,50.75,41.025,10.5,5.65,13.549999999999999,100.0,106.05000000000001,108.975,49.0875,49.0875,2.05525,0.31575,DET,240.0,39.5,80.0,0.495,9.25,20.25,0.4654999999999999,15.25,20.25,0.758,9.5,32.75,42.25,24.0,7.75,3.0,17.25,20.75,103.5,0.583,0.55275,0.25425,0.25825,23.900000000000002,70.52499999999999,49.25,60.55,8.15,5.275,16.3,100.0,108.975,106.05000000000001,48.684375,48.684375,2.126,0.49224999999999997
201511150MIN,MEM,240.0,31.25,81.75,0.3825,4.25,15.25,0.26825,22.25,26.5,0.8470000000000001,11.75,28.25,40.0,18.5,10.75,2.25,14.25,24.0,89.0,0.477,0.4075,0.18675,0.33625000000000005,25.925,76.42500000000001,48.849999999999994,59.224999999999994,11.55,4.65,13.25,100.0,95.975,103.07499999999999,48.41875,48.41875,1.84325,0.3835,MEM,240.0,32.0,71.5,0.44725,9.0,23.75,0.36950000000000005,22.75,26.75,0.8402499999999999,8.5,33.5,42.0,17.75,7.25,9.0,21.0,23.0,95.75,0.575,0.5095000000000001,0.33075,0.3785,23.575,74.075,51.15,55.175,7.75,13.575,20.125,100.0,103.075,95.97500000000001,48.353125000000006,48.353125000000006,1.9805000000000001,0.36624999999999996
201511150NYK,NOP,240.0,38.0,85.75,0.44125000000000003,11.0,28.25,0.383,12.25,16.5,0.7477500000000001,8.5,33.5,42.0,20.5,8.0,3.75,14.0,23.5,99.25,0.5317500000000001,0.50525,0.3285,0.193,19.175,79.175,48.5,53.724999999999994,8.4,6.125,13.1,100.0,103.15,109.175,49.54375,49.54375,1.9977499999999997,0.41225,NOP,240.0,38.75,83.75,0.46225,8.25,22.75,0.35975,18.75,22.75,0.8165,8.75,35.75,44.5,21.25,6.75,4.5,12.25,17.25,104.5,0.558,0.51225,0.272,0.27349999999999997,20.825,80.825,51.5,54.775000000000006,7.1,7.925,11.55,100.0,109.175,103.14999999999999,49.028125,49.028125,2.13475,0.43425
201511150OKC,BOS,240.0,39.0,90.75,0.43,8.5,29.25,0.28325000000000006,17.0,21.5,0.81525,13.5,32.5,46.0,22.5,12.25,5.25,14.25,20.75,103.5,0.51625,0.47525000000000006,0.3225,0.24775,29.275,79.3,53.0,57.599999999999994,12.45,8.975,12.5,100.0,106.375,96.60000000000001,50.85625,50.85625,2.03525,0.44275,BOS,240.0,35.0,79.0,0.44375,6.5,19.75,0.3315,17.5,24.25,0.72925,8.5,32.0,40.5,20.75,8.0,4.5,18.75,21.75,94.0,0.52425,0.48475,0.24875,0.30775,20.7,70.725,47.0,58.849999999999994,8.225,7.425,17.225,100.0,96.6,106.375,50.384375,50.384375,1.8685,0.41100000000000003
201511150SAC,TOR,240.0,35.5,80.25,0.43975,5.25,18.75,0.275,24.75,29.75,0.83075,12.75,35.0,47.75,20.75,7.5,5.75,12.5,18.75,101.0,0.53825,0.47250000000000003,0.23625000000000002,0.36824999999999997,29.75,74.8,53.224999999999994,58.849999999999994,8.225,9.200000000000001,11.975000000000001,100.0,110.375,106.95,47.065625,47.065625,2.14025,0.43925,TOR,240.0,36.75,86.75,0.4225,9.5,23.75,0.399,14.75,20.0,0.7390000000000001,11.75,30.0,41.75,20.75,7.0,6.5,11.0,23.25,97.75,0.5102500000000001,0.47700000000000004,0.274,0.23225,25.2,70.25,46.77499999999999,55.95,7.700000000000001,10.700000000000001,10.35,100.0,106.95000000000002,110.375,47.75,47.75,2.04575,0.43425
