,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201511160CHI,IND,240.0,38.0,83.0,0.45825000000000005,8.25,21.25,0.3815,16.5,23.75,0.69975,10.0,32.5,42.5,22.5,8.75,4.75,13.5,18.25,100.75,0.54025,0.5085000000000001,0.25775000000000003,0.289,23.175,79.275,50.525000000000006,59.65,9.175,8.725000000000001,12.600000000000001,100.0,106.2,100.1,48.890625,48.890625,2.0625,0.461,IND,240.0,35.75,80.25,0.44425,7.25,25.25,0.28825,16.0,21.75,0.757,8.5,33.25,41.75,18.75,7.25,2.5,16.0,21.25,94.75,0.527,0.4895,0.31625000000000003,0.27299999999999996,20.725,76.82499999999999,49.475,52.949999999999996,7.574999999999999,4.05,15.075,100.0,100.1,106.19999999999999,49.040625,49.040625,1.9385,0.3845
201511160HOU,BOS,240.0,37.75,87.0,0.4355,7.75,27.5,0.281,15.75,20.75,0.782,12.75,31.75,44.5,22.75,10.75,5.75,14.5,22.0,99.0,0.51625,0.47900000000000004,0.31525000000000003,0.2495,30.099999999999998,78.95,53.974999999999994,59.99999999999999,11.474999999999998,10.375,13.2,100.0,105.67500000000001,96.55000000000001,49.303125,49.303125,2.01125,0.46175,BOS,240.0,33.0,76.25,0.43249999999999994,6.0,19.75,0.3115,18.75,25.75,0.73175,8.5,29.25,37.75,19.5,8.0,4.0,17.25,20.0,90.75,0.51775,0.47175,0.259,0.33675,21.05,69.9,46.025000000000006,58.95,8.575,7.0,16.475,100.0,96.54999999999998,105.67500000000001,48.615624999999994,48.615624999999994,1.86475,0.40025
201511160MEM,OKC,240.0,40.0,88.5,0.44975,8.25,23.25,0.353,20.75,27.25,0.76175,13.25,35.25,48.5,22.75,9.25,7.25,14.5,21.5,109.0,0.5409999999999999,0.497,0.26575000000000004,0.31225,30.325000000000003,76.175,53.925000000000004,57.525,9.274999999999999,10.875,12.675,100.0,109.14999999999999,97.87499999999999,51.346875,51.346875,2.11825,0.44225000000000003,OKC,240.0,36.25,87.25,0.41725,6.5,20.0,0.33275,18.25,25.0,0.7254999999999999,10.75,30.25,41.0,19.0,9.5,5.0,16.5,22.5,97.25,0.49724999999999997,0.455,0.22875,0.28700000000000003,23.825,69.675,46.075,52.37499999999999,9.625,8.125,14.375,100.0,97.875,109.15,52.4375,52.4375,1.858,0.36575
201511160PHI,DAL,240.0,38.5,83.75,0.46125000000000005,7.75,24.75,0.31325000000000003,21.0,26.5,0.792,7.75,37.5,45.25,21.5,6.75,4.5,13.0,20.5,105.75,0.556,0.5085,0.29675,0.32,18.5,75.55,49.1,56.3,6.8999999999999995,8.125,12.025,100.0,108.27499999999999,104.2,50.79375,50.79375,2.09075,0.42500000000000004,DAL,240.0,36.0,87.5,0.41025,11.0,30.25,0.3665,19.0,25.25,0.76475,12.25,35.0,47.25,21.5,8.0,4.75,13.25,25.25,102.0,0.516,0.473,0.34625,0.2915,24.45,81.5,50.900000000000006,60.49999999999999,8.15,8.024999999999999,11.775,100.0,104.19999999999999,108.275,50.246875,50.246875,2.03,0.42824999999999996
201511160PHO,LAL,240.0,33.25,79.75,0.41975,8.25,22.5,0.36675,16.75,21.75,0.7762500000000001,8.5,37.0,45.5,22.0,6.75,6.5,16.5,19.5,91.5,0.51425,0.47125,0.28099999999999997,0.27725,18.95,72.65,48.0,66.35,7.125,10.125,15.55,100.0,97.375,100.45,49.040625000000006,49.040625000000006,1.8707500000000001,0.45025000000000004,LAL,240.0,35.75,90.5,0.39575,8.0,25.5,0.308,14.75,20.75,0.6835,14.25,34.5,48.75,20.0,7.5,4.25,10.75,17.75,94.25,0.47400000000000003,0.43925000000000003,0.28200000000000003,0.23775,27.349999999999998,81.05000000000001,52.0,56.125,7.925,7.475,9.775,100.0,100.44999999999999,97.375,48.428125,48.428125,1.96075,0.417
201511160SAS,POR,240.0,35.75,84.25,0.4275,8.0,23.5,0.33899999999999997,20.25,25.0,0.8065,11.5,29.5,41.0,20.75,5.5,4.75,13.0,21.0,99.75,0.5275000000000001,0.47550000000000003,0.28099999999999997,0.3035,27.549999999999997,76.55000000000001,50.5,57.725,5.949999999999999,7.45,12.124999999999998,100.0,107.725,115.55,48.8125,48.8125,2.04375,0.425,POR,240.0,40.75,82.0,0.49824999999999997,7.25,20.25,0.375,18.25,24.0,0.76875,9.25,31.0,40.25,24.5,6.25,5.0,11.0,19.5,107.0,0.57925,0.5425,0.24725000000000003,0.29475,23.450000000000003,72.45,49.5,60.125,6.825,7.65,10.625,100.0,115.55000000000001,107.725,47.575,47.575,2.25,0.5155
201511170BRK,ATL,240.0,39.75,81.0,0.49025,9.25,24.75,0.36700000000000005,11.75,15.0,0.79525,6.25,28.5,34.75,27.0,8.75,5.0,15.0,16.25,100.5,0.5734999999999999,0.5465,0.3035,0.1885,16.35,72.8,44.77499999999999,68.14999999999999,9.175,8.549999999999999,14.624999999999998,100.0,105.875,110.05000000000001,48.4375,48.4375,2.0745,0.55725,ATL,240.0,41.0,85.5,0.48549999999999993,9.75,24.5,0.40399999999999997,12.75,16.5,0.777,10.75,31.75,42.5,24.0,8.25,4.75,16.25,18.0,104.5,0.56725,0.54225,0.28325,0.19924999999999998,27.200000000000003,83.65,55.224999999999994,58.400000000000006,8.675,8.65,15.1,100.0,110.05,105.875,49.418749999999996,49.418749999999996,2.1149999999999998,0.48475000000000007
201511170DET,CLE,252.5,36.25,81.5,0.447,9.75,28.5,0.34325000000000006,21.25,31.5,0.6645,12.0,34.5,46.5,20.5,6.5,4.75,14.5,21.0,103.5,0.54325,0.5065,0.3475,0.39399999999999996,27.075,72.95,50.525,55.974999999999994,6.875,6.7,13.05,100.0,108.80000000000001,105.7,49.481249999999996,52.3412760425,2.09475,0.41425,CLE,252.5,37.75,88.25,0.4275,7.75,20.75,0.374,17.5,22.5,0.7695000000000001,12.5,32.75,45.25,22.0,7.25,4.25,12.25,26.5,100.75,0.51425,0.47275,0.24175000000000002,0.2585,27.049999999999997,72.925,49.475,58.275,7.675,7.95,11.125,100.0,105.69999999999999,108.79999999999998,49.34375000000001,52.1940104175,2.04075,0.44675
201511170GSW,TOR,240.0,38.0,84.25,0.4505,8.25,21.75,0.3565,23.0,27.75,0.816,12.75,34.5,47.25,21.0,8.75,4.75,12.25,18.5,107.25,0.556,0.49950000000000006,0.25825,0.33099999999999996,29.95,76.25,53.724999999999994,55.525,9.299999999999999,7.725,11.325000000000001,100.0,114.85000000000001,107.3,48.465625,48.465625,2.217,0.43374999999999997,TOR,240.0,37.75,85.0,0.44525000000000003,10.0,25.0,0.399,15.0,19.75,0.7570000000000001,10.75,29.5,40.25,22.0,7.0,5.75,13.25,23.0,100.5,0.537,0.50425,0.29600000000000004,0.236,23.750000000000004,70.05,46.27499999999999,57.85,7.5,9.075000000000001,12.45,100.0,107.30000000000001,114.85,48.440625000000004,48.440625000000004,2.0725,0.45425
201511170MIA,MIN,240.0,40.5,83.0,0.4875,6.0,16.0,0.36749999999999994,18.0,22.25,0.8287500000000001,10.5,31.25,41.75,20.5,6.25,1.75,15.5,20.5,105.0,0.56575,0.5237499999999999,0.19425,0.26625,26.500000000000004,83.125,54.0,51.275,6.574999999999999,3.3499999999999996,14.299999999999999,100.0,109.75,118.57499999999999,49.284375000000004,49.284375000000004,2.13175,0.415,MIN,240.0,41.75,81.0,0.5165,11.25,26.5,0.42774999999999996,18.75,23.25,0.81425,6.5,28.75,35.25,24.0,8.0,5.75,13.25,17.5,113.5,0.6240000000000001,0.585,0.3225,0.29325,16.875,73.5,46.02499999999999,56.7,8.375,8.55,12.75,100.0,118.575,109.75,49.396875,49.396875,2.29925,0.48550000000000004
201511170NOP,DEN,240.0,37.5,83.75,0.45425,7.5,24.5,0.3305,17.25,24.0,0.74725,10.75,32.0,42.75,21.25,8.25,5.75,14.0,18.75,99.75,0.5325,0.49975,0.28874999999999995,0.29925,25.225,77.64999999999999,50.7,56.25,8.625,10.025,12.925,100.0,103.97500000000001,106.35000000000001,49.2,49.2,2.0372500000000002,0.4365,DEN,240.0,37.0,82.75,0.44925000000000004,10.0,26.0,0.392,18.25,23.25,0.80375,9.0,33.25,42.25,21.0,7.0,4.0,16.25,20.75,102.25,0.5527500000000001,0.50975,0.315,0.281,22.35,74.775,49.3,56.625,7.3,6.800000000000001,14.9,100.0,106.35000000000001,103.97500000000001,50.52187500000001,50.52187500000001,2.0307500000000003,0.4205
201511170NYK,CHO,240.0,37.5,85.0,0.44425000000000003,10.0,28.25,0.35025,15.5,21.5,0.7424999999999999,6.75,30.5,37.25,22.25,8.5,5.75,9.5,16.5,100.5,0.534,0.502,0.33175,0.2585,14.775,72.2,42.25,59.099999999999994,9.025,8.75,9.075,100.0,106.4,101.6,48.981249999999996,48.981249999999996,2.05275,0.45625,CHO,240.0,37.5,84.75,0.44275000000000003,5.5,19.25,0.288,15.5,19.5,0.7825,11.75,39.0,50.75,23.0,5.0,4.5,15.25,21.5,96.0,0.515,0.47575,0.22699999999999998,0.23099999999999998,27.8,85.225,57.75000000000001,61.775,5.3,7.85,14.025,100.0,101.6,106.39999999999999,48.756249999999994,48.756249999999994,1.9694999999999998,0.47025
201511170WAS,MIL,252.5,38.0,84.0,0.454,7.5,18.75,0.39575000000000005,13.25,17.5,0.7762499999999999,10.5,31.0,41.5,21.75,8.25,5.25,15.0,20.5,96.75,0.5315000000000001,0.4995,0.228,0.21,24.675,67.57499999999999,47.05,57.025,8.975,9.024999999999999,14.325,100.0,103.67500000000001,105.5,48.40625,51.256510417499996,2.0005,0.45275,MIL,252.5,37.0,84.5,0.4395,8.0,25.25,0.31675,16.25,22.25,0.74225,14.75,32.0,46.75,21.75,9.5,5.75,16.0,18.0,98.25,0.5215000000000001,0.486,0.29524999999999996,0.2635,32.425,75.325,52.949999999999996,58.55,10.375,8.825,14.425,100.0,105.5,103.67500000000001,48.159375000000004,51.01940104250001,2.0469999999999997,0.45525000000000004
201511180ATL,SAC,240.0,37.5,82.0,0.46099999999999997,9.25,21.75,0.4345,17.5,23.25,0.74875,10.5,34.5,45.0,23.25,9.0,3.75,17.5,17.25,101.75,0.55425,0.5175000000000001,0.2645,0.28575,23.625,78.775,51.3,62.275,9.15,6.15,16.1,100.0,103.6,103.8,50.021874999999994,50.021874999999994,2.0352500000000004,0.46424999999999994,SAC,240.0,40.0,88.0,0.455,9.5,26.75,0.35175,12.5,16.5,0.75025,9.5,33.25,42.75,23.0,10.25,3.75,15.5,20.75,102.0,0.536,0.509,0.304,0.187,21.225,76.375,48.7,56.375,10.475,6.0,13.999999999999998,100.0,103.8,103.6,50.91875,50.91875,2.0025,0.45175
201511180BOS,DAL,240.0,36.25,80.75,0.44925000000000004,8.25,25.75,0.32375000000000004,21.75,27.5,0.7887500000000001,7.25,36.75,44.0,20.5,8.75,4.0,14.5,22.0,102.5,0.553,0.50075,0.319,0.345,17.65,75.675,48.625,56.8,8.9,7.35,13.525,100.0,105.125,95.85,50.53125,50.53125,2.0380000000000003,0.4075,DAL,240.0,33.0,83.5,0.397,8.75,27.5,0.31725,18.75,25.75,0.73275,12.0,34.75,46.75,19.25,8.0,4.5,17.25,25.75,93.5,0.49275,0.449,0.32875,0.30825,24.325,82.35,51.375,58.699999999999996,8.15,8.1,15.350000000000001,100.0,95.85,105.125,50.490625,50.490625,1.8565,0.38275
201511180CHO,BRK,246.25,40.5,92.25,0.43975,6.75,19.0,0.35325,13.25,16.75,0.7775000000000001,12.25,37.25,49.5,23.25,9.5,5.5,12.25,16.0,101.0,0.5075000000000001,0.47725,0.20775,0.18175,25.25,76.225,50.974999999999994,57.45,9.8,8.975,10.95,100.0,103.75,103.5,50.103125000000006,51.4911458325,2.01775,0.4655,BRK,246.25,39.5,91.25,0.433,10.75,31.0,0.35224999999999995,11.25,15.5,0.72075,11.75,35.5,47.25,25.75,9.0,7.25,13.75,16.5,101.0,0.516,0.49275,0.34175,0.17149999999999999,23.775,74.75,49.025,65.2,9.2,9.725,12.425,100.0,103.5,103.75,50.306250000000006,51.6701822925,2.00375,0.511
201511180HOU,POR,240.0,34.5,80.25,0.43175,7.25,21.0,0.34475,17.5,21.5,0.81425,10.0,31.0,41.0,19.5,5.0,4.75,13.75,20.0,93.75,0.52525,0.47775,0.26449999999999996,0.2725,25.025,75.57499999999999,50.5,55.925000000000004,5.550000000000001,7.275,13.35,100.0,103.95000000000002,114.5,47.106249999999996,47.106249999999996,1.9865,0.41175,POR,240.0,40.25,85.0,0.47525000000000006,7.25,21.25,0.35900000000000004,15.5,19.25,0.797,10.25,30.0,40.25,26.75,7.25,5.75,9.0,17.75,103.25,0.5537500000000001,0.51775,0.25,0.22725,24.425,74.97500000000001,49.5,66.7,8.124999999999998,9.299999999999999,8.799999999999999,100.0,114.5,103.94999999999999,46.446875000000006,46.446875000000006,2.2215000000000003,0.5762499999999999
201511180OKC,NOP,240.0,35.0,79.75,0.43925000000000003,8.5,24.0,0.34425,12.5,16.25,0.7699999999999999,7.5,29.25,36.75,19.25,6.25,4.25,15.0,20.5,91.0,0.52475,0.492,0.3005,0.20650000000000002,17.950000000000003,73.475,45.5,54.45,6.799999999999999,7.175000000000001,14.675,100.0,99.05,113.375,47.484375,47.484375,1.9204999999999999,0.40725000000000006,NOP,240.0,39.75,84.0,0.47275,9.5,23.75,0.384,15.0,18.75,0.79,10.5,33.5,44.0,22.5,7.75,5.5,12.25,17.5,104.0,0.565,0.53,0.28325,0.22649999999999998,26.525,82.05,54.49999999999999,56.3,8.375,9.875,11.7,100.0,113.375,99.05000000000001,47.32812500000001,47.32812500000001,2.19925,0.47550000000000003
201511180ORL,MIN,240.0,40.5,87.25,0.46775,4.75,16.5,0.2965,21.25,26.25,0.83725,11.75,31.5,43.25,17.75,7.75,2.0,12.0,21.75,107.0,0.5457500000000001,0.49524999999999997,0.18874999999999997,0.297,26.95,80.4,52.225,43.65,8.0,3.7,10.975,100.0,110.92499999999998,114.55,49.984375,49.984375,2.1445,0.357,MIN,240.0,41.25,81.25,0.50875,10.5,26.0,0.40274999999999994,17.25,24.0,0.74575,8.0,31.5,39.5,24.5,6.75,7.5,14.75,19.0,110.25,0.6025,0.5722499999999999,0.31525000000000003,0.30174999999999996,19.599999999999998,73.05000000000001,47.8,58.75,7.074999999999999,10.450000000000001,13.8,100.0,114.55,110.925,49.699999999999996,49.699999999999996,2.22575,0.493
201511180PHI,IND,240.0,37.0,82.25,0.4505,9.0,22.0,0.4055,17.25,25.0,0.6955,9.75,33.5,43.25,21.75,8.5,5.0,14.75,18.5,100.25,0.5387500000000001,0.5052500000000001,0.268,0.30525,22.65,80.15,50.900000000000006,59.125,8.85,8.775,13.7,100.0,104.42500000000001,97.475,49.5625,49.5625,2.0245,0.4395,IND,240.0,35.0,81.0,0.4315,6.75,23.0,0.30500000000000005,16.75,23.5,0.74325,8.25,33.5,41.75,19.0,8.25,3.75,15.5,21.25,93.5,0.51275,0.47350000000000003,0.2875,0.29075,19.85,77.35,49.1,55.074999999999996,8.55,6.05,14.524999999999999,100.0,97.475,104.42500000000001,49.706250000000004,49.706250000000004,1.8842500000000002,0.38225
201511180PHO,CHI,246.25,36.5,89.75,0.40725,7.75,22.0,0.34850000000000003,19.75,27.25,0.73025,10.75,42.5,53.25,25.25,6.5,7.75,12.75,20.25,100.5,0.494,0.44975,0.242,0.307,21.65,77.65,50.974999999999994,69.05,6.45,11.024999999999999,11.024999999999999,100.0,99.875,94.89999999999999,52.346875,53.80423177,1.9249999999999998,0.48525000000000007,CHI,246.25,36.25,94.5,0.38425,9.0,23.75,0.3805,14.0,21.5,0.6737499999999998,12.25,39.0,51.25,21.25,6.75,6.25,11.5,19.5,95.5,0.46099999999999997,0.4325,0.25125,0.22825,22.35,78.35,49.025,58.400000000000006,6.7,9.275,9.85,100.0,94.9,99.875,51.98125,53.41126302000001,1.84275,0.4085
201511180SAS,DEN,240.0,38.75,85.75,0.45675,9.5,27.25,0.36350000000000005,14.5,19.25,0.7755000000000001,11.5,30.25,41.75,23.0,8.25,5.5,13.75,17.5,101.5,0.54275,0.513,0.31525,0.2335,27.475,77.75,51.175,58.75,8.725,9.7,12.725,100.0,108.55000000000001,107.15,48.571875000000006,48.571875000000006,2.10425,0.47975,DEN,240.0,38.25,80.75,0.47375,9.25,24.5,0.38175000000000003,15.0,19.25,0.8045,8.5,32.25,40.75,22.25,6.5,5.25,16.25,19.5,100.75,0.5660000000000001,0.531,0.3045,0.24000000000000002,22.25,72.525,48.825,57.975,6.875,9.125,15.225,100.0,107.15,108.55,48.821875000000006,48.821875000000006,2.07425,0.46325000000000005
201511180UTA,TOR,240.0,38.0,83.0,0.4575,8.75,22.0,0.381,22.75,27.75,0.8095,12.25,32.75,45.0,19.25,9.75,3.75,14.0,20.5,107.5,0.5642499999999999,0.51,0.26475,0.3385,30.275,76.95,54.074999999999996,50.775,10.225,6.625,12.825,100.0,113.875,107.075,48.965625,48.965625,2.20075,0.39525,TOR,240.0,38.0,81.25,0.46925000000000006,10.0,26.5,0.37425,15.5,22.0,0.7015,9.75,28.0,37.75,24.25,7.5,5.5,16.0,23.5,101.5,0.5587500000000001,0.5307499999999999,0.32625,0.27325,23.05,69.725,45.925,62.775,7.9,8.925,14.924999999999999,100.0,107.07499999999999,113.87499999999999,48.975,48.975,2.06875,0.493
201511190CLE,MIL,252.5,36.5,81.5,0.449,8.0,19.0,0.41475,13.75,19.5,0.7344999999999999,9.5,30.25,39.75,20.5,7.25,4.5,16.0,23.25,94.75,0.5297499999999999,0.4995,0.24,0.2445,22.7,72.025,47.2,56.525,7.85,8.55,15.399999999999999,100.0,100.925,112.72500000000001,48.631249999999994,51.481510417500004,1.94975,0.42399999999999993,MIL,252.5,37.75,81.5,0.468,10.25,28.5,0.36975,19.75,27.75,0.72175,12.0,32.25,44.25,23.5,8.75,5.75,14.5,18.25,105.5,0.56575,0.53125,0.34625,0.352,27.975,77.3,52.800000000000004,62.22500000000001,9.5,9.1,13.274999999999999,100.0,112.725,100.92500000000001,48.590624999999996,51.4506510425,2.182,0.48850000000000005
201511190LAC,GSW,246.25,42.5,85.25,0.5,13.0,32.0,0.40325,14.75,19.0,0.8109999999999999,8.25,30.0,38.25,29.5,9.75,7.75,17.0,25.75,112.75,0.60325,0.5760000000000001,0.37525,0.23199999999999998,20.124999999999996,71.075,46.0,69.02499999999999,9.85,11.45,15.399999999999999,100.0,113.67500000000001,103.0,51.5125,52.8764322925,2.18975,0.5725,GSW,246.25,36.25,83.5,0.43074999999999997,3.5,15.0,0.24425000000000002,26.25,31.75,0.8435,12.0,32.5,44.5,19.0,10.25,3.0,16.0,20.5,102.25,0.524,0.4525,0.18225,0.39625,28.925000000000004,79.875,54.025,53.4,10.35,5.6499999999999995,14.25,100.0,103.0,113.675,51.29062499999999,52.678645832499996,1.99175,0.36949999999999994
201511190MIA,SAC,240.0,38.5,82.5,0.47025,8.75,21.0,0.42075,18.25,23.0,0.8,11.0,36.5,47.5,23.5,8.25,2.75,17.75,19.25,104.0,0.56425,0.5237499999999999,0.2545,0.28150000000000003,25.099999999999998,78.025,52.775,61.0,8.4,4.625,16.225,100.0,106.10000000000001,103.25,50.0875,50.0875,2.07725,0.46849999999999997,SAC,240.0,38.0,88.5,0.4295,10.25,28.5,0.3615,15.0,19.75,0.756,10.5,32.0,42.5,20.25,9.75,3.5,14.25,19.75,101.25,0.521,0.48775,0.32225000000000004,0.223,21.975,74.9,47.224999999999994,53.025,9.975,5.45,12.775,100.0,103.25,106.1,50.815625,50.815625,1.9917500000000001,0.398
201511200BOS,BRK,246.25,41.0,90.5,0.45349999999999996,6.0,18.5,0.31875,14.25,18.0,0.776,8.5,35.25,43.75,23.25,9.5,3.75,11.75,18.5,102.25,0.51975,0.48775,0.20575,0.199,18.4,76.85,47.45,56.775000000000006,9.700000000000001,6.5,10.650000000000002,100.0,102.875,106.0,51.15,52.538020832499996,1.9980000000000002,0.45525,BRK,246.25,38.75,86.75,0.44775,11.5,28.75,0.40349999999999997,16.5,21.5,0.78325,10.75,37.5,48.25,26.25,8.0,7.0,15.75,17.0,105.5,0.5487500000000001,0.5145,0.33324999999999994,0.2535,23.15,81.6,52.55,67.625,8.025,9.575,14.225,100.0,106.0,102.87500000000001,50.98125,52.3451822925,2.06475,0.514
201511200CHO,PHI,240.0,33.0,80.0,0.41475000000000006,5.75,21.5,0.27125,13.0,18.75,0.70175,8.25,35.0,43.25,15.25,9.0,5.5,22.0,21.0,84.75,0.48225,0.4505,0.271,0.2335,18.35,74.025,47.125,46.474999999999994,9.05,8.5,19.875,100.0,85.475,100.25,51.328125,51.328125,1.6527500000000002,0.2975,PHI,240.0,36.0,87.5,0.41050000000000003,8.0,23.0,0.34225,19.5,24.0,0.8087499999999999,12.5,36.5,49.0,21.75,12.25,7.5,15.75,17.0,99.5,0.50775,0.456,0.26375,0.2805,25.974999999999998,81.65,52.875,60.25,12.3,12.475000000000001,13.900000000000002,100.0,100.25,85.475,51.075,51.075,1.947,0.4265
201511200DAL,UTA,240.0,35.5,81.0,0.44299999999999995,6.5,21.25,0.3015,16.0,21.75,0.733,10.0,31.0,41.0,18.25,10.0,6.75,15.25,20.5,93.5,0.521,0.48375,0.265,0.26875,24.025,77.975,50.575,51.375,10.725,11.899999999999999,14.524999999999999,100.0,100.97500000000001,102.14999999999999,48.290625,48.290625,1.94275,0.37775000000000003,UTA,240.0,34.75,77.25,0.45025,6.75,20.5,0.32299999999999995,18.5,22.75,0.8140000000000001,8.75,31.75,40.5,18.5,9.0,7.75,16.0,18.25,94.75,0.54325,0.494,0.26575,0.2955,22.025,75.975,49.425000000000004,53.224999999999994,9.700000000000001,12.525,15.425,100.0,102.14999999999999,100.975,47.653125,47.653125,1.98875,0.38975
201511200DEN,PHO,240.0,40.75,87.75,0.46525,11.0,27.75,0.397,17.5,23.25,0.7512500000000001,12.75,36.25,49.0,20.0,9.75,3.5,15.25,16.5,110.0,0.56275,0.5285000000000001,0.31675,0.26575,28.825,78.5,54.575,48.925,10.075000000000001,5.775,13.475000000000001,100.0,112.69999999999999,99.825,50.646874999999994,50.646874999999994,2.176,0.39549999999999996,PHO,240.0,38.0,87.0,0.44149999999999995,8.25,25.0,0.36025,13.0,17.5,0.792,9.75,31.0,40.75,16.5,8.25,3.25,14.75,19.25,97.25,0.5185,0.48975,0.28375,0.20550000000000002,21.5,71.175,45.425,42.9,8.375,5.5,13.575000000000001,100.0,99.825,112.69999999999999,50.15625,50.15625,1.944,0.32975
201511200GSW,CHI,240.0,38.5,87.25,0.442,7.25,18.75,0.381,18.75,25.0,0.7705,11.0,41.5,52.5,26.25,6.5,6.75,13.0,18.0,103.0,0.5257499999999999,0.48325,0.21325,0.2875,23.9,77.125,52.45,68.525,6.675000000000001,9.924999999999999,11.7,100.0,105.22500000000001,96.57499999999999,50.5625,50.5625,2.037,0.519,CHI,240.0,35.75,93.25,0.38449999999999995,9.25,26.5,0.34500000000000003,13.5,20.0,0.69475,12.25,35.25,47.5,18.75,7.75,5.5,10.75,17.25,94.25,0.46375,0.4345,0.28374999999999995,0.21575,22.875,76.1,47.55,52.525000000000006,7.9750000000000005,7.975,9.475,100.0,96.57499999999999,105.225,50.625,50.625,1.8682500000000002,0.371
201511200LAL,TOR,240.0,35.75,80.75,0.443,8.75,22.5,0.374,19.75,24.5,0.806,10.25,30.0,40.25,17.25,10.5,3.0,15.5,20.25,100.0,0.54575,0.49625,0.27675,0.30775,25.625,77.45,50.875,48.275000000000006,11.1,5.6,14.45,100.0,106.1,104.75,48.81875,48.81875,2.04825,0.35375,TOR,240.0,36.75,77.5,0.47575,8.75,24.75,0.35025,16.75,23.25,0.7215,8.75,30.0,38.75,21.0,9.25,5.0,17.5,22.5,99.0,0.56475,0.53225,0.3195,0.301,22.55,74.375,49.125,56.0,9.85,8.525,16.625,100.0,104.75,106.1,48.646875,48.646875,2.03,0.42675
201511200MEM,HOU,246.25,33.25,84.5,0.3955,10.75,34.75,0.30925,22.5,30.25,0.7255,11.75,33.25,45.0,21.5,10.0,6.25,17.75,22.0,99.75,0.51075,0.4585,0.409,0.35875,24.7,74.52499999999999,48.825,64.775,9.875,10.525,15.375000000000002,100.0,98.725,106.875,52.434375,53.900846355,1.903,0.41100000000000003,HOU,246.25,39.75,87.75,0.45275,9.25,28.5,0.3355,19.0,24.75,0.7615,11.5,35.5,47.0,23.5,10.75,5.25,16.75,23.25,107.75,0.5465,0.50525,0.3225,0.28600000000000003,25.474999999999998,75.3,51.175,59.05,10.575,10.65,14.45,100.0,106.875,98.725,52.378125,53.8205078125,2.061,0.451
201511200MIN,DET,240.0,34.5,85.75,0.40549999999999997,7.5,26.75,0.28300000000000003,17.75,25.25,0.6865,12.0,33.25,45.25,16.75,9.0,2.0,13.5,20.75,94.25,0.4885,0.44925,0.314,0.30574999999999997,24.75,82.69999999999999,51.0,48.474999999999994,9.4,3.5500000000000003,12.274999999999999,100.0,98.625,104.125,49.621875,49.621875,1.9015,0.337,DET,240.0,35.75,77.0,0.46399999999999997,8.25,21.75,0.39499999999999996,19.75,27.25,0.71575,7.0,36.5,43.5,22.0,6.5,3.25,15.25,21.75,99.5,0.5595,0.51775,0.28075,0.35575,17.299999999999997,75.25,49.0,62.25,6.8,5.6,14.65,100.0,104.125,98.625,49.096875,49.096875,2.03025,0.44849999999999995
