,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201511200NOP,SAS,240.0,39.75,85.5,0.46599999999999997,7.0,18.0,0.396,15.25,19.0,0.79675,10.5,37.75,48.25,28.0,7.0,8.5,10.0,14.0,101.75,0.54325,0.50725,0.20950000000000002,0.22324999999999998,24.45,81.175,53.825,70.825,7.675,12.85,9.575,100.0,111.07499999999999,98.725,47.0125,47.0125,2.16625,0.597,SAS,240.0,35.25,85.75,0.4115,7.25,19.5,0.3685,12.75,16.25,0.80425,9.25,32.25,41.5,20.25,6.0,3.5,10.5,17.75,90.5,0.488,0.4545,0.231,0.188,18.825,75.55,46.175,56.599999999999994,6.525,5.175000000000001,10.35,100.0,98.725,111.075,47.359375,47.359375,1.9082500000000002,0.4255
201511200OKC,NYK,240.0,36.25,85.5,0.42274999999999996,6.75,21.5,0.31125,14.25,17.0,0.81625,10.25,35.75,46.0,19.0,6.0,4.75,12.25,22.5,93.5,0.5025,0.463,0.254,0.19974999999999998,24.375,82.6,53.625,52.824999999999996,6.575,8.475,11.649999999999999,100.0,102.15,100.025,47.7875,47.7875,1.9547499999999998,0.39699999999999996,NYK,240.0,34.0,78.75,0.4325,6.25,23.0,0.27449999999999997,17.25,25.75,0.6907500000000001,7.75,32.25,40.0,15.5,7.25,4.5,10.5,16.5,91.5,0.50925,0.47225,0.29325,0.32575,17.4,75.625,46.375,45.625,7.925000000000001,6.699999999999999,10.5,100.0,100.02499999999999,102.14999999999999,46.865624999999994,46.865624999999994,1.9525,0.33
201511200POR,LAC,240.0,39.5,85.75,0.46049999999999996,10.25,25.25,0.40149999999999997,18.25,27.75,0.65975,11.25,27.5,38.75,20.5,8.5,2.75,11.75,22.25,107.5,0.54925,0.52025,0.2935,0.32425000000000004,24.3,75.4,46.775,52.3,8.75,5.675,10.7,100.0,112.125,118.65,49.715625,49.715625,2.16475,0.415,LAC,240.0,39.25,76.5,0.5125000000000001,12.25,27.75,0.43775000000000003,23.25,30.5,0.7617499999999999,9.0,35.0,44.0,22.75,7.5,3.0,16.5,23.75,114.0,0.634,0.5922499999999999,0.36325,0.40349999999999997,24.6,75.7,53.224999999999994,57.975,7.824999999999999,4.9750000000000005,15.450000000000001,100.0,118.64999999999999,112.125,49.243750000000006,49.243750000000006,2.3129999999999997,0.45999999999999996
201511210CLE,ATL,240.0,36.0,79.25,0.45549999999999996,8.75,25.25,0.3445,14.25,18.75,0.7595,8.25,31.0,39.25,24.25,7.0,5.0,15.5,15.5,95.0,0.544,0.5107499999999999,0.31775,0.23525000000000001,19.1,71.72500000000001,45.7,67.425,7.524999999999999,7.875,15.15,100.0,102.07500000000002,104.825,47.703125,47.703125,1.9914999999999998,0.5095,ATL,240.0,39.0,87.25,0.45075,8.0,22.5,0.35725,11.5,15.0,0.7625,12.25,34.25,46.5,24.0,9.5,4.5,14.5,17.25,97.5,0.522,0.4962500000000001,0.255,0.17625,28.275000000000002,80.9,54.3,61.5,10.25,8.4,13.475,100.0,104.825,102.07499999999999,48.3125,48.3125,2.0195,0.49525
201511210DET,WAS,240.0,38.0,82.0,0.46950000000000003,9.25,24.75,0.375,20.5,27.5,0.7625,8.25,35.0,43.25,24.5,8.25,4.25,13.75,20.5,105.75,0.5675,0.528,0.3045,0.34624999999999995,19.05,81.075,50.575,64.44999999999999,8.4,6.9,12.8,100.0,108.05000000000001,107.80000000000001,50.28124999999999,50.28124999999999,2.11,0.49,WAS,240.0,39.0,84.25,0.46175000000000005,10.5,23.75,0.436,17.5,23.0,0.7835000000000001,8.0,34.75,42.75,26.25,7.0,2.75,14.25,21.5,106.0,0.55975,0.52425,0.28125,0.27725,18.925,80.95000000000002,49.45,67.1,7.1,5.025,13.225000000000001,100.0,107.8,108.05,50.712500000000006,50.712500000000006,2.087,0.51725
201511210HOU,NYK,240.0,34.0,82.0,0.41524999999999995,8.75,21.25,0.41375000000000006,16.75,21.0,0.8007500000000001,9.0,33.0,42.0,19.75,7.25,4.75,13.25,21.5,93.5,0.5135,0.47050000000000003,0.2625,0.25925,21.35,75.95,48.925000000000004,58.349999999999994,7.925000000000001,8.4,12.75,100.0,102.07499999999999,98.6,48.112500000000004,48.112500000000004,1.9415,0.40974999999999995,NYK,240.0,34.0,80.75,0.42325,5.0,24.5,0.21325,17.25,24.5,0.72375,11.25,32.75,44.0,13.25,6.75,4.25,12.75,19.0,90.25,0.49624999999999997,0.45549999999999996,0.3035,0.305,24.050000000000004,78.65,51.075,39.199999999999996,7.375,6.699999999999999,12.3,100.0,98.6,102.075,46.943749999999994,46.943749999999994,1.923,0.28225
201511210IND,MIL,252.5,38.5,81.5,0.47650000000000003,7.25,16.75,0.42025,14.75,20.25,0.7517499999999999,8.75,26.25,35.0,22.5,6.75,4.5,14.5,26.0,99.0,0.553,0.52175,0.20925000000000002,0.25475000000000003,21.25,68.425,43.72500000000001,59.325,7.3500000000000005,8.725,14.024999999999999,100.0,106.57499999999999,118.225,48.434375,51.2846354175,2.0517499999999997,0.46950000000000003,MIL,252.5,38.25,77.75,0.49825,11.25,27.0,0.42600000000000005,21.75,30.5,0.7112499999999999,11.75,32.0,43.75,25.5,6.75,4.75,15.75,19.75,109.5,0.6052500000000001,0.57075,0.34349999999999997,0.40249999999999997,31.575,78.75,56.275,66.525,7.3,7.2,14.649999999999999,100.0,118.225,106.575,48.11875,50.9787760425,2.29425,0.53825
201511210MIA,PHI,240.0,33.5,78.25,0.42875,6.5,23.75,0.27475,12.0,17.25,0.705,7.5,35.5,43.0,16.5,7.5,5.25,22.0,21.25,85.5,0.49825,0.47,0.30375,0.2215,17.475,79.22500000000001,48.800000000000004,49.55,7.6000000000000005,8.75,20.225,100.0,87.125,104.17500000000001,50.471875,50.471875,1.69675,0.3285,PHI,240.0,36.25,83.5,0.43350000000000005,9.0,23.0,0.38225,20.75,24.25,0.857,9.75,35.75,45.5,23.0,11.75,6.75,15.25,17.5,102.25,0.5435,0.48725,0.27649999999999997,0.29450000000000004,20.775000000000002,82.525,51.2,63.05,11.875,12.5,13.875,100.0,104.175,87.125,50.259375,50.259375,2.03625,0.4585
201511210ORL,SAC,240.0,40.0,85.0,0.47325,9.5,22.75,0.4105,16.5,22.0,0.75,11.5,35.0,46.5,24.75,7.25,3.0,17.75,21.0,106.0,0.56175,0.52925,0.269,0.26,26.425,77.95,52.8,62.0,7.3500000000000005,4.9,15.875,100.0,107.67500000000001,108.925,50.85,50.85,2.0852500000000003,0.48675,SAC,240.0,40.0,88.5,0.452,9.75,26.5,0.36424999999999996,17.5,23.0,0.758,10.0,31.5,41.5,22.5,10.0,4.5,12.0,18.5,107.25,0.5435000000000001,0.50725,0.29974999999999996,0.2595,22.05,73.575,47.2,56.125,10.2,7.025,10.825,100.0,108.92500000000001,107.675,50.71249999999999,50.71249999999999,2.116,0.44400000000000006
201511210SAS,MEM,240.0,37.25,81.5,0.46149999999999997,8.75,18.5,0.48575,25.0,28.0,0.88575,9.5,28.0,37.5,23.0,11.0,3.5,11.0,22.25,108.25,0.5802499999999999,0.5157499999999999,0.22724999999999998,0.34550000000000003,22.025,72.65,47.05,62.0,11.6,6.25,10.600000000000001,100.0,115.0,107.44999999999999,48.15,48.15,2.2465,0.47775,MEM,240.0,35.75,76.5,0.4655,7.25,22.75,0.32525000000000004,22.25,29.5,0.77675,10.0,32.25,42.25,18.5,8.25,6.75,19.0,24.25,101.0,0.565,0.51325,0.3005,0.38975,27.374999999999996,77.97500000000001,52.95,51.9,8.674999999999999,10.45,17.45,100.0,107.44999999999999,115.0,49.75625,49.75625,2.03825,0.373
201511220BRK,BOS,240.0,43.0,88.5,0.487,9.5,28.5,0.3375,12.75,17.75,0.7265,12.25,32.75,45.0,28.25,12.5,3.75,16.75,23.75,108.25,0.5640000000000001,0.5407500000000001,0.32075,0.20074999999999998,28.974999999999998,74.85,52.55,64.975,12.75,6.7,14.825,100.0,110.4,97.225,50.715624999999996,50.715624999999996,2.1347500000000004,0.558,BOS,240.0,34.0,80.75,0.42375,8.0,24.0,0.33875,19.25,27.75,0.68425,11.25,29.5,40.75,20.0,9.25,4.75,19.0,18.75,95.25,0.5137499999999999,0.473,0.29800000000000004,0.351,25.150000000000002,71.025,47.45,59.074999999999996,9.45,7.824999999999999,16.95,100.0,97.22500000000001,110.39999999999999,50.840625,50.840625,1.8755,0.39399999999999996
201511220DEN,GSW,246.25,40.75,82.25,0.499,12.5,30.5,0.411,19.0,24.25,0.7945,9.75,34.5,44.25,28.25,7.5,6.5,17.0,20.75,113.0,0.611,0.57625,0.373,0.3095,24.5,74.325,51.224999999999994,69.275,7.625,9.549999999999999,15.475,100.0,115.325,107.05,50.509375000000006,51.8733072925,2.2392499999999997,0.5565,GSW,246.25,39.25,88.25,0.44599999999999995,7.0,21.75,0.30250000000000005,19.5,25.5,0.77825,11.75,30.25,42.0,20.75,11.25,2.5,13.0,20.5,105.0,0.529,0.48674999999999996,0.248,0.29775,25.675,75.5,48.775000000000006,53.225,11.45,4.725,11.549999999999999,100.0,107.05,115.325,50.80625,52.1942708325,2.06825,0.4095
201511220LAC,TOR,240.0,35.75,81.0,0.4415,10.25,25.5,0.3805,18.75,23.75,0.7909999999999999,10.0,28.5,38.5,17.75,10.25,2.5,14.75,19.25,100.5,0.5489999999999999,0.50425,0.31425,0.297,24.525,77.075,49.425000000000004,49.75,10.875,4.925,13.825000000000001,100.0,107.44999999999999,108.225,48.515625,48.515625,2.07425,0.36774999999999997,TOR,240.0,38.0,76.25,0.49800000000000005,9.0,25.25,0.35425,16.5,22.5,0.73775,8.5,31.0,39.5,22.5,8.75,5.0,17.75,21.5,101.5,0.588,0.5565,0.33075,0.29525,22.925,75.475,50.574999999999996,58.5,9.35,8.975000000000001,17.049999999999997,100.0,108.225,107.44999999999999,48.09375,48.09375,2.1054999999999997,0.4635
201511220LAL,POR,246.25,34.75,85.5,0.4065,7.25,23.75,0.3065,18.0,21.75,0.8322499999999999,11.75,35.25,47.0,17.25,7.0,4.0,14.25,21.75,94.75,0.498,0.44925000000000004,0.277,0.2515,25.15,77.325,51.474999999999994,49.75,7.2250000000000005,7.425,12.975,100.0,99.9,105.2,49.165625000000006,50.608007812500006,1.9265,0.35175,POR,246.25,37.25,87.5,0.42775,9.25,30.5,0.301,15.75,20.75,0.72875,10.5,33.75,44.25,26.0,8.0,7.5,11.75,18.25,99.5,0.5157499999999999,0.48024999999999995,0.347,0.23525000000000001,22.675,74.85000000000001,48.525000000000006,69.75,8.4,12.275,10.675,100.0,105.2,99.9,49.303124999999994,50.769596355000004,2.024,0.5355
201511220NOP,PHO,240.0,39.75,86.75,0.45925,11.25,27.0,0.41925,18.25,24.25,0.75075,13.0,35.0,48.0,20.0,9.0,4.5,15.25,17.25,109.0,0.5609999999999999,0.52525,0.312,0.2815,29.549999999999997,77.025,53.849999999999994,50.175,9.424999999999999,7.25,13.549999999999999,100.0,113.25000000000001,101.975,50.259375,50.259375,2.17375,0.399,PHO,240.0,38.25,87.0,0.44449999999999995,7.25,24.5,0.32575,14.25,17.0,0.85025,10.25,30.75,41.0,18.25,7.0,3.5,14.0,20.5,98.0,0.52325,0.487,0.27825,0.2,22.975,70.45,46.150000000000006,46.9,7.25,6.0,13.025,100.0,101.975,113.25,49.412499999999994,49.412499999999994,1.98875,0.36975
201511220OKC,DAL,240.0,37.25,80.0,0.46549999999999997,7.5,25.0,0.3035,20.5,25.75,0.8124999999999999,7.25,32.0,39.25,21.5,8.75,5.25,13.75,21.25,102.5,0.5615,0.5125,0.3115,0.3305,18.65,71.175,46.525,57.525,9.200000000000001,9.15,13.024999999999999,100.0,107.875,99.64999999999999,49.365625,49.365625,2.08225,0.4385,DAL,240.0,34.75,83.0,0.41975,7.0,25.5,0.275,18.25,24.25,0.74775,13.0,32.0,45.0,18.5,8.5,3.0,17.5,26.0,94.75,0.50625,0.46175,0.30674999999999997,0.29200000000000004,28.825000000000003,81.35,53.475,53.45,8.8,5.35,15.775,100.0,99.65,107.875,49.509375000000006,49.509375000000006,1.92125,0.37274999999999997
201511230CHO,SAC,240.0,37.75,81.75,0.4625,8.5,21.0,0.39625,18.5,23.25,0.7835,10.25,35.5,45.75,24.25,7.25,3.5,17.75,21.0,102.5,0.5582499999999999,0.5147499999999999,0.259,0.2865,24.475,75.875,51.625,64.925,7.525,5.85,16.175,100.0,105.725,105.925,50.146874999999994,50.146874999999994,2.04475,0.48325,SAC,240.0,39.0,89.25,0.43725,10.0,29.0,0.34149999999999997,14.75,19.75,0.743,11.5,31.5,43.0,23.25,10.25,5.25,12.5,19.0,102.75,0.5237499999999999,0.49350000000000005,0.32499999999999996,0.22225,24.125,75.525,48.375,59.625,10.575,8.4,11.299999999999999,100.0,105.92500000000001,105.725,49.815625,49.815625,2.0620000000000003,0.46775
201511230CLE,ORL,246.25,37.25,91.25,0.41100000000000003,8.0,24.25,0.32775,16.5,21.0,0.766,12.75,35.75,48.5,21.5,9.0,6.0,14.5,22.25,99.0,0.497,0.45575,0.2725,0.2405,24.3,78.175,50.075,58.099999999999994,9.125,9.725000000000001,12.825,100.0,100.42500000000001,101.17500000000001,51.4875,52.9064453125,1.923,0.42000000000000004,ORL,246.25,35.0,84.0,0.417,7.75,23.0,0.3265,22.0,27.5,0.7917500000000001,10.0,38.5,48.5,24.25,8.75,7.5,14.0,21.5,99.75,0.51925,0.463,0.27374999999999994,0.32825,21.825,75.7,49.925000000000004,69.375,8.95,10.925,12.674999999999999,100.0,101.17500000000001,100.425,50.53125,51.862630207500004,1.9755,0.48050000000000004
201511230MIA,NYK,240.0,35.25,82.25,0.42975,9.5,20.75,0.4505,19.25,24.25,0.7967500000000001,11.25,30.5,41.75,20.75,6.5,5.75,12.5,20.5,99.25,0.53525,0.48950000000000005,0.25525,0.299,26.575,72.675,49.75,59.25,7.1499999999999995,10.175,11.924999999999999,100.0,110.4,103.775,47.509375000000006,47.509375000000006,2.09675,0.43724999999999997,NYK,240.0,34.5,81.5,0.42550000000000004,6.5,24.5,0.267,17.75,23.75,0.757,12.25,30.0,42.25,14.75,6.75,5.0,12.75,20.75,93.25,0.51025,0.46649999999999997,0.30025,0.29225,27.325000000000003,73.425,50.25,42.949999999999996,7.475,8.05,12.25,100.0,103.775,110.39999999999999,46.640625,46.640625,2.0025,0.31725000000000003
201511230MIL,DET,240.0,36.75,86.5,0.4275,7.0,25.5,0.2785,14.5,20.0,0.7055,9.75,34.5,44.25,17.25,8.0,2.5,12.5,20.0,95.0,0.50075,0.46775,0.2955,0.23500000000000001,21.225,84.575,51.225,47.35,8.275,4.225,11.625,100.0,99.6,99.4,49.375,49.375,1.926,0.35025,DET,240.0,35.0,77.5,0.45099999999999996,6.75,21.0,0.31200000000000006,18.0,26.0,0.681,6.25,35.75,42.0,21.0,7.5,2.75,14.5,20.5,94.75,0.5327500000000001,0.49425,0.26975,0.33775,15.425,78.775,48.775,60.525,7.925,4.3,13.95,100.0,99.39999999999999,99.6,49.05,49.05,1.938,0.4295
201511230MIN,PHI,240.0,33.0,78.25,0.42275000000000007,7.0,26.0,0.2645,14.5,20.5,0.6984999999999999,8.5,35.0,43.5,16.75,7.5,6.5,22.25,23.5,87.5,0.50175,0.467,0.33125000000000004,0.26125,19.775,80.25,50.225,51.074999999999996,7.600000000000001,11.6,20.224999999999998,100.0,89.1,105.10000000000001,50.868750000000006,50.868750000000006,1.7232500000000002,0.331,PHI,240.0,35.5,79.5,0.44525000000000003,9.0,23.5,0.3735,23.25,29.25,0.81925,9.0,34.25,43.25,21.25,11.0,8.5,16.0,20.0,103.25,0.559,0.5005,0.29475,0.384,19.75,80.225,49.775000000000006,58.95,11.075000000000001,16.45,14.725000000000001,100.0,105.10000000000001,89.1,50.196875,50.196875,2.05925,0.42325
201511230SAS,PHO,240.0,39.25,88.25,0.4465,12.75,30.0,0.42275,20.5,26.0,0.77825,13.25,32.0,45.25,19.5,9.5,5.25,14.0,21.25,111.75,0.56225,0.5195,0.3405,0.29575,29.225,75.5,51.550000000000004,49.475,9.875,8.674999999999999,12.375,100.0,115.075,111.17500000000001,50.675000000000004,50.675000000000004,2.2087499999999998,0.38725000000000004,PHO,240.0,39.5,83.75,0.4725,8.5,23.25,0.37474999999999997,20.75,25.0,0.83775,10.5,32.25,42.75,20.75,7.75,3.5,15.0,22.0,108.25,0.5722499999999999,0.5235000000000001,0.27725,0.29725,24.5,70.775,48.45,52.1,7.9,6.275,13.775,100.0,111.175,115.07499999999999,50.0625,50.0625,2.1595,0.41300000000000003
201511230UTA,OKC,240.0,40.25,87.0,0.46375,7.25,23.0,0.33525,20.0,28.0,0.7255,15.75,30.25,46.0,19.5,7.5,5.0,15.75,21.5,107.75,0.544,0.50625,0.26375,0.326,36.349999999999994,76.85,55.7,47.8,7.825,8.1,13.7,100.0,111.75,112.075,50.150000000000006,50.150000000000006,2.145,0.387,OKC,240.0,39.25,83.5,0.47025,10.5,22.0,0.5205,19.0,24.75,0.7865,9.25,27.25,36.5,23.25,9.25,4.25,14.5,21.0,108.0,0.57175,0.5347500000000001,0.2615,0.30375,23.15,63.65,44.3,59.949999999999996,9.65,6.675000000000001,13.425,100.0,112.07499999999999,111.75,50.253125000000004,50.253125000000004,2.1465,0.46275
201511240ATL,BOS,240.0,42.0,88.5,0.47475,10.75,32.0,0.33425000000000005,13.75,18.0,0.7665000000000001,11.75,30.25,42.0,26.75,11.75,2.5,16.5,24.25,108.5,0.5645,0.53625,0.36350000000000005,0.20375,26.2,71.42499999999998,48.474999999999994,62.525000000000006,11.950000000000001,4.1000000000000005,14.625,100.0,110.7,104.17499999999998,50.900000000000006,50.900000000000006,2.13225,0.5257499999999999,BOS,240.0,37.0,81.25,0.45925,7.75,21.5,0.36200000000000004,20.0,28.75,0.683,12.25,32.25,44.5,20.0,9.5,4.25,18.0,18.75,101.75,0.54375,0.50675,0.26425000000000004,0.36125,28.575,73.8,51.52499999999999,54.25,9.7,7.5,16.025,100.0,104.175,110.7,50.328125,50.328125,2.0315000000000003,0.39799999999999996
201511240DEN,LAC,240.0,37.0,81.75,0.45049999999999996,8.5,26.0,0.33175000000000004,14.75,21.5,0.6715,10.5,29.75,40.25,22.25,8.0,5.0,13.75,25.5,97.25,0.531,0.50225,0.3205,0.2645,23.575,70.95,46.325,61.375,8.6,8.925,13.2,100.0,104.45,110.92500000000001,47.60625,47.60625,2.03675,0.46799999999999997,LAC,240.0,34.5,78.75,0.44025000000000003,9.0,24.75,0.34524999999999995,25.25,31.5,0.80075,12.5,34.25,46.75,19.25,7.0,2.25,15.5,19.75,103.25,0.55975,0.4985,0.318,0.40750000000000003,29.05,76.425,53.675,55.224999999999994,7.625,3.7249999999999996,14.375,100.0,110.925,104.44999999999999,48.35625,48.35625,2.1295,0.39475
201511240GSW,LAL,240.0,33.75,79.25,0.42825,7.25,20.5,0.35475,20.75,25.75,0.8152499999999999,9.5,34.25,43.75,18.5,5.0,4.25,14.25,18.0,95.5,0.53,0.4740000000000001,0.26075000000000004,0.327,22.025,73.85,49.2,55.725,5.4,7.25,13.675,100.0,102.675,111.55,48.115625,48.115625,1.9865,0.38375000000000004,LAL,240.0,39.25,88.5,0.44475,10.25,28.75,0.35025,14.75,20.25,0.7125,12.25,32.75,45.0,21.75,8.5,4.75,10.5,18.5,103.5,0.5332499999999999,0.504,0.3285,0.23200000000000004,26.15,77.975,50.8,55.35000000000001,9.15,7.824999999999999,9.8,100.0,111.55,102.675,48.184374999999996,48.184374999999996,2.1555,0.45299999999999996
201511240MEM,DAL,240.0,37.5,78.5,0.47725,8.0,22.75,0.3635,20.5,27.5,0.76475,7.5,29.5,37.0,22.0,9.25,4.5,15.25,20.25,103.5,0.571,0.528,0.29000000000000004,0.35574999999999996,19.775,68.775,45.45,58.35,9.674999999999999,7.125,14.275,100.0,108.2,103.825,49.65625,49.65625,2.0895,0.4455,DAL,240.0,38.5,84.5,0.455,7.0,22.5,0.311,15.5,20.75,0.747,13.5,31.0,44.5,19.25,8.25,3.25,18.5,26.0,99.5,0.5305,0.496,0.26649999999999996,0.24675,31.225,80.225,54.55,49.55,8.5,5.65,16.55,100.0,103.82499999999999,108.2,49.678124999999994,49.678124999999994,2.009,0.386
201511240POR,CHI,240.0,37.0,85.25,0.43474999999999997,6.5,18.0,0.36050000000000004,18.25,25.0,0.74875,11.5,37.25,48.75,24.75,7.75,4.75,12.5,18.0,98.75,0.51475,0.47300000000000003,0.21075,0.29275,24.474999999999998,76.325,50.95,67.175,8.225,7.6,11.5,100.0,104.075,104.2,49.06250000000001,49.06250000000001,2.0127499999999996,0.504,CHI,240.0,36.75,88.0,0.4205,10.5,27.5,0.38125000000000003,14.75,20.25,0.7409999999999999,11.25,35.5,46.75,19.0,8.0,4.75,11.25,17.75,98.75,0.51175,0.48,0.31299999999999994,0.23425,23.675000000000004,75.525,49.05,51.775000000000006,8.450000000000001,7.074999999999999,10.4,100.0,104.19999999999999,104.07499999999999,48.809375,48.809375,2.02575,0.38975000000000004
201511240WAS,IND,240.0,41.25,89.0,0.463,11.5,25.75,0.44325,15.25,22.5,0.682,12.5,32.5,45.0,24.5,11.5,5.75,13.75,15.0,109.25,0.552,0.5275,0.28875,0.25325000000000003,26.974999999999998,77.5,50.925,59.175,11.675,9.675,12.175,100.0,112.02499999999999,95.225,50.46875,50.46875,2.16275,0.48424999999999996,IND,240.0,36.5,81.0,0.451,5.75,19.25,0.311,13.75,20.0,0.71425,9.5,33.75,43.25,18.75,8.0,5.5,18.75,18.75,92.5,0.516,0.48625,0.23975,0.24525,22.5,73.025,49.074999999999996,52.075,8.175,8.524999999999999,17.15,100.0,95.22500000000001,112.025,49.875,49.875,1.8604999999999998,0.37750000000000006
201511250BOS,PHI,240.0,32.5,78.75,0.41350000000000003,8.25,28.25,0.2885,16.5,22.25,0.7305,9.25,33.0,42.25,16.5,7.75,7.0,20.25,22.75,89.75,0.507,0.4655,0.35825,0.28200000000000003,21.15,78.375,49.2,51.025,7.975,11.950000000000001,18.55,100.0,92.625,108.45,50.159375000000004,50.159375000000004,1.7925,0.3305,PHI,240.0,37.0,80.0,0.462,8.0,20.5,0.363,23.25,28.5,0.8425,9.5,34.25,43.75,22.25,10.0,9.75,15.5,20.5,105.25,0.5690000000000001,0.5105,0.25425000000000003,0.37175,21.625,78.85,50.8,59.525000000000006,10.175,19.25,14.3,100.0,108.45,92.625,49.76875,49.76875,2.11475,0.44600000000000006
201511250CHO,WAS,240.0,38.0,78.5,0.486,11.0,25.75,0.43025,19.5,27.75,0.7017500000000001,8.0,35.25,43.25,25.75,8.25,2.5,13.75,19.75,106.5,0.5875,0.556,0.32625,0.361,19.65,83.69999999999999,52.325,67.75,8.649999999999999,4.125,12.975000000000001,100.0,110.99999999999999,104.57500000000002,48.715625,48.715625,2.1905,0.528,WAS,240.0,37.25,79.5,0.4685,10.25,22.75,0.43425,16.0,23.0,0.69625,6.75,32.75,39.5,21.5,6.5,1.75,16.0,21.0,100.75,0.5619999999999999,0.53375,0.28825,0.29075,16.299999999999997,80.35,47.675000000000004,58.349999999999994,6.65,3.3499999999999996,15.175,100.0,104.575,111.0,49.8375,49.8375,2.0175,0.43174999999999997
201511250DET,MIA,240.0,34.75,79.5,0.4365,5.5,21.25,0.26025,24.5,36.0,0.673,11.75,36.5,48.25,19.75,7.25,10.0,13.5,19.75,99.5,0.5209999999999999,0.47074999999999995,0.2675,0.46175,25.125,75.125,50.599999999999994,56.62499999999999,7.675000000000001,16.474999999999998,12.350000000000001,100.0,104.075,99.07499999999999,49.175,49.175,2.02875,0.4015,MIA,240.0,34.5,87.5,0.39575000000000005,7.5,24.75,0.3005,18.75,25.0,0.7425000000000002,12.25,34.75,47.0,16.75,7.25,5.0,13.25,26.5,95.25,0.4855,0.43975,0.28600000000000003,0.28325,24.875,74.875,49.400000000000006,47.875,7.525,8.975,11.95,100.0,99.07499999999999,104.075,50.1875,50.1875,1.8919999999999997,0.33275
201511250HOU,MEM,240.0,35.5,82.25,0.4315,7.0,17.75,0.37074999999999997,24.5,28.0,0.8872500000000001,8.0,31.5,39.5,22.0,13.0,3.5,11.5,24.75,102.5,0.5395,0.47325,0.2125,0.337,17.925,79.05,46.5,61.975,13.450000000000001,7.275,11.0,100.0,105.425,99.75,49.525,49.525,2.063,0.44575000000000004,MEM,240.0,33.25,76.0,0.4365,8.5,27.0,0.32025,21.5,29.5,0.74275,8.0,37.25,45.25,19.75,7.25,6.75,19.5,24.0,96.5,0.5417500000000001,0.49225,0.3555,0.38825,20.974999999999998,82.075,53.5,59.849999999999994,7.5,10.55,17.925,100.0,99.75,105.42500000000001,50.75625,50.75625,1.9060000000000001,0.39075
201511250LAC,UTA,240.0,34.25,75.25,0.45525,6.25,20.5,0.3035,18.25,25.0,0.73575,12.0,30.5,42.5,16.25,7.75,4.25,18.0,19.25,93.0,0.5405,0.49675,0.273,0.33525000000000005,29.925000000000004,79.825,54.775000000000006,47.575,8.525,7.7250000000000005,17.225,100.0,103.375,110.4,46.5625,46.5625,2.003,0.35,UTA,240.0,38.0,79.0,0.48175,8.0,24.25,0.32675,15.5,17.5,0.88575,7.75,27.25,35.0,21.5,10.25,6.0,13.25,20.75,99.5,0.57475,0.5325,0.30674999999999997,0.222,20.175,70.075,45.224999999999994,56.35,11.350000000000001,10.975,13.225,100.0,110.4,103.37499999999999,46.40625,46.40625,2.1435000000000004,0.46424999999999994
