,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201511250MIL,SAC,246.25,41.0,88.75,0.45925,8.0,22.5,0.36075,16.25,21.25,0.74175,10.0,36.75,46.75,27.0,7.75,4.25,18.0,23.75,106.25,0.541,0.5045,0.25125000000000003,0.246,22.725,75.9,50.4,66.525,7.550000000000001,6.525,15.5,100.0,103.57499999999999,106.375,53.421875,55.03125,1.989,0.50275,SAC,246.25,41.75,92.0,0.453,8.5,28.5,0.298,17.25,22.75,0.75675,11.75,34.25,46.0,24.75,9.5,6.75,13.5,18.75,109.25,0.53325,0.49925,0.31,0.24825,24.1,77.275,49.6,60.025,9.325,10.3,11.524999999999999,100.0,106.375,103.57499999999999,52.278125,53.858203125,2.0885,0.47825000000000006
201511250MIN,ATL,240.0,37.0,82.75,0.44899999999999995,11.0,27.75,0.40175,17.25,21.25,0.8019999999999999,9.5,33.0,42.5,25.0,8.5,6.0,15.75,19.25,102.25,0.557,0.51625,0.33625000000000005,0.255,21.475,75.175,48.925,67.325,8.899999999999999,9.525,14.675,100.0,106.75,102.92500000000001,49.546875,49.546875,2.0575,0.5025000000000001,ATL,240.0,37.5,84.25,0.44475,8.5,21.5,0.39275,14.75,19.0,0.7595000000000001,10.75,34.25,45.0,24.5,9.75,3.5,15.25,19.25,98.25,0.53025,0.4955,0.25525,0.22625,24.825,78.525,51.075,65.35,10.225,6.375000000000001,14.025,100.0,102.925,106.75,48.8875,48.8875,2.0107500000000003,0.501
201511250OKC,BRK,240.0,39.0,85.75,0.45575,6.75,17.25,0.38425000000000004,17.0,23.0,0.7130000000000001,10.5,33.0,43.5,20.5,10.0,2.75,13.25,17.5,101.75,0.5307499999999999,0.49525,0.20149999999999998,0.27125,24.05,79.57499999999999,50.775000000000006,52.475,10.475,5.65,12.024999999999999,100.0,105.22500000000001,109.475,49.712500000000006,49.712500000000006,2.0515,0.4135,BRK,240.0,39.5,81.25,0.48374999999999996,11.75,30.0,0.39425,15.5,20.25,0.7685000000000001,8.5,33.75,42.25,26.75,7.75,5.25,17.0,20.0,106.25,0.5875,0.55625,0.36975,0.25125000000000003,20.425,75.94999999999999,49.224999999999994,66.675,8.025,7.550000000000001,15.925,100.0,109.47500000000001,105.225,49.684375,49.684375,2.133,0.5367500000000001
201511250ORL,NYK,240.0,32.75,82.0,0.40225000000000005,9.5,22.25,0.43675,20.0,24.75,0.81375,12.5,31.25,43.75,19.25,6.25,5.75,13.0,21.25,95.0,0.51325,0.462,0.273,0.30525,27.45,67.525,48.125,58.12500000000001,6.949999999999999,9.8,12.375,100.0,106.65,107.02499999999999,47.128125,47.128125,2.0214999999999996,0.408,NYK,240.0,34.25,84.0,0.40850000000000003,6.25,24.0,0.26125,20.5,28.0,0.72775,15.25,32.0,47.25,15.25,7.5,5.5,10.5,20.0,95.25,0.49575,0.44675,0.28500000000000003,0.33625,32.475,72.55,51.875,44.974999999999994,8.4,9.05,9.75,100.0,107.025,106.64999999999999,46.275,46.275,2.0612500000000002,0.331
201511250PHO,NOP,240.0,40.75,87.75,0.46525000000000005,8.5,26.75,0.32125,16.75,19.25,0.8959999999999999,8.75,35.0,43.75,23.75,6.5,5.25,10.75,21.25,106.75,0.5545,0.51375,0.30425,0.22299999999999998,20.125,75.7,48.65,58.45,6.6,9.0,9.975,100.0,110.75,112.19999999999999,49.446875000000006,49.446875000000006,2.15775,0.48375,NOP,240.0,38.0,86.0,0.4425,12.0,25.0,0.47824999999999995,19.75,25.5,0.7839999999999999,10.75,34.75,45.5,21.25,5.5,5.5,12.5,19.25,107.75,0.55475,0.5117499999999999,0.28874999999999995,0.29525,24.3,79.875,51.35,55.824999999999996,5.7,8.924999999999999,11.3,100.0,112.2,110.75,49.93125,49.93125,2.16075,0.432
201511250SAS,DAL,240.0,37.5,78.75,0.476,9.0,25.25,0.3715,20.5,27.0,0.7797499999999999,7.0,32.25,39.25,23.5,7.25,5.5,15.25,20.75,104.5,0.5762499999999999,0.5329999999999999,0.3215,0.348,18.825,71.1,47.3,63.349999999999994,7.674999999999999,8.5,14.25,100.0,108.69999999999999,109.19999999999999,49.9125,49.9125,2.0997500000000002,0.4725,DAL,240.0,39.25,87.0,0.45075,7.5,22.25,0.3375,19.5,25.0,0.7805000000000001,12.75,30.75,43.5,20.25,9.0,3.25,14.0,24.75,105.5,0.53825,0.49375,0.25525,0.2885,28.9,81.17500000000001,52.7,51.3,9.175,6.050000000000001,12.525,100.0,109.20000000000002,108.7,50.0625,50.0625,2.1087499999999997,0.40249999999999997
201511250TOR,CLE,240.0,40.5,79.25,0.51275,12.75,30.25,0.421,16.25,22.75,0.7082499999999999,8.75,35.0,43.75,27.75,5.0,3.75,13.75,21.5,110.0,0.61725,0.5935,0.381,0.29225,25.775,78.975,55.075,68.2,5.375,6.3,13.325000000000001,100.0,119.775,109.675,47.528125,47.528125,2.3245,0.58825,CLE,240.0,36.5,81.0,0.454,7.75,19.75,0.389,20.25,25.75,0.7782500000000001,9.5,27.25,36.75,22.25,8.75,3.25,11.5,21.25,101.0,0.5489999999999999,0.50075,0.2395,0.31875,21.025,74.225,44.95,61.2,9.424999999999999,6.625,11.05,100.0,109.675,119.775,47.615624999999994,47.615624999999994,2.1252500000000003,0.46950000000000003
201511270BOS,WAS,240.0,36.0,79.5,0.4575,10.5,26.5,0.40499999999999997,18.75,25.75,0.7370000000000001,9.0,32.25,41.25,22.25,10.0,2.0,14.5,19.0,101.25,0.559,0.524,0.33099999999999996,0.3345,21.05,81.05000000000001,50.449999999999996,61.25,10.524999999999999,3.7,13.6,100.0,106.44999999999999,105.89999999999999,48.615625,48.615625,2.0885,0.458,WAS,240.0,37.5,78.5,0.47675,11.25,24.75,0.45575,15.0,20.75,0.7482499999999999,7.5,33.5,41.0,22.25,6.0,2.75,17.75,19.75,101.25,0.5762499999999999,0.54825,0.31475,0.267,18.950000000000003,78.95,49.550000000000004,59.95,6.2,5.15,16.8,100.0,105.9,106.44999999999999,49.303125,49.303125,2.0475,0.4505
201511270CHO,CLE,240.0,40.0,79.75,0.50375,13.5,29.25,0.4585,16.5,21.75,0.7614999999999998,10.25,34.0,44.25,28.0,4.0,3.75,12.75,20.25,110.0,0.617,0.5885,0.36624999999999996,0.2785,29.125,80.85,56.5,69.65,4.45,6.425,12.450000000000001,100.0,122.275,112.025,46.290625000000006,46.290625000000006,2.37825,0.6052500000000001,CLE,240.0,37.5,79.75,0.47325,8.75,20.75,0.41575,17.0,23.5,0.7130000000000001,8.25,26.5,34.75,20.75,8.0,4.25,10.5,21.25,100.75,0.5609999999999999,0.52725,0.256,0.29600000000000004,19.15,70.875,43.525,56.05,8.875,8.45,10.425,100.0,112.02499999999999,122.275,46.58125,46.58125,2.1660000000000004,0.446
201511270DEN,SAS,240.0,35.75,79.75,0.449,8.25,21.5,0.39949999999999997,12.25,16.75,0.7057500000000001,8.75,34.5,43.25,21.5,9.0,5.25,14.5,17.25,92.0,0.5289999999999999,0.50075,0.271,0.21325,20.625,80.875,50.474999999999994,60.8,9.725,8.375,14.200000000000001,100.0,100.0,95.775,46.728125000000006,46.728125000000006,1.9685000000000001,0.4605,SAS,240.0,35.0,79.5,0.44075,5.5,18.0,0.279,12.75,14.0,0.8977499999999999,8.0,34.75,42.75,22.25,9.0,2.25,16.5,19.5,88.25,0.51525,0.47475,0.22425,0.17625000000000002,19.125,79.375,49.525,63.45,9.85,3.775,16.1,100.0,95.775,100.0,47.324999999999996,47.324999999999996,1.86225,0.46875000000000006
201511270HOU,PHI,240.0,31.5,80.5,0.3915,8.75,28.75,0.30325,16.75,22.0,0.7575000000000001,9.25,34.75,44.0,16.0,8.25,8.5,17.5,23.75,88.5,0.4905,0.44625,0.35725,0.27449999999999997,20.175,80.975,49.4,50.7,8.525,14.525,16.25,100.0,91.875,102.125,49.6,49.6,1.7855,0.3235,PHI,240.0,34.25,79.75,0.433,7.25,21.0,0.3295,22.5,28.0,0.823,8.25,37.0,45.25,19.75,7.25,9.25,15.0,19.25,98.25,0.53625,0.47750000000000004,0.26075000000000004,0.367,19.025,79.825,50.6,57.375,7.525,18.0,13.975,100.0,102.125,91.875,49.9,49.9,1.9755,0.39675000000000005
201511270IND,CHI,240.0,36.0,85.75,0.42074999999999996,7.25,18.5,0.39525,17.25,23.0,0.77275,10.5,35.0,45.5,22.75,8.25,4.0,12.25,18.5,96.5,0.50525,0.46299999999999997,0.2155,0.26725,22.375,72.94999999999999,48.075,63.325,8.725000000000001,6.3,11.325,100.0,101.7,101.825,49.212500000000006,49.212500000000006,1.962,0.463,CHI,240.0,35.5,86.25,0.41375000000000006,8.25,24.75,0.33575,17.25,24.0,0.718,13.0,36.25,49.25,18.25,7.0,6.0,13.25,17.75,96.5,0.501,0.462,0.28874999999999995,0.2795,27.050000000000004,77.625,51.925,51.724999999999994,7.3999999999999995,8.899999999999999,12.075,100.0,101.82499999999999,101.69999999999999,48.95,48.95,1.9745,0.37324999999999997
201511270LAC,NOP,240.0,41.0,87.25,0.47150000000000003,9.25,26.5,0.359,21.0,25.0,0.88275,8.0,38.0,46.0,22.5,6.5,4.75,12.0,22.75,112.25,0.57125,0.52475,0.303,0.29474999999999996,18.425,77.625,50.0,55.1,6.449999999999999,7.525,10.825,100.0,112.5,107.69999999999999,51.5625,51.5625,2.17375,0.438,NOP,240.0,37.75,88.75,0.42475,10.75,24.0,0.4495,21.25,27.25,0.7917500000000001,10.75,35.0,45.75,20.75,6.25,5.25,11.75,22.0,107.5,0.53225,0.48475,0.26825,0.309,22.375,81.575,50.00000000000001,55.025,6.25,8.549999999999999,10.35,100.0,107.7,112.5,51.346875000000004,51.346875000000004,2.0892500000000003,0.40650000000000003
201511270MEM,ATL,240.0,36.5,84.25,0.43500000000000005,10.0,28.25,0.36275,21.0,26.5,0.8019999999999999,11.25,33.5,44.75,23.0,9.25,6.0,14.25,20.0,104.0,0.545,0.49475,0.33525000000000005,0.31575000000000003,23.900000000000002,76.275,49.949999999999996,61.95,9.625,9.675,12.925,100.0,107.57499999999999,104.25,49.91875,49.91875,2.07925,0.45799999999999996,ATL,240.0,36.75,83.75,0.4385,8.5,21.75,0.3875,18.5,23.0,0.8147500000000001,10.25,35.0,45.25,24.5,8.5,3.75,15.25,21.5,100.5,0.53525,0.4895,0.25975,0.27599999999999997,23.724999999999998,76.10000000000001,50.05,66.65,8.75,6.7250000000000005,13.9,100.0,104.25,107.57499999999999,49.837500000000006,49.837500000000006,2.0185,0.492
201511270NYK,MIA,240.0,33.75,79.5,0.42375,5.75,20.25,0.28325,23.75,32.5,0.7282500000000001,11.75,34.5,46.25,20.0,7.0,8.75,11.25,16.75,97.0,0.5155,0.45975,0.25475000000000003,0.41750000000000004,25.45,73.0,49.525000000000006,59.125,7.525000000000001,15.125,10.8,100.0,105.2,103.89999999999999,47.21875,47.21875,2.0484999999999998,0.42374999999999996,MIA,240.0,35.75,87.75,0.4075,10.5,27.25,0.382,13.5,18.0,0.764,13.0,34.0,47.0,19.25,5.75,5.5,13.0,24.0,95.5,0.4995,0.46675,0.31100000000000005,0.21075,27.0,74.55,50.47500000000001,52.775,6.324999999999999,9.675,11.925,100.0,103.9,105.2,48.150000000000006,48.150000000000006,1.9847499999999998,0.39975000000000005
201511270OKC,DET,240.0,37.0,88.75,0.41875,9.0,28.25,0.313,12.75,16.25,0.79325,14.0,32.25,46.25,19.0,6.75,4.25,12.75,18.5,95.75,0.50075,0.4685,0.31875000000000003,0.1875,28.45,77.4,51.925,51.974999999999994,7.3500000000000005,6.8500000000000005,11.675,100.0,105.675,102.875,47.609375,47.609375,2.017,0.40225,DET,240.0,36.5,79.25,0.45975000000000005,6.25,16.25,0.39775,14.0,19.5,0.7229999999999999,9.25,33.25,42.5,22.5,7.75,3.75,13.25,18.75,93.25,0.53025,0.49875,0.20575000000000002,0.24725000000000003,22.6,71.55,48.075,61.199999999999996,8.5,5.875,13.049999999999999,100.0,102.875,105.675,46.256249999999994,46.256249999999994,2.023,0.49
201511270ORL,MIL,240.0,39.25,80.75,0.4865,7.5,17.25,0.445,17.25,22.25,0.7735000000000001,10.25,26.5,36.75,25.25,9.0,4.5,14.25,23.25,103.25,0.56925,0.5315000000000001,0.2085,0.27725,25.0,66.95,44.9,63.75,9.725,7.95,13.475000000000001,100.0,111.75000000000001,122.525,47.659375,47.659375,2.1702500000000002,0.5307499999999999,MIL,240.0,40.5,82.5,0.49774999999999997,10.5,26.25,0.40175,22.25,28.5,0.77,13.25,30.5,43.75,24.75,8.5,4.25,14.0,18.5,113.75,0.60375,0.5625,0.31875,0.35524999999999995,33.05,75.0,55.099999999999994,61.425,8.975,6.95,12.799999999999999,100.0,122.525,111.75,48.393750000000004,48.393750000000004,2.357,0.51375
201511270PHO,GSW,240.0,42.25,83.25,0.508,13.5,30.75,0.44299999999999995,16.75,22.0,0.7257500000000001,10.5,36.25,46.75,29.5,8.75,6.0,15.75,18.25,114.75,0.619,0.5900000000000001,0.371,0.27649999999999997,26.1,76.6,53.37500000000001,69.625,8.95,9.225,14.375000000000002,100.0,118.5,101.25,49.475,49.475,2.31925,0.594,GSW,240.0,36.75,86.25,0.42524999999999996,6.75,21.75,0.29400000000000004,18.0,24.5,0.73175,11.25,29.75,41.0,20.5,9.75,2.25,13.75,18.5,98.25,0.50475,0.46424999999999994,0.25175000000000003,0.2835,23.400000000000002,73.9,46.62500000000001,56.1,10.1,4.3,12.35,100.0,101.25,118.5,50.193749999999994,50.193749999999994,1.9545000000000001,0.40775
201511270SAC,MIN,246.25,34.75,80.5,0.4325,4.75,16.0,0.283,22.25,27.75,0.7995000000000001,8.0,37.75,45.75,20.0,7.0,7.0,14.75,22.5,96.5,0.52025,0.4615,0.19774999999999998,0.3445,18.775,74.35,48.6,57.525000000000006,7.199999999999999,11.025,13.75,100.0,98.975,99.92500000000001,50.215625,51.54700520750001,1.9215,0.39825000000000005,MIN,246.25,36.0,89.25,0.40525,8.25,27.75,0.306,17.25,24.0,0.72,13.5,34.75,48.25,15.5,10.25,5.5,14.0,22.5,97.5,0.4925,0.45225,0.322,0.27825,25.65,81.225,51.4,43.349999999999994,10.5,8.6,12.55,100.0,99.92500000000001,98.975,50.574999999999996,51.993945312499996,1.9284999999999999,0.305
201511280CLE,BRK,240.0,40.5,88.25,0.46,5.25,15.5,0.3295,17.75,22.75,0.7867500000000001,11.0,32.75,43.75,20.0,9.0,2.75,14.75,18.75,104.0,0.53,0.49,0.1765,0.26449999999999996,24.65,81.6,51.2,49.225,9.100000000000001,5.449999999999999,12.950000000000001,100.0,104.825,112.30000000000001,51.403124999999996,51.403124999999996,2.0315,0.38875000000000004,BRK,240.0,41.5,81.75,0.5067499999999999,11.25,28.75,0.395,17.5,22.0,0.80425,7.5,34.25,41.75,27.75,8.75,5.25,16.75,18.5,111.75,0.611,0.5755,0.35125,0.2725,18.4,75.35,48.8,65.85,8.8,6.975,15.5,100.0,112.3,104.82499999999999,50.724999999999994,50.724999999999994,2.20225,0.54675
201511280DAL,DEN,240.0,35.0,82.75,0.4215,6.0,21.0,0.28625,20.5,25.75,0.8035,10.75,30.25,41.0,20.0,7.0,2.25,16.0,22.0,96.5,0.5117499999999999,0.45825,0.2555,0.30925,23.825,76.52499999999999,48.525000000000006,56.775000000000006,7.2250000000000005,4.125,14.625,100.0,99.69999999999999,112.125,50.115625,50.115625,1.9220000000000002,0.39799999999999996,DEN,240.0,40.0,80.5,0.4955,11.5,24.5,0.45924999999999994,17.0,24.75,0.71375,9.25,34.0,43.25,25.75,10.75,7.5,16.25,23.25,108.5,0.5935,0.56625,0.3035,0.311,23.474999999999998,76.175,51.474999999999994,63.875,11.075,12.325,15.075,100.0,112.125,99.69999999999999,49.628125,49.628125,2.18275,0.51625
201511280GSW,SAC,246.25,41.0,87.0,0.471,8.25,24.0,0.35175,19.5,24.75,0.7415,9.25,33.5,42.75,25.25,8.5,5.75,14.25,20.25,109.75,0.56075,0.51925,0.27499999999999997,0.298,21.4,74.575,48.625,62.175,8.425,9.475000000000001,12.5,100.0,109.72500000000001,109.125,51.878125,53.4875,2.12775,0.48224999999999996,SAC,246.25,41.5,88.75,0.46775,10.0,29.0,0.34475,16.25,20.0,0.811,11.25,34.0,45.25,25.25,7.25,6.0,16.0,21.5,109.25,0.55975,0.5245000000000001,0.3275,0.2265,25.425,78.6,51.37499999999999,61.4,7.125,9.700000000000001,14.1,100.0,109.125,109.72500000000001,51.5,53.080078125,2.12275,0.494
201511280POR,LAL,240.0,33.75,81.25,0.41824999999999996,6.5,21.0,0.3115,16.5,20.0,0.81675,9.75,33.75,43.5,16.5,5.75,3.5,13.75,17.0,90.5,0.5055000000000001,0.45875,0.26075000000000004,0.24525000000000002,22.3,73.6,48.800000000000004,49.275,6.275,6.325,13.35,100.0,98.42500000000001,119.45,47.375,47.375,1.9120000000000001,0.34950000000000003,LAL,240.0,41.75,87.5,0.47575,11.5,30.75,0.37125,15.0,20.25,0.7292500000000001,12.25,33.25,45.5,25.75,9.0,5.75,10.0,15.5,110.0,0.5704999999999999,0.54225,0.35325,0.23375,26.4,77.69999999999999,51.2,61.7,9.75,9.35,9.450000000000001,100.0,119.45,98.425,47.434374999999996,47.434374999999996,2.31875,0.54225
201511280SAS,ATL,240.0,35.75,80.75,0.445,11.25,30.5,0.3775,24.5,29.5,0.8367500000000001,9.75,33.75,43.5,23.5,8.0,5.25,14.0,21.5,107.25,0.57525,0.51525,0.381,0.36825,21.974999999999998,80.15,51.325,64.67500000000001,8.399999999999999,9.025,12.924999999999999,100.0,112.1,106.30000000000001,49.506249999999994,49.506249999999994,2.16475,0.47225,ATL,240.0,36.0,82.25,0.4375,10.25,25.25,0.40925000000000006,19.25,23.75,0.8187500000000001,8.25,33.25,41.5,23.0,7.5,3.75,13.5,22.25,101.5,0.54775,0.49999999999999994,0.307,0.2895,19.849999999999998,78.025,48.675,63.825,7.75,7.000000000000001,12.674999999999999,100.0,106.3,112.1,49.390625,49.390625,2.0564999999999998,0.46599999999999997
201511280UTA,NOP,240.0,38.75,87.0,0.44875,8.5,23.5,0.359,23.0,28.5,0.8175,9.25,39.25,48.5,22.25,6.5,4.0,12.25,22.25,109.0,0.54925,0.498,0.272,0.33224999999999993,19.1,83.19999999999999,51.525000000000006,57.599999999999994,6.3999999999999995,6.45,10.899999999999999,100.0,108.4,107.025,51.768750000000004,51.768750000000004,2.10175,0.43125,NOP,240.0,38.25,88.25,0.4335,10.75,24.5,0.4385,20.5,24.75,0.8230000000000001,8.0,37.5,45.5,22.75,6.25,6.0,11.5,23.0,107.75,0.5425,0.49375,0.27549999999999997,0.2815,16.8,80.89999999999999,48.475,59.4,6.2,9.35,10.325000000000001,100.0,107.025,108.4,51.753125000000004,51.753125000000004,2.0772500000000003,0.4415
201511280WAS,TOR,240.0,34.25,78.75,0.43474999999999997,8.75,23.75,0.345,19.0,23.75,0.79025,10.25,30.75,41.0,16.0,8.25,3.0,12.25,16.5,96.25,0.5399999999999999,0.49025,0.30175,0.302,23.849999999999998,77.02499999999999,49.625,47.425,9.3,5.8,12.024999999999999,100.0,108.55,102.225,46.015625,46.015625,2.0940000000000003,0.34900000000000003,TOR,240.0,33.75,76.25,0.44300000000000006,9.0,27.0,0.33499999999999996,14.25,18.75,0.7637499999999999,9.25,32.25,41.5,19.75,7.5,5.0,15.25,22.0,90.75,0.5367500000000001,0.501,0.35424999999999995,0.248,22.975,76.15,50.375,59.1,8.475000000000001,8.925,15.275,100.0,102.225,108.55000000000001,45.578125,45.578125,1.9907499999999998,0.43375
201511290BRK,DET,240.0,34.75,89.5,0.38975000000000004,9.75,28.5,0.337,14.25,18.0,0.8009999999999999,15.25,29.25,44.5,20.0,6.25,3.25,11.25,18.0,93.5,0.48125,0.4435,0.31875000000000003,0.20575,29.2,72.8,48.6,57.55,6.95,5.3500000000000005,10.275,100.0,104.475,108.57499999999999,47.025000000000006,47.025000000000006,1.99325,0.42674999999999996,DET,240.0,37.5,79.75,0.4695,7.25,19.0,0.413,15.25,19.75,0.7645,10.75,36.25,47.0,23.0,6.5,5.0,13.5,18.75,97.5,0.55025,0.515,0.2395,0.24825000000000003,27.2,70.8,51.400000000000006,61.175,7.25,7.875,13.15,100.0,108.575,104.47500000000001,45.940625,45.940625,2.1215,0.5025
201511290CHO,MIL,240.0,37.5,81.0,0.461,8.75,21.75,0.42825,17.0,21.25,0.7987500000000001,10.25,30.5,40.75,24.75,9.0,4.5,16.75,21.0,100.75,0.55575,0.5145,0.26875,0.2625,24.675,73.15,48.474999999999994,65.4,9.450000000000001,7.775,15.625000000000002,100.0,105.72500000000001,118.25,48.796875,48.796875,2.06925,0.5095000000000001,MIL,240.0,41.25,85.25,0.488,10.75,27.0,0.39825,20.25,26.5,0.7517499999999999,12.0,31.25,43.25,25.0,10.0,5.0,14.25,17.0,113.5,0.5885,0.5517500000000001,0.3165,0.3165,26.85,75.325,51.525000000000006,60.75,10.374999999999998,8.775,12.7,100.0,118.25,105.72500000000001,50.043749999999996,50.043749999999996,2.269,0.49775
201511290LAC,MIN,240.0,35.0,78.5,0.44675,6.0,17.75,0.3175,20.5,25.0,0.8280000000000001,8.25,34.75,43.0,19.75,7.0,4.5,15.5,21.5,96.5,0.53975,0.48450000000000004,0.22599999999999998,0.31799999999999995,21.0,75.4,49.775,56.475,7.324999999999999,8.55,14.775,100.0,102.075,99.5,48.8125,48.8125,1.98225,0.40525000000000005,MIN,240.0,35.0,83.25,0.4195,8.0,28.0,0.28975,16.25,22.5,0.71525,11.5,32.25,43.75,15.75,8.75,5.25,15.5,21.25,94.25,0.50625,0.46799999999999997,0.33825000000000005,0.27399999999999997,24.599999999999998,79.0,50.225,45.349999999999994,9.15,8.55,14.275,100.0,99.5,102.07499999999999,48.96875,48.96875,1.9244999999999999,0.3225
201511290LAL,IND,240.0,42.5,87.5,0.48700000000000004,13.5,27.75,0.49024999999999996,17.0,23.75,0.716,10.5,35.0,45.5,24.75,13.0,4.25,16.25,16.5,115.5,0.59175,0.56525,0.3175,0.27275,23.475,78.14999999999999,51.175000000000004,57.925,12.850000000000001,7.475,14.274999999999999,100.0,113.825,90.75,52.265625,52.265625,2.2104999999999997,0.474,IND,240.0,34.75,82.5,0.42425,8.5,25.25,0.32775000000000004,14.25,19.75,0.71675,9.75,33.5,43.25,20.25,8.5,5.25,22.0,19.25,92.25,0.5065,0.47474999999999995,0.30625,0.2395,21.849999999999998,76.525,48.824999999999996,58.15,8.375,8.575,19.5,100.0,90.75,113.82499999999999,52.065625,52.065625,1.772,0.389
201511290MEM,PHI,240.0,33.5,81.5,0.41075,10.75,31.0,0.3405,17.25,23.0,0.74875,9.0,32.75,41.75,16.75,11.5,8.25,16.25,25.25,95.0,0.5175,0.47675,0.3805,0.28325,19.425,77.125,46.8,49.3,11.775,14.2,15.05,100.0,97.67500000000001,101.85,49.837500000000006,49.837500000000006,1.90775,0.3365,PHI,240.0,33.75,77.75,0.43975,7.0,19.75,0.34700000000000003,24.5,31.75,0.7802499999999999,9.5,37.75,47.25,18.75,6.75,8.25,17.75,19.25,99.0,0.543,0.48450000000000004,0.252,0.42574999999999996,22.875,80.575,53.2,55.575,6.950000000000001,16.4,16.225,100.0,101.85,97.67500000000001,50.540625,50.540625,1.9612500000000002,0.37074999999999997
201511290NYK,HOU,240.0,32.75,74.75,0.4385,9.75,27.75,0.37000000000000005,23.5,32.25,0.7362499999999998,10.25,34.0,44.25,18.25,9.0,6.5,19.0,23.0,98.75,0.55575,0.5035,0.37275,0.43325,25.325,75.4,51.625,55.9,9.5,11.375,17.525,100.0,105.35,111.7,49.409375,49.409375,2.00825,0.371,HOU,240.0,37.25,82.0,0.45475,9.75,25.0,0.3645,20.5,25.5,0.8102500000000001,11.0,30.5,41.5,22.75,11.5,5.0,12.75,24.75,104.75,0.56175,0.5137499999999999,0.30424999999999996,0.3125,24.6,74.69999999999999,48.375,61.2,11.899999999999999,10.375,12.024999999999999,100.0,111.70000000000002,105.35,47.931250000000006,47.931250000000006,2.191,0.47450000000000003
201511290ORL,BOS,240.0,35.5,88.0,0.404,11.0,30.0,0.37025,16.25,21.0,0.7725000000000001,12.5,32.5,45.0,22.0,10.25,4.25,16.0,18.5,98.25,0.506,0.46675,0.3415,0.24175000000000002,25.099999999999998,76.1,48.199999999999996,61.675000000000004,10.450000000000001,7.0,14.174999999999999,100.0,100.425,99.775,50.7375,50.7375,1.93925,0.43375,BOS,240.0,35.75,81.5,0.44075,7.25,21.0,0.3425,18.75,23.0,0.81225,10.0,37.0,47.0,19.75,9.25,7.25,18.5,21.25,97.5,0.5325,0.48575,0.25725,0.28400000000000003,23.9,74.9,51.8,54.075,9.475,12.325,16.725,100.0,99.775,100.425,50.4625,50.4625,1.9380000000000002,0.3895
201511290TOR,PHO,240.0,39.5,87.75,0.4505,11.0,26.75,0.40249999999999997,17.5,21.5,0.81875,9.5,29.75,39.25,21.5,10.0,3.5,16.75,24.5,107.5,0.5525000000000001,0.5125,0.3035,0.2405,21.05,76.0,46.25,54.925,9.875,6.325,15.0,100.0,105.19999999999999,116.30000000000001,52.60625,52.60625,2.036,0.41125,PHO,240.0,42.25,82.25,0.5145000000000001,13.0,27.5,0.46275,21.25,28.75,0.69175,9.25,36.25,45.5,24.0,10.0,6.0,17.75,23.75,118.75,0.625,0.59375,0.3345,0.349,24.0,78.95,53.75000000000001,56.55,10.025,9.725,15.775,100.0,116.3,105.2,52.203125,52.203125,2.26825,0.45899999999999996
