,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201511300ATL,OKC,240.0,41.75,81.0,0.51525,9.25,24.25,0.38125,17.5,20.75,0.8425,9.0,35.25,44.25,23.0,8.25,8.0,17.25,21.0,110.25,0.6124999999999999,0.573,0.30175,0.258,23.65,75.1,52.175,55.1,8.424999999999999,12.825,16.1,100.0,113.55000000000001,99.99999999999999,49.553125,49.553125,2.2255000000000003,0.46299999999999997,OKC,240.0,36.5,85.0,0.42874999999999996,6.75,20.0,0.3325,17.5,25.0,0.726,11.5,28.5,40.0,19.5,9.5,2.75,15.75,18.75,97.25,0.507,0.46875,0.23725000000000002,0.30874999999999997,24.9,76.35,47.824999999999996,53.5,9.8,4.825,14.0,100.0,100.0,113.55000000000001,50.5625,50.5625,1.9200000000000002,0.38425
201511300CHI,SAS,240.0,37.75,80.75,0.4675,8.5,21.75,0.40725,12.25,15.75,0.7432500000000001,10.0,35.25,45.25,22.75,11.5,5.75,16.75,15.75,96.25,0.5489999999999999,0.52025,0.27075,0.19474999999999998,23.825,78.575,52.575,60.824999999999996,12.3,9.825,16.075,100.0,103.19999999999999,89.9,47.490624999999994,47.490624999999994,2.02425,0.47925,SAS,240.0,34.0,80.0,0.426,6.5,21.75,0.3055,9.25,12.0,0.7777499999999999,9.5,31.25,40.75,22.25,9.25,2.75,19.25,18.5,83.75,0.493,0.46699999999999997,0.271,0.15000000000000002,21.424999999999997,76.175,47.425,64.975,9.9,4.475,18.4,100.0,89.9,103.19999999999999,47.725,47.725,1.75475,0.46449999999999997
201511300DET,HOU,246.25,36.5,80.0,0.45725,10.0,26.75,0.38825000000000004,23.75,32.0,0.74725,12.25,29.5,41.75,18.5,10.25,4.75,15.25,22.0,106.75,0.57025,0.521,0.3405,0.403,28.35,74.95,50.775,51.8,10.725,8.5,14.125,100.0,113.15,115.22500000000001,49.099999999999994,50.4424479175,2.173,0.3775,HOU,246.25,39.5,80.25,0.493,9.25,23.5,0.3645,20.25,25.0,0.8202500000000001,10.25,30.25,40.5,21.75,8.75,5.75,15.25,23.25,108.5,0.5955,0.54975,0.2915,0.311,25.05,71.65,49.224999999999994,55.375,9.100000000000001,10.65,14.325,100.0,115.225,113.15,48.5625,49.8916015625,2.2399999999999998,0.44825000000000004
201511300LAC,POR,240.0,37.5,85.75,0.43875000000000003,8.5,25.5,0.32825,17.75,23.5,0.7562500000000001,13.0,36.75,49.75,21.25,6.25,5.5,13.5,18.0,101.25,0.5295,0.48924999999999996,0.3,0.2755,27.85,80.375,54.05,56.55,6.65,8.2,12.325000000000001,100.0,107.75,99.15,48.706250000000004,48.706250000000004,2.0812500000000003,0.43725,POR,240.0,34.75,85.5,0.40725,6.75,20.75,0.3295,17.0,22.25,0.74025,9.25,33.25,42.5,20.0,6.5,4.0,10.5,18.25,93.25,0.49,0.44675,0.24325,0.26,19.625,72.15,45.95,57.375,6.9,6.5249999999999995,9.924999999999999,100.0,99.15,107.75,48.659375000000004,48.659375000000004,1.9175,0.41150000000000003
201511300MIA,BOS,240.0,35.75,89.5,0.3995,8.75,27.5,0.322,15.5,20.75,0.7450000000000001,12.25,32.5,44.75,24.25,9.75,5.25,14.5,15.5,95.75,0.48525,0.44825,0.3055,0.23450000000000001,24.450000000000003,74.95,47.425,67.55,9.925,8.425,12.8,100.0,97.725,99.47500000000001,50.803124999999994,50.803124999999994,1.88625,0.4785,BOS,240.0,37.0,85.0,0.43524999999999997,8.25,23.5,0.34925,15.0,18.75,0.78725,10.75,37.5,48.25,21.25,8.0,8.0,18.25,21.25,97.25,0.52175,0.48424999999999996,0.27699999999999997,0.2225,25.05,75.55000000000001,52.575,56.150000000000006,8.15,12.975,16.35,100.0,99.475,97.72500000000001,50.703125,50.703125,1.921,0.41875
201511300MIL,DEN,240.0,32.25,79.0,0.4075,6.75,21.25,0.31425,18.75,23.5,0.8025,9.75,33.0,42.75,18.25,7.25,2.5,18.25,22.0,90.0,0.50275,0.45075000000000004,0.272,0.29375,22.175,78.325,49.575,56.325,7.625,4.65,17.05,100.0,94.14999999999999,107.75,49.33125,49.33125,1.81875,0.3685,DEN,240.0,38.25,80.0,0.47625,9.5,24.25,0.38749999999999996,17.0,25.25,0.69975,9.25,34.0,43.25,24.75,12.25,6.5,14.75,20.25,103.0,0.56475,0.5345,0.3025,0.31975000000000003,21.675,77.825,50.425,63.75,12.85,11.175,13.925,100.0,107.75,94.15,48.746875,48.746875,2.1075,0.503
201511300SAC,DAL,240.0,35.25,80.0,0.43975000000000003,8.5,25.25,0.348,17.25,23.75,0.7295,8.0,35.0,43.0,21.75,8.0,3.5,15.5,19.25,96.25,0.53075,0.49275,0.3185,0.29925,18.85,76.85000000000001,48.824999999999996,62.175,8.549999999999999,5.75,14.55,100.0,100.45000000000002,102.95,49.390625,49.390625,1.9455,0.4395,DAL,240.0,36.75,83.0,0.43975,8.0,24.0,0.337,17.5,22.75,0.766,10.25,34.75,45.0,21.25,8.75,4.75,14.5,20.25,99.0,0.5295,0.48825,0.29175,0.273,23.15,81.14999999999999,51.175,58.425,9.1,8.775000000000002,13.575,100.0,102.95,100.45,49.028124999999996,49.028124999999996,2.01175,0.43475
201511300UTA,GSW,240.0,44.25,85.5,0.51825,16.25,33.0,0.49300000000000005,16.25,22.5,0.7020000000000001,11.75,37.0,48.75,32.75,9.75,7.5,16.5,20.75,121.0,0.635,0.6145,0.38749999999999996,0.27,29.025,76.3,54.6,74.32499999999999,9.775,10.975,14.55,100.0,121.525,99.85000000000001,50.46875,50.46875,2.3977500000000003,0.6505,GSW,240.0,38.0,90.25,0.4205,6.75,21.75,0.29875,17.0,22.25,0.771,11.75,29.25,41.0,20.5,9.75,3.5,15.25,20.0,99.75,0.49699999999999994,0.45699999999999996,0.24,0.25,23.700000000000003,70.975,45.4,54.225,9.75,6.8,13.25,100.0,99.85,121.525,52.159375,52.159375,1.9040000000000001,0.39175
201512010BRK,PHO,240.0,40.75,88.75,0.45975,9.5,24.5,0.38625,14.25,18.25,0.7989999999999999,10.0,30.25,40.25,23.25,9.5,4.75,15.25,21.0,105.25,0.5437500000000001,0.51275,0.27525,0.20199999999999999,22.325000000000003,77.1,47.60000000000001,57.775,9.5,8.45,13.875,100.0,105.65,114.0,51.334375,51.334375,2.045,0.45425,PHO,240.0,42.0,82.5,0.51025,13.25,27.25,0.4745,16.5,23.0,0.6915,8.75,35.25,44.0,23.0,8.75,6.25,17.0,21.5,113.75,0.61275,0.5907499999999999,0.3305,0.28075,22.9,77.675,52.4,54.3,8.975,9.55,15.4,100.0,114.0,105.64999999999999,50.837500000000006,50.837500000000006,2.22875,0.45025000000000004
201512010CLE,WAS,240.0,30.75,84.0,0.366,8.75,26.5,0.32225,18.0,22.75,0.79575,11.0,31.25,42.25,19.5,10.0,3.0,17.75,18.25,88.25,0.46924999999999994,0.41825,0.315,0.27175,21.925,76.42500000000001,46.224999999999994,63.224999999999994,10.275,5.375,15.8,100.0,89.975,106.65,50.778125,50.778125,1.736,0.3825,WAS,240.0,39.0,83.0,0.47100000000000003,12.5,27.25,0.46525,14.25,17.75,0.8177500000000001,10.25,39.25,49.5,23.0,8.75,5.0,19.0,17.75,104.75,0.5775,0.54725,0.32775,0.21475,23.575,78.075,53.77499999999999,58.675,8.9,8.35,17.55,100.0,106.65,89.97500000000001,50.090625,50.090625,2.0837499999999998,0.45699999999999996
201512010MIN,ORL,240.0,40.5,85.5,0.47425,9.0,22.5,0.393,16.75,22.75,0.7195,12.25,33.25,45.5,24.75,5.75,6.25,12.0,20.0,106.75,0.56075,0.5275000000000001,0.264,0.26775000000000004,27.975,79.3,53.150000000000006,61.099999999999994,6.075000000000001,11.85,11.1,100.0,114.675,104.875,48.028125,48.028125,2.2220000000000004,0.514,ORL,240.0,35.25,81.5,0.433,10.0,28.75,0.335,16.75,22.25,0.75,8.75,31.25,40.0,24.5,5.5,5.25,13.25,18.5,97.25,0.53425,0.49525,0.35375,0.27425,20.7,72.025,46.875,68.25,5.825,7.95,12.675,100.0,104.875,114.675,48.284375,48.284375,2.0205,0.5085
201512010NOP,MEM,240.0,36.25,81.75,0.444,6.5,20.0,0.30725,22.25,27.0,0.83575,8.5,33.75,42.25,20.0,8.5,3.75,16.25,22.5,101.25,0.54125,0.4835,0.24475000000000002,0.3285,19.2,84.9,50.45,55.224999999999994,8.55,9.325000000000001,14.649999999999999,100.0,103.2,99.45,51.1625,51.1625,1.9809999999999999,0.392,MEM,240.0,31.25,75.0,0.4175,11.75,35.75,0.3275,23.0,26.75,0.8460000000000001,6.0,35.5,41.5,22.25,10.0,6.25,18.25,24.25,97.25,0.559,0.4955,0.47725,0.358,15.100000000000001,80.825,49.55,71.175,10.2,9.825,17.225,100.0,99.44999999999999,103.19999999999999,49.978125000000006,49.978125000000006,1.9529999999999998,0.44575000000000004
201512010PHI,LAL,240.0,34.25,88.0,0.39,6.75,23.75,0.27825,17.0,22.0,0.7669999999999999,11.0,34.75,45.75,17.5,7.0,3.75,10.75,18.25,92.25,0.47224999999999995,0.42775,0.26775000000000004,0.2505,22.35,77.425,49.099999999999994,51.25,7.4,6.575,9.975,100.0,96.825,113.9,49.1,49.1,1.87725,0.35725,LAL,240.0,40.0,85.0,0.47,10.25,29.25,0.34900000000000003,18.0,23.75,0.73625,10.0,36.75,46.75,25.0,6.25,5.25,12.25,16.25,108.25,0.568,0.5305,0.34425,0.28425,22.599999999999998,77.65,50.9,61.775000000000006,6.6,8.025,11.35,100.0,113.9,96.825,49.265625,49.265625,2.2032499999999997,0.513
201512010POR,DAL,240.0,33.25,80.25,0.4145,8.25,29.75,0.27725,17.5,22.25,0.78,8.0,36.0,44.0,20.75,8.0,3.25,15.25,22.5,92.25,0.512,0.46575,0.37124999999999997,0.28049999999999997,17.95,79.75,49.325,62.675,8.575,5.85,14.425,100.0,96.82499999999999,102.15,49.034375,49.034375,1.8820000000000001,0.42325,DAL,240.0,34.0,80.25,0.42325,8.0,26.25,0.30725,21.75,29.25,0.74775,9.0,36.25,45.25,20.5,7.0,3.5,13.25,19.0,97.75,0.5225,0.4735,0.32875,0.36225,20.25,82.05,50.675,60.400000000000006,7.325,6.95,12.6,100.0,102.15,96.825,49.196875,49.196875,1.9794999999999998,0.4185
201512020ATL,TOR,240.0,34.5,78.75,0.43775,9.5,23.75,0.38675,16.5,21.0,0.7725000000000001,8.5,35.75,44.25,16.25,7.5,4.75,14.0,18.0,95.0,0.54025,0.498,0.301,0.26675,20.2,76.375,50.150000000000006,47.875,8.225,7.925000000000001,13.75,100.0,103.95,100.45,47.1125,47.1125,2.01675,0.34425,TOR,240.0,33.0,83.0,0.3965,9.75,27.75,0.35325,16.25,20.75,0.78525,11.0,33.0,44.0,21.75,7.0,5.75,13.0,20.25,92.0,0.499,0.45475,0.33824999999999994,0.25175000000000003,23.625,79.8,49.85000000000001,66.9,7.675,10.15,12.475,100.0,100.45000000000002,103.94999999999999,47.428124999999994,47.428124999999994,1.94075,0.45925
201512020CHI,DEN,240.0,30.0,76.25,0.39325000000000004,7.25,22.25,0.3265,15.0,18.75,0.79725,9.0,34.25,43.25,17.25,6.5,2.75,19.0,23.25,82.25,0.486,0.44075000000000003,0.29174999999999995,0.24525,21.65,80.5,51.074999999999996,57.75000000000001,7.1,5.1000000000000005,18.375,100.0,89.275,104.725,47.578125,47.578125,1.7265000000000001,0.36324999999999996,DEN,240.0,35.25,77.0,0.458,7.25,21.5,0.3415,18.75,27.5,0.7085,8.5,32.75,41.25,22.25,11.0,7.5,12.75,18.75,96.5,0.54175,0.505,0.2795,0.35475,19.5,78.35,48.925,62.975,12.0,13.7,12.649999999999999,100.0,104.725,89.275,47.15625,47.15625,2.044,0.47175000000000006
201512020CHO,GSW,240.0,42.5,83.75,0.50825,16.0,33.0,0.48450000000000004,17.0,23.0,0.7290000000000001,12.5,36.0,48.5,29.25,6.5,6.75,15.0,19.25,118.0,0.6287499999999999,0.6047499999999999,0.39449999999999996,0.27925,30.950000000000003,76.975,55.45,68.82499999999999,6.7,9.925,13.65,100.0,122.55000000000001,103.15,48.5875,48.5875,2.42475,0.6005,GSW,240.0,38.75,91.0,0.42525,7.25,22.75,0.31100000000000005,14.5,19.0,0.7715,11.0,28.5,39.5,19.25,9.75,3.25,12.5,20.25,99.25,0.49799999999999994,0.4645,0.24975,0.21,23.025000000000002,69.05,44.575,49.925000000000004,10.075,6.5,11.175,100.0,103.15,122.55000000000001,50.7625,50.7625,1.94925,0.37825000000000003
201512020DET,PHO,240.0,40.5,89.25,0.45325,10.25,26.75,0.3835,15.75,21.25,0.7445,8.75,32.0,40.75,22.5,8.5,4.75,12.25,20.0,107.0,0.54225,0.511,0.3035,0.241,18.575000000000003,80.5,47.300000000000004,56.025,8.4,8.3,11.2,100.0,107.025,112.425,51.421875,51.421875,2.078,0.438,PHO,240.0,41.75,83.0,0.50425,12.0,25.5,0.439,17.25,23.5,0.7332500000000001,7.5,37.5,45.0,23.5,6.75,6.5,15.75,21.25,112.75,0.6025,0.577,0.30825,0.286,19.5,81.425,52.699999999999996,55.824999999999996,6.799999999999999,10.275,14.299999999999999,100.0,112.425,107.02499999999999,51.20625,51.20625,2.19325,0.45699999999999996
201512020HOU,NOP,240.0,35.0,81.25,0.43325,7.25,21.5,0.333,23.0,30.0,0.7655000000000001,8.25,32.75,41.0,21.0,5.75,5.5,12.5,21.5,100.25,0.5325,0.47825,0.266,0.37675000000000003,17.1,76.25,46.0,60.825,5.949999999999999,7.575,11.75,100.0,103.675,113.67500000000001,49.875,49.875,2.007,0.42275,NOP,240.0,41.25,87.75,0.47025,7.0,18.25,0.36325,20.25,24.25,0.831,10.25,37.5,47.75,22.75,7.0,6.25,11.0,23.5,109.75,0.55775,0.51025,0.20775,0.27849999999999997,23.75,82.89999999999999,54.0,55.125,7.250000000000001,10.674999999999999,10.075000000000001,100.0,113.67500000000001,103.675,50.009375000000006,50.009375000000006,2.197,0.4525
201512020LAC,IND,240.0,40.5,85.25,0.47525,12.75,27.75,0.46249999999999997,20.5,28.0,0.71875,8.75,37.25,46.0,22.0,9.5,3.5,15.5,16.75,114.25,0.5875,0.55075,0.3255,0.33,20.475,75.925,50.025,53.75,9.424999999999999,5.449999999999999,13.75,100.0,112.85000000000001,95.35000000000001,52.65,52.65,2.1715,0.4185,IND,240.0,35.5,88.25,0.405,10.0,27.25,0.36100000000000004,15.75,21.25,0.7422500000000001,11.75,34.25,46.0,21.0,7.75,4.5,17.25,21.75,96.75,0.497,0.46125,0.30725,0.24225,24.075,79.54999999999998,49.975,59.324999999999996,7.65,7.725,15.125,100.0,95.35,112.85,51.921875,51.921875,1.8624999999999998,0.40425
201512020NYK,PHI,240.0,34.5,80.5,0.42825,12.25,32.5,0.37175,14.0,20.0,0.70675,8.25,34.5,42.75,21.75,13.25,9.0,17.5,23.0,95.25,0.532,0.50475,0.40499999999999997,0.24824999999999997,18.175,73.825,46.1,62.775000000000006,13.4,14.925,16.325000000000003,100.0,97.25,97.6,49.625,49.625,1.92525,0.44075000000000003,PHI,240.0,34.0,83.5,0.41325,8.0,24.0,0.35075,19.75,26.5,0.73875,12.0,37.5,49.5,18.25,6.75,5.25,18.75,17.5,95.75,0.5067499999999999,0.46149999999999997,0.28375,0.327,26.2,81.825,53.9,53.7,6.8500000000000005,11.149999999999999,16.375,100.0,97.6,97.25,51.41875,51.41875,1.86375,0.3545
201512020SAS,MIL,240.0,35.25,80.25,0.43825000000000003,8.75,25.75,0.3365,16.25,21.25,0.7462499999999999,9.25,30.5,39.75,25.0,8.5,5.75,14.75,21.25,95.5,0.53125,0.49224999999999997,0.3195,0.26525,20.9,79.225,48.375,70.775,9.25,10.775,14.175,100.0,103.0,108.42500000000001,47.921875,47.921875,1.98675,0.5225,MIL,240.0,35.5,76.0,0.46349999999999997,10.75,25.0,0.41975,19.25,24.25,0.78325,8.0,34.25,42.25,23.0,7.5,5.5,15.25,18.25,101.0,0.5775,0.5349999999999999,0.33099999999999996,0.31900000000000006,20.775,79.1,51.62499999999999,66.025,8.025,10.149999999999999,14.85,100.0,108.425,103.0,47.384375000000006,47.384375000000006,2.12525,0.483
201512020WAS,LAL,240.0,34.5,88.25,0.39175,7.25,27.75,0.25375000000000003,15.5,21.25,0.7309999999999999,10.25,34.25,44.5,17.0,7.5,2.75,11.0,20.0,91.75,0.47000000000000003,0.43224999999999997,0.31200000000000006,0.24125000000000002,21.125,75.825,47.9,49.35,7.95,5.2250000000000005,10.174999999999999,100.0,96.225,112.75,49.546875,49.546875,1.8497499999999998,0.34400000000000003,LAL,240.0,38.5,83.0,0.46349999999999997,11.75,31.0,0.3785,18.5,25.25,0.708,10.75,37.0,47.75,25.25,6.0,5.25,13.5,16.25,107.25,0.571,0.53475,0.37374999999999997,0.30824999999999997,24.2,78.875,52.1,65.0,6.324999999999999,8.8,12.55,100.0,112.75000000000001,96.22500000000001,48.871874999999996,48.871874999999996,2.20025,0.5227499999999999
201512030MEM,SAS,240.0,37.5,85.0,0.44325,6.5,18.5,0.34225,14.25,18.0,0.7895,10.0,38.0,48.0,23.0,9.5,7.25,13.5,15.0,95.75,0.518,0.48225,0.2205,0.21099999999999997,22.125,80.0,52.400000000000006,61.324999999999996,10.1,11.725000000000001,12.799999999999999,100.0,101.95,88.025,48.525,48.525,1.9722499999999998,0.47375000000000006,SAS,240.0,32.75,82.0,0.39775,5.5,19.0,0.2925,11.5,16.0,0.7235,9.5,34.25,43.75,21.75,7.0,4.75,15.5,19.25,82.5,0.46275,0.4315,0.23099999999999998,0.1955,20.0,77.875,47.6,65.875,7.425,6.95,14.850000000000001,100.0,88.025,101.95,47.800000000000004,47.800000000000004,1.7275,0.45424999999999993
201512030MIA,OKC,240.0,39.25,81.75,0.48425000000000007,8.75,23.5,0.371,18.75,21.75,0.8639999999999999,8.75,37.25,46.0,21.5,8.25,8.5,16.0,20.0,106.0,0.585,0.53875,0.29175,0.26725,21.625,74.19999999999999,51.0,54.65,8.475,13.7,15.024999999999999,100.0,110.15,98.9,49.665625,49.665625,2.1365000000000003,0.4325,OKC,240.0,35.25,86.75,0.40449999999999997,6.75,22.25,0.29025,18.0,23.0,0.8082499999999999,12.75,31.0,43.75,18.75,9.75,3.75,14.5,18.25,95.25,0.49150000000000005,0.4435,0.25775,0.28,25.799999999999997,78.375,49.0,53.474999999999994,10.125,6.05,12.925,100.0,98.9,110.15,49.7125,49.7125,1.917,0.37749999999999995
201512030POR,IND,240.0,36.75,81.5,0.4515,10.75,25.25,0.42499999999999993,25.0,32.0,0.7717499999999999,8.25,39.0,47.25,19.0,7.5,3.75,15.5,20.0,109.25,0.57375,0.51775,0.30874999999999997,0.395,19.549999999999997,78.1,51.175,51.35,7.425,6.3,13.975,100.0,108.25,97.05000000000001,51.974999999999994,51.974999999999994,2.10275,0.3655,IND,240.0,34.5,88.25,0.39249999999999996,10.25,29.75,0.343,18.75,26.25,0.7315,11.0,34.25,45.25,21.0,6.5,3.75,15.25,24.75,98.0,0.49224999999999997,0.45025,0.339,0.3055,21.9,80.475,48.825,61.175,6.4,6.575,13.3,100.0,97.05,108.25,52.484375,52.484375,1.8675,0.4
201512030SAC,BOS,240.0,36.75,89.0,0.4145,8.5,27.25,0.31475,15.75,20.5,0.76275,12.75,33.75,46.5,24.25,10.0,5.5,14.25,16.0,97.75,0.49974999999999997,0.46199999999999997,0.304,0.23349999999999999,26.825,73.075,49.39999999999999,65.775,10.525,8.825,12.7,100.0,102.15,95.1,50.11875,50.11875,1.95625,0.48524999999999996,BOS,240.0,34.75,83.75,0.4145,6.5,21.75,0.29774999999999996,14.75,19.25,0.7587499999999999,12.0,35.0,47.0,18.25,8.25,7.75,17.75,19.75,90.75,0.49174999999999996,0.45299999999999996,0.25875,0.23375,26.925,73.17500000000001,50.599999999999994,52.400000000000006,8.6,12.6,16.15,100.0,95.1,102.15,49.321875,49.321875,1.85025,0.37325
201512030TOR,DEN,240.0,31.25,80.0,0.39075000000000004,6.5,19.75,0.32975,12.25,17.0,0.738,10.25,33.25,43.5,19.75,7.75,4.75,16.75,20.75,81.25,0.46599999999999997,0.432,0.25175,0.2115,22.075,78.55,48.925,62.900000000000006,8.399999999999999,7.875,16.225,100.0,87.975,101.3,47.2875,47.2875,1.71725,0.41650000000000004,DEN,240.0,35.0,79.5,0.442,6.75,20.75,0.32975,16.75,22.5,0.74875,9.5,36.5,46.0,21.75,9.25,8.0,14.5,16.75,93.5,0.52525,0.48475,0.264,0.28175,21.45,77.925,51.075,62.025,10.15,13.125,14.05,100.0,101.3,87.975,47.59375,47.59375,1.96475,0.4575
201512030UTA,ORL,240.0,40.0,86.75,0.46125,7.75,21.25,0.35275,17.25,22.5,0.75225,12.75,34.0,46.75,23.25,6.0,6.0,12.75,22.25,105.0,0.5445,0.50625,0.2455,0.26125000000000004,28.725,77.89999999999999,53.175000000000004,57.974999999999994,6.300000000000001,10.75,11.625,100.0,112.075,97.6,48.71875,48.71875,2.15425,0.47550000000000003,ORL,240.0,31.75,80.5,0.3945,6.5,24.75,0.25925000000000004,21.25,26.25,0.8062500000000001,9.75,31.5,41.25,19.5,6.0,7.25,14.0,19.75,91.25,0.497,0.43549999999999994,0.3075,0.32975,22.1,71.275,46.824999999999996,60.55,6.324999999999999,10.650000000000002,13.25,100.0,97.6,112.075,48.609375,48.609375,1.8785,0.3995
201512040ATL,LAL,240.0,37.0,91.5,0.40525,8.5,28.75,0.298,17.0,22.25,0.7685,12.25,32.25,44.5,17.25,10.0,3.0,11.5,21.75,99.5,0.49175,0.4515,0.31375,0.245,24.75,76.55000000000001,48.875,46.825,10.175,5.65,10.100000000000001,100.0,101.9,108.37499999999999,50.659375,50.659375,1.963,0.34175,LAL,240.0,36.5,79.75,0.45825,10.5,27.5,0.376,22.0,29.25,0.7435,9.75,36.25,46.0,23.25,6.5,4.25,17.25,16.75,105.5,0.5705,0.5245,0.34525,0.3655,23.474999999999998,75.25,51.125,63.45,6.6,7.074999999999999,15.65,100.0,108.375,101.89999999999999,50.571875,50.571875,2.0949999999999998,0.46475
201512040DAL,HOU,246.25,38.0,85.75,0.4465,9.25,24.75,0.38325000000000004,26.0,35.0,0.7495,13.0,30.75,43.75,19.0,10.25,5.5,14.0,22.5,111.25,0.5535000000000001,0.50125,0.28850000000000003,0.41300000000000003,27.8,74.80000000000001,49.949999999999996,50.60000000000001,10.325,9.55,12.275000000000002,100.0,112.05,111.4,51.68750000000001,53.0299479175,2.15325,0.36725,HOU,246.25,41.5,83.5,0.49924999999999997,9.25,25.25,0.35450000000000004,18.25,26.25,0.7349999999999999,10.75,33.75,44.5,22.0,9.0,6.5,16.75,24.75,110.5,0.5840000000000001,0.5544999999999999,0.302,0.3125,25.2,72.2,50.050000000000004,53.35,9.125,10.625,14.924999999999999,100.0,111.39999999999999,112.05,50.984375,52.3134765625,2.1725,0.4325
201512040DET,MIL,240.0,31.25,77.75,0.40225,6.25,21.5,0.28525,14.75,19.0,0.76,8.25,33.25,41.5,21.75,8.5,5.5,16.0,20.75,83.5,0.48525,0.44275,0.27625,0.24625,18.4,78.775,47.9,69.275,9.25,9.7,15.625,100.0,90.525,99.64999999999999,47.2625,47.2625,1.76975,0.46325000000000005,MIL,240.0,33.75,79.25,0.4235,10.0,24.5,0.39425,15.0,20.0,0.74875,9.0,36.25,45.25,23.5,8.0,6.0,16.0,16.5,92.5,0.525,0.4885,0.3145,0.25425000000000003,21.225,81.6,52.099999999999994,69.85,8.55,10.6,15.375,100.0,99.65,90.52499999999999,47.875,47.875,1.928,0.48850000000000005
201512040NOP,CLE,240.0,33.25,83.25,0.3995,10.0,27.75,0.35900000000000004,15.75,20.25,0.7725,10.75,36.25,47.0,18.5,6.0,4.5,15.75,19.75,92.25,0.501,0.45975,0.33349999999999996,0.244,23.525,86.525,53.575,55.45,6.225,7.5,14.45,100.0,97.70000000000002,100.02499999999999,48.934375,48.934375,1.89425,0.38075,CLE,240.0,36.25,80.75,0.449,6.75,23.75,0.28125,15.25,21.75,0.70125,5.75,35.0,40.75,19.5,7.75,5.25,12.0,20.25,94.5,0.524,0.491,0.294,0.27,13.475,76.475,46.425,54.55,8.175,9.5,11.675,100.0,100.025,97.69999999999999,48.665625000000006,48.665625000000006,1.9465000000000001,0.39875
201512040NYK,BRK,240.0,38.0,85.0,0.446,3.75,13.75,0.27675,12.25,16.0,0.7657499999999999,8.0,38.0,46.0,19.75,9.25,5.5,16.75,18.0,92.0,0.5,0.4685,0.16275,0.19124999999999998,18.175,81.325,50.50000000000001,52.275,9.325,8.775,15.425,100.0,92.775,94.17499999999998,50.675,50.675,1.81525,0.38999999999999996,BRK,240.0,35.75,85.25,0.42625,8.75,25.75,0.33925,13.25,20.25,0.65375,9.75,35.5,45.25,21.25,10.0,5.5,17.0,14.5,93.5,0.5047499999999999,0.47925000000000006,0.30725,0.24125000000000002,18.675,81.825,49.5,59.25,10.049999999999999,7.849999999999999,15.449999999999998,100.0,94.17500000000001,92.775,51.059374999999996,51.059374999999996,1.83325,0.4165
201512040WAS,PHO,246.25,41.25,89.5,0.45999999999999996,11.25,28.5,0.39325,15.25,20.0,0.7777499999999999,8.5,30.25,38.75,23.25,8.25,4.25,13.5,21.75,109.0,0.5535,0.52275,0.32075,0.22775,18.175,75.47500000000001,44.975,56.725,8.075,7.425,12.175,100.0,107.65,112.775,52.0,53.4208984375,2.0915000000000004,0.44675,PHO,246.25,42.25,84.5,0.501,12.5,26.75,0.43624999999999997,17.5,26.0,0.6955,9.5,37.5,47.0,24.5,8.25,5.25,16.75,20.5,114.5,0.5955,0.57575,0.31775,0.3075,24.525,81.825,55.025,57.55,8.175,8.525,14.75,100.0,112.775,107.64999999999999,52.05,53.5200520825,2.1905,0.469
