,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201512050CHI,CHO,240.0,33.5,81.75,0.41025,9.25,28.25,0.3205,18.0,23.0,0.81125,9.0,34.25,43.25,20.25,7.0,6.5,12.75,17.75,94.25,0.51675,0.46875,0.34975,0.28175,19.950000000000003,74.15,47.62499999999999,61.349999999999994,7.475,11.875,12.299999999999999,100.0,100.875,101.475,48.2125,48.2125,1.95625,0.42174999999999996,CHO,240.0,36.0,84.5,0.42525,10.5,29.75,0.34750000000000003,12.5,17.0,0.7227499999999999,11.75,35.75,47.5,22.0,6.75,4.25,15.5,22.25,95.0,0.516,0.487,0.351,0.203,25.85,80.05000000000001,52.37500000000001,60.4,7.3,7.5,14.400000000000002,100.0,101.475,100.875,48.16250000000001,48.16250000000001,1.96775,0.458
201512050HOU,SAC,240.0,35.25,85.5,0.41325,8.5,24.75,0.34675,21.25,28.75,0.738,12.25,30.75,43.0,21.5,5.5,3.75,14.75,19.5,100.25,0.511,0.46299999999999997,0.29275,0.35325,26.175,75.075,49.65,61.675000000000004,5.675,7.425,13.075000000000001,100.0,104.17500000000001,112.525,50.828125,50.828125,1.97275,0.4235,SAC,240.0,38.0,81.25,0.46849999999999997,12.0,31.25,0.39,20.25,24.0,0.8480000000000001,10.0,33.5,43.5,27.0,8.5,4.5,15.75,25.0,108.25,0.58975,0.54225,0.38325,0.29575,24.924999999999997,73.82499999999999,50.349999999999994,70.57499999999999,8.675,7.300000000000001,14.675,100.0,112.525,104.17500000000001,49.2,49.2,2.20525,0.5467500000000001
201512050LAC,ORL,240.0,41.5,87.5,0.47475,8.5,23.0,0.36150000000000004,14.25,18.25,0.79125,11.25,33.5,44.75,23.0,8.75,5.25,13.5,22.0,105.75,0.55425,0.5237499999999999,0.2635,0.21050000000000002,26.450000000000003,81.1,53.199999999999996,55.15,9.2,10.2,12.375,100.0,111.35000000000001,97.0,49.209375,49.209375,2.148,0.46599999999999997,ORL,240.0,31.75,77.75,0.40900000000000003,7.75,26.25,0.28200000000000003,20.75,26.0,0.79375,8.0,31.25,39.25,20.0,6.5,6.75,16.0,18.0,92.0,0.51825,0.46049999999999996,0.34075,0.33775,18.9,73.55,46.8,62.175,6.824999999999999,10.100000000000001,15.3,100.0,97.0,111.35,49.05,49.05,1.87625,0.40675
201512050MIA,CLE,246.25,34.0,85.0,0.39925,9.0,28.75,0.314,17.5,22.25,0.7775000000000001,11.5,35.75,47.25,17.5,7.0,4.25,16.75,21.25,94.5,0.4975,0.45225,0.33775,0.26275000000000004,24.674999999999997,83.825,52.85000000000001,51.724999999999994,7.1,7.0,15.0,100.0,97.07499999999999,99.775,50.409375,51.7427083325,1.87525,0.34724999999999995,CLE,246.25,36.75,82.25,0.446,6.25,23.75,0.26125,17.5,24.0,0.7342500000000001,7.0,35.25,42.25,22.25,8.25,4.5,13.5,22.75,97.25,0.52325,0.48375,0.2885,0.29175,16.174999999999997,75.325,47.150000000000006,60.675,8.425,8.05,12.675,100.0,99.775,97.07499999999999,50.075,51.4255859375,1.939,0.4435
201512050MIL,NYK,246.25,38.5,84.5,0.45825,6.25,19.5,0.3005,15.75,18.75,0.8340000000000001,7.0,37.0,44.0,20.5,6.25,6.75,15.25,19.75,99.0,0.53575,0.49524999999999997,0.23049999999999998,0.22125,18.1,77.075,50.525000000000006,53.25,6.45,10.525,14.049999999999999,100.0,101.375,100.55,50.828125,52.1572265625,1.944,0.40275,NYK,246.25,36.75,87.0,0.422,6.5,20.75,0.31625000000000003,17.75,25.75,0.6864999999999999,11.25,31.75,43.0,14.5,9.25,5.0,11.5,16.0,97.75,0.497,0.4595,0.23925,0.29775,22.925,81.9,49.474999999999994,39.65,9.375,7.499999999999999,10.600000000000001,100.0,100.55,101.375,49.740624999999994,51.083072917500004,1.9667500000000002,0.293
201512050MIN,POR,246.25,39.0,87.5,0.4485,12.5,32.25,0.373,17.0,22.5,0.7735,13.25,36.25,49.5,23.0,7.0,2.0,16.0,24.25,107.5,0.55525,0.52025,0.36825,0.262,29.85,74.7,53.025,58.825,7.275,3.2750000000000004,14.15,100.0,111.225,109.15,50.46875,51.902018229999996,2.14675,0.4595,POR,246.25,37.5,87.25,0.429,9.25,25.25,0.367,21.75,31.75,0.74725,12.75,31.75,44.5,21.75,7.5,3.75,10.75,18.75,106.0,0.52475,0.48200000000000004,0.2885,0.36675,25.325,70.14999999999999,46.975,58.825,7.75,6.6,9.625,100.0,109.15,111.225,50.16562499999999,51.538020832499996,2.114,0.432
201512050PHI,DEN,240.0,33.0,81.0,0.40725,7.75,21.5,0.35325,14.0,18.25,0.7765,9.75,35.0,44.75,23.0,6.25,5.25,15.0,20.75,87.75,0.494,0.45575,0.27,0.22475,21.8,77.225,50.2,68.92500000000001,6.775,8.475000000000001,14.5,100.0,94.875,104.925,47.459375,47.459375,1.8485,0.48400000000000004,DEN,240.0,35.75,83.75,0.428,6.75,22.0,0.31275000000000003,18.75,24.5,0.76825,10.5,34.75,45.25,21.5,8.75,7.0,11.0,16.5,97.0,0.514,0.46825,0.264,0.29474999999999996,22.775,78.2,49.8,60.2,9.575,11.450000000000001,10.45,100.0,104.925,94.875,47.94375,47.94375,2.02275,0.449
201512050SAS,BOS,240.0,39.0,87.25,0.44825,9.75,28.25,0.34325,17.5,22.0,0.7905,11.5,31.5,43.0,28.25,11.75,5.25,14.25,21.0,105.25,0.5442499999999999,0.5045000000000001,0.3225,0.2555,25.225,71.35,48.05,72.5,12.2,8.375,12.85,100.0,109.025,98.825,50.224999999999994,50.224999999999994,2.09525,0.5605,BOS,240.0,34.25,82.25,0.4155,6.5,20.25,0.31625,20.0,25.75,0.7705,12.5,33.5,46.0,20.5,7.5,5.25,18.0,19.5,95.0,0.50775,0.45449999999999996,0.24575,0.3215,28.65,74.775,51.95,60.825,7.800000000000001,8.9,16.15,100.0,98.82500000000002,109.025,49.990625,49.990625,1.91025,0.41250000000000003
201512050TOR,GSW,240.0,42.75,82.75,0.51675,17.0,32.75,0.5165000000000001,16.75,22.0,0.7607499999999999,12.25,37.5,49.75,29.0,4.75,7.5,17.5,21.75,119.25,0.64425,0.6197499999999999,0.396,0.26975,31.875,75.625,56.65,67.9,4.8,11.075,15.825,100.0,122.35,107.69999999999999,49.224999999999994,49.224999999999994,2.42,0.587,GSW,240.0,39.75,93.75,0.42500000000000004,8.75,25.25,0.34775,16.5,22.5,0.75075,12.25,26.25,38.5,20.0,10.25,4.5,11.0,19.75,104.75,0.5065,0.4715,0.269,0.24150000000000002,24.375,68.125,43.375,50.6,10.475,8.875,9.525,100.0,107.69999999999999,122.35,51.59375,51.59375,2.03025,0.3875
201512050UTA,IND,240.0,35.25,83.5,0.422,9.25,26.25,0.3505,26.5,32.25,0.827,10.25,37.0,47.25,17.25,5.75,4.5,13.5,19.75,106.25,0.544,0.47700000000000004,0.31275000000000003,0.39125,22.650000000000002,74.625,50.05,49.0,5.8,7.824999999999999,12.15,100.0,108.19999999999999,104.42500000000001,51.034375,51.034375,2.0867500000000003,0.3385,IND,240.0,36.0,88.75,0.4075,11.5,30.5,0.36950000000000005,18.75,25.25,0.767,12.25,35.0,47.25,20.75,7.0,4.25,13.75,25.25,102.25,0.51475,0.47224999999999995,0.3455,0.292,25.375,77.4,49.95,58.175,7.175,7.4,12.175,100.0,104.425,108.19999999999999,51.121875,51.121875,2.0155,0.40950000000000003
201512060BRK,GSW,240.0,40.0,80.75,0.49450000000000005,15.5,30.75,0.505,18.0,23.25,0.772,11.5,35.75,47.25,26.5,3.5,6.5,14.75,21.25,113.5,0.6234999999999999,0.591,0.3815,0.29725,29.5,73.225,53.949999999999996,66.225,3.7,9.425,13.9,100.0,120.9,109.925,47.521874999999994,47.521874999999994,2.3884999999999996,0.5555,GSW,240.0,38.5,93.5,0.41274999999999995,8.25,23.75,0.35150000000000003,17.75,23.25,0.77875,13.25,27.25,40.5,20.0,9.25,4.75,9.0,20.0,103.0,0.4975,0.45675,0.25325,0.2505,26.775000000000002,70.5,46.075,52.050000000000004,9.875,9.45,7.875,100.0,109.92500000000001,120.9,50.146874999999994,50.146874999999994,2.05675,0.39875
201512060DET,LAL,240.0,36.0,92.5,0.38849999999999996,10.0,29.75,0.34225000000000005,15.25,19.75,0.776,14.5,32.25,46.75,17.0,9.5,4.25,13.25,20.5,97.25,0.48000000000000004,0.44299999999999995,0.32225000000000004,0.21275,28.65,78.0,50.775,47.775,9.725,8.25,11.6,100.0,100.17499999999998,107.02499999999999,50.315625000000004,50.315625000000004,1.92925,0.33949999999999997,LAL,240.0,36.25,78.75,0.46149999999999997,10.0,26.5,0.37225,21.0,27.75,0.75125,9.0,36.25,45.25,23.25,8.0,6.0,17.5,15.5,103.5,0.5705,0.5255,0.33675,0.34975,22.025,71.35000000000001,49.225,63.87500000000001,8.325000000000001,10.05,16.099999999999998,100.0,107.025,100.175,50.215624999999996,50.215624999999996,2.0692500000000003,0.46875
201512060MEM,PHO,246.25,40.75,87.5,0.46575,11.25,27.75,0.40575,13.75,18.25,0.76,9.75,30.25,40.0,23.25,7.0,4.75,15.0,21.0,106.5,0.5569999999999999,0.5297499999999999,0.3185,0.21275,22.5,73.7,47.475,57.25,7.1000000000000005,8.025,13.65,100.0,107.94999999999999,109.4,50.709374999999994,52.130273437499994,2.096,0.45674999999999993,PHO,246.25,40.75,84.75,0.481,9.5,23.75,0.38775,17.0,24.5,0.71625,10.5,33.5,44.0,21.25,8.75,3.5,16.25,19.25,108.0,0.56375,0.537,0.27975,0.288,26.299999999999997,77.5,52.525,52.025,8.875,5.95,14.45,100.0,109.4,107.94999999999999,51.06875,52.5388020825,2.10975,0.4155
201512060OKC,SAC,240.0,37.5,88.5,0.42299999999999993,9.0,25.75,0.35200000000000004,21.75,28.25,0.7995,12.5,33.25,45.75,25.0,7.5,4.75,14.25,22.25,105.75,0.5245,0.47375,0.29500000000000004,0.34299999999999997,27.2,76.475,51.724999999999994,66.5,7.6,9.95,12.375,100.0,107.375,114.7,51.834375,51.834375,2.04175,0.48225000000000007,SAC,240.0,37.75,81.5,0.46375,13.75,33.5,0.41774999999999995,23.75,30.0,0.79725,10.25,32.5,42.75,28.25,9.75,5.0,15.75,24.75,113.0,0.5965,0.5485,0.411,0.37175,23.525,72.8,48.275,74.4,9.825,7.850000000000001,14.25,100.0,114.69999999999999,107.375,50.625,50.625,2.23625,0.5589999999999999
201512060WAS,DAL,246.25,37.25,84.0,0.443,8.25,30.25,0.2745,17.5,23.25,0.7525,10.5,32.75,43.25,21.5,9.0,4.0,14.5,19.5,100.25,0.5315000000000001,0.49175,0.36124999999999996,0.27875,23.725,73.775,48.724999999999994,57.825,9.475,7.3,13.400000000000002,100.0,103.95,104.85,49.521874999999994,50.8942708325,2.0215,0.43374999999999997,DAL,246.25,36.5,84.5,0.4325,11.0,30.5,0.36175,17.25,24.0,0.727,11.75,33.75,45.5,20.75,7.0,3.0,16.0,21.25,101.25,0.53125,0.49675,0.35875,0.29200000000000004,26.225,76.27499999999999,51.275000000000006,56.900000000000006,7.4,5.75,14.549999999999999,100.0,104.85,103.95,50.075,51.50826823,2.01675,0.41300000000000003
201512070CHI,PHO,246.25,39.75,84.5,0.46900000000000003,10.75,28.75,0.3765,12.75,17.5,0.7365,9.25,30.0,39.25,22.25,8.0,3.75,17.25,23.25,103.0,0.5569999999999999,0.53225,0.34125000000000005,0.21124999999999997,22.275000000000002,70.80000000000001,46.65,56.15,8.175,5.749999999999999,15.8,100.0,104.475,107.75,50.40624999999999,51.82714843749999,2.0372500000000002,0.43925,PHO,246.25,40.25,85.75,0.47050000000000003,7.75,20.25,0.3675,18.0,26.25,0.6977500000000001,12.25,32.5,44.75,22.25,9.25,3.0,16.5,19.0,106.25,0.54525,0.516,0.23725000000000002,0.30525,29.200000000000003,77.725,53.35,55.5,9.425,5.8,14.5,100.0,107.75,104.475,51.234375,52.704427082500004,2.06725,0.4345
201512070CHO,DET,246.25,41.0,86.75,0.47275000000000006,9.0,24.25,0.36775,23.0,36.5,0.64025,13.0,37.75,50.75,21.0,9.25,3.5,13.5,17.75,114.0,0.55375,0.52425,0.27975,0.42425,29.325000000000003,77.725,54.25,51.275000000000006,9.25,5.525,11.475000000000001,100.0,113.82499999999999,102.97500000000001,52.29375,53.76380208250001,2.1790000000000003,0.40125,DET,246.25,38.25,88.0,0.43274999999999997,8.5,24.0,0.33275,18.25,21.5,0.8695,10.75,32.0,42.75,20.0,7.5,5.0,15.0,28.5,103.25,0.52825,0.47975,0.26975,0.24925,22.275,70.67500000000001,45.75,51.3,7.5,8.075,13.35,100.0,102.97500000000001,113.82499999999999,51.23125,52.6521484375,2.01025,0.388
201512070MIA,WAS,240.0,39.5,83.25,0.4745,8.0,25.5,0.316,16.5,23.25,0.70575,7.75,30.25,38.0,22.0,9.0,2.25,15.5,20.25,103.5,0.5537500000000001,0.52275,0.30574999999999997,0.28150000000000003,19.549999999999997,73.75,46.3,55.95,9.15,3.875,13.974999999999998,100.0,105.42500000000001,105.65,51.021874999999994,51.021874999999994,2.0315000000000003,0.43075,WAS,240.0,37.5,84.75,0.444,10.75,27.25,0.39275,18.0,21.5,0.821,11.0,33.25,44.25,19.5,9.75,3.5,17.5,20.0,103.75,0.55325,0.50925,0.32575,0.2575,26.25,80.45,53.7,52.425,9.775000000000002,6.074999999999999,15.7,100.0,105.65,105.425,50.731249999999996,50.731249999999996,2.048,0.386
201512070MIL,POR,246.25,39.25,87.25,0.45325,12.0,29.75,0.398,17.25,23.5,0.7562500000000001,12.25,35.75,48.0,22.75,7.5,2.25,15.5,25.5,107.75,0.55525,0.522,0.337,0.27625,27.15,71.225,50.25,57.775,7.775,3.525,13.7,100.0,110.8,110.42499999999998,50.83125,52.26451823,2.135,0.4505,POR,246.25,38.0,87.5,0.43375,8.75,23.25,0.37425,23.0,32.5,0.774,14.5,33.0,47.5,22.75,5.25,4.25,12.0,20.0,107.75,0.53075,0.4835,0.26375,0.375,28.8,72.85,49.75,60.725,5.3,7.300000000000001,10.625,100.0,110.42500000000001,110.80000000000001,50.21875,51.591145832500004,2.1479999999999997,0.45225
201512070MIN,LAC,240.0,34.75,80.25,0.43475,8.5,24.75,0.3485,22.75,38.25,0.6142500000000001,11.25,33.5,44.75,23.5,4.75,3.5,13.0,22.25,100.75,0.5225,0.4875,0.30925,0.4745,22.725,75.75,48.35,67.80000000000001,4.8999999999999995,5.475,11.925,100.0,104.32500000000002,101.05,50.084374999999994,50.084374999999994,2.01575,0.47025000000000006,LAC,240.0,35.5,83.75,0.42375,6.5,19.75,0.34175,20.0,26.25,0.7642500000000001,11.0,36.75,47.75,19.25,7.0,4.25,14.5,28.0,97.5,0.513,0.46325,0.236,0.31975000000000003,24.25,77.275,51.65,54.075,7.25,8.0,13.175,100.0,101.05,104.32500000000002,49.85937500000001,49.85937500000001,1.96075,0.3875
201512070NOP,BOS,240.0,38.25,84.5,0.45325,9.75,27.25,0.35574999999999996,17.5,22.75,0.76375,9.5,28.75,38.25,26.75,11.25,4.25,14.0,22.75,103.75,0.54975,0.5115000000000001,0.32175,0.2705,21.950000000000003,70.55,45.425,69.925,11.775,6.85,12.925,100.0,108.42500000000001,107.375,49.903124999999996,49.903124999999996,2.07925,0.5337500000000001,BOS,240.0,38.5,82.0,0.46775,6.5,20.0,0.32025,19.0,25.75,0.725,12.0,34.25,46.25,23.0,6.5,5.0,16.0,20.25,102.5,0.5495,0.50675,0.2435,0.32225000000000004,29.45,78.05000000000001,54.575,60.775,6.800000000000001,8.65,14.674999999999999,100.0,107.375,108.42500000000001,49.115625,49.115625,2.0932500000000003,0.4700000000000001
201512070NYK,DAL,246.25,38.5,83.75,0.46075,10.5,31.5,0.33625,18.75,23.25,0.7987500000000001,9.5,35.75,45.25,23.25,7.0,4.25,15.25,20.25,106.25,0.5670000000000001,0.5245,0.37875,0.27975,23.025,76.725,52.075,60.650000000000006,7.174999999999999,7.425,14.049999999999999,100.0,108.65,109.47500000000001,50.271875,51.6442708325,2.1129999999999995,0.46325,DAL,246.25,39.5,88.0,0.4505,11.0,31.0,0.35575,17.0,25.0,0.6785,10.75,31.25,42.0,22.0,7.0,1.75,12.5,21.25,107.0,0.54075,0.51275,0.35125,0.29425,23.275,76.975,47.925,55.825,7.25,3.3,11.125,100.0,109.475,108.64999999999999,50.81250000000001,52.24576823,2.107,0.433
201512070PHI,SAS,240.0,39.5,85.75,0.463,6.0,17.5,0.3315,13.75,19.5,0.7065,11.0,38.0,49.0,24.5,6.75,6.0,12.25,18.0,98.75,0.526,0.49874999999999997,0.20475,0.228,25.099999999999998,79.94999999999999,53.575,62.074999999999996,7.2250000000000005,9.399999999999999,11.525,100.0,105.80000000000001,93.75,48.13125,48.13125,2.05375,0.5095000000000001,SAS,240.0,33.0,82.5,0.39775,5.75,18.75,0.282,15.75,21.25,0.7387499999999999,9.5,33.25,42.75,20.75,6.5,5.25,12.75,20.0,87.5,0.47425000000000006,0.43225,0.22549999999999998,0.25825,20.049999999999997,74.89999999999999,46.425,63.175,6.925000000000001,7.7,12.2,100.0,93.75,105.80000000000001,47.921875,47.921875,1.8245,0.4335
201512070TOR,LAL,240.0,34.5,87.75,0.39249999999999996,8.5,26.0,0.3285,16.75,21.5,0.784,12.75,30.25,43.0,15.75,9.5,4.0,14.5,19.0,94.25,0.48424999999999996,0.441,0.29525,0.248,25.800000000000004,73.82499999999999,47.55,45.975,9.75,7.4750000000000005,12.975,100.0,97.77499999999999,108.67500000000001,49.85625,49.85625,1.88775,0.3175,LAL,240.0,38.0,81.25,0.46925,10.0,25.75,0.38275000000000003,18.5,25.0,0.74075,11.0,37.0,48.0,24.0,9.75,5.0,17.75,16.25,104.5,0.5685,0.53175,0.32,0.30825,26.174999999999997,74.2,52.45,63.575,10.125,8.55,16.15,100.0,108.67500000000001,97.77499999999999,49.9375,49.9375,2.099,0.48475
201512080BRK,HOU,240.0,36.5,84.25,0.4345,11.75,28.5,0.409,23.5,32.0,0.71875,13.25,30.5,43.75,21.0,10.25,6.0,15.25,22.5,108.25,0.551,0.505,0.34075,0.38275000000000003,28.0,69.425,47.974999999999994,57.650000000000006,10.5,9.725,13.475,100.0,110.35,108.64999999999999,50.725,50.725,2.13425,0.41425,HOU,240.0,41.0,88.0,0.46599999999999997,8.25,25.75,0.32225000000000004,16.25,23.75,0.728,13.5,34.25,47.75,25.0,8.25,6.5,16.0,23.75,106.5,0.5407500000000001,0.51275,0.2945,0.27475,30.575000000000003,72.0,52.025000000000006,60.699999999999996,8.475,11.9,13.925,100.0,108.65,110.35,50.890625,50.890625,2.09475,0.4912500000000001
201512080CLE,POR,246.25,39.25,86.75,0.4555,12.75,32.25,0.40425,16.75,21.25,0.8025,12.75,33.25,46.0,23.5,8.5,3.5,15.25,22.25,108.0,0.56375,0.5287499999999999,0.368,0.25175000000000003,28.15,72.75,50.5,60.05,9.0,5.7,13.725,100.0,113.15,109.6,49.671875,51.10514323,2.1805,0.47475,POR,246.25,37.25,84.5,0.4395,7.75,21.75,0.34600000000000003,22.5,26.75,0.8459999999999999,12.5,32.5,45.0,21.75,5.5,4.75,13.5,19.25,104.75,0.543,0.48425,0.25225,0.32325000000000004,27.275,71.85,49.5,59.35,5.725,8.725,12.4,100.0,109.6,113.15,49.10312499999999,50.475520832499996,2.1310000000000002,0.443
201512080DEN,ORL,240.0,40.75,89.5,0.45475,7.0,21.25,0.32549999999999996,14.0,17.25,0.81775,13.0,34.25,47.25,21.0,8.5,5.5,12.25,22.75,102.5,0.52775,0.49375,0.23675000000000002,0.1935,28.950000000000003,79.52499999999999,53.5,51.45,9.025,10.55,11.2,100.0,109.075,101.32499999999999,48.471875000000004,48.471875000000004,2.1147500000000004,0.4335,ORL,240.0,33.25,79.75,0.41700000000000004,8.75,27.5,0.30175,20.0,26.75,0.7364999999999999,9.0,32.0,41.0,21.25,5.75,6.75,14.25,16.75,95.25,0.52225,0.47325,0.34750000000000003,0.33975,20.475,71.05,46.5,62.95,6.125,9.925,13.55,100.0,101.32499999999999,109.075,48.853125,48.853125,1.95,0.434
201512080IND,GSW,240.0,41.25,82.25,0.5005000000000001,15.0,31.5,0.47775,14.5,21.25,0.69275,10.75,36.0,46.75,24.75,3.75,7.0,14.25,21.0,112.0,0.6114999999999999,0.5922499999999999,0.38375000000000004,0.267,27.3,76.175,53.949999999999996,59.900000000000006,3.9,10.225,13.425,100.0,118.4,108.35,47.921875,47.921875,2.338,0.5145,GSW,240.0,38.5,90.75,0.42474999999999996,7.0,21.75,0.325,18.25,25.25,0.7250000000000001,11.25,28.75,40.0,19.75,9.0,3.5,8.75,18.5,102.25,0.5025,0.46325,0.2385,0.2775,23.825000000000003,72.69999999999999,46.075,51.400000000000006,9.55,6.9,7.875,100.0,108.35,118.4,50.121874999999996,50.121874999999996,2.043,0.39399999999999996
201512080MEM,OKC,240.0,36.0,84.25,0.42900000000000005,6.0,20.25,0.29574999999999996,21.0,25.75,0.82375,13.25,39.75,53.0,17.75,5.75,6.0,16.25,19.5,99.0,0.5195000000000001,0.4645,0.24175000000000002,0.3075,30.625,77.9,56.2,49.275,6.0,9.65,14.5,100.0,104.275,101.275,49.740624999999994,49.740624999999994,1.9915,0.3565,OKC,240.0,36.25,87.25,0.41725,7.25,23.5,0.2975,16.5,23.5,0.7207500000000001,11.5,29.75,41.25,21.25,9.75,4.25,10.75,17.5,96.25,0.49375,0.45825,0.26649999999999996,0.27025,22.1,69.375,43.8,58.35,10.25,6.300000000000001,9.850000000000001,100.0,101.275,104.275,48.83125,48.83125,1.97225,0.43574999999999997
201512080SAC,UTA,246.25,38.0,83.75,0.4525,9.25,23.25,0.397,19.75,26.0,0.7605000000000001,11.5,32.75,44.25,18.75,7.75,5.5,14.25,21.75,105.0,0.55175,0.51,0.28525,0.3095,25.875,76.975,51.65,49.825,8.2,9.475000000000001,13.125,100.0,109.95,108.725,49.425000000000004,50.79967448000001,2.1205,0.379,UTA,246.25,37.25,83.25,0.44675,9.75,24.5,0.38475,19.5,23.5,0.8485,9.75,31.25,41.0,19.0,8.25,3.75,14.0,23.0,103.75,0.55425,0.50475,0.2925,0.28825,23.025,74.125,48.375,52.0,8.55,6.6499999999999995,13.125,100.0,108.725,109.95,49.33125,50.7915364575,2.1055,0.38975
201512090BOS,CHI,240.0,37.75,88.5,0.4265,6.75,19.75,0.3435,14.75,21.0,0.6960000000000001,13.75,39.5,53.25,26.0,5.75,7.25,14.5,19.0,97.0,0.49624999999999997,0.4645,0.22275,0.23725000000000002,28.55,76.625,53.35,68.85,5.875,10.125,12.825,100.0,100.75,99.65,49.612500000000004,49.612500000000004,1.9555,0.5242500000000001,CHI,240.0,37.75,91.0,0.415,6.0,20.0,0.2955,14.5,20.5,0.7142499999999999,12.0,34.5,46.5,21.75,8.75,4.75,10.75,18.5,96.0,0.48000000000000004,0.44799999999999995,0.22100000000000003,0.22575,23.375,71.45,46.65,58.1,9.025,6.825,9.600000000000001,100.0,99.65,100.75,49.74375,49.74375,1.9304999999999999,0.44025
201512090CHO,MIA,240.0,38.5,73.25,0.528,5.0,15.5,0.319,16.5,24.75,0.67025,6.0,31.0,37.0,23.0,7.25,6.0,14.5,19.0,98.5,0.5882499999999999,0.56275,0.2135,0.34025,16.825,73.625,48.525,59.65,7.875,9.675,14.725,100.0,106.675,107.85,46.753125000000004,46.753125000000004,2.108,0.49224999999999997,MIA,240.0,37.5,84.0,0.44575,6.75,20.5,0.34099999999999997,17.75,22.5,0.78675,11.0,28.25,39.25,18.75,8.75,1.75,13.5,21.0,99.5,0.53,0.48550000000000004,0.2445,0.271,26.375,83.175,51.475,49.650000000000006,9.525,3.0999999999999996,12.6,100.0,107.85,106.675,48.59375,48.59375,2.0497500000000004,0.38675000000000004
201512090DAL,ATL,240.0,36.5,85.25,0.43125,8.5,26.75,0.31725000000000003,13.5,17.25,0.7662500000000001,12.0,33.0,45.0,24.25,9.25,7.25,14.75,15.75,95.0,0.5145000000000001,0.482,0.31525,0.20475000000000002,25.425,73.6,48.75,66.575,9.925,11.625,13.774999999999999,100.0,101.75,104.42500000000001,48.096875000000004,48.096875000000004,1.979,0.50425,ATL,240.0,36.25,85.75,0.42425,8.75,22.0,0.40449999999999997,16.5,19.75,0.83325,12.0,35.25,47.25,18.75,9.75,7.25,13.75,16.25,97.75,0.51825,0.47525,0.2585,0.23175,26.4,74.575,51.25,51.65,10.425,12.55,12.749999999999998,100.0,104.42500000000001,101.75,48.440625000000004,48.440625000000004,2.01625,0.38625
201512090DET,MEM,240.0,35.5,85.25,0.415,3.0,13.75,0.21800000000000003,20.75,24.25,0.8539999999999999,12.0,29.25,41.25,19.25,5.75,4.75,11.0,18.25,94.75,0.49249999999999994,0.43274999999999997,0.16275,0.28525,25.900000000000002,74.075,47.95,54.599999999999994,6.2250000000000005,8.45,10.325000000000001,100.0,102.65,115.15,47.884375000000006,47.884375000000006,1.97825,0.40125,MEM,240.0,39.5,81.75,0.48275,10.25,25.5,0.41975,17.0,22.75,0.74225,10.0,34.5,44.5,25.75,7.5,6.75,13.25,20.75,106.25,0.5785,0.5455,0.3115,0.27825,25.95,74.1,52.05,65.125,8.125,9.375,12.575,100.0,115.14999999999999,102.65,47.903125,47.903125,2.21775,0.538
201512090MIL,LAC,240.0,34.5,83.0,0.41525,8.5,25.5,0.3375,24.0,37.25,0.6795,12.75,33.0,45.75,22.75,6.5,4.5,14.0,23.5,101.5,0.51225,0.46625,0.30875,0.44875,25.025,73.525,47.925,66.25,6.574999999999999,7.1,12.425,100.0,103.325,101.175,50.971875,50.971875,1.99225,0.44725,LAC,240.0,35.25,83.75,0.42075,6.25,20.25,0.314,22.5,29.75,0.7545,12.0,37.5,49.5,18.5,7.75,4.25,15.75,28.5,99.25,0.51325,0.45875,0.24225,0.3625,26.475,74.97500000000001,52.074999999999996,52.375,7.875,7.8,13.95,100.0,101.175,103.32500000000002,50.815625000000004,50.815625000000004,1.9572500000000002,0.3655
