,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201512090MIN,LAL,240.0,34.75,86.25,0.40224999999999994,8.25,22.25,0.36175,17.0,20.5,0.832,13.25,30.0,43.25,15.5,9.5,4.5,15.5,20.0,94.75,0.49675,0.45,0.257,0.24075,27.625,74.625,49.0,44.900000000000006,9.825000000000001,8.45,14.0,100.0,100.15,110.45,49.118750000000006,49.118750000000006,1.9272500000000001,0.31675,LAL,240.0,37.25,80.0,0.467,8.75,24.0,0.36324999999999996,21.0,27.25,0.773,10.5,35.25,45.75,21.5,10.0,3.5,15.75,15.0,104.25,0.5687500000000001,0.5225,0.30325,0.3435,25.375,72.375,51.0,57.87500000000001,10.525,5.700000000000001,14.4,100.0,110.45,100.15,49.096875,49.096875,2.13475,0.43925
201512090PHO,ORL,240.0,39.0,88.25,0.44175,5.0,19.0,0.25125,13.25,15.75,0.84575,11.25,36.0,47.25,18.5,9.25,5.75,14.0,22.5,96.25,0.50525,0.47025,0.21500000000000002,0.17900000000000002,24.15,79.8,51.525,47.325,9.700000000000001,11.0,12.774999999999999,100.0,101.17500000000001,95.725,49.240625,49.240625,1.9592500000000002,0.37750000000000006,ORL,240.0,31.25,78.75,0.398,9.25,26.75,0.3285,19.25,26.75,0.6990000000000001,9.25,35.0,44.25,19.0,6.75,7.0,15.75,16.75,91.0,0.5045,0.4575,0.34225000000000005,0.34249999999999997,20.2,75.85,48.475,60.475,7.025,10.149999999999999,14.875,100.0,95.725,101.17500000000001,48.978125,48.978125,1.861,0.38775000000000004
201512090TOR,SAS,240.0,42.0,82.25,0.51475,6.5,16.75,0.38675000000000004,15.75,21.25,0.736,9.75,39.25,49.0,27.5,6.5,5.25,11.75,18.0,106.25,0.5835,0.5545,0.202,0.26025,24.699999999999996,83.07499999999999,56.650000000000006,65.57499999999999,7.0,8.475,11.275,100.0,115.4,88.025,47.171875,47.171875,2.265,0.58675,SAS,240.0,30.25,79.75,0.377,5.25,20.75,0.22999999999999998,15.75,21.5,0.7314999999999999,8.0,29.75,37.75,18.0,6.25,4.0,13.5,21.0,81.5,0.45400000000000007,0.40925,0.259,0.27,16.924999999999997,75.3,43.349999999999994,59.725,6.675000000000001,6.1,13.175,100.0,88.025,115.4,47.731249999999996,47.731249999999996,1.70225,0.37575
201512090UTA,NYK,240.0,37.25,83.75,0.44425,7.75,24.0,0.31375000000000003,16.5,20.0,0.8400000000000001,6.25,35.75,42.0,22.75,5.25,5.75,14.5,19.0,98.75,0.5335000000000001,0.49075,0.28825,0.2415,14.7,78.15,47.724999999999994,61.349999999999994,5.375,9.025,13.525,100.0,101.475,99.9,50.75000000000001,50.75000000000001,1.9465,0.45025,NYK,240.0,38.0,87.0,0.4365,6.75,19.0,0.373,14.25,20.75,0.69175,10.0,35.75,45.75,18.0,7.25,5.0,12.0,17.0,97.0,0.50525,0.47625,0.22324999999999998,0.23950000000000002,21.85,85.30000000000001,52.3,46.625,7.45,8.424999999999999,11.05,100.0,99.9,101.47500000000001,49.428125,49.428125,1.96875,0.3665
201512090WAS,HOU,240.0,37.5,82.75,0.454,12.75,30.5,0.4145,20.5,29.25,0.6809999999999999,11.75,29.75,41.5,22.75,12.5,5.0,17.0,19.5,108.25,0.567,0.53175,0.37075,0.35500000000000004,25.924999999999997,69.67500000000001,47.14999999999999,60.75,12.65,8.1,15.125,100.0,109.475,106.2,50.946875,50.946875,2.1252500000000003,0.4465,HOU,240.0,41.0,87.0,0.47275,8.0,24.5,0.3325,15.0,18.5,0.80975,13.0,33.75,46.75,26.25,9.75,6.25,19.25,23.25,105.0,0.5537500000000001,0.5185,0.28225,0.2155,30.325000000000003,74.075,52.849999999999994,63.475,9.9,12.35,16.825,100.0,106.2,109.475,51.018750000000004,51.018750000000004,2.0589999999999997,0.515
201512100BRK,PHI,240.0,33.0,78.5,0.42174999999999996,10.5,29.25,0.34725,14.25,23.5,0.60525,7.5,32.5,40.0,18.75,7.0,6.0,15.25,22.5,90.75,0.5115000000000001,0.48874999999999996,0.37325,0.30025,16.775,76.675,45.474999999999994,55.85,7.175,10.525,14.674999999999999,100.0,94.62499999999999,109.65,48.70625,48.70625,1.8615,0.3875,PHI,240.0,38.75,83.5,0.46950000000000003,6.75,23.75,0.29125,20.0,27.25,0.75425,10.0,37.5,47.5,22.75,5.25,4.0,13.0,18.5,104.25,0.55025,0.51025,0.2815,0.3295,23.325000000000003,83.225,54.525000000000006,57.8,5.475,7.925000000000001,11.725,100.0,109.65,94.625,49.721875000000004,49.721875000000004,2.1195,0.46725
201512100CHI,LAC,240.0,35.75,82.0,0.4355,9.5,27.75,0.3395,22.25,32.25,0.70025,11.25,33.5,44.75,23.0,6.5,5.25,15.0,22.0,103.25,0.5367500000000001,0.49324999999999997,0.33924999999999994,0.39499999999999996,24.075,76.22500000000001,49.3,64.32499999999999,6.624999999999999,7.65,13.475,100.0,105.89999999999999,103.9,50.534375,50.534375,2.0445,0.4565,LAC,240.0,37.5,84.5,0.44275,5.5,17.0,0.30974999999999997,20.75,26.0,0.79375,10.5,35.5,46.0,20.5,8.0,4.0,14.0,26.25,101.25,0.528,0.47625,0.20400000000000001,0.31825,23.775,75.925,50.699999999999996,54.225,8.175,7.525,12.7,100.0,103.9,105.9,50.175000000000004,50.175000000000004,2.0187500000000003,0.41025
201512100OKC,ATL,240.0,37.0,83.75,0.44525000000000003,8.5,25.25,0.3345,15.0,18.5,0.807,10.5,35.5,46.0,23.75,8.75,7.75,13.75,16.25,97.5,0.5335000000000001,0.49675,0.30225,0.223,23.35,72.375,49.075,64.325,9.450000000000001,12.3,13.1,100.0,104.825,101.525,47.893750000000004,47.893750000000004,2.0375,0.49624999999999997,ATL,240.0,35.25,89.5,0.39649999999999996,8.25,25.5,0.32875,15.75,19.5,0.80625,14.0,33.75,47.75,17.0,8.75,5.75,12.0,16.5,94.5,0.48375,0.443,0.28600000000000003,0.2205,27.625,76.65,50.925000000000004,48.525,9.425,10.075000000000001,11.025,100.0,101.525,104.825,48.38125,48.38125,1.9525,0.351
201512100SAC,NYK,240.0,35.5,81.25,0.4355,8.75,24.5,0.35625,15.5,21.25,0.763,6.0,32.5,38.5,23.0,6.5,4.25,12.75,20.75,95.25,0.525,0.4892500000000001,0.3015,0.26549999999999996,13.625,75.8,44.5,64.975,6.8500000000000005,6.275,12.325,100.0,100.27499999999999,107.35,49.046875,49.046875,1.93875,0.46825,NYK,240.0,39.75,85.5,0.4655,6.75,16.75,0.40525,15.5,20.5,0.7525000000000001,10.5,37.5,48.0,21.75,6.75,3.75,12.25,18.75,101.75,0.53975,0.5062500000000001,0.20174999999999998,0.24175000000000002,24.200000000000003,86.375,55.525000000000006,54.7,7.125,6.775,11.425,100.0,107.35000000000001,100.275,48.49375,48.49375,2.1005,0.44875000000000004
201512110BOS,GSW,240.0,44.25,85.5,0.51525,15.5,33.0,0.47125,14.25,21.25,0.6759999999999999,9.75,37.25,47.0,26.75,5.75,7.25,14.25,21.0,118.25,0.62325,0.607,0.38725,0.26075,24.9,74.575,52.65,60.72500000000001,5.699999999999999,10.7,13.025,100.0,119.85000000000001,108.75,50.046875,50.046875,2.3615,0.53325,GSW,240.0,39.5,93.5,0.4225,9.0,25.25,0.352,19.25,26.25,0.7337500000000001,12.75,29.5,42.25,21.0,8.75,3.75,10.75,19.0,107.25,0.51,0.47,0.26775000000000004,0.28075,25.425,75.1,47.35,53.224999999999994,8.95,7.2,9.15,100.0,108.75,119.85000000000001,51.984375,51.984375,2.062,0.40399999999999997
201512110DEN,MIN,246.25,37.25,83.75,0.44225000000000003,5.75,17.75,0.32525000000000004,26.0,32.5,0.80175,12.5,33.5,46.0,21.5,6.0,5.5,14.75,23.25,106.25,0.5405,0.47625,0.213,0.39175,28.375,76.775,52.425,56.675,6.125,8.375,13.075000000000001,100.0,108.47500000000001,111.625,50.71875,52.12141927,2.0912499999999996,0.42200000000000004,MIN,246.25,40.75,85.5,0.4765,8.0,21.25,0.37625000000000003,19.75,26.5,0.74425,10.25,31.5,41.75,20.5,8.25,4.5,13.25,25.0,109.25,0.5622499999999999,0.5237499999999999,0.249,0.3125,23.225,71.625,47.575,50.975,8.375,7.125,12.025,100.0,111.625,108.47500000000001,50.543749999999996,51.921679687499996,2.15925,0.40675
201512110IND,MIA,240.0,36.75,73.25,0.50475,5.25,16.5,0.317,16.25,24.75,0.6597500000000001,5.0,33.25,38.25,22.0,5.75,6.5,14.25,17.75,95.0,0.56775,0.54125,0.22675,0.34025,13.749999999999998,79.39999999999999,49.3,59.725,6.2,10.875,14.525,100.0,102.1,105.3,47.128125,47.128125,2.0195,0.468,MIA,240.0,38.0,84.25,0.4505,7.5,22.25,0.34275,14.5,20.5,0.6945,8.75,30.5,39.25,19.75,7.25,2.25,12.25,21.0,98.0,0.5255,0.49475,0.26525,0.24525000000000002,20.6,86.25,50.699999999999996,51.400000000000006,7.800000000000001,4.125,11.6,100.0,105.30000000000001,102.1,48.74375,48.74375,2.01175,0.406
201512110MEM,CHO,240.0,37.0,87.0,0.42774999999999996,9.5,29.5,0.32475,17.5,26.75,0.6360000000000001,10.75,36.25,47.0,22.5,8.5,5.0,10.25,18.0,101.0,0.5135000000000001,0.4825,0.33875,0.30674999999999997,21.25,79.35,49.75,60.575,8.85,9.1,9.425,100.0,104.54999999999998,97.475,49.603125,49.603125,2.0380000000000003,0.4555,CHO,240.0,36.0,84.75,0.4235,10.25,28.5,0.35275,12.0,19.0,0.6435,9.25,38.0,47.25,23.5,5.25,6.0,15.25,19.0,94.25,0.50625,0.48300000000000004,0.3345,0.22775,20.650000000000002,78.75,50.25,64.375,5.3999999999999995,10.399999999999999,14.1,100.0,97.475,104.55,49.8875,49.8875,1.8887499999999997,0.471
201512110NOP,WAS,240.0,41.75,88.0,0.4745,8.0,24.0,0.34525,16.0,21.75,0.73225,11.0,28.0,39.0,21.0,8.25,1.75,13.75,21.75,107.5,0.55125,0.52025,0.27425,0.249,25.875,80.225,49.275,50.3,8.5,3.2750000000000004,12.15,100.0,110.94999999999999,111.725,50.540625,50.540625,2.132,0.4165,WAS,240.0,40.5,78.0,0.522,10.75,25.75,0.40700000000000003,16.75,22.5,0.73025,7.0,33.25,40.25,23.5,6.5,4.5,17.75,20.25,108.5,0.6192500000000001,0.5900000000000001,0.32799999999999996,0.29125,19.775000000000002,74.125,50.724999999999994,58.275,6.625,7.0,16.775,100.0,111.725,110.95,49.71875,49.71875,2.18775,0.47525
201512110ORL,CLE,246.25,34.5,84.0,0.4115,8.5,28.0,0.3115,18.0,22.75,0.7925,9.75,29.25,39.0,16.25,8.5,2.25,13.5,22.0,95.5,0.509,0.46224999999999994,0.33175,0.2705,22.0,82.15,48.825,47.5,8.975,4.1499999999999995,12.425,100.0,100.65,107.82500000000002,49.278125,50.61145833250001,1.9467499999999998,0.3315,CLE,246.25,39.5,78.75,0.5035000000000001,8.5,23.75,0.36775,15.0,23.0,0.6527499999999999,6.5,34.0,40.5,22.5,6.25,4.5,15.0,24.5,102.5,0.57775,0.55775,0.29874999999999996,0.29675,17.85,78.025,51.175,56.95,6.475,8.05,14.5,100.0,107.825,100.65,49.087500000000006,50.438085937500006,2.0877499999999998,0.45775
201512110PHI,DET,240.0,36.0,87.25,0.41225,8.5,27.5,0.31225,16.75,25.5,0.64575,11.25,36.5,47.75,18.0,9.75,3.25,12.25,17.0,97.25,0.4925,0.46049999999999996,0.3155,0.29525,22.85,75.375,48.75,50.175,10.075,4.75,11.0,100.0,100.5,99.025,50.18125,50.18125,1.9379999999999997,0.35875,DET,240.0,37.0,84.75,0.43575,5.25,19.25,0.26875000000000004,16.5,22.75,0.728,11.75,38.25,50.0,19.25,5.25,4.75,15.0,22.25,95.75,0.505,0.46675,0.228,0.27225,24.625,77.15,51.25,51.425,5.4,8.075000000000001,13.674999999999999,100.0,99.02499999999999,100.5,49.403125,49.403125,1.93825,0.391
201512110PHO,POR,240.0,39.0,81.5,0.4795,11.75,28.75,0.41625,15.25,21.0,0.72275,12.0,30.5,42.5,22.75,7.75,3.75,16.0,22.75,105.0,0.57875,0.5515,0.35025,0.26,29.0,74.19999999999999,51.5,58.55,8.4,6.175,15.0,100.0,114.22500000000001,111.35000000000001,47.7375,47.7375,2.2002500000000005,0.47675,POR,240.0,36.5,80.75,0.45175,7.75,19.75,0.37575000000000003,21.5,25.75,0.83775,11.0,29.25,40.25,20.5,6.25,4.5,12.5,19.5,102.25,0.5549999999999999,0.49874999999999997,0.2415,0.32275,25.849999999999998,71.0,48.5,57.225,6.85,8.525,11.924999999999999,100.0,111.35,114.225,47.240624999999994,47.240624999999994,2.1654999999999998,0.43350000000000005
201512110SAS,LAL,246.25,36.5,85.5,0.4245,8.5,21.75,0.3795,16.75,22.25,0.7645,11.5,30.5,42.0,16.0,7.25,4.0,13.75,20.25,98.25,0.5135,0.474,0.25375000000000003,0.26125,24.799999999999997,72.25,47.425,44.425000000000004,7.624999999999999,7.499999999999999,12.674999999999999,100.0,103.45,114.97500000000001,49.159375,50.5373046875,1.992,0.32599999999999996,LAL,246.25,39.5,83.5,0.47375,8.75,23.5,0.372,21.25,27.25,0.781,12.0,35.25,47.25,23.0,8.25,4.0,13.5,16.25,109.0,0.57275,0.52725,0.28775,0.32875,27.75,75.19999999999999,52.575,57.95,8.825,6.425000000000001,12.325000000000001,100.0,114.97500000000001,103.45,48.971875,50.37454427,2.2275,0.46825000000000006
201512110TOR,MIL,240.0,38.75,84.75,0.455,3.0,11.25,0.3075,16.0,20.75,0.7835000000000001,9.75,36.5,46.25,23.5,6.5,5.0,13.5,25.75,96.5,0.5137499999999999,0.47324999999999995,0.13524999999999998,0.254,22.049999999999997,78.25,50.775,61.45,6.799999999999999,9.35,12.625,100.0,100.69999999999999,101.625,49.178124999999994,49.178124999999994,1.96125,0.47775,MIL,240.0,34.25,81.0,0.42325,8.25,27.25,0.30375,20.75,30.25,0.70075,10.25,34.75,45.0,22.0,7.25,5.75,13.75,19.0,97.5,0.5165,0.474,0.33575,0.375,21.75,77.95,49.225,64.1,7.6,8.05,12.725,100.0,101.625,100.69999999999999,49.434375,49.434375,1.97,0.4455
201512110UTA,OKC,240.0,39.0,82.25,0.47450000000000003,8.0,20.25,0.388,20.25,26.0,0.78425,12.0,39.0,51.0,22.0,7.5,3.0,15.5,18.25,106.25,0.56775,0.52275,0.2455,0.31575000000000003,30.25,82.05,58.650000000000006,55.45,7.975,4.85,14.075,100.0,113.0,99.275,49.050000000000004,49.050000000000004,2.16975,0.44975,OKC,240.0,35.75,82.0,0.437,5.75,19.75,0.27349999999999997,16.25,24.75,0.664,8.75,27.0,35.75,20.0,9.0,4.75,11.75,17.5,93.5,0.50425,0.47224999999999995,0.24125,0.301,17.95,69.775,41.349999999999994,55.5,9.55,7.65,11.149999999999999,100.0,99.275,113.0,48.378125000000004,48.378125000000004,1.93525,0.414
201512120ATL,SAS,240.0,42.25,79.25,0.533,5.5,16.75,0.34175,17.5,24.0,0.7284999999999999,10.5,34.0,44.5,26.75,6.5,3.0,12.75,17.75,107.5,0.5990000000000001,0.56775,0.21250000000000002,0.30375,27.3,82.275,55.825,63.475,7.125,5.125,12.299999999999999,100.0,117.375,97.125,46.45,46.45,2.31975,0.578,SAS,240.0,34.5,78.25,0.44675,7.0,22.0,0.31025,13.25,18.75,0.6905,7.5,27.5,35.0,19.75,7.25,2.75,15.5,23.0,89.25,0.5205000000000001,0.4895,0.27425,0.2485,17.725,72.69999999999999,44.175000000000004,57.0,7.875,4.325,15.375,100.0,97.12500000000001,117.375,47.578125,47.578125,1.8745000000000003,0.415
201512120BRK,LAC,240.0,35.75,84.25,0.42575,10.5,26.5,0.39775000000000005,18.5,25.5,0.7482500000000001,12.5,35.25,47.75,23.75,6.5,5.75,14.5,18.0,100.5,0.52575,0.4882500000000001,0.31625000000000003,0.3055,25.575,75.5,50.074999999999996,66.825,6.725,8.325,13.149999999999999,100.0,104.85,100.60000000000001,49.18125,49.18125,2.037,0.48375,LAC,240.0,37.25,87.25,0.4265,5.5,17.75,0.29825,16.25,20.25,0.80725,11.5,36.25,47.75,21.5,8.25,4.0,13.25,22.75,96.25,0.5,0.45875,0.20425,0.236,24.5,74.425,49.925,57.85,8.625,6.925000000000001,12.05,100.0,100.60000000000001,104.85,49.309374999999996,49.309374999999996,1.9495,0.43775
201512120CHI,NOP,246.25,38.5,85.5,0.452,9.0,22.5,0.38525,17.75,23.0,0.778,11.75,35.0,46.75,21.75,8.0,3.5,17.0,23.0,103.75,0.5447500000000001,0.506,0.266,0.26925,26.500000000000004,79.175,53.275,56.425,8.225,6.225,15.025,100.0,106.10000000000001,110.475,50.8375,52.1880859375,2.043,0.42825,NOP,246.25,38.75,84.25,0.4615,10.5,28.75,0.368,20.0,27.0,0.7404999999999999,9.25,31.75,41.0,22.25,8.75,4.25,12.75,21.0,108.0,0.5635,0.5242499999999999,0.34125000000000005,0.31925000000000003,20.825,73.5,46.724999999999994,57.325,8.975000000000001,6.2749999999999995,11.725,100.0,110.47500000000001,106.1,50.28750000000001,51.6208333325,2.15125,0.44625
201512120CHO,BOS,252.5,41.5,93.25,0.4475,10.25,28.25,0.356,16.75,22.5,0.7235,11.25,34.0,45.25,25.0,8.5,6.0,14.5,23.0,110.0,0.5375,0.50325,0.3055,0.249,23.225,70.9,46.74999999999999,59.9,8.399999999999999,8.1,12.45,100.0,107.275,103.14999999999999,53.59375,56.864583332500004,2.06325,0.46424999999999994,BOS,252.5,40.5,92.75,0.44075000000000003,6.0,20.5,0.2945,19.25,25.5,0.7515000000000001,14.0,38.0,52.0,24.25,7.0,6.25,15.5,19.75,106.25,0.5127499999999999,0.47250000000000003,0.21749999999999997,0.27049999999999996,29.099999999999998,76.775,53.25,59.75,6.675,9.35,13.0,100.0,103.14999999999999,107.275,53.181250000000006,56.476171875000006,2.00275,0.45775000000000005
201512120DAL,WAS,240.0,41.75,87.5,0.4775,8.5,24.25,0.36,14.5,20.75,0.6970000000000001,8.75,28.25,37.0,23.0,8.5,1.5,11.0,20.75,106.5,0.55175,0.52675,0.2795,0.23850000000000002,19.75,82.975,46.949999999999996,55.3,8.850000000000001,2.9250000000000003,10.075000000000001,100.0,110.85000000000001,112.94999999999999,49.803124999999994,49.803124999999994,2.145,0.46525,WAS,240.0,39.5,76.75,0.5175000000000001,12.25,26.75,0.4465,17.5,23.0,0.7545000000000001,5.75,36.0,41.75,23.5,6.75,3.5,16.75,19.0,108.75,0.62775,0.5960000000000001,0.345,0.30075,17.025000000000002,80.25,53.05,59.525,6.975,5.225,16.15,100.0,112.95000000000002,110.85,49.3375,49.3375,2.2095000000000002,0.4785
201512120DET,IND,246.25,39.5,91.75,0.43024999999999997,11.25,30.0,0.37124999999999997,22.0,26.0,0.85475,12.5,31.0,43.5,20.0,8.75,3.5,13.75,20.5,112.25,0.543,0.491,0.32725000000000004,0.28300000000000003,25.875,70.60000000000001,47.475,50.825,8.725,5.949999999999999,11.724999999999998,100.0,112.2,114.69999999999999,52.675,54.1352864575,2.1312499999999996,0.38075,IND,246.25,43.5,88.25,0.491,11.75,28.5,0.38875,16.0,21.25,0.73875,13.0,35.25,48.25,22.5,8.5,5.0,16.0,21.25,114.75,0.58575,0.5575,0.3222499999999999,0.23875000000000002,29.4,74.15,52.525,50.925,8.55,8.175,14.225,100.0,114.7,112.19999999999999,50.671875,52.04654948,2.26275,0.4435
201512120HOU,LAL,246.25,37.5,86.0,0.43375,7.5,21.25,0.34924999999999995,15.75,21.5,0.7222500000000001,10.0,30.5,40.5,16.25,6.5,3.5,13.5,22.0,98.25,0.51275,0.477,0.24625000000000002,0.252,21.924999999999997,71.275,45.675000000000004,43.475,6.674999999999999,5.7,12.45,100.0,102.05000000000001,115.72500000000001,49.85625,51.2341796875,1.9657499999999999,0.32525,LAL,246.25,41.25,85.5,0.483,7.75,20.5,0.383,21.0,28.5,0.731,12.5,36.25,48.75,23.5,7.75,3.25,12.5,16.75,111.25,0.5682499999999999,0.5285,0.24275000000000002,0.33749999999999997,28.725,78.075,54.324999999999996,56.49999999999999,8.125,4.975,11.150000000000002,100.0,115.72500000000001,102.05000000000001,49.51875,50.92141927,2.2495,0.4725
201512120MIL,GSW,252.5,43.25,90.25,0.48275,13.75,32.25,0.42600000000000005,20.0,28.25,0.693,11.25,39.25,50.5,26.0,7.75,7.75,14.25,20.75,120.25,0.59175,0.56225,0.36324999999999996,0.3205,25.299999999999997,75.975,52.75,60.55,7.249999999999999,10.525,12.149999999999999,100.0,115.925,108.125,53.334374999999994,56.629296874999994,2.2727500000000003,0.4892500000000001,GSW,252.5,43.0,98.5,0.437,9.75,25.75,0.37049999999999994,16.5,22.75,0.7077499999999999,12.25,32.5,44.75,24.25,8.0,4.25,12.5,23.25,112.25,0.5175000000000001,0.4855,0.2575,0.23600000000000002,24.025,74.69999999999999,47.25,55.974999999999994,7.8500000000000005,6.9,10.175,100.0,108.125,115.925,54.778125,58.0489583325,2.05625,0.4395
201512120POR,NYK,240.0,34.0,80.25,0.42300000000000004,8.0,25.0,0.32275,16.5,23.0,0.7452500000000001,7.25,33.75,41.0,21.0,6.75,4.25,14.0,22.75,92.5,0.512,0.47300000000000003,0.31125,0.2895,16.0,77.525,46.449999999999996,61.825,7.074999999999999,6.3500000000000005,13.325,100.0,96.94999999999999,108.9,48.9625,48.9625,1.8880000000000001,0.42975,NYK,240.0,40.5,86.0,0.47125,6.75,18.0,0.384,16.0,20.75,0.77325,9.75,37.0,46.75,24.0,6.0,3.5,12.0,20.5,103.75,0.547,0.512,0.2145,0.2435,22.475,84.0,53.575,59.349999999999994,6.324999999999999,6.5,11.149999999999999,100.0,108.9,96.95,49.053124999999994,49.053124999999994,2.11925,0.48925
201512130MIA,MEM,240.0,35.5,84.75,0.41824999999999996,4.75,16.0,0.29100000000000004,18.0,24.0,0.72725,13.25,29.75,43.0,19.75,6.5,4.5,14.0,18.0,93.75,0.49175,0.44675,0.19,0.2875,27.999999999999996,74.3,48.974999999999994,55.449999999999996,6.975,8.950000000000001,12.85,100.0,100.375,115.9,48.45,48.45,1.9345,0.40700000000000003,MEM,240.0,39.75,82.75,0.481,12.0,30.75,0.388,16.75,21.25,0.764,10.25,34.0,44.25,22.75,8.25,4.75,13.75,20.25,108.25,0.58725,0.5542499999999999,0.37375,0.2595,25.725,72.0,51.025,56.625,8.875,6.925,12.975000000000001,100.0,115.9,100.375,48.171875,48.171875,2.24375,0.47124999999999995
201512130OKC,UTA,246.25,38.25,85.5,0.44775000000000004,10.0,27.0,0.37,19.5,26.5,0.733,14.5,32.5,47.0,21.75,6.75,2.25,13.0,23.5,106.0,0.5449999999999999,0.506,0.31575,0.30925,30.85,76.375,53.125,56.875,7.249999999999999,3.675,11.8,100.0,112.95,109.89999999999999,48.293749999999996,49.66842448,2.1887499999999998,0.4505,UTA,246.25,37.75,81.75,0.46325,9.0,23.75,0.37625,18.5,25.25,0.74375,9.75,31.5,41.25,20.0,7.5,2.25,13.25,23.75,103.0,0.55525,0.51825,0.29,0.30675,23.625,69.15,46.875,53.05,7.9,3.9,12.475,100.0,109.9,112.95,48.621875,50.08216145749999,2.11775,0.41475
201512130PHO,MIN,252.5,39.5,86.25,0.45725,6.5,17.75,0.36449999999999994,24.5,30.25,0.81325,11.5,33.75,45.25,23.5,5.5,4.75,14.0,25.0,110.0,0.55175,0.49475,0.20575,0.3515,25.700000000000003,78.225,51.2,59.075,5.5,7.8500000000000005,12.3,100.0,110.22500000000001,113.3,51.559375,54.300260415,2.1327499999999997,0.45599999999999996,MIN,252.5,40.75,85.5,0.4765,9.5,24.0,0.401,22.0,29.75,0.7384999999999999,9.5,33.75,43.25,21.0,8.25,3.5,13.0,23.75,113.0,0.57375,0.5325,0.281,0.35025,21.775,74.30000000000001,48.8,52.3,8.225000000000001,5.35,11.674999999999999,100.0,113.3,110.22500000000001,51.565625000000004,54.319531250000004,2.19225,0.4085
201512130TOR,PHI,240.0,33.25,79.0,0.422,7.25,26.0,0.27825,16.0,23.25,0.6895,9.75,28.5,38.25,18.75,8.25,5.0,16.0,22.75,89.75,0.5035000000000001,0.469,0.32999999999999996,0.29600000000000004,21.825,71.975,45.1,56.1,8.75,8.775,15.15,100.0,95.575,116.425,48.146875,48.146875,1.8577499999999998,0.38749999999999996,PHI,240.0,41.0,81.0,0.5092500000000001,7.75,20.75,0.37950000000000006,18.75,26.5,0.7184999999999999,11.5,34.75,46.25,24.25,6.5,3.75,14.25,19.75,108.5,0.5885,0.5567500000000001,0.25175000000000003,0.33375,28.025,78.175,54.89999999999999,59.275,6.9,6.9,13.150000000000002,100.0,116.42500000000001,95.57499999999999,48.16875,48.16875,2.26575,0.509
201512140ATL,MIA,240.0,35.5,75.5,0.4735,5.75,19.75,0.29175,15.0,20.5,0.7190000000000001,6.5,32.75,39.25,18.5,5.75,5.75,15.5,15.75,91.75,0.54525,0.5115000000000001,0.26125,0.27449999999999997,16.775,83.15,50.3,52.05,6.25,9.600000000000001,15.45,100.0,99.025,109.30000000000001,47.11875,47.11875,1.956,0.39525,MIA,240.0,40.5,84.0,0.483,8.25,23.0,0.37224999999999997,12.25,17.0,0.7125,6.75,32.0,38.75,23.75,9.75,4.0,11.25,18.5,101.5,0.55525,0.53225,0.27549999999999997,0.2025,16.85,83.225,49.7,59.025,10.475000000000001,7.1000000000000005,11.0,100.0,109.30000000000001,99.025,48.287499999999994,48.287499999999994,2.10325,0.49274999999999997
