,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201512140BRK,ORL,240.0,36.5,83.75,0.43399999999999994,6.25,20.75,0.27899999999999997,12.25,16.0,0.77075,9.0,32.75,41.75,20.0,9.0,4.5,17.0,22.5,91.5,0.50275,0.472,0.251,0.195,19.7,75.9,47.175,54.724999999999994,9.325000000000001,8.200000000000001,15.825,100.0,94.975,102.99999999999999,49.675,49.675,1.84075,0.40225,ORL,240.0,36.75,79.5,0.4665,9.0,25.0,0.36325,16.25,24.75,0.65025,10.0,35.25,45.25,23.75,9.25,3.75,16.75,16.5,98.75,0.54925,0.52375,0.314,0.314,24.099999999999998,80.3,52.825,64.975,9.625,5.65,15.675,100.0,103.0,94.975,49.003125,49.003125,2.0220000000000002,0.48675
201512140CHI,PHI,240.0,31.0,81.5,0.38025,6.0,25.25,0.2465,14.5,20.25,0.7142499999999999,11.75,29.5,41.25,17.75,5.75,5.25,16.5,20.75,82.5,0.45525,0.417,0.3085,0.25,25.375,74.6,47.575,57.3,6.25,8.8,15.3,100.0,89.675,115.225,47.934375,47.934375,1.7185000000000001,0.369,PHI,240.0,39.75,80.25,0.4975,6.75,18.5,0.37024999999999997,19.25,25.5,0.7509999999999999,10.25,34.5,44.75,21.5,7.25,5.0,12.0,18.25,105.5,0.57925,0.53925,0.22649999999999998,0.32549999999999996,25.4,74.65,52.425,53.324999999999996,7.875,8.600000000000001,11.425,100.0,115.225,89.67500000000001,47.056250000000006,47.056250000000006,2.2515,0.462
201512140DAL,PHO,240.0,39.25,85.5,0.46025,9.0,26.5,0.34149999999999997,16.0,21.5,0.7429999999999999,10.25,30.25,40.5,22.5,11.25,6.25,14.75,17.0,103.5,0.5455,0.513,0.313,0.254,24.95,73.975,49.35,57.525,11.5,10.475,13.3,100.0,106.15,105.80000000000001,50.106249999999996,50.106249999999996,2.069,0.4515,PHO,240.0,39.75,86.0,0.46199999999999997,9.5,24.75,0.385,14.0,18.75,0.70925,11.0,31.25,42.25,25.25,9.0,4.0,18.0,21.25,103.0,0.5475,0.517,0.28525,0.23175,26.025000000000002,75.05,50.65,64.025,9.175,6.45,16.0,100.0,105.80000000000001,106.14999999999999,50.953125,50.953125,2.024,0.4955
201512140DEN,HOU,240.0,40.5,83.25,0.4855,14.5,33.75,0.42974999999999997,19.5,28.25,0.68425,11.0,32.25,43.25,26.5,13.25,4.75,18.75,17.75,115.0,0.6004999999999999,0.57275,0.40700000000000003,0.3425,25.275,72.975,49.425,65.425,13.075000000000001,7.625,16.4,100.0,113.4,104.35000000000001,52.209375,52.209375,2.20425,0.508,HOU,240.0,41.25,89.0,0.46525000000000005,8.0,25.25,0.32175,15.25,18.25,0.8355,11.75,32.25,44.0,25.75,11.25,5.25,18.5,23.0,105.75,0.5469999999999999,0.51,0.28300000000000003,0.207,27.025,74.725,50.575,61.849999999999994,11.125,10.95,16.05,100.0,104.35000000000001,113.4,52.209375,52.209375,2.02825,0.49475
201512140DET,LAC,240.0,37.25,85.25,0.438,9.5,24.75,0.38425,17.0,23.75,0.7309999999999999,11.75,34.75,46.5,24.5,8.25,5.25,14.0,19.5,101.0,0.527,0.4940000000000001,0.2915,0.28150000000000003,24.424999999999997,76.325,49.975,66.19999999999999,8.525,7.6000000000000005,12.7,100.0,105.075,100.05000000000001,49.390625,49.390625,2.0380000000000003,0.49674999999999997,LAC,240.0,36.0,84.5,0.42625,5.25,17.5,0.28900000000000003,18.75,23.25,0.80725,10.75,35.75,46.5,20.25,7.5,3.0,14.0,23.0,96.0,0.5065000000000001,0.45799999999999996,0.209,0.281,23.675,75.57499999999999,50.025,56.25,7.825,4.775,12.825,100.0,100.05000000000001,105.075,49.396874999999994,49.396874999999994,1.94075,0.41125
201512140IND,TOR,240.0,34.25,71.5,0.48324999999999996,6.5,19.25,0.33199999999999996,21.25,27.75,0.76925,6.75,31.25,38.0,17.75,9.25,5.25,12.75,18.75,96.25,0.5787500000000001,0.52825,0.2655,0.38525,17.9,70.75,46.875,51.5,10.375,8.675,13.3,100.0,108.025,97.175,45.340625,45.340625,2.12475,0.3925,TOR,240.0,32.25,80.75,0.40075,7.0,20.75,0.34225,15.0,18.5,0.80475,13.0,30.5,43.5,18.5,6.0,4.75,17.25,20.25,86.5,0.48700000000000004,0.444,0.25725000000000003,0.23099999999999998,29.275,82.1,53.125,57.675,6.800000000000001,9.0,16.174999999999997,100.0,97.175,108.025,46.89375,46.89375,1.8490000000000002,0.39525
201512140MEM,WAS,240.0,42.25,86.5,0.489,10.0,24.75,0.40674999999999994,14.5,19.25,0.7542499999999999,8.25,30.75,39.0,25.75,7.75,3.0,12.75,20.75,109.0,0.575,0.5475,0.28900000000000003,0.22349999999999998,19.325,81.85,48.85,60.95,8.025,5.6,11.725,100.0,112.725,110.97500000000001,50.071875000000006,50.071875000000006,2.18325,0.51725,WAS,240.0,39.5,80.0,0.49925,11.75,27.25,0.4235,16.75,22.25,0.751,7.0,33.75,40.75,23.0,6.75,3.25,15.75,17.75,107.5,0.602,0.57125,0.33575,0.2795,18.150000000000002,80.67500000000001,51.150000000000006,58.2,6.949999999999999,4.95,15.0,100.0,110.975,112.725,49.659375,49.659375,2.16975,0.46549999999999997
201512140POR,NOP,246.25,39.5,85.75,0.462,8.75,20.25,0.409,14.25,19.5,0.73975,9.0,34.0,43.0,23.25,9.0,3.5,13.75,20.5,102.0,0.5425,0.5145,0.24,0.22924999999999998,21.050000000000004,79.7,50.525,58.775,9.35,6.300000000000001,12.700000000000001,100.0,105.95,109.625,49.881249999999994,51.231835937499994,2.04425,0.46575,NOP,246.25,38.0,82.0,0.46375,10.5,27.0,0.394,19.0,24.5,0.768,8.75,33.75,42.5,21.5,8.0,4.0,13.5,17.75,105.5,0.5690000000000001,0.5277499999999999,0.32775,0.30025,20.299999999999997,78.94999999999999,49.474999999999994,56.3,8.325,5.549999999999999,12.65,100.0,109.625,105.95000000000002,49.19375000000001,50.5270833325,2.1454999999999997,0.43949999999999995
201512140SAS,UTA,246.25,37.25,86.0,0.43475,10.0,26.75,0.374,15.5,22.25,0.69375,13.75,30.75,44.5,20.0,6.5,2.0,12.0,22.0,100.0,0.5235,0.4925,0.31174999999999997,0.262,29.525,77.2,52.150000000000006,53.65,7.2,3.35,11.175,100.0,110.35,109.625,47.409375,48.6919270825,2.1085,0.422,UTA,246.25,36.5,78.25,0.4665,7.75,21.75,0.356,18.5,24.25,0.77025,8.75,32.0,40.75,20.25,6.75,5.0,12.0,19.75,99.25,0.5585,0.51625,0.2785,0.31024999999999997,22.8,70.475,47.85,55.275000000000006,7.4,7.700000000000001,11.875,100.0,109.625,110.35000000000001,46.509375000000006,47.749609375000006,2.1332500000000003,0.4335
201512150BOS,CLE,246.25,37.75,81.25,0.4695,9.0,25.75,0.3675,17.5,23.75,0.7417499999999999,9.5,29.0,38.5,19.5,9.5,1.5,13.5,22.25,102.0,0.5605,0.5257499999999999,0.3145,0.295,23.499999999999996,79.85,50.15,51.175,10.2,2.775,12.8,100.0,109.19999999999999,103.82500000000002,48.265625,49.5989583325,2.12125,0.40725,CLE,246.25,36.75,76.0,0.48325,8.25,22.25,0.37350000000000005,15.5,24.0,0.64025,7.5,30.75,38.25,20.75,6.5,4.0,16.75,24.75,97.25,0.5605,0.5375,0.291,0.318,20.15,76.525,49.85,56.475,6.875,7.175000000000001,16.3,100.0,103.825,109.2,48.325,49.6755859375,2.0077499999999997,0.42824999999999996
201512150LAL,MIL,240.0,37.25,83.25,0.445,4.0,12.0,0.32525000000000004,15.5,19.75,0.7822499999999999,8.75,33.5,42.25,24.5,9.0,4.0,14.5,22.75,94.0,0.51025,0.469,0.14575,0.24624999999999997,20.599999999999998,73.75,47.85,65.825,9.5,7.475,13.649999999999999,100.0,99.0,100.775,49.190625,49.190625,1.90675,0.49474999999999997,MIL,240.0,35.25,81.25,0.43674999999999997,8.25,27.0,0.31074999999999997,16.75,25.5,0.67325,12.25,34.0,46.25,21.75,8.75,7.75,15.75,21.0,95.5,0.5185,0.48800000000000004,0.33075,0.3165,26.25,79.4,52.150000000000006,61.425000000000004,9.3,10.95,14.625,100.0,100.775,99.0,48.43125,48.43125,1.9717500000000001,0.44675
201512150MIN,DEN,246.25,36.25,83.25,0.436,9.25,27.0,0.34,20.0,29.0,0.6905,11.5,37.5,49.0,22.75,8.5,4.25,16.0,19.25,101.75,0.52925,0.49175,0.325,0.349,26.775000000000002,83.425,55.25,63.175,8.65,7.7749999999999995,14.3,100.0,103.675,103.35000000000001,50.7625,52.1384765625,2.0060000000000002,0.44925000000000004,DEN,246.25,38.5,84.0,0.45999999999999996,10.25,26.5,0.34125,14.25,19.0,0.751,7.5,33.25,40.75,21.0,9.75,6.25,15.25,24.0,101.5,0.5507500000000001,0.52275,0.31975,0.231,16.575000000000003,73.225,44.75,54.4,10.0,11.225,14.149999999999999,100.0,103.35,103.675,50.3875,51.72571614499999,2.0175,0.41825
201512150SAC,HOU,240.0,41.75,85.5,0.48775,15.0,35.25,0.4245,13.5,20.25,0.6799999999999999,9.0,30.0,39.0,26.75,14.5,3.75,17.25,18.75,112.0,0.59275,0.5755,0.41300000000000003,0.23625,21.325000000000003,70.1,45.8,63.925000000000004,14.525000000000002,6.3500000000000005,15.350000000000001,100.0,111.9,106.175,51.684375,51.684375,2.1682499999999996,0.51825,HOU,240.0,40.25,85.0,0.476,7.5,25.0,0.3055,18.0,21.25,0.844,12.25,33.0,45.25,23.5,10.25,4.75,19.75,20.0,106.0,0.564,0.52025,0.29300000000000004,0.25,29.9,78.675,54.2,58.3,10.225000000000001,9.625,17.325000000000003,100.0,106.175,111.9,51.296875,51.296875,2.0745,0.4610000000000001
201512160ATL,PHI,240.0,34.0,85.75,0.39675,7.75,27.0,0.2935,13.75,18.25,0.7444999999999999,12.5,30.0,42.5,19.0,6.5,7.0,16.0,18.75,89.5,0.477,0.44199999999999995,0.31275,0.21525,26.45,73.325,47.75,56.349999999999994,6.95,11.600000000000001,14.475000000000001,100.0,95.0,110.95,48.959375,48.959375,1.8279999999999998,0.38775,PHI,240.0,38.75,82.5,0.4695,7.75,21.25,0.37024999999999997,19.25,25.75,0.7429999999999999,11.0,35.25,46.25,20.5,8.0,6.75,13.5,17.75,104.5,0.55725,0.51625,0.255,0.31975,26.674999999999997,73.575,52.25,52.574999999999996,8.525,11.375,12.55,100.0,110.95,95.0,48.61562500000001,48.61562500000001,2.1475,0.41950000000000004
201512160BRK,MIA,240.0,35.25,80.5,0.43725,6.25,19.75,0.323,14.25,18.75,0.754,9.25,35.0,44.25,18.75,6.0,5.5,15.25,15.25,91.0,0.51225,0.47625000000000006,0.24825000000000003,0.23700000000000002,21.65,86.5,53.150000000000006,53.05,6.5,10.025,14.625000000000002,100.0,97.675,101.775,47.703125,47.703125,1.9129999999999998,0.39375000000000004,MIA,240.0,37.25,82.0,0.45625000000000004,8.0,26.75,0.30774999999999997,12.5,16.5,0.7545000000000001,5.5,33.25,38.75,24.25,9.75,4.5,12.25,19.0,95.0,0.5335,0.505,0.32475,0.201,13.5,78.35,46.85,65.475,10.425,7.525,12.075,100.0,101.775,97.675,48.29375,48.29375,1.9705000000000001,0.503
201512160CHI,MEM,240.0,39.25,80.75,0.48724999999999996,7.0,17.25,0.4129999999999999,14.75,19.75,0.7354999999999999,9.5,31.75,41.25,22.75,7.5,4.25,14.75,19.5,100.25,0.56375,0.5315,0.21475,0.24625000000000002,23.3,77.825,51.275000000000006,58.025,8.149999999999999,8.174999999999999,14.174999999999999,100.0,108.325,110.75,47.690625,47.690625,2.1025,0.47775,MEM,240.0,37.5,82.0,0.45899999999999996,10.5,28.0,0.36375,17.0,22.0,0.74825,9.25,29.5,38.75,20.0,8.0,3.75,12.25,17.0,102.5,0.5599999999999999,0.52375,0.34299999999999997,0.27225,22.175,76.725,48.725,53.25,8.7,5.75,11.775,100.0,110.75,108.32499999999999,47.725,47.725,2.1475,0.41775
201512160DET,BOS,252.5,38.75,97.25,0.3955,8.75,28.25,0.3055,13.5,17.0,0.79425,9.75,35.0,44.75,24.5,7.0,6.0,10.5,19.0,99.75,0.474,0.43999999999999995,0.29174999999999995,0.17725,18.625,76.5,45.599999999999994,63.125,6.949999999999999,9.45,8.925,100.0,97.9,99.775,53.037499999999994,56.3083333325,1.874,0.45775,BOS,252.5,38.25,91.0,0.42324999999999996,8.5,27.5,0.3095,16.5,20.5,0.84775,11.25,42.5,53.75,21.0,5.75,7.0,14.75,17.25,101.5,0.509,0.47050000000000003,0.3035,0.21475,23.5,81.4,54.4,54.375,5.499999999999999,10.125,12.875,100.0,99.775,97.89999999999999,52.118750000000006,55.413671875000006,1.9465000000000001,0.399
201512160GSW,PHO,240.0,37.25,82.5,0.452,9.5,28.5,0.3285,17.25,24.0,0.7129999999999999,10.75,31.5,42.25,22.75,10.5,6.5,14.25,18.5,101.25,0.544,0.50925,0.345,0.29225,25.25,79.55,51.325,60.949999999999996,10.924999999999999,11.8,13.175,100.0,105.425,108.2,48.699999999999996,48.699999999999996,2.078,0.46625000000000005,PHO,240.0,39.0,82.75,0.4715,11.0,27.5,0.40725,14.75,19.5,0.7192500000000001,8.25,32.25,40.5,22.5,9.25,2.25,17.0,22.0,103.75,0.5692499999999999,0.5375000000000001,0.331,0.25,20.45,74.75,48.675,58.125,9.625,4.225,15.65,100.0,108.2,105.425,50.381249999999994,50.381249999999994,2.06225,0.44575
201512160IND,DAL,240.0,37.25,87.0,0.433,11.5,31.75,0.361,17.5,21.0,0.83225,10.75,34.5,45.25,19.75,7.75,2.5,11.5,15.75,103.5,0.5427500000000001,0.5005,0.36875,0.24425000000000002,21.574999999999996,85.2,51.625,53.0,8.15,4.300000000000001,10.775,100.0,108.3,105.35000000000001,48.8625,48.8625,2.11875,0.40425,DAL,240.0,39.0,82.5,0.47200000000000003,9.5,24.75,0.3757499999999999,13.25,17.25,0.7927500000000001,6.25,36.25,42.5,25.75,6.5,5.5,14.0,21.25,100.75,0.559,0.5295,0.29974999999999996,0.21075,14.8,78.42500000000001,48.4,65.45,6.824999999999999,9.924999999999999,13.425,100.0,105.35,108.3,49.221875,49.221875,2.045,0.52175
201512160LAC,MIL,240.0,39.75,86.25,0.45999999999999996,4.0,12.0,0.32525,11.75,16.5,0.72275,9.25,31.25,40.5,24.75,8.75,4.0,13.25,23.0,95.25,0.5082500000000001,0.483,0.1395,0.192,21.025,71.02499999999999,46.025000000000006,61.875,9.225,6.925,12.399999999999999,100.0,100.375,107.6,49.04375,49.04375,1.9395,0.5015000000000001,MIL,240.0,37.25,82.25,0.45499999999999996,8.75,25.5,0.34275,18.5,27.25,0.6887500000000001,13.0,34.75,47.75,23.0,8.0,6.75,15.0,19.25,101.75,0.54125,0.5085000000000001,0.3095,0.33375,28.975,78.97500000000001,53.974999999999994,61.375,8.475,9.075,13.825,100.0,107.6,100.375,48.596875,48.596875,2.0945,0.471
201512160NYK,MIN,252.5,38.25,82.5,0.463,6.5,16.75,0.38925000000000004,25.0,31.25,0.801,10.25,29.5,39.75,23.75,5.5,5.5,14.25,24.25,108.0,0.5609999999999999,0.5025000000000001,0.20299999999999999,0.38375,24.6,74.60000000000001,48.625,62.025000000000006,5.75,9.350000000000001,12.775,100.0,111.2,116.95,50.671875,53.412760414999994,2.1325,0.46749999999999997,MIN,252.5,41.5,84.75,0.49200000000000005,10.0,24.75,0.41825,20.25,27.75,0.73275,9.75,32.0,41.75,23.0,10.25,4.0,12.25,25.0,113.25,0.5870000000000001,0.55175,0.29125,0.32999999999999996,25.400000000000002,75.4,51.375,56.3,10.6,6.675,11.325,100.0,116.95,111.2,50.215624999999996,52.969531249999996,2.263,0.462
201512160OKC,POR,240.0,40.25,86.25,0.46699999999999997,10.5,28.25,0.367,14.25,20.25,0.663,12.0,32.0,44.0,21.75,5.25,2.5,13.0,20.5,105.25,0.554,0.52825,0.3285,0.24,28.9,82.625,54.7,55.05,5.675,4.625,12.075,100.0,114.69999999999999,112.92500000000001,48.434374999999996,48.434374999999996,2.1734999999999998,0.44775,POR,240.0,37.75,79.75,0.47475,9.75,25.5,0.38725000000000004,18.25,23.25,0.7705000000000001,6.5,29.75,36.25,17.75,7.5,5.75,9.25,17.75,103.5,0.5762499999999999,0.53575,0.31825,0.293,17.4,71.1,45.3,47.150000000000006,8.149999999999999,10.4,9.325,100.0,112.925,114.7,46.771875,46.771875,2.2165,0.38100000000000006
201512160ORL,CHO,240.0,37.75,82.75,0.458,12.0,31.25,0.37875,17.25,23.0,0.76425,7.75,39.75,47.5,22.0,5.0,5.0,12.0,19.25,104.75,0.56475,0.53125,0.37875,0.2815,17.875,84.875,53.074999999999996,58.0,5.25,8.5,11.4,100.0,109.025,94.1,48.9625,48.9625,2.1385,0.4495,CHO,240.0,33.25,84.5,0.393,8.0,25.0,0.3225,16.0,23.25,0.705,7.0,34.5,41.5,19.75,6.75,5.0,11.5,17.75,90.5,0.47724999999999995,0.44,0.29525,0.28500000000000003,15.149999999999999,82.125,46.925,59.025,7.0,9.95,10.850000000000001,100.0,94.1,109.02499999999999,50.021875,50.021875,1.80925,0.394
201512160SAS,WAS,240.0,40.0,85.0,0.4715,10.0,26.25,0.3755,14.25,20.0,0.713,7.75,31.0,38.75,25.5,8.25,3.25,13.75,19.25,104.25,0.5569999999999999,0.531,0.30974999999999997,0.23550000000000001,18.0,80.625,47.825,63.325,8.5,5.8500000000000005,12.674999999999999,100.0,106.825,112.525,50.25,50.25,2.0795,0.5105000000000001,WAS,240.0,40.25,82.25,0.49174999999999996,13.0,27.0,0.512,16.25,20.5,0.8025000000000001,7.5,34.5,42.0,23.25,7.5,3.0,16.0,17.75,109.75,0.60375,0.5707500000000001,0.32575,0.24774999999999997,19.4,82.0,52.175,57.725,7.699999999999999,4.95,14.95,100.0,112.525,106.825,50.24375,50.24375,2.189,0.464
201512160UTA,NOP,240.0,38.0,85.0,0.44825000000000004,8.5,20.25,0.399,14.25,18.5,0.765,7.5,34.25,41.75,20.75,8.75,5.25,12.25,19.75,98.75,0.5325,0.49975,0.24274999999999997,0.22025,17.275,80.65,48.875,54.325,9.175,10.0,11.575,100.0,103.475,109.7,49.26875,49.26875,2.0057500000000004,0.42125,NOP,240.0,37.0,80.0,0.46225,11.25,26.75,0.41975,19.5,25.75,0.7495,8.25,36.0,44.25,24.0,7.75,5.0,13.75,16.5,104.75,0.5735,0.5322499999999999,0.33375,0.32225000000000004,19.35,82.725,51.125,64.75,8.125,7.324999999999999,13.025,100.0,109.7,103.475,48.86562500000001,48.86562500000001,2.1445,0.49174999999999996
201512170CHO,TOR,240.0,33.0,72.75,0.46025,6.75,20.0,0.33125,20.5,26.25,0.7855,8.5,31.25,39.75,15.75,9.75,6.25,15.5,20.75,93.25,0.5585,0.50575,0.26949999999999996,0.3595,20.674999999999997,72.45,48.349999999999994,46.900000000000006,10.8,10.25,15.600000000000001,100.0,103.125,99.17500000000001,46.109375,46.109375,2.0235,0.34349999999999997,TOR,240.0,34.0,81.5,0.4175,7.75,21.5,0.36400000000000005,14.0,17.5,0.7985,12.0,30.75,42.75,18.5,7.0,4.5,17.0,19.75,89.75,0.5027499999999999,0.46475,0.264,0.21725,27.575,79.325,51.65,55.89999999999999,7.8,8.425,15.950000000000001,100.0,99.175,103.125,47.40625,47.40625,1.8947500000000002,0.39225
201512170CLE,OKC,246.25,37.25,79.25,0.47,6.0,17.25,0.3395,22.25,27.25,0.82525,10.75,36.75,47.5,17.25,5.75,6.25,13.75,18.25,102.75,0.5627500000000001,0.50775,0.21774999999999997,0.34400000000000003,26.95,75.375,53.725,46.22500000000001,6.225,9.55,13.025,100.0,111.6,101.175,47.596875,48.837109375,2.15875,0.36275,OKC,246.25,34.75,85.5,0.40874999999999995,9.25,26.0,0.35750000000000004,14.25,21.25,0.6772499999999999,12.25,28.75,41.0,16.25,7.0,4.0,12.25,21.75,93.0,0.49199999999999994,0.46299999999999997,0.30874999999999997,0.253,24.625,73.05,46.275000000000006,47.0,7.6499999999999995,6.4,11.325,100.0,101.17499999999998,111.60000000000001,47.796875,49.0794270825,1.9497499999999999,0.343
201512170LAL,HOU,240.0,40.5,85.5,0.47250000000000003,14.25,36.25,0.39425,14.75,21.75,0.6882499999999999,8.25,30.75,39.0,25.75,13.75,3.75,16.75,22.0,110.0,0.5774999999999999,0.55575,0.42525,0.2545,18.975,72.075,45.1,63.425,13.575,6.625,14.9,100.0,108.75,104.14999999999999,52.165625,52.165625,2.1125,0.49524999999999997,HOU,240.0,38.5,83.5,0.46375,8.5,26.5,0.32275,19.75,24.5,0.81325,11.5,35.0,46.5,23.0,10.0,3.75,20.75,20.5,105.25,0.5602499999999999,0.5155000000000001,0.3175,0.29725,27.924999999999997,81.025,54.9,59.75,9.825,7.65,18.025,100.0,104.15,108.75,52.19375,52.19375,2.02425,0.44275
201512180BOS,ATL,240.0,36.5,80.0,0.458,8.25,26.5,0.32075,15.5,19.5,0.8075,5.25,27.0,32.25,24.75,10.5,5.25,13.0,19.0,96.75,0.5459999999999999,0.5095000000000001,0.33025000000000004,0.2455,11.8,74.775,41.075,68.125,11.0,9.125,12.725000000000001,100.0,101.55000000000001,109.3,48.50625,48.50625,1.9925000000000002,0.509,ATL,240.0,38.5,79.5,0.48575,9.5,19.75,0.48224999999999996,17.5,21.75,0.8145,9.5,37.25,46.75,24.0,7.0,2.75,18.5,17.25,104.0,0.5854999999999999,0.5467500000000001,0.2525,0.27775,25.25,88.19999999999999,58.925,62.5,7.325000000000001,5.225,17.25,100.0,109.3,101.55000000000001,49.415625000000006,49.415625000000006,2.106,0.48650000000000004
201512180CHI,DET,246.25,40.75,87.5,0.46625,10.0,24.0,0.4145,20.25,27.25,0.74075,12.25,33.75,46.0,18.5,8.25,4.75,14.25,20.5,111.75,0.56275,0.5237499999999999,0.2735,0.32049999999999995,28.225,78.07499999999999,53.375,44.949999999999996,8.325,7.475,12.474999999999998,100.0,112.525,103.6,51.221875,52.6115234375,2.1845,0.36175,DET,246.25,41.0,87.0,0.47175,6.25,19.5,0.30925,14.75,20.25,0.72125,9.5,30.5,40.0,21.25,6.25,3.25,16.25,22.25,103.0,0.53725,0.5075000000000001,0.22425000000000003,0.23625000000000002,21.925,71.775,46.625,52.0,6.25,5.0249999999999995,14.5,100.0,103.6,112.52499999999999,51.684375,53.04016926999999,1.98975,0.41225
201512180DAL,MEM,240.0,37.0,77.75,0.47600000000000003,7.25,18.25,0.4119999999999999,17.0,23.5,0.7437499999999999,6.75,31.5,38.25,23.75,8.0,4.5,13.75,20.75,98.25,0.56,0.52275,0.23475000000000001,0.30125,17.650000000000002,79.325,49.400000000000006,65.1,8.625,8.475,13.524999999999999,100.0,105.17500000000001,111.27499999999999,47.956250000000004,47.956250000000004,2.0507500000000003,0.49575,MEM,240.0,37.75,81.75,0.46325,10.75,26.75,0.3885,17.75,23.0,0.7525000000000001,8.25,31.0,39.25,21.25,7.0,3.75,12.75,17.25,104.0,0.567,0.5295,0.3295,0.28450000000000003,20.675,82.375,50.6,56.25,7.55,6.325,12.15,100.0,111.275,105.17500000000001,48.5875,48.5875,2.1435,0.4365
201512180GSW,MIL,240.0,38.75,85.75,0.45124999999999993,4.75,13.5,0.3535,11.75,16.25,0.73975,11.25,29.5,40.75,23.5,9.25,5.25,13.25,21.0,94.0,0.50475,0.4785,0.15725,0.19,25.55,70.75,47.675000000000004,60.224999999999994,10.025,9.225,12.450000000000001,100.0,102.10000000000001,109.525,47.734375,47.734375,1.96725,0.48875,MIL,240.0,36.75,80.75,0.45775,8.5,23.75,0.3665,18.25,24.25,0.7512500000000001,12.5,32.5,45.0,22.5,8.0,5.75,15.0,17.75,100.25,0.551,0.511,0.293,0.3027500000000001,29.25,74.45,52.325,60.95,8.7,7.975,14.2,100.0,109.525,102.1,47.384375000000006,47.384375000000006,2.11975,0.47450000000000003
201512180IND,BRK,240.0,36.25,80.5,0.45075,5.5,17.0,0.3275,17.0,21.75,0.7752499999999999,10.0,30.75,40.75,21.5,5.25,1.5,14.5,19.75,95.0,0.5275000000000001,0.48525,0.21199999999999997,0.2755,23.625,78.02499999999999,49.5,59.85,5.7250000000000005,2.65,13.775,100.0,103.025,109.725,47.66562499999999,47.66562499999999,1.9942499999999996,0.45225000000000004,BRK,240.0,39.5,81.0,0.49075,7.0,24.25,0.306,15.25,21.0,0.72075,8.75,32.75,41.5,21.25,10.5,3.75,12.5,18.5,101.25,0.56425,0.535,0.29775,0.26125,21.974999999999998,76.375,50.525000000000006,53.4,11.3,5.775,12.225000000000001,100.0,109.725,103.025,47.3625,47.3625,2.13975,0.44625000000000004
201512180MIA,TOR,246.25,32.5,81.0,0.40599999999999997,8.25,27.25,0.314,20.5,27.75,0.73675,9.75,33.0,42.75,14.5,9.0,8.25,12.5,20.25,93.75,0.50725,0.457,0.33099999999999996,0.34575,21.000000000000004,76.5,47.875,44.2,9.65,13.75,11.975,100.0,99.525,98.82500000000002,48.465624999999996,49.88880208249999,1.94025,0.2985,TOR,246.25,34.75,83.75,0.4145,8.5,22.5,0.38025000000000003,15.5,19.25,0.8019999999999999,10.25,36.5,46.75,18.5,5.75,6.25,16.0,20.75,93.5,0.50525,0.46499999999999997,0.267,0.22949999999999998,23.525,79.0,52.125,54.55,6.175,11.375,14.75,100.0,98.825,99.525,49.32187499999999,50.71152343749999,1.8912499999999999,0.37424999999999997
