,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201512180MIN,SAC,240.0,39.5,83.25,0.47875,7.75,23.0,0.32375,17.0,24.75,0.6975,10.25,32.75,43.0,24.5,9.0,3.25,17.25,19.25,103.75,0.5562499999999999,0.52725,0.28225,0.303,23.25,69.575,47.224999999999994,61.85,9.05,6.0,15.425,100.0,105.67500000000001,101.35,51.003125,51.003125,2.04275,0.48325,SAC,240.0,35.0,85.75,0.40825,10.5,31.5,0.327,19.0,26.0,0.72925,14.5,34.5,49.0,20.0,10.25,3.75,18.0,23.5,99.5,0.512,0.46925,0.368,0.304,30.425,76.75,52.775,57.025000000000006,10.274999999999999,5.775,15.625,100.0,101.35,105.675,50.800000000000004,50.800000000000004,1.9645,0.39499999999999996
201512180ORL,POR,240.0,38.25,89.5,0.4275,10.5,28.25,0.367,15.75,20.75,0.7304999999999999,13.75,33.0,46.75,19.75,6.0,2.75,13.0,21.25,102.75,0.5212500000000001,0.48624999999999996,0.317,0.23824999999999996,29.424999999999997,79.35,53.075,52.074999999999996,6.374999999999999,4.925000000000001,11.575000000000001,100.0,109.75,110.675,49.303125,49.303125,2.08825,0.40075,POR,240.0,37.25,79.75,0.4685,8.0,23.75,0.31575000000000003,21.25,27.5,0.75975,8.5,33.0,41.5,16.5,6.5,6.75,11.75,18.25,103.75,0.56575,0.5185,0.296,0.34675,20.65,70.575,46.925,44.45,6.8999999999999995,11.549999999999999,11.2,100.0,110.675,109.75,48.03125,48.03125,2.1635,0.34625
201512180PHI,NYK,240.0,35.0,80.25,0.4375,8.5,23.0,0.37525000000000003,21.75,28.25,0.7669999999999999,10.25,33.25,43.5,20.5,6.0,5.5,13.25,21.25,100.25,0.542,0.49075,0.28625,0.35225,23.275,72.95,48.275,58.824999999999996,6.35,7.450000000000001,12.399999999999999,100.0,106.97500000000001,111.30000000000001,48.334375,48.334375,2.0775,0.4235,NYK,240.0,41.0,90.75,0.45425,5.5,19.75,0.27325,16.75,20.5,0.83375,12.25,33.75,46.0,21.5,7.0,1.75,10.0,22.75,104.25,0.52475,0.4855,0.21975,0.23125,27.05,76.725,51.725,52.6,7.425000000000001,3.05,9.15,100.0,111.3,106.97500000000001,49.11874999999999,49.11874999999999,2.1262499999999998,0.43724999999999997
201512180PHO,NOP,240.0,37.25,80.75,0.462,10.0,22.25,0.441,17.0,21.0,0.7889999999999999,6.25,33.5,39.75,19.0,9.0,4.25,11.25,21.5,101.5,0.5660000000000001,0.5249999999999999,0.27875,0.26625,16.05,82.95,49.5,50.425,9.75,8.25,11.075,100.0,109.97500000000001,108.575,47.8625,47.8625,2.1277500000000003,0.395,NOP,240.0,35.0,76.5,0.45825,10.0,24.75,0.4,20.5,27.0,0.7497499999999999,7.0,34.25,41.25,22.25,6.75,4.0,12.5,17.0,100.5,0.56925,0.52275,0.322,0.35650000000000004,17.05,83.94999999999999,50.5,63.025,7.2250000000000005,6.6499999999999995,12.375,100.0,108.575,109.975,47.41250000000001,47.41250000000001,2.1217499999999996,0.46775
201512180SAS,LAC,246.25,38.25,86.5,0.44375,8.75,21.5,0.40700000000000003,13.0,17.25,0.7525000000000001,10.5,32.25,42.75,26.0,8.0,3.0,12.25,17.0,98.25,0.52425,0.49575,0.25125000000000003,0.20500000000000002,23.025,69.975,46.725,68.425,8.5,4.3999999999999995,11.599999999999998,100.0,105.7,101.0,48.221875000000004,49.57766927,2.0375,0.53825,LAC,246.25,35.25,85.75,0.41174999999999995,5.75,19.25,0.299,17.75,22.0,0.8170000000000001,13.75,35.0,48.75,18.75,7.5,3.5,14.0,19.0,94.0,0.49250000000000005,0.44525,0.22499999999999998,0.25925,30.025000000000002,76.97500000000001,53.275,53.575,8.125,5.85,12.700000000000001,100.0,101.0,105.69999999999999,48.224999999999994,49.614648437499994,1.9492499999999997,0.393
201512180UTA,DEN,246.25,37.25,81.25,0.46225,9.0,23.75,0.39025000000000004,19.25,26.25,0.7245,10.75,36.25,47.0,22.5,8.75,4.75,15.25,20.5,102.75,0.556,0.518,0.29100000000000004,0.32425000000000004,27.775000000000002,81.3,55.675,60.9,9.225,7.699999999999999,14.149999999999999,100.0,108.55,105.525,49.109375,50.4853515625,2.1055,0.4615,DEN,246.25,38.25,84.75,0.45199999999999996,7.5,21.25,0.32025,16.25,20.25,0.79075,8.25,30.25,38.5,20.75,8.5,5.75,12.5,23.0,100.25,0.53525,0.49599999999999994,0.2475,0.24400000000000002,18.700000000000003,72.225,44.325,54.1,8.95,9.95,11.649999999999999,100.0,105.525,108.55,49.309375,50.64759114499999,2.04,0.42325
201512190HOU,LAC,246.25,39.75,82.5,0.4835,8.75,22.0,0.3975,16.75,24.25,0.7005,8.25,30.75,39.0,26.25,8.5,4.0,11.5,18.75,105.0,0.56625,0.5385,0.272,0.31000000000000005,20.075000000000003,70.375,45.875,66.075,9.0,5.775,11.05,100.0,112.1,108.69999999999999,48.634375,49.990169269999996,2.1645,0.53925,LAC,246.25,38.25,85.75,0.44625,6.5,18.25,0.3545,19.0,24.0,0.79625,13.0,33.25,46.25,20.0,7.25,3.0,13.25,23.5,102.0,0.5295,0.484,0.21349999999999997,0.28225,29.624999999999996,79.925,54.12499999999999,51.974999999999994,7.775,5.65,11.975000000000001,100.0,108.7,112.1,48.7,50.0896484375,2.0975,0.41475000000000006
201512190MEM,IND,240.0,40.5,86.5,0.469,7.75,23.75,0.318,14.5,19.25,0.7397499999999999,8.5,35.5,44.0,19.0,7.0,3.25,12.25,17.25,103.25,0.54425,0.51325,0.273,0.22225,19.8,75.80000000000001,49.125,46.65,7.325,5.4750000000000005,11.450000000000001,100.0,108.475,101.0,49.696875,49.696875,2.079,0.382,IND,240.0,35.75,86.25,0.41325,9.75,26.5,0.38675,15.25,18.0,0.83375,11.25,33.75,45.0,17.5,7.25,5.25,13.75,19.0,96.5,0.5115,0.46950000000000003,0.30724999999999997,0.21225,24.200000000000003,80.2,50.875,47.7,7.574999999999999,8.325,12.725,100.0,101.0,108.475,48.65,48.65,1.97675,0.3565
201512190NYK,CHI,265.0,41.0,92.25,0.447,7.5,22.0,0.3415,24.25,29.5,0.8015000000000001,11.5,40.5,52.0,22.0,5.75,7.25,14.0,19.25,113.75,0.543,0.48975,0.24425000000000002,0.3165,23.525,82.125,53.75,54.125,5.6000000000000005,10.325,11.899999999999999,100.0,108.125,99.375,54.381249999999994,61.5114583325,2.09025,0.41325,CHI,265.0,41.5,95.25,0.43374999999999997,7.5,23.75,0.31725000000000003,15.0,24.5,0.64425,9.5,36.0,45.5,25.0,7.0,5.75,11.25,23.5,105.5,0.49574999999999997,0.4735,0.25025000000000003,0.251,17.875,76.475,46.25,62.35,6.825000000000001,8.8,9.9,100.0,99.375,108.125,54.318749999999994,61.498437499999994,1.923,0.4660000000000001
201512190OKC,LAL,240.0,37.0,87.25,0.42425,8.5,27.0,0.31275,13.5,18.25,0.7115,12.75,30.75,43.5,22.25,7.5,4.25,15.5,22.25,96.0,0.5025,0.47250000000000003,0.30925,0.209,28.1,67.45,47.425,60.025,7.8,6.85,13.975,100.0,101.2,114.65,49.334375,49.334375,1.9485000000000001,0.4525,LAL,240.0,41.25,86.25,0.4790000000000001,9.25,22.75,0.39475,17.5,28.75,0.6,15.25,33.0,48.25,25.75,10.25,7.0,13.25,16.25,109.25,0.5525,0.5319999999999999,0.26075000000000004,0.33199999999999996,32.55,71.9,52.575,62.349999999999994,10.649999999999999,11.649999999999999,11.799999999999999,100.0,114.64999999999999,101.2,48.953125,48.953125,2.22675,0.52425
201512190WAS,CHO,246.25,37.0,82.5,0.44999999999999996,13.25,33.75,0.38925,18.5,21.5,0.8765000000000001,6.75,37.5,44.25,21.5,5.75,5.5,13.25,19.5,105.75,0.5755,0.53125,0.41075,0.2635,16.224999999999998,84.85,50.925,58.075,5.949999999999999,9.125,12.600000000000001,100.0,108.4,104.9,49.60625,50.9958984375,2.13225,0.4335,CHO,246.25,37.5,87.5,0.434,9.75,27.0,0.381,17.5,22.5,0.8095,6.75,35.25,42.0,22.75,8.0,6.0,10.5,18.5,102.25,0.53275,0.491,0.30600000000000005,0.26275,15.175,83.775,49.074999999999996,60.225,8.25,12.1,9.875,100.0,104.9,108.4,50.96875,52.3919270825,2.014,0.44925
201512200BRK,MIN,240.0,37.5,83.25,0.45299999999999996,5.5,17.0,0.336,20.0,23.75,0.8765000000000001,12.25,29.75,42.0,22.25,6.75,4.5,14.5,23.0,100.5,0.5395,0.48724999999999996,0.2045,0.30075,29.974999999999998,72.65,51.4,59.775,7.225,7.825000000000001,13.325000000000001,100.0,108.925,114.35000000000001,48.390625,48.390625,2.08175,0.46125,MIN,240.0,38.75,81.5,0.47850000000000004,8.75,23.0,0.3935,19.25,24.5,0.77825,11.0,28.5,39.5,25.5,9.25,6.5,13.5,22.0,105.5,0.5740000000000001,0.5325,0.28075,0.30225,27.35,70.025,48.625,65.975,10.0,9.85,12.775,100.0,114.35,108.92500000000001,47.81875,47.81875,2.2105,0.53225
201512200CLE,PHI,240.0,35.5,82.0,0.43675,9.75,27.25,0.356,13.0,20.25,0.6599999999999999,8.75,30.25,39.0,18.0,4.75,6.0,17.5,20.0,93.75,0.51725,0.49624999999999997,0.33225,0.2545,20.55,79.35,48.699999999999996,51.525000000000006,4.875,9.975000000000001,16.125,100.0,97.275,115.57499999999999,50.184375,50.184375,1.8655,0.35875,PHI,240.0,40.75,81.5,0.5005,7.75,21.0,0.3685,22.0,28.0,0.792,8.5,33.5,42.0,24.5,9.25,7.5,12.0,17.5,111.25,0.5947500000000001,0.54825,0.2585,0.34475,20.65,79.475,51.3,58.9,9.675,13.7,11.275,100.0,115.57500000000002,97.275,49.15,49.15,2.2602499999999996,0.49550000000000005
201512200DEN,NOP,240.0,34.0,78.75,0.43000000000000005,7.0,21.0,0.33825,21.75,26.0,0.8190000000000001,7.0,31.5,38.5,17.0,8.75,6.0,12.5,22.75,96.75,0.5375000000000001,0.47475,0.27075,0.34299999999999997,16.725,78.80000000000001,46.75,49.475,9.400000000000002,10.825,12.024999999999999,100.0,104.0,107.3,48.300000000000004,48.300000000000004,2.0135,0.35125,NOP,240.0,36.0,77.5,0.46425,8.5,22.0,0.38275000000000003,19.75,26.0,0.742,8.5,35.75,44.25,21.0,6.75,4.25,14.75,19.5,100.25,0.56425,0.519,0.285,0.34125,21.200000000000003,83.27499999999999,53.25,58.65,7.125,7.199999999999999,14.149999999999999,100.0,107.3,104.0,48.050000000000004,48.050000000000004,2.0877499999999998,0.435
201512200MIA,POR,240.0,35.0,83.75,0.41975,10.25,27.75,0.36475,19.5,25.5,0.7705,12.0,32.5,44.5,19.25,5.0,2.5,14.75,23.5,99.75,0.52675,0.482,0.33799999999999997,0.30899999999999994,26.0,77.025,50.75,55.699999999999996,5.25,4.075,13.475,100.0,105.575,111.30000000000001,49.306250000000006,49.306250000000006,2.0265,0.39025000000000004,POR,240.0,38.0,80.0,0.47600000000000003,5.25,18.75,0.25625000000000003,24.0,30.75,0.7845000000000001,9.75,33.75,43.5,16.0,7.25,6.25,12.75,20.5,105.25,0.56425,0.5095,0.23525000000000001,0.38475,22.975,74.0,49.25,42.05,7.6,11.774999999999999,11.875,100.0,111.3,105.575,48.803125,48.803125,2.16125,0.329
201512200ORL,ATL,240.0,38.0,82.5,0.46225,6.75,24.5,0.2815,17.75,21.0,0.8535,6.25,28.0,34.25,25.25,11.0,4.5,13.75,21.25,100.5,0.5479999999999999,0.5035000000000001,0.29725,0.25425000000000003,14.05,77.32499999999999,43.550000000000004,67.15,11.225000000000001,8.2,13.05,100.0,102.65,104.925,49.9875,49.9875,2.007,0.50575,ATL,240.0,37.25,78.75,0.47425,9.75,21.25,0.45875,18.25,23.0,0.80775,8.5,36.0,44.5,22.75,6.75,2.75,20.25,19.5,102.5,0.5785,0.53725,0.27399999999999997,0.29725,22.7,85.94999999999999,56.449999999999996,61.099999999999994,6.925000000000001,4.95,18.625,100.0,104.925,102.65,50.712500000000006,50.712500000000006,2.024,0.45100000000000007
201512200PHO,MIL,240.0,41.0,88.5,0.46349999999999997,4.75,15.25,0.318,14.5,19.25,0.75075,12.25,28.75,41.0,25.0,8.5,6.0,13.5,23.5,101.25,0.5209999999999999,0.49,0.17225000000000001,0.21700000000000003,27.375,66.55,46.8,60.7,8.975,10.1,12.125,100.0,106.5,114.17500000000001,49.446875,49.446875,2.04575,0.5037499999999999,MIL,240.0,38.75,85.0,0.45699999999999996,9.0,25.25,0.3655,21.5,27.75,0.7775000000000001,14.5,32.25,46.75,26.25,7.5,4.75,14.75,17.5,108.0,0.5569999999999999,0.5105000000000001,0.29624999999999996,0.32675,33.45,72.625,53.2,67.625,7.875,6.45,13.224999999999998,100.0,114.17500000000001,106.5,49.215625,49.215625,2.19775,0.5337500000000001
201512200TOR,SAC,240.0,40.25,81.5,0.49649999999999994,7.75,22.75,0.32675,15.5,21.5,0.724,9.0,31.5,40.5,25.0,8.75,2.5,16.75,19.0,103.75,0.5732499999999999,0.54575,0.28500000000000003,0.27025,22.1,70.22500000000001,46.974999999999994,62.050000000000004,9.05,4.825,15.35,100.0,108.05000000000001,104.1,49.731249999999996,49.731249999999996,2.093,0.50475,SAC,240.0,36.0,84.75,0.4255,10.5,30.5,0.342,17.25,22.25,0.78625,13.25,32.5,45.75,21.75,8.75,3.75,17.25,22.75,99.75,0.528,0.48675,0.359,0.26275000000000004,29.775,77.9,53.05,60.2,8.8,6.0,15.475,100.0,104.1,108.05,49.659375000000004,49.659375000000004,2.0162500000000003,0.441
201512210ATL,POR,240.0,34.5,81.5,0.4265,12.0,31.0,0.38875000000000004,18.5,23.75,0.78525,11.0,34.25,45.25,21.25,5.75,2.5,17.75,24.0,99.5,0.5437500000000001,0.50075,0.38525,0.29625,24.625,79.125,51.97500000000001,61.3,6.0,4.075,16.25,100.0,103.975,110.975,49.76562499999999,49.76562499999999,2.0002500000000003,0.42775,POR,240.0,39.0,80.0,0.48925,6.0,19.25,0.2795,22.25,30.25,0.73425,9.25,33.25,42.5,18.25,9.25,7.25,12.75,18.5,106.25,0.57175,0.5277499999999999,0.242,0.37825,20.875,75.375,48.025,46.275000000000006,9.7,14.475,11.900000000000002,100.0,110.975,103.97500000000001,48.934374999999996,48.934374999999996,2.17575,0.37625000000000003
201512210BOS,MIN,240.0,38.75,85.0,0.45875,4.25,15.25,0.29325,18.5,21.25,0.8967499999999999,11.75,32.25,44.0,24.0,8.0,4.75,11.75,21.75,100.25,0.534,0.484,0.177,0.25925000000000004,27.925,76.65,52.425,62.175,8.625,8.275000000000002,11.125,100.0,109.625,109.25000000000001,47.546875,47.546875,2.1100000000000003,0.5045,MIN,240.0,37.0,79.25,0.469,7.5,20.75,0.36975,18.25,23.5,0.77,9.5,30.25,39.75,25.0,7.0,5.0,13.5,20.5,99.75,0.558,0.5165,0.26175,0.29725,23.35,72.075,47.60000000000001,68.35,7.75,6.875,13.124999999999998,100.0,109.25,109.625,47.20625,47.20625,2.11775,0.529
201512210CHI,BRK,240.0,35.25,83.25,0.42225,6.0,18.0,0.33899999999999997,14.0,16.75,0.83175,8.5,30.25,38.75,22.75,6.25,2.75,12.25,19.5,90.5,0.49875,0.458,0.21825,0.20274999999999999,18.424999999999997,77.39999999999999,45.5,65.65,6.75,4.575,11.875,100.0,98.025,111.725,47.478125,47.478125,1.9080000000000001,0.48024999999999995,BRK,240.0,39.0,80.0,0.49075,6.5,20.5,0.3155,18.75,23.5,0.792,9.0,37.5,46.5,21.5,8.0,4.5,13.0,16.75,103.25,0.57425,0.532,0.25525,0.29375,22.6,81.575,54.525,55.175,8.600000000000001,6.9,12.675,100.0,111.72500000000001,98.025,47.58125,47.58125,2.1727499999999997,0.45075
201512210HOU,CHO,246.25,37.0,86.25,0.42975,11.25,32.75,0.34349999999999997,15.0,18.0,0.8547499999999999,9.5,37.25,46.75,21.5,6.5,5.25,14.25,18.5,100.25,0.53325,0.49575,0.381,0.21025,20.2,87.65,52.60000000000001,58.075,6.7,8.75,13.1,100.0,102.075,107.0,49.775000000000006,51.164648437500006,2.01325,0.432,CHO,246.25,39.5,87.25,0.4605,10.25,27.0,0.40599999999999997,15.5,19.0,0.83775,5.25,36.25,41.5,24.5,8.5,5.75,11.0,16.0,104.75,0.55725,0.5207499999999999,0.30674999999999997,0.21975,12.375,79.8,47.4,61.625,8.725000000000001,10.725,10.5,100.0,107.0,102.07499999999999,51.0125,52.4356770825,2.06275,0.4845
201512210LAC,OKC,246.25,38.5,79.0,0.48624999999999996,6.0,18.5,0.3125,24.0,30.0,0.7985,10.75,35.5,46.25,20.5,6.5,7.75,13.75,18.0,107.0,0.5800000000000001,0.524,0.23475000000000001,0.381,28.25,70.975,52.650000000000006,53.05,6.975,11.825000000000001,12.875,100.0,114.175,99.2,48.125,49.365234375,2.2235,0.42799999999999994,OKC,246.25,35.5,90.0,0.3945,9.75,26.25,0.37175,11.75,17.0,0.6975,14.25,27.0,41.25,17.5,7.0,2.0,14.75,23.5,92.5,0.47475,0.4485,0.29325,0.18874999999999997,29.025000000000002,71.75,47.35,48.474999999999994,7.475,3.2499999999999996,13.149999999999999,100.0,99.2,114.175,49.2875,50.5700520825,1.88275,0.359
201512210NYK,ORL,240.0,40.25,79.5,0.5075000000000001,7.25,18.0,0.3695,17.25,22.5,0.7775000000000001,8.0,33.75,41.75,24.5,12.75,4.25,14.75,18.25,105.0,0.59075,0.5545,0.22875,0.28075000000000006,19.700000000000003,81.2,51.824999999999996,60.849999999999994,13.475,8.725,14.225,100.0,111.125,99.65,48.46875,48.46875,2.167,0.506,ORL,240.0,34.5,77.5,0.4455,10.75,26.75,0.406,14.5,19.25,0.7609999999999999,7.75,31.0,38.75,23.0,6.5,3.0,17.75,20.5,94.25,0.54825,0.515,0.347,0.2505,18.8,80.30000000000001,48.175,66.94999999999999,6.875000000000001,4.675,17.1,100.0,99.64999999999999,111.125,48.321875,48.321875,1.9492500000000001,0.476
201512210SAS,IND,240.0,37.75,85.25,0.4415,8.25,26.75,0.31575000000000003,16.5,21.0,0.7769999999999999,10.5,36.5,47.0,17.75,7.25,3.25,12.5,18.25,100.25,0.53,0.48925,0.31525000000000003,0.2485,23.25,76.875,51.05,46.275,7.800000000000001,5.425000000000001,11.725000000000001,100.0,107.6,97.92500000000001,48.6125,48.6125,2.0585,0.36275,IND,240.0,33.75,84.5,0.39975,7.75,24.0,0.3405,15.75,18.5,0.839,11.0,34.0,45.0,16.25,6.75,5.25,12.5,19.5,91.0,0.49150000000000005,0.4455,0.284,0.22275,23.125,76.75,48.95,47.45,7.300000000000001,9.100000000000001,11.825,100.0,97.925,107.6,47.39375,47.39375,1.92025,0.34325
201512210UTA,PHO,240.0,37.75,82.25,0.4585,7.0,20.25,0.3515,16.5,21.5,0.764,9.25,33.75,43.0,21.75,9.5,3.25,18.75,23.0,99.0,0.54075,0.5017499999999999,0.247,0.2655,21.925,81.975,51.475,57.599999999999994,9.600000000000001,6.375,16.974999999999998,100.0,100.25,106.05,50.98125,50.98125,1.9455,0.424,PHO,240.0,37.75,78.75,0.47550000000000003,9.0,25.5,0.33475,20.75,27.5,0.74125,7.5,33.25,40.75,21.75,10.0,4.5,16.75,21.25,105.25,0.5775,0.531,0.32325000000000004,0.35475000000000007,18.025000000000002,78.075,48.525000000000006,56.325,10.075,7.1499999999999995,15.525000000000002,100.0,106.05,100.25,50.53125,50.53125,2.077,0.42699999999999994
201512210WAS,SAC,240.0,39.5,81.25,0.4885,7.5,21.0,0.34475,14.75,21.5,0.69275,8.0,33.0,41.0,24.25,9.25,4.0,16.75,19.25,101.25,0.56075,0.5365,0.263,0.27125,18.525,73.225,46.625,61.45,9.475000000000001,7.0,15.399999999999999,100.0,103.925,99.55,50.10625,50.10625,2.02325,0.48475,SAC,240.0,35.25,85.25,0.41525,8.75,28.75,0.30675,17.5,21.0,0.851,11.75,35.25,47.0,19.0,9.0,4.5,17.25,21.75,96.75,0.5135000000000001,0.46675,0.3385,0.24825000000000003,26.775,81.475,53.4,53.64999999999999,8.95,7.375,15.475,100.0,99.55000000000001,103.925,50.362500000000004,50.362500000000004,1.9260000000000002,0.37975
201512220DEN,LAL,240.0,35.5,86.75,0.40925,8.25,27.75,0.29425,14.5,20.0,0.7085,12.5,30.0,42.5,20.75,8.25,3.5,15.25,22.0,93.75,0.48899999999999993,0.45625000000000004,0.31975,0.22999999999999998,27.175000000000004,66.35000000000001,45.925000000000004,57.8,8.55,5.775,13.725,100.0,98.45,116.47500000000001,49.5,49.5,1.89775,0.42125000000000007,LAL,240.0,41.75,86.75,0.48175,10.0,24.0,0.406,18.0,28.75,0.62,15.5,34.5,50.0,26.25,9.5,6.25,13.75,16.5,111.5,0.56125,0.5389999999999999,0.27449999999999997,0.33025,33.65,72.82499999999999,54.075,62.8,9.825,10.575,12.125,100.0,116.475,98.45,49.328125,49.328125,2.255,0.53025
201512220MIA,DET,271.25,44.0,95.25,0.46375,9.5,24.5,0.391,24.25,34.75,0.7155,12.75,37.25,50.0,21.0,7.75,3.5,13.5,24.0,121.75,0.5565,0.5157499999999999,0.2595,0.37024999999999997,27.15,77.75,53.025000000000006,46.974999999999994,7.324999999999999,4.875,11.174999999999999,100.0,112.65,106.3,56.253125,64.8224609375,2.1695,0.371,DET,271.25,44.5,97.0,0.4635,6.0,20.5,0.28275000000000006,20.25,25.25,0.7657499999999999,11.25,33.25,44.5,21.0,6.25,4.25,15.0,27.0,115.25,0.53525,0.495,0.21375000000000002,0.253,22.25,72.85000000000001,46.975,47.225,5.9,5.5,12.375,100.0,106.30000000000001,112.64999999999999,56.371875,64.8578776025,2.0380000000000003,0.37825000000000003
201512220PHI,MEM,240.0,35.75,79.25,0.4515,6.5,17.5,0.3865,17.25,22.0,0.80775,7.5,33.75,41.25,21.75,8.5,4.75,12.75,19.25,95.25,0.53725,0.49275,0.221,0.27825,18.35,75.8,48.5,60.900000000000006,9.175,8.625,12.525000000000002,100.0,102.25,100.30000000000001,47.474999999999994,47.474999999999994,2.0065,0.4565,MEM,240.0,34.75,81.75,0.4245,8.25,26.25,0.3185,15.75,21.25,0.73725,10.75,33.25,44.0,20.75,7.25,3.75,16.0,16.75,93.5,0.51325,0.47474999999999995,0.3235,0.262,24.2,81.675,51.5,59.2,7.800000000000001,6.175000000000001,14.974999999999998,100.0,100.30000000000001,102.25,48.546875,48.546875,1.925,0.42574999999999996
201512220TOR,DAL,240.0,35.75,83.5,0.431,11.0,31.75,0.3465,15.75,19.0,0.8105,9.5,36.5,46.0,20.75,6.5,2.75,14.5,16.75,98.25,0.53625,0.497,0.38149999999999995,0.23075,21.175,83.02499999999999,51.725,58.275000000000006,6.85,4.625,13.674999999999999,100.0,103.25,105.75,48.7625,48.7625,2.01075,0.4255,DAL,240.0,37.5,83.5,0.44725,10.0,25.0,0.39375,15.75,20.75,0.7522499999999999,7.75,35.25,43.0,23.25,8.75,4.5,12.25,20.25,100.75,0.54375,0.5067499999999999,0.29825,0.25125000000000003,16.975,78.825,48.275000000000006,60.25,9.275,8.725,11.650000000000002,100.0,105.75,103.25,48.928124999999994,48.928124999999994,2.05475,0.47075
201512230ATL,DET,271.25,41.5,92.25,0.451,10.0,24.75,0.404,22.5,33.5,0.661,13.25,36.0,49.25,18.5,5.75,2.75,14.0,22.25,115.5,0.5447500000000001,0.509,0.27525,0.36225,27.900000000000002,74.25,51.425,43.95,5.425000000000001,3.675,12.05,100.0,110.3,109.17500000000001,54.45625,63.0255859375,2.12125,0.33499999999999996,DET,271.25,44.0,98.5,0.44925000000000004,6.25,21.0,0.29125,20.0,23.75,0.82125,12.75,33.5,46.25,20.0,6.75,5.5,12.25,26.0,114.25,0.5249999999999999,0.482,0.21625000000000003,0.232,25.75,72.10000000000001,48.575,45.175,6.799999999999999,8.325,9.875,100.0,109.17500000000001,110.3,54.640625,63.126627602499994,2.08975,0.36850000000000005
201512230BRK,DAL,240.0,36.25,84.25,0.433,10.25,30.75,0.33525,12.5,15.75,0.7735,7.75,35.25,43.0,20.75,7.25,3.75,13.0,20.0,95.25,0.52475,0.49424999999999997,0.3675,0.19325,17.325,79.35,47.975,57.525000000000006,7.7,6.925,12.424999999999999,100.0,101.25,104.075,48.490624999999994,48.490624999999994,1.96225,0.428,DAL,240.0,35.25,80.75,0.436,9.5,24.25,0.3885,18.0,23.75,0.74675,9.25,37.25,46.5,20.0,8.25,4.0,13.25,19.5,98.0,0.53825,0.49525,0.30075,0.29850000000000004,20.65,82.675,52.025000000000006,55.77499999999999,8.8,7.625,12.675,100.0,104.07499999999999,101.25,48.015625,48.015625,2.04,0.41400000000000003
201512230CHO,BOS,240.0,37.75,85.5,0.44100000000000006,10.25,26.25,0.399,16.0,21.25,0.74875,10.0,34.5,44.5,22.0,5.25,4.75,16.25,23.25,101.75,0.53525,0.50075,0.30725,0.2535,23.174999999999997,83.15,52.7,58.4,5.424999999999999,7.725,14.524999999999999,100.0,103.9,106.39999999999999,50.921875,50.921875,1.9900000000000002,0.43475,BOS,240.0,37.75,80.75,0.46775,6.25,19.25,0.3065,22.25,28.5,0.8045000000000001,7.0,33.0,40.0,18.25,7.5,5.25,12.25,21.5,104.0,0.55675,0.507,0.23900000000000002,0.35350000000000004,16.85,76.825,47.300000000000004,48.275,7.625,8.95,11.674999999999999,100.0,106.4,103.9,49.768750000000004,49.768750000000004,2.0854999999999997,0.36675
