,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201512230CLE,NYK,240.0,39.25,82.0,0.47975,6.5,21.0,0.30975,20.0,24.5,0.82275,11.75,33.5,45.25,23.0,5.25,6.0,13.75,16.25,105.0,0.56725,0.51925,0.25775,0.2965,27.924999999999997,75.625,52.4,58.95,5.625,8.975000000000001,12.950000000000001,100.0,112.525,106.57499999999999,47.81875,47.81875,2.197,0.47975,NYK,240.0,40.0,89.5,0.45075,6.25,22.0,0.28325,13.0,18.0,0.7727499999999999,11.5,30.0,41.5,18.0,8.5,2.75,11.0,20.5,99.25,0.51275,0.48624999999999996,0.24975,0.2095,24.375,72.07499999999999,47.60000000000001,44.900000000000006,9.075,4.5249999999999995,10.2,100.0,106.57499999999999,112.525,48.775000000000006,48.775000000000006,2.04,0.37024999999999997
201512230GSW,UTA,240.0,33.5,74.5,0.45125,7.25,20.25,0.34575,21.25,27.0,0.7902499999999999,7.0,31.0,38.0,16.5,7.0,3.5,11.75,19.5,95.5,0.55275,0.50025,0.274,0.36450000000000005,17.825,75.325,47.4,49.474999999999994,7.9,6.550000000000001,12.05,100.0,107.95,113.1,46.0375,46.0375,2.0725,0.35925,UTA,240.0,34.5,76.5,0.4525,8.0,23.5,0.35275,22.75,25.5,0.891,10.25,31.75,42.0,16.25,7.0,2.0,12.0,21.75,99.75,0.56975,0.50525,0.3065,0.3345,24.675,82.175,52.6,46.35000000000001,7.975,3.875,12.0,100.0,113.1,107.95,45.18125,45.18125,2.2115,0.36050000000000004
201512230IND,SAC,240.0,38.25,80.75,0.47725,8.5,22.5,0.37725000000000003,16.25,23.0,0.70975,8.75,32.75,41.5,24.25,9.75,4.0,17.5,18.25,101.25,0.56,0.5307499999999999,0.28049999999999997,0.28875,20.55,77.45,49.10000000000001,63.4,10.0,6.875,15.975000000000001,100.0,104.35,104.075,50.2125,50.2125,2.01925,0.48375,SAC,240.0,37.5,85.25,0.44225000000000003,10.0,27.5,0.375,15.75,18.25,0.875,9.5,33.5,43.0,22.5,9.0,4.25,15.5,21.0,100.75,0.5422500000000001,0.50125,0.3235,0.21525,22.549999999999997,79.45,50.925000000000004,59.224999999999994,8.975,7.225,14.200000000000001,100.0,104.07499999999999,104.35000000000001,49.959375,49.959375,2.02325,0.45375
201512230LAL,OKC,240.0,39.75,80.5,0.49324999999999997,5.25,17.5,0.28800000000000003,21.25,27.5,0.7735000000000001,11.25,35.5,46.75,21.25,7.25,5.5,14.0,17.5,106.0,0.57225,0.5257499999999999,0.21825,0.34475,28.25,73.3,52.800000000000004,53.325,7.75,8.850000000000001,13.05,100.0,112.65,99.05,48.15625,48.15625,2.201,0.4435,OKC,240.0,36.0,88.25,0.40850000000000003,9.5,26.25,0.36025,11.25,15.5,0.726,12.75,28.75,41.5,19.25,7.25,2.25,15.25,21.25,92.75,0.48825,0.46199999999999997,0.298,0.17575000000000002,26.700000000000003,71.75,47.2,52.3,7.725,3.5,13.774999999999999,100.0,99.05,112.65,49.05625,49.05625,1.8975,0.39675
201512230MIL,PHI,240.0,34.25,76.0,0.455,7.5,24.25,0.306,18.75,29.0,0.6475,9.25,30.5,39.75,17.25,6.0,3.0,20.5,21.5,94.75,0.538,0.505,0.3215,0.386,23.15,81.19999999999999,51.849999999999994,50.775,6.175,4.675,18.85,100.0,97.7,115.0,50.5125,50.5125,1.8765,0.34224999999999994,PHI,240.0,42.0,83.25,0.507,8.0,20.0,0.39125,19.5,24.25,0.8067500000000001,7.75,29.75,37.5,26.75,11.5,5.5,12.25,20.5,111.5,0.5960000000000001,0.5549999999999999,0.24074999999999996,0.2915,18.8,76.85,48.150000000000006,63.55,11.925,10.575,11.524999999999999,100.0,115.0,97.69999999999999,49.634375000000006,49.634375000000006,2.24625,0.5387500000000001
201512230MIN,SAS,240.0,43.75,83.5,0.52525,8.25,20.5,0.40475,17.5,20.75,0.8475000000000001,8.5,36.5,45.0,26.25,7.75,5.5,9.75,20.5,113.25,0.6124999999999999,0.57525,0.247,0.2535,22.45,80.525,53.949999999999996,59.95,8.35,8.525,9.55,100.0,122.62499999999999,101.275,47.303124999999994,47.303124999999994,2.3975,0.5545,SAS,240.0,35.25,81.25,0.436,5.75,17.25,0.3145,17.5,24.25,0.73225,9.0,29.75,38.75,21.0,6.25,4.5,11.75,19.5,93.75,0.51025,0.47225,0.2155,0.309,19.475,77.55,46.050000000000004,59.599999999999994,6.825,7.075,11.3,100.0,101.275,122.62499999999999,47.759375,47.759375,1.962,0.43925
201512230NOP,POR,240.0,35.25,81.5,0.43574999999999997,10.0,29.0,0.33925,17.0,22.0,0.77725,12.0,33.25,45.25,20.25,5.25,2.25,18.5,23.75,97.5,0.5375000000000001,0.49774999999999997,0.3605,0.27475000000000005,27.35,80.575,53.675,57.099999999999994,5.525,3.95,16.950000000000003,100.0,102.50000000000001,112.925,49.224999999999994,49.224999999999994,1.982,0.41325,POR,240.0,39.25,78.75,0.49975,6.25,20.25,0.277,22.75,30.5,0.7449999999999999,8.5,31.5,40.0,19.75,9.0,5.25,13.0,17.25,107.5,0.5855,0.5405,0.26,0.387,19.425,72.65,46.325,50.05,9.5,10.325,12.250000000000002,100.0,112.925,102.50000000000001,48.86875,48.86875,2.2039999999999997,0.40700000000000003
201512230ORL,HOU,240.0,33.75,79.25,0.42825,9.75,30.75,0.31625000000000003,26.0,38.75,0.6804999999999999,13.0,35.5,48.5,21.0,9.0,5.5,17.0,26.75,103.25,0.53725,0.48925,0.38775000000000004,0.49475,27.975,78.525,53.7,62.150000000000006,9.024999999999999,10.825,15.1,100.0,105.7,98.325,50.828125,50.828125,2.0355,0.41325,HOU,240.0,34.25,82.0,0.42,9.75,31.75,0.312,18.25,26.75,0.66825,9.5,32.0,41.5,22.0,9.0,4.25,16.25,27.25,96.5,0.5165,0.47975,0.3855,0.32775,21.475,72.025,46.3,64.425,9.05,8.65,14.600000000000001,100.0,98.32499999999999,105.69999999999999,50.728125000000006,50.728125000000006,1.9007500000000002,0.434
201512230PHO,DEN,240.0,39.5,84.5,0.46975,10.5,26.5,0.404,18.5,23.25,0.8002499999999999,12.75,28.75,41.5,22.75,6.5,4.75,11.25,23.75,108.0,0.571,0.53075,0.311,0.28150000000000003,31.225,78.075,53.275000000000006,57.025,7.25,8.325,10.775,100.0,118.325,119.79999999999998,47.021875,47.021875,2.2935,0.48150000000000004,DEN,240.0,38.5,78.0,0.4935,8.0,21.25,0.38175000000000003,24.5,31.75,0.76975,8.25,28.25,36.5,19.25,6.0,6.0,11.0,21.5,109.5,0.5945,0.54525,0.2725,0.40650000000000003,21.925,68.775,46.725,49.85,6.625,10.024999999999999,10.725,100.0,119.80000000000001,118.325,47.915625,47.915625,2.28025,0.402
201512230WAS,MEM,240.0,34.75,81.0,0.42825,5.25,17.5,0.303,18.5,24.25,0.7725,8.25,32.25,40.5,21.75,10.5,4.25,11.5,20.5,93.25,0.5077499999999999,0.46075,0.21699999999999997,0.30075,19.15,74.875,47.05,62.375,11.275,8.35,11.150000000000002,100.0,100.05000000000001,98.9,47.88437499999999,47.88437499999999,1.94725,0.45200000000000007,MEM,240.0,33.25,76.75,0.4345,7.75,26.0,0.30075,18.0,24.25,0.75125,10.75,34.75,45.5,20.0,6.5,3.75,19.0,18.75,92.25,0.5285000000000001,0.48474999999999996,0.34075,0.325,25.125,80.85,52.95,59.650000000000006,7.0,6.050000000000001,17.875,100.0,98.9,100.04999999999998,48.259375,48.259375,1.9105,0.413
201512250GSW,CLE,240.0,37.25,83.5,0.44625,9.0,24.75,0.35724999999999996,14.5,17.25,0.83975,10.5,33.5,44.0,23.5,7.0,4.5,11.75,18.25,98.0,0.538,0.49949999999999994,0.296,0.206,24.575000000000003,74.575,50.949999999999996,63.075,7.725,7.6,11.4,100.0,108.80000000000001,96.575,46.471875,46.471875,2.10575,0.50475,CLE,240.0,31.25,82.25,0.38349999999999995,6.25,23.0,0.27549999999999997,18.0,22.0,0.8379999999999999,11.5,31.0,42.5,18.75,6.0,5.5,13.0,17.5,86.75,0.47425,0.42175,0.278,0.27075,25.424999999999997,75.425,49.05,59.85,6.675,9.4,12.25,100.0,96.575,108.80000000000001,47.099999999999994,47.099999999999994,1.84875,0.402
201512250HOU,SAS,240.0,44.25,85.25,0.5195,8.5,21.25,0.40175,13.75,17.5,0.7945000000000001,9.75,35.0,44.75,26.25,8.0,7.25,10.75,19.75,110.75,0.596,0.56975,0.25025,0.20625000000000002,25.275,79.45,54.025000000000006,59.3,8.675,11.425,10.375,100.0,120.35,102.27499999999999,47.28125,47.28125,2.343,0.55475,SAS,240.0,34.75,79.5,0.439,5.75,17.0,0.32125000000000004,19.0,26.25,0.7262500000000001,9.25,29.25,38.5,21.25,5.5,4.25,12.25,18.0,94.25,0.51825,0.47575,0.2155,0.342,20.55,74.725,45.975,61.349999999999994,6.0,6.525,11.850000000000001,100.0,102.275,120.35,47.484375,47.484375,1.98425,0.4475
201512250LAL,LAC,240.0,36.75,80.0,0.4615,9.75,26.25,0.387,18.25,26.75,0.6982499999999999,8.25,31.75,40.0,22.5,7.5,5.25,12.25,20.75,101.5,0.55525,0.523,0.327,0.34349999999999997,19.95,72.65,46.65,61.575,8.05,8.4,11.774999999999999,100.0,109.475,110.625,48.353125000000006,48.353125000000006,2.10825,0.46825,LAC,240.0,38.75,84.0,0.46099999999999997,6.75,19.25,0.34850000000000003,18.75,26.0,0.76075,12.0,34.0,46.0,22.25,8.25,5.25,11.25,24.0,103.0,0.53875,0.5015000000000001,0.23225,0.32025000000000003,27.349999999999998,80.05,53.35,57.650000000000006,8.925,10.05,10.5,100.0,110.625,109.475,47.8,47.8,2.1525,0.46599999999999997
201512250MIA,NOP,240.0,36.25,76.75,0.46950000000000003,9.5,24.5,0.38375,27.25,32.0,0.859,8.25,31.0,39.25,19.5,6.5,7.0,13.0,21.5,109.25,0.5995,0.5305,0.31775000000000003,0.4225,21.075,71.82499999999999,47.4,52.900000000000006,7.075,11.125,12.425,100.0,117.975,111.07499999999999,48.349999999999994,48.349999999999994,2.263,0.40125,NOP,240.0,38.5,85.5,0.4545,9.25,24.75,0.36524999999999996,16.75,23.0,0.7164999999999999,13.0,31.0,44.0,20.25,6.5,4.25,12.25,23.5,103.0,0.5425,0.50775,0.28725,0.27925,28.174999999999997,78.92500000000001,52.599999999999994,52.349999999999994,6.925000000000001,8.05,11.45,100.0,111.075,117.975,47.837500000000006,47.837500000000006,2.1519999999999997,0.422
201512250OKC,CHI,265.0,42.0,98.75,0.4265,7.0,23.25,0.2965,17.75,23.25,0.7035,15.5,34.25,49.75,23.0,6.25,6.0,14.0,21.75,108.75,0.4975,0.46299999999999997,0.23975,0.22649999999999998,28.874999999999996,74.44999999999999,50.150000000000006,55.050000000000004,6.225,8.1,11.5,100.0,104.4,106.7,54.146875,61.2770833325,1.999,0.4355,CHI,265.0,43.0,94.0,0.4575,6.25,22.0,0.28475,18.75,28.0,0.712,12.25,37.5,49.75,25.0,7.0,3.75,12.25,20.75,111.0,0.52325,0.49075,0.23525,0.29525,25.55,71.125,49.85,60.3,6.9,5.175,10.7,100.0,106.7,104.4,53.64999999999999,60.82968749999999,2.0635000000000003,0.47150000000000003
201512260ATL,NYK,240.0,38.0,81.25,0.4685,5.75,19.75,0.29275,17.5,21.0,0.849,10.5,33.25,43.75,20.75,6.0,5.25,13.0,16.25,99.25,0.5489999999999999,0.504,0.24475000000000002,0.257,25.85,76.17500000000001,51.849999999999994,54.875,6.55,8.725000000000001,12.575,100.0,108.72500000000001,106.1,46.8625,46.8625,2.1165,0.4425,NYK,240.0,37.5,85.0,0.44325000000000003,6.5,22.25,0.2925,15.0,20.75,0.74275,11.0,30.0,41.0,18.5,7.0,3.25,11.0,18.5,96.5,0.51475,0.48124999999999996,0.264,0.25,23.825000000000003,74.15,48.150000000000006,50.375,7.675,5.2749999999999995,10.4,100.0,106.1,108.725,47.428124999999994,47.428124999999994,2.04075,0.39449999999999996
201512260BRK,WAS,240.0,38.5,82.0,0.47000000000000003,9.25,21.0,0.41824999999999996,18.0,21.0,0.85525,7.75,31.75,39.5,26.25,7.0,3.75,12.75,18.5,104.25,0.57225,0.5265,0.2565,0.2565,18.875,74.75,47.62500000000001,68.0,7.35,6.025,12.25,100.0,110.94999999999999,107.775,48.4875,48.4875,2.14975,0.5417500000000001,WAS,240.0,38.25,84.75,0.4535,7.0,23.5,0.29025,17.75,23.25,0.7755000000000001,11.25,32.5,43.75,22.0,9.75,5.75,12.75,18.5,101.25,0.5345,0.49375,0.27449999999999997,0.28375,25.25,81.125,52.375,56.550000000000004,10.475,9.3,11.65,100.0,107.775,110.95,48.646874999999994,48.646874999999994,2.0835,0.44825000000000004
201512260CHO,MEM,240.0,35.0,80.0,0.43749999999999994,4.75,17.0,0.28125,20.0,25.25,0.80175,8.5,30.5,39.0,18.0,12.25,4.75,10.25,19.75,94.75,0.51975,0.46699999999999997,0.2135,0.31975,20.05,72.55,46.2,50.375,13.399999999999999,9.399999999999999,10.075,100.0,103.80000000000001,101.8,46.871874999999996,46.871874999999996,2.0205,0.38050000000000006,MEM,240.0,33.0,75.75,0.43674999999999997,8.25,26.25,0.317,18.5,24.25,0.7775000000000001,11.5,33.75,45.25,21.0,6.0,2.75,19.0,20.25,92.75,0.537,0.49075,0.34724999999999995,0.32775,27.45,79.95,53.8,62.75,6.549999999999999,4.325,18.0,100.0,101.80000000000001,103.79999999999998,47.384375000000006,47.384375000000006,1.958,0.44275
201512260DAL,CHI,265.0,42.5,100.25,0.42475,6.5,21.75,0.3,19.0,23.5,0.7575,17.25,34.5,51.75,23.0,7.0,6.0,14.5,22.25,110.5,0.498,0.45775,0.21900000000000003,0.2255,32.575,69.325,50.2,54.325,6.9750000000000005,7.550000000000001,11.7,100.0,105.875,109.275,54.33125,61.4614583325,2.02625,0.43375,CHI,265.0,44.25,99.0,0.4485,6.5,23.25,0.2815,18.75,26.75,0.74325,15.5,36.0,51.5,23.25,8.5,3.25,12.25,19.5,113.75,0.516,0.48150000000000004,0.23525,0.26325,30.675,67.42500000000001,49.8,52.725,8.424999999999999,4.175,10.225000000000001,100.0,109.27499999999999,105.875,54.22812499999999,61.40781249999999,2.09775,0.43075
201512260DET,BOS,240.0,39.75,85.0,0.4665,9.75,25.5,0.389,18.75,24.25,0.7557499999999999,9.5,37.0,46.5,23.75,6.0,4.25,17.0,26.25,108.0,0.56425,0.5235,0.30050000000000004,0.28975,23.349999999999998,81.55000000000001,54.099999999999994,59.675000000000004,6.050000000000001,6.875,15.075000000000001,100.0,108.55000000000001,104.275,52.009375000000006,52.009375000000006,2.0782499999999997,0.461,BOS,240.0,36.0,81.5,0.44175,6.25,20.5,0.291,25.75,34.0,0.7592500000000001,8.5,31.0,39.5,18.75,7.75,5.0,12.75,21.75,104.0,0.5387500000000001,0.48050000000000004,0.25175,0.42025,18.45,76.65,45.9,52.85,7.75,8.45,11.65,100.0,104.275,108.55000000000001,50.949999999999996,50.949999999999996,2.03925,0.36775
201512260MIL,TOR,246.25,36.5,86.25,0.42974999999999997,9.25,28.75,0.3375,18.75,23.5,0.81275,9.5,37.0,46.5,17.0,7.5,5.5,11.0,17.75,101.0,0.5295,0.48475,0.33124999999999993,0.27749999999999997,21.1,88.55000000000001,53.724999999999994,46.675000000000004,7.9,9.975,10.275,100.0,105.775,105.775,49.45625,50.8794270825,2.0575,0.34650000000000003,TOR,246.25,38.0,81.75,0.46725,9.75,26.0,0.37825,15.75,20.75,0.76,4.75,35.5,40.25,22.75,6.25,7.5,11.75,21.5,101.5,0.5605,0.52725,0.3175,0.25775000000000003,11.45,78.9,46.275,59.75,6.525,13.15,11.5,100.0,105.77499999999999,105.775,49.30312500000001,50.69277343750001,2.0595,0.4615
201512260MIN,IND,240.0,36.5,86.25,0.42224999999999996,7.75,26.75,0.29300000000000004,15.75,21.5,0.71125,11.5,34.25,45.75,17.5,7.75,3.25,13.25,16.5,96.5,0.50325,0.4665,0.31250000000000006,0.25225000000000003,23.375,81.60000000000001,50.025,47.5,8.0,4.8,12.225000000000001,100.0,100.875,106.5,49.10625,49.10625,1.96175,0.3545,IND,240.0,41.25,86.75,0.47475,5.75,19.5,0.30924999999999997,13.5,15.75,0.86225,7.75,37.75,45.5,23.5,7.5,5.75,11.5,17.75,101.75,0.5427500000000001,0.50775,0.2245,0.183,18.400000000000002,76.625,49.97500000000001,56.6,7.8999999999999995,9.725000000000001,10.850000000000001,100.0,106.5,100.875,48.990624999999994,48.990624999999994,2.0785,0.47875
201512260NOP,HOU,240.0,35.0,76.0,0.4595,7.25,24.25,0.3195,22.25,33.25,0.6749999999999999,9.75,35.75,45.5,20.5,5.75,4.75,15.5,24.25,99.5,0.5485,0.5075000000000001,0.31875000000000003,0.4445,24.3,77.30000000000001,52.7,59.35000000000001,6.125,8.95,14.575,100.0,105.725,101.125,48.771875,48.771875,2.0397499999999997,0.4205,HOU,240.0,35.75,85.25,0.41925,8.75,28.75,0.3175,14.75,20.25,0.7484999999999999,10.25,30.25,40.5,22.75,8.5,4.0,12.5,24.5,95.0,0.5055,0.471,0.33825,0.239,22.7,75.7,47.3,64.15,9.0,7.8,11.725,100.0,101.125,105.725,48.559374999999996,48.559374999999996,1.9620000000000002,0.47224999999999995
201512260ORL,MIA,246.25,38.0,81.25,0.47175,7.75,23.0,0.33375000000000005,15.25,20.5,0.7685,7.75,32.5,40.25,19.25,8.5,6.25,11.5,15.0,99.0,0.553,0.52125,0.28625,0.255,18.299999999999997,78.05,48.25000000000001,50.599999999999994,9.149999999999999,11.775,11.175,100.0,107.15,108.07499999999999,47.36875,48.75970052,2.10175,0.4065,MIA,246.25,37.75,82.0,0.4625,10.5,26.25,0.39075,13.5,17.25,0.7789999999999999,8.75,33.25,42.0,19.0,7.75,2.75,14.75,16.75,99.5,0.55675,0.5275,0.32375,0.21275000000000002,21.95,81.69999999999999,51.74999999999999,50.35000000000001,8.274999999999999,4.825,13.975000000000001,100.0,108.07499999999999,107.15,48.096875,49.4669921875,2.08125,0.39475
201512260PHO,PHI,240.0,33.75,77.5,0.43925,6.25,22.75,0.278,19.5,30.25,0.6445,10.75,31.25,42.0,18.25,7.75,4.25,20.5,19.75,93.25,0.5165000000000001,0.48,0.2965,0.39549999999999996,25.075,79.25,51.5,54.175000000000004,7.924999999999999,6.199999999999999,18.475,100.0,95.65,110.825,50.809375,50.809375,1.8355000000000001,0.3595,PHI,240.0,42.75,85.0,0.50325,6.75,17.75,0.3765,15.75,20.25,0.7755000000000001,8.5,31.25,39.75,27.25,12.25,6.75,13.25,20.75,108.0,0.5762499999999999,0.5425,0.20875,0.238,20.75,74.925,48.5,63.55,12.625,11.925,12.375,100.0,110.82500000000002,95.65,49.684375,49.684375,2.17375,0.548
201512260POR,CLE,240.0,35.75,87.75,0.40975,8.25,26.5,0.312,16.75,21.0,0.7947500000000001,13.25,33.0,46.25,22.25,7.25,3.75,11.0,19.5,96.5,0.501,0.45675,0.30125,0.23975,27.625,76.0,50.949999999999996,61.275,7.875,6.1,10.125,100.0,105.2,97.95,47.7375,47.7375,2.027,0.47050000000000003,CLE,240.0,32.25,80.0,0.40549999999999997,5.25,19.5,0.27475,20.0,25.25,0.8089999999999999,10.5,34.0,44.5,19.5,6.25,6.5,14.5,19.5,89.75,0.49474999999999997,0.43875000000000003,0.24375000000000002,0.317,24.0,72.375,49.05,60.175000000000004,6.8,10.525,13.6,100.0,97.95,105.19999999999999,47.996875,47.996875,1.879,0.41
201512260SAS,DEN,240.0,39.75,89.0,0.44475000000000003,11.5,30.75,0.365,15.0,19.75,0.7305,13.5,30.75,44.25,23.25,5.75,5.0,12.0,22.25,106.0,0.5405,0.50775,0.34550000000000003,0.22475,30.075,78.35,52.375,57.875,6.175000000000001,8.9,10.95,100.0,112.775,115.65,48.440625000000004,48.440625000000004,2.184,0.47650000000000003,DEN,240.0,38.5,80.5,0.48,10.25,25.0,0.41175000000000006,21.25,28.25,0.738,8.75,31.5,40.25,19.25,6.75,5.0,12.75,20.25,108.5,0.5835,0.544,0.31175,0.3545,21.650000000000002,69.925,47.625,49.85,7.199999999999999,8.2,12.1,100.0,115.65,112.77499999999999,48.959375,48.959375,2.21375,0.39225
201512260UTA,LAC,240.0,37.25,82.5,0.45325000000000004,9.5,27.5,0.35225,15.25,23.5,0.67175,7.75,33.5,41.25,21.75,8.25,5.0,12.75,23.25,99.25,0.5355000000000001,0.51125,0.3335,0.29575,17.75,77.475,47.525000000000006,58.699999999999996,8.65,8.4,12.025,100.0,104.225,106.525,49.33125,49.33125,2.017,0.442,LAC,240.0,37.25,81.25,0.45699999999999996,7.25,21.0,0.34625000000000006,19.75,29.5,0.68625,9.75,36.0,45.75,21.25,8.5,4.25,12.25,22.0,101.5,0.53675,0.50175,0.2615,0.37024999999999997,22.525000000000002,82.25,52.475,57.1,8.95,8.125,11.5,100.0,106.525,104.225,48.88125,48.88125,2.0772500000000003,0.435
201512270BOS,NYK,240.0,37.75,80.25,0.471,6.0,21.0,0.28675,15.5,18.25,0.85275,10.0,32.0,42.0,21.0,5.5,5.75,14.75,15.25,97.0,0.55,0.50875,0.26275000000000004,0.22725,25.95,72.5,50.75,55.9,6.075,9.075,14.2,100.0,107.35,112.3,46.834375,46.834375,2.07225,0.44799999999999995,NYK,240.0,40.0,87.75,0.4565,7.0,22.5,0.31,14.5,17.75,0.80925,12.5,28.75,41.25,23.0,8.5,3.0,9.5,17.25,101.5,0.53275,0.49649999999999994,0.257,0.20375000000000001,27.5,74.05000000000001,49.25,57.80000000000001,9.325,5.125,8.975,100.0,112.30000000000001,107.35,46.590625,46.590625,2.17875,0.494
201512270MEM,LAL,240.0,33.5,84.0,0.40025,7.25,25.5,0.28475000000000006,15.25,24.0,0.6235,9.25,27.5,36.75,16.75,8.0,3.75,12.5,18.0,89.5,0.47275,0.44325000000000003,0.30400000000000005,0.28775,19.45,67.875,41.9,50.425,8.4,5.574999999999999,11.725,100.0,93.975,115.125,49.324999999999996,49.324999999999996,1.81425,0.33999999999999997,LAL,240.0,44.0,88.5,0.497,8.25,22.25,0.3705,13.5,18.0,0.7535,13.0,38.5,51.5,24.75,6.25,6.0,14.5,18.75,109.75,0.56825,0.544,0.2525,0.20425,32.125,80.55,58.1,56.825,6.550000000000001,9.925,13.1,100.0,115.125,93.975,49.275000000000006,49.275000000000006,2.2265,0.502
201512270OKC,DEN,240.0,41.5,90.75,0.45725,11.25,28.25,0.381,11.25,15.0,0.73875,11.75,30.5,42.25,25.75,4.75,4.75,12.25,21.25,105.5,0.5395,0.518,0.30925,0.16325,27.55,75.45,50.825,62.224999999999994,5.05,7.875,11.2,100.0,111.975,116.5,49.1875,49.1875,2.143,0.5235000000000001,DEN,240.0,39.75,82.5,0.48375,9.5,21.25,0.48675,20.5,26.25,0.78325,10.0,30.75,40.75,20.75,7.5,7.75,12.0,18.0,109.5,0.582,0.54175,0.257,0.3215,24.55,72.45,49.175,52.275,8.0,12.100000000000001,11.3,100.0,116.5,111.97500000000001,48.484375,48.484375,2.25775,0.42874999999999996
201512270SAC,POR,240.0,37.75,86.25,0.44125000000000003,8.5,27.0,0.31224999999999997,16.0,21.75,0.73725,14.0,35.75,49.75,22.75,7.0,3.5,14.5,19.5,100.0,0.526,0.491,0.31575,0.25325,29.85,86.075,57.0,59.75,7.4750000000000005,6.95,13.175,100.0,106.875,109.94999999999999,48.540625000000006,48.540625000000006,2.0597499999999997,0.4695,POR,240.0,37.25,78.5,0.475,11.25,28.5,0.4015,17.5,23.0,0.74575,6.0,32.0,38.0,23.75,7.0,4.5,12.25,17.0,103.25,0.58075,0.5465000000000001,0.363,0.29425,13.95,70.15,43.0,64.55,7.475,7.975,12.174999999999999,100.0,109.95000000000002,106.875,47.8375,47.8375,2.1542499999999998,0.4965
201512280CHI,TOR,240.0,38.25,82.25,0.46925000000000006,10.25,26.25,0.39175,17.25,21.25,0.8185,9.5,36.5,46.0,20.25,7.5,5.5,11.0,16.5,104.0,0.5715,0.5327500000000001,0.32025,0.264,22.85,86.92500000000001,55.3,52.275000000000006,8.2,9.225,10.625,100.0,113.275,104.95,46.921875,46.921875,2.228,0.43825,TOR,240.0,37.25,80.75,0.4635,8.75,22.25,0.39925,13.5,17.5,0.7807499999999999,5.5,31.5,37.0,23.25,5.75,6.5,11.75,20.0,96.75,0.54875,0.518,0.2755,0.222,13.075,77.15,44.699999999999996,62.575,6.175000000000001,11.674999999999999,11.8,100.0,104.94999999999999,113.275,47.65625,47.65625,2.02975,0.48725
201512280CHO,LAL,240.0,34.0,83.5,0.40825,7.25,25.75,0.28225,18.75,27.75,0.664,11.75,28.5,40.25,17.25,7.0,4.5,12.25,17.5,94.0,0.4907499999999999,0.45175000000000004,0.30875,0.3335,24.25,71.2,46.025,51.25,7.450000000000001,6.75,11.399999999999999,100.0,100.17500000000001,115.35,48.590624999999996,48.590624999999996,1.9340000000000002,0.35500000000000004,LAL,240.0,43.75,87.5,0.50075,7.5,21.5,0.34575,13.25,17.25,0.76525,11.75,36.0,47.75,25.25,7.5,6.25,13.25,20.75,108.25,0.5690000000000001,0.54375,0.246,0.1985,28.8,75.75,53.975,58.275,8.025,10.450000000000001,12.200000000000001,100.0,115.35,100.17499999999998,48.596875,48.596875,2.229,0.521
201512280DAL,MIL,240.0,42.0,84.0,0.50025,5.0,15.0,0.34525,15.0,19.5,0.7697499999999999,8.5,29.0,37.5,27.25,7.75,7.5,14.5,22.75,104.0,0.5625,0.53025,0.17875000000000002,0.23199999999999998,20.550000000000004,73.35000000000001,46.849999999999994,65.175,7.95,12.875,13.55,100.0,107.875,111.175,49.631249999999994,49.631249999999994,2.0925000000000002,0.5495,MIL,240.0,38.5,80.75,0.47625000000000006,9.25,23.25,0.397,20.5,27.25,0.756,10.75,31.75,42.5,26.0,8.5,5.75,16.25,18.75,106.75,0.5755,0.53325,0.28675,0.3355,26.650000000000002,79.45,53.14999999999999,66.75,8.8,8.299999999999999,14.75,100.0,111.175,107.875,49.596875,49.596875,2.1614999999999998,0.5285
