,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201512280GSW,SAC,240.0,38.25,83.0,0.46125000000000005,7.25,22.5,0.324,17.5,23.25,0.74975,7.75,37.25,45.0,25.0,8.0,5.0,17.0,18.25,101.25,0.5447500000000001,0.506,0.273,0.2865,17.825,80.75,50.650000000000006,66.025,8.05,8.225,15.45,100.0,101.82499999999999,103.35,51.646874999999994,51.646874999999994,1.9635,0.48475,SAC,240.0,39.0,89.5,0.438,11.0,29.5,0.38425,13.75,17.5,0.79325,9.25,35.0,44.25,20.5,11.0,4.25,13.0,19.0,102.75,0.531,0.5,0.32925,0.19624999999999998,19.25,82.17500000000001,49.349999999999994,51.724999999999994,10.975000000000001,7.1,11.725,100.0,103.35,101.82500000000002,50.78125,50.78125,2.026,0.40549999999999997
201512280IND,ATL,240.0,41.5,83.0,0.4995,8.5,24.0,0.3575,16.75,21.5,0.776,7.5,30.25,37.75,26.0,8.75,4.0,12.75,20.0,108.25,0.58575,0.55175,0.292,0.26249999999999996,18.95,72.05,46.5,62.300000000000004,9.125,6.199999999999999,12.1,100.0,112.925,103.0,49.23125,49.23125,2.20125,0.5297499999999999,ATL,240.0,38.25,83.0,0.4615,5.75,20.25,0.29150000000000004,16.5,24.0,0.7100000000000001,11.75,31.75,43.5,23.5,8.5,6.5,16.75,19.25,98.75,0.5295000000000001,0.49624999999999997,0.244,0.28725,27.95,81.05,53.5,61.45,8.85,10.725000000000001,15.2,100.0,103.0,112.925,49.7,49.7,1.9889999999999999,0.47575
201512280MIA,BRK,246.25,42.25,90.5,0.46375000000000005,6.75,19.25,0.352,9.75,16.0,0.59975,13.0,32.75,45.75,27.0,8.25,3.75,14.5,18.0,101.0,0.51625,0.5005000000000001,0.21525,0.181,28.5,80.2,52.74999999999999,65.075,8.525,6.45,13.0,100.0,104.35000000000001,111.70000000000002,49.8,51.149609375,2.023,0.5415,BRK,246.25,42.0,85.25,0.49424999999999997,10.0,24.75,0.37775,14.0,18.5,0.7405,8.5,32.5,41.0,30.0,8.25,5.5,13.5,18.5,108.0,0.5805,0.5527500000000001,0.29,0.2205,19.799999999999997,71.5,47.25,71.725,8.600000000000001,7.85,12.65,100.0,111.69999999999999,104.35,49.51875,50.835481769999994,2.17975,0.606
201512280ORL,NOP,246.25,39.75,82.0,0.48824999999999996,10.75,24.75,0.42975,20.5,24.75,0.8454999999999999,7.5,35.0,42.5,23.75,6.0,7.5,13.25,19.0,110.75,0.59675,0.555,0.30375,0.30999999999999994,19.2,71.975,47.8,59.75,6.1499999999999995,12.6,12.475000000000001,100.0,116.17500000000001,108.94999999999999,49.753125,51.1232421875,2.2355,0.47975,NOP,246.25,37.75,90.75,0.4165,11.25,30.5,0.3555,17.25,23.25,0.7505000000000001,14.0,33.25,47.25,20.5,7.5,4.75,11.25,20.5,104.0,0.5165,0.47875000000000006,0.33699999999999997,0.25675000000000003,28.025,80.8,52.2,53.974999999999994,7.775,8.35,9.925,100.0,108.95,116.175,49.521875,50.91282552,2.1092500000000003,0.41550000000000004
201512280PHO,CLE,240.0,32.5,85.0,0.38425,8.0,27.0,0.29725,16.5,21.5,0.7525000000000001,11.5,34.75,46.25,20.25,6.75,4.0,11.25,19.0,89.5,0.476,0.43200000000000005,0.3195,0.2515,23.025,76.6,49.05,62.35,7.275,6.375,10.7,100.0,96.6,98.42500000000001,47.48125,47.48125,1.8872499999999999,0.4305,CLE,240.0,33.75,83.75,0.40249999999999997,6.0,20.0,0.302,17.5,23.0,0.7789999999999999,10.75,37.0,47.75,20.75,6.75,5.5,13.5,17.5,91.0,0.48475,0.438,0.238,0.27575,23.4,77.0,50.95,60.824999999999996,7.275,9.175,12.45,100.0,98.425,96.6,48.712500000000006,48.712500000000006,1.8719999999999999,0.4285
201512280SAS,MIN,240.0,34.75,76.5,0.45375,3.0,11.75,0.25925,20.0,24.75,0.8085000000000001,7.5,29.0,36.5,22.5,10.0,3.75,14.75,18.25,92.5,0.52875,0.47325,0.15350000000000003,0.323,18.575,72.725,45.375,64.525,10.7,6.325,14.425,100.0,99.30000000000001,109.80000000000001,47.753125000000004,47.753125000000004,1.93475,0.47050000000000003,MIN,240.0,40.5,82.25,0.491,9.0,24.0,0.37024999999999997,12.0,16.0,0.7515000000000001,10.5,33.25,43.75,27.25,7.5,5.5,16.5,17.25,102.0,0.57075,0.545,0.292,0.1955,27.275,81.425,54.625,68.05,8.075,8.55,15.575000000000001,100.0,109.8,99.29999999999998,47.925,47.925,2.13125,0.5670000000000001
201512280UTA,PHI,240.0,34.0,78.0,0.43925000000000003,7.75,23.5,0.3265,21.0,29.5,0.71575,11.75,33.25,45.0,19.5,8.25,5.0,22.0,20.75,96.75,0.5347500000000001,0.48950000000000005,0.304,0.3835,27.9,81.07499999999999,54.37500000000001,57.199999999999996,8.350000000000001,7.574999999999999,19.6,100.0,98.17500000000001,109.1,51.13125,51.13125,1.8907500000000002,0.38175000000000003,PHI,240.0,41.25,85.75,0.482,7.75,19.75,0.38999999999999996,17.0,21.75,0.77925,8.0,29.75,37.75,25.5,12.75,6.0,13.0,22.5,107.25,0.565,0.52675,0.22949999999999998,0.25225,18.925,72.1,45.625,61.05,13.024999999999999,10.549999999999999,12.024999999999999,100.0,109.1,98.17500000000001,50.54062499999999,50.54062499999999,2.12475,0.50725
201512280WAS,LAC,240.0,37.75,84.25,0.4485,10.25,28.0,0.373,14.0,19.5,0.7237499999999999,8.0,32.5,40.5,22.0,9.0,4.5,13.25,23.5,99.75,0.5385,0.5097499999999999,0.3325,0.23275,19.0,77.85,48.25,58.525000000000006,9.475000000000001,8.650000000000002,12.475000000000001,100.0,105.07499999999999,103.875,49.381249999999994,49.381249999999994,2.025,0.44675,LAC,240.0,35.5,78.0,0.45499999999999996,7.25,23.0,0.30725,20.5,30.25,0.692,9.25,34.5,43.75,19.5,8.5,4.25,14.25,20.0,98.75,0.54075,0.5022500000000001,0.29825,0.39249999999999996,22.150000000000002,81.0,51.75,55.075,8.95,7.925,13.524999999999999,100.0,103.875,105.075,48.684375,48.684375,2.0292499999999998,0.40025
201512290DEN,CLE,240.0,30.75,81.5,0.38275,9.5,31.0,0.291,16.75,22.5,0.73,12.5,33.0,45.5,19.25,6.0,4.5,13.0,18.75,87.75,0.48675,0.4445,0.39025,0.27775000000000005,25.425,76.07499999999999,49.25,62.625,6.700000000000001,7.65,12.600000000000001,100.0,97.575,103.95,46.34375,46.34375,1.90375,0.42100000000000004,CLE,240.0,35.25,82.0,0.42925,7.5,20.25,0.36,15.75,20.5,0.7789999999999999,10.25,36.25,46.5,22.0,7.25,5.25,12.75,17.75,93.75,0.5145,0.47475000000000006,0.24725000000000003,0.25175,23.925000000000004,74.6,50.75,62.224999999999994,8.0,9.175,12.275,100.0,103.95,97.57499999999999,47.118750000000006,47.118750000000006,1.9914999999999998,0.46625
201512290HOU,ATL,240.0,39.5,82.0,0.47925,7.25,24.75,0.2925,18.0,22.75,0.7909999999999999,7.5,31.0,38.5,23.75,9.5,3.75,13.0,18.75,104.25,0.5655,0.52375,0.306,0.283,18.8,71.07499999999999,46.300000000000004,59.175000000000004,9.925,6.125,12.35,100.0,108.775,101.19999999999999,49.153125,49.153125,2.123,0.48449999999999993,ATL,240.0,38.25,84.5,0.4535,6.5,23.75,0.2755,14.0,22.5,0.64075,12.5,32.0,44.5,19.0,8.5,6.0,17.0,18.75,97.0,0.5155000000000001,0.492,0.28175,0.265,28.925,81.2,53.7,49.6,8.85,10.024999999999999,15.325,100.0,101.19999999999999,108.77499999999999,49.84375,49.84375,1.9475,0.383
201512290MEM,MIA,246.25,37.0,82.75,0.44925,7.5,22.0,0.3425,18.25,23.0,0.8059999999999999,10.5,33.75,44.25,18.5,8.25,6.0,11.0,15.0,99.75,0.54,0.4955,0.267,0.28175,24.875,74.95,50.650000000000006,50.275,9.0,10.5,10.325000000000001,100.0,110.325,108.7,47.0875,48.47845052,2.137,0.39449999999999996,MIA,246.25,37.5,82.25,0.4580000000000001,10.5,23.0,0.449,12.75,18.5,0.673,11.0,32.0,43.0,21.5,7.0,2.75,13.75,18.25,98.25,0.5449999999999999,0.52275,0.28200000000000003,0.22625,25.05,75.125,49.349999999999994,56.55,7.550000000000001,4.55,13.125,100.0,108.69999999999999,110.32499999999999,46.89375,48.2638671875,2.11325,0.46649999999999997
201512290NYK,DET,265.0,41.0,95.5,0.42825,9.0,26.25,0.33725,17.25,29.5,0.5882499999999999,15.5,35.5,51.0,19.5,7.0,4.5,14.0,22.5,108.25,0.5005000000000001,0.47825,0.2825,0.299,30.65,73.675,51.724999999999994,47.2,6.85,6.175,11.95,100.0,104.9,107.35,54.00625,61.1859375,1.9965,0.357,DET,265.0,42.75,95.25,0.45175,4.75,20.75,0.23075,20.25,24.75,0.8019999999999999,13.0,34.75,47.75,19.75,7.0,5.25,12.0,24.0,110.5,0.52075,0.47725,0.22175,0.2505,26.325,69.35000000000001,48.275000000000006,46.175,7.175,7.875,10.0,100.0,107.35,104.9,53.003125000000004,60.1333333325,2.083,0.376
201512290OKC,MIL,240.0,41.0,81.0,0.505,5.0,14.0,0.36125,12.25,16.25,0.77225,7.25,33.0,40.25,24.5,7.25,7.0,14.75,21.0,99.25,0.5627500000000001,0.53575,0.1735,0.2025,18.85,79.22500000000001,50.2,59.5,7.550000000000001,12.025,14.35,100.0,105.4,109.17500000000001,48.109375,48.109375,2.05975,0.5062500000000001,MIL,240.0,37.5,80.0,0.4685,9.5,22.25,0.42425,17.75,24.5,0.7302500000000001,8.5,31.0,39.5,24.5,9.0,5.25,13.5,17.0,102.25,0.5640000000000001,0.5277499999999999,0.27749999999999997,0.30674999999999997,20.775,81.15,49.8,64.75,9.525,7.7,12.575,100.0,109.175,105.4,48.318749999999994,48.318749999999994,2.1287499999999997,0.51275
201512300BOS,LAL,240.0,32.75,83.75,0.39225,7.75,26.5,0.29250000000000004,17.5,25.5,0.683,10.5,30.0,40.5,19.0,7.25,4.0,12.25,16.5,90.75,0.478,0.43850000000000006,0.3165,0.30600000000000005,21.025000000000002,74.775,45.9,57.775,7.625,6.025,11.475,100.0,95.575,114.35000000000001,48.80625,48.80625,1.8599999999999999,0.38825,LAL,240.0,44.25,87.25,0.5075,6.75,21.5,0.31575,13.25,18.0,0.7364999999999999,10.25,38.0,48.25,25.75,8.75,6.5,12.75,18.75,108.5,0.56975,0.5465,0.24675000000000002,0.20750000000000002,25.225,78.97500000000001,54.1,58.7,9.275,10.975,11.775,100.0,114.35,95.57499999999999,49.150000000000006,49.150000000000006,2.21025,0.52525
201512300CHI,IND,240.0,39.25,86.5,0.455,8.75,25.75,0.3395,11.0,16.75,0.6712500000000001,10.0,31.25,41.25,18.75,11.25,3.0,15.0,16.0,98.25,0.525,0.5055000000000001,0.29875,0.1935,22.625,80.55000000000001,49.275000000000006,47.575,11.599999999999998,4.925,13.825000000000001,100.0,101.725,100.57499999999999,49.728125000000006,49.728125000000006,1.9747500000000002,0.37725,IND,240.0,39.5,81.75,0.48,5.0,20.0,0.26175,13.25,17.0,0.7942499999999999,7.5,35.25,42.75,23.25,9.25,4.75,16.5,15.5,97.25,0.54375,0.5105000000000001,0.24525000000000002,0.21475,19.450000000000003,77.375,50.725,58.525,9.675,7.6000000000000005,15.575,100.0,100.57500000000002,101.725,49.412499999999994,49.412499999999994,1.96775,0.46975
201512300CHO,LAC,240.0,39.5,82.25,0.48125,9.25,24.25,0.37675000000000003,14.25,18.5,0.7585,7.0,33.25,40.25,22.5,9.25,4.0,14.25,19.0,102.5,0.5675,0.53775,0.29574999999999996,0.22875,17.575,78.3,49.3,57.1,9.725,7.275,13.575,100.0,108.05000000000001,100.0,49.14375,49.14375,2.087,0.45825000000000005,LAC,240.0,35.5,80.75,0.44099999999999995,7.0,22.75,0.30025,16.75,24.0,0.7004999999999999,9.25,32.0,41.25,18.75,9.25,3.25,14.5,17.25,94.75,0.52025,0.48500000000000004,0.285,0.30025,21.7,82.425,50.7,52.875,9.725000000000001,5.6499999999999995,13.725,100.0,100.0,108.05000000000001,48.7,48.7,1.9497499999999999,0.38549999999999995
201512300DAL,GSW,240.0,39.0,84.25,0.4615,10.75,27.25,0.37275,20.0,26.0,0.79125,11.25,37.25,48.5,27.75,9.0,7.75,16.0,19.25,108.75,0.5665,0.524,0.31975,0.3085,26.125,72.425,51.275,70.7,9.125,12.1,14.350000000000001,100.0,110.375,97.125,50.675,50.675,2.14075,0.5455,GSW,240.0,35.5,90.25,0.395,7.25,24.75,0.2895,17.5,23.75,0.75125,14.0,32.0,46.0,18.5,7.75,4.5,15.0,22.5,95.75,0.47675,0.435,0.2725,0.26025,27.575,73.875,48.725,51.025000000000006,7.9,7.925,13.1,100.0,97.125,110.375,51.265625,51.265625,1.8632499999999999,0.357
201512300MIN,UTA,240.0,33.25,79.25,0.422,8.25,24.5,0.33725,23.75,28.5,0.8362499999999999,11.5,32.5,44.0,15.25,8.75,5.5,15.0,18.5,98.5,0.53775,0.47450000000000003,0.31025,0.35925,27.775,79.575,53.575,45.800000000000004,9.375,9.3,14.1,100.0,106.025,105.525,48.14375,48.14375,2.0475,0.31775000000000003,UTA,240.0,36.0,81.75,0.4405,8.5,23.5,0.35525,17.5,20.25,0.86975,8.25,29.5,37.75,20.5,7.5,6.0,14.5,21.75,98.0,0.54125,0.493,0.2885,0.249,20.424999999999997,72.225,46.425,56.050000000000004,8.05,10.825,13.725000000000001,100.0,105.52499999999999,106.025,48.809375,48.809375,2.0140000000000002,0.41975
201512300ORL,BRK,246.25,43.25,91.5,0.47100000000000003,8.5,19.75,0.423,12.5,20.0,0.58725,15.5,33.0,48.5,25.5,8.5,4.0,14.25,19.0,107.5,0.5355000000000001,0.518,0.218,0.22675,33.675,78.475,54.849999999999994,58.65,8.825,7.125,12.45,100.0,111.67500000000001,113.4,49.875,51.224609375,2.1555,0.50925,BRK,246.25,41.5,84.75,0.491,11.75,27.75,0.4195,14.5,20.0,0.7135,9.5,30.5,40.0,27.75,7.5,6.25,13.75,19.0,109.25,0.5865,0.5607500000000001,0.3295,0.24175000000000002,21.525,66.325,45.150000000000006,66.55,7.825,9.049999999999999,12.825000000000001,100.0,113.4,111.67500000000001,49.25,50.56673177,2.21775,0.56225
201512300POR,DEN,240.0,40.75,90.0,0.45225000000000004,8.25,25.5,0.3115,7.5,11.25,0.6887500000000001,12.5,31.25,43.75,23.25,6.5,4.5,15.0,18.25,97.25,0.511,0.49749999999999994,0.2825,0.12425,27.475,72.85000000000001,49.85000000000001,57.125,6.9,6.95,13.625,100.0,103.65,110.075,48.921875,48.921875,1.9915,0.47625,DEN,240.0,40.25,84.25,0.47874999999999995,8.0,18.0,0.48375,14.5,19.25,0.7590000000000001,11.0,32.5,43.5,21.5,9.25,5.5,13.25,15.5,103.0,0.5565,0.5265,0.21175,0.2285,27.15,72.525,50.175,53.27499999999999,9.8,8.25,12.475,100.0,110.07499999999999,103.65,47.821875,47.821875,2.16175,0.45175
201512300SAC,PHI,240.0,35.5,78.0,0.45675,7.75,22.75,0.33399999999999996,19.25,26.75,0.725,9.75,32.25,42.0,20.75,8.75,6.75,21.75,22.0,98.0,0.547,0.507,0.29525,0.35150000000000003,24.25,76.4,50.875,58.6,8.85,10.625,19.575,100.0,99.3,105.575,51.353125000000006,51.353125000000006,1.9075000000000002,0.40425000000000005,PHI,240.0,38.25,85.5,0.4475,6.75,20.0,0.34725,20.75,25.5,0.7989999999999999,10.25,30.75,41.0,22.5,12.75,6.75,14.25,22.25,104.0,0.5407500000000001,0.48675,0.23349999999999999,0.29775,23.6,75.75,49.125,57.025,13.0,11.575,12.899999999999999,100.0,105.57499999999999,99.30000000000001,50.80624999999999,50.80624999999999,2.049,0.44525000000000003
201512300SAS,PHO,240.0,34.25,83.25,0.41200000000000003,10.25,25.25,0.4055,17.75,23.25,0.75525,11.75,31.0,42.75,17.5,7.5,1.5,14.75,23.5,96.5,0.51675,0.4735,0.3035,0.278,25.425,74.875,48.575,50.650000000000006,7.8500000000000005,3.175,13.675,100.0,102.275,112.89999999999999,48.646875,48.646875,1.9865000000000002,0.36075,PHO,240.0,37.25,80.0,0.466,13.0,32.0,0.40475,19.0,25.5,0.7044999999999999,10.5,35.0,45.5,20.75,7.75,7.25,16.25,20.0,106.5,0.5855,0.54825,0.405,0.32625000000000004,25.125,74.575,51.425,55.625,8.200000000000001,12.525000000000002,15.100000000000001,100.0,112.9,102.275,48.93125,48.93125,2.181,0.4245
201512300TOR,WAS,240.0,38.75,84.0,0.462,11.0,25.0,0.43975,15.25,20.5,0.755,9.0,32.5,41.5,27.0,8.0,3.75,13.0,20.0,103.75,0.55875,0.5275000000000001,0.29775,0.24375000000000002,21.225,78.65,49.900000000000006,69.05,8.25,5.800000000000001,12.200000000000001,100.0,109.07499999999999,103.375,48.86875,48.86875,2.126,0.554,WAS,240.0,38.5,82.5,0.46849999999999997,5.5,19.75,0.273,16.0,23.75,0.6447499999999999,9.5,32.5,42.0,20.75,10.0,4.75,14.5,18.25,98.5,0.532,0.5015000000000001,0.241,0.29675,21.349999999999998,78.775,50.1,53.3,10.575,8.125,13.3,100.0,103.375,109.07499999999999,49.390625,49.390625,1.9954999999999998,0.4155
201512310DET,MIN,240.0,35.0,76.5,0.457,3.75,10.75,0.35150000000000003,16.25,23.5,0.6977500000000001,9.0,26.75,35.75,23.25,11.0,2.75,14.75,19.5,90.0,0.51825,0.48125,0.14075000000000001,0.30774999999999997,22.6,71.525,46.05,66.32499999999999,12.05,5.425,14.425,100.0,99.12500000000001,107.6,46.70625,46.70625,1.9325,0.4995,MIN,240.0,37.25,78.5,0.47525000000000006,8.5,26.5,0.32825,14.75,19.0,0.7822500000000001,11.0,30.5,41.5,22.25,7.5,6.0,17.75,17.25,97.75,0.5635,0.529,0.33549999999999996,0.24625000000000002,28.475,77.4,53.949999999999996,59.55,8.3,9.15,16.9,100.0,107.6,99.125,47.1375,47.1375,2.07675,0.47175
201512310HOU,GSW,240.0,36.75,82.75,0.4425,10.25,25.5,0.37825,17.5,22.75,0.7895000000000001,9.5,36.75,46.25,25.0,9.5,6.75,15.25,18.25,101.25,0.54425,0.50325,0.30374999999999996,0.27625,21.375000000000004,72.875,48.449999999999996,67.4,9.825,10.725,14.075000000000001,100.0,104.75,99.875,49.653125,49.653125,2.03425,0.501,GSW,240.0,35.5,88.0,0.40750000000000003,9.75,27.0,0.36375,15.5,21.75,0.7369999999999999,13.5,35.25,48.75,17.25,7.75,3.75,14.75,20.0,96.25,0.49824999999999997,0.4635,0.30525,0.24424999999999997,27.125,78.625,51.550000000000004,48.05,8.0,6.675,13.299999999999999,100.0,99.875,104.75,49.790625,49.790625,1.9397499999999999,0.34525
201512310IND,MIL,240.0,43.0,86.25,0.49774999999999997,6.25,14.0,0.43925,12.5,15.75,0.797,10.25,32.5,42.75,25.5,6.75,6.75,15.0,21.75,104.75,0.562,0.533,0.16274999999999998,0.1815,24.375,76.4,51.375,59.05,6.949999999999999,11.299999999999999,14.0,100.0,109.42500000000001,116.75,49.240625,49.240625,2.1189999999999998,0.51425,MIL,240.0,40.0,83.0,0.482,9.5,23.25,0.40425,21.75,28.5,0.74275,9.75,30.25,40.0,25.25,10.0,6.5,11.25,16.25,111.25,0.5815,0.5395000000000001,0.28075,0.34199999999999997,23.6,75.625,48.625,63.325,10.4,8.975,10.2,100.0,116.75,109.425,49.01875,49.01875,2.27475,0.52225
201512310NOP,LAC,240.0,38.5,78.25,0.49375,11.25,26.25,0.42225,20.0,25.25,0.7812500000000001,6.5,32.25,38.75,24.0,9.25,5.0,14.0,21.75,108.25,0.6060000000000001,0.56675,0.33825,0.33275,17.95,75.0,48.675,62.55,9.75,9.2,13.499999999999998,100.0,114.65,105.0,48.871875,48.871875,2.2205,0.49250000000000005,LAC,240.0,35.0,81.5,0.43124999999999997,8.25,26.0,0.3165,20.75,28.0,0.72275,11.0,29.75,40.75,18.5,8.75,3.0,14.5,19.75,99.0,0.5277499999999999,0.48225000000000007,0.32025,0.34375,25.0,82.05,51.325,52.9,9.200000000000001,5.925,13.5,100.0,105.0,114.65,49.150000000000006,49.150000000000006,2.0165,0.37649999999999995
201512310OKC,PHO,240.0,34.5,83.75,0.41275,9.75,23.75,0.402,15.25,22.25,0.667,11.5,30.25,41.75,19.0,8.25,2.25,15.25,22.75,94.0,0.50225,0.47074999999999995,0.283,0.264,24.6,77.025,48.050000000000004,55.05,8.6,4.375,14.075,100.0,98.60000000000001,112.125,49.034375000000004,49.034375000000004,1.9192500000000001,0.38975,PHO,240.0,39.0,79.25,0.4935,12.25,29.25,0.422,16.75,24.5,0.6599999999999999,9.25,36.0,45.25,23.25,9.0,7.0,17.0,20.0,107.0,0.596,0.57125,0.372,0.31775,22.975,75.4,51.95,59.65,9.424999999999999,11.775000000000002,15.875,100.0,112.125,98.60000000000001,49.31875,49.31875,2.173,0.47250000000000003
201512310UTA,POR,240.0,38.25,90.75,0.423,9.5,28.75,0.33425,14.5,19.75,0.7384999999999999,14.5,37.0,51.5,21.25,9.25,5.25,13.25,18.75,100.5,0.5075,0.47550000000000003,0.31725,0.21749999999999997,28.375,80.5,53.575,55.125,9.575000000000001,9.775,11.7,100.0,105.05000000000001,101.05000000000001,49.440625,49.440625,2.03525,0.4315,POR,240.0,34.0,81.25,0.41650000000000004,11.25,28.25,0.39825,17.75,22.0,0.7927500000000001,9.0,35.5,44.5,22.5,7.0,5.0,16.0,18.75,97.0,0.53075,0.48550000000000004,0.34850000000000003,0.273,19.525,71.625,46.425000000000004,67.075,7.225,8.125,14.95,100.0,101.05000000000001,105.05000000000001,49.349999999999994,49.349999999999994,1.96375,0.45649999999999996
201601010CHI,NYK,240.0,36.75,82.75,0.4465,6.0,18.75,0.329,15.75,18.5,0.8505,10.0,32.5,42.5,20.5,5.5,6.75,14.0,18.25,95.25,0.52675,0.4835,0.22674999999999998,0.2225,24.175,71.9,49.375,55.625,6.025,10.825,13.2,100.0,105.0,111.0,47.76875,47.76875,1.9992499999999997,0.43099999999999994,NYK,240.0,38.0,86.25,0.44,7.75,23.5,0.32925000000000004,17.25,22.25,0.77725,12.75,31.0,43.75,23.75,7.5,4.0,9.0,17.5,101.0,0.5257499999999999,0.48475,0.27175,0.2595,28.099999999999998,75.825,50.625,62.22500000000001,8.2,6.275,8.55,100.0,111.0,104.99999999999999,46.534375000000004,46.534375000000004,2.168,0.5105
201601010LAL,PHI,240.0,37.75,85.0,0.44575,8.25,24.75,0.3305,19.25,27.25,0.7155,11.25,33.5,44.75,21.75,9.75,8.25,18.5,23.75,103.0,0.5327500000000001,0.49449999999999994,0.29075,0.32075,24.775,77.925,50.8,57.65,9.649999999999999,14.15,16.125,100.0,101.92500000000001,103.32499999999999,52.596875,52.596875,1.95775,0.41375,PHI,240.0,37.25,82.75,0.45125,7.5,22.5,0.34400000000000003,22.25,29.75,0.7535,9.75,33.75,43.5,21.75,10.0,7.25,16.75,23.0,104.25,0.54725,0.497,0.274,0.36575,22.075000000000003,75.225,49.2,56.75,10.0,11.799999999999999,14.925,100.0,103.32499999999999,101.92500000000001,51.940625,51.940625,2.00975,0.4205
201601010MIA,DAL,246.25,41.25,83.75,0.49324999999999997,14.0,29.0,0.48250000000000004,17.0,22.25,0.77675,9.75,30.75,40.5,24.0,7.0,2.75,11.75,19.25,113.5,0.6085,0.577,0.34625,0.26475,23.275,72.9,48.175,58.35,7.525,4.075,11.075,100.0,120.725,109.725,48.159375,49.47610677,2.3564999999999996,0.49775,DAL,246.25,41.0,84.75,0.48275,7.25,18.25,0.39025,14.0,19.75,0.69425,11.25,32.0,43.25,21.5,7.25,4.0,14.25,20.0,103.25,0.553,0.52525,0.21725,0.2395,27.1,76.725,51.824999999999996,51.925000000000004,7.7,7.35,13.375000000000002,100.0,109.725,120.725,48.565625,49.915234375,2.1235,0.43825
201601010TOR,CHO,240.0,34.5,81.75,0.41974999999999996,9.25,28.75,0.316,24.75,30.5,0.8025,10.75,33.0,43.75,22.0,7.75,7.0,13.25,21.0,103.0,0.542,0.47850000000000004,0.35800000000000004,0.37875,23.375,76.97500000000001,49.85,64.55,8.200000000000001,11.75,12.325000000000001,100.0,108.7,109.275,49.368750000000006,49.368750000000006,2.087,0.44525000000000003,CHO,240.0,36.25,82.75,0.44199999999999995,9.5,26.75,0.35475,21.5,27.75,0.76,10.0,34.25,44.25,24.25,8.0,5.0,12.25,22.5,103.5,0.54825,0.50175,0.329,0.34675,23.025000000000002,76.625,50.15,66.95,8.450000000000001,9.85,11.45,100.0,109.275,108.7,49.090625,49.090625,2.11375,0.49475
201601010WAS,ORL,240.0,42.0,81.75,0.514,8.0,19.5,0.4175,10.25,14.5,0.6737500000000001,10.25,30.5,40.75,26.5,6.25,2.5,11.5,16.25,102.25,0.58075,0.56275,0.23875000000000002,0.1775,25.799999999999997,75.675,51.325,62.925,7.1,4.25,11.424999999999999,100.0,115.92499999999998,111.07499999999999,44.943749999999994,44.943749999999994,2.2765,0.59175,ORL,240.0,37.75,81.5,0.46399999999999997,6.25,22.25,0.28525,16.0,19.25,0.80975,9.75,28.5,38.25,21.75,6.75,5.25,11.0,15.25,97.75,0.5442499999999999,0.5025000000000001,0.27275,0.23750000000000002,24.325,74.19999999999999,48.675,58.02499999999999,7.65,8.475,10.850000000000001,100.0,111.07499999999999,115.92499999999998,45.946875,45.946875,2.1337499999999996,0.47375
