,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201601020BOS,BRK,246.25,41.25,88.75,0.46225,7.5,19.75,0.373,14.5,22.0,0.60025,14.5,30.5,45.0,24.75,9.25,4.5,13.75,20.25,104.5,0.53,0.50425,0.225,0.25575000000000003,31.6,75.94999999999999,52.2,59.95,9.85,8.350000000000001,12.25,100.0,110.525,114.975,49.225,50.574609375,2.121,0.5005,BRK,246.25,39.75,81.5,0.48750000000000004,11.75,27.75,0.4195,17.5,22.0,0.80525,10.0,31.25,41.25,25.0,7.0,5.25,14.5,19.75,108.75,0.5970000000000001,0.55925,0.34025,0.2715,24.049999999999997,68.4,47.8,62.525000000000006,7.425,7.924999999999999,13.700000000000001,100.0,114.975,110.525,48.225,49.54173177,2.253,0.5165
201601020CHO,OKC,240.0,42.5,86.25,0.497,7.25,20.5,0.37,22.5,27.0,0.8174999999999999,13.5,28.75,42.25,24.25,10.25,5.0,12.75,16.25,114.75,0.5880000000000001,0.54,0.23750000000000002,0.3145,32.8,65.225,49.475,57.05,10.75,6.925000000000001,11.575000000000001,100.0,121.07500000000002,117.525,49.162499999999994,49.162499999999994,2.339,0.49875,OKC,240.0,44.5,92.0,0.4845,8.5,19.75,0.4435,14.0,17.5,0.8095,15.5,28.0,43.5,24.75,7.5,4.0,14.0,21.75,111.5,0.5607500000000001,0.53075,0.2165,0.189,34.775,67.2,50.55,55.55,7.949999999999999,6.025,12.35,100.0,117.525,121.07500000000002,49.40625,49.40625,2.25875,0.50075
201601020CLE,ORL,240.0,41.0,82.0,0.50075,7.5,20.5,0.37049999999999994,9.5,13.25,0.68825,9.25,30.75,40.0,27.25,6.5,2.75,12.25,15.75,99.0,0.5642499999999999,0.5465,0.24999999999999997,0.16225,22.85,74.475,49.35,66.275,7.325,4.375,12.1,100.0,111.44999999999999,110.67499999999998,45.646875,45.646875,2.1762499999999996,0.599,ORL,240.0,38.25,83.75,0.45725,6.5,21.5,0.302,15.25,17.5,0.85825,10.5,30.25,40.75,23.25,8.25,5.0,10.5,13.5,98.25,0.5382499999999999,0.49624999999999997,0.25625,0.2135,25.525,77.15,50.650000000000006,60.974999999999994,9.2,8.2,10.274999999999999,100.0,110.67500000000001,111.44999999999999,46.03125,46.03125,2.1405,0.505
201601020DAL,NOP,246.25,36.75,82.5,0.448,7.75,22.25,0.343,12.75,16.75,0.76275,7.5,34.75,42.25,22.0,6.5,4.75,15.0,18.5,94.0,0.5247499999999999,0.496,0.272,0.20825,18.375,79.175,49.45,59.77499999999999,6.75,8.4,14.3,100.0,99.44999999999999,106.07500000000002,48.978125,50.3482421875,1.928,0.45225,NOP,246.25,38.25,86.0,0.447,9.5,27.5,0.34800000000000003,14.25,19.25,0.7355,9.5,34.5,44.0,23.0,8.25,3.75,12.0,15.75,100.25,0.53375,0.50225,0.31825000000000003,0.2225,20.825,81.625,50.55,60.1,8.65,6.275,11.124999999999998,100.0,106.075,99.45,48.821875000000006,50.212825519999996,2.06575,0.4755
201601020GSW,DEN,240.0,39.5,89.0,0.443,7.75,23.5,0.3225,10.25,12.75,0.797,12.25,30.0,42.25,21.75,7.25,4.0,14.25,17.25,97.0,0.5115000000000001,0.4865,0.26375,0.143,26.925,72.15,48.925000000000004,55.175000000000004,7.725,6.4,13.100000000000001,100.0,104.025,114.35,48.528125,48.528125,2.003,0.44975,DEN,240.0,41.5,84.25,0.49299999999999994,7.75,19.75,0.4475,15.75,20.0,0.79725,11.0,32.75,43.75,21.75,9.0,6.5,12.75,15.25,106.5,0.573,0.53925,0.23199999999999998,0.23725,27.85,73.075,51.099999999999994,52.125,9.600000000000001,9.85,12.049999999999999,100.0,114.35,104.025,47.75,47.75,2.2357500000000003,0.4575
201601020IND,DET,240.0,37.75,88.75,0.42624999999999996,9.25,27.0,0.33575,16.25,25.75,0.645,14.5,32.5,47.0,19.75,7.75,4.5,13.75,18.5,101.0,0.5055000000000001,0.4785,0.30524999999999997,0.29075,31.025,79.675,53.849999999999994,52.099999999999994,8.075,6.7,12.025,100.0,105.45,105.975,50.115625,50.115625,2.01675,0.3955,DET,240.0,40.0,84.5,0.47450000000000003,5.75,18.25,0.33275,15.25,19.75,0.7755,8.25,32.0,40.25,22.5,7.0,4.0,13.0,22.75,101.0,0.5435,0.509,0.21625000000000003,0.23374999999999999,20.325,68.975,46.15,56.449999999999996,7.25,6.550000000000001,12.175,100.0,105.975,105.45,49.315625,49.315625,2.0580000000000003,0.45725
201601020LAC,PHI,240.0,36.25,85.75,0.42374999999999996,7.5,25.75,0.28475,19.0,26.25,0.7317499999999999,11.25,35.75,47.0,21.0,8.25,9.0,17.0,25.5,99.0,0.51,0.46775000000000005,0.30050000000000004,0.30575,23.525,75.225,49.625,58.349999999999994,8.225,15.275,14.975,100.0,99.025,99.525,51.984375,51.984375,1.90075,0.40425,PHI,240.0,32.75,83.25,0.396,7.5,23.5,0.318,26.25,35.0,0.7557499999999999,11.75,35.75,47.5,17.5,9.25,5.75,15.25,21.75,99.25,0.50425,0.44175,0.28475,0.4255,24.775000000000002,76.475,50.375,52.95,9.4,9.375,13.375000000000002,100.0,99.525,99.025,51.6875,51.6875,1.919,0.33724999999999994
201601020MIN,MIL,240.0,41.5,84.25,0.49375,6.5,14.5,0.44225,17.0,22.5,0.781,10.5,32.25,42.75,21.5,6.25,6.25,15.0,22.5,106.5,0.56475,0.5315000000000001,0.173,0.27175,24.975,79.15,52.375,52.375,6.375,11.175,13.875,100.0,110.475,120.1,49.71875,49.71875,2.1317500000000003,0.43074999999999997,MIL,240.0,41.0,83.25,0.49275,11.0,25.75,0.425,22.25,27.75,0.7810000000000001,8.25,30.25,38.5,26.0,9.25,6.25,10.5,19.0,115.25,0.6035,0.55925,0.3105,0.33175,20.85,75.025,47.625,63.575,9.575000000000001,8.95,9.675,100.0,120.1,110.47500000000001,49.340625,49.340625,2.33825,0.5335000000000001
201601020SAC,PHO,240.0,36.25,82.5,0.44025000000000003,8.5,22.5,0.372,15.5,21.25,0.736,11.25,28.25,39.5,19.75,8.5,2.5,15.25,24.0,96.5,0.52625,0.49174999999999996,0.27225,0.255,26.125,76.05000000000001,48.575,54.425,9.075,4.75,14.299999999999999,100.0,103.4,116.0,48.296875,48.296875,2.0035,0.4125,PHO,240.0,39.0,76.5,0.50925,10.5,25.75,0.40525,20.0,27.25,0.7424999999999999,9.0,33.0,42.0,24.0,10.5,6.5,16.0,18.5,108.5,0.61325,0.579,0.3415,0.357,23.950000000000003,73.875,51.425,61.425,11.225,10.975000000000001,15.3,100.0,116.0,103.4,48.221875,48.221875,2.25425,0.501
201601020SAS,HOU,240.0,36.25,77.0,0.472,11.25,24.5,0.4680000000000001,21.5,28.5,0.767,7.25,31.75,39.0,22.0,8.75,3.5,15.25,20.0,105.25,0.587,0.5445,0.31475000000000003,0.37575000000000003,18.675,71.725,46.95,61.125,9.125,5.975,14.525000000000002,100.0,109.92500000000001,111.85,49.26875,49.26875,2.1350000000000002,0.44725000000000004,HOU,240.0,40.0,86.5,0.46549999999999997,10.75,27.0,0.40275,16.5,21.5,0.78825,12.75,31.0,43.75,27.75,8.5,6.0,15.0,20.25,107.25,0.55975,0.52825,0.30875,0.253,28.275,81.32499999999999,53.05,69.17500000000001,8.85,11.6,13.625,100.0,111.85000000000001,109.925,49.481249999999996,49.481249999999996,2.16125,0.5595000000000001
201601020UTA,MEM,246.25,38.25,82.25,0.46725,5.0,16.75,0.2965,17.0,23.75,0.7222500000000001,11.25,31.25,42.5,22.0,9.25,5.5,9.75,20.25,98.5,0.5335,0.49725,0.20475,0.29550000000000004,25.349999999999998,74.275,49.724999999999994,56.425,10.325,11.275,9.45,100.0,110.0,107.19999999999999,46.015625,47.16796875,2.14275,0.47725,MEM,246.25,33.0,78.5,0.42025,11.0,28.75,0.38325,19.0,25.25,0.7285,11.25,31.5,42.75,21.5,6.0,6.5,14.25,21.75,96.0,0.5375000000000001,0.49175,0.37024999999999997,0.32625,25.725,74.65,50.275000000000006,65.25,6.6499999999999995,9.5,13.775,100.0,107.2,110.0,46.746875,47.9649739575,2.05375,0.4605
201601030DEN,POR,240.0,38.75,86.5,0.4485,11.75,30.75,0.38275,13.0,17.25,0.75025,11.0,35.75,46.75,22.0,7.75,3.5,12.5,17.25,102.25,0.5445,0.5172500000000001,0.359,0.199,24.924999999999997,78.075,52.050000000000004,56.575,8.05,6.525,11.6,100.0,110.575,103.69999999999999,48.096875,48.096875,2.13225,0.459,POR,240.0,34.5,81.5,0.421,11.75,28.75,0.40725,14.75,19.0,0.757,10.0,32.75,42.75,20.5,7.5,4.25,14.5,19.0,95.5,0.52975,0.4925,0.35325,0.23725000000000002,21.95,75.075,47.949999999999996,61.65,8.025,8.125,13.649999999999999,100.0,103.69999999999999,110.57499999999999,47.5125,47.5125,2.0295,0.43274999999999997
201601030LAL,PHO,240.0,38.5,81.25,0.47325,8.5,23.0,0.36574999999999996,14.75,19.75,0.75,9.25,26.25,35.5,22.25,8.25,3.5,15.75,24.5,100.25,0.556,0.5255,0.28275,0.24275000000000002,22.85,73.375,45.849999999999994,57.625,8.775,6.025,14.9,100.0,106.35,122.75,48.565625000000004,48.565625000000004,2.06325,0.45725000000000005,PHO,240.0,42.75,78.5,0.54125,9.75,24.75,0.392,21.0,29.0,0.728,9.5,32.0,41.5,26.5,10.5,5.0,14.25,17.75,116.25,0.6345,0.605,0.322,0.36924999999999997,26.625,77.15,54.14999999999999,62.425,11.175,8.625,13.625,100.0,122.75,106.35000000000001,48.5125,48.5125,2.38725,0.5455
201601030NYK,ATL,240.0,41.0,87.5,0.46749999999999997,8.5,27.75,0.30025,17.5,22.0,0.79575,11.25,30.75,42.0,25.25,10.0,5.25,13.5,20.5,108.0,0.5547500000000001,0.51525,0.31525,0.25525,25.075000000000003,74.225,49.1,60.675,10.275,9.05,12.274999999999999,100.0,110.6,103.925,50.1,50.1,2.15525,0.50525,ATL,240.0,38.5,82.25,0.47175,8.0,22.75,0.36100000000000004,16.5,26.75,0.62575,10.75,32.75,43.5,18.75,8.75,6.0,17.25,19.0,101.5,0.5429999999999999,0.5215,0.27725,0.3325,25.775,74.925,50.89999999999999,48.55,9.0,9.675,15.575,100.0,103.92500000000001,110.6,50.728125,50.728125,2.00025,0.36950000000000005
201601030TOR,CHI,246.25,39.5,84.0,0.47175,8.0,19.0,0.43,19.25,25.5,0.75325,13.0,36.25,49.25,21.25,5.25,9.0,13.75,19.0,106.25,0.5595,0.51975,0.22674999999999998,0.30425,30.025000000000002,72.625,52.699999999999996,53.699999999999996,5.6,13.7,12.45,100.0,114.025,105.92500000000001,48.431250000000006,49.809179687500006,2.205,0.44499999999999995,CHI,246.25,36.5,89.0,0.41050000000000003,8.75,23.5,0.35475,17.25,23.25,0.7420000000000001,13.5,30.5,44.0,20.25,8.0,5.0,10.25,22.5,99.0,0.4985,0.46025,0.26475,0.261,27.375,69.975,47.325,55.175,8.375,7.450000000000001,9.325,100.0,105.92500000000001,114.025,48.396875,49.75625,2.04625,0.41974999999999996
201601030WAS,MIA,246.25,38.75,79.0,0.49000000000000005,9.75,22.75,0.435,15.0,20.0,0.72275,9.0,33.0,42.0,22.25,5.75,4.75,12.0,17.75,102.25,0.5827500000000001,0.5517500000000001,0.28875,0.2555,23.725,70.975,49.825,57.85000000000001,6.475,7.6000000000000005,11.95,100.0,116.175,111.5,45.75,46.9680989575,2.2405,0.4875,MIA,246.25,37.25,84.0,0.44600000000000006,8.0,22.0,0.37224999999999997,15.75,20.75,0.737,13.5,29.0,42.5,24.5,6.25,3.5,9.75,17.75,98.25,0.5287499999999999,0.494,0.26125,0.24825000000000003,29.025,76.275,50.175000000000004,65.57499999999999,7.1000000000000005,6.45,9.425,100.0,111.5,116.17500000000001,45.053124999999994,46.205468749999994,2.182,0.5485
201601040BRK,BOS,240.0,36.75,86.25,0.4265,6.5,25.5,0.263,20.0,26.25,0.7637499999999999,12.0,36.5,48.5,19.5,6.5,3.5,12.0,23.0,100.0,0.51125,0.46425,0.29500000000000004,0.30425,25.025,71.65,49.1,52.95,6.725,4.8,10.9,100.0,103.625,102.50000000000001,49.359375,49.359375,2.0262499999999997,0.3945,BOS,240.0,37.25,91.75,0.4055,5.5,20.25,0.27299999999999996,19.0,23.5,0.81225,14.5,35.75,50.25,19.0,6.75,2.5,13.0,22.5,99.0,0.48450000000000004,0.43524999999999997,0.22099999999999997,0.25675000000000003,28.35,75.0,50.9,50.725,7.0,4.1000000000000005,11.275,100.0,102.5,103.625,50.70625,50.70625,1.9514999999999998,0.374
201601040CLE,TOR,240.0,36.0,88.25,0.40650000000000003,10.0,27.0,0.35600000000000004,20.0,25.0,0.8079999999999999,14.75,33.25,48.0,19.75,5.5,5.75,11.0,18.25,102.0,0.5137499999999999,0.46225,0.305,0.2885,30.074999999999996,76.3,51.62500000000001,54.7,5.9750000000000005,9.35,9.875,100.0,111.02499999999999,109.75,48.1875,48.1875,2.12175,0.41225,TOR,240.0,37.75,85.25,0.4435,8.75,24.0,0.37175,16.75,21.0,0.8002499999999999,10.25,34.25,44.5,21.25,5.75,7.25,10.25,19.0,101.0,0.5347500000000001,0.495,0.2815,0.247,23.7,69.925,48.375,56.25,6.2749999999999995,11.700000000000001,9.799999999999999,100.0,109.75000000000001,111.025,47.612500000000004,47.612500000000004,2.121,0.44399999999999995
201601040DET,ORL,240.0,37.5,81.25,0.46025000000000005,6.75,22.0,0.312,11.75,14.25,0.79325,8.25,34.5,42.75,23.5,5.0,2.75,13.5,18.5,93.5,0.5335,0.5015,0.272,0.177,19.650000000000002,75.32499999999999,49.025,62.05,5.5,4.6,13.299999999999999,100.0,103.075,107.1,46.634375,46.634375,2.0077499999999997,0.503,ORL,240.0,37.25,85.0,0.4375,7.0,25.75,0.258,15.75,21.5,0.77275,11.25,33.25,44.5,23.75,8.5,4.25,9.5,15.25,97.25,0.5142500000000001,0.47875,0.304,0.25775000000000003,24.675,80.35,50.975,64.14999999999999,9.35,7.0249999999999995,9.15,100.0,107.1,103.07499999999999,46.731249999999996,46.731249999999996,2.08125,0.50825
201601040GSW,CHO,240.0,36.0,86.5,0.41500000000000004,7.75,27.25,0.28150000000000003,22.5,27.5,0.8175000000000001,11.25,30.0,41.25,20.25,7.25,5.75,8.75,21.25,102.25,0.5177499999999999,0.46,0.31500000000000006,0.31825,23.825,73.675,47.05,55.974999999999994,7.824999999999999,10.65,8.099999999999998,100.0,110.17500000000001,116.975,48.53125000000001,48.53125000000001,2.10525,0.41425,CHO,240.0,35.75,81.5,0.44300000000000006,12.0,28.75,0.41400000000000003,24.75,29.75,0.8465,11.0,35.75,46.75,23.0,5.5,7.5,12.0,22.25,108.25,0.5745,0.5175000000000001,0.3545,0.3785,26.325,76.175,52.95,64.25,5.925000000000001,12.524999999999999,11.274999999999999,100.0,116.975,110.175,48.315625,48.315625,2.246,0.477
201601040MIA,IND,246.25,37.25,84.75,0.4425,8.5,24.0,0.35225,17.75,24.25,0.72,10.0,32.0,42.0,16.25,11.5,6.25,14.5,22.0,100.75,0.531,0.4935,0.28475,0.29200000000000004,21.700000000000003,76.60000000000001,48.575,42.875,11.725,9.55,13.25,100.0,102.7,99.425,50.38437499999999,51.74374999999999,1.9972499999999997,0.31775,IND,246.25,36.5,82.5,0.44699999999999995,5.25,19.25,0.288,19.5,27.5,0.7065,10.0,34.75,44.75,16.5,8.0,7.0,16.75,19.5,97.75,0.52,0.47950000000000004,0.23600000000000002,0.3385,23.4,78.3,51.425,45.9,8.15,11.475,15.075,100.0,99.425,102.69999999999999,51.15625,52.5341796875,1.90775,0.32275
201601040MIL,SAS,240.0,41.0,78.75,0.521,7.75,16.25,0.49125,19.0,24.25,0.82,7.25,33.25,40.5,25.75,9.5,6.0,12.75,16.5,108.75,0.6074999999999999,0.5695,0.2055,0.3135,20.400000000000002,81.525,53.375,62.699999999999996,10.149999999999999,9.075,12.5,100.0,115.69999999999999,96.57499999999999,47.884375000000006,47.884375000000006,2.2699999999999996,0.536,SAS,240.0,36.5,80.75,0.45325,5.5,17.25,0.3095,12.25,20.25,0.6445,7.5,27.75,35.25,23.5,7.75,3.5,15.0,22.0,90.75,0.506,0.488,0.21549999999999997,0.25775,18.475,79.60000000000001,46.625,64.125,8.225,5.7,14.325,100.0,96.57499999999999,115.69999999999999,48.934375,48.934375,1.854,0.48025
201601040OKC,SAC,240.0,39.0,83.0,0.46975,9.75,25.75,0.37625000000000003,23.25,33.5,0.6952499999999999,9.25,36.5,45.75,24.5,8.5,4.0,18.0,23.0,111.0,0.5674999999999999,0.5285000000000001,0.311,0.412,21.45,76.45,50.375,64.0,8.2,7.1499999999999995,15.65,100.0,106.725,107.95,53.831250000000004,53.831250000000004,2.06225,0.45525,SAC,240.0,41.0,89.5,0.45999999999999996,12.25,33.75,0.3535,18.0,25.5,0.714,11.75,35.5,47.25,25.5,11.0,7.25,16.25,26.0,112.25,0.55925,0.5285,0.3775,0.28575,23.55,78.55,49.625,61.75,10.575000000000001,12.85,13.950000000000001,100.0,107.94999999999999,106.725,53.05625,53.05625,2.1145,0.48024999999999995
201601040PHI,MIN,240.0,35.75,82.25,0.436,4.0,12.25,0.33599999999999997,15.5,23.5,0.66725,10.25,30.25,40.5,23.25,11.0,4.0,14.0,21.75,91.0,0.492,0.46025,0.14850000000000002,0.28775,22.6,74.625,47.275,64.89999999999999,11.875,7.675000000000001,13.05,100.0,97.65,104.2,48.58125,48.58125,1.883,0.48275,MIN,240.0,34.5,78.25,0.442,9.25,26.75,0.3625,19.5,26.0,0.7464999999999999,10.75,34.25,45.0,21.0,6.75,5.25,16.0,19.0,97.75,0.5445,0.5,0.336,0.3345,25.375000000000004,77.4,52.725,60.55,7.3,7.550000000000001,15.125,100.0,104.19999999999999,97.64999999999999,47.925000000000004,47.925000000000004,2.035,0.437
201601040POR,MEM,252.5,38.25,84.5,0.4545,6.0,17.0,0.34975,15.0,22.25,0.68475,11.75,32.0,43.75,23.25,8.0,4.75,10.5,22.0,97.5,0.519,0.49025,0.20124999999999998,0.26475,25.65,76.1,50.025000000000006,60.2,8.775,10.274999999999999,9.975,100.0,107.55,103.55,46.909375,49.31627604249999,2.08425,0.49824999999999997,MEM,252.5,31.5,76.75,0.41075,10.5,29.25,0.35650000000000004,20.5,27.5,0.71875,10.5,33.25,43.75,19.25,6.25,7.75,14.75,22.0,94.0,0.5309999999999999,0.48050000000000004,0.384,0.3615,23.9,74.35,49.974999999999994,61.375,6.874999999999999,11.375,14.299999999999999,100.0,103.55,107.54999999999998,47.03125,49.490234375,1.999,0.41000000000000003
201601040UTA,HOU,240.0,37.5,77.0,0.489,11.75,26.25,0.4535,22.25,30.25,0.755,7.25,30.5,37.75,22.75,8.5,4.0,14.75,20.75,109.0,0.6037499999999999,0.5647500000000001,0.33825,0.3995,18.925,73.625,47.325,60.724999999999994,8.775,6.875,14.0,100.0,113.05000000000001,120.82499999999999,49.434375,49.434375,2.2062500000000003,0.46125,HOU,240.0,42.25,86.0,0.494,12.75,28.0,0.47575,19.25,24.25,0.8062499999999999,11.25,30.5,41.75,29.5,8.0,5.5,14.0,20.75,116.5,0.6052500000000001,0.5685,0.32175,0.2855,26.374999999999996,81.07499999999999,52.675,69.725,8.225,10.85,12.7,100.0,120.825,113.05,50.134375,50.134375,2.326,0.5882499999999999
201601050ATL,NYK,240.0,37.75,85.0,0.446,7.25,20.0,0.36250000000000004,15.0,18.0,0.83025,10.5,32.5,43.0,20.25,5.5,6.5,12.5,21.25,97.75,0.52825,0.489,0.23424999999999999,0.21150000000000002,24.975,72.775,49.825,53.0,5.95,10.325,11.774999999999999,100.0,106.75,109.7,47.775,47.775,2.0484999999999998,0.42474999999999996,NYK,240.0,37.25,85.75,0.43474999999999997,9.0,22.25,0.42575,16.75,22.75,0.7364999999999999,12.25,31.75,44.0,23.0,6.5,5.5,10.5,17.75,100.25,0.5237499999999999,0.48724999999999996,0.259,0.266,27.225,75.025,50.2,61.575,7.025,8.475,9.85,100.0,109.69999999999999,106.75,47.403125,47.403125,2.1212500000000003,0.48650000000000004
201601050CHI,MIL,240.0,40.75,82.25,0.4955,6.75,14.5,0.451,20.75,28.75,0.7222500000000001,11.25,29.75,41.0,22.5,7.75,6.25,14.5,21.75,109.0,0.57425,0.53575,0.17775,0.3595,26.425,72.025,49.375,55.975,7.95,10.299999999999999,13.350000000000001,100.0,112.025,116.85000000000001,49.578125,49.578125,2.19175,0.45325000000000004,MIL,240.0,41.5,85.5,0.48425,8.25,21.5,0.36524999999999996,22.5,27.5,0.8,11.75,30.0,41.75,24.75,10.5,6.0,14.75,20.5,113.75,0.5810000000000001,0.53275,0.25275000000000003,0.3225,27.975,73.57499999999999,50.625,59.400000000000006,10.825000000000001,8.925,13.15,100.0,116.85000000000001,112.025,50.78125,50.78125,2.2325,0.48725
201601050DAL,SAC,240.0,41.5,86.25,0.48325,9.25,24.0,0.3855,24.25,35.5,0.67975,10.75,36.25,47.0,25.5,7.75,4.75,16.25,21.0,116.5,0.573,0.53725,0.27975000000000005,0.4195,25.474999999999998,77.475,52.849999999999994,61.925,7.449999999999999,8.350000000000001,13.825,100.0,112.1,109.375,54.306250000000006,54.306250000000006,2.14725,0.47,SAC,240.0,41.25,88.75,0.46625,12.25,32.75,0.364,19.0,27.25,0.7004999999999999,11.0,33.0,44.0,26.5,9.5,8.25,15.5,27.0,113.75,0.56675,0.5352499999999999,0.36925,0.30675,22.525,74.525,47.150000000000006,64.0,9.1,13.575,13.374999999999998,100.0,109.375,112.1,53.096875000000004,53.096875000000004,2.14175,0.49924999999999997
201601050LAL,GSW,246.25,41.0,84.5,0.484,10.75,26.0,0.411,14.0,20.0,0.758,8.0,33.0,41.0,30.25,7.5,4.75,13.5,19.75,106.75,0.57175,0.54725,0.3065,0.23825000000000002,19.65,75.4,48.275,73.05,7.725,7.725,12.55,100.0,109.85000000000001,111.65,49.74999999999999,51.064127605,2.1435,0.6060000000000001,GSW,246.25,40.0,87.75,0.45875,9.5,27.0,0.35475,18.75,22.75,0.8240000000000001,12.0,32.5,44.5,20.75,8.25,2.5,13.5,19.0,108.25,0.5595,0.5155000000000001,0.311,0.264,24.6,80.35,51.725,51.7,8.424999999999999,4.1499999999999995,12.225,100.0,111.65,109.85,50.028125,51.3943359375,2.1685,0.41325
201601060BOS,DET,240.0,38.5,89.0,0.43424999999999997,10.25,28.0,0.34675,14.75,22.25,0.666,14.25,34.0,48.25,21.75,6.0,3.75,11.5,16.5,102.0,0.518,0.49224999999999997,0.3165,0.25075000000000003,31.6,85.125,56.475,56.224999999999994,6.5,5.9750000000000005,10.375,100.0,110.77499999999999,103.65,48.409375,48.409375,2.11925,0.45275000000000004,DET,240.0,36.75,79.75,0.46175,6.5,17.0,0.3865,15.25,19.0,0.83425,5.75,31.5,37.25,18.25,6.75,6.75,11.5,20.0,95.25,0.54175,0.503,0.215,0.24225,14.875,68.4,43.525000000000006,49.224999999999994,7.25,10.8,11.45,100.0,103.65,110.775,47.2625,47.2625,2.0255,0.386
201601060BRK,TOR,240.0,35.5,84.5,0.42175000000000007,10.5,26.75,0.38625000000000004,21.25,26.25,0.8242499999999999,14.0,29.0,43.0,20.0,6.5,5.75,11.5,18.25,102.75,0.5365,0.48275,0.31325,0.3195,29.875,72.8,49.37500000000001,56.25,7.300000000000001,10.5,10.6,100.0,114.675,118.05000000000001,47.234375,47.234375,2.183,0.4285,TOR,240.0,38.0,82.0,0.467,11.0,27.0,0.40525,18.5,21.5,0.8547499999999999,10.25,32.0,42.25,21.75,6.25,5.75,11.0,20.75,105.5,0.58,0.53575,0.33275000000000005,0.26575,27.2,70.125,50.625,57.125,6.9750000000000005,9.875,10.775,100.0,118.05,114.67500000000001,46.48125,46.48125,2.2775000000000003,0.4675
201601060MIA,NYK,240.0,39.5,83.75,0.47225,7.5,19.75,0.37925000000000003,15.25,18.0,0.8407500000000001,10.0,32.5,42.5,21.5,5.75,7.0,11.5,20.5,101.75,0.5555,0.51725,0.2345,0.21550000000000002,25.950000000000003,72.0,50.925000000000004,54.125,6.3,11.9,11.075,100.0,112.275,111.19999999999999,46.900000000000006,46.900000000000006,2.168,0.45699999999999996,NYK,240.0,37.5,86.25,0.435,10.75,27.0,0.422,14.75,20.25,0.722,12.75,28.75,41.5,24.0,6.0,5.5,11.25,17.75,100.5,0.5285,0.49724999999999997,0.31225,0.23525000000000001,28.0,74.05,49.1,63.95,6.525,8.575,10.525,100.0,111.19999999999999,112.275,47.184375,47.184375,2.136,0.50925
201601060MIN,DEN,246.25,38.0,90.25,0.42125,7.25,25.75,0.28425,17.75,25.25,0.73,15.75,31.5,47.25,21.25,7.75,4.25,13.25,20.75,101.0,0.49924999999999997,0.4625,0.28525,0.29025,30.075,77.19999999999999,51.275,55.725,8.05,7.35,11.575000000000001,100.0,105.275,111.05000000000001,49.871874999999996,51.238085937499996,2.0275,0.42499999999999993,DEN,246.25,40.5,84.25,0.48150000000000004,9.0,26.25,0.33725,16.5,24.25,0.68275,9.25,35.5,44.75,24.0,8.25,4.25,12.25,22.5,106.5,0.5612499999999999,0.535,0.31124999999999997,0.29075,22.8,69.92500000000001,48.724999999999994,58.75,8.5,6.624999999999999,11.400000000000002,100.0,111.05,105.275,49.384375,50.698502604999995,2.158,0.48525
201601060NOP,DAL,252.5,38.75,87.75,0.44225000000000003,10.75,28.25,0.386,14.5,19.0,0.77,10.25,34.75,45.0,21.0,8.75,2.75,13.5,16.25,102.75,0.535,0.50375,0.3225,0.21675,20.950000000000003,79.925,48.525,55.224999999999994,8.674999999999999,4.35,12.25,100.0,104.1,106.25,50.0125,52.95325520749999,2.05375,0.4225,DAL,252.5,41.5,86.25,0.48124999999999996,8.25,22.25,0.37175,13.25,17.75,0.73075,8.5,38.75,47.25,22.5,9.25,1.0,15.5,18.5,104.5,0.55675,0.5285,0.25475,0.209,20.075,79.05000000000001,51.475,54.425000000000004,9.100000000000001,1.6749999999999998,14.0,100.0,106.25,104.1,50.840625,53.85234375,2.06325,0.4445
