,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201601060OKC,MEM,252.5,37.75,84.75,0.448,5.0,16.0,0.30775,16.75,23.5,0.72675,12.0,32.75,44.75,23.25,8.25,4.25,10.0,20.75,97.25,0.514,0.47800000000000004,0.18975,0.278,26.125,76.4,50.675,61.0,9.0,8.6,9.5,100.0,106.775,97.69999999999999,46.95625,49.36315104249999,2.0775,0.49774999999999997,MEM,252.5,31.5,77.5,0.40650000000000003,8.75,28.25,0.3095,17.25,25.5,0.65625,10.5,33.0,43.5,17.5,5.5,5.5,16.0,20.75,89.0,0.5015000000000001,0.46325000000000005,0.36524999999999996,0.32875,23.6,73.875,49.325,55.125,6.0249999999999995,8.125,15.35,100.0,97.7,106.775,47.55625,50.015234375,1.8737499999999998,0.369
201601060ORL,IND,252.5,37.0,86.5,0.43174999999999997,8.75,24.5,0.35650000000000004,19.75,26.0,0.7609999999999999,10.75,35.0,45.75,18.5,8.5,6.25,13.5,23.5,102.5,0.5275000000000001,0.48324999999999996,0.2845,0.30674999999999997,22.725,75.3,49.525,49.1,8.55,9.125,12.2,100.0,104.02499999999999,103.10000000000001,50.8,53.485872395,2.0162500000000003,0.36025,IND,252.5,37.25,86.5,0.43674999999999997,5.0,18.5,0.28475,22.25,31.0,0.70875,11.75,35.0,46.75,16.0,7.0,7.0,13.5,21.25,101.75,0.51225,0.46625,0.2125,0.36224999999999996,24.700000000000003,77.275,50.474999999999994,43.3,7.075,11.299999999999999,11.849999999999998,100.0,103.10000000000001,104.025,51.487500000000004,54.1743489575,1.9754999999999998,0.31075
201601060PHO,CHO,240.0,34.75,85.75,0.40475,8.0,26.25,0.30474999999999997,23.0,26.75,0.8725,11.5,28.5,40.0,17.0,7.25,4.5,9.0,20.25,100.5,0.51475,0.4515,0.30574999999999997,0.31175,24.4,74.925,46.975,49.575,7.875000000000001,8.45,8.4,100.0,109.225,121.15,47.978125000000006,47.978125000000006,2.0935,0.35400000000000004,CHO,240.0,38.25,82.0,0.46925000000000006,13.5,30.0,0.44675,21.5,25.5,0.89,10.25,35.5,45.75,25.0,4.75,8.75,12.0,22.75,111.5,0.6005,0.552,0.367,0.328,25.075,75.6,53.025,64.875,5.200000000000001,14.399999999999999,11.399999999999999,100.0,121.15,109.225,47.93125,47.93125,2.32775,0.5215000000000001
201601060POR,LAC,240.0,40.5,80.0,0.5102500000000001,11.0,27.5,0.405,21.75,27.5,0.7885000000000001,7.5,35.0,42.5,25.5,8.25,5.75,13.5,18.75,113.75,0.6205,0.58025,0.345,0.3545,19.7,76.525,51.2,63.699999999999996,8.549999999999999,9.5,12.799999999999999,100.0,118.25,103.125,49.53125,49.53125,2.2995,0.516,LAC,240.0,37.25,86.5,0.43075,8.0,25.5,0.31575,16.5,23.0,0.6735,11.0,29.5,40.5,22.5,8.0,3.25,13.5,21.75,99.0,0.511,0.47675,0.295,0.26475000000000004,23.474999999999998,80.3,48.825,60.0,8.275,6.275,12.325000000000001,100.0,103.125,118.25,49.9625,49.9625,1.9827500000000002,0.45075
201601060SAS,UTA,246.25,33.0,79.0,0.41575000000000006,11.5,32.0,0.3645,15.5,21.0,0.7342500000000001,12.75,31.75,44.5,17.0,7.0,6.0,13.75,21.5,93.0,0.5265000000000001,0.48825,0.40475,0.271,28.85,78.45,52.800000000000004,52.324999999999996,8.125,11.1,13.3,100.0,107.42499999999998,106.725,44.9875,46.2283854175,2.0812500000000003,0.38,UTA,246.25,34.25,76.0,0.45225000000000004,9.75,22.5,0.439,14.25,22.0,0.661,8.75,31.25,40.0,20.0,7.5,2.25,11.75,18.0,92.5,0.5429999999999999,0.517,0.29900000000000004,0.29,21.549999999999997,71.15,47.199999999999996,58.075,8.55,4.9750000000000005,12.125,100.0,106.725,107.42500000000001,44.72500000000001,45.979557292500004,2.07525,0.44999999999999996
201601060WAS,CLE,240.0,36.5,78.25,0.46900000000000003,12.5,33.25,0.359,19.5,28.0,0.70275,10.5,33.0,43.5,21.75,8.0,4.0,11.5,18.25,105.0,0.585,0.55175,0.4325,0.35874999999999996,26.1,76.975,51.55,59.974999999999994,8.774999999999999,7.200000000000001,11.35,100.0,117.525,101.44999999999999,46.275,46.275,2.282,0.47350000000000003,CLE,240.0,34.5,79.25,0.43674999999999997,7.5,23.25,0.32725,14.25,19.25,0.74975,9.75,32.0,41.75,19.5,6.5,3.5,14.25,22.5,90.75,0.518,0.48450000000000004,0.29375,0.2495,23.025,73.9,48.45,56.525000000000006,7.25,7.325,13.85,100.0,101.45,117.52499999999999,46.446875000000006,46.446875000000006,1.9642499999999998,0.42300000000000004
201601070CHI,BOS,240.0,36.75,89.75,0.40950000000000003,6.5,27.0,0.2445,19.5,24.75,0.789,12.5,33.25,45.75,21.25,7.5,4.75,10.25,23.25,99.5,0.49450000000000005,0.44575,0.30175,0.2765,25.15,71.1,47.425,57.95,7.85,7.8500000000000005,9.2,100.0,104.0,105.72500000000001,49.628125,49.628125,2.0065,0.428,BOS,240.0,36.5,86.5,0.422,7.0,23.0,0.30625,21.25,27.0,0.8055000000000001,13.5,37.0,50.5,19.75,4.5,3.75,14.0,22.0,101.25,0.5152500000000001,0.464,0.2725,0.3215,28.900000000000002,74.875,52.575,54.05,4.675,5.825,12.524999999999999,100.0,105.72500000000001,104.0,49.912499999999994,49.912499999999994,2.02775,0.3945
201601070HOU,UTA,246.25,35.25,78.75,0.44525000000000003,10.75,26.75,0.39775,16.25,20.5,0.79525,11.5,30.5,42.0,18.5,7.0,4.75,13.5,19.75,97.5,0.555,0.51325,0.33975,0.2655,27.45,79.95,52.5,53.125,7.949999999999999,9.275,13.2,100.0,110.49999999999999,112.45,45.24375,46.4846354175,2.1662500000000002,0.40975,UTA,246.25,38.25,78.25,0.48650000000000004,10.75,25.25,0.42125,12.5,18.5,0.69575,7.5,30.25,37.75,21.75,6.75,2.0,12.5,19.25,99.75,0.5785,0.55625,0.3275,0.24,20.05,72.55,47.5,55.675,7.475,3.9750000000000005,12.7,100.0,112.45000000000002,110.5,46.01875,47.27330729249999,2.167,0.46950000000000003
201601070PHI,ATL,240.0,37.0,86.0,0.4295,10.75,32.75,0.3185,16.75,22.25,0.7454999999999999,11.75,28.75,40.5,22.75,8.25,5.5,15.0,19.5,101.5,0.52875,0.49075,0.3775,0.26175000000000004,24.9,73.6,47.5,61.05,8.55,9.375,13.674999999999999,100.0,106.0,111.4,49.909375,49.909375,2.03,0.45425000000000004,ATL,240.0,40.25,82.75,0.48875,8.5,22.5,0.38,17.5,23.75,0.74925,10.25,34.25,44.5,19.75,9.25,5.0,14.5,20.0,106.5,0.5725,0.5409999999999999,0.27149999999999996,0.2985,26.4,75.1,52.5,48.525,9.700000000000001,9.4,13.425,100.0,111.4,106.0,49.140625,49.140625,2.16775,0.40175
201601070SAC,LAL,240.0,35.75,89.0,0.40175,6.75,19.5,0.34725,19.25,24.75,0.774,12.5,39.5,52.0,20.0,7.75,4.75,11.75,17.75,97.5,0.489,0.43975,0.21975,0.27749999999999997,24.475,79.325,51.8,55.7,8.1,7.9750000000000005,10.575,100.0,101.19999999999999,97.05,50.003125000000004,50.003125000000004,1.9497499999999999,0.40075,LAL,240.0,35.25,86.75,0.40650000000000003,7.5,27.25,0.26675,15.5,20.0,0.775,10.25,38.25,48.5,21.5,7.5,7.0,12.5,19.5,93.5,0.48824999999999996,0.44975,0.31399999999999995,0.23174999999999998,20.7,75.525,48.2,60.8,7.800000000000001,10.05,11.55,100.0,97.05,101.19999999999999,49.25,49.25,1.89975,0.43725
201601080BRK,ORL,240.0,34.25,80.25,0.4255,5.75,24.0,0.246,12.0,13.25,0.89325,6.5,31.75,38.25,19.75,5.0,4.75,13.5,19.75,86.25,0.5005,0.46125000000000005,0.30074999999999996,0.16725,15.399999999999999,71.15,43.900000000000006,57.0,5.525,8.425,13.45,100.0,95.19999999999999,115.25,46.771874999999994,46.771874999999994,1.8455000000000001,0.4205,ORL,240.0,38.0,84.5,0.448,10.0,28.75,0.34299999999999997,18.25,24.75,0.77275,12.75,36.0,48.75,23.25,8.5,4.5,9.75,16.0,104.25,0.546,0.507,0.34099999999999997,0.3015,28.85,84.6,56.1,61.55,9.299999999999999,8.0,9.25,100.0,115.25000000000001,95.20000000000002,46.628125,46.628125,2.241,0.5002500000000001
201601080LAL,OKC,240.0,38.5,82.75,0.466,8.5,22.5,0.385,23.25,29.25,0.78675,11.5,33.75,45.25,23.0,6.0,8.75,13.75,22.75,108.75,0.5695,0.51725,0.27125,0.35600000000000004,28.175,76.25,53.2,59.425,6.350000000000001,13.375,12.55,100.0,114.29999999999998,106.375,49.446875,49.446875,2.2047499999999998,0.4685,OKC,240.0,36.75,86.25,0.42675,7.0,20.0,0.3545,21.0,27.5,0.7850000000000001,10.0,29.5,39.5,22.25,8.25,5.5,10.75,22.25,101.5,0.518,0.46775,0.2325,0.31725000000000003,23.775,71.825,46.800000000000004,60.725,8.7,9.25,9.775,100.0,106.375,114.30000000000001,50.03125,50.03125,2.02975,0.44475
201601080MEM,DEN,246.25,36.0,88.25,0.40674999999999994,8.0,24.75,0.33225000000000005,18.75,26.75,0.72475,16.0,29.75,45.75,22.0,6.5,4.5,11.5,20.75,98.75,0.4935,0.45325,0.27949999999999997,0.31174999999999997,30.925000000000004,76.925,51.1,61.675000000000004,6.925,7.825,10.325000000000001,100.0,106.8,109.80000000000001,48.228125,49.5943359375,2.0415,0.45575,DEN,246.25,38.0,81.0,0.46699999999999997,8.75,23.5,0.36,17.0,23.75,0.7224999999999999,9.0,34.75,43.75,25.5,6.5,4.75,11.5,23.25,101.75,0.55275,0.51975,0.285,0.29525,23.075,69.075,48.9,68.1,6.95,7.5249999999999995,11.100000000000001,100.0,109.8,106.8,47.390625,48.704752604999996,2.1335,0.5375000000000001
201601080MIL,DAL,252.5,37.5,89.0,0.42050000000000004,9.0,28.5,0.31875,15.25,19.5,0.786,10.0,35.0,45.0,21.5,9.0,3.25,12.25,16.0,99.25,0.50725,0.47075,0.32075,0.219,19.475,77.4,46.55,58.2,8.95,5.15,11.049999999999999,100.0,100.32499999999999,106.225,50.25625,53.1970052075,1.969,0.43074999999999997,DAL,252.5,41.75,89.0,0.472,8.25,25.0,0.338,12.75,16.75,0.7432500000000001,10.25,40.5,50.75,23.0,8.75,2.25,15.0,18.5,104.5,0.54525,0.51775,0.2775,0.18925,22.6,80.525,53.449999999999996,55.45,8.55,3.8000000000000003,13.349999999999998,100.0,106.225,100.32499999999999,50.853125000000006,53.864843750000006,2.06275,0.45475
201601080MIN,CLE,240.0,40.25,82.75,0.48750000000000004,11.25,30.25,0.35874999999999996,18.25,26.5,0.6937500000000001,11.25,34.0,45.25,20.5,8.25,2.75,9.75,18.75,110.0,0.5862499999999999,0.55725,0.36975,0.324,27.775000000000002,82.025,54.4,52.400000000000006,8.925,4.95,9.375,100.0,121.15000000000002,104.6,46.91875,46.91875,2.35675,0.441,CLE,240.0,36.0,78.5,0.46099999999999997,8.25,23.0,0.363,15.0,21.0,0.73225,7.5,31.5,39.0,22.25,6.25,3.5,13.25,21.25,95.25,0.5435000000000001,0.5145,0.29375,0.275,17.975,72.225,45.6,61.075,6.85,6.925,13.0,100.0,104.60000000000001,121.15,47.1125,47.1125,2.02825,0.47425000000000006
201601080NOP,IND,246.25,35.75,81.25,0.44175000000000003,8.5,24.5,0.34525000000000006,21.25,27.25,0.7785,9.0,35.75,44.75,18.75,7.75,6.0,14.5,22.75,101.25,0.545,0.494,0.3,0.3405,21.225,77.9,50.875,51.800000000000004,8.05,9.675,13.524999999999999,100.0,104.85000000000001,101.0,49.846875,51.173372395,2.028,0.37225,IND,246.25,36.0,84.75,0.4305,5.0,21.75,0.25,20.75,28.5,0.74025,10.5,32.75,43.25,16.5,7.25,6.0,12.5,21.75,97.75,0.50625,0.46075,0.25825000000000004,0.3375,22.1,78.775,49.125,46.45,7.4750000000000005,10.75,11.524999999999999,100.0,100.99999999999999,104.85,50.143750000000004,51.45266927,1.9457499999999999,0.3295
201601080PHO,MIA,246.25,39.0,85.0,0.46075000000000005,6.0,20.0,0.29500000000000004,15.0,18.75,0.8005,11.0,36.75,47.75,19.75,4.75,5.5,11.0,17.5,99.0,0.53425,0.49625,0.2345,0.2165,24.975,77.85,52.35,50.099999999999994,5.175,8.85,10.674999999999999,100.0,109.17499999999998,98.075,46.953125,48.26204427,2.11075,0.42300000000000004,MIA,246.25,34.75,85.75,0.41400000000000003,5.5,24.25,0.255,13.75,17.5,0.7855,10.75,32.75,43.5,18.5,5.25,3.25,10.0,16.75,88.75,0.482,0.44525,0.2735,0.20625000000000002,22.15,75.02499999999999,47.650000000000006,54.3,5.85,5.0,9.8,100.0,98.07499999999999,109.17500000000001,46.65625,47.982747395,1.9125,0.397
201601080POR,GSW,246.25,42.75,85.75,0.4985,12.25,29.0,0.42375,13.5,19.25,0.761,8.5,36.75,45.25,31.75,7.5,7.0,13.0,19.5,111.25,0.5905,0.56975,0.33775,0.22525,20.8,76.375,50.6,74.15,7.65,10.95,12.025,100.0,113.825,104.0,49.69687499999999,51.011002605,2.23925,0.63775,GSW,246.25,36.75,90.0,0.4105,7.25,25.5,0.28450000000000003,21.0,25.25,0.83225,12.75,31.75,44.5,19.5,8.5,2.5,12.75,18.25,101.75,0.508,0.4525,0.2865,0.2855,23.625,79.2,49.4,52.725,8.65,4.35,11.25,100.0,104.0,113.82499999999999,50.996875,52.3630859375,1.9955,0.38075000000000003
201601080SAS,NYK,240.0,38.5,81.5,0.47550000000000003,6.25,17.75,0.348,16.0,18.25,0.8707499999999999,9.75,32.25,42.0,19.5,6.0,6.25,11.75,20.5,99.25,0.55675,0.51325,0.21225,0.226,25.424999999999997,73.0,51.25,50.375,6.65,10.600000000000001,11.575,100.0,110.44999999999999,110.42500000000001,46.084375,46.084375,2.1545,0.4195,NYK,240.0,37.5,84.5,0.44375,8.75,24.5,0.35900000000000004,15.25,19.75,0.77875,12.0,28.5,40.5,22.25,5.0,5.5,12.0,18.25,99.0,0.531,0.495,0.28825,0.23325,27.0,74.575,48.775000000000006,59.2,5.425,8.625,11.375,100.0,110.42500000000001,110.45,46.940625,46.940625,2.114,0.473
201601080WAS,TOR,240.0,37.25,84.0,0.446,10.0,26.25,0.36924999999999997,17.5,21.0,0.855,13.25,28.25,41.5,20.5,8.25,6.0,11.75,18.0,102.0,0.5475,0.504,0.30874999999999997,0.25675000000000003,29.2,73.475,49.400000000000006,55.175,9.25,11.024999999999999,11.175,100.0,114.65,114.225,46.237500000000004,46.237500000000004,2.20625,0.44500000000000006,TOR,240.0,37.0,79.75,0.46575,10.25,25.5,0.3925,17.0,20.25,0.80925,9.75,31.25,41.0,20.25,6.25,5.75,13.0,18.5,101.25,0.5705,0.531,0.32075000000000004,0.2555,26.525,70.8,50.599999999999994,54.5,7.0249999999999995,9.875,12.825000000000001,100.0,114.22500000000001,114.65,46.309375,46.309375,2.19525,0.43799999999999994
201601090ATL,CHI,240.0,41.5,86.0,0.48500000000000004,8.25,19.5,0.4315,19.0,21.75,0.876,10.25,38.5,48.75,25.0,4.25,8.0,12.25,16.5,110.25,0.579,0.5329999999999999,0.22675,0.25525,25.575,73.375,53.0,60.425,4.475,11.325,11.25,100.0,116.425,103.19999999999999,49.165625,49.165625,2.25225,0.5117499999999999,CHI,240.0,38.5,94.0,0.40850000000000003,7.5,22.75,0.32749999999999996,13.5,18.0,0.73775,14.0,29.25,43.25,20.5,7.25,5.25,10.0,20.5,98.0,0.48075,0.44875,0.24375000000000002,0.1925,26.624999999999996,74.425,47.025,52.775,7.5,8.025,8.975000000000001,100.0,103.2,116.42500000000001,49.275,49.275,1.99025,0.4155
201601090DET,BRK,240.0,32.5,82.25,0.39475,5.25,21.0,0.253,16.0,20.25,0.75675,11.5,34.25,45.75,18.5,5.25,3.5,15.25,17.75,86.25,0.47175,0.42775,0.25725,0.24575,23.775,72.125,47.975,56.8,5.674999999999999,5.65,14.475,100.0,93.75,101.775,47.809374999999996,47.809374999999996,1.80025,0.386,BRK,240.0,35.75,85.75,0.41700000000000004,7.5,25.75,0.28775,14.5,17.75,0.7965,13.25,36.0,49.25,20.0,9.25,5.0,13.0,20.5,93.5,0.49975,0.46075,0.301,0.2055,27.875,76.22500000000001,52.025,56.3,10.075,8.3,12.25,100.0,101.775,93.75,46.965625,46.965625,1.98875,0.4295
201601090LAC,CHO,240.0,34.75,85.5,0.406,8.5,25.75,0.328,18.75,23.25,0.82075,9.5,31.0,40.5,17.0,7.5,5.0,9.5,17.5,96.75,0.506,0.45575,0.301,0.27275,20.450000000000003,79.625,47.25,49.574999999999996,8.0,9.075,8.975,100.0,103.44999999999999,116.30000000000001,48.271875,48.271875,2.0060000000000002,0.35150000000000003,CHO,240.0,39.25,85.25,0.461,14.5,30.75,0.46575,15.75,18.5,0.881,8.75,37.0,45.75,24.5,5.75,7.5,12.0,21.5,108.75,0.584,0.5455,0.3595,0.22250000000000003,20.375,79.55000000000001,52.75,61.87499999999999,6.1000000000000005,12.225,11.375,100.0,116.30000000000001,103.45,48.64375,48.64375,2.236,0.5032500000000001
201601090ORL,WAS,240.0,37.25,85.75,0.43850000000000006,8.5,26.25,0.336,12.25,16.25,0.7887500000000001,8.75,31.0,39.75,23.25,8.0,4.25,12.5,15.75,95.25,0.5155000000000001,0.48975,0.30675,0.1965,18.85,78.17500000000001,46.3,61.925,8.425,6.85,11.8,100.0,100.675,107.22500000000001,48.609375,48.609375,1.966,0.48100000000000004,WAS,240.0,40.25,83.75,0.47900000000000004,7.75,21.5,0.353,13.25,16.25,0.7975,8.75,37.25,46.0,20.75,7.5,7.75,14.75,16.5,101.5,0.55675,0.525,0.25375000000000003,0.1985,21.825000000000003,81.15,53.7,51.85,7.949999999999999,12.975000000000001,13.925,100.0,107.22500000000001,100.675,48.734375,48.734375,2.08825,0.42975
201601090PHI,TOR,240.0,36.75,80.0,0.46025,7.5,21.5,0.34475,19.25,23.0,0.84975,9.75,30.0,39.75,18.0,8.5,8.25,14.0,17.75,100.25,0.55625,0.5062500000000001,0.26475,0.294,23.4,77.125,49.8,48.7,9.275,14.649999999999999,13.349999999999998,100.0,108.85,109.05,47.587500000000006,47.587500000000006,2.11375,0.38475000000000004,TOR,240.0,36.75,79.5,0.464,9.75,23.75,0.39425000000000004,16.5,19.5,0.8202499999999999,8.0,31.0,39.0,21.0,6.75,6.25,15.25,20.0,99.75,0.5655,0.52625,0.30125,0.24724999999999997,22.875,76.6,50.2,57.099999999999994,7.25,10.55,14.725,100.0,109.05000000000001,108.85,48.00625,48.00625,2.09725,0.4415
201601090SAC,GSW,246.25,43.5,86.5,0.50275,14.0,31.25,0.445,13.75,17.75,0.81775,6.75,39.75,46.5,32.0,7.0,7.0,12.25,19.5,114.75,0.60825,0.5835,0.36124999999999996,0.20525000000000002,16.775000000000002,73.775,49.35,73.375,7.1000000000000005,10.325,11.45,100.0,116.125,102.475,50.215625,51.529752605,2.28325,0.63575,GSW,246.25,37.25,94.5,0.394,7.25,26.25,0.2755,19.5,25.0,0.7865,14.75,32.75,47.5,19.5,8.25,2.25,11.25,17.0,101.25,0.48125000000000007,0.4325,0.27625,0.2655,26.225,83.225,50.65,51.975,8.299999999999999,4.125,9.625,100.0,102.475,116.125,51.4375,52.8037109375,1.96825,0.37725
201601090UTA,MIA,246.25,36.5,82.75,0.44375,5.75,20.0,0.28125,19.5,24.0,0.83375,10.5,35.0,45.5,19.5,6.0,6.75,10.5,16.75,98.25,0.52925,0.479,0.24125,0.29175,23.3,76.25,50.225,53.025,6.5,10.600000000000001,10.225,100.0,107.4,100.9,47.075,48.38391927,2.0882500000000004,0.41600000000000004,MIA,246.25,36.75,86.75,0.43174999999999997,5.25,22.5,0.261,13.25,17.25,0.762,11.25,33.75,45.0,16.75,5.0,3.5,11.25,19.5,92.0,0.49475,0.46125,0.25075000000000003,0.20175,23.75,76.69999999999999,49.775000000000006,46.475,5.525,5.65,10.75,100.0,100.9,107.4,47.471875000000004,48.798372395,1.9489999999999998,0.353
201601100DEN,CHO,240.0,34.0,85.25,0.39825,7.75,23.5,0.32575000000000004,18.25,23.5,0.7827500000000001,8.75,32.75,41.5,16.75,6.75,4.0,10.75,17.5,94.0,0.49175,0.44375,0.2755,0.27625,19.25,83.19999999999999,48.675,49.849999999999994,7.074999999999999,7.300000000000001,10.05,100.0,99.125,112.92500000000001,49.20625,49.20625,1.909,0.34,CHO,240.0,40.25,85.25,0.472,12.75,30.25,0.4165,13.75,16.5,0.87,7.0,37.0,44.0,24.0,5.75,8.75,11.0,21.5,107.0,0.5795,0.5469999999999999,0.354,0.2005,16.8,80.75,51.325,59.175,6.025,14.05,10.625,100.0,112.92500000000001,99.125,48.543749999999996,48.543749999999996,2.20275,0.49324999999999997
201601100HOU,IND,246.25,34.5,81.0,0.42775,6.5,22.25,0.2965,19.5,25.5,0.76075,10.75,38.75,49.5,17.25,7.25,6.25,15.75,20.75,95.0,0.517,0.46799999999999997,0.27325,0.31999999999999995,24.375,78.125,53.025000000000006,49.900000000000006,7.6499999999999995,10.55,14.600000000000001,100.0,99.85000000000001,93.72500000000001,49.056250000000006,50.382747394999996,1.93775,0.35025,IND,246.25,32.5,86.25,0.37775000000000003,5.75,25.5,0.22025000000000003,18.5,24.75,0.75625,11.0,33.0,44.0,17.25,9.5,4.75,12.25,20.0,89.25,0.46099999999999997,0.412,0.3,0.28400000000000003,21.875,75.625,46.975,53.375,9.95,8.025,11.325,100.0,93.725,99.85,49.628125000000004,50.93704427,1.799,0.34825
201601100LAC,NOP,240.0,35.25,85.0,0.416,7.25,26.0,0.28075,15.0,19.75,0.7522500000000001,9.25,36.5,45.75,20.75,10.5,3.75,14.75,19.25,92.75,0.49550000000000005,0.45899999999999996,0.30525,0.23249999999999998,19.85,77.9,49.75,59.55,10.85,6.425000000000001,13.6,100.0,95.95,99.47500000000001,49.940625,49.940625,1.8555,0.4165,NOP,240.0,36.0,85.25,0.423,8.0,27.25,0.29175,16.0,19.75,0.808,10.25,36.25,46.5,21.75,8.0,5.25,14.75,16.5,96.0,0.51125,0.46975,0.31800000000000006,0.232,22.1,80.15,50.25,60.5,8.25,9.1,13.5,100.0,99.475,95.95,49.565625,49.565625,1.93825,0.4395
201601100LAL,UTA,240.0,36.0,75.75,0.476,8.75,23.75,0.37575000000000003,14.5,19.5,0.7404999999999999,10.0,27.5,37.5,20.5,9.0,4.75,17.0,17.5,95.25,0.5660000000000001,0.5345,0.314,0.25825,25.525,73.85,49.6,57.0,10.075,8.700000000000001,16.8,100.0,106.25,111.7,46.00625,46.00625,2.072,0.44425,UTA,240.0,39.5,77.75,0.50625,8.25,22.25,0.368,13.25,19.25,0.688,10.0,28.0,38.0,20.0,9.0,3.75,15.5,17.25,100.5,0.5832499999999999,0.56025,0.29125,0.2535,26.15,74.475,50.39999999999999,49.150000000000006,10.0,7.325,15.3,100.0,111.69999999999999,106.25000000000001,46.196875,46.196875,2.17,0.42875
201601100MEM,BOS,240.0,36.0,92.25,0.39075,6.0,26.5,0.22975,18.5,24.0,0.7722500000000001,14.0,33.25,47.25,19.75,8.5,4.25,10.5,23.0,96.5,0.47,0.4235,0.28874999999999995,0.2615,27.025,71.475,47.975,54.975,8.8,7.225,9.225000000000001,100.0,100.325,102.225,50.074999999999996,50.074999999999996,1.9315000000000002,0.3955,BOS,240.0,35.5,86.5,0.4115,7.0,23.75,0.29000000000000004,20.5,25.5,0.8267500000000001,13.25,37.75,51.0,20.0,4.25,4.5,15.5,21.0,98.5,0.50525,0.4535,0.2805,0.3055,28.525000000000002,72.975,52.025000000000006,56.0,4.4,6.700000000000001,13.725000000000001,100.0,102.22500000000001,100.325,50.431250000000006,50.431250000000006,1.9542499999999998,0.395
201601100MIN,DAL,252.5,38.25,88.0,0.43375,10.75,31.75,0.34175,15.25,20.0,0.7615000000000001,10.75,34.75,45.5,22.75,9.0,3.75,14.0,18.5,102.5,0.5289999999999999,0.495,0.36375,0.22675,22.674999999999997,73.975,47.800000000000004,60.275,8.95,5.725,12.6,100.0,104.02499999999999,103.42500000000001,50.375,53.315755207500004,2.03525,0.45699999999999996,DAL,252.5,39.5,88.5,0.4475,7.25,22.75,0.338,15.75,21.75,0.73175,12.0,37.0,49.0,23.0,10.5,3.0,15.75,19.5,102.0,0.52025,0.48724999999999996,0.25075,0.2525,26.025,77.32499999999999,52.199999999999996,58.62500000000001,10.524999999999999,5.85,13.774999999999999,100.0,103.425,104.025,51.290625000000006,54.302343750000006,1.9874999999999998,0.44975
201601100NYK,MIL,240.0,38.0,83.5,0.4555,5.25,13.25,0.39225,17.5,25.25,0.67825,13.25,29.0,42.25,23.75,8.25,4.25,13.25,18.75,98.75,0.5235000000000001,0.487,0.15975,0.31575,29.525,69.5,48.575,62.62500000000001,8.925,7.2250000000000005,12.425,100.0,106.25000000000001,112.60000000000001,47.746875,47.746875,2.06825,0.496,MIL,240.0,40.75,85.25,0.47700000000000004,7.75,24.25,0.31125,15.75,20.0,0.7887500000000001,13.0,31.5,44.5,26.25,8.0,6.5,15.0,17.5,105.0,0.5575000000000001,0.52225,0.2855,0.23474999999999996,30.5,70.475,51.425000000000004,64.67500000000001,8.649999999999999,9.125,13.75,100.0,112.60000000000001,106.25,48.375,48.375,2.1639999999999997,0.542
201601100PHI,CLE,240.0,41.5,81.5,0.50975,13.5,31.5,0.4335,21.5,28.25,0.7702500000000001,11.5,33.5,45.0,22.0,7.25,3.25,9.5,19.5,118.0,0.6315,0.59375,0.389,0.34950000000000003,30.125,84.025,57.1,54.599999999999994,8.0,5.775,9.225,100.0,130.925,108.925,46.459374999999994,46.459374999999994,2.54175,0.4755,CLE,240.0,35.75,76.0,0.471,8.75,21.0,0.4205,18.0,24.75,0.74275,6.25,28.0,34.25,23.75,6.25,2.5,11.75,21.75,98.25,0.5642499999999999,0.5285,0.277,0.32625,15.975,69.875,42.9,65.6,6.950000000000001,5.5,11.9,100.0,108.92500000000001,130.925,46.628125,46.628125,2.108,0.509
