,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201601100POR,OKC,240.0,39.25,85.0,0.46125,8.0,21.5,0.37525,24.0,29.75,0.80025,12.5,34.75,47.25,20.0,5.0,8.25,13.75,23.0,110.5,0.5632499999999999,0.5085,0.25325000000000003,0.35400000000000004,30.275,77.5,54.95,51.625,5.175,12.65,12.274999999999999,100.0,115.15,107.27499999999999,50.190625,50.190625,2.20425,0.398,OKC,240.0,36.0,86.75,0.41475,7.25,21.5,0.34099999999999997,24.0,30.5,0.7942500000000001,9.75,29.0,38.75,21.0,8.0,6.0,9.5,21.75,103.25,0.51575,0.45699999999999996,0.24900000000000003,0.352,22.525,69.725,45.050000000000004,58.65,8.350000000000001,9.700000000000001,8.525,100.0,107.27499999999999,115.15,50.493750000000006,50.493750000000006,2.04425,0.414
201601110BRK,SAS,240.0,46.75,88.75,0.5282500000000001,8.75,19.5,0.43225,14.5,17.25,0.835,10.25,32.25,42.5,30.0,8.75,4.5,11.25,19.75,116.75,0.608,0.578,0.22125,0.19424999999999998,26.725,77.19999999999999,53.125,63.925,9.25,6.925,10.450000000000001,100.0,123.85000000000001,105.6,48.971875,48.971875,2.38325,0.61225,SAS,240.0,37.25,80.25,0.46675,7.0,18.25,0.36925,18.0,24.5,0.7685,9.5,28.0,37.5,22.25,5.5,4.0,14.0,17.25,99.5,0.548,0.51025,0.22799999999999998,0.31275000000000003,22.8,73.275,46.875,59.825,5.825,5.8,13.375,100.0,105.6,123.85000000000002,48.19375,48.19375,2.0645,0.46175
201601110CHI,WAS,240.0,37.0,81.75,0.4600000000000001,9.75,25.5,0.40025,12.0,16.25,0.7637499999999999,6.75,28.25,35.0,24.25,7.75,3.75,14.0,19.0,95.75,0.54525,0.5215,0.31174999999999997,0.20225,15.350000000000001,74.35,43.325,64.65,8.3,6.175000000000001,13.600000000000001,100.0,102.725,110.80000000000001,48.359375,48.359375,1.9889999999999999,0.50575,WAS,240.0,39.75,81.0,0.4897500000000001,7.75,20.0,0.37975,16.25,20.25,0.7975,9.75,35.75,45.5,19.0,8.25,7.25,14.75,16.25,103.5,0.5745,0.53675,0.24225000000000002,0.256,25.65,84.65,56.675,48.199999999999996,8.875,12.4,14.075,100.0,110.8,102.72500000000001,47.809375,47.809375,2.172,0.40299999999999997
201601110GSW,MIA,246.25,35.25,81.75,0.43425,5.0,19.0,0.2625,19.25,25.25,0.7577499999999999,12.0,29.75,41.75,16.25,5.75,6.0,11.75,17.0,94.75,0.5125,0.46525000000000005,0.23249999999999998,0.3085,26.049999999999997,76.85,49.425,46.025000000000006,6.324999999999999,10.024999999999999,11.325,100.0,104.65,108.30000000000001,46.746874999999996,48.05579427,2.02675,0.34950000000000003,MIA,246.25,38.75,81.75,0.48375,6.5,20.0,0.34025,13.75,18.5,0.7417499999999999,9.75,33.25,43.0,16.75,6.25,4.75,12.75,20.5,97.75,0.5529999999999999,0.5237499999999999,0.23875,0.2295,23.15,73.94999999999999,50.575,43.325,7.0,7.624999999999999,12.624999999999998,100.0,108.30000000000001,104.65,46.768750000000004,48.095247395,2.10025,0.35924999999999996
201601120DAL,CLE,240.0,41.75,83.5,0.50325,12.75,30.25,0.42275000000000007,19.5,24.25,0.7905,11.75,32.75,44.5,21.0,8.0,3.5,11.0,19.25,115.75,0.619,0.5815,0.36524999999999996,0.2945,30.375,82.85,56.45,51.225,8.7,6.125,10.525,100.0,126.975,109.27499999999999,47.134375,47.134375,2.46475,0.44775,CLE,240.0,37.25,76.25,0.4892500000000001,8.75,19.25,0.44375,16.5,25.25,0.6407499999999999,6.75,28.25,35.0,25.25,7.5,3.75,13.0,19.0,99.75,0.5705,0.5467500000000001,0.25325,0.33199999999999996,17.15,69.625,43.550000000000004,67.525,8.25,7.425,12.85,100.0,109.275,126.97500000000001,47.246875,47.246875,2.117,0.53525
201601120DET,SAS,240.0,46.5,87.75,0.5317500000000001,6.5,16.75,0.37375,13.5,17.25,0.7825,10.75,32.0,42.75,29.0,8.5,5.0,11.5,18.0,113.0,0.5945,0.5685,0.19125,0.19699999999999998,28.475,78.75,54.574999999999996,62.050000000000004,9.125,7.625,10.774999999999999,100.0,121.8,100.675,48.346875,48.346875,2.33575,0.59925,SAS,240.0,36.25,80.0,0.45475,5.25,15.75,0.30875,15.75,19.5,0.8284999999999999,8.75,27.0,35.75,19.5,5.0,3.75,14.0,16.75,93.5,0.528,0.48650000000000004,0.19475,0.24575000000000002,21.25,71.525,45.425,53.625,5.375,5.25,13.75,100.0,100.67500000000001,121.80000000000001,47.25625,47.25625,1.97475,0.41125
201601120IND,PHO,240.0,39.0,87.0,0.45025000000000004,10.25,28.25,0.34824999999999995,12.25,15.75,0.765,7.5,31.25,38.75,20.75,8.25,4.25,14.0,22.75,100.5,0.5357500000000001,0.5097499999999999,0.3265,0.1835,15.524999999999999,77.975,45.150000000000006,52.825,8.399999999999999,7.025,12.950000000000001,100.0,102.575,113.175,50.490624999999994,50.490624999999994,1.984,0.40825,PHO,240.0,41.25,82.75,0.49775,8.75,22.75,0.38425000000000004,19.75,25.75,0.7602500000000001,8.5,37.75,46.25,24.75,8.75,5.0,13.0,16.75,111.0,0.58775,0.5505,0.27375000000000005,0.31425,22.025000000000002,84.475,54.85,60.375,8.95,8.4,12.125,100.0,113.17500000000001,102.575,49.740625,49.740625,2.22425,0.497
201601120LAL,NOP,246.25,36.25,89.5,0.40625,7.5,27.25,0.27749999999999997,18.25,23.25,0.7837500000000001,11.75,37.5,49.25,20.5,11.0,3.5,14.5,19.75,98.25,0.493,0.4485,0.304,0.25925,23.599999999999998,80.325,51.550000000000004,57.475,11.125,6.025,12.725,100.0,98.325,100.975,51.646874999999994,53.11529948,1.8987500000000002,0.39925,NOP,246.25,37.75,85.0,0.44375,8.5,27.75,0.3015,16.75,23.5,0.743,9.0,37.5,46.5,22.25,8.0,4.5,15.25,19.0,100.75,0.5275,0.49349999999999994,0.3245,0.27475,19.675,76.4,48.45,58.825,8.0,7.55,13.75,100.0,100.975,98.325,51.20625,52.653515625,1.9665000000000001,0.434
201601120MEM,HOU,246.25,37.0,76.5,0.48575,10.25,27.25,0.376,17.25,25.75,0.6779999999999999,8.75,31.5,40.25,20.5,9.25,3.0,17.25,18.25,101.5,0.58,0.55275,0.35324999999999995,0.33999999999999997,22.725,76.775,50.475,55.45,9.8,5.4750000000000005,16.375,100.0,107.82499999999999,108.625,48.615624999999994,50.07298177,2.0969999999999995,0.4195,HOU,246.25,39.0,82.25,0.47200000000000003,10.25,28.0,0.374,14.0,17.75,0.7885,9.5,29.75,39.25,26.5,9.75,4.0,15.75,20.0,102.25,0.5665,0.5347500000000001,0.34224999999999994,0.22075,23.225,77.275,49.52499999999999,67.025,10.3,8.175,14.875,100.0,108.625,107.825,48.465625,49.8686197925,2.11325,0.5405
201601120MIL,CHI,240.0,38.75,85.25,0.45575,7.5,20.25,0.3675,20.75,23.75,0.8787499999999999,10.25,37.0,47.25,21.0,5.25,6.75,17.0,14.5,105.75,0.554,0.49949999999999994,0.23800000000000002,0.28200000000000003,24.625,74.025,51.65,53.75,5.25,8.75,15.049999999999999,100.0,105.925,108.15,51.640625,51.640625,2.0509999999999997,0.40800000000000003,CHI,240.0,44.5,98.25,0.4535,7.5,22.25,0.34175,11.5,15.25,0.761,13.25,31.0,44.25,27.25,11.25,6.5,11.25,20.75,108.0,0.516,0.49174999999999996,0.22725,0.1555,25.975,75.375,48.35,60.349999999999994,11.225,10.2,9.7,100.0,108.14999999999999,105.92500000000001,51.746875,51.746875,2.0885,0.52725
201601120MIN,OKC,240.0,39.75,84.25,0.47225000000000006,8.25,21.0,0.39649999999999996,23.0,29.5,0.778,12.0,32.5,44.5,20.75,6.5,6.0,15.5,20.25,110.75,0.5700000000000001,0.52175,0.2495,0.3555,28.525,71.75,50.900000000000006,52.89999999999999,6.65,9.274999999999999,13.75,100.0,113.475,111.94999999999999,50.881249999999994,50.881249999999994,2.1795,0.407,OKC,240.0,39.25,90.75,0.4335,10.5,27.0,0.38075,20.5,25.5,0.81725,13.0,30.25,43.25,23.25,8.0,5.25,12.5,22.0,109.5,0.5375,0.49049999999999994,0.29350000000000004,0.28575,28.275,71.475,49.1,59.2,8.225000000000001,8.4,10.825,100.0,111.95,113.475,51.181250000000006,51.181250000000006,2.14125,0.45275
201601120NYK,BOS,240.0,36.75,92.25,0.39925,6.0,24.0,0.2545,17.25,22.75,0.7605,12.75,31.5,44.25,21.0,10.75,4.25,11.0,24.0,96.75,0.474,0.432,0.26025,0.24725,25.049999999999997,67.9,45.400000000000006,57.35,11.05,7.375,9.675,100.0,100.2,102.075,50.653125,50.653125,1.9145,0.41575,BOS,240.0,33.75,84.25,0.40149999999999997,7.25,23.25,0.31074999999999997,24.0,30.0,0.8067500000000001,15.0,38.0,53.0,17.25,5.0,6.25,17.25,21.5,98.75,0.50775,0.4455,0.2795,0.36524999999999996,32.099999999999994,74.94999999999999,54.599999999999994,50.55,5.1499999999999995,9.2,15.0,100.0,102.075,100.2,50.375,50.375,1.96125,0.342
201601130BOS,IND,246.25,38.0,81.5,0.46549999999999997,7.5,24.5,0.3045,17.75,22.25,0.79325,9.0,35.0,44.0,24.5,10.75,5.75,17.75,19.25,101.25,0.554,0.5115,0.299,0.27999999999999997,22.175000000000004,76.625,50.8,63.849999999999994,10.900000000000002,10.774999999999999,16.2,100.0,102.975,95.3,50.409375,51.81236979249999,2.0112500000000004,0.483,IND,246.25,34.5,85.0,0.405,9.25,30.75,0.298,15.75,21.75,0.74325,10.75,31.75,42.5,21.5,11.25,4.25,18.0,21.25,94.0,0.49650000000000005,0.45925,0.36224999999999996,0.25425,23.375,77.825,49.2,62.25,11.45,7.5,15.924999999999999,100.0,95.3,102.975,51.290625,52.747981769999996,1.82975,0.41775
201601130BRK,NYK,240.0,39.75,81.5,0.4925,6.5,18.25,0.3615,18.25,20.75,0.87525,8.25,31.75,40.0,20.75,4.25,5.25,10.25,17.5,104.25,0.57825,0.5315,0.21949999999999997,0.257,20.95,74.0,48.825,52.099999999999994,4.75,7.9750000000000005,10.275,100.0,114.775,107.69999999999999,46.678125,46.678125,2.2342500000000003,0.44275,NYK,240.0,38.0,85.25,0.445,4.5,18.0,0.24175000000000002,17.5,22.0,0.8162499999999999,11.25,30.75,42.0,20.25,4.75,5.25,10.25,17.0,98.0,0.5157499999999999,0.47125000000000006,0.21175,0.26075,26.0,79.05000000000001,51.175000000000004,53.2,5.199999999999999,8.174999999999999,9.825000000000001,100.0,107.7,114.775,47.349999999999994,47.349999999999994,2.0645000000000002,0.42474999999999996
201601130CHO,ATL,240.0,43.0,89.25,0.47975,11.5,30.25,0.379,13.5,18.25,0.74275,11.0,29.25,40.25,29.25,11.75,7.0,14.75,20.75,111.0,0.56925,0.544,0.34025000000000005,0.20575,24.799999999999997,70.325,46.825,67.65,11.725,10.75,13.175,100.0,112.875,107.69999999999999,50.834374999999994,50.834374999999994,2.1805,0.5722499999999999,ATL,240.0,39.75,85.25,0.46575,7.0,20.0,0.342,18.75,23.5,0.8032499999999999,12.25,33.0,45.25,21.0,7.75,5.75,17.0,17.25,105.25,0.55075,0.5069999999999999,0.23374999999999999,0.27725,29.675,75.2,53.175,52.4,7.9,9.975,14.9,100.0,107.7,112.875,50.58125,50.58125,2.09,0.41800000000000004
201601130DEN,GSW,240.0,44.0,86.5,0.5085,14.25,30.75,0.45,16.75,21.75,0.7712500000000001,8.25,41.5,49.75,30.5,6.25,5.75,13.0,20.0,119.0,0.62,0.5905,0.355,0.2515,19.650000000000002,79.8,53.0,68.92500000000001,6.275,8.450000000000001,11.850000000000001,100.0,118.65,103.4,50.790625,50.790625,2.34,0.59825,GSW,240.0,37.75,92.5,0.40825000000000006,8.0,24.0,0.3295,20.25,25.75,0.79525,10.75,33.75,44.5,23.5,7.25,3.75,10.25,18.5,103.75,0.5,0.45099999999999996,0.2585,0.27825,20.200000000000003,80.35,47.0,61.35,7.1499999999999995,6.7250000000000005,9.0,100.0,103.4,118.65,52.11562500000001,52.11562500000001,1.9885000000000002,0.4515
201601130HOU,MIN,240.0,33.25,78.0,0.4255,5.25,15.25,0.3375,17.25,22.75,0.75775,9.25,29.75,39.0,23.0,7.0,3.75,13.75,20.0,89.0,0.5042500000000001,0.45875,0.19474999999999998,0.29125,22.55,73.85,47.900000000000006,69.9,7.749999999999999,6.2749999999999995,13.350000000000001,100.0,98.82499999999999,110.025,46.653125,46.653125,1.9025,0.49525,MIN,240.0,36.75,80.75,0.45525,9.0,22.25,0.3975,16.75,21.25,0.77375,10.5,31.75,42.25,21.25,7.0,4.5,12.75,19.5,99.25,0.549,0.5105,0.2755,0.26375,26.15,77.45,52.099999999999994,58.825,7.65,7.200000000000001,12.375,100.0,110.025,98.82499999999999,46.54687500000001,46.54687500000001,2.12525,0.45749999999999996
201601130LAC,MIA,240.0,37.0,82.0,0.4525,5.5,18.25,0.29774999999999996,15.25,19.5,0.78425,10.5,30.0,40.5,20.5,5.0,5.5,12.5,16.0,94.75,0.5235,0.486,0.22374999999999998,0.24424999999999997,23.950000000000003,78.94999999999999,49.525000000000006,54.62499999999999,5.525,9.325,12.125,100.0,104.42500000000001,110.9,46.631249999999994,46.631249999999994,2.0315,0.43525,MIA,240.0,39.75,79.75,0.5045,6.25,18.75,0.34475,14.75,19.75,0.745,8.5,33.0,41.5,18.5,6.5,4.25,12.5,18.5,100.5,0.57375,0.544,0.23099999999999998,0.25025,21.050000000000004,76.05,50.474999999999994,46.425,7.25,6.874999999999999,12.525,100.0,110.9,104.42500000000001,46.565625000000004,46.565625000000004,2.163,0.39575
201601130OKC,DAL,246.25,36.75,81.75,0.451,9.5,30.0,0.31525000000000003,15.75,20.25,0.771,11.25,33.0,44.25,23.5,6.0,5.25,13.75,18.5,98.75,0.54525,0.50875,0.365,0.24850000000000003,27.025,69.225,49.85,64.075,6.625,8.674999999999999,13.175,100.0,108.42500000000001,105.4,46.934375,48.2162760425,2.1029999999999998,0.501,DAL,246.25,36.0,87.0,0.41574999999999995,8.0,24.75,0.32825000000000004,16.0,21.75,0.7517499999999999,14.5,30.0,44.5,24.25,9.5,3.75,12.5,21.0,96.0,0.497,0.45975,0.274,0.25575,30.775000000000002,72.975,50.15,67.325,10.425,7.45,11.55,100.0,105.4,108.42499999999998,47.665625000000006,48.923437500000006,2.013,0.50875
201601130POR,UTA,240.0,36.25,74.25,0.48825,7.0,20.5,0.3505,14.5,19.5,0.7404999999999999,7.75,30.0,37.75,20.25,8.75,5.75,16.75,17.0,94.0,0.56825,0.536,0.27525,0.26549999999999996,21.65,70.85,48.575,55.725,9.75,9.274999999999999,16.8,100.0,104.27499999999999,105.67500000000001,46.25625,46.25625,2.032,0.4365,UTA,240.0,38.5,83.0,0.4665,6.25,21.0,0.298,12.5,17.75,0.7142499999999999,12.5,27.25,39.75,19.5,9.25,4.25,14.25,18.75,95.75,0.5295,0.5045,0.25475,0.2185,29.15,78.35,51.425,49.2,10.225,8.125,13.575,100.0,105.67500000000001,104.275,46.590624999999996,46.590624999999996,2.0475000000000003,0.4145
201601130SAC,NOP,246.25,35.75,91.5,0.39025,7.5,28.0,0.26775000000000004,15.75,20.75,0.7464999999999999,12.5,36.25,48.75,20.75,9.5,4.5,12.5,21.75,94.75,0.46975,0.43175,0.30700000000000005,0.2255,24.075,76.425,49.15,58.75,9.675,7.7250000000000005,11.05,100.0,96.425,101.875,50.678124999999994,52.146549480000004,1.8667500000000001,0.41175,NOP,246.25,36.75,86.0,0.42724999999999996,7.5,28.5,0.257,19.0,26.75,0.72775,11.0,39.0,50.0,21.25,7.25,5.0,14.0,19.0,100.0,0.511,0.47050000000000003,0.3295,0.3095,23.575,75.925,50.849999999999994,57.425,7.375,8.225,12.45,100.0,101.875,96.425,50.853125000000006,52.300390625000006,1.965,0.41675
201601130WAS,MIL,240.0,39.5,88.75,0.44400000000000006,4.0,12.75,0.32025000000000003,16.0,25.25,0.6247499999999999,15.0,27.0,42.0,24.75,9.5,5.0,10.25,18.5,99.0,0.4955,0.46625,0.14325000000000002,0.294,31.525,67.225,47.525000000000006,62.575,10.399999999999999,9.375,9.375,100.0,108.2,112.80000000000001,47.996875,47.996875,2.06025,0.51375,MIL,240.0,38.75,84.0,0.46175,9.5,29.0,0.32175,16.25,19.5,0.8282499999999999,13.75,33.0,46.75,25.25,4.75,7.5,14.75,19.5,103.25,0.55775,0.518,0.34500000000000003,0.23175,32.775,68.475,52.474999999999994,65.69999999999999,5.2250000000000005,9.75,13.675,100.0,112.8,108.19999999999999,47.131249999999994,47.131249999999994,2.1875,0.536
201601140GSW,LAL,240.0,35.5,84.0,0.42725,6.5,25.0,0.25725,21.75,25.25,0.8675,10.75,28.0,38.75,17.5,8.75,4.25,12.0,21.75,99.25,0.525,0.46675,0.29875,0.30425,23.725,72.15,46.449999999999996,49.5,9.4,6.65,11.225000000000001,100.0,105.925,110.175,48.621875,48.621875,2.033,0.35925,LAL,240.0,40.25,83.5,0.48150000000000004,5.5,19.25,0.2885,17.0,23.0,0.7289999999999999,11.0,33.5,44.5,21.25,6.5,5.75,13.25,20.0,103.0,0.54925,0.5147499999999999,0.23075,0.2815,27.85,76.275,53.55,52.525,7.025,9.7,12.5,100.0,110.175,105.92500000000001,48.337500000000006,48.337500000000006,2.123,0.43549999999999994
201601140MEM,DET,240.0,39.25,86.25,0.45499999999999996,9.5,26.75,0.34850000000000003,16.0,24.25,0.6625000000000001,12.75,34.5,47.25,22.0,7.0,4.5,12.25,20.25,104.0,0.5375000000000001,0.511,0.313,0.29075,29.750000000000004,80.575,54.974999999999994,56.0,7.45,6.825000000000001,11.225000000000001,100.0,111.37500000000001,101.3,48.634375000000006,48.634375000000006,2.1505,0.45525,DET,240.0,37.25,84.75,0.44075000000000003,5.5,17.75,0.35675,15.25,18.75,0.8390000000000001,8.5,30.5,39.0,21.0,6.25,5.0,12.25,20.25,95.25,0.51325,0.4735,0.2075,0.21825,19.425,70.25,45.025,56.7,6.625,8.674999999999999,11.549999999999999,100.0,101.3,111.375,48.703125,48.703125,1.9547500000000002,0.43075
201601140ORL,TOR,240.0,36.5,75.75,0.48275,5.5,18.0,0.3135,20.5,25.0,0.83375,8.0,31.75,39.75,17.5,8.75,8.0,15.25,17.0,99.0,0.571,0.5195000000000001,0.23725,0.33225,21.175,77.75,50.949999999999996,47.775000000000006,9.575000000000001,14.15,14.75,100.0,108.2,104.25,47.43749999999999,47.43749999999999,2.09475,0.37575000000000003,TOR,240.0,36.0,79.0,0.458,10.25,22.75,0.44875000000000004,12.5,16.75,0.7074999999999999,8.25,29.0,37.25,21.75,8.0,5.5,15.75,21.25,94.75,0.54875,0.5235000000000001,0.29050000000000004,0.21475,22.25,78.85,49.050000000000004,60.075,8.675,9.425,15.35,100.0,104.25,108.2,47.228125000000006,47.228125000000006,2.02775,0.46624999999999994
201601140PHI,CHI,240.0,36.0,85.75,0.42024999999999996,9.25,22.75,0.40524999999999994,20.5,24.75,0.8267499999999999,13.5,36.75,50.25,19.75,4.75,6.25,17.5,18.0,101.75,0.52675,0.474,0.266,0.29225,30.2,74.875,53.575,54.800000000000004,4.8,8.35,15.325,100.0,103.8,110.17499999999998,50.753125,50.753125,2.00975,0.39149999999999996,CHI,240.0,43.75,96.0,0.45625000000000004,6.75,21.5,0.30575,13.75,18.75,0.77,12.5,31.0,43.5,27.25,11.75,8.0,10.0,20.75,108.0,0.51925,0.49125,0.223,0.19649999999999998,25.125,69.8,46.425000000000004,61.39999999999999,11.924999999999999,13.05,8.7,100.0,110.175,103.80000000000001,51.203125,51.203125,2.11175,0.5335
201601140SAS,CLE,246.25,41.5,89.25,0.46775,12.75,33.0,0.39050000000000007,17.0,21.75,0.7725,13.25,32.75,46.0,21.75,9.5,3.5,10.0,19.0,112.75,0.57275,0.53925,0.36725,0.248,28.775,83.4,54.074999999999996,53.475,10.099999999999998,6.225,9.225,100.0,120.05000000000001,108.05000000000001,48.165625000000006,49.423437500000006,2.3434999999999997,0.45124999999999993,CLE,246.25,38.0,77.75,0.48950000000000005,9.5,21.5,0.43674999999999997,16.0,23.5,0.67275,6.5,33.0,39.5,25.5,6.25,4.25,14.75,18.25,101.5,0.5755,0.5505,0.27675,0.30225,16.6,71.225,45.925000000000004,66.875,6.65,7.675,14.3,100.0,108.05000000000001,120.05000000000001,48.581250000000004,49.86315104250001,2.09075,0.5255000000000001
201601140UTA,SAC,252.5,44.5,90.0,0.49575,8.0,24.75,0.3175,14.75,21.0,0.69575,9.0,34.0,43.0,26.75,9.0,4.25,15.5,19.5,111.75,0.56325,0.5395,0.2735,0.23525000000000001,20.9,77.17500000000001,48.775,59.87499999999999,8.55,7.324999999999999,13.5,100.0,108.75,114.225,53.2375,56.24921875,2.10025,0.5027499999999999,SAC,252.5,44.25,90.25,0.49524999999999997,13.75,30.75,0.4365,15.0,19.5,0.76625,10.25,35.0,45.25,26.0,9.5,4.25,15.0,21.75,117.25,0.5982500000000001,0.5710000000000001,0.34175,0.22474999999999998,22.825000000000003,79.1,51.225,58.349999999999994,9.2,6.449999999999999,13.225,100.0,114.225,108.75000000000001,52.131249999999994,55.0720052075,2.25275,0.5015000000000001
201601150BOS,PHO,240.0,37.25,88.5,0.42174999999999996,9.75,27.25,0.342,10.75,15.5,0.7172499999999999,10.5,33.25,43.75,20.0,7.5,3.25,14.5,22.0,95.0,0.5,0.47750000000000004,0.3095,0.175,21.2,80.65,49.425,53.8,7.8,5.675,13.125,100.0,98.95,108.925,49.93125,49.93125,1.90175,0.399,PHO,240.0,38.25,80.75,0.47525000000000006,9.0,23.0,0.39075,19.0,25.0,0.75525,8.0,37.0,45.0,23.5,9.75,5.75,12.75,16.25,104.5,0.57025,0.5307499999999999,0.28375000000000006,0.3145,19.35,78.8,50.574999999999996,61.475,10.125,9.425,12.174999999999999,100.0,108.92500000000001,98.95,48.6875,48.6875,2.1492500000000003,0.48350000000000004
201601150BRK,POR,240.0,39.25,92.5,0.42525,12.75,32.25,0.39125,13.75,20.0,0.70075,16.5,33.5,50.0,23.5,7.75,5.5,12.75,20.75,105.0,0.5185,0.49325,0.34524999999999995,0.21725,32.825,80.425,54.05,59.74999999999999,8.05,9.7,11.200000000000001,100.0,110.27499999999999,112.925,49.125,49.125,2.13875,0.48050000000000004,POR,240.0,39.0,80.5,0.48250000000000004,11.75,23.75,0.4845,18.25,24.0,0.77125,8.25,34.25,42.5,25.75,7.25,5.75,14.5,18.25,108.0,0.5905,0.5545,0.29275,0.30224999999999996,19.575,67.175,45.95,65.525,7.675000000000001,9.575,13.65,100.0,112.925,110.27499999999999,49.074999999999996,49.074999999999996,2.19475,0.521
201601150CHI,DAL,246.25,35.5,80.5,0.44225000000000003,9.25,30.75,0.30125,15.75,21.0,0.7449999999999999,10.5,31.0,41.5,22.5,6.0,4.5,15.25,19.0,96.0,0.5355000000000001,0.499,0.379,0.2615,25.249999999999996,68.85,48.025000000000006,63.27499999999999,6.525,7.775,14.5,100.0,104.17500000000001,108.35000000000001,47.6125,48.89440104249999,2.0212499999999998,0.47524999999999995,DAL,246.25,37.0,84.5,0.439,10.0,25.5,0.38375000000000004,16.25,24.0,0.69825,14.0,31.25,45.25,24.75,10.5,3.75,14.5,23.0,100.25,0.5267499999999999,0.49650000000000005,0.293,0.29,31.15,74.75,51.975,66.95,11.325,7.775,13.3,100.0,108.35,104.17499999999998,48.2,49.4578125,2.0772500000000003,0.51375
201601150DEN,MIA,240.0,35.5,79.0,0.4505,7.25,20.0,0.362,16.5,23.0,0.71475,8.75,35.25,44.0,23.5,5.75,6.25,15.0,16.0,94.75,0.5325,0.497,0.25775,0.302,19.925,78.80000000000001,50.175,66.15,6.200000000000001,10.225,14.350000000000001,100.0,100.80000000000001,108.475,48.08749999999999,48.08749999999999,1.9745,0.48525000000000007,MIA,240.0,40.0,85.75,0.47174999999999995,8.25,23.0,0.361,13.75,19.25,0.71225,9.75,34.0,43.75,21.25,9.5,4.25,11.5,20.25,102.0,0.54525,0.52025,0.269,0.2285,21.200000000000003,80.07499999999999,49.825,53.05,10.075,7.674999999999999,11.05,100.0,108.475,100.80000000000001,48.321875000000006,48.321875000000006,2.1109999999999998,0.43875
201601150HOU,CLE,246.25,39.0,87.5,0.44875000000000004,12.25,32.25,0.38325000000000004,16.0,19.75,0.8059999999999999,12.25,33.5,45.75,21.5,8.25,3.25,11.75,19.75,106.25,0.55425,0.5185,0.365,0.22825,26.075000000000003,80.775,52.025,55.025,8.75,5.525,11.0,100.0,113.32499999999999,104.025,48.190625,49.4484375,2.2055,0.44575,CLE,246.25,37.0,79.5,0.46575,7.25,19.75,0.36450000000000005,16.25,22.25,0.71975,8.0,34.5,42.5,22.0,6.0,5.75,14.5,17.75,97.5,0.5455,0.51125,0.249,0.27975000000000005,19.225,73.92500000000001,47.975,59.599999999999994,6.3999999999999995,10.375,13.950000000000001,100.0,104.025,113.32499999999999,48.284375,49.5662760425,2.0205,0.45475
201601150IND,WAS,240.0,40.25,85.75,0.47075,10.5,24.75,0.426,12.25,14.75,0.84575,8.25,25.5,33.75,26.25,11.75,5.75,14.75,23.75,103.25,0.5625,0.5329999999999999,0.291,0.1745,18.8,73.17500000000001,43.325,64.8,12.15,9.5,13.875,100.0,107.77499999999999,103.42500000000001,49.628125,49.628125,2.088,0.5325,WAS,240.0,36.0,75.5,0.47875,5.0,14.5,0.312,22.25,27.75,0.80775,9.25,34.5,43.75,18.5,7.75,5.75,20.0,16.75,99.25,0.56625,0.511,0.18975,0.369,26.825,81.2,56.675,50.925,8.1,9.325,18.45,100.0,103.42499999999998,107.775,49.715625,49.715625,2.00425,0.37575000000000003
