,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201601150MIL,ATL,240.0,41.25,88.5,0.46225000000000005,11.25,30.0,0.37200000000000005,14.0,18.5,0.75775,10.5,31.0,41.5,27.0,10.25,6.75,15.0,22.5,107.75,0.55475,0.5255,0.34,0.211,23.1,72.10000000000001,46.75,64.25,10.125,11.05,13.475,100.0,109.15,106.24999999999999,50.89375,50.89375,2.114,0.52725,ATL,240.0,37.75,83.75,0.45049999999999996,7.5,23.25,0.3195,21.25,26.5,0.8005,12.0,35.25,47.25,20.75,7.75,6.25,17.0,18.5,104.25,0.54675,0.49574999999999997,0.27899999999999997,0.31675,27.9,76.9,53.25,55.1,7.85,10.975,14.924999999999999,100.0,106.25,109.15,50.66875,50.66875,2.066,0.41200000000000003
201601150NOP,CHO,240.0,33.75,84.0,0.4015,10.75,31.5,0.34075,17.75,22.75,0.7745,10.0,36.25,46.25,21.0,6.75,5.25,14.0,18.25,96.0,0.5105,0.46575,0.3765,0.27125,22.549999999999997,83.85,52.475,62.5,7.074999999999999,9.725000000000001,12.975,100.0,101.37500000000001,102.375,49.403125,49.403125,1.9412500000000001,0.42474999999999996,CHO,240.0,35.75,83.25,0.4285,11.5,29.0,0.3895,13.75,16.75,0.82625,7.25,34.5,41.75,21.5,7.25,5.5,12.5,20.25,96.75,0.53425,0.49824999999999997,0.3485,0.20575000000000002,16.15,77.45,47.525000000000006,60.825,7.649999999999999,10.600000000000001,12.125,100.0,102.375,101.375,48.228125000000006,48.228125000000006,2.00975,0.447
201601150OKC,MIN,240.0,35.25,79.25,0.445,6.5,16.75,0.387,19.5,25.25,0.7702500000000001,10.75,29.0,39.75,23.5,8.5,2.75,16.5,22.0,96.5,0.53375,0.486,0.2115,0.319,25.450000000000003,75.67500000000001,49.375,66.725,9.075,4.7749999999999995,15.375,100.0,103.05000000000001,113.80000000000001,48.496875,48.496875,1.98875,0.48475,MIN,240.0,38.75,79.25,0.489,8.75,24.75,0.35575,20.25,26.5,0.76825,9.25,31.25,40.5,20.75,9.0,3.5,14.0,19.5,106.5,0.5845,0.54375,0.31375000000000003,0.33799999999999997,24.325000000000003,74.55,50.625,53.575,9.575,5.6000000000000005,13.325,100.0,113.8,103.04999999999998,48.293749999999996,48.293749999999996,2.20675,0.431
201601160ATL,BRK,240.0,38.5,81.5,0.47125000000000006,6.0,14.25,0.41825,12.5,16.25,0.7865,8.5,31.25,39.75,21.25,6.0,3.5,14.0,15.0,95.5,0.537,0.5075000000000001,0.174,0.19799999999999998,20.325,72.25,47.2,54.974999999999994,6.425,5.449999999999999,13.725,100.0,102.52499999999999,115.6,47.359375,47.359375,2.01125,0.4465,BRK,240.0,43.75,89.5,0.49,8.5,24.25,0.33775,11.25,16.75,0.667,12.0,32.0,44.0,23.75,8.75,4.25,10.75,14.5,107.25,0.5547500000000001,0.53675,0.26749999999999996,0.18875,27.75,79.675,52.8,54.125,9.375,6.324999999999999,9.975,100.0,115.6,102.525,48.103125000000006,48.103125000000006,2.232,0.4955
201601160CHO,MIL,246.25,38.25,85.25,0.45175,2.5,11.0,0.22175,21.75,32.25,0.67225,14.75,32.5,47.25,22.25,9.25,7.0,14.75,17.5,100.75,0.50925,0.46599999999999997,0.1295,0.38325,31.925,72.92500000000001,52.475,58.125,9.6,11.225000000000001,12.825,100.0,104.42500000000001,106.125,50.284375,51.69811197999999,2.0045,0.44475,MIL,246.25,38.75,88.25,0.4395,10.0,27.5,0.3625,14.5,18.0,0.84375,12.0,31.25,43.25,25.75,7.75,7.0,15.25,24.25,102.0,0.531,0.49675,0.312,0.21050000000000002,27.075,68.075,47.52499999999999,66.375,7.8999999999999995,9.3,13.625,100.0,106.125,104.42500000000001,50.025000000000006,51.4944010425,2.0519999999999996,0.5145
201601160DET,GSW,240.0,43.75,86.75,0.50425,12.25,29.75,0.39925,16.5,21.25,0.7789999999999999,9.25,36.5,45.75,27.75,7.75,6.0,14.75,21.25,116.25,0.60575,0.5747500000000001,0.34275,0.24525,22.075,76.525,50.95,63.1,7.675,8.975,13.225000000000001,100.0,115.275,106.425,51.171875,51.171875,2.27125,0.542,GSW,240.0,40.25,90.0,0.44675,6.0,21.75,0.27925,20.75,26.5,0.77725,11.25,33.0,44.25,24.25,7.5,3.25,13.5,19.5,107.25,0.527,0.48025000000000007,0.242,0.29574999999999996,23.474999999999998,77.925,49.05,60.099999999999994,7.35,5.7,11.625,100.0,106.42500000000001,115.27499999999999,52.41875,52.41875,2.04625,0.46475000000000005
201601160LAC,SAC,240.0,41.25,83.75,0.49175,6.25,19.5,0.33749999999999997,19.75,28.0,0.69575,10.25,34.0,44.25,24.75,8.0,4.5,14.5,21.5,108.5,0.5645,0.529,0.23,0.34199999999999997,24.825,78.30000000000001,51.675,59.49999999999999,8.125,8.0,13.175,100.0,109.85,114.575,50.65,50.65,2.14125,0.486,SAC,240.0,41.75,86.5,0.486,12.25,32.0,0.377,17.5,22.25,0.787,9.5,31.5,41.0,23.5,8.25,4.5,14.0,23.75,113.25,0.5920000000000001,0.5555,0.37025,0.2685,21.700000000000003,75.175,48.325,54.7,8.4,6.9,12.75,100.0,114.575,109.85000000000001,50.784375,50.784375,2.229,0.46275
201601160MEM,NYK,240.0,40.25,86.75,0.466,7.5,21.75,0.34725,17.75,22.0,0.80225,10.75,32.5,43.25,21.75,5.25,4.75,10.75,16.25,105.75,0.5495000000000001,0.509,0.25149999999999995,0.256,23.675,76.325,49.275,54.05,5.525,7.125000000000001,10.025,100.0,112.37500000000001,109.225,48.6,48.6,2.17525,0.44899999999999995,NYK,240.0,40.0,86.25,0.46299999999999997,6.25,18.0,0.34450000000000003,16.75,21.75,0.7794999999999999,10.25,34.25,44.5,22.75,6.25,5.0,10.75,16.75,103.0,0.538,0.49950000000000006,0.20950000000000002,0.25575,23.675,76.325,50.725,57.075,6.65,7.625,10.125,100.0,109.22500000000001,112.375,48.540625000000006,48.540625000000006,2.1172500000000003,0.46749999999999997
201601160PHI,POR,240.0,41.5,94.25,0.44100000000000006,14.25,34.5,0.41200000000000003,12.25,17.0,0.7185,15.25,33.0,48.25,24.75,8.25,5.75,11.75,20.75,109.5,0.53925,0.51625,0.36375,0.18,31.299999999999997,77.675,52.52499999999999,59.75,8.55,9.925,10.325,100.0,114.7,111.0,49.412499999999994,49.412499999999994,2.2205,0.504,POR,240.0,38.0,81.0,0.46775,11.0,22.75,0.47025,19.75,26.75,0.74375,9.75,33.75,43.5,25.25,7.0,5.5,15.0,15.25,106.75,0.5735,0.5349999999999999,0.27949999999999997,0.33325,22.325,68.7,47.47500000000001,65.725,7.375,9.225,13.9,100.0,111.0,114.7,49.478125,49.478125,2.14775,0.506
201601160UTA,LAL,240.0,35.25,87.5,0.40349999999999997,5.5,24.75,0.21749999999999997,19.0,24.0,0.79775,13.25,29.0,42.25,16.75,9.5,4.0,12.75,20.0,95.0,0.48475,0.4355,0.28375,0.27549999999999997,27.025,71.925,47.175,47.925,10.05,6.5,11.325000000000001,100.0,101.0,108.89999999999999,49.2,49.2,1.9285,0.341,LAL,240.0,39.25,83.75,0.46825,7.25,22.25,0.3155,16.75,21.25,0.77475,11.5,35.5,47.0,19.75,7.5,5.25,14.25,19.25,102.5,0.55,0.5117499999999999,0.265,0.26025,28.075000000000003,72.975,52.825,50.625,7.95,8.325,13.325,100.0,108.89999999999999,101.0,48.296875,48.296875,2.115,0.40675
201601160WAS,BOS,240.0,40.25,90.0,0.4475,9.75,26.75,0.36025,17.75,24.5,0.7255,12.25,34.25,46.5,25.25,10.25,3.75,14.0,21.25,108.0,0.5357500000000001,0.50125,0.29725,0.27175,25.275,74.175,49.50000000000001,62.6,10.225,5.975,12.125,100.0,108.125,104.75,51.693749999999994,51.693749999999994,2.0905,0.48825,BOS,240.0,36.5,86.25,0.425,6.5,23.25,0.28425,25.0,29.5,0.8365,12.25,35.25,47.5,19.5,8.5,5.5,15.75,20.5,104.5,0.52825,0.4625,0.2675,0.34525,25.849999999999998,74.725,50.5,52.925,8.475000000000001,8.674999999999999,13.575000000000001,100.0,104.75,108.125,51.88125,51.88125,2.0185,0.37575000000000003
201601170DEN,IND,246.25,39.75,85.0,0.46975,6.75,25.5,0.2625,18.0,23.25,0.7762500000000001,8.0,32.75,40.75,23.75,11.5,4.0,15.25,18.5,104.25,0.549,0.5095000000000001,0.29775,0.28075,18.525,69.75,45.2,59.074999999999996,11.374999999999998,6.6,13.75,100.0,103.3,105.1,51.646875,53.049869792500004,2.024,0.45875,IND,246.25,41.5,91.5,0.4515,10.5,28.5,0.3685,12.75,20.0,0.6204999999999999,14.25,35.0,49.25,24.5,8.0,2.5,18.5,23.25,106.25,0.5295,0.50925,0.313,0.22124999999999997,30.25,81.475,54.8,59.8,7.875,4.2749999999999995,15.55,100.0,105.1,103.30000000000001,52.625,54.08235677,2.0235,0.4665
201601170LAL,HOU,246.25,33.75,78.75,0.42775,11.25,32.0,0.33875,20.75,29.25,0.71075,11.5,31.0,42.5,19.75,10.5,4.0,17.5,19.75,99.5,0.54225,0.49849999999999994,0.405,0.377,29.525,71.55000000000001,51.425000000000004,58.550000000000004,11.25,7.225,15.975,100.0,106.85,104.075,49.321875,50.77923177,2.03275,0.40174999999999994,HOU,246.25,36.5,81.75,0.44725,8.0,25.25,0.34475,16.25,21.75,0.7505000000000001,12.25,28.25,40.5,24.75,10.5,3.75,17.25,24.0,97.25,0.53375,0.49625,0.3035,0.27325,28.45,70.475,48.574999999999996,67.175,11.174999999999999,7.824999999999999,15.925,100.0,104.075,106.85,48.540625,49.9436197925,2.007,0.50625
201601170MIN,PHO,240.0,38.0,88.5,0.43,10.75,27.25,0.379,14.75,20.25,0.728,10.5,33.25,43.75,22.0,7.75,3.5,14.5,22.5,101.5,0.5235,0.49150000000000005,0.3095,0.22849999999999998,21.724999999999998,77.625,49.199999999999996,58.449999999999996,7.925,5.949999999999999,12.875,100.0,104.15,112.35,51.059375,51.059375,1.99,0.42925,PHO,240.0,39.25,83.75,0.47175,10.5,25.0,0.41650000000000004,20.5,28.0,0.7277500000000001,10.0,35.5,45.5,24.5,10.75,5.25,12.0,17.0,109.5,0.57225,0.53325,0.2965,0.33949999999999997,22.375000000000004,78.3,50.8,62.225,10.975000000000001,8.625,11.125,100.0,112.35,104.15,49.525,49.525,2.213,0.49424999999999997
201601170OKC,MIA,240.0,36.5,81.0,0.45075,6.5,18.5,0.348,14.0,20.25,0.6990000000000001,9.5,34.75,44.25,24.25,4.75,8.0,15.75,17.75,93.5,0.5202500000000001,0.49150000000000005,0.233,0.258,21.5,82.44999999999999,51.7,66.425,5.1,13.45,14.925,100.0,99.07500000000002,108.125,48.434375,48.434375,1.93125,0.49749999999999994,MIA,240.0,38.0,82.25,0.46549999999999997,8.25,21.5,0.38175,17.75,22.5,0.7797499999999999,7.5,34.0,41.5,23.25,9.25,4.75,11.25,19.25,102.0,0.5565000000000001,0.5157499999999999,0.2615,0.2765,17.55,78.5,48.3,61.65,9.774999999999999,8.024999999999999,11.1,100.0,108.125,99.07500000000002,48.34375,48.34375,2.1102499999999997,0.47975
201601170SAS,DAL,246.25,34.25,78.75,0.4355,7.75,25.25,0.31275,16.75,21.25,0.7935,8.25,33.5,41.75,20.75,4.75,4.75,13.5,17.75,93.0,0.5277499999999999,0.4845,0.3195,0.26925000000000004,20.325,71.75,47.625,60.675,5.124999999999999,8.275,13.174999999999999,100.0,101.8,103.925,47.046875,48.328776042499996,1.9792499999999997,0.4425,DAL,246.25,35.5,86.0,0.41325,9.5,28.0,0.29900000000000004,15.0,20.5,0.7597499999999999,13.25,33.0,46.25,22.75,9.25,3.25,12.75,22.75,95.5,0.5015,0.4675,0.32,0.24275000000000002,28.25,79.67500000000001,52.37499999999999,63.625,10.0,6.175000000000001,11.825,100.0,103.92499999999998,101.80000000000001,47.618750000000006,48.876562500000006,1.9975,0.47550000000000003
201601180ATL,ORL,246.25,36.75,83.25,0.44275,8.25,24.0,0.3515,11.0,13.75,0.7769999999999999,9.75,33.0,42.75,23.0,6.75,5.25,15.25,19.25,92.75,0.5197499999999999,0.4915,0.28875,0.17325,24.4,80.075,52.45,62.599999999999994,7.499999999999999,9.075,14.65,100.0,100.69999999999999,103.775,47.640625,49.0703125,1.95275,0.484,ORL,246.25,35.0,78.75,0.4455,8.5,22.75,0.37224999999999997,17.25,22.5,0.759,8.5,30.75,39.25,21.25,9.0,5.5,14.0,18.0,95.75,0.5425,0.5,0.29000000000000004,0.28300000000000003,19.924999999999997,75.6,47.55,60.275,9.625,9.0,13.825,100.0,103.77499999999999,100.69999999999999,47.46875,48.8193359375,2.0140000000000002,0.45000000000000007
201601180CHO,UTA,240.0,34.5,77.75,0.44325,7.75,23.25,0.3525,18.5,24.75,0.7525000000000001,9.25,33.75,43.0,16.25,8.0,6.25,12.75,19.0,95.25,0.53725,0.49275,0.29525,0.3195,22.224999999999998,67.80000000000001,47.150000000000006,47.975,8.925,9.55,12.625,100.0,105.725,99.3,46.503125,46.503125,2.04975,0.353,UTA,240.0,33.25,85.25,0.393,7.0,20.25,0.353,16.0,22.5,0.71475,15.75,32.5,48.25,18.75,8.0,5.0,13.25,21.25,89.5,0.47150000000000003,0.43400000000000005,0.23399999999999999,0.27675,32.2,77.775,52.85000000000001,55.824999999999996,8.85,8.975,12.225,100.0,99.3,105.725,46.71875,46.71875,1.9165,0.40225
201601180CLE,GSW,240.0,40.0,88.5,0.45399999999999996,10.0,26.75,0.37075,18.0,23.25,0.7805,10.5,35.0,45.5,23.5,8.0,6.25,13.25,19.0,108.0,0.54875,0.5105,0.303,0.26349999999999996,22.299999999999997,71.82499999999999,47.625,58.475,8.0,8.95,11.774999999999999,100.0,108.4,107.025,51.146875,51.146875,2.11225,0.45975,GSW,240.0,41.25,92.25,0.44625,6.0,21.75,0.27925,18.0,24.25,0.7250000000000001,13.75,36.25,50.0,23.0,7.5,5.25,13.25,19.5,106.5,0.51725,0.47875,0.2365,0.26649999999999996,28.174999999999997,77.7,52.375,56.099999999999994,7.45,8.175,11.35,100.0,107.025,108.39999999999999,51.63437499999999,51.63437499999999,2.06425,0.448
201601180DAL,BOS,240.0,40.75,90.0,0.45325000000000004,10.25,28.5,0.35825,21.5,27.75,0.7630000000000001,13.75,34.75,48.5,26.5,7.75,3.5,14.0,20.5,113.25,0.55425,0.5097499999999999,0.31725000000000003,0.30875,29.0,76.95,52.650000000000006,65.025,7.700000000000001,5.625,11.975,100.0,113.3,108.67500000000001,51.715625,51.715625,2.1905,0.51225,BOS,240.0,38.75,87.5,0.445,7.0,24.75,0.29000000000000004,24.0,28.5,0.833,10.5,33.0,43.5,22.75,9.75,4.5,13.75,21.5,108.5,0.5435,0.485,0.28175,0.32725,23.075,71.0,47.35,58.875,9.725000000000001,7.4,12.05,100.0,108.675,113.30000000000001,52.143750000000004,52.143750000000004,2.08475,0.4365
201601180DET,CHI,246.25,35.25,85.0,0.4145,7.5,21.75,0.33499999999999996,20.25,24.25,0.8375,14.75,35.5,50.25,18.25,5.75,4.5,16.0,20.0,98.25,0.512,0.45875,0.25675000000000003,0.28525,34.0,76.175,55.62500000000001,52.225,6.125,6.15,14.075,100.0,104.75,110.55,48.884375000000006,50.300065105,2.0025,0.37599999999999995,CHI,246.25,40.75,90.5,0.44725000000000004,8.0,21.5,0.35350000000000004,14.0,18.75,0.7847500000000001,11.25,28.75,40.0,25.5,8.75,6.75,8.75,21.25,103.5,0.5225000000000001,0.4915,0.2395,0.2095,23.825,66.0,44.375,62.8,9.125,11.0,8.15,100.0,110.55,104.74999999999999,48.453125,49.80078125,2.129,0.52525
201601180LAC,HOU,240.0,35.0,79.25,0.43925,9.25,27.75,0.31825,21.5,29.5,0.73525,11.75,31.25,43.0,19.0,10.25,4.5,15.25,19.25,100.75,0.545,0.49825,0.35600000000000004,0.3785,30.1,72.65,52.15,55.099999999999994,11.15,7.924999999999999,14.25,100.0,109.72500000000001,103.65,48.381249999999994,48.381249999999994,2.0912499999999996,0.395,HOU,240.0,35.0,79.75,0.4405,7.25,22.25,0.35125000000000006,18.0,24.0,0.7477500000000001,11.75,28.0,39.75,22.75,9.5,4.25,16.25,22.75,95.25,0.5287499999999999,0.48625,0.27549999999999997,0.3035,27.35,69.9,47.85,64.9,10.35,7.875,15.275,100.0,103.65,109.725,47.825,47.825,1.9945,0.47550000000000003
201601180MEM,NOP,246.25,40.75,94.5,0.433,10.5,28.25,0.36425,13.0,16.75,0.775,12.0,35.5,47.5,24.0,6.75,4.5,10.0,21.0,105.0,0.517,0.4885,0.29825,0.17575,23.75,82.2,50.7,58.575,6.800000000000001,8.175,8.85,100.0,106.875,105.00000000000001,50.228125000000006,51.69654948,2.09725,0.48375,NOP,246.25,39.25,86.5,0.45399999999999996,9.5,30.75,0.30025,15.25,23.0,0.6757500000000001,8.0,38.0,46.0,21.0,5.0,3.75,12.75,18.25,103.25,0.5355,0.50875,0.35450000000000004,0.26425,17.799999999999997,76.25,49.3,53.275000000000006,5.0,5.575,11.649999999999999,100.0,105.0,106.875,51.0875,52.534765625,2.01975,0.40950000000000003
201601180NYK,PHI,246.25,39.5,81.5,0.487,9.75,21.25,0.46475,12.5,20.75,0.5800000000000001,7.5,33.0,40.5,24.5,9.25,6.25,14.25,23.25,101.25,0.5582499999999999,0.546,0.26,0.258,17.725,74.275,47.599999999999994,62.175,9.575000000000001,10.375,13.625,100.0,104.80000000000001,105.65,49.053125,50.40078125,2.0622499999999997,0.5015,PHI,246.25,37.75,85.0,0.44825000000000004,6.5,23.75,0.28974999999999995,19.75,26.25,0.7449999999999999,11.25,33.5,44.75,18.25,7.75,3.75,14.75,18.5,101.75,0.5295,0.48624999999999996,0.27725,0.311,25.75,82.275,52.400000000000006,48.725,8.025,6.25,13.100000000000001,100.0,105.65,104.80000000000001,50.484375,51.900065104999996,2.01775,0.3635
201601180TOR,BRK,240.0,37.5,80.5,0.4645,6.25,17.0,0.35425,13.5,18.5,0.7445,9.0,30.25,39.25,20.75,6.0,3.5,14.75,15.0,94.75,0.5327500000000001,0.5025,0.2105,0.22849999999999998,21.45,74.825,47.875,55.349999999999994,6.425,5.8,14.35,100.0,101.725,118.525,47.51875,47.51875,1.98975,0.43450000000000005,BRK,240.0,44.0,86.25,0.5125000000000001,8.5,24.75,0.33275000000000005,13.5,19.25,0.6937500000000001,10.5,31.75,42.25,26.5,9.75,4.25,11.0,16.5,110.0,0.5825,0.5609999999999999,0.28600000000000003,0.22675,25.174999999999997,78.55,52.125,60.075,10.424999999999999,6.775,10.375,100.0,118.525,101.725,47.946875000000006,47.946875000000006,2.2967500000000003,0.5547500000000001
201601180WAS,POR,240.0,40.5,92.0,0.43975,12.5,33.5,0.364,11.25,16.0,0.70675,14.5,32.0,46.5,23.75,6.75,5.75,12.75,22.0,104.75,0.5285,0.5067499999999999,0.361,0.17600000000000002,30.25,78.625,51.875,58.425,7.175000000000001,9.975,11.350000000000001,100.0,111.22500000000001,109.025,48.925,48.925,2.147,0.4882500000000001,POR,240.0,37.0,78.25,0.47375,9.0,20.5,0.43825,20.25,29.0,0.6962499999999999,9.25,33.5,42.75,23.0,7.75,6.25,14.5,16.5,103.25,0.567,0.5315,0.26325,0.37174999999999997,21.374999999999996,69.75,48.125,62.224999999999994,8.2,10.7,13.7,100.0,109.02499999999999,111.225,48.637499999999996,48.637499999999996,2.118,0.4725
201601190DEN,OKC,240.0,41.0,85.75,0.47750000000000004,9.0,25.0,0.34975,14.25,20.25,0.75,11.5,33.25,44.75,25.0,10.5,5.75,13.5,20.25,105.25,0.55575,0.53075,0.29300000000000004,0.23775,26.9,75.975,51.650000000000006,60.75,11.274999999999999,9.5,12.375,100.0,113.05,94.29999999999998,48.684375,48.684375,2.16525,0.516,OKC,240.0,33.0,80.0,0.41275,5.5,18.75,0.3215,16.5,20.5,0.8195000000000001,10.5,31.25,41.75,16.75,5.75,5.0,16.25,16.5,88.0,0.49399999999999994,0.447,0.23375,0.25325,24.025,73.1,48.35,50.375,6.1,8.1,15.55,100.0,94.30000000000001,113.05,47.743750000000006,47.743750000000006,1.8425,0.34825000000000006
201601190MIA,MIL,246.25,40.0,83.25,0.48725,3.0,10.75,0.26825,22.0,31.25,0.70875,12.75,35.5,48.25,23.25,8.25,8.75,15.75,17.25,105.0,0.5485,0.50525,0.1305,0.37975,29.5,74.30000000000001,54.325,58.025,8.45,14.950000000000001,13.975000000000001,100.0,109.0,103.60000000000001,50.546875,51.960611979999996,2.08475,0.46399999999999997,MIL,246.25,37.25,89.0,0.41824999999999996,10.5,30.5,0.352,15.0,19.0,0.8287500000000001,12.25,29.0,41.25,26.25,8.5,5.75,13.75,24.0,100.0,0.514,0.478,0.34400000000000003,0.22025,25.7,70.5,45.675,70.8,8.75,7.525,12.175,100.0,103.6,109.0,49.7625,51.2319010425,2.0199999999999996,0.5289999999999999
201601190NOP,MIN,240.0,36.25,78.25,0.46775,6.75,16.25,0.41650000000000004,23.25,29.0,0.8022500000000001,12.25,31.25,43.5,21.25,8.0,4.0,16.25,21.5,102.5,0.5655,0.5115,0.2105,0.38,30.025,77.175,53.825,58.4,8.45,6.374999999999999,15.125,100.0,109.225,108.87499999999999,48.0125,48.0125,2.136,0.44100000000000006,MIN,240.0,39.5,82.25,0.47924999999999995,6.0,22.5,0.26475,17.0,25.75,0.6645,9.25,28.25,37.5,21.75,9.0,3.75,13.25,22.5,102.0,0.5445,0.51625,0.27625,0.31925,22.825000000000003,69.975,46.175,54.224999999999994,9.6,5.8,12.350000000000001,100.0,108.875,109.225,49.240625,49.240625,2.07625,0.44525000000000003
201601190PHO,IND,240.0,41.0,83.0,0.4965,6.75,22.75,0.3025,21.25,28.25,0.75125,9.0,30.25,39.25,22.25,11.0,4.25,14.5,20.5,110.0,0.578,0.5375,0.27275,0.34450000000000003,22.3,65.05000000000001,45.125,53.974999999999994,11.049999999999999,6.449999999999999,13.15,100.0,110.375,111.97500000000001,50.959375,50.959375,2.16225,0.4375,IND,240.0,43.25,92.0,0.46825000000000006,9.5,25.5,0.37274999999999997,15.75,23.75,0.63525,16.0,31.5,47.5,24.75,8.25,2.75,17.25,24.5,111.75,0.54425,0.52,0.27775,0.26125000000000004,34.95,77.7,54.875,58.0,8.25,4.625,14.400000000000002,100.0,111.975,110.375,52.265625,52.265625,2.137,0.47400000000000003
201601200BRK,CLE,246.25,37.25,85.75,0.43675,10.5,31.0,0.342,13.5,18.75,0.74075,12.75,30.75,43.5,21.0,7.25,4.0,13.75,23.25,98.5,0.52525,0.49675,0.355,0.222,27.275000000000002,78.7,51.1,56.225,7.8,7.975,12.9,100.0,105.82499999999999,111.25,47.828125,49.0859375,2.05825,0.4385,CLE,246.25,37.25,80.25,0.46099999999999997,10.25,27.5,0.35050000000000003,19.0,25.0,0.76725,8.5,33.0,41.5,22.5,6.75,5.5,13.25,19.25,103.75,0.5655,0.524,0.34199999999999997,0.31325000000000003,21.299999999999997,72.725,48.900000000000006,59.55,7.275,10.15,12.674999999999999,100.0,111.24999999999999,105.825,48.4375,49.7194010425,2.1365,0.4615
201601200CHI,GSW,240.0,41.25,88.25,0.47,13.0,31.0,0.4135,17.75,22.5,0.79175,9.75,32.75,42.5,25.5,8.5,6.5,13.0,20.75,113.25,0.57925,0.5445,0.354,0.25575000000000003,21.924999999999997,71.3,47.55,61.150000000000006,8.575,9.45,11.6,100.0,114.8,106.5,51.09375,51.09375,2.2199999999999998,0.50025,GSW,240.0,40.25,88.75,0.45375,6.0,21.75,0.27925,18.75,26.5,0.67625,13.5,33.75,47.25,20.75,7.75,5.25,14.5,21.0,105.25,0.52525,0.48800000000000004,0.246,0.30374999999999996,28.700000000000003,78.075,52.45,52.075,7.75,8.825000000000001,12.675,100.0,106.5,114.8,51.16875,51.16875,2.05825,0.40725
201601200DAL,MIN,240.0,36.25,77.0,0.47525,5.75,15.25,0.37274999999999997,25.0,31.0,0.811,12.5,29.5,42.0,20.25,8.75,4.25,15.75,23.0,103.25,0.57175,0.51275,0.201,0.411,31.275,74.225,53.1,55.625,9.350000000000001,6.875,14.775,100.0,111.225,113.65,47.4875,47.4875,2.17325,0.42474999999999996,MIN,240.0,40.25,82.0,0.48974999999999996,6.25,22.75,0.27125,18.5,27.0,0.6875,10.25,27.0,37.25,21.75,8.75,4.5,13.0,23.25,105.25,0.5602499999999999,0.52825,0.28,0.335,25.775,68.725,46.900000000000006,53.275000000000006,9.450000000000001,7.0249999999999995,12.125,100.0,113.64999999999999,111.225,48.7875,48.7875,2.162,0.44900000000000007
201601200HOU,DET,240.0,41.0,89.75,0.45975,8.5,26.0,0.3175,13.0,20.75,0.6275000000000001,14.0,31.75,45.75,20.0,6.75,4.25,13.0,20.75,103.5,0.53,0.5105,0.29975,0.23274999999999998,29.975,78.75,52.974999999999994,49.05,7.000000000000001,6.3,11.950000000000001,100.0,107.8,108.925,49.303125,49.303125,2.1027500000000003,0.40475,DET,240.0,39.0,84.75,0.46375,8.25,19.0,0.43724999999999997,18.25,23.75,0.7635000000000001,9.0,31.75,40.75,21.75,8.5,5.75,13.5,17.75,104.5,0.5522499999999999,0.5125,0.223,0.2825,21.25,70.025,47.02499999999999,55.525,8.9,8.774999999999999,12.400000000000002,100.0,108.925,107.8,50.265625,50.265625,2.082,0.4345
201601200LAL,SAC,240.0,38.5,81.5,0.47200000000000003,8.0,20.5,0.396,21.5,29.5,0.7185,10.0,38.0,48.0,23.75,7.25,5.0,15.0,21.25,106.5,0.56425,0.52175,0.2505,0.37099999999999994,23.575,76.7,51.725,61.925,7.375,8.625,13.774999999999999,100.0,108.2,111.875,50.25625,50.25625,2.11925,0.47100000000000003,SAC,240.0,41.0,91.5,0.45025,13.5,35.75,0.377,14.75,19.75,0.75575,11.5,32.75,44.25,24.5,7.25,4.5,12.25,23.25,110.25,0.55325,0.5235000000000001,0.39275000000000004,0.2225,23.299999999999997,76.425,48.275,58.3,7.4,7.275,10.899999999999999,100.0,111.875,108.2,50.815625,50.815625,2.16875,0.482
