,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201601200NYK,UTA,252.5,37.75,86.5,0.43674999999999997,10.25,30.5,0.3575,17.75,23.5,0.7625,11.5,32.5,44.0,19.0,7.5,6.0,11.75,21.5,103.5,0.5345,0.495,0.3455,0.27699999999999997,23.85,70.80000000000001,46.45,50.425000000000004,8.0,9.475,10.925,100.0,108.65,106.875,48.95625,51.7817708325,2.1144999999999996,0.3875,UTA,252.5,36.25,85.0,0.42800000000000005,9.75,21.75,0.447,19.75,26.75,0.71675,13.5,37.0,50.5,20.0,7.25,5.0,14.5,20.25,102.0,0.5265,0.48450000000000004,0.25175000000000003,0.32549999999999996,29.199999999999996,76.15,53.55,55.099999999999994,7.65,8.799999999999999,13.05,100.0,106.87500000000001,108.65,49.353125,52.275,2.063,0.40925
201601200OKC,CHO,252.5,38.0,85.75,0.443,12.5,34.25,0.37549999999999994,19.0,23.0,0.8109999999999999,8.5,35.75,44.25,23.5,5.75,4.0,12.0,19.75,107.5,0.5605,0.516,0.40099999999999997,0.2685,19.225,80.475,50.75,63.2,6.0,6.9750000000000005,10.975000000000001,100.0,110.97500000000001,108.07499999999999,50.0875,53.009375,2.14175,0.47625,CHO,252.5,39.0,86.0,0.45725000000000005,9.75,27.25,0.3685,16.5,20.0,0.8255000000000001,8.75,33.75,42.5,24.0,5.25,7.25,12.25,19.75,104.25,0.55225,0.512,0.30475,0.24025000000000002,19.525,80.775,49.25,61.12500000000001,5.375,14.025,11.575000000000001,100.0,108.07499999999999,110.975,49.5,52.325520832500004,2.112,0.4875
201601200ORL,PHI,258.75,41.0,87.0,0.47525,9.5,24.0,0.39225,14.25,23.5,0.60275,7.0,37.5,44.5,24.75,9.25,6.75,14.25,23.75,105.75,0.5455000000000001,0.5295000000000001,0.27549999999999997,0.27549999999999997,15.6,74.325,47.7,60.5,9.049999999999999,10.500000000000002,12.925,100.0,103.22500000000001,101.775,52.70625,57.17565104249999,2.0095,0.4705,PHI,258.75,38.25,90.5,0.42225,7.25,24.5,0.31625,20.75,27.0,0.75875,12.25,36.5,48.75,20.0,7.5,4.0,15.0,19.25,104.5,0.509,0.46249999999999997,0.27199999999999996,0.29825,25.674999999999997,84.4,52.3,52.275,7.4,6.175000000000001,12.675,100.0,101.775,103.225,53.037499999999994,57.454492187499994,1.9645000000000001,0.376
201601200POR,ATL,246.25,39.5,85.0,0.46749999999999997,8.25,25.75,0.3325,12.0,15.25,0.815,5.5,36.25,41.75,27.75,8.25,6.0,15.0,21.5,99.25,0.5435000000000001,0.5165,0.3035,0.187,13.375,74.975,46.95,69.25,8.525,9.399999999999999,14.024999999999999,100.0,101.025,96.7,50.871875,52.3412760425,1.9622499999999998,0.5495,ATL,246.25,35.0,85.75,0.40925,7.0,22.75,0.3015,18.5,25.5,0.726,12.5,35.5,48.0,22.0,8.25,7.5,15.5,17.0,95.5,0.49374999999999997,0.45075,0.27225,0.294,25.025,86.625,53.05,63.6,8.350000000000001,12.225000000000001,13.85,100.0,96.69999999999999,101.02499999999999,50.431250000000006,51.84498698,1.89025,0.438
201601200TOR,BOS,246.25,40.25,92.0,0.43775,11.0,28.75,0.38075000000000003,21.5,27.75,0.7629999999999999,15.25,35.0,50.25,26.25,8.75,3.25,14.75,23.0,113.0,0.542,0.49675,0.31275,0.3025,30.75,74.75,51.925,65.15,8.625,5.25,12.399999999999999,100.0,111.57499999999999,106.65,52.340625,53.7123697925,2.15875,0.50175,BOS,246.25,38.0,90.5,0.41975,9.25,28.25,0.32025000000000003,22.75,27.0,0.83725,11.75,34.75,46.5,22.5,9.5,3.75,14.5,22.5,108.0,0.52675,0.47050000000000003,0.3115,0.29925,25.275000000000002,69.25,48.074999999999996,59.3,9.425,5.975,12.4,100.0,106.65,111.575,53.0375,54.4359375,2.0355,0.42374999999999996
201601200WAS,MIA,240.0,32.0,74.25,0.42975,5.5,18.0,0.30525,15.75,21.25,0.7675000000000001,8.25,33.0,41.25,19.25,5.5,7.75,17.25,15.5,85.25,0.509,0.46725,0.2455,0.28824999999999995,20.35,78.475,50.224999999999994,59.25,6.0249999999999995,12.15,17.075,100.0,92.92500000000001,106.175,46.671875,46.671875,1.8252499999999998,0.40675000000000006,MIA,240.0,37.0,83.5,0.44425,7.25,19.25,0.377,16.0,17.5,0.9125,9.0,31.75,40.75,23.0,9.75,5.75,12.75,18.75,97.25,0.5345,0.48675,0.22725,0.21375,21.525000000000002,79.65,49.775,62.425,10.5,10.275000000000002,12.375,100.0,106.17500000000001,92.92500000000001,47.78125,47.78125,2.035,0.48050000000000004
201601210CLE,LAC,252.5,41.75,92.5,0.4525,14.5,34.25,0.42525,17.25,25.5,0.7015,10.25,34.0,44.25,26.0,10.5,4.5,11.0,25.75,115.25,0.5547500000000001,0.531,0.37075,0.27825,19.85,75.925,45.825,62.425000000000004,10.325,8.425,9.524999999999999,100.0,111.9,107.55000000000001,52.68125,55.556575519999996,2.18325,0.494,LAC,252.5,37.75,83.5,0.45425,10.25,27.75,0.37649999999999995,25.0,35.75,0.71025,11.25,41.0,52.25,26.25,6.5,5.5,17.0,21.75,110.75,0.55975,0.51725,0.33399999999999996,0.43224999999999997,24.075,80.15,54.175,70.55,6.275,9.3,14.925,100.0,107.55000000000001,111.9,53.115625,56.02545573,2.0825,0.497
201601210DEN,MEM,240.0,36.0,76.25,0.47200000000000003,7.25,15.75,0.46825,20.25,26.25,0.7715,10.5,25.5,36.0,23.5,8.25,3.5,12.5,21.75,99.5,0.56675,0.5197499999999999,0.209,0.34475,27.275000000000002,72.92500000000001,49.225,65.525,9.425,7.225,12.475000000000001,100.0,114.35,115.85,45.359375,45.359375,2.1955,0.52025,MEM,240.0,35.25,75.0,0.47100000000000003,11.0,26.5,0.38725000000000004,19.0,22.75,0.8260000000000001,9.5,27.25,36.75,19.5,6.25,4.25,14.25,20.5,100.5,0.59175,0.54425,0.354,0.3025,27.075000000000003,72.72500000000001,50.775,55.525000000000006,7.325000000000001,6.975,14.3,100.0,115.85,114.35,45.278125,45.278125,2.22425,0.43175
201601210NOP,DET,240.0,41.0,87.0,0.474,10.0,27.75,0.35224999999999995,17.5,29.0,0.61225,14.75,33.75,48.5,20.25,6.75,5.5,12.5,19.0,109.5,0.55425,0.53525,0.33025,0.34575,31.25,79.85,54.575,49.699999999999996,6.95,8.075000000000001,11.475,100.0,113.30000000000001,109.75,49.2625,49.2625,2.2197500000000003,0.40975,DET,240.0,39.5,87.25,0.4565,10.0,21.5,0.47300000000000003,16.75,21.5,0.782,9.0,31.5,40.5,22.0,8.0,5.25,12.5,23.0,105.75,0.5499999999999999,0.5135000000000001,0.245,0.25025,20.15,68.75,45.425,55.525,8.375,8.425,11.475000000000001,100.0,109.75,113.3,50.48125,50.48125,2.0970000000000004,0.43775
201601210PHO,SAS,240.0,41.25,85.0,0.48600000000000004,4.75,16.0,0.30225,19.25,24.0,0.79775,9.5,36.75,46.25,21.5,7.5,5.25,11.75,18.0,106.5,0.55775,0.51375,0.18775,0.28150000000000003,23.2,83.1,53.925000000000004,51.825,7.875,8.775,10.9,100.0,111.875,93.42500000000001,49.324999999999996,49.324999999999996,2.1615,0.43775000000000003,SAS,240.0,34.5,81.75,0.42274999999999996,6.0,21.0,0.2685,14.0,18.75,0.7695000000000001,7.5,32.25,39.75,18.0,5.25,3.25,14.25,22.0,89.0,0.49575,0.459,0.2545,0.22675,16.9,76.80000000000001,46.075,52.975,5.475,4.675,13.825,100.0,93.42500000000001,111.875,48.703125,48.703125,1.8275,0.3675
201601210SAC,ATL,246.25,41.75,86.5,0.487,9.0,25.5,0.36675,11.75,15.75,0.7865,6.5,36.75,43.25,29.75,8.75,5.75,14.25,19.5,104.25,0.561,0.5395000000000001,0.29525,0.18825,15.649999999999999,74.44999999999999,48.325,71.1,9.075,8.274999999999999,13.2,100.0,106.4,94.575,50.865625,52.335026042500004,2.0614999999999997,0.589,ATL,246.25,36.25,88.75,0.4085,6.0,20.75,0.29074999999999995,14.75,21.75,0.6735,13.0,34.0,47.0,21.25,7.5,6.25,14.5,15.5,93.25,0.47450000000000003,0.44225,0.23575,0.244,25.549999999999997,84.35,51.675,59.575,7.6000000000000005,9.775,12.9,100.0,94.57499999999999,106.39999999999999,50.290625000000006,51.70436198,1.8504999999999998,0.42425
201601220BOS,CHI,246.25,38.25,89.5,0.43,4.75,19.25,0.249,18.0,22.5,0.7995000000000001,12.75,34.0,46.75,18.75,6.25,3.5,12.75,18.0,99.25,0.50125,0.4575,0.21600000000000003,0.251,27.825,73.675,50.85000000000001,48.625,6.6,5.4,11.125,100.0,104.1,109.925,50.09375,51.509440105,1.9760000000000002,0.378,CHI,246.25,41.0,90.0,0.4525,9.25,26.75,0.34375,13.75,19.25,0.7205,12.5,33.0,45.5,24.75,7.5,5.5,10.5,19.0,105.0,0.53125,0.5037499999999999,0.29675,0.2145,26.325,72.17500000000001,49.15,60.099999999999994,7.65,7.625,9.625,100.0,109.92500000000001,104.10000000000001,48.571875,49.91953125,2.15125,0.50525
201601220BRK,UTA,258.75,39.25,89.0,0.44225,11.25,32.5,0.36324999999999996,20.25,25.75,0.7935000000000001,12.5,32.0,44.5,18.75,6.5,5.5,11.25,23.25,110.0,0.54975,0.50475,0.3615,0.29474999999999996,27.275,72.35000000000001,48.95,47.15,6.824999999999999,8.425,10.100000000000001,100.0,114.675,110.82499999999999,49.990624999999994,54.101627602499995,2.207,0.37325,UTA,258.75,38.25,85.5,0.44775,8.75,19.5,0.44425000000000003,21.5,27.5,0.786,12.25,34.25,46.5,18.75,6.25,4.25,13.5,21.5,106.75,0.5465,0.4982500000000001,0.22525,0.333,27.65,72.725,51.05,49.725,6.475,7.3999999999999995,12.125,100.0,110.825,114.675,49.90625,54.072265625,2.13725,0.37675000000000003
201601220DAL,OKC,240.0,41.75,89.25,0.46900000000000003,6.75,24.25,0.281,17.5,23.5,0.7755000000000001,13.75,33.0,46.75,28.25,10.25,5.75,13.25,19.5,107.75,0.5425,0.507,0.27149999999999996,0.26325,31.099999999999998,76.55,53.525,67.75,10.875,9.225,11.625,100.0,114.125,96.42499999999998,49.95625,49.95625,2.1630000000000003,0.5665,OKC,240.0,33.25,80.25,0.41475,6.25,18.25,0.3465,18.75,22.75,0.8465,10.25,30.5,40.75,16.25,5.5,4.75,16.0,19.25,91.5,0.50575,0.45299999999999996,0.22725,0.27925,23.45,68.9,46.475,48.525,5.775,7.174999999999999,15.200000000000001,100.0,96.42500000000001,114.125,48.403125,48.403125,1.88575,0.333
201601220GSW,IND,240.0,39.25,84.0,0.46924999999999994,5.25,21.75,0.24824999999999997,21.5,29.0,0.7414999999999999,9.5,31.0,40.5,19.5,11.75,4.5,14.75,21.0,105.25,0.54525,0.5005000000000001,0.257,0.349,21.9,66.6,44.825,49.02499999999999,11.725,7.75,13.2,100.0,104.925,110.65,51.5125,51.5125,2.045,0.37875000000000003,IND,240.0,41.25,90.0,0.45375,10.25,28.0,0.37124999999999997,18.25,24.25,0.7105,15.25,34.25,49.5,22.5,7.75,2.5,18.25,24.0,111.0,0.54925,0.51125,0.3155,0.275,33.4,78.1,55.175,54.725,7.700000000000001,4.05,15.375,100.0,110.64999999999999,104.92500000000001,52.259375000000006,52.259375000000006,2.12275,0.43075
201601220HOU,MIL,246.25,38.25,78.5,0.49325,3.5,10.5,0.31475,21.25,28.25,0.77575,11.0,37.0,48.0,21.0,7.0,7.5,18.75,17.25,101.25,0.563,0.51575,0.136,0.3585,27.925,78.35,56.675,54.95,7.174999999999999,12.850000000000001,17.175,100.0,106.25,98.75,49.83437500000001,51.248111980000004,2.03675,0.42374999999999996,MIL,246.25,35.25,86.25,0.4065,8.75,28.75,0.30524999999999997,15.25,19.5,0.8230000000000001,10.25,26.25,36.5,24.0,9.25,4.25,13.0,21.25,94.5,0.4975,0.45725000000000005,0.333,0.2375,21.650000000000002,72.075,43.325,67.1,9.65,5.825,11.925,100.0,98.75,106.25,49.13125000000001,50.600651042500004,1.92625,0.48475
201601220LAL,SAS,240.0,40.75,86.0,0.47375,6.0,16.25,0.386,21.75,26.25,0.82775,9.5,37.5,47.0,20.75,7.5,5.75,10.75,19.5,109.25,0.55975,0.50875,0.18875,0.30500000000000005,21.725,81.32499999999999,52.15,50.74999999999999,7.775,9.5,9.85,100.0,113.325,95.0,49.859375,49.859375,2.193,0.41600000000000004,SAS,240.0,34.25,83.75,0.4085,7.0,22.5,0.31000000000000005,16.0,21.25,0.7645,8.5,34.5,43.0,18.75,4.75,3.5,13.75,24.0,91.5,0.49225,0.4505,0.269,0.25325,18.674999999999997,78.275,47.85,55.675,4.875,5.0,12.95,100.0,95.0,113.325,49.546875,49.546875,1.8485,0.37725
201601220NYK,LAC,246.25,40.25,90.25,0.447,13.0,31.5,0.40199999999999997,18.75,26.0,0.736,10.25,31.0,41.25,24.25,10.75,4.5,9.75,25.0,112.25,0.5507500000000001,0.51825,0.348,0.29525,20.65,74.35,45.099999999999994,60.14999999999999,10.899999999999999,8.725,8.7,100.0,113.125,112.975,51.05,52.478059895,2.1905,0.47375,LAC,246.25,38.25,79.25,0.48075,11.5,27.25,0.42574999999999996,23.75,34.5,0.6995,11.0,39.0,50.0,28.5,5.75,5.5,16.75,23.5,111.75,0.5905,0.55325,0.34325000000000006,0.432,25.65,79.35,54.9,75.3,5.775,9.25,15.225000000000001,100.0,112.975,113.125,50.69375,52.13515625,2.206,0.5635000000000001
201601220ORL,CHO,252.5,37.5,85.5,0.43825,11.5,31.25,0.3755,18.0,21.75,0.81375,7.25,32.0,39.25,21.25,5.75,2.25,12.0,19.0,104.5,0.5487500000000001,0.50525,0.36524999999999996,0.254,16.175,75.2,45.925,57.65,5.975,3.8,11.1,100.0,107.44999999999999,114.025,50.290625000000006,53.21249999999999,2.07375,0.42974999999999997,CHO,252.5,41.25,86.5,0.48225,10.25,27.0,0.39225,17.75,22.25,0.8062499999999999,10.75,35.25,46.0,26.75,6.25,7.0,13.25,18.5,110.5,0.57775,0.5395,0.29975,0.26575,24.799999999999997,83.825,54.075,64.89999999999999,6.375,13.1,12.1,100.0,114.025,107.44999999999999,49.784375,52.6098958325,2.22375,0.5387500000000001
201601220TOR,MIA,240.0,32.5,73.75,0.44025000000000003,5.0,15.75,0.32825000000000004,14.5,18.5,0.79825,8.75,28.0,36.75,18.5,5.0,7.0,16.5,15.5,84.5,0.51625,0.47475,0.215,0.251,22.874999999999996,75.25,48.825,55.7,5.625,11.05,16.875,100.0,94.975,110.1,45.143750000000004,45.143750000000004,1.86875,0.40750000000000003,MIA,240.0,38.25,81.5,0.46849999999999997,5.75,17.0,0.34525,15.5,16.75,0.92075,9.25,29.25,38.5,23.25,8.0,5.25,13.5,17.25,97.75,0.55025,0.50375,0.20725000000000002,0.209,24.75,77.125,51.175,61.175,9.075,8.975,13.2,100.0,110.1,94.975,46.853125000000006,46.853125000000006,2.08875,0.49675
201601230CHO,NYK,258.75,39.5,87.25,0.45200000000000007,6.0,18.75,0.321,20.0,23.0,0.8775,10.0,32.25,42.25,22.5,4.5,5.75,12.0,21.5,105.0,0.5385,0.48624999999999996,0.21675,0.264,23.25,77.925,49.625,58.225,4.625,8.700000000000001,10.85,100.0,109.025,115.625,50.087500000000006,54.332942707499996,2.1015,0.44849999999999995,NYK,258.75,41.0,86.5,0.47824999999999995,10.0,22.0,0.46649999999999997,18.75,26.5,0.70075,9.25,33.5,42.75,24.25,6.25,4.75,10.5,20.75,110.75,0.5695,0.5367500000000001,0.2535,0.3095,22.075,76.75,50.375,58.925,6.324999999999999,6.975,9.575000000000001,100.0,115.625,109.025,50.16875,54.5759765625,2.231,0.48750000000000004
201601230CLE,CHI,240.0,37.5,89.75,0.42025,3.75,18.25,0.20375,17.0,21.25,0.80125,12.25,33.75,46.0,17.25,5.75,4.0,12.0,17.75,95.75,0.48550000000000004,0.44199999999999995,0.20425000000000001,0.236,25.525,71.675,48.65,45.475,6.125,6.025,10.65,100.0,100.94999999999999,110.0,49.796875,49.796875,1.922,0.3515,CHI,240.0,41.25,90.75,0.4515,8.25,25.75,0.31975,14.0,19.5,0.7235,13.75,34.75,48.5,25.5,7.75,5.75,10.5,17.75,104.75,0.5257499999999999,0.49724999999999997,0.28425,0.2155,28.325000000000003,74.475,51.35,61.525000000000006,7.925000000000001,7.8500000000000005,9.55,100.0,110.0,100.95,48.38125,48.38125,2.15425,0.52175
201601230DEN,DET,240.0,41.25,91.75,0.45,8.0,27.25,0.29325,18.5,29.75,0.63575,17.25,33.5,50.75,20.0,7.25,5.5,11.25,17.25,109.0,0.5195,0.49475,0.30175,0.34175,33.825,76.32499999999999,53.4,48.724999999999994,7.5,7.925,9.725,100.0,112.82499999999999,113.1,49.940625,49.940625,2.1790000000000003,0.39925,DET,240.0,41.75,89.75,0.4685,9.0,20.5,0.43650000000000005,16.25,19.75,0.8320000000000001,10.5,33.75,44.25,23.25,6.75,5.75,11.0,22.5,108.75,0.5549999999999999,0.518,0.22725,0.22025,23.675,66.175,46.599999999999994,55.449999999999996,7.025,8.6,9.975,100.0,113.1,112.825,49.815625,49.815625,2.192,0.471
201601230MIN,MEM,240.0,36.75,76.25,0.4825,7.0,16.5,0.4425,21.75,27.5,0.7909999999999999,8.25,29.25,37.5,23.25,7.75,4.25,11.25,21.5,102.25,0.5795,0.5285,0.21949999999999997,0.36225,21.45,79.60000000000001,50.625,63.425,8.6,8.45,11.299999999999999,100.0,114.55,110.85,46.15625,46.15625,2.21875,0.5065,MEM,240.0,36.0,75.75,0.47625,8.75,25.25,0.33375,18.25,22.5,0.80525,7.5,28.75,36.25,20.75,5.25,3.5,13.25,22.0,99.0,0.57925,0.5345000000000001,0.33399999999999996,0.296,20.4,78.55000000000001,49.375,57.675,5.8999999999999995,5.625,13.375,100.0,110.85,114.55,46.09375000000001,46.09375000000001,2.1477500000000003,0.45025
201601230NOP,MIL,246.25,38.5,81.75,0.47600000000000003,4.0,12.0,0.33699999999999997,19.5,25.25,0.7925000000000001,12.0,36.25,48.25,22.75,6.25,9.5,15.75,16.25,100.5,0.54725,0.501,0.14950000000000002,0.30525,28.375,75.6,54.75,59.050000000000004,6.575000000000001,16.975,14.675,100.0,107.57499999999999,99.89999999999999,48.746874999999996,50.16061197999999,2.0645,0.47,MIL,246.25,35.25,88.75,0.3945,9.5,33.0,0.2795,13.5,17.5,0.8075,11.75,27.75,39.5,24.0,7.25,5.75,11.75,20.0,93.5,0.48375,0.44725000000000004,0.36975,0.20850000000000002,24.400000000000002,71.625,45.25,67.1,7.875,7.775,10.75,100.0,99.89999999999999,107.575,48.53125,50.000651042499996,1.93125,0.49125
201601230PHO,ATL,240.0,39.75,82.5,0.48375,8.75,26.25,0.35225,12.75,18.0,0.7032499999999999,6.5,36.5,43.0,27.75,11.25,5.75,14.75,18.0,101.0,0.5595000000000001,0.5367500000000001,0.3185,0.21800000000000003,15.650000000000002,75.475,48.62500000000001,69.25,11.625,8.95,13.975000000000001,100.0,104.80000000000001,92.1,49.65,49.65,2.04075,0.56225,ATL,240.0,34.5,87.75,0.39399999999999996,7.0,24.25,0.28874999999999995,13.0,18.5,0.6920000000000001,12.0,34.0,46.0,22.5,8.5,4.0,15.25,15.5,89.0,0.46525,0.4335,0.275,0.213,24.525,84.35,51.375,65.875,8.725000000000001,7.075,13.674999999999999,100.0,92.1,104.8,49.89375,49.89375,1.7850000000000001,0.4505
201601230POR,LAL,240.0,34.5,86.5,0.40074999999999994,6.25,20.75,0.3105,16.0,21.5,0.732,10.75,30.75,41.5,19.25,5.25,5.25,12.0,16.0,91.25,0.47775,0.43700000000000006,0.239,0.2475,21.75,73.8,46.25,55.574999999999996,5.449999999999999,7.95,11.149999999999999,100.0,97.10000000000001,117.37499999999999,48.98125,48.98125,1.866,0.3925,LAL,240.0,42.75,87.0,0.49174999999999996,8.75,21.5,0.4025,16.0,20.75,0.78575,11.0,38.0,49.0,23.0,8.5,9.5,10.75,18.25,110.25,0.5745,0.5425,0.248,0.23725000000000002,26.200000000000003,78.25,53.775000000000006,53.7,9.075,14.35,9.875000000000002,100.0,117.375,97.1,48.303125,48.303125,2.29,0.47675
201601230SAC,IND,240.0,41.0,85.0,0.48325,4.75,18.5,0.2505,22.5,30.75,0.73,10.0,29.5,39.5,20.5,11.5,4.75,13.75,21.0,109.25,0.55625,0.5117499999999999,0.21925,0.365,22.475,65.6,44.150000000000006,49.375,11.45,8.325,12.25,100.0,108.725,115.175,51.678125,51.678125,2.115,0.39675,IND,240.0,42.0,90.0,0.46225,11.5,29.75,0.39075,20.25,25.5,0.7555,15.25,34.5,49.75,24.25,8.25,3.0,17.75,25.5,115.75,0.5700000000000001,0.52675,0.33499999999999996,0.28900000000000003,34.4,77.525,55.849999999999994,57.75,8.200000000000001,4.5,14.95,100.0,115.175,108.725,52.30625,52.30625,2.21175,0.46375
201601240BRK,OKC,240.0,41.25,89.75,0.46075,7.5,26.0,0.2935,16.75,21.75,0.7997500000000001,15.0,33.5,48.5,25.0,8.5,5.5,15.25,19.0,106.75,0.5387500000000001,0.5025,0.2895,0.24275000000000002,33.65,80.925,56.45,61.25,8.875,9.6,13.325,100.0,111.775,98.92500000000001,50.165625,50.165625,2.1315,0.49524999999999997,OKC,240.0,34.75,80.75,0.42974999999999997,7.5,23.5,0.318,17.75,21.5,0.8512500000000001,8.0,29.75,37.75,18.5,7.0,5.75,15.0,18.25,94.75,0.523,0.475,0.28675,0.26325,19.075,66.35,43.575,52.5,7.375,8.875,14.35,100.0,98.92500000000001,111.775,48.98125,48.98125,1.929,0.37575
201601240HOU,DAL,252.5,37.75,89.5,0.42025,9.25,28.75,0.30874999999999997,18.5,22.25,0.8347499999999999,8.0,35.75,43.75,21.25,7.0,4.0,11.5,18.5,103.25,0.519,0.47175,0.32175000000000004,0.25025,17.475,75.425,46.525,57.35,7.075,6.1,10.350000000000001,100.0,103.8,107.72500000000001,51.784375000000004,54.6079427075,1.994,0.41275,DAL,252.5,41.75,91.5,0.45699999999999996,7.5,25.75,0.2835,16.0,20.0,0.795,11.5,38.25,49.75,22.5,5.75,5.75,12.5,22.75,107.0,0.5327500000000001,0.497,0.281,0.21850000000000003,24.575,82.525,53.5,54.35,5.75,9.325,11.05,100.0,107.72500000000001,103.80000000000001,51.0,53.7158203125,2.1014999999999997,0.44000000000000006
201601240PHI,BOS,246.25,41.25,90.75,0.45575,10.25,27.0,0.37999999999999995,20.0,24.5,0.798,13.5,30.25,43.75,26.75,9.5,3.25,13.5,24.0,112.75,0.5567500000000001,0.51225,0.29875,0.27025,28.974999999999998,71.25,49.199999999999996,64.875,9.600000000000001,4.85,11.774999999999999,100.0,114.1,114.175,51.193749999999994,52.5654947925,2.2024999999999997,0.524,BOS,246.25,41.0,88.5,0.465,9.0,24.5,0.3385,21.75,25.75,0.8325,12.25,32.75,45.0,20.5,7.75,4.0,15.0,20.5,112.75,0.5665,0.51575,0.27699999999999997,0.28975,28.75,71.025,50.8,49.725,7.875,6.4,13.025,100.0,114.17500000000001,114.1,51.740624999999994,53.139062499999994,2.18525,0.39875
201601240TOR,LAC,246.25,41.0,85.75,0.482,13.5,31.0,0.43324999999999997,19.75,28.0,0.7097500000000001,8.5,31.0,39.5,24.5,8.75,4.0,10.25,23.0,115.25,0.5895,0.56,0.35724999999999996,0.33175,18.299999999999997,70.975,44.974999999999994,59.60000000000001,8.975,7.125,9.424999999999999,100.0,117.67500000000001,113.575,50.39999999999999,51.828059894999996,2.284,0.48649999999999993,LAC,246.25,38.75,83.0,0.46699999999999997,10.25,25.75,0.38749999999999996,23.5,32.25,0.76075,12.75,35.5,48.25,28.0,5.75,4.25,15.25,25.0,111.25,0.57175,0.5295000000000001,0.3105,0.38725,29.025,81.7,55.025,72.5,5.85,7.675,13.625,100.0,113.57499999999999,117.67500000000001,50.409375,51.85078125,2.206,0.55625
201601250CHI,MIA,240.0,30.75,73.75,0.4185,5.0,17.0,0.30374999999999996,13.75,18.0,0.7757499999999999,10.0,26.75,36.75,15.25,4.75,4.25,16.25,14.5,80.25,0.49374999999999997,0.45299999999999996,0.23049999999999998,0.24475,24.4,74.7,48.175000000000004,49.300000000000004,5.425000000000001,6.625,16.675,100.0,91.99999999999999,113.7,44.275,44.275,1.8125000000000002,0.344,MIA,240.0,39.0,80.75,0.48275,7.5,18.75,0.392,13.75,15.5,0.8945000000000001,9.25,30.25,39.5,22.25,8.0,5.75,13.25,16.5,99.25,0.56725,0.52975,0.23275,0.19575,25.3,75.60000000000001,51.824999999999996,56.775000000000006,9.15,9.925,13.149999999999999,100.0,113.70000000000002,92.0,46.056250000000006,46.056250000000006,2.1557500000000003,0.483
201601250CLE,MIN,246.25,37.25,76.0,0.49474999999999997,5.0,18.0,0.2785,24.5,29.5,0.82725,9.5,33.0,42.5,23.25,8.0,7.0,15.75,22.0,104.0,0.5875,0.52825,0.23700000000000002,0.4095,25.974999999999998,76.30000000000001,53.25,62.625,8.600000000000001,10.774999999999999,15.05,100.0,110.55,108.05,48.131249999999994,49.47532552,2.169,0.48324999999999996,MIN,246.25,39.0,85.0,0.45975,6.75,20.5,0.32725,17.25,23.0,0.7552500000000001,10.0,27.5,37.5,19.25,8.5,3.25,13.5,22.75,102.0,0.53775,0.50025,0.24025,0.27275,23.700000000000003,74.025,46.75,49.525000000000006,8.95,5.6,12.5,100.0,108.04999999999998,110.55,49.7125,51.1376302075,2.0585,0.3905
