,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201601250DEN,ATL,240.0,37.25,83.75,0.44575000000000004,9.75,27.5,0.3715,12.0,16.5,0.724,8.0,35.75,43.75,25.0,9.75,6.25,16.25,17.25,96.25,0.52975,0.5037499999999999,0.328,0.1955,17.700000000000003,71.67500000000001,46.8,66.82499999999999,10.0,9.675,15.175,100.0,99.44999999999999,94.99999999999999,49.91875,49.91875,1.93025,0.502,ATL,240.0,34.5,89.5,0.38499999999999995,8.0,25.25,0.31799999999999995,15.0,20.25,0.7262500000000001,14.0,36.0,50.0,22.5,9.75,4.75,15.25,15.5,92.0,0.46775,0.42975,0.2815,0.22849999999999998,28.325000000000003,82.3,53.2,65.875,10.025,8.575,13.325,100.0,95.0,99.45,50.184375,50.184375,1.835,0.448
201601250GSW,SAS,240.0,41.25,86.0,0.47975,7.5,18.0,0.42775,19.0,22.75,0.8354999999999999,8.5,35.0,43.5,22.25,7.75,7.75,8.0,18.0,109.0,0.56775,0.5235000000000001,0.20925,0.26375000000000004,19.4,79.425,49.5,53.675,8.375,12.425,7.675,100.0,116.92500000000001,97.375,48.153125,48.153125,2.26675,0.46399999999999997,SAS,240.0,34.25,82.0,0.41700000000000004,7.0,20.75,0.3385,15.0,19.25,0.7815000000000001,8.75,35.25,44.0,18.0,3.5,4.25,13.5,21.0,90.5,0.50075,0.45975,0.25325000000000003,0.23525000000000001,20.575,80.6,50.525,53.7,3.7249999999999996,6.25,12.999999999999998,100.0,97.375,116.925,47.946875,47.946875,1.893,0.3755
201601250MEM,ORL,252.5,38.0,89.75,0.42175,7.5,21.25,0.34425000000000006,13.25,18.25,0.73575,9.25,36.5,45.75,24.75,8.25,6.5,15.25,18.5,96.75,0.49375,0.46275,0.23625,0.20775,19.45,82.75,50.025000000000006,65.025,8.475,9.875,13.450000000000001,100.0,96.6,105.075,52.209374999999994,55.097721355,1.84475,0.46975,ORL,252.5,39.75,86.25,0.46399999999999997,9.0,22.25,0.41274999999999995,16.5,21.0,0.7742499999999999,8.25,37.5,45.75,23.5,9.5,7.25,12.5,18.5,105.0,0.5527500000000001,0.51675,0.25725,0.24274999999999997,17.25,80.55000000000001,49.975,59.099999999999994,9.5,10.475,11.875,100.0,105.075,96.6,50.2375,52.974153645,2.08675,0.4695
201601250NOP,HOU,246.25,42.0,91.5,0.45999999999999996,13.25,36.0,0.38149999999999995,18.5,26.75,0.7197499999999999,12.75,32.75,45.5,26.5,8.5,6.25,11.25,27.75,115.75,0.55975,0.5325,0.39475000000000005,0.2965,27.65,74.475,50.800000000000004,63.3,8.725000000000001,10.925,9.725,100.0,117.475,117.5,51.353125,52.79453125,2.25175,0.517,HOU,246.25,40.0,83.75,0.4765,13.0,27.75,0.42725,23.25,34.0,0.7165,11.25,33.0,44.25,24.5,7.25,6.75,12.75,21.0,116.25,0.58675,0.5535,0.33175,0.4095,25.525,72.35000000000001,49.199999999999996,61.05,7.2749999999999995,12.375,11.525,100.0,117.5,117.475,50.699999999999996,52.128059895,2.28225,0.48275
201601250SAC,CHO,258.75,37.0,88.0,0.41825,10.5,28.0,0.378,24.5,28.0,0.8765000000000001,9.5,35.75,45.25,19.25,7.25,3.25,13.0,19.5,109.0,0.542,0.47775,0.32125000000000004,0.32299999999999995,19.25,76.57499999999999,47.375,52.65,7.074999999999999,5.45,11.575,100.0,106.64999999999999,104.69999999999999,52.4,56.7079427075,2.0737499999999995,0.36674999999999996,CHO,258.75,39.25,88.75,0.44125,10.5,29.0,0.3695,18.0,25.25,0.729,11.0,38.75,49.75,27.25,6.25,6.75,15.75,23.75,107.0,0.53475,0.49900000000000005,0.32175000000000004,0.2945,23.424999999999997,80.75,52.625,70.35,6.124999999999999,11.25,13.675,100.0,104.69999999999999,106.65,52.746874999999996,57.031054687499996,2.02175,0.5152500000000001
201601250UTA,DET,240.0,39.5,87.5,0.45275,8.75,28.75,0.30100000000000005,18.25,29.5,0.62975,15.75,33.5,49.25,20.25,6.25,4.0,13.0,17.25,106.0,0.5275,0.504,0.331,0.34875,32.2,81.05,55.050000000000004,51.400000000000006,6.5249999999999995,6.175000000000001,11.524999999999999,100.0,110.825,116.475,49.381249999999994,49.381249999999994,2.1430000000000002,0.40925,DET,240.0,42.25,85.75,0.4935,8.5,19.75,0.42750000000000005,18.0,21.25,0.85425,7.75,32.75,40.5,23.25,9.0,4.5,10.0,23.25,111.0,0.5842499999999999,0.5425,0.23125,0.252,18.95,67.8,44.95,54.725,9.475,7.55,9.425,100.0,116.475,110.825,49.046875,49.046875,2.26775,0.47650000000000003
201601250WAS,BOS,246.25,42.25,93.0,0.45575,10.75,26.0,0.4125,15.75,20.25,0.773,13.0,31.75,44.75,27.25,11.25,3.0,13.5,22.0,111.0,0.5465,0.5137499999999999,0.28075,0.21699999999999997,27.174999999999997,72.575,49.0,64.42500000000001,11.2,4.525,11.725000000000001,100.0,111.07499999999999,106.82499999999999,51.559375,52.9311197925,2.1542499999999998,0.5297499999999999,BOS,246.25,39.75,88.5,0.451,9.5,25.5,0.34725,17.5,21.75,0.79225,12.0,34.25,46.25,18.5,7.5,4.25,17.5,18.75,106.5,0.5445,0.5045000000000001,0.28824999999999995,0.245,27.425,72.825,51.0,46.25,7.5,6.35,15.025,100.0,106.82499999999999,111.07500000000002,52.165625000000006,53.564062500000006,2.0527499999999996,0.358
201601260BRK,MIA,240.0,32.5,76.0,0.4285,4.75,17.0,0.28575,14.25,19.5,0.725,9.75,29.5,39.25,17.5,5.0,2.75,14.25,15.25,84.0,0.499,0.46075,0.22525,0.259,23.3,76.675,49.025,53.5,5.65,4.3,14.5,100.0,95.27499999999999,108.60000000000001,44.881249999999994,44.881249999999994,1.8707500000000001,0.38825,MIA,240.0,37.75,80.75,0.46849999999999997,7.0,17.75,0.382,13.0,15.5,0.832,9.0,31.75,40.75,20.75,6.5,4.5,13.0,17.75,95.5,0.547,0.51275,0.2215,0.19575,23.325,76.7,50.974999999999994,54.625,7.399999999999999,7.6,12.95,100.0,108.6,95.275,46.05624999999999,46.05624999999999,2.0765000000000002,0.45125000000000004
201601260IND,LAC,246.25,40.0,80.75,0.49475,12.25,27.75,0.427,20.75,30.75,0.6755000000000001,6.75,29.75,36.5,23.75,8.75,3.75,10.75,24.0,113.0,0.5980000000000001,0.569,0.34125,0.381,16.225,70.75,44.15,59.25,9.025,6.4,10.224999999999998,100.0,115.92500000000001,114.72500000000001,49.678124999999994,51.106184895,2.2675,0.478,LAC,246.25,40.0,84.75,0.472,10.0,25.0,0.39375000000000004,21.75,30.5,0.7442499999999999,12.5,33.75,46.25,25.75,6.5,3.0,14.75,26.75,111.75,0.5680000000000001,0.53125,0.2945,0.357,29.249999999999996,83.775,55.85,64.625,6.65,5.675000000000001,13.100000000000001,100.0,114.725,115.92500000000001,50.74375,52.18515625,2.2015000000000002,0.5085
201601260LAL,DAL,252.5,39.5,89.0,0.44475,11.5,30.5,0.3685,18.0,21.5,0.838,8.75,32.75,41.5,20.5,7.0,3.5,11.75,17.75,108.5,0.55275,0.51075,0.34575,0.2425,20.1,72.6,46.65,51.900000000000006,7.15,6.175000000000001,10.65,100.0,111.19999999999999,110.85000000000001,51.10625,53.9298177075,2.12725,0.40249999999999997,DAL,252.5,42.0,91.25,0.46099999999999997,10.0,31.75,0.30625,13.75,18.25,0.7565000000000001,12.25,34.75,47.0,23.75,6.25,6.25,12.5,22.75,107.75,0.54225,0.51525,0.349,0.19975,27.4,79.9,53.375,56.95,6.425,10.75,11.125,100.0,110.85000000000001,111.19999999999999,50.084374999999994,52.8001953125,2.1574999999999998,0.47375
201601260MIL,ORL,252.5,37.0,87.0,0.42450000000000004,7.75,22.5,0.33575,14.75,19.75,0.7625,9.75,36.0,45.75,23.75,7.75,5.75,16.25,18.5,96.5,0.504,0.4685,0.2585,0.228,20.425,80.125,49.150000000000006,64.125,8.0,8.299999999999999,14.475000000000001,100.0,97.0,106.225,51.440625,54.24889322999999,1.86775,0.458,ORL,252.5,41.25,88.75,0.46875,8.5,20.75,0.41274999999999995,14.5,19.5,0.74075,10.0,37.5,47.5,24.75,9.75,5.75,12.5,18.5,105.5,0.5465,0.51775,0.23550000000000001,0.21925,19.875,79.57499999999999,50.85,60.099999999999994,9.825,8.899999999999999,11.75,100.0,106.22500000000001,97.0,50.25625,52.994856770000005,2.0955,0.49324999999999997
201601260NYK,OKC,240.0,42.0,91.0,0.46249999999999997,7.75,27.0,0.291,16.75,23.5,0.70775,15.25,33.75,49.0,24.0,7.5,4.75,15.25,20.5,108.5,0.53675,0.50525,0.297,0.25975,33.675,76.525,54.800000000000004,57.875,7.574999999999999,7.775,13.1,100.0,111.27499999999999,108.025,51.08125,51.08125,2.12825,0.4665,OKC,240.0,38.5,86.25,0.44525,8.5,24.25,0.36425,19.75,25.0,0.804,10.75,30.25,41.0,21.5,8.0,5.25,13.0,19.5,105.25,0.5405,0.4942500000000001,0.2835,0.2915,23.475,66.325,45.225,55.825,8.275,8.075,11.775,100.0,108.025,111.275,50.1875,50.1875,2.10075,0.42975
201601260PHI,PHO,240.0,32.25,82.0,0.39325,7.5,23.0,0.316,20.0,25.75,0.7715000000000001,11.5,33.0,44.5,17.75,5.5,3.5,16.75,23.75,92.0,0.49249999999999994,0.439,0.28025,0.31425,25.299999999999997,76.7,50.125,55.075,5.775,6.175,15.125,100.0,96.52499999999999,112.025,49.740624999999994,49.740624999999994,1.85025,0.35775,PHO,240.0,37.25,80.5,0.46699999999999997,8.0,21.5,0.39625,24.0,30.0,0.8062500000000001,9.75,33.5,43.25,21.0,10.75,6.5,13.25,21.5,106.5,0.57075,0.51675,0.2675,0.3825,23.299999999999997,74.69999999999999,49.875,56.225,11.2,11.15,12.399999999999999,100.0,112.025,96.52499999999999,49.125,49.125,2.1742500000000002,0.43
201601260POR,SAC,252.5,40.5,89.25,0.45400000000000007,6.25,20.75,0.30225,22.5,30.0,0.74875,13.5,42.25,55.75,26.75,7.5,7.0,17.25,22.5,109.75,0.5355,0.489,0.23174999999999998,0.33799999999999997,29.700000000000003,79.82499999999999,56.725,65.69999999999999,7.425000000000001,11.1,14.299999999999999,100.0,107.275,99.025,53.625,56.7291666675,2.0452500000000002,0.49524999999999997,SAC,252.5,36.75,92.5,0.398,9.75,30.25,0.30625,18.5,24.25,0.7502500000000001,11.0,31.5,42.5,20.75,9.75,6.5,11.75,24.5,101.75,0.49150000000000005,0.44800000000000006,0.323,0.26249999999999996,20.199999999999996,70.3,43.275,56.125,9.475,9.45,10.375,100.0,99.02499999999999,107.275,52.384375000000006,55.388281250000006,1.9335,0.39325
201601260TOR,WAS,240.0,38.5,81.75,0.47,6.75,20.75,0.32675,19.25,24.75,0.7809999999999999,8.5,29.0,37.5,25.25,8.75,3.5,13.0,20.25,103.0,0.55575,0.51175,0.2565,0.30375,21.175,74.82499999999999,47.324999999999996,66.275,9.299999999999999,6.074999999999999,12.2,100.0,109.17500000000001,113.12499999999999,49.003125,49.003125,2.10975,0.5185,WAS,240.0,39.75,82.5,0.48224999999999996,10.5,24.25,0.43350000000000005,17.5,22.0,0.737,10.0,32.25,42.25,26.5,6.75,2.5,15.25,22.0,107.5,0.58325,0.5457500000000001,0.29100000000000004,0.26525,25.174999999999997,78.825,52.675000000000004,66.875,6.975,3.95,14.450000000000001,100.0,113.12499999999999,109.17500000000001,49.1,49.1,2.18225,0.5387500000000001
201601270ATL,LAC,240.0,36.25,77.5,0.46825,10.5,27.75,0.3795,17.75,28.5,0.61875,6.75,30.5,37.25,20.75,8.5,3.5,11.5,21.5,100.75,0.5607500000000001,0.53625,0.358,0.36725,16.225,72.69999999999999,45.075,56.849999999999994,9.05,5.6,11.3,100.0,107.25,107.4,47.89375,47.89375,2.10625,0.434,LAC,240.0,37.75,83.5,0.45249999999999996,8.5,21.0,0.386,17.0,23.5,0.73125,11.5,33.75,45.25,22.5,6.25,2.25,15.5,24.0,101.0,0.53825,0.5035,0.25175000000000003,0.2815,27.299999999999997,83.775,54.925,59.85,6.625,4.575,14.15,100.0,107.4,107.25,49.33125,49.33125,2.053,0.45899999999999996
201601270BOS,DEN,240.0,35.0,81.25,0.43175,7.5,23.0,0.32849999999999996,26.0,32.0,0.80975,9.25,31.5,40.75,20.75,9.0,3.5,12.5,21.75,103.5,0.54375,0.47800000000000004,0.284,0.39275,20.65,76.375,47.275,59.175,9.375,5.775,11.425,100.0,107.325,111.80000000000001,49.85,49.85,2.08075,0.41974999999999996,DEN,240.0,40.0,84.75,0.47475,8.0,26.25,0.303,20.0,26.0,0.7525,10.25,35.25,45.5,25.5,8.25,4.75,13.75,24.25,108.0,0.5647500000000001,0.5225,0.31,0.31,23.625,79.35,52.725,63.525,8.45,8.375,12.6,100.0,111.80000000000001,107.325,50.3,50.3,2.14825,0.5045000000000001
201601270CLE,PHO,240.0,33.25,82.5,0.40275,8.25,24.0,0.34500000000000003,21.25,26.5,0.80125,11.75,36.5,48.25,20.5,5.75,4.5,17.25,24.0,96.0,0.50925,0.45275,0.29125,0.32125,25.775,78.95,52.625,60.95,5.949999999999999,8.025,15.4,100.0,99.19999999999999,109.175,50.293749999999996,50.293749999999996,1.90875,0.4075,PHO,240.0,37.25,83.5,0.446,9.0,24.0,0.39725,22.0,29.0,0.7730000000000001,9.75,33.5,43.25,21.5,10.25,6.25,12.25,21.0,105.5,0.5475,0.5,0.28875,0.3485,21.049999999999997,74.225,47.375,57.5,10.525,10.85,11.25,100.0,109.175,99.2,49.8875,49.8875,2.11725,0.43274999999999997
201601270DET,PHI,252.5,38.75,86.5,0.45025,9.5,25.25,0.383,16.5,25.5,0.65025,8.0,37.0,45.0,22.25,9.5,6.75,15.25,21.75,103.5,0.5325,0.506,0.2925,0.2995,17.4,75.4,47.824999999999996,57.074999999999996,9.3,9.675,13.475,100.0,101.1,102.30000000000001,52.931250000000006,56.0529947925,1.96475,0.421,PHI,252.5,39.5,90.25,0.43725,7.25,20.25,0.34775,19.0,25.75,0.73875,12.0,37.0,49.0,25.25,9.5,4.75,15.25,20.0,105.25,0.517,0.477,0.22375,0.288,24.599999999999998,82.6,52.175,63.675,9.425,7.7,13.1,100.0,102.30000000000001,101.1,52.865625,55.866927082500005,1.98475,0.47650000000000003
201601270GSW,DAL,246.25,37.75,84.75,0.44575,9.0,28.25,0.31075,17.5,22.0,0.801,7.25,30.25,37.5,20.0,7.25,3.25,9.75,17.5,102.0,0.54175,0.5002500000000001,0.33649999999999997,0.2635,17.1,73.44999999999999,44.575,53.425000000000004,7.6,5.9,9.275,100.0,108.875,109.175,48.849999999999994,50.2751302075,2.0927499999999997,0.413,DAL,246.25,39.5,86.25,0.45575,8.75,30.5,0.27625,14.25,18.75,0.75975,11.0,35.5,46.5,21.5,5.0,7.25,12.5,21.5,102.0,0.5385,0.5062500000000001,0.35375,0.225,26.55,82.9,55.45,54.45,5.375,12.9,11.625,100.0,109.175,108.875,48.328125,49.67220052,2.1142499999999997,0.44200000000000006
201601270MIN,OKC,246.25,43.25,91.5,0.47300000000000003,9.0,25.0,0.375,17.5,23.25,0.74,15.25,35.5,50.75,22.25,6.5,4.0,15.25,19.0,113.0,0.55525,0.52175,0.27525,0.25575,34.150000000000006,78.45,56.4,52.075,6.549999999999999,6.5,13.049999999999999,100.0,114.7,111.5,51.271874999999994,52.70123698,2.2032499999999997,0.43275,OKC,246.25,40.75,89.25,0.4555,9.5,25.0,0.39625,18.75,23.5,0.8082499999999999,10.0,29.5,39.5,22.25,9.0,5.5,11.0,18.5,109.75,0.55,0.5085000000000001,0.28375,0.262,21.55,65.85,43.625,54.45,9.175,8.125,10.025,100.0,111.5,114.7,50.70625,52.12877604250001,2.16425,0.4395
201601270SAS,HOU,240.0,40.5,89.5,0.45375,15.25,38.0,0.41425,14.5,19.0,0.7635,10.5,31.5,42.0,24.25,8.25,6.25,11.0,25.75,110.75,0.5680000000000001,0.54025,0.42875,0.2145,23.6,70.975,47.625,60.15,8.700000000000001,10.625000000000002,10.1,100.0,116.275,114.15,49.5125,49.5125,2.239,0.4915,HOU,240.0,38.75,83.75,0.463,10.75,25.75,0.3905,20.75,32.0,0.6747500000000001,13.0,33.5,46.5,23.25,6.75,6.25,12.75,17.5,109.0,0.557,0.5275000000000001,0.30974999999999997,0.38749999999999996,29.025,76.4,52.375,59.849999999999994,7.05,12.2,11.6,100.0,114.15,116.27499999999999,49.35,49.35,2.20525,0.47124999999999995
201601270UTA,CHO,258.75,37.75,93.5,0.40175000000000005,12.0,32.25,0.362,22.75,26.5,0.85975,11.75,32.5,44.25,21.0,8.5,2.75,11.25,22.75,110.25,0.523,0.46425000000000005,0.34450000000000003,0.291,21.325,77.275,46.025,55.800000000000004,8.100000000000001,4.475,9.9,100.0,106.075,105.1,52.79375,57.18372395750001,2.0805,0.3945,CHO,258.75,40.25,85.5,0.46725,8.5,23.5,0.36225,20.25,28.25,0.72425,9.5,42.0,51.5,29.5,5.75,7.0,18.75,24.5,109.25,0.5552499999999999,0.51675,0.27675,0.33449999999999996,22.725,78.675,53.975,73.75,5.6,11.399999999999999,15.974999999999998,100.0,105.1,106.07499999999999,54.084375,58.6472005225,2.01025,0.5417500000000001
201601280IND,ATL,240.0,36.25,83.25,0.435,9.75,29.25,0.34075,14.0,18.25,0.73075,9.0,35.0,44.0,23.25,10.0,5.5,17.75,19.25,96.25,0.52525,0.49325,0.35075,0.21799999999999997,20.075,72.525,47.300000000000004,64.07499999999999,10.15,8.65,16.299999999999997,100.0,98.525,97.05,50.334374999999994,50.334374999999994,1.9115,0.46175,ATL,240.0,33.25,86.5,0.385,7.0,23.75,0.2985,21.25,27.0,0.7695000000000001,13.25,36.0,49.25,20.5,12.25,4.5,15.5,15.75,94.75,0.48175,0.42575,0.27475,0.3135,27.474999999999998,79.925,52.7,61.6,12.525,8.45,13.525,100.0,97.05000000000001,98.525,50.787499999999994,50.787499999999994,1.86525,0.40325
201601280LAL,CHI,240.0,37.0,91.0,0.40800000000000003,4.0,17.0,0.24275000000000002,15.75,19.25,0.81375,14.0,36.25,50.25,16.0,4.5,4.0,12.5,18.0,93.75,0.47275,0.4305,0.1865,0.20999999999999996,28.1,74.825,50.825,43.349999999999994,4.675,5.85,11.025,100.0,98.94999999999999,106.5,49.321875000000006,49.321875000000006,1.9089999999999998,0.3325,CHI,240.0,41.25,91.5,0.45075000000000004,6.75,23.25,0.276,12.5,20.0,0.63175,12.5,36.25,48.75,25.5,8.5,5.75,9.25,18.0,101.75,0.507,0.487,0.25125000000000003,0.2185,25.175,71.9,49.175000000000004,60.474999999999994,8.825000000000001,7.65,8.45,100.0,106.49999999999999,98.95,48.875,48.875,2.071,0.51625
201601280MEM,MIL,240.0,38.0,77.5,0.49150000000000005,4.75,13.5,0.354,18.0,21.75,0.8300000000000001,9.5,34.25,43.75,22.75,5.25,6.75,15.5,19.75,98.75,0.56825,0.5225,0.17475000000000002,0.28025,25.324999999999996,72.875,52.175,59.724999999999994,5.825,12.425,15.175,100.0,108.925,109.125,46.915625,46.915625,2.10525,0.48375,MIL,240.0,35.25,85.5,0.40975,12.5,30.25,0.41450000000000004,16.25,22.0,0.7364999999999999,12.75,27.25,40.0,23.75,8.0,5.0,11.0,18.5,99.25,0.5195000000000001,0.48125,0.34875,0.26625,27.125,74.675,47.824999999999996,65.64999999999999,8.750000000000002,7.6000000000000005,10.45,100.0,109.125,108.925,47.099999999999994,47.099999999999994,2.1,0.4985
201601280NOP,SAC,252.5,38.75,88.5,0.43800000000000006,6.5,20.5,0.31925000000000003,22.0,31.0,0.7110000000000001,12.25,40.0,52.25,26.25,7.75,5.25,17.0,21.25,106.0,0.5185,0.47450000000000003,0.23074999999999998,0.35224999999999995,26.375,79.625,54.075,67.475,7.65,8.55,14.149999999999999,100.0,102.95,103.35,53.9875,57.0916666675,1.9580000000000002,0.48175,SAC,252.5,39.75,92.5,0.43125,11.0,31.5,0.34125,16.0,21.25,0.746,10.5,33.75,44.25,23.5,9.75,7.25,12.5,24.75,106.5,0.5215,0.4882500000000001,0.33675,0.22925,20.4,73.625,45.925,58.75,9.45,10.625,11.1,100.0,103.35000000000001,102.94999999999999,52.296875,55.30078125,2.0307500000000003,0.44825000000000004
201601280TOR,NYK,252.5,38.25,86.75,0.4375,7.25,20.5,0.35100000000000003,19.25,25.0,0.8012499999999999,10.25,33.0,43.25,22.75,5.25,6.0,12.25,23.5,103.0,0.52425,0.47900000000000004,0.23875000000000002,0.29175,23.25,75.69999999999999,48.775,62.275000000000006,5.35,10.075,11.175,100.0,106.525,116.94999999999999,50.3125,52.9791666675,2.04575,0.452,NYK,252.5,38.5,85.75,0.4505,11.25,25.25,0.46225,24.75,30.25,0.81025,11.0,35.0,46.0,21.5,6.5,3.0,11.25,20.25,113.0,0.57325,0.51675,0.29924999999999996,0.355,24.3,76.75,51.225,56.224999999999994,6.725,4.625,10.149999999999999,100.0,116.94999999999999,106.525,50.184375,52.899218749999996,2.25325,0.43074999999999997
201601280WAS,DEN,240.0,35.25,81.5,0.43350000000000005,7.5,23.25,0.32425,25.25,31.0,0.80975,9.75,32.25,42.0,21.25,8.75,3.5,13.25,21.0,103.25,0.5435,0.47950000000000004,0.28625,0.3795,21.7,77.475,48.4,60.15,9.125,5.800000000000001,11.975,100.0,107.35,112.32499999999999,49.8625,49.8625,2.0755,0.429,DEN,240.0,40.0,84.5,0.47575,8.75,26.25,0.32975,19.5,24.5,0.7775000000000001,9.75,34.75,44.5,25.25,9.25,4.75,13.25,23.25,108.25,0.5702499999999999,0.5275000000000001,0.31074999999999997,0.29525,22.525,78.3,51.6,62.9,9.475,8.375,12.3,100.0,112.32499999999999,107.35,49.81875000000001,49.81875000000001,2.1717500000000003,0.505
201601290BOS,ORL,252.5,37.75,85.25,0.4415,9.5,23.0,0.40299999999999997,16.25,22.0,0.756,10.0,35.0,45.0,24.0,6.5,5.5,15.75,20.75,101.25,0.533,0.49725,0.27025,0.26125,21.85,75.75,48.95,63.3,6.8,7.825,14.15,100.0,103.85,110.60000000000001,50.724999999999994,53.533268230000004,1.9955000000000003,0.47000000000000003,ORL,252.5,40.5,88.0,0.46399999999999997,7.5,19.25,0.39049999999999996,19.25,24.75,0.7755000000000001,11.75,35.25,47.0,22.5,8.75,6.0,11.25,19.25,107.75,0.5487500000000001,0.507,0.21825,0.28875,24.25,78.15,51.05,55.675,8.875,9.725,10.475,100.0,110.60000000000001,103.85,49.628125,52.36673177,2.17125,0.45349999999999996
201601290DAL,BRK,240.0,37.25,81.0,0.46075,6.75,17.5,0.38925,13.25,18.5,0.68425,9.0,27.0,36.0,23.0,6.0,3.75,12.5,15.75,94.5,0.53025,0.5027499999999999,0.2185,0.23125,19.9,76.05,45.475,62.45,6.5,5.8,12.45,100.0,103.25,111.85,46.643750000000004,46.643750000000004,2.01775,0.4935,BRK,240.0,41.75,82.0,0.51125,6.25,17.0,0.3745,12.0,16.0,0.7747499999999999,8.5,33.5,42.0,22.5,7.0,4.0,13.25,18.0,101.75,0.5747500000000001,0.5495,0.2055,0.196,23.95,80.125,54.525,53.325,7.65,6.35,13.0,100.0,111.85,103.25,47.175,47.175,2.16425,0.48149999999999993
201601290DET,CLE,240.0,41.75,86.75,0.485,9.75,27.75,0.34475,13.5,20.5,0.671,13.0,30.75,43.75,27.5,7.25,3.25,11.25,21.0,106.75,0.5627500000000001,0.542,0.3215,0.2365,30.650000000000002,75.075,52.5,64.975,8.0,5.275,10.525,100.0,116.92500000000001,109.17500000000001,47.368750000000006,47.368750000000006,2.2540000000000004,0.5805,CLE,240.0,37.0,80.25,0.4615,6.25,19.5,0.3255,19.25,24.75,0.80175,10.25,29.75,40.0,23.25,6.75,3.0,12.0,20.0,99.5,0.54675,0.5015,0.246,0.31325000000000003,24.925,69.375,47.5,63.05,7.2749999999999995,4.95,11.649999999999999,100.0,109.17500000000001,116.92500000000001,46.878125,46.878125,2.12275,0.4965
201601290LAC,LAL,240.0,33.5,78.0,0.4315,7.25,20.75,0.35675,20.5,25.25,0.80025,8.75,32.0,40.75,17.25,4.25,5.5,13.75,18.5,94.75,0.534,0.47825000000000006,0.267,0.33175,21.4,76.875,49.974999999999994,51.7,4.625,9.075,13.375,100.0,103.925,118.94999999999999,47.496874999999996,47.496874999999996,1.99625,0.3635,LAL,240.0,42.5,87.25,0.485,8.25,23.5,0.36,15.5,19.25,0.81575,9.5,31.25,40.75,25.5,9.75,5.0,7.5,18.75,108.75,0.56725,0.5325,0.272,0.225,23.125,78.6,50.050000000000004,60.275000000000006,10.600000000000001,7.825,7.175000000000001,100.0,118.95,103.92499999999998,47.196875000000006,47.196875000000006,2.30075,0.5395
201601290MIL,MIA,240.0,37.0,78.25,0.47275,4.25,13.75,0.31224999999999997,11.5,15.5,0.75775,8.0,31.0,39.0,21.0,6.0,3.25,13.75,16.75,89.75,0.5295,0.501,0.178,0.20124999999999998,20.150000000000002,79.825,50.075,56.474999999999994,6.625,5.375,14.0,100.0,99.925,108.725,45.68125,45.68125,1.9620000000000002,0.45724999999999993,MIA,240.0,37.75,80.0,0.47375,8.0,19.25,0.40275,13.75,17.25,0.7979999999999999,8.0,31.0,39.0,22.0,6.25,4.0,12.75,16.75,97.25,0.55775,0.52525,0.2445,0.22275,20.174999999999997,79.85000000000001,49.925,58.099999999999994,7.024999999999999,6.35,12.75,100.0,108.725,99.925,46.471875,46.471875,2.096,0.47400000000000003
201601290NYK,PHO,240.0,34.5,79.75,0.43400000000000005,7.5,20.25,0.36650000000000005,19.25,25.5,0.7585,11.5,32.0,43.5,23.0,6.25,4.5,17.25,22.5,95.75,0.5275,0.48150000000000004,0.25475,0.321,26.849999999999998,76.14999999999999,51.225,66.5,6.624999999999999,8.175,16.0,100.0,101.75,117.15,48.80625,48.80625,1.96175,0.47125000000000006,PHO,240.0,40.0,83.0,0.4825,10.75,26.0,0.4455,19.25,24.5,0.808,9.75,31.25,41.0,26.5,9.25,5.5,12.0,19.5,110.0,0.587,0.54725,0.315,0.2955,23.875,73.15,48.775000000000006,66.1,9.9,9.1,11.350000000000001,100.0,117.15,101.75,48.44375,48.44375,2.27475,0.5505
