,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201601290OKC,HOU,240.0,36.75,84.0,0.4365,14.25,39.5,0.356,19.25,27.5,0.7095,10.75,29.25,40.0,22.5,8.25,8.25,11.5,21.0,107.0,0.5585,0.52075,0.46825,0.34525,24.125,70.35,46.85,60.449999999999996,8.775,13.225,10.675,100.0,113.62499999999999,117.225,48.90624999999999,48.90624999999999,2.1904999999999997,0.4615,HOU,240.0,41.75,86.25,0.48325,10.75,24.0,0.421,16.5,22.5,0.74075,12.5,33.25,45.75,26.0,6.5,5.25,13.5,20.25,110.75,0.57575,0.5455,0.28,0.26125,29.65,75.875,53.15,61.724999999999994,6.8999999999999995,11.475,12.35,100.0,117.225,113.625,48.96875,48.96875,2.25775,0.529
201601290POR,CHO,258.75,35.5,90.25,0.38875000000000004,11.25,31.75,0.33875,22.5,26.5,0.848,11.5,33.0,44.5,19.25,8.0,2.25,11.75,21.25,104.75,0.50975,0.4485,0.35324999999999995,0.3035,20.724999999999998,80.875,46.974999999999994,53.300000000000004,7.775,3.6250000000000004,10.85,100.0,102.57499999999999,106.22500000000001,51.54375,55.93372395750001,2.01125,0.36525,CHO,258.75,40.5,85.0,0.47325,9.25,25.25,0.36525,17.25,24.5,0.70775,7.75,42.25,50.0,28.25,6.0,7.75,16.25,25.0,107.5,0.5589999999999999,0.52775,0.30025,0.2905,19.125,79.275,53.05,70.175,6.1499999999999995,13.5,14.225000000000001,100.0,106.225,102.57499999999999,52.56875,57.1315755225,2.04225,0.5325
201601290UTA,MIN,246.25,41.25,83.25,0.496,4.75,17.5,0.27949999999999997,20.25,24.5,0.8227500000000001,9.5,31.25,40.75,27.75,6.75,5.0,12.5,20.5,107.5,0.57275,0.52475,0.21225,0.30875,23.525,72.325,48.875,67.95,7.125,7.449999999999999,11.8,100.0,112.55,116.65,48.94375,50.28782552,2.202,0.56775,MIN,246.25,43.0,89.0,0.48350000000000004,8.75,23.75,0.38225,17.0,21.25,0.79825,11.5,31.0,42.5,23.25,6.75,3.5,12.75,20.25,111.75,0.56925,0.53325,0.26675,0.24025,27.675,76.475,51.125,54.25,7.0,5.275,11.525000000000002,100.0,116.65,112.55,50.171875,51.597005207500004,2.2350000000000003,0.46649999999999997
201601300CLE,SAS,240.0,41.5,83.75,0.49225,9.25,18.0,0.5115000000000001,19.0,23.25,0.8255,9.5,31.75,41.25,26.25,9.0,6.5,13.0,21.0,111.25,0.5895,0.54675,0.21375,0.28275,22.675,74.625,48.675,63.325,9.450000000000001,10.6,11.875,100.0,117.1,105.225,49.146874999999994,49.146874999999994,2.2735,0.536,SAS,240.0,35.5,80.75,0.43725,7.75,22.5,0.34950000000000003,22.0,29.5,0.76525,10.75,32.5,43.25,20.5,7.0,5.75,15.0,21.25,100.75,0.5365,0.48499999999999993,0.28225,0.376,25.375,77.325,51.35,56.7,7.075,8.7,13.649999999999999,100.0,105.225,117.1,49.50625,49.50625,2.0305,0.41075
201601300HOU,WAS,240.0,37.0,81.75,0.45075,6.75,20.75,0.31625000000000003,19.0,25.25,0.7657499999999999,8.75,28.5,37.25,23.0,9.0,4.0,13.75,22.5,99.75,0.53625,0.49174999999999996,0.254,0.31275000000000003,21.7,78.0,48.349999999999994,62.825,9.525,6.800000000000001,12.85,100.0,105.10000000000001,111.375,49.371875,49.371875,2.02675,0.46875,WAS,240.0,38.25,79.5,0.48074999999999996,9.0,21.0,0.43875000000000003,21.0,26.5,0.79325,8.0,32.25,40.25,24.75,7.75,3.25,15.0,21.5,106.5,0.5832499999999999,0.53775,0.2635,0.33325,22.0,78.3,51.675,64.575,7.975,5.2,14.375,100.0,111.375,105.1,49.54375,49.54375,2.14225,0.499
201601300IND,DEN,240.0,36.5,81.75,0.4475,7.5,20.25,0.37424999999999997,26.75,32.75,0.8145,9.0,32.75,41.75,21.0,9.5,4.5,14.5,21.0,107.25,0.5585,0.4935,0.248,0.4,20.725,73.6,47.625,57.35,9.725,7.375,12.9,100.0,108.55,112.24999999999999,51.403125,51.403125,2.0875,0.40775,DEN,240.0,40.75,88.5,0.4615,10.0,28.0,0.3565,19.5,24.75,0.7705,11.75,33.75,45.5,25.25,10.75,5.0,13.75,24.5,111.0,0.55925,0.5185,0.31725,0.27975,26.4,79.27499999999999,52.4,61.775,10.775,8.15,12.250000000000002,100.0,112.25,108.55,51.128125,51.128125,2.17,0.49375
201601300MEM,SAC,252.5,40.5,87.75,0.4605,7.25,21.5,0.3355,21.25,30.0,0.7110000000000001,9.0,39.25,48.25,27.5,6.0,6.25,15.5,22.75,109.5,0.54175,0.5017499999999999,0.24425000000000002,0.34325000000000006,20.775,77.175,51.3,67.425,5.85,9.375,13.175,100.0,105.125,108.39999999999999,54.25,57.3541666675,2.0145,0.503,SAC,252.5,41.75,96.0,0.43674999999999997,11.5,29.75,0.377,18.0,23.5,0.76675,11.75,33.75,45.5,24.5,8.25,6.5,11.25,25.0,113.0,0.53125,0.49475,0.30475,0.24574999999999997,22.85,79.225,48.699999999999996,58.275,7.85,9.775,9.625,100.0,108.39999999999999,105.125,53.33125,56.33515625,2.1157500000000002,0.45875
201601300NOP,BRK,240.0,35.5,79.5,0.44625000000000004,6.75,17.75,0.3865,17.0,22.25,0.76575,9.25,28.0,37.25,21.25,7.5,3.25,12.0,15.25,94.75,0.53075,0.48899999999999993,0.226,0.28125,20.3,74.55000000000001,45.7,59.775,8.275,4.975,11.975000000000001,100.0,104.32499999999999,112.75,46.409375000000004,46.409375000000004,2.0324999999999998,0.45625000000000004,BRK,240.0,42.0,82.75,0.51,7.0,18.0,0.39625,10.75,14.75,0.74975,9.5,33.5,43.0,24.25,7.0,4.5,13.0,19.0,101.75,0.5735,0.55275,0.216,0.178,25.45,79.69999999999999,54.3,57.775,7.7,7.35,12.75,100.0,112.75,104.32499999999999,46.628125,46.628125,2.188,0.5247499999999999
201601300PHI,GSW,240.0,46.0,87.75,0.5255000000000001,12.75,30.0,0.42625,18.75,22.75,0.81875,10.75,36.75,47.5,33.25,9.25,5.0,14.25,21.0,123.5,0.63375,0.5985,0.342,0.2605,26.525000000000002,75.875,53.6,72.2,9.174999999999999,7.125,12.55,100.0,124.65,101.3,51.028125,51.028125,2.4307499999999997,0.65425,GSW,240.0,39.0,89.0,0.4395,5.0,20.5,0.2345,17.25,23.5,0.7262500000000001,12.0,29.25,41.25,19.25,7.5,3.0,14.5,19.75,100.25,0.50825,0.469,0.231,0.27025,24.125,73.475,46.4,50.25,7.449999999999999,5.025,12.774999999999999,100.0,101.30000000000001,124.65,51.331250000000004,51.331250000000004,1.9605000000000001,0.37625
201601300TOR,DET,240.0,38.25,83.5,0.4585,8.5,23.75,0.35525,18.0,29.0,0.61325,12.0,33.75,45.75,19.25,6.25,3.0,11.25,20.75,103.0,0.536,0.51075,0.28575,0.3485,26.25,79.85,52.55,50.475,6.725,5.15,10.475000000000001,100.0,110.92500000000001,109.60000000000001,48.262499999999996,48.262499999999996,2.1332500000000003,0.399,DET,240.0,37.0,82.0,0.452,8.25,23.25,0.35824999999999996,19.5,23.25,0.8245,8.5,33.0,41.5,20.0,7.5,4.0,11.0,24.25,101.75,0.55125,0.502,0.28300000000000003,0.285,20.15,73.75,47.45,53.925,8.024999999999999,6.6000000000000005,10.599999999999998,100.0,109.6,110.925,47.771874999999994,47.771874999999994,2.1310000000000002,0.4185
201601310DAL,PHO,240.0,35.25,80.75,0.43825,7.75,22.25,0.35050000000000003,16.25,22.75,0.6977500000000001,12.25,32.25,44.5,23.5,6.5,4.75,18.0,20.75,94.5,0.5217499999999999,0.48675000000000007,0.27575,0.28525,27.375,76.275,50.975,66.7,6.9,8.725,16.65,100.0,100.675,113.47500000000001,48.653124999999996,48.653124999999996,1.94125,0.483,PHO,240.0,38.5,82.5,0.46775,10.25,27.5,0.37225,19.0,24.0,0.815,9.75,32.75,42.5,26.5,10.25,5.75,12.0,18.75,106.25,0.57175,0.5295000000000001,0.33375,0.2915,23.75,72.625,49.025000000000006,68.5,11.0,9.7,11.4,100.0,113.475,100.675,48.074999999999996,48.074999999999996,2.214,0.5545
201601310LAC,CHI,240.0,39.5,89.75,0.43925000000000003,5.25,16.25,0.3185,14.5,17.25,0.8345,13.0,37.75,50.75,19.75,6.5,4.25,12.5,18.5,98.75,0.5062500000000001,0.46825,0.18125000000000002,0.192,28.475,76.0,52.9,49.325,6.8,6.3500000000000005,11.174999999999999,100.0,105.25,99.125,48.721875,48.721875,2.0295,0.41025,CHI,240.0,36.75,89.0,0.41325000000000006,6.0,21.5,0.27225,13.75,20.75,0.665,12.25,33.0,45.25,21.25,8.0,4.5,10.25,18.0,93.25,0.476,0.44699999999999995,0.2405,0.23349999999999999,24.0,71.525,47.1,57.875,8.4,6.1000000000000005,9.45,100.0,99.12499999999999,105.25,48.428125,48.428125,1.9212500000000001,0.43724999999999997
201601310LAL,CHO,252.5,32.0,85.0,0.37424999999999997,11.25,32.25,0.3325,22.25,28.0,0.7905,11.5,32.75,44.25,17.75,7.75,2.25,13.5,19.5,97.5,0.49749999999999994,0.43724999999999997,0.37725,0.3365,21.075,78.075,46.474999999999994,54.224999999999994,7.824999999999999,3.55,12.675,100.0,98.55,107.9,50.15,53.15390625,1.9250000000000003,0.34650000000000003,CHO,252.5,40.5,85.25,0.47174999999999995,8.25,24.5,0.33325,16.5,23.75,0.698,9.25,41.5,50.75,26.5,7.0,6.5,14.25,24.0,105.75,0.5505,0.52075,0.29125,0.28174999999999994,21.924999999999997,78.925,53.55,66.275,7.3999999999999995,12.399999999999999,12.7,100.0,107.9,98.54999999999998,50.76562499999999,53.8697916675,2.083,0.51725
201601310MIA,ATL,240.0,35.75,83.0,0.43025,9.5,28.0,0.34275,16.25,19.75,0.7902500000000001,8.5,33.0,41.5,23.0,8.5,4.25,16.5,20.0,97.25,0.5285,0.48724999999999996,0.33675,0.23650000000000002,19.125,73.95,46.45,64.225,8.75,6.925,15.274999999999999,100.0,100.375,103.05000000000001,50.190625,50.190625,1.93575,0.45799999999999996,ATL,240.0,34.5,83.0,0.41700000000000004,7.5,21.5,0.3755,23.25,28.5,0.7987500000000001,11.5,36.0,47.5,19.5,11.5,5.5,14.75,16.5,99.75,0.523,0.46275,0.2575,0.34450000000000003,26.05,80.875,53.550000000000004,56.575,11.875,10.125,13.35,100.0,103.04999999999998,100.375,49.89375,49.89375,1.9985,0.39125
201601310NYK,GSW,240.0,45.25,87.75,0.51775,13.0,29.5,0.44075000000000003,15.75,18.25,0.78125,10.75,37.25,48.0,33.0,8.5,4.5,17.5,21.25,119.25,0.624,0.592,0.33675000000000005,0.21300000000000002,26.675,78.875,55.075,72.875,8.399999999999999,7.074999999999999,15.175,100.0,119.7,103.32499999999999,51.584375,51.584375,2.326,0.6419999999999999,GSW,240.0,40.25,87.0,0.46125,7.25,22.75,0.30824999999999997,15.25,22.75,0.65925,10.0,29.0,39.0,21.5,11.0,3.0,14.5,17.5,103.0,0.5317500000000001,0.503,0.25975000000000004,0.26725,21.125,73.325,44.925000000000004,54.5,10.799999999999999,5.0,12.95,100.0,103.32500000000002,119.69999999999999,51.153124999999996,51.153124999999996,2.0195,0.42024999999999996
201601310ORL,BOS,240.0,42.75,92.25,0.46475,9.75,24.75,0.39675,17.75,21.75,0.8145,11.0,36.0,47.0,29.25,12.25,3.5,12.25,21.0,113.0,0.5562499999999999,0.51775,0.26825,0.2365,23.525,78.25,51.2,68.42500000000001,12.1,5.825,10.725,100.0,112.10000000000001,94.225,51.915625,51.915625,2.178,0.56375,BOS,240.0,33.75,81.75,0.41350000000000003,7.25,22.75,0.32075,20.25,27.75,0.7275,10.25,34.75,45.0,20.25,7.5,4.75,19.75,19.75,95.0,0.50575,0.4575,0.27875,0.34325,21.75,76.475,48.8,60.15,7.425,7.0,17.3,100.0,94.22500000000001,112.1,52.215625,52.215625,1.8210000000000002,0.38775
201601310POR,MIN,240.0,40.0,79.25,0.50275,4.0,14.25,0.27525,22.5,28.25,0.79125,10.25,27.0,37.25,25.5,8.0,3.25,11.75,18.5,106.5,0.5805,0.528,0.18225000000000002,0.36525,25.75,69.575,47.775000000000006,63.85,8.775,5.3,11.5,100.0,116.225,121.225,47.084374999999994,47.084374999999994,2.2560000000000002,0.538,MIN,240.0,42.5,83.75,0.50675,10.0,23.75,0.43225,16.0,19.75,0.80825,11.75,29.25,41.0,24.75,6.0,4.25,13.25,21.75,111.0,0.6,0.5664999999999999,0.28450000000000003,0.23625,30.425,74.25,52.22500000000001,58.525,6.699999999999999,6.475,12.575,100.0,121.225,116.225,47.315625,47.315625,2.3455000000000004,0.52275
201602010ATL,DAL,240.0,36.25,80.25,0.45,8.25,26.5,0.313,14.5,19.0,0.73725,9.0,31.0,40.0,19.5,6.0,1.75,10.5,19.25,95.25,0.53675,0.50125,0.32999999999999996,0.24075,20.475,77.45,47.525,54.25,6.800000000000001,3.15,10.524999999999999,100.0,107.6,105.32499999999999,45.387499999999996,45.387499999999996,2.09625,0.43,DAL,240.0,33.0,76.75,0.42724999999999996,7.5,24.25,0.29500000000000004,20.0,24.0,0.8360000000000001,9.0,34.75,43.75,18.5,6.5,4.75,12.5,19.25,93.5,0.5335,0.47600000000000003,0.31575,0.314,22.549999999999997,79.52499999999999,52.474999999999994,53.675,7.375,9.099999999999998,12.45,100.0,105.325,107.6,45.825,45.825,2.03775,0.40225
201602010BRK,DET,240.0,38.0,84.25,0.4515,8.0,23.75,0.338,20.5,32.75,0.62875,11.75,31.0,42.75,15.75,7.75,3.25,10.0,22.5,104.5,0.5305,0.50025,0.28275,0.38975,25.325,73.85,48.800000000000004,41.875,8.225,5.275,9.2,100.0,111.625,110.525,49.028125,49.028125,2.1317500000000003,0.325,DET,240.0,37.0,82.0,0.452,7.25,21.25,0.33875,22.25,27.75,0.80375,11.0,33.75,44.75,18.5,6.0,3.75,12.25,24.5,103.5,0.5485,0.4955,0.25725,0.34275,26.15,74.67500000000001,51.2,49.75,6.3500000000000005,6.075,11.474999999999998,100.0,110.525,111.62499999999999,48.215625,48.215625,2.1470000000000002,0.38525
201602010DEN,TOR,240.0,37.25,81.25,0.4585,8.75,21.25,0.4025,24.75,33.5,0.7355,11.75,35.0,46.75,18.0,7.75,5.0,13.25,21.75,108.0,0.5627500000000001,0.512,0.2615,0.4155,29.25,79.625,55.849999999999994,48.375,8.2,7.9750000000000005,12.125000000000002,100.0,114.85000000000001,101.775,49.331250000000004,49.331250000000004,2.1895,0.36624999999999996,TOR,240.0,35.75,82.0,0.4355,7.0,22.0,0.3185,17.25,28.0,0.6095,9.0,28.0,37.0,17.5,7.25,5.0,11.0,25.0,95.75,0.5075,0.47824999999999995,0.2685,0.34375,20.375,70.75,44.150000000000006,50.0,7.675,8.15,10.475000000000001,100.0,101.775,114.85000000000001,48.650000000000006,48.650000000000006,1.96625,0.36425
201602010IND,CLE,240.0,43.5,83.75,0.5202500000000001,10.0,26.25,0.3825,18.0,21.5,0.8282499999999999,10.5,32.0,42.5,27.0,6.75,2.75,11.0,20.25,115.0,0.618,0.5795,0.31275,0.257,28.575000000000003,77.4,54.3,61.72500000000001,7.425,4.575,10.5,100.0,126.4,112.225,47.23125,47.23125,2.44,0.572,CLE,240.0,38.5,79.75,0.48225,6.25,19.25,0.32175000000000004,19.0,23.75,0.8035,9.25,26.5,35.75,23.25,5.75,2.5,11.75,21.0,102.25,0.567,0.5225000000000001,0.243,0.30000000000000004,22.6,71.44999999999999,45.7,61.025,6.2,4.324999999999999,11.45,100.0,112.225,126.4,46.765625,46.765625,2.18675,0.49674999999999997
201602010NOP,MEM,246.25,39.75,84.5,0.473,8.25,20.75,0.40199999999999997,20.5,26.0,0.7865,9.75,29.5,39.25,24.5,10.75,5.5,11.75,22.0,108.25,0.5674999999999999,0.52325,0.24975,0.3115,21.475,70.725,46.099999999999994,61.85,11.125,8.9,11.025,100.0,113.85,107.05,49.425,50.7775390625,2.19125,0.49924999999999997,MEM,246.25,35.25,81.25,0.43625,6.25,21.25,0.27225,25.25,28.75,0.8762500000000001,12.5,32.75,45.25,20.75,6.75,4.25,16.75,21.5,102.0,0.545,0.47375,0.26,0.36175,29.275,78.525,53.9,59.3,7.175000000000001,6.575000000000001,15.124999999999998,100.0,107.05,113.85000000000001,49.578125,50.927734375,2.05625,0.42375
201602010OKC,WAS,240.0,37.0,81.75,0.45075,8.25,24.75,0.324,21.75,29.5,0.7375,7.75,32.25,40.0,23.75,7.75,4.5,14.25,24.0,104.0,0.5467500000000001,0.5005,0.3005,0.36225,19.0,78.625,49.00000000000001,64.5,7.85,7.825,13.100000000000001,100.0,105.35,116.82499999999999,51.13125,51.13125,2.02975,0.46324999999999994,WAS,240.0,40.25,84.0,0.47874999999999995,11.5,26.0,0.4435,23.25,30.25,0.7729999999999999,8.75,33.0,41.75,25.0,9.0,3.0,12.5,23.25,115.25,0.59175,0.5475000000000001,0.31,0.363,21.375,81.0,51.025000000000006,61.775,9.1,5.175,11.4,100.0,116.825,105.35,51.059375,51.059375,2.2565,0.4885
201602010SAC,MIL,240.0,36.0,77.5,0.46575,3.5,14.0,0.25375000000000003,22.5,26.0,0.8634999999999999,11.5,32.0,43.5,19.25,6.5,5.25,15.75,19.75,98.0,0.55225,0.48874999999999996,0.18125000000000002,0.3345,28.924999999999997,75.85,53.575,53.8,7.125,9.174999999999999,15.024999999999999,100.0,107.325,116.725,47.05,47.05,2.0812500000000003,0.41,MIL,240.0,37.75,82.0,0.46125,11.75,25.25,0.459,19.25,24.5,0.788,10.25,27.5,37.75,27.5,8.75,5.5,11.75,21.25,106.5,0.5745,0.5317500000000001,0.30574999999999997,0.3065,24.15,71.075,46.425000000000004,72.525,9.5,8.55,11.274999999999999,100.0,116.725,107.32499999999999,47.56875,47.56875,2.238,0.57725
201602010SAS,ORL,246.25,37.25,81.75,0.455,10.0,24.0,0.4165,19.25,26.75,0.7435,10.25,33.75,44.0,22.5,6.0,5.0,15.25,21.5,103.75,0.5537500000000001,0.516,0.29300000000000004,0.32999999999999996,23.35,73.375,48.6,60.300000000000004,6.275,8.225000000000001,13.95,100.0,107.62500000000001,114.67500000000001,49.728125000000006,51.077734375000006,2.0875000000000004,0.45225,ORL,246.25,40.75,89.0,0.46075,9.25,25.25,0.37075,19.75,25.5,0.7722500000000001,12.5,34.0,46.5,23.0,8.5,5.0,11.0,20.25,110.5,0.55425,0.51225,0.28075,0.2915,26.625,76.65,51.4,56.175,8.7,8.675,10.0,100.0,114.675,107.625,49.80625,51.1587890625,2.2215000000000003,0.4625
201602010UTA,CHI,240.0,40.0,90.75,0.44,5.75,16.75,0.344,11.0,13.5,0.80475,12.0,36.75,48.75,21.75,5.25,4.25,9.75,18.75,96.75,0.4992500000000001,0.47150000000000003,0.185,0.1485,25.65,79.25,51.8,53.974999999999994,5.575,6.8999999999999995,9.125,100.0,104.6,103.375,47.45625,47.45625,2.038,0.45725,CHI,240.0,37.25,86.0,0.43525,8.25,23.75,0.318,13.0,20.25,0.6455,10.0,35.25,45.25,21.25,6.5,4.5,10.0,16.25,95.75,0.50775,0.48375,0.27575,0.23525,20.75,74.35,48.199999999999996,57.2,7.025,6.05,9.55,100.0,103.37499999999999,104.60000000000001,47.809374999999996,47.809374999999996,2.0005,0.44375
201602020HOU,MIA,240.0,39.5,79.75,0.495,4.5,15.25,0.2965,17.25,21.25,0.8162499999999999,7.25,33.75,41.0,24.0,9.75,5.0,14.5,20.25,100.75,0.5654999999999999,0.5235000000000001,0.19275,0.27075,19.299999999999997,82.47500000000001,52.05,60.9,10.299999999999999,8.325,13.925,100.0,106.5,98.42499999999998,48.546875,48.546875,2.074,0.495,MIA,240.0,34.0,77.25,0.4415,5.25,17.5,0.29300000000000004,19.75,23.75,0.8142499999999999,7.5,30.5,38.0,18.25,7.5,3.25,16.25,19.0,93.0,0.53225,0.47625,0.23075,0.31675000000000003,17.525,80.7,47.95,53.4,7.875,5.25,15.649999999999999,100.0,98.42500000000001,106.5,48.640625,48.640625,1.91275,0.377
201602020LAL,MIN,240.0,40.25,82.25,0.48725,3.75,14.0,0.26425,19.0,26.25,0.7317500000000001,12.0,28.0,40.0,24.0,8.75,3.0,12.0,19.0,103.25,0.5485,0.5095,0.16975,0.3205,28.025,71.075,48.825,59.0,9.525,5.275,11.399999999999999,100.0,111.85000000000001,119.07499999999999,47.359375,47.359375,2.1735,0.50275,MIN,240.0,41.25,83.0,0.495,9.25,25.75,0.36924999999999997,18.0,21.75,0.8205,11.25,30.5,41.75,23.25,5.5,4.75,13.25,21.25,109.75,0.5922499999999999,0.5505,0.313,0.2655,28.925,71.97500000000001,51.175,56.15,6.1,6.950000000000001,12.55,100.0,119.07499999999999,111.85,47.665625000000006,47.665625000000006,2.3032500000000002,0.48775
201602020NYK,BOS,240.0,41.75,91.25,0.45875,11.0,30.0,0.37375,19.0,23.25,0.81725,10.5,34.0,44.5,26.25,11.0,3.5,10.75,22.25,113.5,0.5602499999999999,0.519,0.3275,0.25475000000000003,22.25,77.375,49.475,62.475,11.0,5.875,9.625,100.0,114.05,102.275,51.271875,51.271875,2.2142500000000003,0.51175,BOS,240.0,36.0,80.0,0.4495,7.75,22.25,0.348,22.0,31.5,0.7025,10.0,35.75,45.75,22.75,6.25,4.75,17.75,20.75,101.75,0.541,0.4975,0.279,0.39375,22.625,77.75,50.525,63.35,6.300000000000001,8.125,15.875,100.0,102.275,114.05000000000001,51.35625,51.35625,1.9825,0.44225000000000003
201602020PHO,TOR,240.0,34.25,80.0,0.42800000000000005,7.75,22.0,0.34625,27.0,36.75,0.7355,12.0,32.5,44.5,16.5,9.0,5.75,12.5,19.5,103.25,0.5367500000000001,0.47625,0.27549999999999997,0.46225,27.924999999999997,78.4,52.175,48.0,9.45,8.925,11.5,100.0,109.4,105.875,48.978125000000006,48.978125000000006,2.1095,0.33875,TOR,240.0,38.5,83.75,0.45925,7.5,21.0,0.35525,15.75,24.25,0.6595,9.0,31.75,40.75,19.25,7.25,5.5,12.5,24.25,100.25,0.5319999999999999,0.50375,0.24925000000000003,0.29025,21.6,72.07499999999999,47.825,50.1,7.625,9.275,11.675,100.0,105.875,109.39999999999999,49.384375000000006,49.384375000000006,2.02625,0.39225
201602020POR,MIL,240.0,36.75,80.0,0.45899999999999996,4.0,15.25,0.25375000000000003,21.75,25.75,0.83175,12.5,29.5,42.0,21.0,8.5,5.0,15.0,21.5,99.25,0.54325,0.48375,0.19,0.32425,30.2,71.975,51.05,57.05,9.225,8.875,14.05,100.0,108.42500000000001,115.15,47.365624999999994,47.365624999999994,2.0934999999999997,0.44325000000000003,MIL,240.0,36.75,80.0,0.46025,9.75,24.0,0.40850000000000003,22.0,27.75,0.7967499999999998,11.75,29.0,40.75,24.5,8.0,5.25,13.75,21.25,105.25,0.57125,0.52125,0.29874999999999996,0.3485,28.025,69.8,48.95,66.8,8.7,8.025,12.925,100.0,115.15,108.42500000000001,47.590624999999996,47.590624999999996,2.2115,0.5157499999999999
201602030BOS,DET,240.0,40.0,90.0,0.4455,7.75,25.75,0.29625,19.25,28.5,0.6795,14.75,29.75,44.5,15.5,7.25,4.0,9.75,21.75,107.0,0.52275,0.4885,0.28600000000000003,0.3205,30.675,75.5,51.175,38.625,7.675,6.35,8.675,100.0,114.52499999999999,112.85,49.26875,49.26875,2.1740000000000004,0.31775,DET,240.0,38.5,81.25,0.474,6.75,18.0,0.37075,21.75,27.0,0.81225,9.75,32.5,42.25,21.0,6.0,3.75,11.75,21.75,105.5,0.56575,0.51475,0.22075,0.3355,24.5,69.325,48.825,54.025000000000006,6.3500000000000005,5.675000000000001,11.149999999999999,100.0,112.85,114.52499999999999,48.037499999999994,48.037499999999994,2.1975000000000002,0.44025000000000003
201602030BRK,IND,252.5,40.0,90.5,0.44375,7.75,21.25,0.3855,16.0,21.0,0.7642500000000001,13.25,34.25,47.5,22.0,8.5,6.75,16.0,19.75,103.75,0.52225,0.48675000000000007,0.2305,0.24325,28.175,80.75,53.550000000000004,54.724999999999994,8.55,11.125,13.9,100.0,104.05,99.975,51.6125,54.415234375,2.0115,0.42449999999999993,IND,252.5,37.25,84.0,0.442,8.25,26.25,0.29875,17.0,23.25,0.73525,8.0,33.5,41.5,20.5,9.0,3.75,16.0,20.75,99.75,0.5287499999999999,0.49224999999999997,0.317,0.27725,19.25,71.825,46.449999999999996,55.15,9.05,5.5,14.475,100.0,99.975,104.05,51.521875,54.31875,1.9347499999999997,0.39575000000000005
201602030CHO,CLE,246.25,43.25,83.5,0.51875,9.0,24.0,0.37325,18.75,22.25,0.83975,10.0,33.0,43.0,25.0,7.0,2.75,11.25,20.5,114.25,0.61375,0.57275,0.28825,0.266,28.175,74.35,53.675000000000004,57.55,7.575000000000001,4.5,10.675,100.0,124.125,110.525,47.659375000000004,49.025585937500004,2.4075,0.529,CLE,246.25,39.0,84.0,0.46674999999999994,7.25,22.0,0.33325,16.75,21.5,0.7895,11.5,25.75,37.25,22.25,6.0,3.75,13.25,20.75,102.0,0.5487500000000001,0.51075,0.26225,0.26625,25.650000000000002,71.85,46.325,57.9,6.300000000000001,6.125,12.3,100.0,110.525,124.125,47.98125,49.369921875,2.1317500000000003,0.46475
201602030DAL,MIA,240.0,39.75,80.75,0.49250000000000005,5.25,16.0,0.33125,19.25,23.75,0.8250000000000001,9.0,33.25,42.25,25.25,9.25,5.0,16.0,21.0,104.0,0.57125,0.52525,0.1995,0.29775,23.174999999999997,86.425,54.95,63.800000000000004,9.675,8.775,14.874999999999998,100.0,108.44999999999999,105.02499999999999,49.515625,49.515625,2.10175,0.51125,MIA,240.0,36.25,76.25,0.473,8.0,21.75,0.33775000000000005,20.25,24.75,0.7987500000000001,5.25,29.0,34.25,21.25,8.5,4.0,15.75,19.25,100.75,0.57775,0.5245,0.28375,0.33025,13.575,76.82499999999999,45.05,57.6,8.825,6.325000000000001,15.3,100.0,105.025,108.45,49.253125,49.253125,2.0465,0.4325
