,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201602030LAC,MIN,240.0,41.5,81.25,0.509,3.75,14.25,0.26049999999999995,18.5,26.75,0.6935,12.0,26.75,38.75,26.0,7.75,3.5,13.25,18.25,105.25,0.5645,0.5315,0.17550000000000002,0.33025,29.15,72.75,50.0,61.5,8.5,6.275,12.55,100.0,114.35000000000001,120.82499999999999,47.603125,47.603125,2.203,0.5402499999999999,MIN,240.0,40.0,80.75,0.49350000000000005,9.5,24.5,0.396,21.5,25.5,0.85075,10.0,28.75,38.75,21.5,6.0,4.5,11.75,22.75,111.0,0.6025,0.5525,0.30724999999999997,0.31875000000000003,27.25,70.85,50.0,53.85,6.65,6.65,11.375,100.0,120.82499999999999,114.35000000000001,47.306250000000006,47.306250000000006,2.3449999999999998,0.4565
201602030OKC,ORL,240.0,37.0,84.25,0.44025000000000003,8.75,21.25,0.40075000000000005,18.5,26.0,0.73375,13.0,32.25,45.25,21.25,7.75,5.0,14.5,20.75,101.25,0.5295,0.49325,0.25575,0.318,27.275,78.025,50.8,57.474999999999994,8.15,9.175,13.100000000000001,100.0,106.625,116.17500000000001,49.05,49.05,2.0637499999999998,0.43324999999999997,ORL,240.0,40.0,83.5,0.48150000000000004,10.0,26.75,0.38125,20.25,24.5,0.8265,9.25,34.25,43.5,23.5,7.0,6.25,11.75,19.75,110.25,0.586,0.54,0.31275,0.29625,21.975,72.725,49.199999999999996,58.525,7.299999999999999,9.7,11.175,100.0,116.175,106.625,48.818749999999994,48.818749999999994,2.2592499999999998,0.48300000000000004
201602030PHI,ATL,240.0,33.75,78.0,0.4317500000000001,9.0,27.0,0.328,17.0,21.5,0.7542500000000001,5.0,35.5,40.5,20.75,6.75,4.0,17.0,21.75,93.5,0.53425,0.48874999999999996,0.34500000000000003,0.28125,12.475,77.80000000000001,47.075,60.324999999999996,6.95,6.65,16.25,100.0,96.80000000000001,102.9,50.106249999999996,50.106249999999996,1.86725,0.4145,ATL,240.0,35.25,82.25,0.43024999999999997,6.5,22.0,0.32599999999999996,22.5,28.75,0.77925,9.75,35.0,44.75,18.25,10.25,4.75,12.75,18.0,99.5,0.52625,0.47024999999999995,0.26575,0.35,22.2,87.525,52.925,51.525000000000006,10.575000000000001,9.025,11.825000000000001,100.0,102.9,96.8,49.453125,49.453125,2.011,0.36874999999999997
201602030SAC,CHI,246.25,40.25,91.5,0.439,5.25,17.75,0.3005,11.0,14.75,0.7505,10.75,35.25,46.0,21.25,5.75,4.75,11.5,20.5,96.75,0.4925,0.4675,0.1945,0.161,22.6,80.725,50.099999999999994,52.325,5.975,7.725,10.475,100.0,100.525,105.25,49.628125,51.00182291749999,1.94825,0.42799999999999994,CHI,246.25,38.0,83.75,0.454,9.0,22.25,0.3735,16.25,23.0,0.7100000000000001,8.5,37.25,45.75,21.75,6.5,4.25,12.5,17.5,101.25,0.5397500000000001,0.50725,0.265,0.27375,19.275,77.4,49.9,57.55,6.800000000000001,5.7250000000000005,11.700000000000001,100.0,105.24999999999999,100.525,49.3375,50.700455729999995,2.053,0.4425
201602030SAS,NOP,240.0,41.0,92.5,0.443,11.0,27.0,0.40625,13.25,20.0,0.68225,14.0,31.5,45.5,22.75,7.75,5.0,11.0,16.75,106.25,0.524,0.50275,0.29225,0.21675,28.925,84.60000000000001,52.775,55.375,8.125,9.125,9.725,100.0,111.575,113.375,49.5,49.5,2.15,0.46025,NOP,240.0,40.25,81.0,0.5015,11.75,26.0,0.46125,15.25,20.5,0.7505,6.0,34.5,40.5,25.25,5.75,5.75,12.5,18.5,107.5,0.6022500000000001,0.5747500000000001,0.3195,0.254,15.4,71.075,47.225,62.675,6.050000000000001,8.725,12.275,100.0,113.375,111.575,48.61875,48.61875,2.22175,0.51975
201602030UTA,DEN,246.25,40.5,83.75,0.48425,7.5,19.75,0.3775,20.75,26.25,0.7945,9.0,37.5,46.5,25.0,7.25,4.75,18.25,23.5,109.25,0.5745,0.52925,0.236,0.314,22.1,75.3,51.875,61.775,7.125,7.65,16.05,100.0,107.95,105.025,52.734375,54.1650390625,2.0742499999999997,0.47500000000000003,DEN,246.25,38.25,90.5,0.4205,9.25,27.0,0.34175,20.75,27.25,0.76875,12.25,31.0,43.25,22.25,11.75,7.0,13.0,22.75,106.5,0.51925,0.472,0.30025,0.31275,24.700000000000003,77.89999999999999,48.150000000000006,57.099999999999994,11.7,10.825,11.275000000000002,100.0,105.025,107.94999999999999,52.096875,53.5109375,2.0425,0.42475000000000007
201602030WAS,GSW,240.0,45.0,83.5,0.542,13.5,28.5,0.47275,14.25,17.75,0.73525,8.0,38.5,46.5,33.0,8.25,4.75,17.75,20.5,117.75,0.6475,0.62425,0.34425,0.22225,20.875,80.575,54.72500000000001,73.3,8.225,7.525,16.025,100.0,119.5,100.67500000000001,50.840625,50.840625,2.3305000000000002,0.651,GSW,240.0,37.5,85.75,0.43725,8.0,23.0,0.3475,16.25,22.5,0.7044999999999999,9.25,29.0,38.25,20.75,9.75,3.0,14.0,17.5,99.25,0.52,0.48325,0.265,0.26849999999999996,19.425,79.125,45.275,56.400000000000006,9.649999999999999,5.525,12.7,100.0,100.67500000000001,119.5,50.59374999999999,50.59374999999999,1.9685,0.41
201602040DET,NYK,240.0,34.5,85.75,0.40275,6.5,19.0,0.343,19.25,25.0,0.755,12.5,32.5,45.0,19.0,6.75,5.75,11.0,18.25,94.75,0.48975,0.4405,0.22224999999999998,0.2925,25.75,76.525,49.050000000000004,54.7,7.3,9.725000000000001,10.15,100.0,102.175,107.65,48.0625,48.0625,1.9735,0.39625,NYK,240.0,38.5,83.25,0.46649999999999997,8.5,23.5,0.34475,14.5,20.25,0.70675,10.5,36.0,46.5,23.0,7.0,5.75,13.5,20.75,100.0,0.5469999999999999,0.52025,0.28725,0.2465,23.475,74.25,50.949999999999996,59.425,7.5249999999999995,8.450000000000001,12.875,100.0,107.65,102.17500000000001,47.934375,47.934375,2.08375,0.47824999999999995
201602040NOP,LAL,240.0,33.25,80.75,0.4125,8.5,23.25,0.37075,21.25,26.5,0.806,8.25,32.25,40.5,19.0,6.75,4.5,13.75,20.5,96.25,0.5197499999999999,0.46499999999999997,0.28725,0.32949999999999996,19.275,76.9,47.599999999999994,56.775,7.025,7.225,12.925,100.0,100.6,113.5,49.41875,49.41875,1.9505,0.38549999999999995,LAL,240.0,42.25,88.0,0.48474999999999996,7.75,24.0,0.31425000000000003,16.5,22.75,0.7395,9.75,35.5,45.25,28.25,9.0,6.5,10.75,18.75,108.75,0.5585,0.528,0.272,0.262,23.1,80.725,52.4,66.95,9.399999999999999,11.299999999999999,9.899999999999999,100.0,113.5,100.6,49.903125,49.903125,2.1822500000000002,0.56525
201602040PHO,HOU,240.0,37.25,84.5,0.44099999999999995,12.5,34.75,0.36025,24.0,36.0,0.6715,9.0,28.75,37.75,22.75,9.5,6.75,11.5,21.25,111.0,0.55725,0.5147499999999999,0.4115,0.43475,17.975,73.1,42.8,60.15,9.399999999999999,10.299999999999999,10.35,100.0,110.45,117.2,52.05,52.05,2.1407499999999997,0.4385,HOU,240.0,43.5,86.75,0.50075,9.25,22.75,0.41,21.5,27.0,0.7995,10.75,39.75,50.5,28.25,6.0,4.5,15.0,25.0,117.75,0.5965,0.5535,0.26225,0.31224999999999997,26.9,82.02499999999999,57.2,64.80000000000001,5.975,8.85,13.174999999999999,100.0,117.2,110.45,51.9125,51.9125,2.2695,0.5457500000000001
201602040POR,TOR,240.0,34.25,78.75,0.4355,7.25,21.5,0.33475,27.0,36.75,0.7354999999999999,11.25,30.0,41.25,15.25,9.5,5.75,11.75,19.5,102.75,0.5419999999999999,0.4815,0.275,0.469,26.15,76.65,49.7,44.449999999999996,10.075,9.3,11.024999999999999,100.0,109.67500000000001,108.75000000000001,48.353125,48.353125,2.12775,0.3175,TOR,240.0,39.75,84.0,0.47375,9.5,25.0,0.38525000000000004,13.25,21.0,0.65525,9.25,32.25,41.5,20.0,6.75,5.75,13.75,24.75,102.25,0.5505,0.5307499999999999,0.29925,0.248,23.349999999999998,73.85,50.300000000000004,50.025,7.125,9.9,12.875,100.0,108.75,109.675,49.2375,49.2375,2.0745,0.4095
201602050ATL,IND,252.5,42.25,91.75,0.46325,9.5,23.25,0.43225,16.0,19.25,0.8245,12.75,33.75,46.5,23.25,9.5,7.5,15.5,20.5,110.0,0.5525,0.51575,0.25050000000000006,0.21925,27.9,80.525,53.6,54.95,9.475,12.05,13.450000000000001,100.0,109.375,101.225,51.821875,54.624609375,2.12775,0.44775,IND,252.5,38.25,84.75,0.4505,6.25,22.75,0.2735,19.25,25.0,0.7795000000000001,8.0,32.5,40.5,22.75,8.0,3.0,16.25,20.75,102.0,0.53225,0.48775,0.26949999999999996,0.29600000000000004,19.475,72.1,46.4,60.0,7.949999999999999,4.4,14.475,100.0,101.225,109.375,52.4375,55.234375,1.9445000000000001,0.43375
201602050BRK,SAC,240.0,39.75,88.75,0.448,8.5,24.5,0.3445,20.75,26.75,0.756,12.25,35.0,47.25,21.75,8.75,5.5,16.0,20.75,108.75,0.5407500000000001,0.49624999999999997,0.27625,0.30074999999999996,26.65,81.35,53.550000000000004,54.6,8.6,8.15,13.674999999999999,100.0,107.0,109.45,52.603125,52.603125,2.07025,0.41475,SAC,240.0,41.5,87.25,0.47825,9.25,21.25,0.43825000000000003,19.25,24.75,0.764,8.5,32.75,41.25,25.25,10.75,5.0,14.75,23.5,111.5,0.5695000000000001,0.53125,0.2425,0.2885,18.65,73.375,46.449999999999996,60.875,10.575,7.825,13.1,100.0,109.44999999999999,107.0,52.628125,52.628125,2.1197500000000002,0.482
201602050CHO,MIA,240.0,37.75,82.0,0.46199999999999997,5.0,17.5,0.28125,21.25,27.0,0.78475,10.5,36.0,46.5,23.0,7.5,6.75,14.75,21.0,101.75,0.54375,0.49325,0.215,0.33299999999999996,25.1,84.65,55.05,60.949999999999996,7.8,11.0,13.525,100.0,106.625,103.44999999999999,49.5375,49.5375,2.05325,0.4635,MIA,240.0,35.75,80.25,0.44400000000000006,7.75,22.25,0.31275000000000003,19.5,23.75,0.79825,6.5,31.25,37.75,19.75,8.25,4.75,12.75,19.5,98.75,0.54475,0.49125,0.27775,0.30375,15.35,74.9,44.95,54.15,8.575,7.350000000000001,12.175,100.0,103.45000000000002,106.625,48.89062499999999,48.89062499999999,2.01925,0.40374999999999994
201602050CLE,BOS,240.0,41.0,91.25,0.45025,9.0,27.5,0.31399999999999995,15.5,19.0,0.8200000000000001,9.75,35.5,45.25,23.25,8.5,4.25,10.5,22.5,106.5,0.5349999999999999,0.4995,0.301,0.20925,21.225,75.22500000000001,48.975,56.35,8.725000000000001,7.624999999999999,9.575,100.0,109.125,101.625,50.512499999999996,50.512499999999996,2.10975,0.45925000000000005,BOS,240.0,34.75,82.0,0.42400000000000004,8.5,24.5,0.34775,21.25,30.0,0.71425,11.5,35.75,47.25,18.75,5.5,4.75,15.75,19.0,99.25,0.52075,0.47575,0.2975,0.366,24.775000000000002,78.775,51.025,53.175,5.6499999999999995,7.8999999999999995,14.175,100.0,101.625,109.125,50.25000000000001,50.25000000000001,1.9745,0.37175
201602050DAL,SAS,240.0,43.0,82.5,0.5205,9.0,20.0,0.45749999999999996,17.5,20.25,0.867,7.25,32.5,39.75,27.75,5.25,5.75,11.5,18.5,112.5,0.6145,0.5745,0.24275000000000002,0.24575,18.375,71.65,46.85000000000001,64.225,5.4750000000000005,8.6,11.100000000000001,100.0,119.0,107.8,48.184375,48.184375,2.3325,0.57225,SAS,240.0,38.25,85.25,0.44875,6.25,22.25,0.27749999999999997,18.5,24.5,0.80125,13.0,31.75,44.75,19.5,8.0,6.25,14.0,21.25,101.25,0.52925,0.4865,0.26975000000000005,0.30974999999999997,28.35,81.625,53.15,50.8,8.375,9.975,12.625,100.0,107.8,119.0,48.943749999999994,48.943749999999994,2.08,0.4015
201602050DEN,CHI,246.25,41.5,91.5,0.45325000000000004,6.75,18.5,0.362,12.75,17.0,0.7535,10.25,35.75,46.0,23.25,6.5,4.0,12.5,21.25,102.5,0.5175000000000001,0.4902500000000001,0.20299999999999999,0.18675,22.25,79.55,50.225,55.725,6.575,6.6,11.15,100.0,103.975,106.12499999999999,50.912499999999994,52.286197917500004,2.0145,0.45675,CHI,246.25,39.25,85.5,0.45899999999999996,9.75,23.75,0.395,16.25,23.5,0.6915000000000001,9.25,36.25,45.5,21.75,7.75,5.5,13.75,18.5,104.5,0.54625,0.51625,0.2785,0.27525,20.474999999999998,77.75,49.775,55.849999999999994,7.825,7.625,12.475000000000001,100.0,106.12499999999999,103.975,50.58125,51.94420572999999,2.07025,0.43200000000000005
201602050NYK,MEM,246.25,41.25,82.5,0.5075,8.25,20.0,0.42424999999999996,19.75,25.0,0.7902499999999999,8.0,32.75,40.75,25.75,9.5,6.0,12.0,21.5,110.5,0.5994999999999999,0.55925,0.24575,0.3055,18.1,70.1,47.275,62.675,9.725,9.45,11.6,100.0,116.2,103.8,49.1875,50.5400390625,2.2525,0.52925,MEM,246.25,35.75,86.25,0.41350000000000003,7.5,23.5,0.295,20.25,25.0,0.8017500000000001,14.0,31.0,45.0,19.0,7.0,4.0,15.25,19.75,99.25,0.509,0.456,0.27125,0.28925,29.9,81.9,52.725,53.375,7.425000000000001,6.324999999999999,13.450000000000001,100.0,103.8,116.2,49.6875,51.037109375,1.9917500000000001,0.38475
201602050ORL,LAC,240.0,37.75,81.25,0.4645,10.25,29.25,0.34199999999999997,17.25,24.5,0.6984999999999999,8.0,33.25,41.25,21.0,11.0,6.5,10.75,17.5,103.0,0.5602499999999999,0.52775,0.36175,0.3055,18.475,76.45,47.6,55.725,11.725,10.1,10.425,100.0,110.25,101.04999999999998,47.81875000000001,47.81875000000001,2.1545,0.43875000000000003,LAC,240.0,36.5,81.75,0.4475,7.0,17.0,0.406,14.25,19.0,0.71825,10.0,35.25,45.25,20.75,5.0,3.5,15.75,20.5,94.25,0.5237499999999999,0.49100000000000005,0.21,0.2385,23.549999999999997,81.525,52.400000000000006,57.125,5.325,6.8,14.85,100.0,101.05000000000001,110.25,48.2625,48.2625,1.9569999999999999,0.43025
201602050UTA,MIL,240.0,36.75,82.25,0.446,4.0,15.5,0.24675,18.75,24.0,0.7677499999999999,12.75,28.75,41.5,21.25,9.0,4.25,15.25,20.25,96.25,0.51875,0.47,0.1885,0.29325,28.849999999999998,72.4,49.325,57.7,9.625,7.6,14.1,100.0,102.925,114.675,48.075,48.075,1.99925,0.44125000000000003,MIL,240.0,38.25,81.25,0.47175,9.25,25.75,0.36174999999999996,21.25,26.75,0.79575,11.25,32.0,43.25,25.25,8.0,6.0,14.75,21.5,107.0,0.57575,0.52875,0.31499999999999995,0.33125,27.6,71.15,50.675000000000004,66.15,8.575,8.875,13.649999999999999,100.0,114.67500000000001,102.92500000000001,48.728125,48.728125,2.1977499999999996,0.52
201602050WAS,PHI,240.0,38.75,84.75,0.45775,8.5,25.75,0.33199999999999996,14.25,22.0,0.6527499999999999,7.75,31.5,39.25,24.75,10.0,6.75,15.0,19.5,100.25,0.5302499999999999,0.5075000000000001,0.3035,0.2615,17.4,70.45,43.45,64.375,9.85,9.875,13.675,100.0,99.875,110.44999999999999,51.225,51.225,1.96275,0.48325,PHI,240.0,43.25,90.25,0.47900000000000004,8.5,22.5,0.37175,16.25,23.25,0.6525000000000001,13.5,37.75,51.25,26.75,8.25,5.5,17.0,19.75,111.25,0.554,0.52525,0.24825,0.262,29.549999999999997,82.60000000000001,56.55,61.175,8.175,9.475000000000001,14.450000000000001,100.0,110.45,99.875,52.396875,52.396875,2.1237500000000002,0.5065
201602060CHO,WAS,240.0,43.75,86.75,0.50425,8.0,25.75,0.3085,16.5,23.75,0.6915,5.5,33.5,39.0,25.5,9.25,4.0,12.75,20.0,112.0,0.5752499999999999,0.5505,0.29725,0.27275,14.25,76.225,46.8,58.075,8.9,7.25,11.625,100.0,109.625,113.225,52.640625,52.640625,2.12775,0.48549999999999993,WAS,240.0,42.5,87.25,0.48675,13.25,31.0,0.4095,17.75,25.75,0.70325,10.25,34.0,44.25,26.75,8.5,5.25,15.25,20.25,116.0,0.58675,0.56175,0.353,0.29550000000000004,23.775,85.75,53.224999999999994,62.55,8.3,8.55,13.325,100.0,113.225,109.625,52.240624999999994,52.240624999999994,2.2177499999999997,0.509
201602060CLE,NOP,240.0,39.75,89.0,0.4465,7.0,23.0,0.2875,11.75,17.75,0.7035,11.5,31.0,42.5,20.0,8.5,4.5,10.25,18.75,98.25,0.50725,0.4855,0.25775,0.20225,24.375,83.475,50.35,50.2,9.024999999999999,7.35,9.525,100.0,105.225,112.975,48.090625,48.090625,2.04725,0.41725,NOP,240.0,41.0,79.25,0.5205,8.5,17.75,0.49075,15.0,19.75,0.7715000000000001,6.5,35.5,42.0,23.5,5.0,4.5,13.5,17.25,105.5,0.6035,0.5745,0.22375,0.24925,16.525,75.625,49.65,56.9,5.35,6.75,13.35,100.0,112.975,105.225,47.815625,47.815625,2.2102500000000003,0.49275
201602060GSW,OKC,240.0,44.0,88.25,0.49875,8.5,22.0,0.393,21.75,25.75,0.8492500000000001,14.75,37.0,51.75,24.0,5.5,7.0,15.25,21.75,118.25,0.59425,0.5467500000000001,0.249,0.2935,36.05,80.15,59.650000000000006,54.725,5.5,10.65,13.274999999999999,100.0,119.9,112.45,50.490624999999994,50.490624999999994,2.3465,0.4765,OKC,240.0,43.25,91.5,0.47375,7.75,25.5,0.323,16.5,24.5,0.7092499999999999,9.25,26.0,35.25,24.75,7.75,4.75,10.0,18.25,110.75,0.543,0.5155,0.27775,0.266,19.85,63.95,40.375,57.275000000000006,7.675,7.125,8.975,100.0,112.45,119.9,51.94375,51.94375,2.14525,0.48050000000000004
201602060HOU,POR,240.0,38.5,83.5,0.4595,8.5,25.75,0.33175,18.25,23.5,0.7689999999999999,10.25,34.0,44.25,21.5,7.75,5.5,13.25,21.25,103.75,0.5525,0.51075,0.3115,0.28675,23.749999999999996,71.725,48.85,55.675,8.25,8.6,12.375,100.0,109.975,103.17500000000001,48.831250000000004,48.831250000000004,2.12475,0.43925,POR,240.0,36.0,82.75,0.43474999999999997,7.75,19.5,0.396,17.5,26.25,0.66525,13.25,32.75,46.0,20.75,8.25,4.5,14.75,17.75,97.25,0.5155,0.48124999999999996,0.2375,0.31825,28.275,76.25,51.15,57.475,8.775,7.975,13.55,100.0,103.17500000000001,109.975,48.359375,48.359375,2.0095,0.42825
201602060IND,DET,240.0,38.25,87.25,0.43975,9.75,27.5,0.374,18.25,27.75,0.66425,10.5,34.0,44.5,15.5,6.25,4.5,12.25,21.0,104.5,0.5265,0.496,0.3135,0.32525,22.175,79.85,50.25,41.2,6.3999999999999995,6.749999999999999,10.975,100.0,107.35,107.15,51.090624999999996,51.090624999999996,2.04925,0.305,DET,240.0,38.5,85.0,0.45425,6.0,18.25,0.3325,21.5,27.25,0.8130000000000001,8.5,35.5,44.0,22.0,7.25,3.5,10.75,21.0,104.5,0.5395,0.48874999999999996,0.21375,0.3315,20.15,77.825,49.75,56.4,7.375,6.2,9.975000000000001,100.0,107.14999999999999,107.35000000000001,50.096875,50.096875,2.0895,0.4405
201602060MEM,DAL,240.0,32.25,80.75,0.40125,6.5,22.5,0.28625,21.0,26.75,0.79125,9.0,31.25,40.25,16.0,6.25,2.5,9.75,19.0,92.0,0.49875,0.44125000000000003,0.27825,0.3325,18.75,78.5,45.875,49.5,6.825,4.15,9.575000000000001,100.0,99.92500000000001,107.87499999999999,47.103125,47.103125,1.95425,0.34075,DAL,240.0,36.75,80.5,0.45575,8.25,23.75,0.32375,18.0,22.75,0.7869999999999999,8.75,38.75,47.5,19.75,4.5,6.75,13.5,22.0,99.75,0.5515,0.508,0.2985,0.28400000000000003,21.5,81.25,54.125,53.0,4.949999999999999,11.424999999999999,13.0,100.0,107.875,99.92499999999998,48.028125,48.028125,2.0715,0.40874999999999995
201602060MIN,CHI,246.25,40.5,91.0,0.445,6.5,17.25,0.378,14.0,19.75,0.71075,10.0,33.25,43.25,21.25,4.75,4.5,12.5,24.25,101.5,0.50875,0.481,0.1905,0.21725,21.075000000000003,77.3,47.75,52.5,4.7,7.050000000000001,11.100000000000001,100.0,101.89999999999999,111.27499999999999,51.440625,52.8143229175,1.97275,0.41275,CHI,246.25,41.0,86.0,0.477,9.0,22.0,0.38825,19.5,28.75,0.672,9.75,37.5,47.25,22.0,7.5,6.5,12.75,20.25,110.5,0.5619999999999999,0.52975,0.25675,0.33399999999999996,22.724999999999998,78.92500000000001,52.25,53.550000000000004,7.525,8.825,11.424999999999999,100.0,111.27499999999999,101.89999999999999,51.328125,52.691080729999996,2.1585,0.4305
201602060PHI,BRK,240.0,41.0,83.25,0.4915,10.25,21.75,0.45875,15.5,21.0,0.7715000000000001,9.25,33.0,42.25,26.25,5.25,3.75,14.5,17.0,107.75,0.5825,0.5527500000000001,0.26075,0.2535,23.05,74.15,49.85000000000001,64.325,5.525,5.725,13.4,100.0,112.375,115.67500000000001,49.237500000000004,49.237500000000004,2.18675,0.5337500000000001,BRK,240.0,43.5,92.0,0.47425,10.25,26.75,0.387,13.5,16.25,0.81675,12.0,31.0,43.0,23.75,9.25,4.5,11.0,17.75,110.75,0.55975,0.53025,0.29025,0.17775000000000002,25.85,76.94999999999999,50.150000000000006,54.425,9.475,7.325,10.0,100.0,115.675,112.375,49.359375,49.359375,2.2435,0.47975
201602060PHO,UTA,246.25,35.25,78.0,0.45225000000000004,7.5,23.0,0.328,16.25,23.0,0.7189999999999999,10.0,33.25,43.25,17.5,8.0,6.75,14.0,20.25,94.25,0.53575,0.5005000000000001,0.29725,0.292,24.35,78.125,51.5,48.925,8.899999999999999,11.675,13.75,100.0,103.75,95.775,46.4625,47.82545573,2.033,0.379,UTA,246.25,32.5,76.5,0.4235,4.5,15.75,0.29000000000000004,17.5,25.0,0.6917500000000001,9.25,31.25,40.5,14.0,9.25,4.5,15.5,18.5,87.0,0.49775,0.45325000000000004,0.20500000000000002,0.334,21.875,75.65,48.5,42.400000000000006,10.375,8.025,15.125,100.0,95.775,103.75,47.3125,48.686197917499996,1.842,0.295
201602060SAS,LAL,240.0,35.0,79.75,0.43875,8.0,22.0,0.36824999999999997,20.25,25.75,0.78525,7.75,34.5,42.25,17.25,6.25,3.5,14.25,21.75,98.25,0.538,0.489,0.27549999999999997,0.3235,19.125,80.25,50.075,49.35,6.5249999999999995,5.95,13.5,100.0,102.975,109.1,49.240625,49.240625,1.99825,0.351,LAL,240.0,40.25,85.5,0.47575,7.25,24.75,0.276,16.5,25.25,0.65525,8.5,34.0,42.5,25.0,8.0,6.25,10.0,19.25,104.25,0.54325,0.517,0.28600000000000003,0.2965,19.75,80.875,49.925,61.775000000000006,8.375,10.874999999999998,9.375,100.0,109.10000000000001,102.975,49.496875,49.496875,2.10875,0.50325
201602070BOS,SAC,240.0,41.0,88.75,0.46225,8.0,24.0,0.33225,22.25,27.25,0.80725,12.5,32.5,45.0,22.0,11.0,4.25,15.5,20.5,112.25,0.55725,0.5075,0.2705,0.30625,27.2,80.175,52.125,53.150000000000006,10.850000000000001,6.675,13.25,100.0,111.375,113.9,52.346875,52.346875,2.14625,0.422,SAC,240.0,42.75,84.25,0.508,11.25,21.75,0.50275,18.25,22.5,0.80975,8.25,32.75,41.0,26.25,9.75,4.5,16.5,23.5,115.0,0.611,0.5745,0.25775000000000003,0.27075000000000005,19.825,72.825,47.875,61.45,9.674999999999999,6.95,14.875,100.0,113.9,111.375,51.59375,51.59375,2.2285,0.51025
201602070MIA,LAC,240.0,39.5,78.5,0.50275,11.0,29.25,0.36974999999999997,18.5,25.0,0.73825,7.25,33.5,40.75,20.25,10.25,7.25,13.5,19.75,108.5,0.6064999999999999,0.5720000000000001,0.3735,0.3215,18.375,75.3,48.75,51.475,10.875,11.15,12.975000000000001,100.0,115.22500000000001,102.975,48.31250000000001,48.31250000000001,2.24625,0.42025,LAC,240.0,36.75,82.25,0.448,5.5,16.25,0.34724999999999995,17.75,22.5,0.78075,10.75,32.0,42.75,20.25,5.0,3.0,14.75,21.25,96.75,0.5265,0.48175,0.199,0.28075,24.700000000000003,81.625,51.25,55.2,5.3,6.025,13.775,100.0,102.975,115.225,48.46875,48.46875,1.9994999999999998,0.41874999999999996
201602070NYK,DEN,246.25,37.5,81.75,0.45525,6.0,19.0,0.308,22.25,29.25,0.7757499999999999,9.25,36.5,45.75,21.25,8.25,4.5,15.5,22.5,103.25,0.54525,0.492,0.23399999999999999,0.36124999999999996,23.475,77.75,53.15,55.224999999999994,8.600000000000001,6.8,14.125,100.0,105.525,101.525,50.946875,52.3775390625,2.021,0.41175000000000006,DEN,246.25,37.25,86.25,0.43,6.75,21.5,0.32425000000000004,18.0,25.5,0.7115,10.5,30.0,40.5,18.5,7.0,8.25,12.75,22.25,99.25,0.50875,0.46924999999999994,0.25425,0.305,22.25,76.525,46.85,48.775000000000006,7.15,13.4,11.675,100.0,101.52499999999999,105.52499999999999,50.30625,51.7203125,1.9685000000000001,0.3635
201602070ORL,ATL,240.0,39.0,79.5,0.4865,9.75,26.0,0.37424999999999997,18.5,24.0,0.758,5.25,36.0,41.25,24.75,8.75,5.25,16.25,19.0,106.25,0.5884999999999999,0.54725,0.331,0.3075,13.6,75.95,48.150000000000006,62.45,8.8,8.925,15.299999999999999,100.0,107.725,97.92500000000001,50.95,50.95,2.082,0.48624999999999996,ATL,240.0,35.75,85.25,0.42024999999999996,7.75,26.0,0.29,16.75,21.75,0.76875,11.25,32.5,43.75,21.25,7.0,5.0,16.5,19.75,96.0,0.5067499999999999,0.46475,0.30375,0.2585,24.050000000000004,86.4,51.85,59.14999999999999,7.074999999999999,8.7,14.725000000000001,100.0,97.925,107.725,50.415625000000006,50.415625000000006,1.911,0.4205
