,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201602080ATL,ORL,240.0,39.75,89.25,0.44500000000000006,6.5,21.25,0.30225,12.75,15.75,0.8294999999999999,12.5,30.5,43.0,21.75,6.75,5.5,15.25,17.5,98.75,0.5135,0.48075,0.24,0.182,26.049999999999997,73.4,47.95,54.825,7.05,9.175,13.675,100.0,103.15,110.92499999999998,49.740625,49.740625,1.9875000000000003,0.43775,ORL,240.0,39.75,84.0,0.47800000000000004,9.75,26.5,0.367,17.0,21.0,0.804,12.0,34.5,46.5,22.25,8.25,8.75,16.0,16.75,106.25,0.5734999999999999,0.536,0.31775,0.2535,26.6,73.94999999999999,52.05,56.175000000000004,8.549999999999999,12.850000000000001,14.725,100.0,110.92500000000001,103.14999999999999,48.9875,48.9875,2.16825,0.45599999999999996
201602080BRK,DEN,240.0,36.75,81.5,0.44775,6.25,19.75,0.312,22.5,30.0,0.76225,10.0,36.5,46.5,20.25,7.25,4.5,12.5,21.75,102.25,0.53975,0.486,0.24325,0.371,24.675000000000004,79.3,53.949999999999996,53.74999999999999,7.85,6.9750000000000005,11.725,100.0,108.275,101.97500000000001,49.125,49.125,2.07325,0.4075,DEN,240.0,35.5,82.25,0.43,6.5,20.25,0.332,18.5,26.5,0.6989999999999998,9.5,30.25,39.75,16.75,6.0,7.25,11.5,22.75,96.0,0.51075,0.47,0.25225,0.3245,20.7,75.325,46.05,46.849999999999994,6.275,12.075000000000001,11.024999999999999,100.0,101.975,108.27499999999999,48.418749999999996,48.418749999999996,1.98,0.34525000000000006
201602080CHO,CHI,246.25,40.5,89.0,0.45525000000000004,7.25,18.5,0.39475000000000005,16.25,21.75,0.7527499999999999,9.5,31.0,40.5,23.25,5.5,4.5,13.0,23.5,104.5,0.5305,0.49625,0.209,0.24374999999999997,21.2,72.175,46.025000000000006,57.5,5.574999999999999,6.45,11.625,100.0,106.42499999999998,110.6,51.415625000000006,52.7893229175,2.03625,0.4545,CHI,246.25,41.0,86.75,0.47224999999999995,5.0,17.0,0.27625,21.5,29.5,0.73975,11.5,35.5,47.0,21.5,7.25,6.0,12.25,20.25,108.5,0.5442499999999999,0.50125,0.196,0.34075,27.85,78.8,53.974999999999994,52.425,7.3500000000000005,8.450000000000001,10.9,100.0,110.6,106.42499999999998,50.75625,52.11920573,2.14575,0.42625
201602080CLE,SAC,240.0,43.25,89.5,0.48275,8.25,24.5,0.33475,18.0,22.5,0.794,9.75,30.5,40.25,26.0,12.25,4.75,14.25,18.25,112.75,0.56675,0.52875,0.27375,0.253,21.8,73.5,46.65,59.65,11.924999999999999,7.325,12.5,100.0,110.975,114.64999999999999,52.34375,52.34375,2.1555,0.494,SAC,240.0,45.25,87.25,0.51825,12.5,23.25,0.52725,13.75,17.0,0.8170000000000001,10.75,34.5,45.25,29.0,8.25,3.5,19.25,21.75,116.75,0.61625,0.59,0.26675000000000004,0.19499999999999998,26.5,78.225,53.35,64.1,8.174999999999999,5.45,16.8,100.0,114.65,110.975,51.912499999999994,51.912499999999994,2.24725,0.5575
201602080DET,TOR,240.0,35.0,78.75,0.4445,8.25,21.25,0.39275000000000004,26.25,35.75,0.7344999999999999,10.5,29.5,40.0,15.75,9.5,4.5,12.75,19.25,104.5,0.5535,0.49624999999999997,0.27225,0.45725,24.575000000000003,77.2,49.025000000000006,44.625,9.975,8.0,11.875,100.0,110.1,110.1,48.990625,48.990625,2.13475,0.32175000000000004,TOR,240.0,39.75,82.5,0.48175,10.25,26.75,0.388,15.0,21.75,0.715,8.75,32.75,41.5,20.25,7.25,5.25,15.0,25.0,104.75,0.5705,0.54425,0.32475,0.2615,22.799999999999997,75.42500000000001,50.975,50.699999999999996,7.575,9.1,14.05,100.0,110.1,110.1,49.540625000000006,49.540625000000006,2.1142499999999997,0.412
201602080IND,LAL,240.0,35.0,81.75,0.4285,9.25,26.25,0.35525,21.25,26.25,0.8075000000000001,8.25,33.5,41.75,17.25,6.0,3.25,12.0,22.0,100.5,0.53775,0.48525,0.32099999999999995,0.32175,19.5,75.425,47.975,49.35,6.3,5.3,11.4,100.0,106.125,110.14999999999999,48.984375,48.984375,2.05675,0.35325,LAL,240.0,40.0,87.25,0.463,7.25,24.25,0.28225,17.25,25.5,0.67825,11.0,34.75,45.75,26.75,6.5,5.5,10.5,19.25,104.5,0.53375,0.5035,0.274,0.2935,24.6,80.5,52.025,66.575,6.8,10.1,9.675,100.0,110.15,106.125,49.43125,49.43125,2.11725,0.5407500000000001
201602080MEM,POR,240.0,36.0,82.25,0.43775,9.5,29.5,0.32275,19.0,25.25,0.7445,12.0,33.0,45.0,20.75,9.0,6.0,15.75,21.25,100.5,0.5385,0.4955,0.35775,0.30925,26.475,71.92500000000001,49.775000000000006,57.349999999999994,9.5,10.3,14.325,100.0,105.92500000000001,99.475,48.996875,48.996875,2.0515000000000003,0.4225,POR,240.0,34.5,82.0,0.41900000000000004,7.0,21.25,0.35824999999999996,18.25,26.75,0.67875,12.75,32.25,45.0,19.75,9.25,4.5,16.5,20.0,94.25,0.5017499999999999,0.46124999999999994,0.26375000000000004,0.32825000000000004,28.075000000000003,73.525,50.225,56.775,9.75,8.5,14.925,100.0,99.475,105.92500000000001,49.228125000000006,49.228125000000006,1.91825,0.4025
201602080MIN,NOP,240.0,37.5,87.5,0.42875,5.5,22.0,0.24,12.5,19.25,0.6755,11.25,29.75,41.0,18.5,8.25,3.5,10.0,18.5,93.0,0.48425,0.45999999999999996,0.25125,0.22125,23.325000000000003,82.75,48.849999999999994,49.475,8.775,6.025,9.35,100.0,100.125,112.625,47.696875000000006,47.696875000000006,1.95,0.38825,NOP,240.0,40.75,80.75,0.5097499999999999,9.75,23.0,0.4635,13.25,15.75,0.8692500000000001,6.5,36.75,43.25,23.0,5.0,4.75,14.0,18.25,104.5,0.59975,0.56975,0.27825,0.20025,17.25,76.675,51.15,55.975,5.375,7.200000000000001,13.8,100.0,112.625,100.125,47.865625,47.865625,2.1870000000000003,0.48175
201602080PHI,LAC,240.0,38.75,78.5,0.4935,11.25,29.0,0.38275000000000003,18.5,27.25,0.6900000000000001,7.75,34.0,41.75,19.5,9.75,6.25,13.0,21.25,107.25,0.5940000000000001,0.5642499999999999,0.3705,0.34925,19.125,74.775,48.75,50.45,10.35,9.6,12.45,100.0,113.94999999999999,103.0,48.346875000000004,48.346875000000004,2.2184999999999997,0.40425,LAC,240.0,36.5,83.5,0.4385,6.0,17.25,0.354,17.75,23.5,0.75325,11.25,32.75,44.0,19.0,4.0,2.0,13.75,21.25,96.75,0.5175000000000001,0.47475,0.2085,0.28775,25.225,80.875,51.25,51.825,4.225,4.2,12.775,100.0,103.0,113.94999999999999,48.58125,48.58125,1.995,0.392
201602080PHO,OKC,240.0,41.0,86.75,0.473,7.75,22.5,0.34750000000000003,24.0,29.75,0.80725,14.0,38.5,52.5,23.75,8.0,6.75,16.0,20.0,113.75,0.5705,0.5175000000000001,0.25875000000000004,0.3445,32.849999999999994,80.6,58.35,58.025,7.975,10.425,13.825,100.0,113.55,108.85,51.440625,51.440625,2.215,0.46325,OKC,240.0,42.75,93.25,0.4585,8.25,28.5,0.301,15.25,22.5,0.7110000000000001,9.5,28.5,38.0,23.0,8.0,4.75,10.5,20.0,109.0,0.52975,0.5025000000000001,0.30575,0.23975,19.4,67.15,41.675,54.275000000000006,7.825,7.300000000000001,9.3,100.0,108.85000000000001,113.54999999999998,52.46875,52.46875,2.0865,0.4405
201602090DAL,UTA,246.25,33.75,78.5,0.42974999999999997,6.25,20.75,0.30624999999999997,19.25,26.75,0.7172499999999999,10.0,34.25,44.25,15.0,7.75,7.25,13.0,21.5,93.0,0.5145,0.4695,0.26625,0.3385,23.950000000000003,79.15,51.925,44.224999999999994,8.575,12.875,12.6,100.0,101.89999999999999,95.125,47.103125000000006,48.46608073,1.9725000000000001,0.31675,UTA,246.25,31.25,77.75,0.4005,6.25,19.25,0.33375,18.0,25.0,0.7110000000000001,9.0,31.75,40.75,14.5,7.75,5.5,14.5,21.0,86.75,0.48924999999999996,0.441,0.24675000000000002,0.3285,20.85,76.05000000000001,48.075,46.075,8.625,9.475000000000001,14.125,100.0,95.125,101.9,47.5625,48.936197917499996,1.82525,0.304
201602090GSW,HOU,240.0,36.75,83.25,0.43899999999999995,13.75,37.0,0.3735,19.5,27.75,0.7015,10.75,30.0,40.75,22.75,11.5,4.5,15.0,21.5,106.75,0.5579999999999999,0.5205,0.445,0.334,21.875,68.5,44.24999999999999,60.9,11.725,7.8500000000000005,13.475000000000001,100.0,108.4,108.275,50.340624999999996,50.340624999999996,2.1229999999999998,0.45299999999999996,HOU,240.0,37.5,85.25,0.4395,9.75,28.25,0.34750000000000003,21.75,28.0,0.766,14.5,36.5,51.0,24.75,8.75,3.75,18.5,22.5,106.5,0.54525,0.49674999999999997,0.33075,0.32925,31.500000000000004,78.125,55.75,65.975,8.95,8.200000000000001,15.825,100.0,108.275,108.4,51.275,51.275,2.0740000000000003,0.48200000000000004
201602090MIA,SAS,240.0,40.5,81.75,0.497,9.5,21.25,0.46325000000000005,19.25,22.25,0.87025,8.0,34.75,42.75,25.75,5.5,7.0,12.5,17.25,109.75,0.601,0.5555,0.26025,0.27199999999999996,18.95,75.3,49.0,63.60000000000001,5.799999999999999,10.4,12.075,100.0,116.35,101.05000000000001,48.409375,48.409375,2.2674999999999996,0.53175,SAS,240.0,36.75,86.25,0.42725,5.25,20.25,0.24625000000000002,16.5,19.75,0.8355000000000001,12.0,32.5,44.5,19.0,8.25,3.75,13.75,21.75,95.25,0.50275,0.4575,0.2355,0.23875000000000002,24.700000000000003,81.075,51.0,51.825,8.675,6.325,12.65,100.0,101.05,116.35,48.690625000000004,48.690625000000004,1.9585,0.39
201602090MIL,BOS,240.0,42.75,91.25,0.46849999999999997,7.5,21.0,0.34575,14.75,17.5,0.84425,10.25,37.75,48.0,25.75,8.0,4.75,14.75,23.5,107.75,0.545,0.5097499999999999,0.23024999999999998,0.19325,24.35,76.45,52.35,59.675,8.0,8.225,12.8,100.0,106.9,100.67499999999998,52.03125,52.03125,2.06675,0.491,BOS,240.0,36.75,87.25,0.4185,8.75,27.5,0.319,19.25,27.5,0.71325,11.75,32.5,44.25,21.0,7.25,5.0,15.0,19.25,101.5,0.50975,0.4685,0.31575,0.318,23.55,75.65,47.65,55.775,7.025,7.15,13.125,100.0,100.67500000000001,106.89999999999999,51.78125,51.78125,1.95575,0.4
201602090NYK,WAS,240.0,42.0,86.75,0.484,7.5,24.0,0.3125,15.75,22.25,0.70625,5.75,33.0,38.75,23.5,10.0,4.0,12.5,19.0,107.25,0.555,0.52725,0.27699999999999997,0.25525,13.649999999999999,77.35,45.725,55.875,9.7,7.125000000000001,11.475000000000001,100.0,105.45,110.325,52.034375,52.034375,2.0614999999999997,0.45249999999999996,WAS,240.0,41.75,86.0,0.48475,12.0,29.0,0.399,17.0,23.75,0.729,9.5,36.25,45.75,26.5,8.25,5.75,16.5,19.75,112.5,0.58175,0.5535,0.3345,0.27675,22.65,86.35,54.3,63.05,8.1,9.2,14.575,100.0,110.32499999999999,105.45,52.140625,52.140625,2.153,0.505
201602100BOS,LAC,246.25,36.25,81.25,0.4515,8.25,26.5,0.30674999999999997,21.0,30.25,0.7045,9.5,33.75,43.25,18.25,10.75,5.75,13.25,23.0,101.75,0.54425,0.50375,0.33325,0.37425,20.675,74.675,47.949999999999996,51.0,11.1,9.225000000000001,12.274999999999999,100.0,105.67500000000001,100.425,49.684375,51.08704427,2.0547500000000003,0.36775,LAC,246.25,35.0,82.75,0.42550000000000004,6.25,19.75,0.33075,20.25,26.0,0.78575,11.25,35.75,47.0,19.25,5.25,2.25,16.5,24.0,96.5,0.51475,0.46325,0.23775,0.3165,25.325000000000003,79.325,52.05,54.65,5.375,3.975,14.875,100.0,100.42499999999998,105.675,50.175,51.5939453125,1.9337499999999999,0.385
201602100BRK,MEM,252.5,40.75,80.25,0.51,7.25,19.0,0.386,15.5,21.0,0.73925,4.75,37.0,41.75,22.25,5.0,4.25,12.25,21.75,104.25,0.5865,0.5555,0.236,0.263,13.625,76.675,50.5,54.4,5.4,7.7250000000000005,12.075,100.0,110.875,107.44999999999999,48.8625,51.570182290000005,2.1390000000000002,0.45799999999999996,MEM,252.5,37.0,86.25,0.4275,11.25,30.5,0.3675,16.25,22.75,0.7244999999999999,11.25,29.5,40.75,20.5,6.25,4.25,10.25,20.25,101.5,0.5257499999999999,0.493,0.354,0.263,23.325,86.375,49.5,55.3,6.549999999999999,7.025,9.675,100.0,107.45,110.875,48.028125,50.6736328125,2.10625,0.42425
201602100CHI,ATL,246.25,41.25,87.75,0.47175,11.25,26.0,0.437,13.75,20.0,0.6882499999999999,10.0,35.25,45.25,27.5,9.75,5.75,15.75,15.25,107.5,0.55775,0.536,0.29874999999999996,0.22925,21.0,78.575,49.8,66.925,9.65,9.65,14.05,100.0,106.67500000000001,98.35000000000001,51.5,52.899739582500004,2.083,0.5337500000000001,ATL,246.25,39.5,88.25,0.44725000000000004,8.75,28.0,0.30775,11.0,14.25,0.7839999999999999,9.75,35.5,45.25,27.75,8.25,8.0,18.25,18.25,98.75,0.5209999999999999,0.496,0.317,0.161,21.425,79.0,50.2,69.875,8.15,12.675,16.200000000000003,100.0,98.35,106.675,51.759375,53.1975260425,1.9097499999999998,0.533
201602100CLE,LAL,240.0,35.5,85.0,0.422,9.25,27.75,0.3435,21.5,27.0,0.792,10.75,33.25,44.0,17.25,7.0,1.75,11.25,23.0,101.75,0.52825,0.47700000000000004,0.32425000000000004,0.31975000000000003,23.375,77.7,49.825,48.525000000000006,7.324999999999999,2.95,10.399999999999999,100.0,107.525,107.27499999999999,49.162499999999994,49.162499999999994,2.0755,0.3525,LAL,240.0,38.75,82.75,0.46849999999999997,5.0,22.0,0.229,19.0,27.25,0.69875,9.5,34.75,44.25,23.0,6.5,4.75,12.0,20.5,101.5,0.5365,0.49849999999999994,0.26675,0.33149999999999996,22.325,76.625,50.175,57.599999999999994,6.8,8.325,11.225,100.0,107.275,107.525,49.096875,49.096875,2.071,0.4705
201602100DET,DEN,240.0,36.0,83.25,0.429,6.0,20.5,0.28825,22.25,29.5,0.77375,11.25,33.5,44.75,19.25,8.25,3.75,10.75,19.5,100.25,0.51925,0.46475,0.2465,0.36174999999999996,26.35,78.42500000000001,52.35,52.474999999999994,9.0,5.425,10.125,100.0,107.625,106.45000000000002,48.38125,48.38125,2.06575,0.39525,DEN,240.0,38.75,83.0,0.46675,6.75,18.75,0.3705,14.75,20.5,0.726,9.25,31.5,40.75,19.25,4.25,7.25,12.25,21.25,99.0,0.53825,0.5077499999999999,0.23074999999999998,0.24575000000000002,21.575,73.65,47.65,49.349999999999994,4.55,11.924999999999999,11.875,100.0,106.45,107.625,47.86875,47.86875,2.06475,0.401
201602100IND,CHO,240.0,37.0,80.25,0.46125,11.25,29.0,0.38775,19.0,23.5,0.8167500000000001,7.75,39.5,47.25,23.0,5.5,6.5,13.5,17.5,104.25,0.57525,0.53125,0.3615,0.29325,19.3,85.575,54.2,62.05,5.775,9.45,12.95,100.0,109.85000000000001,102.6,48.58125,48.58125,2.1470000000000002,0.47475,CHO,240.0,38.5,88.25,0.4365,7.25,21.75,0.27925,13.25,17.5,0.75775,6.75,33.5,40.25,20.75,7.5,7.5,8.25,19.5,97.5,0.50925,0.47825,0.2505,0.19875,14.425,80.7,45.8,54.475,7.9,14.725000000000001,7.8999999999999995,100.0,102.6,109.85000000000001,49.03125,49.03125,1.9895,0.42325
201602100MIN,TOR,240.0,35.75,76.75,0.46824999999999994,10.0,22.75,0.45875000000000005,21.0,28.25,0.7542499999999999,7.75,30.0,37.75,18.25,10.0,4.25,13.25,19.75,102.5,0.57925,0.5335000000000001,0.299,0.36724999999999997,18.500000000000004,77.04999999999998,47.625,50.4,10.725000000000001,7.65,13.024999999999999,100.0,110.15,107.29999999999998,47.834375,47.834375,2.1470000000000002,0.38275000000000003,TOR,240.0,39.0,80.75,0.48225,10.0,26.5,0.382,12.25,17.5,0.7002499999999999,9.0,32.5,41.5,23.5,6.5,4.25,16.25,22.25,100.25,0.5665,0.54425,0.32899999999999996,0.217,22.949999999999996,81.5,52.375,60.199999999999996,6.95,7.75,15.5,100.0,107.29999999999998,110.15,48.15625,48.15625,2.0785,0.487
201602100NOP,UTA,246.25,36.25,80.25,0.4485,6.0,22.75,0.26675000000000004,18.5,25.25,0.7264999999999999,10.75,32.0,42.75,16.0,7.25,6.75,12.0,22.0,97.0,0.528,0.486,0.284,0.31475,25.825,79.275,52.1,43.699999999999996,8.125,12.5,11.725000000000001,100.0,107.275,102.19999999999999,46.746874999999996,48.072721355,2.06525,0.33899999999999997,UTA,246.25,30.5,74.0,0.41225,7.75,21.25,0.369,23.75,30.25,0.768,8.5,30.75,39.25,15.75,8.0,4.0,13.75,20.0,92.5,0.5277499999999999,0.46399999999999997,0.28525,0.40975,20.725,74.17500000000001,47.900000000000006,50.575,8.925,7.25,13.675,100.0,102.19999999999999,107.275,46.809375,48.10462239499999,1.9685,0.33474999999999994
201602100ORL,SAS,240.0,42.25,84.5,0.50075,8.75,18.75,0.47675000000000006,19.5,23.5,0.83875,9.5,33.5,43.0,25.25,6.5,5.5,11.75,18.0,112.75,0.59575,0.55325,0.22250000000000003,0.27775,22.275,83.025,52.225,60.025000000000006,6.824999999999999,8.95,11.1,100.0,118.95,102.97500000000001,48.95625,48.95625,2.303,0.5155000000000001,SAS,240.0,37.0,79.75,0.46849999999999997,5.0,19.0,0.256,18.5,23.0,0.808,7.5,32.0,39.5,19.5,7.75,3.5,14.0,22.0,97.5,0.5455,0.4995,0.23399999999999999,0.29575,16.975,77.75,47.775,52.775,8.125,5.225,13.575000000000001,100.0,102.97500000000001,118.94999999999999,48.5875,48.5875,2.00875,0.401
201602100PHI,SAC,240.0,42.5,88.5,0.47925,8.25,23.75,0.346,16.75,22.25,0.7577499999999999,7.25,30.75,38.0,27.75,13.25,5.0,14.5,19.75,110.0,0.559,0.5257499999999999,0.26825,0.25425,15.875,72.8,43.275,65.65,12.75,7.8500000000000005,12.825,100.0,106.1,116.5,53.159375,53.159375,2.06775,0.52075,SAC,240.0,46.0,89.75,0.513,14.5,27.0,0.5415000000000001,14.25,17.5,0.82475,11.25,38.0,49.25,29.0,7.25,3.5,19.0,21.25,120.75,0.6207499999999999,0.594,0.30025,0.19499999999999998,27.2,84.15,56.725,63.025,6.9750000000000005,5.5,16.275000000000002,100.0,116.5,106.1,52.90625,52.90625,2.28275,0.547
201602100PHO,GSW,240.0,45.75,89.25,0.51625,13.75,32.5,0.4155,17.0,24.5,0.69575,10.25,36.75,47.0,29.5,7.5,5.0,14.5,23.5,122.25,0.61575,0.5955,0.36700000000000005,0.2775,22.775,78.525,52.325,64.69999999999999,7.3,7.924999999999999,12.774999999999999,100.0,119.625,106.075,52.568749999999994,52.568749999999994,2.325,0.5607500000000001,GSW,240.0,38.0,88.25,0.43025,8.5,24.0,0.34825000000000006,24.0,32.0,0.7565,10.25,32.75,43.0,22.75,10.0,4.25,12.75,20.5,108.5,0.5297499999999999,0.47850000000000004,0.27275,0.364,21.475,77.225,47.675,60.025,9.65,7.625,11.075,100.0,106.07499999999999,119.62500000000001,52.975,52.975,2.04575,0.42875
201602100POR,HOU,240.0,35.75,83.5,0.426,12.75,36.5,0.35050000000000003,19.5,28.25,0.6915,11.5,30.75,42.25,22.75,11.5,4.75,15.5,21.25,103.75,0.5405,0.5015000000000001,0.438,0.3385,23.449999999999996,65.7,44.650000000000006,62.50000000000001,11.75,8.125,13.850000000000001,100.0,105.72500000000001,108.625,50.459375,50.459375,2.059,0.45199999999999996,HOU,240.0,37.25,87.25,0.4257500000000001,10.0,28.75,0.34975,22.0,27.0,0.804,16.25,35.75,52.0,24.25,8.5,4.0,18.5,22.75,106.5,0.536,0.483,0.32825000000000004,0.31125,34.3,76.55000000000001,55.349999999999994,65.2,8.725,8.525,15.675,100.0,108.625,105.725,51.1625,51.1625,2.079,0.47375000000000006
201602110MIL,WAS,240.0,41.75,84.75,0.49274999999999997,9.75,24.0,0.399,17.25,24.75,0.693,5.75,34.25,40.0,25.0,10.0,4.25,11.75,19.0,110.5,0.57875,0.5515,0.28475,0.29200000000000004,13.65,81.6,47.525,60.05,9.775,7.65,10.924999999999999,100.0,109.775,109.85,51.253125,51.253125,2.158,0.48924999999999996,WAS,240.0,42.0,86.0,0.48775,12.25,30.0,0.39649999999999996,14.75,20.5,0.74875,7.75,36.25,44.0,25.75,7.5,5.75,15.75,20.75,111.0,0.583,0.5579999999999999,0.3465,0.23775000000000002,18.4,86.35,52.474999999999994,61.025000000000006,7.425,9.524999999999999,14.2,100.0,109.85,109.775,51.868750000000006,51.868750000000006,2.135,0.4925
201602110OKC,NOP,240.0,39.75,87.75,0.45275,6.75,21.5,0.31375,12.75,20.75,0.62325,9.5,31.25,40.75,19.75,7.25,3.0,7.0,20.75,99.0,0.5102500000000001,0.4905,0.2445,0.238,19.75,76.725,46.1,49.925,7.7749999999999995,5.2749999999999995,6.800000000000001,100.0,106.4,106.65,47.553124999999994,47.553124999999994,2.077,0.416,NOP,240.0,36.75,80.5,0.45725000000000005,7.5,23.5,0.29775,18.0,23.0,0.81675,9.5,38.25,47.75,19.5,4.0,4.5,14.25,20.75,99.0,0.54725,0.5035,0.28775,0.2965,23.275,80.275,53.9,53.5,4.375,6.625000000000001,13.65,100.0,106.65,106.4,48.0875,48.0875,2.05875,0.40574999999999994
201602180CLE,CHI,240.0,39.0,88.5,0.441,7.0,17.75,0.39349999999999996,14.0,18.0,0.7837500000000001,9.75,29.5,39.25,23.5,5.5,5.5,11.5,21.75,99.0,0.513,0.4805,0.20125,0.2025,21.275,70.6,44.525000000000006,60.75,5.8,9.725,10.625,100.0,104.3,118.00000000000001,49.400000000000006,49.400000000000006,2.00325,0.478,CHI,240.0,40.5,86.0,0.47025,8.5,24.75,0.29975,22.5,28.0,0.84175,12.0,36.75,48.75,22.75,8.5,6.75,11.0,18.0,112.0,0.5705,0.5202500000000001,0.2905,0.3285,29.4,78.725,55.475,56.224999999999994,8.950000000000001,9.525,10.075,100.0,118.0,104.30000000000001,49.150000000000006,49.150000000000006,2.28225,0.46425
201602180LAC,SAS,240.0,41.25,86.5,0.47775,8.5,20.0,0.4267500000000001,18.75,22.75,0.8360000000000001,11.25,33.75,45.0,23.75,6.5,6.25,11.5,18.25,109.75,0.56925,0.5277499999999999,0.2325,0.2645,25.375,82.35,52.825,57.974999999999994,6.875000000000001,10.0,10.7,100.0,116.47500000000001,103.27499999999999,48.778125,48.778125,2.24975,0.487,SAS,240.0,36.0,80.0,0.45625,6.25,19.25,0.3165,19.0,23.5,0.8125,8.0,32.75,40.75,20.75,6.5,4.25,13.75,20.75,97.25,0.542,0.49425,0.23625,0.30075,17.65,74.64999999999999,47.175000000000004,57.550000000000004,6.9,6.225,13.325000000000001,100.0,103.275,116.475,48.456250000000004,48.456250000000004,2.00875,0.427
201602180WAS,UTA,246.25,36.25,79.25,0.45475,6.5,22.5,0.29325,20.75,27.75,0.74325,10.75,33.5,44.25,17.25,7.75,5.0,12.75,22.5,99.75,0.5439999999999999,0.49624999999999997,0.28475,0.3545,25.95,80.05,53.175000000000004,47.5,8.625,8.9,12.350000000000001,100.0,109.30000000000001,106.5,47.215624999999996,48.541471355,2.10525,0.36274999999999996,UTA,246.25,33.75,77.0,0.4385,8.75,21.5,0.41875,21.0,27.25,0.74525,8.5,30.5,39.0,18.75,7.25,4.25,12.5,20.5,97.25,0.545,0.495,0.279,0.35600000000000004,19.95,74.05000000000001,46.825,54.75,7.95,7.824999999999999,12.375,100.0,106.5,109.30000000000001,46.971875,48.267122395,2.0654999999999997,0.39899999999999997
201602190ATL,MIA,240.0,38.25,83.75,0.4615,3.25,13.25,0.2195,16.5,23.5,0.7010000000000001,8.25,38.25,46.5,18.25,4.75,7.0,11.25,19.25,96.25,0.517,0.48225,0.1605,0.286,17.475,83.9,51.4,47.5,4.975,11.225,10.85,100.0,101.8,106.77499999999999,48.956250000000004,48.956250000000004,1.9665,0.37224999999999997,MIA,240.0,38.5,84.5,0.455,8.25,21.25,0.3935,15.75,23.25,0.7125,7.25,35.75,43.0,20.75,6.75,6.0,8.0,18.5,101.0,0.53225,0.5042500000000001,0.25425000000000003,0.2755,16.1,82.525,48.6,53.974999999999994,7.125,8.275,7.75,100.0,106.77499999999999,101.8,48.146874999999994,48.146874999999994,2.0934999999999997,0.4295
201602190BRK,NYK,240.0,36.75,82.75,0.4435,8.0,24.75,0.3225,17.0,21.25,0.80825,9.75,35.75,45.5,19.0,4.25,4.25,12.0,23.0,98.5,0.535,0.492,0.3,0.25625,21.85,87.64999999999999,53.625,51.75,4.45,7.275,11.55,100.0,105.14999999999999,110.525,47.546875,47.546875,2.06775,0.39825000000000005,NYK,240.0,37.25,79.75,0.46749999999999997,8.5,20.5,0.401,20.5,27.5,0.7520000000000001,5.25,34.5,39.75,20.0,7.25,3.75,9.75,19.25,103.5,0.56425,0.5215000000000001,0.25725,0.34525,12.35,78.15,46.375,53.7,7.75,6.6000000000000005,9.575000000000001,100.0,110.525,105.15,48.65625,48.65625,2.1247499999999997,0.41174999999999995
201602190CHI,TOR,240.0,38.25,78.75,0.4885,10.5,24.25,0.4595,20.25,26.5,0.7687499999999999,8.25,30.75,39.0,19.75,7.5,5.25,11.75,24.0,107.25,0.597,0.5557500000000001,0.30874999999999997,0.33525,20.35,75.025,48.975,51.375,8.225,9.225000000000001,11.65,100.0,116.9,110.57499999999999,47.418749999999996,47.418749999999996,2.26175,0.41625,TOR,240.0,36.5,79.0,0.462,8.5,24.5,0.33975,20.0,27.0,0.703,10.25,30.25,40.5,22.0,6.25,4.5,13.25,21.25,101.5,0.5575,0.5155000000000001,0.30875,0.346,24.974999999999998,79.65,51.025,60.375,6.775,8.125,12.775,100.0,110.57499999999999,116.9,47.4125,47.4125,2.1384999999999996,0.46425
