,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201602190LAL,SAS,240.0,39.75,87.25,0.455,6.5,18.75,0.34924999999999995,16.25,20.25,0.8160000000000001,10.5,32.25,42.75,23.75,7.75,5.75,12.0,16.5,102.25,0.53,0.49225,0.215,0.23149999999999998,23.225,80.0,49.95,59.97500000000001,8.125,9.225,11.149999999999999,100.0,107.9,106.55,49.184375,49.184375,2.0805,0.484,SAS,240.0,37.5,81.25,0.46825,8.5,21.75,0.3865,17.5,21.75,0.8055000000000001,8.75,34.25,43.0,22.25,6.75,5.5,14.5,20.0,101.0,0.56075,0.52025,0.26525,0.27225,20.0,76.8,50.050000000000004,59.425000000000004,7.1,8.025,13.875,100.0,106.55,107.89999999999999,48.665625,48.665625,2.07775,0.45625
201602190MEM,MIN,240.0,38.75,80.25,0.48200000000000004,3.75,13.75,0.25175000000000003,28.5,34.0,0.853,11.75,33.75,45.5,23.5,4.5,5.5,10.75,20.75,109.75,0.577,0.5062500000000001,0.17275000000000001,0.43000000000000005,30.799999999999997,77.05000000000001,55.375,61.1,4.949999999999999,9.1,10.175,100.0,119.19999999999999,117.85,47.7,47.7,2.30325,0.493,MIN,240.0,39.75,85.75,0.46225,9.75,26.75,0.371,19.5,26.25,0.745,10.0,26.75,36.75,22.0,6.25,5.75,8.5,24.5,108.75,0.55925,0.51975,0.31725,0.31375,22.975,69.2,44.625,55.89999999999999,6.8,8.925,8.100000000000001,100.0,117.85,119.2,48.359375,48.359375,2.24775,0.45475000000000004
201602190MIL,CHO,240.0,38.5,82.25,0.46699999999999997,12.0,29.25,0.41175,18.0,22.5,0.8075,7.5,38.75,46.25,22.5,6.0,7.75,13.25,17.25,107.0,0.57975,0.5399999999999999,0.35650000000000004,0.275,18.4,81.02499999999999,51.699999999999996,58.7,6.250000000000001,10.774999999999999,12.55,100.0,111.35,100.80000000000001,49.34375,49.34375,2.1675,0.45599999999999996,CHO,240.0,39.0,90.5,0.43075,5.75,19.25,0.2455,13.25,17.75,0.7445,9.0,34.0,43.0,21.5,7.0,7.25,9.25,18.25,97.0,0.49375,0.46299999999999997,0.21525,0.19725,18.974999999999998,81.6,48.3,55.825,7.275,14.025000000000002,8.575,100.0,100.8,111.35000000000001,49.590625,49.590625,1.9555000000000002,0.4345
201602190NOP,PHI,246.25,37.75,87.25,0.4335,10.0,28.75,0.33999999999999997,14.25,18.5,0.76575,12.0,32.5,44.5,22.25,8.75,7.75,17.0,22.75,99.75,0.52375,0.49075,0.32999999999999996,0.21325,26.799999999999997,73.275,49.974999999999994,58.675,9.100000000000001,11.725,15.075000000000001,100.0,102.775,107.0,50.51875,51.9376953125,1.98625,0.44075,PHI,246.25,39.5,85.5,0.46475000000000005,5.0,18.75,0.27075000000000005,20.0,26.5,0.7464999999999999,11.75,32.75,44.5,23.75,7.75,4.75,14.25,17.5,104.0,0.53825,0.49424999999999997,0.21875,0.30975,26.725,73.2,50.025,59.825,7.8500000000000005,8.274999999999999,12.9,100.0,107.0,102.775,50.29375,51.69641926999999,2.0735,0.47400000000000003
201602190OKC,IND,240.0,37.5,84.25,0.44725,6.75,21.75,0.3335,16.25,21.5,0.759,11.75,34.75,46.5,19.0,7.0,3.5,15.5,19.5,98.0,0.52475,0.487,0.257,0.26675,26.450000000000003,79.05000000000001,52.925000000000004,50.275,7.324999999999999,6.45,14.175,100.0,102.75,107.5,49.10625,49.10625,1.99825,0.389,IND,240.0,37.75,83.75,0.45575,10.5,30.75,0.348,16.5,24.0,0.70325,9.5,32.0,41.5,20.0,8.25,4.5,13.5,19.75,102.5,0.548,0.51925,0.36775,0.28825,20.95,73.55,47.074999999999996,52.325,8.625,6.9,12.600000000000001,100.0,107.5,102.75,49.575,49.575,2.07225,0.40525
201602190ORL,DAL,252.5,35.25,80.75,0.43875,9.25,25.5,0.3435,23.5,30.0,0.7725000000000001,7.0,33.0,40.0,21.25,5.5,2.25,8.75,20.25,103.25,0.5495,0.495,0.3135,0.3775,15.425,77.35,45.599999999999994,59.87500000000001,5.775,3.3,8.575000000000001,100.0,108.325,115.55000000000001,48.37500000000001,50.968098957500004,2.1285,0.43775000000000003,DAL,252.5,42.5,87.0,0.48874999999999996,7.25,21.5,0.325,17.75,24.5,0.722,9.75,38.0,47.75,21.75,3.75,5.25,10.25,23.0,110.0,0.5635,0.53125,0.24725000000000003,0.282,22.65,84.575,54.4,51.050000000000004,3.9499999999999997,8.899999999999999,9.525,100.0,115.55000000000001,108.32500000000002,49.56875,52.234765625,2.2169999999999996,0.437
201602190PHO,HOU,240.0,34.0,81.75,0.41525,11.5,36.25,0.31725,21.25,32.75,0.6517499999999999,12.75,31.0,43.75,21.0,10.75,4.0,17.75,22.0,100.75,0.5225000000000001,0.48475,0.44425,0.4015,26.5,64.75,45.87500000000001,61.0,10.95,7.15,15.625,100.0,102.07499999999999,111.525,51.153125,51.153125,1.9714999999999998,0.41075,HOU,240.0,38.0,88.25,0.42925,10.5,31.5,0.333,23.5,28.75,0.81,17.0,34.5,51.5,23.0,10.0,3.75,17.5,25.0,110.0,0.544,0.489,0.357,0.32725,35.25,73.5,54.125,60.900000000000006,10.2,8.174999999999999,14.725000000000001,100.0,111.525,102.07499999999999,51.20312500000001,51.20312500000001,2.146,0.44875000000000004
201602190POR,GSW,240.0,44.5,93.25,0.47650000000000003,13.25,35.25,0.365,19.0,26.0,0.72875,11.5,37.0,48.5,27.75,8.5,5.5,13.25,23.75,121.25,0.5787500000000001,0.54775,0.38,0.28025,24.599999999999998,79.375,51.875,62.475,8.05,8.625,11.149999999999999,100.0,116.07499999999999,106.05,53.675,53.675,2.25825,0.51525,GSW,240.0,40.0,89.0,0.44875,8.5,24.75,0.3365,22.25,31.0,0.7170000000000001,9.75,35.5,45.25,23.25,10.25,4.75,14.5,21.25,110.75,0.53925,0.49675,0.27925,0.351,20.625,75.39999999999999,48.125,58.425000000000004,9.75,8.4,12.35,100.0,106.05,116.075,54.2375,54.2375,2.0435,0.42925
201602190SAC,DEN,240.0,39.25,86.5,0.45375,6.5,20.75,0.31174999999999997,20.75,27.25,0.7822500000000001,11.0,35.25,46.25,22.75,7.75,4.0,10.25,18.0,105.75,0.5370000000000001,0.49125,0.2395,0.31625000000000003,25.225,79.625,52.575,57.925,8.15,5.699999999999999,9.424999999999999,100.0,111.05,105.875,49.346875,49.346875,2.14225,0.4615,DEN,240.0,40.0,86.5,0.46325,8.0,20.0,0.40625,12.75,17.25,0.76525,9.0,32.75,41.75,21.0,4.5,6.75,12.25,21.25,100.75,0.53625,0.5099999999999999,0.23325,0.19824999999999998,20.375,74.775,47.425,52.575,4.7,10.25,11.575,100.0,105.87499999999999,111.05,48.971875,48.971875,2.05775,0.4295
201602190UTA,BOS,246.25,43.75,89.5,0.48775,10.75,26.5,0.40775,22.25,25.25,0.8825000000000001,11.0,35.25,46.25,29.25,7.75,3.5,16.75,25.5,120.5,0.59825,0.54775,0.29574999999999996,0.281,27.275,77.275,53.650000000000006,66.525,7.55,5.625,14.274999999999999,100.0,115.8,112.575,53.621875,55.11373698,2.241,0.5429999999999999,BOS,246.25,43.25,88.75,0.48725,9.25,26.25,0.355,21.25,31.75,0.68025,10.5,29.75,40.25,25.75,8.75,6.5,14.0,23.0,117.0,0.569,0.53925,0.297,0.36275,22.725,72.725,46.35,59.325,8.35,10.425,12.0,100.0,112.575,115.8,53.665625000000006,55.1467447925,2.17625,0.479
201602190WAS,DET,240.0,38.0,81.5,0.46724999999999994,9.75,26.25,0.38725,13.25,22.0,0.64225,8.25,32.0,40.25,18.5,6.5,4.0,14.25,21.25,99.0,0.5419999999999999,0.52725,0.32249999999999995,0.27575,18.725,83.6,49.175000000000004,48.925,6.824999999999999,6.475,13.525,100.0,103.89999999999999,111.2,48.974999999999994,48.974999999999994,2.0185,0.37925,DET,240.0,38.75,78.25,0.49874999999999997,7.25,18.0,0.42100000000000004,21.0,26.0,0.8094999999999999,6.5,35.25,41.75,22.0,8.75,1.5,13.0,21.25,105.75,0.59425,0.5462499999999999,0.2305,0.32975,16.4,81.27499999999999,50.825,56.825,9.25,2.725,12.799999999999999,100.0,111.2,103.9,48.55,48.55,2.1805,0.45399999999999996
201602200ATL,MIL,240.0,36.75,80.5,0.45425,6.25,16.5,0.38049999999999995,17.0,24.25,0.7,11.25,34.75,46.0,20.0,8.5,7.0,18.5,18.25,96.75,0.52925,0.4935,0.20475,0.3015,26.775,76.375,52.599999999999994,53.35,8.899999999999999,13.0,16.975,100.0,100.30000000000001,99.85,49.634375000000006,49.634375000000006,1.9449999999999998,0.39949999999999997,MIL,240.0,35.0,83.75,0.41750000000000004,8.25,29.75,0.27975,18.0,22.25,0.80925,10.5,30.5,41.0,19.75,11.75,5.5,16.0,20.25,96.25,0.5145,0.46724999999999994,0.355,0.26675,23.625,73.22500000000001,47.4,55.925,12.3,8.85,14.600000000000001,100.0,99.85,100.29999999999998,49.909375000000004,49.909375000000004,1.9284999999999999,0.39349999999999996
201602200LAC,GSW,240.0,41.25,93.0,0.4425,11.25,33.5,0.33125,20.25,25.75,0.77825,12.25,35.75,48.0,25.25,7.75,5.25,13.75,22.0,114.0,0.546,0.5035000000000001,0.36224999999999996,0.27825,24.975,76.875,50.175,61.975,7.4,8.274999999999999,11.55,100.0,110.125,110.35,53.365625,53.365625,2.141,0.47375000000000006,GSW,240.0,41.5,90.5,0.4565,10.75,26.5,0.39125,21.0,29.25,0.716,10.75,37.0,47.75,23.75,9.25,4.75,14.5,21.0,114.75,0.55375,0.5155000000000001,0.29325,0.32775,23.125,75.02499999999999,49.825,57.75,8.9,8.200000000000001,12.275,100.0,110.35,110.125,54.071875,54.071875,2.1205,0.4395
201602200MIA,WAS,240.0,37.75,82.5,0.45899999999999996,9.0,24.5,0.3775,16.5,24.0,0.683,6.25,32.0,38.25,25.5,8.75,6.25,11.0,20.5,101.0,0.545,0.5145000000000001,0.29700000000000004,0.29274999999999995,13.775000000000002,76.275,44.225,67.975,9.05,10.100000000000001,10.5,100.0,105.225,99.375,49.325,49.325,2.054,0.5185000000000001,WAS,240.0,36.5,81.0,0.44975000000000004,5.75,19.5,0.29125,16.75,23.0,0.7245,10.0,38.25,48.25,19.75,6.75,4.5,17.0,20.0,95.5,0.5245,0.485,0.23975000000000002,0.28575,23.724999999999998,86.225,55.775,54.574999999999996,6.949999999999999,7.725,15.600000000000001,100.0,99.375,105.225,49.4625,49.4625,1.9317500000000003,0.39849999999999997
201602200MIN,NYK,240.0,36.75,82.25,0.446,9.0,25.75,0.3505,14.25,17.25,0.8320000000000001,9.75,36.0,45.75,19.0,4.0,5.75,13.75,21.0,96.75,0.5385,0.501,0.31375,0.21,22.15,86.14999999999999,53.775000000000006,51.75,4.275,9.45,13.25,100.0,104.6,111.35,47.221875000000004,47.221875000000004,2.0460000000000003,0.401,NYK,240.0,37.75,81.5,0.46299999999999997,8.25,20.5,0.38649999999999995,19.25,24.25,0.7977500000000001,6.0,33.75,39.75,22.25,9.0,4.5,8.25,18.0,103.0,0.55975,0.5145,0.253,0.299,13.85,77.85,46.225,58.55,9.7,8.075,8.25,100.0,111.35,104.6,47.634375,47.634375,2.16025,0.46599999999999997
201602210BRK,CHO,240.0,38.75,83.5,0.46349999999999997,11.75,30.5,0.388,18.5,23.25,0.7989999999999999,8.75,36.5,45.25,20.0,8.0,6.75,14.5,17.25,107.75,0.57475,0.53425,0.36624999999999996,0.281,21.299999999999997,78.05,51.175,51.49999999999999,8.25,10.25,13.375,100.0,111.80000000000001,99.75,50.146875,50.146875,2.1517500000000003,0.40025,CHO,240.0,37.25,87.25,0.4275,7.5,21.75,0.3375,14.25,18.5,0.76825,10.0,32.75,42.75,22.0,7.0,7.0,12.75,18.5,96.25,0.505,0.47075,0.25,0.21425000000000002,21.95,78.7,48.825,59.475,7.25,13.575,11.649999999999999,100.0,99.75,111.8,49.39375,49.39375,1.9482499999999998,0.44599999999999995
201602210CHI,LAL,240.0,35.25,86.5,0.41075,10.25,28.75,0.37025,22.5,26.5,0.84925,12.5,31.75,44.25,17.0,6.25,3.0,11.5,20.5,103.25,0.529,0.47025000000000006,0.33075,0.30725,26.7,71.89999999999999,48.325,48.199999999999996,6.6000000000000005,4.675,10.5,100.0,110.5,116.175,49.043749999999996,49.043749999999996,2.1125,0.34900000000000003,LAL,240.0,41.5,87.0,0.474,7.75,23.5,0.35,17.75,23.5,0.7629999999999999,12.25,35.0,47.25,24.0,6.0,5.25,10.5,20.0,108.5,0.55625,0.518,0.27125,0.27575,28.125,73.30000000000001,51.675,56.95,6.375,9.075,9.725,100.0,116.175,110.49999999999999,48.206250000000004,48.206250000000004,2.2605,0.5025
201602210DAL,PHI,246.25,38.5,84.5,0.45875,10.75,29.0,0.3645,17.0,21.5,0.78075,11.25,31.75,43.0,21.5,9.75,6.75,18.0,25.0,104.75,0.5605,0.52275,0.344,0.2585,25.499999999999996,71.9,49.474999999999994,55.625,10.0,10.075,16.075000000000003,100.0,106.825,109.69999999999999,50.73125,52.1501953125,2.0747500000000003,0.4245,PHI,246.25,38.75,84.75,0.46025,5.25,17.5,0.3055,25.0,31.5,0.7965,12.25,31.25,43.5,22.75,9.0,4.75,15.0,19.25,107.75,0.5489999999999999,0.49150000000000005,0.20575,0.37375,28.1,74.5,50.525,58.475,9.0,8.674999999999999,13.325,100.0,109.69999999999999,106.82499999999999,51.23125,52.63391926999999,2.10625,0.44549999999999995
201602210DEN,BOS,246.25,41.75,87.75,0.47225000000000006,10.75,27.75,0.39025000000000004,23.5,28.0,0.853,10.25,32.25,42.5,28.5,8.25,3.0,14.75,26.5,117.75,0.587,0.53325,0.31625,0.321,24.8,78.475,50.900000000000006,67.7,8.200000000000001,5.1000000000000005,12.65,100.0,114.625,116.45000000000002,52.775000000000006,54.26686198,2.2195,0.5347500000000001,BOS,246.25,43.25,84.0,0.5170000000000001,9.75,24.5,0.397,22.75,34.0,0.6837500000000001,8.75,32.5,41.25,26.0,7.75,7.0,14.25,23.25,119.0,0.602,0.5760000000000001,0.29525,0.42400000000000004,21.525000000000002,75.2,49.1,60.0,7.424999999999999,11.8,12.675,100.0,116.45,114.625,52.825,54.3061197925,2.25325,0.49149999999999994
201602210DET,NOP,240.0,41.25,87.0,0.47475,7.0,19.0,0.3595,18.5,26.25,0.6835,9.0,29.5,38.5,21.0,10.25,3.0,9.0,21.25,108.0,0.548,0.5145,0.21775,0.30725,20.224999999999998,79.45,46.95,51.05,10.5,5.574999999999999,8.3,100.0,111.32499999999999,111.425,49.734375,49.734375,2.16925,0.42350000000000004,NOP,240.0,38.5,78.25,0.49100000000000005,8.25,23.0,0.32975,23.0,28.5,0.80975,7.75,36.25,44.0,22.75,5.25,5.75,16.5,22.75,108.25,0.59675,0.544,0.29375,0.36750000000000005,20.55,79.8,53.05,59.125,5.35,8.275,15.45,100.0,111.425,111.32499999999999,50.26875,50.26875,2.14925,0.45175
201602210OKC,CLE,240.0,43.5,92.25,0.47125,12.5,32.75,0.37725000000000003,11.75,15.25,0.8075,11.5,38.5,50.0,23.75,6.75,5.0,10.5,21.0,111.25,0.56125,0.53875,0.35550000000000004,0.1645,25.825000000000003,76.725,52.75,54.5,7.05,7.674999999999999,9.55,100.0,116.275,101.975,49.246875,49.246875,2.2590000000000003,0.48175,CLE,240.0,36.25,87.0,0.4175,8.75,23.75,0.36325,16.25,23.5,0.6872499999999999,11.75,33.0,44.75,18.5,6.25,3.25,12.25,19.25,97.5,0.50125,0.468,0.274,0.27225,23.275,74.17500000000001,47.25,51.3,6.424999999999999,5.425,11.075,100.0,101.975,116.275,49.33125,49.33125,1.97575,0.37424999999999997
201602210ORL,IND,240.0,37.75,83.5,0.4535,5.75,19.5,0.331,18.0,24.75,0.7235,9.5,35.0,44.5,20.0,7.5,4.5,13.5,18.5,99.25,0.52775,0.48825,0.23425,0.3045,21.65,75.95,49.425000000000004,52.45,7.75,7.25,12.525,100.0,102.55000000000001,104.925,49.628125,49.628125,2.00225,0.404,IND,240.0,38.5,88.75,0.43700000000000006,9.25,30.5,0.3035,15.25,21.5,0.7532500000000001,11.0,34.5,45.5,19.75,7.25,4.25,13.0,21.0,101.5,0.5197499999999999,0.49050000000000005,0.34675,0.2485,24.05,78.35,50.574999999999996,50.400000000000006,7.4750000000000005,6.35,11.725000000000001,100.0,104.925,102.55000000000001,50.48125,50.48125,2.017,0.39025
201602210PHO,SAS,240.0,42.0,87.25,0.48050000000000004,6.0,15.75,0.391,15.5,18.5,0.8520000000000001,10.0,29.75,39.75,24.5,8.25,6.5,12.0,16.75,105.5,0.55125,0.515,0.18075,0.21174999999999997,24.175,78.725,49.8,58.3,8.675,10.375,11.200000000000001,100.0,111.3,109.39999999999999,49.018750000000004,49.018750000000004,2.15775,0.502,SAS,240.0,39.0,80.0,0.493,8.5,19.75,0.41700000000000004,17.25,21.5,0.8045,8.5,32.0,40.5,22.5,6.75,5.75,16.25,18.75,103.75,0.58325,0.546,0.246,0.274,21.275,75.825,50.2,57.95,7.1,8.174999999999999,15.475,100.0,109.39999999999999,111.3,48.98125,48.98125,2.12075,0.45875
201602210POR,UTA,246.25,37.25,76.75,0.485,6.75,21.25,0.3165,23.0,32.5,0.7195,10.25,36.5,46.75,21.0,5.5,4.75,16.25,23.25,104.25,0.5725,0.5305,0.279,0.4365,25.700000000000003,83.45,56.125,57.375,5.8,8.05,15.225,100.0,110.05,109.45,49.09375,50.419596354999996,2.125,0.428,UTA,246.25,36.75,81.0,0.4535,8.25,22.75,0.36725,22.0,29.75,0.7094999999999999,7.25,29.25,36.5,22.5,9.0,4.25,9.5,23.25,103.75,0.55225,0.505,0.28425,0.37275,16.55,74.30000000000001,43.875,61.3,9.475,7.6000000000000005,9.175,100.0,109.45,110.05000000000001,48.690625,49.985872395,2.131,0.46225
201602210TOR,MEM,252.5,43.0,85.5,0.50275,8.0,20.75,0.3855,14.5,20.5,0.7170000000000001,8.25,33.5,41.75,22.0,9.0,3.5,12.5,22.5,108.5,0.5745,0.5495,0.24275,0.24075,21.35,78.4,51.525,50.900000000000006,9.6,6.824999999999999,11.649999999999999,100.0,113.325,109.175,49.74375,52.45143229,2.1877500000000003,0.44525,MEM,252.5,36.5,80.75,0.451,11.75,28.75,0.41575,20.25,25.75,0.77025,9.0,30.0,39.0,24.5,6.5,3.75,14.5,20.25,105.0,0.57075,0.5242500000000001,0.35375,0.32025,21.6,78.65,48.475,68.69999999999999,6.7,5.825,13.725,100.0,109.175,113.32499999999999,49.240624999999994,51.886132812499994,2.1285,0.499
201602220ATL,GSW,240.0,39.75,89.25,0.44675,12.25,34.75,0.35275,22.0,27.25,0.808,10.5,35.75,46.25,27.25,8.0,4.75,14.75,21.0,113.75,0.5627500000000001,0.5155000000000001,0.38975000000000004,0.306,22.35,75.75,49.275000000000006,68.525,7.699999999999999,7.549999999999999,12.65,100.0,110.55,111.975,53.221875,53.221875,2.14225,0.514,GSW,240.0,43.0,92.75,0.46225000000000005,12.25,30.0,0.402,17.5,24.5,0.7282500000000001,11.5,36.0,47.5,24.25,9.0,4.0,14.25,22.5,115.75,0.55775,0.52825,0.32425000000000004,0.26675000000000004,24.275,77.64999999999999,50.724999999999994,56.75,8.700000000000001,7.425,12.075000000000001,100.0,111.975,110.55,53.56875,53.56875,2.1605,0.4535
201602220CLE,DET,240.0,36.5,84.75,0.43125,9.25,27.75,0.331,11.0,18.25,0.635,8.75,32.0,40.75,18.5,5.75,4.75,13.25,20.5,93.25,0.50225,0.4855,0.327,0.215,18.625,82.32499999999999,47.6,50.525,6.0249999999999995,7.75,12.55,100.0,98.4,109.65,48.959375,48.959375,1.902,0.379,DET,240.0,38.75,79.25,0.49150000000000005,7.0,20.25,0.34600000000000003,19.25,24.0,0.80225,7.25,38.0,45.25,24.0,7.75,3.0,12.75,18.75,103.75,0.58125,0.5369999999999999,0.2575,0.3005,17.675,81.375,52.4,62.199999999999996,8.275,5.200000000000001,12.474999999999998,100.0,109.64999999999999,98.39999999999999,48.075,48.075,2.1599999999999997,0.50075
201602220LAC,PHO,240.0,37.75,85.25,0.444,6.75,22.75,0.2665,23.0,29.5,0.7695,10.25,32.75,43.0,23.0,7.25,5.25,17.0,29.0,105.25,0.5369999999999999,0.48275,0.2655,0.35875,23.325,75.05,48.724999999999994,61.975,7.175000000000001,9.65,14.75,100.0,103.55,115.125,53.00625,53.00625,1.9915,0.4355,PHO,240.0,39.75,83.5,0.477,11.5,28.25,0.4305,26.0,37.25,0.71675,10.75,34.5,45.25,22.5,11.5,6.25,14.75,25.75,117.0,0.586,0.545,0.335,0.453,24.95,76.675,51.275000000000006,56.825,11.15,9.825,12.775,100.0,115.125,103.55,52.596875,52.596875,2.23125,0.429
201602220MIA,IND,240.0,37.75,85.0,0.44375000000000003,6.5,22.75,0.2885,15.5,22.75,0.6832499999999999,8.75,36.5,45.25,21.25,7.5,5.75,14.75,18.5,97.5,0.5137499999999999,0.48225000000000007,0.27125,0.273,19.125,76.7,48.800000000000004,55.50000000000001,7.575,8.975,13.375,100.0,98.0,101.77499999999999,50.903125,50.903125,1.91575,0.417,IND,240.0,38.5,91.75,0.42125,8.0,28.5,0.28250000000000003,16.0,21.0,0.7880000000000001,11.0,36.25,47.25,23.0,8.5,4.25,13.0,20.25,101.0,0.5025,0.46524999999999994,0.311,0.23025,23.3,80.875,51.199999999999996,58.97500000000001,8.475,6.5,11.425,100.0,101.775,98.0,51.8625,51.8625,1.95275,0.44325000000000003
201602220MIL,LAL,240.0,37.5,88.25,0.4275,9.5,26.5,0.37025,22.0,28.0,0.79375,13.5,30.25,43.75,15.5,6.25,3.25,11.25,20.0,106.5,0.5325,0.482,0.3,0.3175,29.125,73.975,49.900000000000006,41.775,6.6,5.175,10.125,100.0,113.9,121.475,49.65,49.65,2.15175,0.3135,LAL,240.0,42.75,84.75,0.5025000000000001,9.0,22.25,0.43775,19.0,23.75,0.8034999999999999,10.5,33.5,44.0,24.75,5.5,5.5,10.0,20.5,113.5,0.59675,0.5555,0.26325,0.28700000000000003,26.025,70.875,50.099999999999994,56.7,5.824999999999999,8.825,9.45,100.0,121.47500000000001,113.89999999999999,47.765625,47.765625,2.3915,0.5245
201602220MIN,BOS,246.25,40.75,89.25,0.4535,10.0,29.75,0.333,24.5,29.25,0.84875,11.0,31.25,42.25,28.0,8.75,2.25,13.0,28.0,116.0,0.566,0.50925,0.33275,0.33125,25.025,78.6,50.05,68.05,8.75,4.25,11.175,100.0,113.975,113.1,52.571875000000006,54.06373698,2.1957500000000003,0.528,BOS,246.25,40.0,78.5,0.50975,8.75,23.25,0.37224999999999997,25.75,37.75,0.685,8.5,33.75,42.25,22.75,6.75,7.0,16.75,25.25,114.5,0.6014999999999999,0.5660000000000001,0.29875,0.49050000000000005,21.400000000000002,74.975,49.949999999999996,56.95,6.6,11.850000000000001,15.049999999999999,100.0,113.1,113.975,52.340625,53.8217447925,2.1885,0.43624999999999997
201602220NYK,TOR,240.0,37.25,81.25,0.46225,8.25,24.25,0.35025,22.0,28.5,0.7787499999999999,8.25,33.75,42.0,18.75,6.25,5.25,10.25,24.25,104.75,0.5645,0.51475,0.29924999999999996,0.346,18.75,75.275,48.65,49.85,6.725,8.15,10.100000000000001,100.0,112.425,108.975,48.39375,48.39375,2.16775,0.389,TOR,240.0,36.75,81.25,0.44875,5.5,19.5,0.29,22.75,30.5,0.70075,11.0,33.25,44.25,22.25,5.5,4.25,11.25,22.75,101.75,0.5349999999999999,0.48224999999999996,0.24225,0.3865,24.724999999999998,81.25,51.35,59.275,5.925000000000001,7.3,10.700000000000001,100.0,108.975,112.425,47.99375,47.99375,2.1145,0.46075
201602230DEN,SAC,240.0,42.0,86.75,0.4835,8.25,21.5,0.3755,20.0,27.0,0.74425,9.25,32.0,41.25,26.25,11.25,5.75,16.5,20.25,112.25,0.56875,0.531,0.24775000000000003,0.315,21.375,71.3,46.375,62.699999999999996,10.724999999999998,9.275,14.274999999999999,100.0,108.30000000000001,112.85,53.412499999999994,53.412499999999994,2.10475,0.49524999999999997,SAC,240.0,45.0,91.5,0.49200000000000005,13.0,29.5,0.44025000000000003,14.0,19.25,0.7357500000000001,12.75,34.75,47.5,29.0,9.25,6.25,18.75,22.75,117.0,0.5855,0.56275,0.32199999999999995,0.21075,28.699999999999996,78.625,53.625,64.39999999999999,8.9,9.475,15.75,100.0,112.85000000000001,108.3,53.321875000000006,53.321875000000006,2.1959999999999997,0.5445
201602230PHI,ORL,252.5,40.5,94.25,0.4305,9.25,27.25,0.34025000000000005,16.0,21.0,0.78475,11.0,40.25,51.25,28.75,10.0,5.5,13.5,20.75,106.25,0.5135,0.479,0.28750000000000003,0.22474999999999998,22.5,84.27499999999999,53.025,70.7,9.600000000000001,9.075,11.575,100.0,102.725,100.9,53.362500000000004,56.20787760500001,1.9892500000000002,0.53775,ORL,252.5,39.75,88.0,0.4525,12.0,28.5,0.41300000000000003,12.75,18.5,0.70275,7.5,37.5,45.0,26.0,7.5,6.75,16.5,17.75,104.25,0.5427500000000001,0.5205,0.3235,0.21100000000000002,15.725000000000001,77.5,46.975,65.225,7.249999999999999,9.975,14.649999999999999,100.0,100.9,102.72500000000001,52.89375,55.719921875,1.9720000000000002,0.49199999999999994
201602230POR,BRK,240.0,38.0,79.75,0.476,8.25,20.0,0.418,15.75,19.5,0.80225,8.0,31.5,39.5,24.25,8.0,4.5,14.0,13.75,100.0,0.5662499999999999,0.5285000000000001,0.25375,0.2455,20.525,77.775,49.37499999999999,64.55,8.55,7.6499999999999995,13.725000000000001,100.0,107.85,112.15,47.506249999999994,47.506249999999994,2.1045,0.511,BRK,240.0,40.75,84.25,0.48375,9.5,24.5,0.39125,12.75,14.5,0.8752499999999999,9.0,31.5,40.5,23.25,9.5,2.75,13.25,18.0,103.75,0.573,0.54075,0.29250000000000004,0.1735,22.225,79.475,50.62500000000001,57.0,10.325,4.425,12.75,100.0,112.15,107.85,47.69375,47.69375,2.179,0.489
