,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201602230UTA,HOU,240.0,34.0,79.75,0.42624999999999996,9.5,31.75,0.30100000000000005,24.5,38.75,0.636,11.5,32.75,44.25,20.0,10.75,3.75,18.75,24.25,102.0,0.525,0.48525000000000007,0.39925,0.488,25.55,69.15,47.975,58.300000000000004,10.65,6.95,16.25,100.0,101.17500000000001,108.375,52.703125,52.703125,1.93175,0.37925,HOU,240.0,37.5,88.0,0.42425,10.5,33.0,0.31675000000000003,23.25,29.5,0.7827500000000001,14.75,33.25,48.0,23.25,9.5,5.0,16.5,26.75,108.75,0.5369999999999999,0.48425,0.37650000000000006,0.3375,30.849999999999998,74.45,52.025000000000006,62.875,9.575000000000001,10.375,14.024999999999999,100.0,108.375,101.17500000000001,51.88125,51.88125,2.09825,0.44825
201602230WAS,NOP,240.0,39.75,84.25,0.47275,5.5,18.0,0.30524999999999997,21.75,28.5,0.7490000000000001,9.5,31.5,41.0,21.25,9.75,2.75,11.75,20.0,106.75,0.5515,0.5055000000000001,0.21425,0.34,22.225,80.44999999999999,49.525,53.375,9.950000000000001,5.4,10.7,100.0,109.05,111.52499999999999,50.01875,50.01875,2.1325,0.42600000000000005,NOP,240.0,38.75,80.25,0.48400000000000004,10.75,28.25,0.379,21.0,27.75,0.766,7.75,34.0,41.75,21.25,7.5,5.0,16.25,23.25,109.25,0.593,0.5505,0.3495,0.34950000000000003,19.55,77.775,50.47500000000001,54.6,7.6000000000000005,7.475,15.075,100.0,111.52499999999999,109.05000000000001,50.965625,50.965625,2.141,0.41625
201602240CHI,WAS,240.0,40.25,89.25,0.45275,7.25,22.0,0.32625000000000004,13.25,21.25,0.61825,8.25,37.5,45.75,23.25,8.25,5.75,10.0,21.75,101.0,0.515,0.49375,0.2475,0.2425,16.950000000000003,76.825,47.474999999999994,57.9,8.35,9.025,9.225,100.0,102.875,96.375,50.546875,50.546875,2.0027500000000003,0.462,WAS,240.0,35.5,84.5,0.41725,4.75,18.5,0.24650000000000002,18.75,26.75,0.68075,11.25,39.75,51.0,18.25,5.25,5.5,14.5,19.5,94.5,0.48975,0.44625000000000004,0.22175000000000003,0.3185,23.174999999999997,83.05,52.525,52.275,5.25,7.949999999999999,13.1,100.0,96.375,102.875,50.228125,50.228125,1.88775,0.364
201602240CLE,CHO,240.0,39.25,83.0,0.47275,11.25,30.5,0.36950000000000005,17.0,20.75,0.8322499999999999,8.5,36.25,44.75,20.0,8.0,5.75,14.5,17.25,106.75,0.57975,0.5409999999999999,0.36850000000000005,0.25125,21.075000000000003,77.475,51.175000000000004,50.75,8.299999999999999,8.625,13.6,100.0,111.875,98.725,49.428125,49.428125,2.16325,0.40725,CHO,240.0,36.5,86.0,0.425,6.5,21.0,0.30425,14.75,18.5,0.789,10.25,32.0,42.25,22.25,6.75,6.75,13.5,17.0,94.25,0.50125,0.463,0.24525000000000002,0.2185,22.525,78.925,48.825,61.425000000000004,7.075,13.175,12.425,100.0,98.72500000000001,111.875,49.01875,49.01875,1.923,0.4545
201602240DAL,OKC,240.0,41.5,89.25,0.4665,9.25,28.0,0.315,16.0,20.5,0.79425,11.5,32.25,43.75,25.25,6.75,5.75,13.75,23.25,108.25,0.5515,0.5195,0.316,0.23374999999999999,27.475,75.875,52.25000000000001,60.8,7.125,9.05,12.25,100.0,112.825,109.19999999999999,50.618750000000006,50.618750000000006,2.1375,0.49750000000000005,OKC,240.0,38.75,82.25,0.47375,5.75,18.0,0.28075,21.0,28.0,0.7375,9.75,30.5,40.25,22.75,8.5,3.75,11.75,20.5,104.25,0.5532499999999999,0.508,0.21775,0.34875,24.125,72.525,47.75,58.6,8.775,6.05,11.05,100.0,109.20000000000002,112.82499999999999,48.775,48.775,2.1442500000000004,0.46799999999999997
201602240DET,PHI,240.0,40.5,80.75,0.50325,12.25,27.75,0.4445,17.25,24.0,0.7135,8.75,28.0,36.75,22.75,8.75,5.5,18.75,27.0,110.5,0.60625,0.5787500000000001,0.3425,0.30225,20.7,67.9,45.25,55.975,8.9,8.45,17.025,100.0,112.475,124.39999999999999,51.074999999999996,51.074999999999996,2.1635,0.44599999999999995,PHI,240.0,41.75,84.5,0.494,7.75,20.25,0.386,30.75,36.5,0.83925,13.25,31.0,44.25,25.0,9.5,3.75,12.5,19.75,122.0,0.60675,0.54025,0.23975000000000002,0.43324999999999997,32.1,79.3,54.75,59.775000000000006,9.600000000000001,7.1,11.025,100.0,124.4,112.47500000000001,50.54375,50.54375,2.41575,0.49549999999999994
201602240IND,NYK,240.0,39.75,83.0,0.47875,7.25,22.25,0.32175,14.25,17.75,0.8182499999999999,9.5,35.75,45.25,19.25,4.5,5.25,13.75,19.0,101.0,0.557,0.5225,0.26825,0.21400000000000002,23.75,83.04999999999998,54.599999999999994,48.675,4.8,8.2,13.1,100.0,108.69999999999999,117.825,47.840625,47.840625,2.1115,0.40225,NYK,240.0,40.75,83.75,0.48650000000000004,10.0,20.0,0.48574999999999996,17.75,23.75,0.7525,7.25,30.75,38.0,25.5,9.5,5.5,7.5,16.25,109.25,0.5802499999999999,0.547,0.24024999999999996,0.28475,16.95,76.25,45.4,62.95,10.174999999999999,9.049999999999999,7.425,100.0,117.825,108.7,47.640625,47.640625,2.29725,0.53575
201602240LAC,DEN,240.0,39.0,86.5,0.45325000000000004,7.5,22.75,0.32625,20.5,26.5,0.774,8.75,34.0,42.75,24.25,10.75,4.0,16.5,22.5,106.0,0.54175,0.496,0.2635,0.316,18.625,79.75,47.975,61.95,10.375,6.300000000000001,14.45,100.0,102.27499999999999,106.55,53.41875,53.41875,1.9865,0.45475,DEN,240.0,42.25,87.75,0.48225,9.25,24.25,0.39275,17.0,21.5,0.80775,8.75,37.5,46.25,24.25,9.25,7.5,17.25,21.5,110.75,0.56875,0.5347500000000001,0.27375000000000005,0.249,20.249999999999996,81.375,52.025000000000006,56.87499999999999,8.825,11.2,15.0,100.0,106.55,102.275,53.23125,53.23125,2.076,0.45699999999999996
201602240MEM,LAL,240.0,37.25,84.0,0.4415,10.5,25.0,0.4165,25.0,32.25,0.7835,12.75,29.75,42.5,16.75,5.5,3.25,12.5,20.0,110.0,0.56125,0.505,0.3015,0.389,28.925000000000004,74.25,50.425000000000004,46.65,5.875,4.925,11.350000000000001,100.0,117.775,126.62500000000001,49.534375000000004,49.534375000000004,2.22375,0.33825,LAL,240.0,46.0,86.75,0.53125,9.25,19.5,0.479,17.0,21.75,0.77925,10.25,31.5,41.75,29.5,6.0,6.25,8.0,22.0,118.25,0.61575,0.585,0.22324999999999998,0.254,25.75,71.075,49.575,64.4,6.375,10.925,7.674999999999999,100.0,126.625,117.77499999999999,47.415625,47.415625,2.5,0.62225
201602240MIA,GSW,240.0,38.5,88.0,0.43925,12.75,37.5,0.34224999999999994,18.75,23.75,0.7949999999999999,8.5,36.25,44.75,27.75,10.25,5.25,15.0,18.75,108.5,0.55225,0.51175,0.42575,0.2705,17.724999999999998,78.075,47.900000000000006,71.85,9.925,8.625,13.125000000000002,100.0,105.02499999999999,107.225,52.89062499999999,52.89062499999999,2.0545,0.52725,GSW,240.0,42.75,92.5,0.46075000000000005,11.5,30.25,0.377,14.25,19.75,0.7202500000000001,10.25,38.25,48.5,24.0,8.75,4.75,15.5,21.25,111.25,0.5469999999999999,0.5225,0.32825000000000004,0.21275,21.95,82.27499999999999,52.099999999999994,56.5,8.425,9.725,13.3,100.0,107.225,105.02499999999999,53.565625,53.565625,2.0727499999999996,0.4485
201602240SAC,SAS,240.0,41.0,85.5,0.47950000000000004,7.0,16.25,0.44,16.25,20.5,0.831,9.25,30.25,39.5,24.0,8.25,7.75,12.5,17.5,105.25,0.55525,0.5207499999999999,0.19025000000000003,0.2425,22.35,72.55,47.2,58.375,8.575,11.9,11.675,100.0,110.05,111.05,49.243750000000006,49.243750000000006,2.14225,0.49,SAS,240.0,39.75,85.75,0.46575,9.75,22.75,0.4275,17.0,21.0,0.8092499999999999,11.5,32.75,44.25,23.75,6.5,5.75,15.25,21.25,106.25,0.56175,0.52375,0.26775000000000004,0.2475,27.45,77.65,52.8,59.95,6.775,8.4,13.925,100.0,111.05,110.05,49.7375,49.7375,2.13875,0.47675
201602240TOR,MIN,240.0,36.25,79.5,0.45525,7.0,16.75,0.41475,30.5,37.25,0.82025,11.25,31.0,42.25,23.75,6.5,6.0,12.75,18.5,110.0,0.573,0.49950000000000006,0.21375,0.4725,26.325,73.925,49.5,66.5,6.8,9.5,11.6,100.0,114.7,116.30000000000001,49.346875,49.346875,2.22675,0.4815,MIN,240.0,42.5,88.0,0.483,8.0,24.25,0.32675,18.5,23.25,0.80875,10.75,32.0,42.75,21.5,8.25,6.0,11.75,26.0,111.5,0.5680000000000001,0.52825,0.27449999999999997,0.2685,26.075,73.675,50.5,49.75,8.425,9.725,10.725000000000001,100.0,116.30000000000001,114.69999999999999,50.021875,50.021875,2.2295,0.42425
201602250BOS,MIL,252.5,40.5,88.25,0.45925,4.75,16.5,0.28574999999999995,19.0,27.5,0.69225,12.75,40.75,53.5,25.25,9.75,8.25,16.25,21.0,104.75,0.52325,0.48725,0.18875000000000003,0.312,27.625,81.0,55.575,62.625,9.45,14.875,13.900000000000002,100.0,101.9,97.37499999999999,52.40625,55.5104166675,2.0015,0.487,MIL,252.5,35.75,89.0,0.39974999999999994,9.0,33.25,0.27799999999999997,19.5,25.75,0.75425,9.5,33.0,42.5,21.75,9.75,5.5,16.0,22.75,100.0,0.49975,0.452,0.37324999999999997,0.3045,19.0,72.375,44.425,60.849999999999994,9.475000000000001,7.6499999999999995,13.8,100.0,97.375,101.89999999999999,53.865625,57.004947917500004,1.8587500000000001,0.39875
201602250NOP,OKC,240.0,41.75,90.25,0.46375,8.5,28.0,0.29225,14.75,18.5,0.807,11.5,35.75,47.25,26.5,6.0,5.75,13.5,22.75,106.75,0.54325,0.51175,0.31174999999999997,0.20725,27.1,76.325,53.22500000000001,63.375,6.3500000000000005,9.175,12.025,100.0,111.47500000000001,108.625,50.518750000000004,50.518750000000004,2.1122500000000004,0.524,OKC,240.0,38.25,85.5,0.44875,7.75,22.25,0.33825,19.25,25.75,0.73875,10.75,31.0,41.75,23.75,8.75,3.75,10.0,18.25,103.5,0.5359999999999999,0.49425,0.2615,0.3025,23.675,72.9,46.775000000000006,62.3,9.049999999999999,5.9,9.375,100.0,108.625,111.475,48.490625,48.490625,2.1412500000000003,0.49124999999999996
201602250ORL,GSW,240.0,39.75,88.25,0.452,12.5,34.5,0.37074999999999997,18.0,22.75,0.798,8.75,34.25,43.0,27.5,9.0,4.0,15.0,19.25,110.0,0.56075,0.523,0.39125,0.2585,18.675,76.775,47.474999999999994,69.325,8.875,6.9,13.15,100.0,108.14999999999999,110.725,52.653124999999996,52.653124999999996,2.09225,0.5245000000000001,GSW,240.0,42.5,90.75,0.46675000000000005,11.5,28.5,0.41275,16.75,22.0,0.74825,10.5,37.0,47.5,23.5,9.0,5.25,14.0,21.25,113.25,0.561,0.52925,0.3125,0.2435,23.25,81.325,52.525000000000006,55.575,8.775,9.9,12.25,100.0,110.725,108.14999999999999,52.349999999999994,52.349999999999994,2.1567499999999997,0.44775
201602250PHO,BRK,240.0,38.25,82.0,0.46575,6.75,18.25,0.362,16.5,20.5,0.7995,9.0,32.5,41.5,23.0,9.0,3.5,13.5,16.0,99.75,0.54875,0.5085,0.22825,0.252,21.925,80.575,50.85,61.324999999999996,9.525,6.225,13.0,100.0,106.275,112.89999999999999,48.118750000000006,48.118750000000006,2.07225,0.48,BRK,240.0,40.25,81.75,0.49200000000000005,9.75,24.0,0.41000000000000003,15.5,17.5,0.88375,7.75,32.25,40.0,23.25,8.5,3.75,14.0,18.5,105.75,0.591,0.5522499999999999,0.29500000000000004,0.21575,19.425,78.075,49.15,57.725,9.2,5.55,13.525,100.0,112.9,106.275,48.15625,48.15625,2.199,0.48450000000000004
201602250POR,HOU,246.25,36.75,82.25,0.44849999999999995,10.5,31.25,0.3335,26.75,41.5,0.64175,11.25,31.0,42.25,21.0,11.25,3.75,16.5,26.0,110.75,0.55125,0.512,0.38,0.50825,25.275,72.7,48.425,57.10000000000001,10.95,7.025,14.125,100.0,108.6,112.1,53.60625,55.03170573,2.06625,0.39349999999999996,HOU,246.25,38.25,84.75,0.45225,10.25,30.25,0.3425,27.25,33.25,0.82375,11.75,33.0,44.75,23.5,8.5,4.5,16.5,28.75,114.0,0.57475,0.513,0.35700000000000004,0.4,27.299999999999997,74.725,51.575,62.35,8.375,8.6,14.274999999999999,100.0,112.1,108.6,52.646875,54.0147135425,2.17,0.44675
201602250UTA,SAS,240.0,42.5,84.5,0.5022500000000001,7.0,16.0,0.44525,15.75,20.5,0.79775,8.0,33.0,41.0,24.5,10.0,7.0,13.25,18.0,107.75,0.5745,0.544,0.19,0.24424999999999997,20.375,75.0,48.8,57.35,10.175,10.600000000000001,12.4,100.0,110.80000000000001,108.425,49.743750000000006,49.743750000000006,2.1717500000000003,0.495,SAS,240.0,40.25,87.0,0.4655,9.25,22.25,0.41075,15.5,20.75,0.72375,10.75,32.0,42.75,24.0,8.0,4.25,15.0,20.25,105.25,0.55125,0.5205000000000001,0.25975,0.2425,25.0,79.625,51.2,59.675,8.125,6.25,13.6,100.0,108.425,110.80000000000001,50.553125,50.553125,2.091,0.47350000000000003
201602260ATL,CHI,240.0,43.25,88.25,0.49275,9.0,19.75,0.46275000000000005,16.0,21.0,0.754,10.25,36.25,46.5,25.0,4.0,4.75,11.25,22.25,111.5,0.57575,0.54475,0.22499999999999998,0.24075,22.9,74.92499999999998,50.3,56.6,4.074999999999999,6.874999999999999,10.25,100.0,115.475,111.525,49.6125,49.6125,2.261,0.50825,CHI,240.0,40.25,90.5,0.4445,7.0,22.75,0.306,20.25,27.5,0.7537499999999999,12.0,33.75,45.75,18.75,7.75,5.75,9.0,20.75,107.75,0.52525,0.483,0.2515,0.30424999999999996,25.075,77.1,49.7,47.025,7.925,8.275,8.075,100.0,111.525,115.475,50.28125,50.28125,2.1455,0.37249999999999994
201602260DAL,DEN,240.0,37.75,88.25,0.43025,7.5,24.0,0.30974999999999997,19.0,24.75,0.7672500000000001,10.25,35.0,45.25,22.5,11.0,3.75,17.5,22.75,102.0,0.51575,0.47225000000000006,0.273,0.29100000000000004,20.7,79.225,48.474999999999994,59.150000000000006,10.600000000000001,6.35,15.125,100.0,97.95,103.525,53.628125000000004,53.628125000000004,1.898,0.41774999999999995,DEN,240.0,40.25,87.0,0.46249999999999997,10.0,29.0,0.37099999999999994,17.5,23.25,0.73625,9.25,38.25,47.5,23.75,11.25,7.75,18.0,21.75,108.0,0.5535,0.51975,0.33225000000000005,0.27025,20.775,79.3,51.525000000000006,58.87499999999999,10.875,11.475,15.6,100.0,103.52499999999999,97.94999999999999,53.396875,53.396875,2.01475,0.4455
201602260IND,CHO,240.0,39.75,82.0,0.485,10.25,28.75,0.3585,15.75,19.75,0.8147499999999999,8.0,33.5,41.5,20.75,8.25,4.25,14.75,17.5,105.5,0.582,0.5479999999999999,0.35150000000000003,0.243,19.9,74.8,48.7,52.025000000000006,8.575,6.3999999999999995,13.975000000000001,100.0,110.675,104.95,49.065625,49.065625,2.15375,0.42625,CHO,240.0,39.0,86.25,0.4515,7.25,22.75,0.30574999999999997,14.75,19.25,0.7542500000000001,11.25,32.5,43.75,22.5,8.25,5.0,14.0,16.5,100.0,0.5277499999999999,0.49350000000000005,0.26375000000000004,0.22625,25.2,80.1,51.3,58.025000000000006,8.675,9.15,12.825000000000001,100.0,104.95,110.675,49.071875,49.071875,2.0404999999999998,0.45899999999999996
201602260LAL,MEM,240.0,40.25,82.25,0.486,8.0,22.0,0.3535,19.25,25.25,0.7717499999999999,10.0,31.75,41.75,20.5,10.0,3.5,11.5,21.75,107.75,0.5755,0.53375,0.2675,0.31075,24.275,74.975,49.725,50.225,10.825,7.05,10.950000000000001,100.0,115.925,110.4,47.871874999999996,47.871874999999996,2.248,0.42875,MEM,240.0,34.0,78.75,0.432,11.5,28.75,0.40225,23.25,28.5,0.80425,10.75,31.5,42.25,19.5,5.0,3.25,14.75,20.0,102.75,0.563,0.505,0.3615,0.35975,25.025,75.725,50.275,58.449999999999996,5.3500000000000005,5.3999999999999995,14.049999999999999,100.0,110.4,115.92500000000001,48.143750000000004,48.143750000000004,2.134,0.40650000000000003
201602260NYK,ORL,246.25,40.25,92.0,0.4395,9.25,25.0,0.384,22.75,28.75,0.79425,11.5,35.5,47.0,25.25,11.0,3.25,13.0,20.5,112.5,0.53825,0.48925,0.268,0.31975,24.400000000000002,84.5,52.525,62.9,10.5,5.8,11.05,100.0,107.625,108.45,53.578125,54.9853515625,2.104,0.472,ORL,246.25,43.5,84.5,0.5155,12.75,27.75,0.4585,13.75,20.25,0.67425,6.25,35.5,41.75,26.75,7.75,5.0,20.25,21.75,113.5,0.608,0.59025,0.326,0.24225000000000002,15.500000000000002,75.6,47.47500000000001,61.275,7.425,7.5,17.85,100.0,108.45,107.625,54.059375,55.4858072925,2.10075,0.4955
201602260PHI,WAS,240.0,39.25,90.25,0.43624999999999997,7.75,24.5,0.30925,15.0,22.5,0.65825,9.0,38.25,47.25,21.75,7.5,4.25,10.0,22.25,101.25,0.508,0.47950000000000004,0.27299999999999996,0.25375,17.7,79.6,48.175,55.525000000000006,7.4750000000000005,6.55,9.075,100.0,102.25,100.55000000000001,50.96875,50.96875,1.991,0.42925,WAS,240.0,38.75,87.25,0.4415,5.75,20.5,0.26675000000000004,16.25,23.5,0.68575,10.0,41.5,51.5,19.75,4.5,4.5,12.5,19.75,99.5,0.509,0.47524999999999995,0.23825000000000002,0.26975,20.4,82.3,51.824999999999996,50.925,4.425000000000001,6.549999999999999,11.4,100.0,100.55000000000001,102.25,50.45625,50.45625,1.9765000000000001,0.39125
201602260SAC,LAC,240.0,38.75,84.25,0.4625,12.75,32.75,0.4165,15.25,21.75,0.70275,10.5,38.0,48.5,23.75,9.75,7.0,16.25,21.0,105.5,0.5619999999999999,0.53825,0.38625,0.2625,23.8,81.82499999999999,53.75,61.325,9.95,10.925,14.849999999999998,100.0,107.25,94.7,50.165625000000006,50.165625000000006,2.1007499999999997,0.47274999999999995,LAC,240.0,35.5,85.75,0.41600000000000004,7.0,24.0,0.283,15.0,19.5,0.771,8.75,33.75,42.5,22.25,9.5,2.0,15.25,19.0,93.0,0.49374999999999997,0.45699999999999996,0.28075,0.22849999999999998,18.174999999999997,76.225,46.25,61.975,9.7,3.9749999999999996,13.9,100.0,94.7,107.25,50.75625,50.75625,1.83175,0.43775
201602260TOR,CLE,240.0,40.5,85.25,0.475,9.5,26.25,0.36025,15.25,18.5,0.826,10.25,36.75,47.0,22.75,7.75,3.0,12.0,21.0,105.75,0.5655,0.5305,0.30824999999999997,0.21925,24.0,78.0,51.900000000000006,56.175,8.200000000000001,4.55,11.475,100.0,112.82499999999999,102.80000000000001,47.89375,47.89375,2.2127499999999998,0.47624999999999995,CLE,240.0,37.0,84.75,0.43975,7.75,24.0,0.321,14.75,22.25,0.6615,10.75,32.75,43.5,18.5,7.5,4.0,12.5,19.25,96.5,0.51375,0.48650000000000004,0.2885,0.26649999999999996,22.0,76.0,48.099999999999994,50.0,8.025,6.85,11.7,100.0,102.8,112.825,48.534375000000004,48.534375000000004,1.99025,0.384
201602270BOS,MIA,246.25,42.25,92.5,0.45875,4.5,15.0,0.28425,21.5,30.25,0.7092499999999999,15.0,41.25,56.25,22.0,7.75,6.5,11.75,19.75,110.5,0.525,0.48375,0.16375,0.3275,29.525000000000002,82.025,55.825,51.95,7.550000000000001,9.25,9.975,100.0,108.725,102.275,51.809374999999996,53.243619792500006,2.1407499999999997,0.42625,MIA,246.25,39.75,92.0,0.43325,9.25,25.25,0.34425,15.25,21.0,0.751,9.0,34.75,43.75,20.0,6.75,4.0,13.0,24.0,104.0,0.517,0.48475,0.2775,0.22775,17.975,70.475,44.175,50.10000000000001,6.625,5.1000000000000005,11.4,100.0,102.275,108.72500000000001,52.9875,54.40514322999999,1.9635,0.37675
201602270CHI,POR,240.0,42.0,86.75,0.48300000000000004,13.0,30.0,0.437,20.25,27.0,0.763,12.25,31.75,44.0,23.5,7.25,4.75,15.25,22.5,117.25,0.5945,0.55775,0.34775,0.31174999999999997,26.875,71.425,49.7,56.15,7.225,7.225,13.524999999999999,100.0,118.075,111.10000000000001,51.2875,51.2875,2.2824999999999998,0.45674999999999993,POR,240.0,41.5,87.5,0.47650000000000003,8.25,22.75,0.362,18.5,26.25,0.7195,12.5,32.0,44.5,22.0,9.25,5.25,15.0,22.0,109.75,0.5549999999999999,0.524,0.26075000000000004,0.30224999999999996,28.575,73.125,50.3,53.65,9.35,9.45,13.05,100.0,111.10000000000001,118.075,51.234375,51.234375,2.14975,0.42800000000000005
201602270HOU,SAS,240.0,43.25,83.5,0.517,8.25,16.25,0.5115000000000001,15.5,19.75,0.827,9.0,34.5,43.5,24.0,8.5,7.75,12.25,18.0,110.25,0.597,0.567,0.19575,0.23700000000000002,23.65,77.925,52.75,54.95,8.775,11.725000000000001,11.7,100.0,116.42500000000001,103.9,48.065625,48.065625,2.2960000000000003,0.498,SAS,240.0,38.75,86.75,0.44775000000000004,7.0,20.25,0.33475,14.0,18.75,0.72375,9.75,29.5,39.25,22.0,7.5,3.0,13.25,17.75,98.5,0.5185,0.48825,0.23475,0.21750000000000003,22.075,76.35,47.25,56.3,7.8,4.425,12.25,100.0,103.9,116.42500000000001,49.578125,49.578125,1.98725,0.439
201602270MIL,DET,240.0,37.0,83.5,0.444,9.5,27.25,0.34525,16.25,26.0,0.617,8.25,35.5,43.75,17.5,7.75,3.25,13.0,19.75,99.75,0.5249999999999999,0.5005000000000001,0.32525,0.31,18.625,80.675,49.650000000000006,47.0,7.95,5.475,12.025000000000002,100.0,103.25,100.6,50.3,50.3,1.979,0.34624999999999995,DET,240.0,36.0,81.5,0.44175,6.5,22.75,0.28250000000000003,18.5,23.5,0.802,8.5,36.0,44.5,21.5,6.5,3.25,13.75,21.25,97.0,0.52775,0.48175,0.28025,0.287,19.325,81.375,50.35,59.675,6.75,5.75,12.975,100.0,100.6,103.25,48.95625,48.95625,1.982,0.44125000000000003
201602270NOP,MIN,240.0,36.75,79.0,0.465,7.5,15.75,0.49324999999999997,26.0,32.25,0.8069999999999999,11.0,29.0,40.0,24.5,7.25,5.5,14.75,18.75,107.0,0.5740000000000001,0.513,0.20149999999999998,0.40975,26.425,71.625,48.275,67.675,7.65,8.475,13.575,100.0,111.725,117.17500000000001,49.034375000000004,49.034375000000004,2.1790000000000003,0.50075,MIN,240.0,43.0,87.75,0.49024999999999996,8.0,23.0,0.34225,18.0,21.75,0.83275,11.25,31.25,42.5,22.0,9.25,5.25,13.25,23.0,112.0,0.57575,0.5355000000000001,0.261,0.252,28.375000000000004,73.57499999999999,51.724999999999994,50.375,9.525,8.425,12.075,100.0,117.17500000000001,111.725,50.040625,50.040625,2.239,0.4345
201602270OKC,GSW,240.0,44.0,87.25,0.50475,12.75,32.25,0.4125,15.5,19.75,0.7825,7.25,34.5,41.75,30.0,9.5,4.0,15.0,20.25,116.25,0.6060000000000001,0.5777500000000001,0.36975,0.22799999999999998,17.6,76.9,48.39999999999999,68.47500000000001,9.4,6.9750000000000005,13.475,100.0,114.575,106.05,52.190625,52.190625,2.2245,0.575,GSW,240.0,39.75,89.0,0.44675,9.75,27.5,0.36725,18.25,23.25,0.7707499999999999,10.5,34.25,44.75,22.25,8.75,5.25,14.5,20.25,107.5,0.5405000000000001,0.501,0.3075,0.262,23.125,82.4,51.60000000000001,56.15,8.625,9.75,12.75,100.0,106.05,114.575,52.021875,52.021875,2.067,0.428
201602270PHO,MEM,240.0,39.75,82.0,0.48174999999999996,9.0,25.0,0.3425,20.0,26.0,0.78025,10.0,34.75,44.75,20.0,7.75,4.75,12.25,23.75,108.5,0.579,0.53525,0.30325,0.31975,24.275,75.3,51.05,49.724999999999994,8.25,9.2,11.575,100.0,116.15,111.30000000000001,48.3,48.3,2.2425,0.41325,MEM,240.0,33.75,80.5,0.41825,10.0,29.0,0.33149999999999996,26.5,33.5,0.7999999999999999,11.5,31.5,43.0,16.75,6.25,3.5,11.5,20.5,104.0,0.5459999999999999,0.48,0.35775,0.41775,24.7,75.725,48.95,50.449999999999996,6.7,6.075,10.75,100.0,111.30000000000001,116.15,48.206250000000004,48.206250000000004,2.1582500000000002,0.34650000000000003
201602270UTA,BRK,240.0,39.25,83.0,0.47275,6.0,17.25,0.348,21.75,26.25,0.8310000000000001,9.25,34.0,43.25,22.0,11.0,5.0,12.75,18.5,106.25,0.562,0.50975,0.21075,0.325,21.8,77.60000000000001,49.775000000000006,56.575,11.350000000000001,8.3,11.825000000000001,100.0,109.49999999999999,108.32499999999999,49.484375,49.484375,2.14675,0.4462499999999999,BRK,240.0,39.5,84.75,0.4685,9.75,25.75,0.38075000000000003,16.25,20.25,0.8167499999999999,10.5,33.25,43.75,20.75,7.25,4.25,16.5,21.25,105.0,0.5642499999999999,0.5267499999999999,0.30575,0.2395,22.4,78.2,50.225,52.8,7.425000000000001,6.2749999999999995,14.95,100.0,108.32499999999999,109.5,50.184375,50.184375,2.09575,0.41700000000000004
201602280ATL,CHO,240.0,37.5,81.0,0.46425,10.0,28.75,0.3495,15.25,19.75,0.7885,7.0,32.75,39.75,20.5,8.75,4.0,15.0,19.5,100.25,0.5599999999999999,0.5265,0.35525,0.24575,16.275,75.225,45.849999999999994,54.675000000000004,9.05,6.35,14.3,100.0,104.65,104.425,49.190625,49.190625,2.043,0.42,CHO,240.0,37.75,84.5,0.44575,7.25,23.0,0.303,17.25,21.5,0.78975,10.75,36.25,47.0,22.5,8.5,4.75,14.75,18.0,100.0,0.5315,0.488,0.27075,0.256,24.775,83.725,54.150000000000006,59.72500000000001,8.875,8.825,13.525000000000002,100.0,104.425,104.65,49.35625,49.35625,2.0295,0.45675
