,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201602280DAL,MIN,240.0,39.5,81.25,0.48675,6.0,13.0,0.47074999999999995,24.0,32.0,0.7487499999999999,10.0,30.5,40.5,25.25,7.75,5.25,12.5,17.75,109.0,0.57125,0.5237499999999999,0.15949999999999998,0.39575,24.05,74.19999999999999,48.575,64.2,8.05,8.225,11.524999999999999,100.0,112.25000000000001,115.9,49.475,49.475,2.2,0.51125,MIN,240.0,42.75,88.25,0.48424999999999996,8.75,24.5,0.3515,18.0,21.25,0.84775,10.25,32.25,42.5,23.25,8.25,5.0,13.5,23.0,112.25,0.57525,0.534,0.27725,0.24425,25.8,75.94999999999999,51.425,53.849999999999994,8.350000000000001,7.324999999999999,12.25,100.0,115.9,112.25,50.79687499999999,50.79687499999999,2.2115,0.4535
201602280DET,TOR,240.0,39.25,81.5,0.48124999999999996,8.5,24.0,0.357,21.25,27.0,0.78575,10.0,31.75,41.75,19.25,6.0,3.75,10.25,21.5,108.25,0.5792499999999999,0.533,0.293,0.33299999999999996,25.375,74.45,51.05,48.175,6.699999999999999,5.975,9.924999999999999,100.0,120.55,106.375,47.287499999999994,47.287499999999994,2.2935,0.40974999999999995,TOR,240.0,34.25,77.0,0.44525000000000003,6.75,18.5,0.38749999999999996,20.25,27.25,0.73425,10.75,29.0,39.75,19.25,5.0,2.5,12.5,23.25,95.5,0.5382499999999999,0.48975,0.24,0.35625,25.550000000000004,74.625,48.95,55.65,5.550000000000001,4.325,12.325,100.0,106.37499999999999,120.55,45.846875,45.846875,2.0854999999999997,0.42074999999999996
201602280IND,POR,240.0,38.5,84.25,0.45825000000000005,10.0,27.75,0.35475,21.75,28.0,0.79275,12.25,31.5,43.75,21.5,5.75,5.5,14.5,21.5,108.75,0.565,0.51825,0.33075,0.33,26.175,72.79999999999998,49.2,55.85,6.0249999999999995,7.925,13.125,100.0,113.0,111.325,49.9,49.9,2.18175,0.431,POR,240.0,42.25,88.0,0.48250000000000004,7.0,19.75,0.35325,15.75,22.25,0.7402500000000001,11.5,33.75,45.25,24.0,8.5,5.75,12.25,23.0,107.25,0.5487500000000001,0.52275,0.22675,0.25825,27.2,73.82499999999999,50.8,57.45,8.775,10.225,11.1,100.0,111.325,113.0,49.659375,49.659375,2.15925,0.483
201602280NYK,MIA,246.25,40.25,92.25,0.43724999999999997,2.75,13.25,0.2035,20.75,29.0,0.7135,16.0,42.25,58.25,20.0,6.25,9.25,12.75,21.5,104.0,0.49625,0.4525,0.14425000000000002,0.314,30.85,80.80000000000001,55.975,49.8,6.15,12.5,10.825,100.0,103.1,100.6,51.387499999999996,52.821744792500006,2.03125,0.39125,MIA,246.25,39.25,94.25,0.41700000000000004,6.5,20.25,0.3115,16.5,23.25,0.7055,10.0,35.25,45.25,19.75,8.0,4.5,10.5,23.0,101.5,0.48675,0.45199999999999996,0.21575,0.24775000000000003,19.2,69.15,44.025000000000006,50.3,7.925000000000001,5.6499999999999995,9.125,100.0,100.6,103.10000000000001,52.896875,54.314518230000004,1.91975,0.37274999999999997
201602280ORL,PHI,240.0,37.0,80.25,0.4625,9.25,24.25,0.38225000000000003,17.5,25.0,0.7037499999999999,7.75,30.25,38.0,20.25,8.25,4.25,15.5,25.75,100.75,0.5529999999999999,0.5205000000000001,0.303,0.31224999999999997,17.825,69.35,43.725,54.85,8.55,6.925,14.425,100.0,103.975,120.625,49.9375,49.9375,2.0155000000000003,0.40525,PHI,240.0,40.25,86.75,0.46499999999999997,9.5,24.75,0.39475,26.75,32.0,0.8464999999999999,13.5,35.5,49.0,23.75,9.0,3.5,12.0,19.75,116.75,0.579,0.5205000000000001,0.28675000000000006,0.37424999999999997,30.65,82.17500000000001,56.275000000000006,58.975,9.225000000000001,6.3,10.600000000000001,100.0,120.625,103.975,50.225,50.225,2.32625,0.47350000000000003
201602280WAS,CLE,240.0,38.75,81.0,0.47775,10.75,26.25,0.41225,15.25,19.5,0.784,10.0,33.75,43.75,22.75,6.75,1.0,13.0,22.0,103.5,0.5767499999999999,0.544,0.32325000000000004,0.2435,24.299999999999997,81.025,52.37500000000001,58.675,7.275,1.775,12.775,100.0,113.27499999999999,106.65,46.631249999999994,46.631249999999994,2.2235,0.48850000000000005,CLE,240.0,37.0,79.75,0.46699999999999997,7.25,23.0,0.314,16.25,23.25,0.6964999999999999,8.25,31.5,39.75,20.0,8.0,3.0,12.0,20.25,97.5,0.5445,0.51325,0.29025,0.29625,18.975,75.69999999999999,47.625,54.05,8.725,5.35,11.774999999999999,100.0,106.65,113.27499999999999,47.271875,47.271875,2.06375,0.42325
201602290BOS,UTA,246.25,37.75,81.5,0.46475,6.5,19.25,0.33575,18.5,24.5,0.74625,10.0,29.5,39.5,17.5,8.5,6.25,16.0,21.0,100.5,0.544,0.505,0.239,0.3045,24.525,70.775,47.900000000000006,46.349999999999994,8.8,10.25,14.575,100.0,105.275,111.375,49.56875,50.9365885425,2.0235000000000003,0.35324999999999995,UTA,246.25,38.25,85.0,0.45099999999999996,9.75,24.75,0.41650000000000004,19.5,27.0,0.7445000000000002,12.75,30.0,42.75,19.25,9.75,4.25,14.0,21.5,105.75,0.547,0.5082500000000001,0.2885,0.31174999999999997,29.225,75.475,52.1,50.175,10.0,6.95,12.649999999999999,100.0,111.375,105.275,49.537499999999994,50.96295573,2.1425,0.39025
201602290CLE,IND,246.25,39.25,90.25,0.4345,3.75,15.75,0.2395,17.25,22.5,0.772,11.25,36.75,48.0,19.75,7.75,4.5,10.75,20.5,99.5,0.49725,0.45525,0.17575000000000002,0.24975,23.500000000000004,78.625,51.25,50.45,7.975,7.25,9.675,100.0,103.02499999999999,106.825,50.21875,51.636393229999996,1.9907500000000002,0.396,IND,246.25,37.5,85.25,0.44375,10.0,22.75,0.40750000000000003,18.25,24.75,0.7385,10.5,36.25,46.75,20.75,6.0,6.75,13.25,20.5,103.25,0.544,0.5055000000000001,0.27525,0.28825,21.375,76.5,48.75000000000001,55.775000000000006,6.1,9.125,12.2,100.0,106.82499999999999,103.025,49.878125,51.31236979250001,2.082,0.4185
201602290DEN,MEM,240.0,37.75,81.5,0.45975,8.75,24.75,0.33425,23.5,29.5,0.798,9.0,33.75,42.75,19.5,7.25,4.5,10.75,24.25,107.75,0.569,0.51225,0.30174999999999996,0.36575,21.450000000000003,72.55,48.0,50.824999999999996,7.725,8.725,10.225,100.0,115.15,112.9,48.63125,48.63125,2.213,0.40099999999999997,MEM,240.0,35.25,81.75,0.43075,10.25,30.5,0.3195,25.0,34.5,0.7285,12.75,33.75,46.5,15.25,5.5,2.75,11.0,21.25,105.75,0.54475,0.49275,0.371,0.424,27.45,78.55,52.0,43.15,5.925,4.875,10.125,100.0,112.9,115.15,48.19375,48.19375,2.19425,0.31625000000000003
201602290LAC,BRK,240.0,38.75,82.5,0.46975,5.75,16.75,0.34700000000000003,20.25,25.5,0.7802500000000001,9.5,34.5,44.0,21.25,10.5,4.0,15.75,19.5,103.5,0.55225,0.5055000000000001,0.20600000000000002,0.31725000000000003,22.725,74.69999999999999,49.675000000000004,55.474999999999994,10.600000000000001,6.35,14.399999999999999,100.0,104.8,106.02499999999999,50.43125,50.43125,2.0515,0.4215,BRK,240.0,39.75,86.5,0.46275,8.5,24.25,0.347,16.5,22.0,0.7645,12.5,32.25,44.75,19.25,8.5,5.0,17.75,21.75,104.5,0.548,0.5127499999999999,0.28275,0.25475000000000003,25.3,77.275,50.325,48.349999999999994,8.55,7.35,15.524999999999999,100.0,106.025,104.80000000000001,51.1,51.1,2.0517499999999997,0.3815
201602290MIL,HOU,246.25,38.0,82.75,0.4605,9.0,28.0,0.32025,25.75,38.5,0.6769999999999999,11.25,31.5,42.75,20.5,12.5,4.25,16.0,28.0,110.75,0.55525,0.5145,0.33775,0.46950000000000003,25.95,78.15,50.8,53.675000000000004,12.275,8.65,13.8,100.0,110.02499999999999,106.125,52.89375,54.31920573,2.09275,0.38949999999999996,HOU,246.25,35.5,78.0,0.4575,10.5,28.25,0.38075,25.0,30.75,0.81225,8.75,32.25,41.0,22.75,6.5,4.25,18.75,28.25,106.5,0.583,0.52425,0.35975,0.396,21.85,74.05,49.2,64.75,6.3999999999999995,7.775,16.9,100.0,106.125,110.02499999999999,51.303125,52.6709635425,2.0815,0.44525
201602290SAC,OKC,246.25,43.25,90.25,0.48,8.5,24.75,0.34225,16.25,22.25,0.7322500000000001,13.25,34.0,47.25,24.5,6.0,5.5,14.5,21.5,111.25,0.55675,0.52725,0.274,0.24625,30.875,74.55000000000001,53.4,56.95,6.225,8.950000000000001,12.45,100.0,114.225,118.925,51.034375,52.5233072925,2.1815,0.483,OKC,246.25,42.0,87.75,0.47900000000000004,11.25,25.75,0.4485,20.25,25.0,0.8190000000000001,11.0,29.5,40.5,26.25,8.5,4.5,11.25,22.25,115.5,0.5860000000000001,0.5425,0.29325,0.2875,25.450000000000003,69.125,46.6,63.15,8.475,6.875,10.275,100.0,118.925,114.225,49.9375,51.420247395000004,2.324,0.53
201602290WAS,PHI,240.0,38.0,80.25,0.47525000000000006,7.5,22.75,0.33175000000000004,20.5,27.5,0.7422499999999999,6.5,31.25,37.75,20.5,7.75,5.0,16.0,23.25,104.0,0.56375,0.52225,0.2835,0.34475,15.575,73.825,45.85000000000001,54.2,7.875000000000001,7.475,14.675,100.0,104.64999999999999,117.775,51.40624999999999,51.40624999999999,2.01775,0.39925,PHI,240.0,42.25,87.0,0.487,8.75,20.25,0.4555,23.75,29.25,0.8305,11.5,33.75,45.25,25.0,9.25,4.25,12.5,21.75,117.0,0.5865,0.5377500000000001,0.23325,0.34099999999999997,26.175,84.42500000000001,54.150000000000006,59.225,9.274999999999999,7.5,11.100000000000001,100.0,117.77499999999999,104.64999999999999,50.946875,50.946875,2.2945,0.491
201603010CHO,PHO,240.0,38.25,89.75,0.4265,9.25,26.75,0.34375,17.25,25.0,0.689,15.0,33.25,48.25,20.25,7.0,3.5,16.75,28.5,103.0,0.51175,0.47875,0.30175,0.28425,30.674999999999997,79.375,53.1,53.625,7.0,5.800000000000001,14.224999999999998,100.0,103.69999999999999,116.55,51.6875,51.6875,1.9959999999999998,0.39275000000000004,PHO,240.0,39.0,79.25,0.49175,9.25,19.5,0.47775,28.75,38.25,0.74275,8.5,34.25,42.75,22.0,10.5,7.75,13.25,22.0,116.0,0.6040000000000001,0.55025,0.24625,0.48450000000000004,20.625,69.32499999999999,46.900000000000006,55.775,10.575,12.05,12.075,100.0,116.55000000000001,103.70000000000002,51.084375,51.084375,2.27025,0.42999999999999994
201603010DAL,ORL,240.0,42.5,88.5,0.48175,8.25,20.75,0.433,22.5,27.5,0.802,10.5,29.5,40.0,25.25,9.25,3.25,12.5,22.5,115.75,0.5760000000000001,0.52875,0.23249999999999998,0.314,23.175,81.525,49.625,59.525,9.05,5.55,11.024999999999999,100.0,113.92499999999998,115.475,51.78125,51.78125,2.2342500000000003,0.48875,ORL,240.0,43.5,81.0,0.53525,8.0,21.0,0.36825,22.25,28.75,0.7589999999999999,7.0,33.75,40.75,24.0,7.25,4.75,17.5,21.5,117.25,0.62625,0.58425,0.259,0.36050000000000004,18.475,76.825,50.375,54.224999999999994,7.15,7.0,15.674999999999999,100.0,115.47500000000001,113.92500000000001,52.57812499999999,52.57812499999999,2.2302500000000003,0.45475
201603010GSW,ATL,252.5,38.75,89.5,0.436,8.5,31.5,0.29774999999999996,11.75,15.75,0.70225,9.25,38.75,48.0,27.75,9.0,7.75,14.75,21.0,97.75,0.5095,0.48375,0.34625000000000006,0.17275000000000001,20.025,76.10000000000001,49.65,71.60000000000001,8.95,12.875,13.375,100.0,98.725,95.8,51.240624999999994,54.379947917500004,1.91575,0.54675,ATL,252.5,36.0,90.5,0.39425,7.25,28.5,0.239,16.5,22.25,0.75925,12.5,37.0,49.5,22.0,9.0,6.0,14.0,17.5,95.75,0.47575,0.43575,0.32275,0.24425000000000002,23.900000000000002,79.975,50.35,61.400000000000006,8.875,10.275,11.975000000000001,100.0,95.8,98.725,51.284375000000004,54.3885416675,1.85825,0.42874999999999996
201603010LAL,BRK,240.0,38.0,81.5,0.46575,6.5,16.0,0.3955,20.75,27.75,0.7357500000000001,10.0,34.5,44.5,21.75,11.0,3.75,15.5,20.5,103.25,0.551,0.50675,0.19975,0.35050000000000003,23.1,73.675,49.125,58.574999999999996,11.200000000000001,5.675,14.174999999999999,100.0,105.05000000000001,106.875,50.090625,50.090625,2.0605,0.4355,BRK,240.0,40.0,87.5,0.45975,8.25,23.25,0.35225,16.5,22.25,0.75,13.0,33.25,46.25,19.0,8.75,5.75,16.75,22.0,104.75,0.542,0.50725,0.2665,0.2555,26.325,76.9,50.875,47.39999999999999,8.875,8.65,14.524999999999999,100.0,106.875,105.05000000000001,50.909375,50.909375,2.066,0.378
201603010MIA,CHI,240.0,39.75,87.25,0.45899999999999996,8.25,21.0,0.4,16.75,19.0,0.8679999999999999,10.5,36.25,46.75,27.0,3.75,4.25,13.0,21.0,104.5,0.5495,0.507,0.24075,0.22225,23.375,75.225,50.65,67.825,3.825,6.4,11.75,100.0,108.775,110.525,49.387499999999996,49.387499999999996,2.13075,0.5507500000000001,CHI,240.0,39.0,89.75,0.43425,7.0,26.0,0.2745,21.25,27.5,0.7825,11.75,33.5,45.25,20.0,9.0,6.5,9.75,20.0,106.25,0.5215,0.47325,0.29000000000000004,0.306,24.775,76.625,49.35,52.125,9.3,9.7,8.75,100.0,110.52499999999999,108.775,50.40624999999999,50.40624999999999,2.11,0.39725
201603010NYK,POR,240.0,39.0,82.0,0.47650000000000003,10.5,25.75,0.40675,19.25,23.75,0.80675,8.5,34.5,43.0,21.25,5.0,5.75,14.5,21.25,107.75,0.5840000000000001,0.5415,0.31575,0.28925,19.325,72.425,46.85,54.599999999999994,5.175,8.0,13.525000000000002,100.0,111.425,108.425,49.640625,49.640625,2.1734999999999998,0.42800000000000005,POR,240.0,41.5,89.75,0.46499999999999997,5.75,19.25,0.28175,16.25,22.75,0.7455,13.25,35.5,48.75,24.5,8.75,4.5,11.75,20.75,105.0,0.5269999999999999,0.49749999999999994,0.218,0.25875,27.575,80.67500000000001,53.15,59.525,9.0,8.125,10.525,100.0,108.425,111.425,49.528125,49.528125,2.1182499999999997,0.49475
201603020BOS,POR,240.0,38.25,84.0,0.4565,11.0,27.5,0.398,18.25,22.5,0.81175,9.0,37.75,46.75,19.5,4.75,6.0,12.5,21.25,105.75,0.5645,0.523,0.329,0.26775,19.924999999999997,75.4,48.975,51.074999999999996,4.95,8.674999999999999,11.65,100.0,110.52499999999999,104.5,49.09375,49.09375,2.1572500000000003,0.39674999999999994,POR,240.0,39.0,89.25,0.43925000000000003,6.5,21.5,0.29075,15.75,22.5,0.72875,12.25,36.25,48.5,22.75,7.25,5.0,10.5,20.0,100.25,0.5055000000000001,0.47624999999999995,0.2445,0.25725,24.599999999999998,80.075,51.025,57.37499999999999,7.5,8.975,9.525,100.0,104.50000000000001,110.52499999999999,49.09375,49.09375,2.0387500000000003,0.46175
201603020DEN,LAL,240.0,35.0,81.25,0.42874999999999996,11.25,29.25,0.3725,24.25,34.0,0.707,11.25,32.5,43.75,17.5,6.5,3.0,11.0,20.25,105.5,0.54775,0.49725,0.35825,0.4235,23.525,77.69999999999999,49.1,50.7,6.925,4.8500000000000005,10.225,100.0,111.625,118.9,48.575,48.575,2.17425,0.35925,LAL,240.0,43.5,86.25,0.50525,9.0,23.25,0.36950000000000005,16.25,24.0,0.6972499999999999,9.25,36.0,45.25,27.5,7.5,5.75,9.25,23.0,112.25,0.5810000000000001,0.5575,0.2705,0.27775,22.299999999999997,76.475,50.9,63.625,7.9,11.225,8.725,100.0,118.9,111.625,48.824999999999996,48.824999999999996,2.29925,0.5625
201603020HOU,NOP,240.0,39.0,85.75,0.453,8.0,22.5,0.35775,22.25,26.5,0.8525,10.0,35.0,45.0,22.75,6.75,4.0,14.5,21.5,108.25,0.5555,0.49975,0.26325,0.31125,22.775,80.075,50.699999999999996,58.199999999999996,6.699999999999999,6.075000000000001,12.950000000000001,100.0,108.45,111.39999999999999,51.418749999999996,51.418749999999996,2.116,0.44625,NOP,240.0,42.25,88.25,0.48,9.25,23.25,0.395,17.75,25.25,0.703,8.5,35.5,44.0,25.0,7.75,5.25,12.25,21.25,111.5,0.56225,0.53175,0.262,0.2885,19.925,77.225,49.3,58.974999999999994,7.65,8.3,10.975000000000001,100.0,111.39999999999999,108.45,51.996875,51.996875,2.1485000000000003,0.48075
201603020LAC,OKC,246.25,45.75,88.25,0.5205,10.75,28.0,0.38575,18.75,24.0,0.7825,12.25,37.0,49.25,26.0,5.5,4.5,17.25,21.5,121.0,0.615,0.5822499999999999,0.3195,0.27275,31.225,73.775,54.95,56.975,5.449999999999999,6.8,14.75,100.0,120.89999999999999,115.525,52.325,53.8139322925,2.3192500000000003,0.50025,OKC,246.25,43.75,94.5,0.463,10.5,26.25,0.40975,17.75,23.0,0.777,13.25,26.5,39.75,27.0,10.25,4.25,10.75,21.0,115.75,0.55525,0.519,0.27975,0.24749999999999997,26.225,68.775,45.05,62.475,10.075,6.525,9.375,100.0,115.52499999999999,120.9,51.462500000000006,52.94524739500001,2.25525,0.52825
201603020MEM,SAC,240.0,41.0,91.0,0.45225000000000004,8.0,21.0,0.38125,17.25,24.75,0.67425,12.75,33.25,46.0,25.5,9.75,4.0,14.0,17.75,107.25,0.5289999999999999,0.498,0.23374999999999999,0.28625,25.45,77.0,50.325,62.12499999999999,9.575,5.725,12.225,100.0,106.27499999999999,115.57499999999999,52.003125000000004,52.003125000000004,2.066,0.48850000000000005,SAC,240.0,43.75,89.0,0.496,10.25,27.25,0.37825,18.75,22.25,0.83725,9.75,35.75,45.5,24.75,9.0,4.5,14.25,22.75,116.5,0.5935,0.5545,0.30875,0.25125,23.0,74.55,49.675,56.625,8.85,6.4750000000000005,12.65,100.0,115.575,106.275,52.034375,52.034375,2.24325,0.474
201603020MIL,IND,240.0,39.5,87.25,0.4525,4.5,16.5,0.26725,16.75,20.0,0.8452500000000001,11.75,34.0,45.75,21.25,7.75,5.75,10.5,19.75,100.25,0.523,0.479,0.19125,0.22875,25.825000000000003,81.0,52.975,54.2,8.325,10.625,9.9,100.0,107.975,111.0,47.75,47.75,2.10225,0.447,IND,240.0,36.75,81.0,0.45425,11.75,26.75,0.4465,17.75,22.5,0.7795,7.75,32.5,40.25,21.5,5.0,5.25,12.5,18.25,103.0,0.56725,0.527,0.33,0.27849999999999997,19.0,74.17500000000001,47.025,59.0,5.325,7.324999999999999,12.100000000000001,100.0,111.0,107.97500000000001,48.21875,48.21875,2.13975,0.44575
201603020MIN,WAS,240.0,40.0,88.0,0.45625,8.25,25.5,0.32,20.75,27.0,0.7879999999999999,11.5,37.25,48.75,24.0,7.5,5.0,12.5,21.0,109.0,0.5465,0.50375,0.29325,0.312,25.25,85.075,54.75,59.975,7.6,8.65,11.149999999999999,100.0,110.64999999999999,103.95,50.9125,50.9125,2.141,0.47224999999999995,WAS,240.0,38.5,84.75,0.4525,8.75,27.25,0.32275,16.75,22.0,0.75325,6.5,34.0,40.5,23.5,7.5,3.25,12.75,23.5,102.5,0.5422500000000001,0.504,0.32225000000000004,0.26225,14.925,74.75,45.25,61.099999999999994,7.675000000000001,5.05,11.9,100.0,103.95,110.65,50.724999999999994,50.724999999999994,2.019,0.4625
201603020ORL,CHI,240.0,39.0,90.0,0.43374999999999997,7.75,22.0,0.3485,15.0,19.0,0.8005,10.5,34.0,44.5,24.5,5.75,3.0,13.25,21.25,100.75,0.512,0.47650000000000003,0.2445,0.21225,22.4,80.275,49.900000000000006,62.974999999999994,5.8,4.75,11.75,100.0,102.44999999999999,111.775,50.8875,50.8875,1.9780000000000002,0.48325,CHI,240.0,41.25,85.75,0.4875,6.75,23.75,0.31625,20.5,25.5,0.80575,8.5,35.25,43.75,23.75,9.0,8.25,11.75,20.75,109.75,0.571,0.52675,0.27249999999999996,0.2985,19.725,77.6,50.1,58.025,9.2,12.125,10.875,100.0,111.77499999999999,102.44999999999999,50.55625,50.55625,2.173,0.47174999999999995
201603020PHI,CHO,240.0,36.25,83.25,0.4345,10.25,29.0,0.3595,17.5,24.0,0.7230000000000001,9.75,35.25,45.0,22.25,7.5,4.75,11.5,18.5,100.25,0.5322499999999999,0.49600000000000005,0.351,0.2895,21.1,77.825,48.525,61.349999999999994,7.975,7.5249999999999995,10.875,100.0,106.3,103.525,48.2,48.2,2.068,0.4585,CHO,240.0,37.75,86.0,0.441,7.75,23.75,0.3275,13.75,18.25,0.71575,10.25,37.0,47.25,22.0,7.0,2.75,12.25,20.25,97.0,0.518,0.48549999999999993,0.27349999999999997,0.20775,22.175,78.9,51.475,57.699999999999996,7.4,5.199999999999999,11.7,100.0,103.525,106.30000000000001,48.334375,48.334375,2.01025,0.4625
201603020SAS,DET,240.0,38.5,80.5,0.4825,10.75,26.5,0.40875000000000006,18.0,26.5,0.6804999999999999,10.0,34.25,44.25,22.75,8.75,1.75,12.25,18.0,105.75,0.5775,0.5499999999999999,0.32875,0.3315,24.225,79.575,53.199999999999996,58.875,9.35,3.025,11.675,100.0,115.67500000000001,101.55000000000001,47.66875,47.66875,2.23125,0.48324999999999996,DET,240.0,36.0,80.0,0.45075,8.0,20.5,0.41775,12.75,17.25,0.751,8.75,30.25,39.0,19.75,6.0,3.5,14.25,23.0,92.75,0.53025,0.50075,0.25575000000000003,0.21425,20.425,75.775,46.8,54.875,6.449999999999999,6.275,13.774999999999999,100.0,101.54999999999998,115.67500000000001,46.846875000000004,46.846875000000004,1.9917500000000001,0.42425
201603020TOR,UTA,246.25,36.5,85.25,0.43374999999999997,6.25,21.25,0.28375,17.25,23.0,0.738,10.75,32.25,43.0,18.5,8.5,4.75,15.5,19.75,96.5,0.50925,0.471,0.252,0.27975,23.775,76.775,49.975,50.425,8.725,7.475,13.925,100.0,99.925,106.225,50.4625,51.830338542499995,1.90575,0.36574999999999996,UTA,246.25,37.75,83.5,0.45275,8.25,21.25,0.406,18.25,24.75,0.7525,9.75,32.75,42.5,21.0,9.5,6.0,13.25,20.75,102.0,0.5415,0.5022500000000001,0.253,0.2925,23.225,76.225,50.025,55.6,9.65,9.025,12.25,100.0,106.22500000000001,99.925,49.378125,50.80358073,2.072,0.42824999999999996
201603030DAL,SAC,240.0,40.0,90.75,0.44175000000000003,8.5,23.25,0.36475,14.75,22.75,0.62425,15.25,29.25,44.5,26.25,9.25,1.75,16.0,20.5,103.25,0.5145,0.4905,0.26175,0.263,31.75,74.025,50.599999999999994,65.725,9.275,2.85,13.85,100.0,104.925,116.75,51.153125,51.153125,2.02225,0.5125,SAC,240.0,42.25,83.75,0.50425,9.0,25.0,0.35525,21.5,25.0,0.8525,10.25,33.5,43.75,23.0,9.75,4.75,16.0,22.25,115.0,0.60725,0.55825,0.29825,0.30074999999999996,25.975,68.25,49.400000000000006,54.425,9.874999999999998,7.124999999999999,14.399999999999999,100.0,116.75,104.925,50.6875,50.6875,2.267,0.452
201603030GSW,OKC,246.25,44.75,90.5,0.49924999999999997,10.25,28.5,0.36624999999999996,16.75,21.25,0.80525,13.25,38.75,52.0,24.5,5.0,5.25,18.25,20.0,116.5,0.587,0.55675,0.316,0.23900000000000002,31.9,74.875,55.7,54.800000000000004,4.9,7.674999999999999,15.399999999999999,100.0,115.15,114.475,52.796875,54.285807292499996,2.20925,0.46549999999999997,OKC,246.25,45.0,97.5,0.46325,10.5,27.25,0.39975,15.25,20.75,0.74375,13.0,27.5,40.5,27.0,10.5,4.0,9.75,19.0,115.75,0.5455,0.5177499999999999,0.28,0.21375,25.125,68.10000000000001,44.3,60.15,10.225,5.95,8.4,100.0,114.47500000000001,115.15,52.053124999999994,53.535872395,2.23075,0.522
201603030MIA,PHO,240.0,35.75,89.25,0.40175,8.5,27.5,0.3055,18.25,26.25,0.6925,15.0,32.25,47.25,17.25,6.75,2.75,16.25,26.5,98.25,0.48825,0.44999999999999996,0.3115,0.29925,29.55,75.725,50.525,49.1,6.775,4.65,13.850000000000001,100.0,99.275,119.0,51.484375,51.484375,1.91125,0.33575,PHO,240.0,39.5,82.0,0.48175,10.0,22.25,0.44175000000000003,29.0,36.5,0.794,10.25,36.5,46.75,23.0,10.0,7.0,13.25,22.25,118.0,0.60225,0.5425000000000001,0.27,0.45325000000000004,24.275000000000002,70.44999999999999,49.47500000000001,57.4,10.100000000000001,11.149999999999999,11.9,100.0,119.0,99.275,51.168749999999996,51.168749999999996,2.3055,0.4487499999999999
201603030NOP,SAS,240.0,40.5,81.0,0.49950000000000006,7.0,17.5,0.389,13.25,16.0,0.848,6.75,37.5,44.25,23.0,7.5,5.75,12.0,18.25,101.25,0.575,0.543,0.21725,0.20074999999999998,17.85,83.675,53.275,56.7,7.85,8.9,11.875,100.0,108.2,92.075,46.925000000000004,46.925000000000004,2.1595,0.48824999999999996,SAS,240.0,34.5,83.75,0.41225,5.75,19.75,0.28625,11.5,18.0,0.6437499999999999,7.5,31.5,39.0,20.0,6.75,2.0,13.5,16.0,86.25,0.471,0.4465,0.23775000000000002,0.21725,16.325,82.15,46.724999999999994,57.575,7.075,3.3000000000000003,12.825,100.0,92.075,108.19999999999999,49.15,49.15,1.7545,0.403
201603040BOS,NYK,240.0,34.25,83.0,0.41525,7.25,19.5,0.359,19.0,22.75,0.838,9.75,33.75,43.5,16.75,5.75,5.5,10.75,18.0,94.75,0.5105,0.4595,0.23725000000000002,0.2795,20.4,74.92500000000001,46.575,48.699999999999996,6.200000000000001,7.85,10.4,100.0,101.70000000000002,108.8,47.403125,47.403125,1.9975,0.35424999999999995,NYK,240.0,40.5,89.0,0.45499999999999996,5.5,20.0,0.23675000000000002,14.75,18.25,0.80275,11.25,38.5,49.75,22.0,7.0,4.0,10.5,19.75,101.25,0.52225,0.48624999999999996,0.22275,0.20625,25.075000000000003,79.6,53.425,54.425000000000004,7.5249999999999995,6.35,9.700000000000001,100.0,108.8,101.69999999999999,48.459374999999994,48.459374999999994,2.08975,0.45375
