,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201603040CHO,IND,240.0,37.5,84.5,0.44499999999999995,6.25,17.75,0.34225,18.0,22.5,0.815,12.5,34.75,47.25,22.75,7.5,6.25,12.0,20.75,99.25,0.5275,0.48300000000000004,0.2125,0.26599999999999996,27.025,82.25,53.95,60.675,8.05,11.100000000000001,11.350000000000001,100.0,106.80000000000001,109.27499999999999,47.34375,47.34375,2.10025,0.48275,IND,240.0,36.5,80.75,0.45225,9.25,23.75,0.375,19.25,24.25,0.77825,7.25,32.75,40.0,19.5,6.0,4.25,12.25,19.25,101.5,0.5555000000000001,0.509,0.2915,0.3025,17.75,72.975,46.050000000000004,53.575,6.3999999999999995,6.1,11.825,100.0,109.275,106.8,48.634375000000006,48.634375000000006,2.08975,0.40049999999999997
201603040CLE,WAS,240.0,41.0,86.5,0.47575,8.75,25.75,0.3345,18.25,23.75,0.7782499999999999,10.5,36.75,47.25,25.5,6.75,4.75,14.0,21.0,109.0,0.56325,0.527,0.30174999999999996,0.2785,23.974999999999998,83.825,54.425000000000004,62.35,6.925000000000001,8.325,12.674999999999999,100.0,111.30000000000001,101.85,50.640625,50.640625,2.15175,0.5035,WAS,240.0,35.5,81.5,0.43425,8.0,25.0,0.325,20.75,26.5,0.76325,7.0,32.25,39.25,21.25,8.0,3.25,13.75,23.0,99.75,0.53525,0.48275,0.30374999999999996,0.33,16.175,76.025,45.575,59.599999999999994,8.225,5.15,12.85,100.0,101.85,111.30000000000001,50.41875,50.41875,1.9775,0.42100000000000004
201603040DEN,BRK,240.0,37.0,81.25,0.45575,7.0,17.5,0.4025,21.5,29.75,0.7052499999999999,9.75,34.0,43.75,24.25,10.5,4.25,14.0,20.25,102.5,0.544,0.49974999999999997,0.21699999999999997,0.3735,22.025,72.975,47.85,66.05,10.725,6.550000000000001,12.875,100.0,104.92500000000001,106.275,49.815625,49.815625,2.057,0.48850000000000005,BRK,240.0,40.25,88.25,0.45825,8.5,24.0,0.34925,14.5,21.25,0.69675,13.25,34.5,47.75,18.5,8.5,5.25,16.25,23.0,103.5,0.53325,0.5065,0.27275,0.24050000000000002,27.025,77.975,52.15,45.825,8.65,8.125,14.075,100.0,106.275,104.92500000000001,50.671875,50.671875,2.0512500000000005,0.37
201603040LAL,ATL,246.25,37.0,83.0,0.448,9.25,29.5,0.33375,13.5,17.25,0.7335,8.5,37.75,46.25,26.25,8.5,7.0,15.0,18.5,96.75,0.535,0.5037499999999999,0.35275,0.20525,20.1,75.2,50.2,70.875,8.85,12.45,14.25,100.0,101.975,98.375,48.846875,50.1671875,1.9815,0.5415,ATL,246.25,34.75,90.25,0.38325000000000004,9.5,33.25,0.27825,14.75,18.5,0.80775,12.75,33.25,46.0,23.25,8.75,4.25,12.5,17.75,93.75,0.47525,0.43550000000000005,0.3695,0.20850000000000002,24.8,79.89999999999999,49.8,65.975,9.1,8.025,11.100000000000001,100.0,98.375,101.975,49.393750000000004,50.74889323,1.89125,0.46675
201603040MEM,UTA,240.0,36.25,87.5,0.41675,6.25,21.75,0.27575,12.0,17.5,0.69025,11.25,29.75,41.0,18.25,7.25,5.25,12.5,17.75,90.75,0.4785,0.45225,0.24924999999999997,0.1995,23.075,75.45,47.075,50.150000000000006,7.775,8.175,11.5,100.0,98.65,108.575,48.53125,48.53125,1.8732499999999999,0.37825,UTA,240.0,38.75,81.75,0.47424999999999995,7.0,18.25,0.39325000000000004,15.0,19.75,0.7777499999999999,9.5,35.5,45.0,19.75,7.5,6.25,12.0,18.25,99.5,0.5515,0.5175000000000001,0.22399999999999998,0.2405,24.55,76.925,52.925000000000004,51.3,8.0,9.225,11.6,100.0,108.575,98.65,46.815625,46.815625,2.13575,0.418
201603040MIL,MIN,240.0,36.25,80.75,0.45125000000000004,5.75,15.5,0.3985,25.75,33.5,0.77025,12.5,32.0,44.5,22.25,7.5,3.5,15.0,20.0,104.0,0.54725,0.48700000000000004,0.18925,0.41675,27.150000000000002,79.15,52.5,60.824999999999996,7.749999999999999,6.2250000000000005,13.624999999999998,100.0,107.77499999999999,118.3,49.58125,49.58125,2.0999999999999996,0.45000000000000007,MIN,240.0,42.25,85.5,0.4935,11.0,29.5,0.37375,18.5,21.5,0.8460000000000001,8.25,31.75,40.0,25.5,8.25,5.0,13.0,23.5,114.0,0.5994999999999999,0.55775,0.34400000000000003,0.25175,20.85,72.85,47.5,59.849999999999994,8.525,7.65,12.025,100.0,118.30000000000001,107.77499999999999,50.231249999999996,50.231249999999996,2.27425,0.5085
201603040ORL,PHO,240.0,36.25,87.75,0.41425,8.0,27.0,0.28925,19.75,28.0,0.6995,14.0,32.5,46.5,15.25,6.5,2.75,14.5,25.75,100.25,0.5022500000000001,0.46025,0.31025,0.32475,28.025,77.35,50.675,42.075,6.6000000000000005,4.5,12.475000000000001,100.0,102.375,116.32500000000002,50.775,50.775,1.9757500000000001,0.3005,PHO,240.0,38.5,82.75,0.46475,9.0,20.5,0.4385,28.0,34.0,0.81975,9.5,36.0,45.5,22.0,9.0,6.5,12.25,23.5,114.0,0.58325,0.51875,0.24625,0.41900000000000004,22.650000000000002,71.975,49.325,56.550000000000004,9.15,10.575,11.125,100.0,116.32499999999999,102.375,50.824999999999996,50.824999999999996,2.242,0.43274999999999997
201603040PHI,MIA,240.0,42.0,82.75,0.5117499999999999,4.25,12.5,0.30774999999999997,17.75,23.5,0.7565000000000001,9.25,39.25,48.5,24.25,6.5,8.75,15.0,21.25,106.0,0.57275,0.538,0.15125,0.28500000000000003,23.175,80.725,55.875,57.9,6.800000000000001,12.575000000000001,13.85,100.0,109.875,99.475,49.83125,49.83125,2.1282500000000004,0.48775,MIA,240.0,36.25,88.75,0.40800000000000003,6.75,19.0,0.35450000000000004,17.0,21.75,0.8012499999999999,9.5,29.0,38.5,18.5,9.25,4.75,10.0,22.0,96.25,0.4885,0.446,0.21575,0.24624999999999997,19.275,76.82499999999999,44.125,50.475,9.549999999999999,6.5,9.225000000000001,100.0,99.475,109.875,49.790625,49.790625,1.928,0.36850000000000005
201603040TOR,POR,240.0,37.5,85.0,0.442,10.5,26.0,0.4,17.25,22.0,0.7822499999999999,9.25,39.5,48.75,17.75,4.75,7.0,10.75,19.0,102.75,0.5435,0.5045,0.30574999999999997,0.25849999999999995,19.825000000000003,74.1,48.775000000000006,47.225,5.0,9.4,10.174999999999999,100.0,108.425,104.9,48.475,48.475,2.1215,0.36575,POR,240.0,38.75,95.5,0.40549999999999997,5.75,20.75,0.27175000000000005,16.25,19.75,0.8182499999999999,14.0,37.25,51.25,21.25,6.0,5.75,7.75,17.75,99.5,0.476,0.4355,0.21675,0.2065,25.9,80.17500000000001,51.224999999999994,54.224999999999994,6.324999999999999,9.825,7.025,100.0,104.9,108.425,49.315625,49.315625,2.0145,0.43075
201603050CHI,HOU,240.0,39.0,83.5,0.46725000000000005,9.0,31.25,0.292,21.5,32.5,0.66775,11.25,33.0,44.25,23.75,11.5,4.75,16.75,22.5,108.5,0.554,0.5205,0.3745,0.39,25.099999999999998,78.975,51.2,60.55,11.25,9.15,14.575,100.0,107.72500000000001,107.44999999999999,52.21875,52.21875,2.08225,0.45625,HOU,240.0,39.5,81.75,0.48575,10.75,26.5,0.42574999999999996,18.25,24.0,0.7557499999999999,8.5,33.5,42.0,25.0,7.5,3.5,18.25,25.75,108.0,0.585,0.5507500000000001,0.321,0.29849999999999993,21.025000000000002,74.9,48.8,63.400000000000006,7.300000000000001,6.7,16.400000000000002,100.0,107.45000000000002,107.725,51.45,51.45,2.1092500000000003,0.48724999999999996
201603050CLE,BOS,240.0,40.0,94.25,0.42600000000000005,5.5,20.0,0.27875,20.0,25.0,0.8065,13.75,37.0,50.75,23.25,8.75,7.25,8.25,16.75,105.5,0.502,0.45525,0.2115,0.269,26.9,74.45,50.49999999999999,58.75,9.025,10.6,7.325,100.0,109.42500000000001,98.825,50.3125,50.3125,2.0984999999999996,0.46325,BOS,240.0,37.5,91.0,0.41300000000000003,7.0,22.25,0.28475,13.25,18.5,0.722,12.75,37.0,49.75,19.75,5.25,6.5,12.75,19.75,95.25,0.48175,0.4515,0.2455,0.20550000000000002,25.55,73.1,49.50000000000001,52.45,5.425,8.5,11.399999999999999,100.0,98.825,109.42500000000001,49.89375,49.89375,1.91125,0.39475
201603050LAC,ATL,246.25,37.25,78.5,0.47925,10.0,28.0,0.37625,15.75,19.75,0.76,7.25,37.0,44.25,28.25,8.25,7.25,13.25,18.75,100.25,0.5782499999999999,0.5445,0.357,0.25425,18.0,70.5,48.62500000000001,75.85,8.875,11.925,13.2,100.0,110.275,95.6,46.940625,48.2609375,2.14,0.607,ATL,246.25,32.25,89.25,0.35900000000000004,7.25,28.75,0.24675,15.75,20.5,0.7745,15.5,31.25,46.75,20.5,6.5,2.5,11.75,17.5,87.5,0.4425,0.39899999999999997,0.3225,0.23349999999999999,29.5,82.0,51.375,63.125,7.075000000000001,4.8,10.475000000000001,100.0,95.6,110.275,47.61875,48.97389323,1.8297500000000002,0.42774999999999996
201603050MIN,BRK,246.25,39.25,85.25,0.45875,8.25,18.5,0.43925,17.0,24.5,0.69325,9.5,32.25,41.75,27.0,8.75,3.25,13.0,20.0,103.75,0.54,0.50725,0.2175,0.29125,20.975,72.825,46.55,69.25,9.0,5.15,11.9,100.0,106.2,109.75000000000001,50.193749999999994,51.573632812499994,2.0645,0.5375,BRK,246.25,41.25,87.75,0.47075,7.75,23.75,0.32375000000000004,16.75,21.75,0.7755000000000001,12.25,35.5,47.75,21.5,8.0,5.75,15.0,20.75,107.0,0.5509999999999999,0.5155000000000001,0.27149999999999996,0.24675000000000002,27.175,79.025,53.45,51.525,8.175,8.55,13.25,100.0,109.75000000000001,106.2,50.415625,51.79420573,2.1270000000000002,0.42800000000000005
201603050NOP,UTA,240.0,36.0,87.0,0.41625,6.75,22.25,0.2975,14.5,21.75,0.6665000000000001,13.25,31.25,44.5,19.75,7.25,6.0,14.0,19.75,93.25,0.48524999999999996,0.45525,0.25725,0.25725000000000003,27.125,76.35,49.52499999999999,55.175,7.675000000000001,9.325000000000001,12.599999999999998,100.0,100.25000000000001,106.625,49.04062499999999,49.04062499999999,1.9077499999999998,0.40674999999999994,UTA,240.0,38.5,82.25,0.46825,5.75,18.25,0.32375000000000004,16.25,21.5,0.7589999999999999,9.5,35.25,44.75,19.0,8.25,6.25,12.0,19.75,99.0,0.5405,0.50325,0.22249999999999998,0.26125,23.65,72.875,50.475,49.575,8.75,9.375,11.475,100.0,106.625,100.25,47.481249999999996,47.481249999999996,2.09275,0.39599999999999996
201603050NYK,DET,240.0,37.0,80.0,0.46599999999999997,10.25,25.0,0.40775,17.75,27.0,0.6549999999999999,10.25,33.75,44.0,23.25,7.0,1.25,12.75,17.5,102.0,0.5579999999999999,0.5307499999999999,0.3115,0.3395,24.650000000000002,79.425,52.9,62.724999999999994,7.55,1.9500000000000002,12.125,100.0,112.42500000000001,104.75,47.6625,47.6625,2.154,0.49349999999999994,DET,240.0,38.25,81.25,0.47125,6.75,17.5,0.39425,11.75,16.25,0.7425,8.75,30.5,39.25,21.25,6.0,4.5,12.0,22.75,95.0,0.53825,0.513,0.21525000000000002,0.19975,20.575,75.35,47.099999999999994,55.425,6.525,7.925,11.675,100.0,104.75,112.42500000000001,46.10937500000001,46.10937500000001,2.07025,0.4635
201603050SAS,SAC,240.0,40.75,86.75,0.47150000000000003,8.75,25.0,0.3515,16.0,25.0,0.6265000000000001,15.0,29.25,44.25,25.25,8.0,2.5,15.75,20.5,106.25,0.5459999999999999,0.52325,0.293,0.299,32.35,70.85,50.849999999999994,62.125,8.200000000000001,4.025,14.0,100.0,109.725,116.87500000000001,49.6875,49.6875,2.13775,0.507,SAC,240.0,42.5,86.0,0.49449999999999994,8.75,27.5,0.31024999999999997,19.5,22.75,0.81925,12.0,31.0,43.0,22.75,7.75,3.5,15.75,24.5,113.25,0.5905,0.546,0.3195,0.27275,29.15,67.64999999999999,49.150000000000006,53.55,8.0,5.925,14.024999999999999,100.0,116.875,109.725,50.278125,50.278125,2.24925,0.45125000000000004
201603050WAS,IND,240.0,38.0,85.75,0.44475,7.5,20.0,0.36974999999999997,17.25,21.75,0.8105,13.0,32.75,45.75,23.75,8.0,6.5,11.0,21.75,100.75,0.5305,0.48950000000000005,0.23425,0.25375000000000003,27.6,81.1,52.725,62.650000000000006,8.7,11.8,10.45,100.0,109.6,113.69999999999999,47.040625000000006,47.040625000000006,2.14275,0.5057499999999999,IND,240.0,37.0,79.75,0.464,9.75,24.5,0.3815,20.75,25.25,0.81375,7.5,33.25,40.75,18.75,5.0,4.75,11.5,18.75,104.5,0.57575,0.52475,0.30524999999999997,0.31799999999999995,18.9,72.4,47.275,50.75,5.425,7.074999999999999,11.25,100.0,113.69999999999999,109.60000000000001,47.871875,47.871875,2.18475,0.392
201603060DEN,DAL,246.25,45.0,87.0,0.519,10.0,28.25,0.36375,18.0,21.25,0.821,9.25,33.5,42.75,27.75,7.5,3.5,13.0,23.75,118.0,0.613,0.577,0.3225,0.2525,22.85,66.975,47.325,61.574999999999996,7.675000000000001,5.675,11.85,100.0,121.10000000000001,110.0,50.421875,51.786783854999996,2.3405,0.5515000000000001,DAL,246.25,40.0,88.5,0.45400000000000007,8.0,26.75,0.2985,19.25,28.0,0.6930000000000001,17.0,30.5,47.5,22.25,7.75,3.5,14.75,21.5,107.25,0.5335,0.49924999999999997,0.30275,0.316,33.025,77.15,52.675,55.825,7.975,5.9750000000000005,12.775,100.0,110.0,121.10000000000001,49.775000000000006,51.138606769999996,2.1542499999999998,0.44925
201603060DET,POR,240.0,37.75,84.0,0.45025,12.0,27.5,0.44225000000000003,18.25,24.0,0.76425,9.75,36.25,46.0,16.25,4.5,6.0,11.0,23.5,105.75,0.55925,0.522,0.32675,0.2865,22.05,72.775,48.800000000000004,43.05,4.775,8.35,10.4,100.0,112.5,111.575,48.325,48.325,2.18725,0.337,POR,240.0,37.5,88.75,0.4285,5.5,18.25,0.31725000000000003,24.5,30.25,0.8089999999999999,13.75,34.5,48.25,16.0,6.25,5.25,8.75,20.0,105.0,0.51775,0.4605,0.203,0.376,27.225,77.95,51.199999999999996,41.900000000000006,6.625000000000001,9.325000000000001,8.075,100.0,111.575,112.5,49.059375,49.059375,2.1384999999999996,0.3255
201603060LAL,GSW,252.5,46.5,93.25,0.5035000000000001,12.5,31.75,0.40375,14.75,19.75,0.753,8.5,32.75,41.25,30.25,11.5,4.25,12.5,21.25,120.25,0.59425,0.5705,0.34049999999999997,0.21275000000000002,18.475,75.925,47.125,65.025,11.1,6.8,10.9,100.0,116.2,106.95000000000002,53.315625,56.153515625,2.25825,0.5705,GSW,252.5,41.0,88.0,0.46575000000000005,8.75,26.25,0.32375,20.0,26.25,0.76175,10.5,36.25,46.75,23.25,7.25,4.25,17.0,18.25,110.75,0.55675,0.5157499999999999,0.30150000000000005,0.29900000000000004,24.075000000000003,81.525,52.875,57.175,6.975,6.9,14.525,100.0,106.94999999999999,116.2,53.48437499999999,56.2936197925,2.0709999999999997,0.43599999999999994
201603060MEM,PHO,240.0,34.5,82.75,0.41925000000000007,7.0,23.75,0.29525,23.25,32.0,0.73125,10.75,37.5,48.25,15.75,6.0,3.0,14.0,22.5,99.25,0.5137499999999999,0.46199999999999997,0.28600000000000003,0.391,22.950000000000003,77.425,50.425,45.4,6.075,4.45,12.549999999999999,100.0,100.9,108.05000000000001,50.599999999999994,50.599999999999994,1.9635,0.31075,PHO,240.0,38.0,89.25,0.42825,8.75,22.75,0.39225000000000004,21.25,27.0,0.7422500000000001,11.0,36.5,47.5,21.75,9.0,5.25,11.5,25.75,106.0,0.5262499999999999,0.47725,0.253,0.31375,22.575000000000003,77.05,49.575,56.625,9.1,8.925,10.175,100.0,108.04999999999998,100.9,51.2875,51.2875,2.07225,0.4245
201603060MIA,PHI,240.0,38.5,86.5,0.4485,9.25,29.5,0.306,20.0,27.75,0.70625,7.75,29.25,37.0,22.75,8.5,5.25,12.5,24.75,106.25,0.5405,0.5015,0.33999999999999997,0.32675,16.35,73.175,43.975,59.375,8.5,7.9,11.3,100.0,105.775,118.69999999999999,52.215625,52.215625,2.0335,0.43625,PHI,240.0,42.75,86.0,0.4975,7.75,19.25,0.40950000000000003,26.0,31.75,0.8222499999999999,11.0,36.75,47.75,24.25,7.75,6.0,13.75,21.0,119.25,0.59775,0.54325,0.22549999999999998,0.37,26.825000000000003,83.64999999999999,56.025,56.675,7.699999999999999,10.674999999999999,12.075,100.0,118.7,105.775,51.915625000000006,51.915625000000006,2.29775,0.46675000000000005
201603060MIL,OKC,246.25,43.0,90.5,0.47875000000000006,9.25,28.75,0.311,18.0,22.5,0.8157500000000001,13.75,40.75,54.5,23.75,4.75,4.75,18.5,20.75,113.25,0.56675,0.5305,0.319,0.2535,31.125,80.825,57.075,55.25,4.6,7.4,15.524999999999999,100.0,110.6,112.65,52.96874999999999,54.4576822925,2.1375,0.449,OKC,246.25,45.0,96.75,0.46775,10.25,30.75,0.33075,15.0,21.5,0.69825,10.5,30.25,40.75,28.0,12.0,3.25,8.75,17.75,115.25,0.54575,0.52125,0.32225000000000004,0.224,19.175,68.875,42.925,62.275,11.675,4.825,7.6,100.0,112.64999999999999,110.6,52.60625,54.08899739500001,2.193,0.53525
201603060TOR,HOU,240.0,36.75,84.75,0.4335,8.75,32.75,0.27,21.5,31.25,0.69275,11.0,31.75,42.75,22.75,12.25,4.25,17.25,23.0,103.75,0.526,0.4845,0.38649999999999995,0.3695,23.075,77.75,48.575,61.50000000000001,11.774999999999999,7.675,14.850000000000001,100.0,101.65,106.825,52.921875,52.921875,1.9645,0.43100000000000005,HOU,240.0,39.25,81.5,0.484,9.75,23.0,0.44025000000000003,20.5,27.0,0.7497499999999999,8.75,36.5,45.25,26.5,8.5,3.75,19.25,23.5,108.75,0.5825,0.5429999999999999,0.278,0.33725,22.250000000000004,76.925,51.425,67.97500000000001,8.2,7.2,16.900000000000002,100.0,106.82500000000002,101.65,52.4125,52.4125,2.08575,0.50725
201603070CHI,MIL,240.0,39.75,82.5,0.484,7.0,18.0,0.372,23.25,28.75,0.8087500000000001,9.75,30.0,39.75,22.5,12.5,4.25,14.25,22.0,109.75,0.57925,0.52625,0.21724999999999997,0.3505,23.1,67.825,45.949999999999996,56.05,12.725,7.625,13.024999999999999,100.0,111.9,109.8,50.328125,50.328125,2.17675,0.44475,MIL,240.0,38.25,82.5,0.46249999999999997,9.75,25.75,0.37875000000000003,21.25,29.5,0.71475,14.25,32.75,47.0,27.5,8.25,5.0,19.0,23.0,107.5,0.5625,0.5212500000000001,0.3115,0.36350000000000005,32.175,76.9,54.074999999999996,72.7,8.375,7.75,16.525,100.0,109.8,111.9,50.63125,50.63125,2.125,0.54425
201603070CHO,MIN,240.0,40.0,82.0,0.493,7.25,19.25,0.38375000000000004,20.75,26.75,0.7719999999999999,12.75,30.0,42.75,24.25,7.5,4.5,17.75,21.25,108.0,0.583,0.5375,0.23324999999999999,0.3285,28.450000000000003,75.72500000000001,52.35000000000001,59.425000000000004,7.675,7.475,15.825,100.0,111.10000000000001,119.75,49.853125000000006,49.853125000000006,2.17775,0.4905,MIN,240.0,44.25,87.0,0.50875,11.75,28.75,0.41725,16.25,20.0,0.80575,9.75,28.5,38.25,25.5,9.25,4.75,14.5,22.0,116.5,0.60825,0.5765,0.33025,0.22875,24.275000000000002,71.55,47.675,57.45,9.475,7.5,13.125,100.0,119.75,111.1,50.625,50.625,2.30375,0.505
201603070CLE,MEM,240.0,35.0,78.75,0.445,5.5,19.5,0.27625,24.75,30.25,0.8217500000000001,9.75,26.25,36.0,19.5,8.5,4.0,12.0,22.0,100.25,0.5445,0.47975,0.24800000000000003,0.3865,22.574999999999996,69.675,44.75,55.75,9.2,7.75,11.4,100.0,109.72500000000001,107.05,47.684375,47.684375,2.10225,0.40750000000000003,MEM,240.0,37.0,75.75,0.48924999999999996,8.5,24.5,0.33949999999999997,15.25,22.25,0.693,11.5,32.5,44.0,25.75,4.75,3.75,18.75,24.0,97.75,0.57325,0.54575,0.32425000000000004,0.29675,30.325,77.42500000000001,55.25,69.375,5.1499999999999995,6.325,17.875,100.0,107.05000000000001,109.725,46.784375,46.784375,2.09475,0.5495
201603070DAL,LAC,240.0,39.5,87.25,0.45375,9.75,29.0,0.33925000000000005,16.75,22.75,0.74875,9.25,34.25,43.5,22.0,8.75,5.25,10.75,20.5,105.5,0.5439999999999999,0.5105,0.33375000000000005,0.26325,19.75,72.575,46.275000000000006,56.325,8.975,8.8,10.025,100.0,109.25,105.05,49.778125,49.778125,2.12575,0.44199999999999995,LAC,240.0,36.25,85.5,0.42475,10.0,26.25,0.39425,19.25,25.25,0.7965000000000001,13.0,38.0,51.0,23.0,7.0,4.25,16.0,22.25,101.75,0.52725,0.48400000000000004,0.30374999999999996,0.31000000000000005,27.425,80.25,53.725,63.85,7.275,7.125,14.149999999999999,100.0,105.05000000000001,109.25000000000001,50.246875,50.246875,2.026,0.45775
201603070GSW,ORL,240.0,41.0,93.75,0.4425,8.25,23.5,0.37925000000000003,15.75,20.25,0.75075,11.75,35.0,46.75,25.5,9.25,4.75,13.0,25.25,106.0,0.52025,0.48675,0.24975000000000003,0.21925,23.2,86.075,51.675000000000004,62.25,9.1,7.5,11.25,100.0,103.975,105.225,52.309375,52.309375,2.03375,0.49,ORL,240.0,39.25,82.75,0.48075000000000007,6.25,18.5,0.34349999999999997,22.25,29.5,0.7377499999999999,5.5,38.25,43.75,22.25,6.75,4.5,14.25,18.25,107.0,0.5635000000000001,0.51925,0.22599999999999998,0.37375,13.925,76.80000000000001,48.325,56.550000000000004,6.625,6.500000000000001,12.95,100.0,105.225,103.975,52.756249999999994,52.756249999999994,2.03275,0.42350000000000004
201603070IND,SAS,240.0,39.0,80.5,0.48424999999999996,6.75,19.25,0.34099999999999997,15.0,17.75,0.8625,7.0,37.75,44.75,26.75,6.5,6.25,13.25,18.25,99.75,0.56475,0.5265,0.24,0.22375,18.475,83.325,53.6,68.875,6.9,10.025,12.825,100.0,105.425,93.75,47.590625,47.590625,2.096,0.5615,SAS,240.0,34.5,83.0,0.41600000000000004,7.0,21.0,0.336,12.75,18.5,0.7397499999999999,7.5,31.25,38.75,20.5,6.75,3.25,14.75,18.0,88.75,0.487,0.458,0.2525,0.2265,16.675,81.525,46.400000000000006,59.525000000000006,7.05,5.5,13.875,100.0,93.75,105.42500000000001,49.51875,49.51875,1.791,0.41425
201603070NOP,SAC,240.0,41.5,87.5,0.47675000000000006,7.25,23.0,0.32025000000000003,12.75,21.0,0.61075,13.5,28.0,41.5,25.75,9.75,2.75,16.5,19.5,103.0,0.5345,0.5185,0.2655,0.24525,28.974999999999998,69.97500000000001,48.349999999999994,62.35000000000001,9.925,4.5,14.725,100.0,105.275,112.3,50.2375,50.2375,2.0515000000000003,0.51275,SAC,240.0,41.75,84.0,0.49724999999999997,8.5,26.0,0.31975,18.0,21.0,0.8182499999999999,12.0,32.25,44.25,26.0,7.75,3.75,19.0,23.0,110.0,0.5905,0.54825,0.309,0.2585,30.025,71.02499999999999,51.650000000000006,62.449999999999996,7.949999999999999,6.0,16.924999999999997,100.0,112.3,105.275,50.4875,50.4875,2.1742500000000002,0.51475
201603080DEN,NYK,240.0,37.25,86.5,0.433,6.25,18.75,0.33175,12.25,15.5,0.80075,9.5,34.75,44.25,17.0,5.0,5.25,9.75,18.0,93.0,0.49974999999999997,0.46824999999999994,0.216,0.18075,20.0,74.15,46.775,45.225,5.45,7.650000000000001,9.475,100.0,100.775,107.15,47.056250000000006,47.056250000000006,1.9785,0.36174999999999996,NYK,240.0,38.5,88.5,0.43574999999999997,5.75,21.0,0.23900000000000002,16.25,20.25,0.8007500000000001,12.0,38.5,50.5,18.75,7.0,3.5,9.75,17.75,99.0,0.5085000000000001,0.46824999999999994,0.23525000000000001,0.2295,25.85,80.0,53.224999999999994,48.324999999999996,7.575,5.125,9.075,100.0,107.14999999999999,100.77499999999999,47.934375,47.934375,2.0645,0.39025000000000004
201603080LAL,ORL,240.0,38.75,94.75,0.411,7.0,24.75,0.28250000000000003,17.25,22.5,0.73675,12.5,36.5,49.0,24.5,10.5,4.0,13.75,23.75,101.75,0.48725,0.44775,0.2615,0.241,23.75,82.75,50.775000000000006,62.974999999999994,10.15,6.300000000000001,11.625,100.0,98.525,104.55000000000001,53.34375,53.34375,1.91175,0.46225,ORL,240.0,39.5,84.5,0.47275000000000006,9.0,21.75,0.401,19.75,27.0,0.7177499999999999,7.25,40.5,47.75,24.0,8.5,4.5,16.0,19.5,107.75,0.56325,0.5267499999999999,0.25875,0.33375,17.25,76.25,49.224999999999994,60.425000000000004,8.175,6.525,14.1,100.0,104.55,98.525,53.037499999999994,53.037499999999994,2.0355,0.45325000000000004
201603080MIN,SAS,240.0,38.25,85.5,0.45099999999999996,5.75,21.5,0.27149999999999996,14.25,16.25,0.8819999999999999,9.75,37.25,47.0,24.5,6.75,6.75,12.0,17.75,96.5,0.52525,0.4855,0.2505,0.18899999999999997,21.5,83.575,53.5,63.675,7.225,10.75,11.375,100.0,102.875,96.05000000000001,47.734375,47.734375,2.0220000000000002,0.51325,SAS,240.0,33.75,81.5,0.41425,6.75,18.75,0.3655,15.75,20.5,0.79125,7.25,33.75,41.0,20.5,6.75,4.0,13.5,15.75,90.0,0.49724999999999997,0.45575,0.22925,0.25725,16.425,78.5,46.5,60.8,7.1,6.324999999999999,12.875,100.0,96.05000000000001,102.875,48.743750000000006,48.743750000000006,1.84925,0.42074999999999996
