,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201603080POR,WAS,240.0,39.0,85.75,0.454,6.5,21.0,0.30724999999999997,16.0,23.0,0.6895,10.75,34.75,45.5,22.25,5.75,4.5,16.0,19.75,100.5,0.5237499999999999,0.49199999999999994,0.2465,0.26725,24.5,80.65,52.275,56.375,5.9,7.449999999999999,14.35,100.0,102.82499999999999,106.1,50.962500000000006,50.962500000000006,1.9680000000000002,0.43474999999999997,WAS,240.0,38.5,84.25,0.45575,8.5,23.5,0.36174999999999996,18.0,22.75,0.7809999999999999,8.25,33.25,41.5,20.5,8.25,3.75,12.75,23.5,103.5,0.549,0.505,0.275,0.277,19.349999999999998,75.5,47.724999999999994,52.7,8.475,5.75,11.9,100.0,106.1,102.82499999999999,49.778125,49.778125,2.0805,0.40950000000000003
201603080TOR,BRK,246.25,40.5,87.25,0.46199999999999997,8.75,21.25,0.40900000000000003,19.0,26.75,0.7142499999999999,11.75,28.0,39.75,26.0,7.5,3.75,12.0,20.0,108.75,0.5485,0.5122500000000001,0.2435,0.3115,25.85,76.2,48.25,65.425,7.9,6.15,10.774999999999999,100.0,113.175,120.9,50.103125000000006,51.483007812500006,2.1654999999999998,0.51875,BRK,246.25,45.0,84.5,0.5377500000000001,9.0,23.25,0.40025000000000005,17.0,21.0,0.81,9.25,34.0,43.25,27.0,7.25,5.5,12.75,22.5,116.0,0.6234999999999999,0.5920000000000001,0.2745,0.24874999999999997,23.8,74.15,51.75,59.375,7.574999999999999,8.325,11.975000000000001,100.0,120.9,113.175,48.9875,50.36608073,2.3725,0.5525
201603080UTA,ATL,246.25,38.0,78.5,0.48750000000000004,10.75,26.25,0.41725,14.5,18.75,0.74325,6.5,39.0,45.5,27.75,7.0,5.25,15.0,20.0,101.25,0.58575,0.55725,0.33725,0.243,16.325,75.625,50.35,73.175,7.3999999999999995,9.475,14.600000000000001,100.0,109.30000000000001,96.10000000000001,47.953125,49.2734375,2.119,0.58675,ATL,246.25,32.75,87.0,0.3755,9.0,31.75,0.278,15.25,22.0,0.71025,12.75,32.0,44.75,21.25,8.25,4.5,11.25,17.5,89.75,0.46275000000000005,0.4275,0.367,0.2595,24.375,83.675,49.65,64.45,8.725,7.925,10.350000000000001,100.0,96.1,109.30000000000001,47.975,49.330143230000004,1.8610000000000002,0.4395
201603090BOS,MEM,240.0,36.25,81.5,0.44425000000000003,6.25,19.5,0.31375000000000003,22.25,26.75,0.8317500000000001,11.0,27.0,38.0,18.5,10.75,5.0,14.0,24.5,101.0,0.54125,0.48275,0.23950000000000002,0.3305,24.799999999999997,67.8,45.099999999999994,51.025,11.225,9.675,12.95,100.0,107.5,106.025,48.603125,48.603125,2.0785,0.37825000000000003,MEM,240.0,36.0,77.0,0.4685,8.25,25.5,0.31975,19.25,27.0,0.7000000000000001,12.75,33.5,46.25,24.75,6.25,4.5,20.25,23.0,99.5,0.5607500000000001,0.5225,0.33175,0.35425,32.2,75.19999999999999,54.900000000000006,68.475,6.549999999999999,7.1499999999999995,18.349999999999998,100.0,106.025,107.5,48.6625,48.6625,2.05275,0.5095000000000001
201603090CHO,NOP,240.0,38.5,91.25,0.42125,9.5,26.25,0.36624999999999996,11.0,14.5,0.8005,7.25,32.5,39.75,23.75,9.75,4.5,14.5,22.25,97.5,0.49775,0.4735,0.2885,0.15775,14.725000000000001,81.55,44.575,62.325,9.35,8.025,12.7,100.0,95.9,101.69999999999999,52.69375,52.69375,1.84875,0.45325,NOP,240.0,37.5,80.75,0.464,6.0,25.25,0.26175,22.0,26.75,0.8515,7.25,42.0,49.25,24.25,9.75,7.5,17.0,16.75,103.0,0.5572499999999999,0.5015000000000001,0.312,0.33125,18.450000000000003,85.27499999999999,55.425,64.67500000000001,9.375,11.874999999999998,15.3,100.0,101.69999999999999,95.9,51.603125,51.603125,2.00525,0.47475
201603090DAL,DET,240.0,38.0,81.25,0.47225,9.0,22.5,0.4035000000000001,16.75,23.25,0.715,9.5,32.25,41.75,20.5,4.5,1.0,11.5,19.25,101.75,0.55925,0.52925,0.27825,0.29275,22.9,84.22500000000001,52.825,53.925,4.925,1.6999999999999997,11.2,100.0,112.85,111.75,47.146875,47.146875,2.16625,0.439,DET,240.0,39.75,80.25,0.49525,7.0,20.5,0.32375,14.25,17.0,0.8365,6.0,31.75,37.75,20.75,6.25,3.0,9.0,20.25,100.75,0.574,0.539,0.2575,0.21375,15.775,77.10000000000001,47.175,52.12500000000001,6.875,4.975,9.225,100.0,111.75,112.85000000000001,45.6625,45.6625,2.2115,0.45675
201603090GSW,UTA,240.0,34.0,80.5,0.424,7.0,22.75,0.30425,18.0,23.75,0.7455,11.75,34.5,46.25,20.25,6.5,6.25,15.0,17.5,93.0,0.5125,0.46725000000000005,0.281,0.29825,26.375,81.7,53.300000000000004,59.474999999999994,7.0249999999999995,9.8,14.0,100.0,101.375,104.55,47.51562499999999,47.51562499999999,1.96475,0.42899999999999994,UTA,240.0,38.25,83.25,0.46125000000000005,6.75,21.0,0.32225,12.5,16.25,0.75425,7.25,32.75,40.0,16.5,7.5,4.75,11.0,21.5,95.75,0.5305,0.5015000000000001,0.25425,0.19824999999999998,18.3,73.625,46.7,43.275,8.125,8.250000000000002,10.875,100.0,104.55,101.375,47.359375,47.359375,2.03025,0.34550000000000003
201603090MIL,MIA,240.0,41.75,82.25,0.511,7.0,14.75,0.47824999999999995,22.5,29.0,0.77325,10.0,38.0,48.0,23.25,6.0,8.5,13.75,21.25,113.0,0.5982500000000001,0.554,0.179,0.35125,25.299999999999997,79.1,56.025,55.55,6.275,14.0,12.65,100.0,117.72500000000001,105.05000000000001,49.8875,49.8875,2.26575,0.46475000000000005,MIA,240.0,36.75,88.0,0.41800000000000004,9.0,26.75,0.3375,18.25,25.5,0.7097500000000001,10.25,27.5,37.75,18.25,8.5,4.0,9.25,23.5,100.75,0.508,0.46900000000000003,0.30375,0.29025,20.9,74.7,43.974999999999994,49.4,8.774999999999999,5.85,8.549999999999999,100.0,105.05000000000001,117.725,49.55625,49.55625,2.03175,0.36824999999999997
201603090OKC,LAC,240.0,38.5,85.75,0.45049999999999996,10.5,29.75,0.35550000000000004,16.0,23.5,0.7010000000000001,8.0,37.25,45.25,22.0,9.75,6.0,11.0,20.0,103.5,0.54075,0.5125,0.34875,0.27749999999999997,16.525,74.575,46.35,57.400000000000006,9.975,10.075,10.325000000000001,100.0,106.4,99.95,49.95625,49.95625,2.0772500000000003,0.44075,LAC,240.0,35.25,86.25,0.40825000000000006,8.0,26.5,0.30925,19.0,24.0,0.8172499999999999,12.75,40.0,52.75,22.0,6.75,3.75,15.75,21.25,97.5,0.50375,0.4545,0.304,0.29025,25.425,83.475,53.65,62.375,7.000000000000001,6.375,13.925,100.0,99.94999999999999,106.4,50.325,50.325,1.9369999999999998,0.437
201603090PHI,HOU,240.0,37.5,83.25,0.45100000000000007,10.0,33.75,0.302,23.5,35.0,0.67325,10.75,31.5,42.25,24.75,13.25,4.25,16.25,21.5,108.5,0.5502499999999999,0.51125,0.405,0.4225,22.725,77.625,48.375,65.7,12.825,8.2,14.0,100.0,106.57499999999999,107.5,52.6875,52.6875,2.0709999999999997,0.47375,HOU,240.0,39.25,81.75,0.48249999999999993,10.75,26.5,0.42600000000000005,20.25,26.75,0.7477499999999999,8.75,36.25,45.0,27.25,9.5,4.25,19.75,24.25,109.5,0.58575,0.54775,0.32275,0.33299999999999996,22.375000000000004,77.275,51.625,70.0,9.275,8.55,17.3,100.0,107.5,106.57499999999999,52.728125,52.728125,2.0869999999999997,0.51925
201603090PHO,NYK,240.0,37.5,83.5,0.451,6.25,19.5,0.315,15.0,19.0,0.783,8.0,37.25,45.25,18.25,3.25,5.25,11.0,17.25,96.25,0.526,0.48775,0.23299999999999998,0.23299999999999998,18.2,76.125,48.525,48.625,3.5,7.575,10.7,100.0,102.82500000000002,108.67500000000001,47.7625,47.7625,2.0195,0.38225000000000003,NYK,240.0,39.75,92.25,0.4305,7.0,24.25,0.27925,15.5,19.75,0.7825,11.75,36.5,48.25,19.5,7.0,3.25,7.5,18.75,102.0,0.505,0.469,0.2645,0.21500000000000002,23.875,81.8,51.474999999999994,48.25,7.425000000000001,5.050000000000001,6.925000000000001,100.0,108.675,102.825,48.690625,48.690625,2.093,0.39725000000000005
201603090SAC,CLE,240.0,38.75,83.75,0.46275,9.5,28.75,0.33199999999999996,20.75,26.0,0.79575,11.25,34.5,45.75,24.0,7.5,4.5,15.0,19.25,107.75,0.5655,0.5189999999999999,0.34450000000000003,0.31425,27.95,78.325,54.224999999999994,62.050000000000004,7.824999999999999,7.25,13.399999999999999,100.0,113.42500000000001,102.05000000000001,49.925,49.925,2.1622500000000002,0.48150000000000004,CLE,240.0,36.75,81.75,0.4495,6.75,20.25,0.33225,16.75,22.0,0.7805000000000001,9.5,29.25,38.75,19.25,8.5,6.25,14.25,22.5,97.0,0.5305,0.491,0.24825,0.2695,21.675,72.05,45.775000000000006,52.0,8.850000000000001,11.474999999999998,13.425,100.0,102.05000000000001,113.42500000000001,48.475,48.475,2.0045,0.39925
201603100DEN,PHO,240.0,36.0,80.0,0.4525,7.75,23.25,0.33075,20.25,27.75,0.726,8.5,36.5,45.0,17.5,6.0,2.5,13.25,21.0,100.0,0.5449999999999999,0.50225,0.29175000000000006,0.35525,20.225,78.55,49.925,48.425000000000004,6.199999999999999,3.75,12.5,100.0,104.875,110.425,48.965625,48.965625,2.05225,0.36100000000000004,PHO,240.0,38.25,86.5,0.4475,10.5,22.5,0.47750000000000004,18.0,24.0,0.7202500000000001,10.25,34.5,44.75,23.25,7.75,5.75,11.5,25.25,105.0,0.5465,0.50975,0.26,0.2865,21.45,79.775,50.074999999999996,60.025,8.0,10.0,10.575,100.0,110.425,104.875,49.575,49.575,2.13225,0.4705
201603100LAL,CLE,240.0,39.75,85.5,0.4655,10.5,32.5,0.32825,22.75,28.5,0.7929999999999999,12.75,35.75,48.5,22.75,7.75,4.25,15.5,20.75,112.75,0.57475,0.5265,0.37949999999999995,0.33625,29.525,80.9,55.400000000000006,57.225,7.949999999999999,6.85,13.524999999999999,100.0,115.30000000000001,102.80000000000001,50.89375,50.89375,2.2195,0.44925,CLE,240.0,37.5,82.75,0.45275,6.75,21.25,0.31225,19.0,26.25,0.727,8.5,30.75,39.25,18.5,8.5,4.0,13.75,23.5,100.75,0.5335000000000001,0.49375,0.2575,0.31775000000000003,19.099999999999998,70.5,44.599999999999994,48.949999999999996,8.600000000000001,7.449999999999999,12.7,100.0,102.80000000000001,115.30000000000001,50.234375,50.234375,2.00375,0.36725
201603100SAS,CHI,240.0,38.5,86.5,0.44899999999999995,9.0,22.0,0.40575,16.0,21.5,0.7305,7.75,35.75,43.5,26.75,7.25,4.75,14.75,19.5,102.0,0.5355,0.502,0.25875,0.2555,18.475,78.75,48.25,69.875,7.2,7.125000000000001,13.225,100.0,102.1,105.12500000000001,51.85625,51.85625,1.9700000000000002,0.5195,CHI,240.0,40.5,88.0,0.46875,7.25,21.5,0.36974999999999997,17.0,23.5,0.72,10.25,36.0,46.25,24.75,8.5,6.25,13.5,20.75,105.25,0.54175,0.51,0.243,0.271,21.25,81.525,51.75,61.875,8.4,9.625,12.1,100.0,105.125,102.1,51.20625,51.20625,2.0625,0.48624999999999996
201603100TOR,ATL,246.25,38.0,79.25,0.48275,10.75,28.25,0.3795,15.5,21.0,0.71825,6.0,37.75,43.75,24.25,8.25,5.0,15.25,20.0,102.25,0.5805,0.55225,0.36024999999999996,0.27049999999999996,14.599999999999998,73.225,47.675,63.974999999999994,8.55,8.600000000000001,14.55,100.0,107.35000000000001,95.55,49.2375,50.5578125,2.088,0.49874999999999997,ATL,246.25,33.5,88.25,0.3795,9.0,30.25,0.2905,15.75,22.0,0.732,14.0,34.0,48.0,21.25,9.0,4.5,14.75,18.0,91.75,0.46775000000000005,0.43074999999999997,0.34375,0.25525,26.775,85.39999999999999,52.325,62.95,9.25,8.075,13.100000000000001,100.0,95.55,107.35000000000001,49.725,51.080143230000004,1.84075,0.427
201603110BOS,HOU,240.0,36.75,83.0,0.44375000000000003,9.0,33.0,0.28099999999999997,25.25,36.5,0.69075,11.0,32.25,43.25,22.75,13.75,5.25,15.5,21.5,107.75,0.54425,0.4985,0.39749999999999996,0.4412499999999999,24.275,75.675,48.95,61.875,13.5,10.174999999999999,13.4,100.0,107.30000000000001,102.85000000000001,52.41875,52.41875,2.06875,0.4375,HOU,240.0,36.0,83.0,0.43600000000000005,11.75,31.0,0.38375000000000004,19.75,26.5,0.738,10.25,34.75,45.0,25.5,8.5,4.5,20.0,25.25,103.5,0.54825,0.5065,0.37250000000000005,0.32425,24.325,75.725,51.05,70.8,8.375,8.95,17.325,100.0,102.85,107.30000000000001,52.66875,52.66875,1.9737500000000001,0.486
201603110CHI,MIA,240.0,39.25,83.0,0.47350000000000003,7.0,15.5,0.45325000000000004,22.25,27.5,0.8200000000000001,11.5,36.75,48.25,22.0,6.25,7.75,13.75,21.5,107.75,0.56775,0.51625,0.187,0.3295,29.124999999999996,76.52499999999999,55.2,55.8,6.625,12.675,12.625,100.0,114.075,107.575,49.15625,49.15625,2.1942500000000003,0.44675,MIA,240.0,37.0,85.5,0.43525,7.25,23.0,0.343,20.25,28.25,0.7124999999999999,11.25,27.75,39.0,20.0,7.75,3.5,10.25,22.75,101.5,0.51925,0.47725,0.26475000000000004,0.33375,23.475,70.89999999999999,44.8,53.275,8.125,5.075,9.5,100.0,107.57500000000002,114.07499999999999,48.959375,48.959375,2.0730000000000004,0.4085
201603110CHO,DET,240.0,37.25,84.75,0.43975000000000003,8.25,23.5,0.35625,16.0,24.0,0.6715,11.5,33.5,45.0,18.25,5.75,1.5,11.75,17.75,98.75,0.517,0.48874999999999996,0.27675,0.28600000000000003,25.075,85.27499999999999,53.25,49.35,6.25,2.625,11.025,100.0,106.825,107.95,48.2,48.2,2.04525,0.3775,DET,240.0,39.75,81.75,0.48650000000000004,6.75,22.75,0.27975,13.25,15.25,0.8604999999999999,5.75,34.0,39.75,21.75,6.5,3.25,9.75,19.0,99.5,0.5625,0.528,0.279,0.1895,14.725,74.95,46.75,54.7,7.0249999999999995,5.299999999999999,9.9,100.0,107.95,106.825,46.496874999999996,46.496874999999996,2.14175,0.46950000000000003
201603110GSW,POR,246.25,37.25,83.5,0.44625000000000004,10.75,27.75,0.3895,21.5,27.25,0.7935,9.5,32.5,42.0,17.75,4.75,3.5,14.5,26.5,106.75,0.5585,0.5105000000000001,0.33425,0.32575,21.450000000000003,72.6,47.3,47.475,4.925,4.8,13.1,100.0,108.7,118.85000000000001,50.721875000000004,52.16360677,2.1027500000000003,0.34750000000000003,POR,246.25,41.5,89.25,0.47200000000000003,8.25,20.0,0.4285,25.0,32.25,0.76325,12.5,33.75,46.25,20.0,7.5,4.5,10.5,24.25,116.25,0.56875,0.51925,0.22149999999999997,0.39875,27.4,78.55,52.699999999999996,47.400000000000006,7.6,7.8500000000000005,9.4,100.0,118.85000000000001,108.7,51.284375000000004,52.715690105,2.27575,0.38675000000000004
201603110LAC,NYK,240.0,40.75,82.0,0.49750000000000005,8.75,20.25,0.41025,16.75,20.5,0.8107500000000001,7.75,36.75,44.5,23.25,4.25,6.5,11.5,17.5,107.0,0.588,0.55025,0.2465,0.255,19.5,75.475,50.425,57.15,4.55,9.6,11.225000000000001,100.0,114.1,106.625,47.74374999999999,47.74374999999999,2.24325,0.486,NYK,240.0,40.25,92.5,0.435,6.25,24.0,0.25675000000000003,13.5,18.5,0.72425,12.0,32.0,44.0,19.25,7.25,1.5,8.5,19.5,100.25,0.49750000000000005,0.469,0.26075,0.2005,24.525,80.5,49.575,47.025,7.7,2.4499999999999997,7.824999999999999,100.0,106.625,114.1,48.89375,48.89375,2.0477499999999997,0.3905
201603110MEM,NOP,240.0,39.5,90.0,0.43900000000000006,8.5,25.25,0.3475,14.5,18.25,0.8327499999999999,7.25,32.5,39.75,23.25,7.75,4.5,11.75,21.0,102.0,0.519,0.48624999999999996,0.28275,0.20400000000000001,15.0,83.55,45.65,59.4,7.575,8.0,10.575,100.0,102.65,109.6,51.584375,51.584375,1.9722499999999998,0.45275,NOP,240.0,38.0,81.0,0.46875,9.0,25.25,0.34750000000000003,23.5,26.75,0.891,6.25,41.0,47.25,24.5,7.5,6.0,13.0,17.75,108.5,0.58375,0.5245,0.31074999999999997,0.32975,16.450000000000003,85.0,54.35,64.6,7.449999999999999,9.075,12.075,100.0,109.6,102.65,50.228125,50.228125,2.16275,0.48950000000000005
201603110OKC,MIN,240.0,42.25,80.5,0.52775,6.25,17.5,0.352,16.0,19.75,0.7989999999999999,7.75,30.0,37.75,25.25,8.0,5.25,16.75,21.0,106.75,0.6005,0.56675,0.21699999999999997,0.24775000000000003,19.925,74.57499999999999,48.1,58.775,8.175,8.4,15.600000000000001,100.0,110.025,118.075,49.440625,49.440625,2.16775,0.51325,MIN,240.0,44.0,87.5,0.504,9.75,24.75,0.385,16.75,20.5,0.8255,10.25,30.25,40.5,22.75,10.25,6.0,13.75,18.25,114.5,0.59425,0.5595,0.28225,0.23424999999999999,25.425,80.07499999999999,51.925,51.6,10.575,9.45,12.425,100.0,118.075,110.025,50.36874999999999,50.36874999999999,2.27875,0.45525000000000004
201603110PHI,BRK,246.25,43.0,88.5,0.486,8.25,19.5,0.42874999999999996,15.5,20.75,0.79,10.5,25.5,36.0,25.5,6.75,5.0,12.5,20.75,109.75,0.56275,0.5325,0.21825,0.23174999999999998,24.75,72.5,46.650000000000006,59.599999999999994,7.1000000000000005,8.525,11.4,100.0,114.6,120.97500000000001,50.178124999999994,51.558007812499994,2.18325,0.5075,BRK,246.25,44.0,83.25,0.5327500000000001,9.25,23.25,0.41125,18.5,23.25,0.79125,10.25,31.25,41.5,27.5,7.5,6.25,14.0,20.75,115.75,0.62375,0.5895,0.279,0.28075,27.5,75.25,53.349999999999994,62.175000000000004,7.875,9.1,13.05,100.0,120.97500000000001,114.6,49.021875,50.40045573,2.3655,0.56275
201603110SAC,ORL,240.0,37.75,91.0,0.42000000000000004,6.0,22.0,0.27325,17.75,24.25,0.70025,9.0,37.5,46.5,22.0,9.0,4.0,12.25,22.5,99.25,0.4915,0.45275,0.2415,0.27475,16.95,81.19999999999999,47.825,58.15,8.625,6.424999999999999,10.725000000000001,100.0,96.7,101.75,52.884375,52.884375,1.8802500000000002,0.41525,ORL,240.0,38.75,85.5,0.45675000000000004,9.0,23.75,0.36575,17.75,25.0,0.7037500000000001,8.25,41.75,50.0,22.5,8.5,4.0,16.0,20.25,104.25,0.54325,0.50975,0.28025,0.304,18.8,83.05000000000001,52.2,57.85,8.225,5.75,14.075,100.0,101.75,96.69999999999999,52.5625,52.5625,1.98675,0.4275
201603110UTA,WAS,246.25,39.5,88.25,0.447,7.0,21.0,0.33225000000000005,12.75,21.0,0.6154999999999999,10.25,33.25,43.5,22.5,6.5,4.25,15.25,22.5,98.75,0.50725,0.48649999999999993,0.24075000000000002,0.23825000000000002,21.525,76.89999999999999,48.15,56.3,6.5,6.75,13.625,100.0,99.475,106.35,51.612500000000004,53.043815105,1.9100000000000001,0.43374999999999997,WAS,246.25,38.0,84.25,0.45025,8.5,21.5,0.38775,21.0,25.25,0.83175,10.0,36.75,46.75,19.75,6.75,3.75,15.0,23.5,105.5,0.55275,0.49950000000000006,0.2525,0.305,23.099999999999998,78.475,51.849999999999994,51.625,6.949999999999999,5.574999999999999,13.450000000000001,100.0,106.35,99.475,50.621875,52.06360677,2.085,0.38825
201603120ATL,MEM,246.25,38.0,86.5,0.437,7.25,20.5,0.36324999999999996,22.5,29.5,0.767,11.75,31.0,42.75,21.75,11.0,6.25,13.75,25.25,105.75,0.53125,0.47975,0.241,0.34275,24.35,73.42500000000001,47.125,57.275,10.825000000000001,11.274999999999999,12.125,100.0,106.1,111.35,51.256249999999994,52.704166667500004,2.06175,0.42175,MEM,246.25,39.0,83.5,0.47000000000000003,10.25,28.25,0.35775,22.25,29.25,0.76575,11.25,36.75,48.0,24.0,6.75,5.75,17.5,24.75,110.5,0.57775,0.5327500000000001,0.34375,0.354,26.575,75.65,52.875,61.75,6.725,8.799999999999999,15.350000000000001,100.0,111.35000000000001,106.1,51.821875000000006,53.308203125000006,2.14575,0.467
201603120CHO,HOU,240.0,37.75,84.75,0.4465,9.5,30.75,0.3075,23.25,33.25,0.69625,12.75,30.25,43.0,22.5,12.0,3.75,14.5,23.25,108.25,0.5449999999999999,0.5035,0.36324999999999996,0.39499999999999996,27.975,71.575,48.525,59.85,12.1,7.175000000000001,12.649999999999999,100.0,110.325,106.0,51.146874999999994,51.146874999999994,2.123,0.4415,HOU,240.0,35.5,83.25,0.4295,10.25,29.5,0.35375,23.0,30.25,0.7615,12.25,33.25,45.5,25.5,9.5,4.5,18.0,22.5,104.25,0.5427500000000001,0.4915,0.35500000000000004,0.36525,28.424999999999997,72.025,51.475,71.775,9.65,8.524999999999999,15.624999999999998,100.0,106.0,110.325,51.684375,51.684375,2.02,0.494
201603120DAL,IND,240.0,36.0,82.75,0.4355,8.25,21.25,0.39799999999999996,20.75,24.25,0.8580000000000001,10.5,35.75,46.25,21.0,7.5,5.25,11.25,23.25,101.0,0.5415,0.48550000000000004,0.25475000000000003,0.296,24.2,76.875,51.400000000000006,58.275000000000006,8.05,8.425,10.775,100.0,108.75,106.82499999999999,47.509375,47.509375,2.1265,0.442,IND,240.0,36.25,85.0,0.42999999999999994,6.5,22.0,0.294,20.25,25.25,0.7975,11.25,32.75,44.0,18.5,6.0,5.0,11.75,20.0,99.25,0.521,0.46925,0.25925000000000004,0.30275,23.125,75.8,48.599999999999994,50.5,6.449999999999999,8.1,10.9,100.0,106.82500000000002,108.75,48.746874999999996,48.746874999999996,2.0395,0.37825
201603120DEN,WAS,246.25,37.75,87.25,0.4315,6.0,19.75,0.3105,14.5,23.25,0.62425,10.5,31.25,41.75,21.25,6.75,3.75,14.5,24.0,96.0,0.492,0.4654999999999999,0.22950000000000004,0.26825,21.875,78.825,47.25,55.699999999999996,6.824999999999999,6.025,13.025,100.0,97.45,111.32499999999999,51.146875,52.578190105,1.87325,0.41300000000000003,WAS,246.25,39.5,82.25,0.48525,9.5,22.0,0.43925,21.0,26.25,0.80925,8.75,37.25,46.0,19.25,7.25,4.25,14.75,23.25,109.5,0.58675,0.543,0.2655,0.3335,21.175,78.125,52.75,48.224999999999994,7.525,6.449999999999999,13.525,100.0,111.325,97.44999999999999,50.359375,51.80110677,2.1759999999999997,0.38
201603120GSW,PHO,240.0,36.0,81.75,0.44475,8.0,24.75,0.3275,21.5,29.25,0.7284999999999999,11.0,37.5,48.5,19.25,5.25,3.0,14.5,19.5,101.5,0.5407500000000001,0.495,0.3035,0.36575,24.424999999999997,77.175,51.75,53.725,5.4,4.575,13.3,100.0,105.875,111.825,49.571875,49.571875,2.05925,0.39225,PHO,240.0,39.25,88.5,0.44799999999999995,11.5,25.25,0.46125,17.0,22.5,0.7275,11.25,33.75,45.0,23.75,8.75,6.5,11.25,26.5,107.0,0.5489999999999999,0.5145,0.28575,0.2635,22.825,75.575,48.25,59.75,9.0,11.175,10.25,100.0,111.825,105.875,49.59375,49.59375,2.17125,0.48025
201603120MIL,NOP,246.25,41.25,91.75,0.45025,8.25,25.25,0.33725,18.25,24.75,0.7517499999999999,9.25,34.75,44.0,23.25,7.75,5.0,13.25,24.5,109.0,0.53125,0.49525,0.27775,0.27,18.4,82.025,47.675,56.675,7.35,8.149999999999999,11.25,100.0,105.62500000000001,112.0,53.753125,55.239453125,2.02725,0.43475,NOP,246.25,40.75,84.75,0.48025,8.5,23.5,0.3595,25.25,31.0,0.82175,7.5,40.0,47.5,24.5,9.0,5.25,12.75,21.5,115.25,0.587,0.53125,0.2825,0.36674999999999996,17.975,81.6,52.324999999999996,60.199999999999996,8.475,7.6499999999999995,11.350000000000001,100.0,112.0,105.625,52.3625,53.8104166675,2.2075,0.4675
201603120PHI,DET,240.0,38.5,84.25,0.459,9.0,26.25,0.35225,18.25,25.0,0.7339999999999999,10.5,32.25,42.75,18.25,6.75,2.25,11.0,19.75,104.25,0.5485,0.513,0.3145,0.301,23.425,82.625,52.375,47.224999999999994,7.275,4.0,10.4,100.0,112.05000000000001,112.8,48.3125,48.3125,2.154,0.37650000000000006,DET,240.0,39.5,81.5,0.48500000000000004,8.5,25.5,0.32625000000000004,17.25,20.25,0.84525,6.75,32.0,38.75,22.5,6.75,3.0,10.25,18.75,104.75,0.57875,0.537,0.3125,0.25,17.375,76.6,47.625,56.85,7.2250000000000005,5.475,10.2,100.0,112.8,112.05,47.309374999999996,47.309374999999996,2.2139999999999995,0.47575
201603120POR,ORL,240.0,38.25,86.5,0.44925000000000004,5.25,20.5,0.25675000000000003,18.75,27.25,0.6614999999999999,10.0,34.5,44.5,21.25,10.5,4.5,14.5,24.75,100.5,0.51425,0.47925,0.235,0.3255,21.125,77.55000000000001,48.55,55.55,10.2,7.7250000000000005,12.774999999999999,100.0,99.25,105.625,51.971875,51.971875,1.9380000000000002,0.40875,ORL,240.0,38.0,82.75,0.46025,9.5,25.25,0.36675,21.5,28.5,0.76475,10.0,37.25,47.25,22.25,9.25,4.5,18.5,21.5,107.0,0.56225,0.517,0.30325,0.34725,22.450000000000003,78.875,51.474999999999994,58.475,9.05,6.675,16.175,100.0,105.625,99.25,52.39375,52.39375,2.0445,0.42425
201603120SAS,OKC,240.0,39.0,84.25,0.4605,6.5,24.0,0.26925,22.0,28.25,0.78375,12.75,39.0,51.75,24.25,4.25,5.25,18.75,21.25,106.5,0.55025,0.499,0.28675,0.344,29.25,86.525,58.275,62.475,4.275,8.475000000000001,16.175,100.0,107.325,106.80000000000001,51.834375,51.834375,2.05375,0.46699999999999997,OKC,240.0,39.75,86.0,0.46349999999999997,8.25,27.0,0.292,18.25,23.75,0.76525,6.5,30.75,37.25,26.5,12.75,5.0,10.0,21.0,106.0,0.55175,0.512,0.3165,0.2755,13.475,70.75,41.725,66.275,12.875,8.65,9.399999999999999,100.0,106.80000000000001,107.32499999999999,50.390625,50.390625,2.1039999999999996,0.526
