,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201603120TOR,MIA,240.0,41.0,85.0,0.482,7.25,15.75,0.45999999999999996,21.0,26.25,0.8049999999999999,12.0,35.0,47.0,23.25,8.5,7.25,12.75,18.5,110.25,0.5720000000000001,0.5249999999999999,0.18524999999999997,0.30924999999999997,30.15,75.44999999999999,54.35,56.125,8.925,11.85,11.65,100.0,116.375,108.375,49.109375,49.109375,2.2465,0.47225,MIA,240.0,38.25,85.25,0.452,8.0,22.75,0.3815,18.0,25.25,0.718,11.5,27.75,39.25,23.75,7.75,4.5,12.5,20.25,102.5,0.53375,0.49875,0.2625,0.29774999999999996,24.55,69.875,45.65,61.949999999999996,8.1,6.375,11.575,100.0,108.375,116.375,49.121874999999996,49.121874999999996,2.087,0.48350000000000004
201603130ATL,IND,240.0,36.0,83.0,0.43399999999999994,8.0,23.25,0.35325,23.0,25.0,0.9177500000000001,9.75,34.75,44.5,20.0,8.25,5.25,11.25,23.75,103.0,0.5485,0.48224999999999996,0.27875,0.30425,22.575000000000003,76.0,49.95,55.64999999999999,8.75,8.375,10.7,100.0,109.75,107.375,48.1875,48.1875,2.1365,0.41374999999999995,IND,240.0,38.0,87.25,0.43875,7.75,24.0,0.33149999999999996,17.0,21.75,0.7869999999999999,11.5,33.25,44.75,22.5,5.75,5.0,12.0,20.0,100.75,0.5247499999999999,0.48475,0.278,0.2505,24.0,77.42500000000001,50.05,58.49999999999999,6.1,8.149999999999999,11.025,100.0,107.375,109.75,49.040625,49.040625,2.0575,0.45699999999999996
201603130BRK,MIL,240.0,38.0,85.5,0.44825000000000004,4.5,14.5,0.33875,20.25,27.0,0.7437500000000001,12.25,29.5,41.75,23.75,10.5,4.25,12.0,19.5,100.75,0.519,0.47425,0.16725,0.31975000000000003,24.775,74.14999999999999,47.474999999999994,62.675,10.875,7.800000000000001,11.0,100.0,105.35000000000001,105.75,49.0375,49.0375,2.05375,0.48550000000000004,MIL,240.0,37.0,80.75,0.45975000000000005,7.25,23.5,0.32175000000000004,19.75,24.5,0.8190000000000001,10.25,36.0,46.25,26.0,5.75,7.75,17.5,21.0,101.0,0.5545,0.50525,0.29100000000000004,0.308,25.875,75.22500000000001,52.525000000000006,70.80000000000001,6.0,10.85,16.025,100.0,105.75,105.35,49.81875000000001,49.81875000000001,2.03425,0.5242499999999999
201603130LAC,CLE,240.0,40.5,84.25,0.481,11.5,34.5,0.3315,23.25,29.5,0.7805,13.0,33.25,46.25,22.25,6.5,4.5,15.25,21.0,115.75,0.59575,0.54925,0.4075,0.35050000000000003,30.85,82.975,56.099999999999994,55.175,6.675,7.375000000000001,13.375,100.0,119.7,110.45,50.25625,50.25625,2.3135,0.44525000000000003,CLE,240.0,40.0,82.5,0.48524999999999996,7.75,21.75,0.35425,19.25,25.5,0.7627499999999999,7.0,29.0,36.0,19.5,10.0,3.75,12.25,24.25,107.0,0.5714999999999999,0.5325,0.2645,0.3095,17.025,69.175,43.900000000000006,48.725,10.25,7.475,11.5,100.0,110.44999999999999,119.69999999999999,49.93125,49.93125,2.1447499999999997,0.38975
201603130LAL,NYK,240.0,38.75,79.75,0.48574999999999996,7.5,19.5,0.3625,19.5,23.25,0.8342499999999999,8.75,36.5,45.25,23.5,5.0,6.5,12.5,18.0,104.5,0.5805,0.5325,0.24425,0.29224999999999995,21.6,76.575,51.75,60.95,5.4,9.875,12.175,100.0,112.22500000000001,106.375,47.271874999999994,47.271874999999994,2.21175,0.49575,NYK,240.0,39.5,91.25,0.43275,8.5,26.25,0.31875000000000003,11.75,16.25,0.72175,11.25,31.0,42.25,20.0,7.25,3.25,9.75,21.5,99.25,0.50475,0.4805,0.2905,0.178,23.424999999999997,78.4,48.25,49.949999999999996,7.7749999999999995,5.300000000000001,9.1,100.0,106.375,112.225,48.734375,48.734375,2.034,0.40750000000000003
201603130SAC,UTA,240.0,34.25,77.5,0.44875,7.5,20.5,0.383,23.5,29.75,0.79375,10.75,37.0,47.75,18.75,8.25,5.5,17.5,16.5,99.5,0.5537500000000001,0.49824999999999997,0.26249999999999996,0.393,25.8,85.15,57.575,55.15,8.625,8.875,16.175,100.0,104.55,103.3,49.190625,49.190625,2.0275,0.38299999999999995,UTA,240.0,39.75,84.0,0.47425,9.25,24.5,0.37975000000000003,9.5,14.25,0.66125,6.25,29.0,35.25,24.0,8.5,4.25,13.25,24.25,98.25,0.5455,0.52925,0.29425,0.17225000000000001,14.85,74.2,42.425,59.35,8.925,7.3,12.825,100.0,103.3,104.55000000000001,48.884375,48.884375,2.014,0.49350000000000005
201603140CHO,DAL,246.25,37.75,86.25,0.4365,9.25,29.5,0.3035,16.5,20.25,0.8159999999999998,8.5,35.75,44.25,24.75,5.75,3.0,12.0,19.5,101.25,0.5315,0.4892500000000001,0.33949999999999997,0.2375,18.075,75.8,47.125,64.5,5.925,4.300000000000001,11.125,100.0,103.6,112.42499999999998,49.684375,51.07109375,2.03675,0.498,DAL,246.25,39.75,89.0,0.44925000000000004,9.75,28.25,0.34375,20.5,28.25,0.7282500000000001,11.75,38.0,49.75,21.5,8.75,5.25,11.25,22.25,109.75,0.54425,0.505,0.32325000000000004,0.3235,24.225,81.925,52.875,54.05,8.975,9.25,10.05,100.0,112.42500000000001,103.6,50.959374999999994,52.429101562499994,2.1567499999999997,0.42100000000000004
201603140GSW,NOP,246.25,40.5,91.0,0.44525,7.5,27.75,0.2705,20.0,27.25,0.73775,10.5,37.25,47.75,21.75,8.0,4.75,15.25,22.5,108.5,0.527,0.4865,0.3075,0.29900000000000004,21.075000000000003,85.925,51.47500000000001,53.8,7.5,7.475000000000001,12.850000000000001,100.0,103.7,109.625,54.346875,55.833203125,1.996,0.4,NOP,246.25,41.5,85.5,0.48525,8.0,21.75,0.3615,23.5,30.25,0.779,6.25,38.5,44.75,24.25,10.75,4.25,12.75,21.25,114.5,0.5800000000000001,0.5327500000000001,0.2585,0.35425,14.075,78.925,48.525,58.4,10.15,6.725,11.3,100.0,109.625,103.7,53.184374999999996,54.6322916675,2.1565000000000003,0.45475
201603140HOU,MEM,246.25,38.25,90.25,0.42374999999999996,6.25,20.75,0.31475,18.75,24.75,0.7665000000000001,13.75,34.0,47.75,21.25,12.0,6.75,15.25,22.0,101.5,0.5015000000000001,0.45875,0.23275,0.27625,26.700000000000003,76.025,49.75,55.375,11.825,12.024999999999999,13.150000000000002,100.0,100.3,106.225,51.753125,53.20104166749999,1.953,0.40775,MEM,246.25,38.75,86.75,0.447,10.0,29.75,0.3315,19.5,26.0,0.7505000000000001,10.75,37.25,48.0,24.75,8.25,8.0,16.5,22.5,107.0,0.54575,0.50475,0.34650000000000003,0.29874999999999996,23.974999999999998,73.3,50.25,64.275,8.275,11.674999999999999,14.25,100.0,106.22500000000001,100.30000000000001,52.425,53.911328125,2.0412500000000002,0.476
201603140MIA,DEN,246.25,43.75,94.25,0.46875,9.0,24.75,0.35724999999999996,18.0,23.0,0.7785,12.0,37.0,49.0,26.0,9.0,6.75,12.25,26.0,114.5,0.55325,0.5169999999999999,0.26575,0.2495,25.924999999999997,78.4,52.425,59.375,8.975,11.3,10.575,100.0,113.7,100.625,52.712500000000006,54.182226562500006,2.1755,0.49525,DEN,246.25,35.75,85.75,0.41775,8.75,27.0,0.3175,21.25,27.0,0.7895000000000001,10.5,34.0,44.5,22.25,5.75,6.0,15.25,21.25,101.5,0.52075,0.4675,0.31,0.3175,21.6,74.07499999999999,47.575,61.875,5.625,8.275,13.525,100.0,100.625,113.7,51.662499999999994,53.049218749999994,1.9635,0.43025
201603140OKC,POR,246.25,40.0,84.25,0.47500000000000003,14.25,31.5,0.4465,18.75,22.0,0.8665,8.0,35.5,43.5,24.0,4.0,2.75,14.0,23.25,113.0,0.6032500000000001,0.5595,0.37575000000000003,0.26025,18.85,74.125,48.175000000000004,59.075,4.125,4.475,12.825000000000001,100.0,114.4,112.67500000000001,50.35,51.79173177,2.2512499999999998,0.48,POR,246.25,40.75,90.75,0.4505,11.25,27.0,0.41600000000000004,18.25,27.0,0.6419999999999999,12.25,34.0,46.25,22.5,6.75,4.0,11.75,21.75,111.0,0.54125,0.51325,0.29975,0.30025,25.874999999999996,81.14999999999999,51.825,55.300000000000004,6.7749999999999995,7.5,10.3,100.0,112.675,114.4,51.5375,52.968815105,2.1635,0.43625
201603140PHO,MIN,240.0,41.0,80.25,0.5145000000000001,6.25,17.25,0.35575,18.0,21.5,0.8347500000000001,5.5,30.75,36.25,24.5,8.75,5.75,13.5,21.25,106.25,0.595,0.55375,0.21475,0.2685,14.6,72.15,44.825,58.775,8.925,9.350000000000001,13.100000000000001,100.0,109.475,113.0,49.23125,49.23125,2.166,0.5005,MIN,240.0,42.25,87.75,0.48175,7.75,25.5,0.29475,17.25,21.75,0.8055,12.0,32.75,44.75,20.5,7.75,6.25,15.25,19.5,109.5,0.5625,0.525,0.29025,0.2485,27.849999999999998,85.4,55.175,48.074999999999996,8.075,9.85,13.375,100.0,113.0,109.475,50.66562499999999,50.66562499999999,2.16925,0.40925
201603140TOR,CHI,240.0,38.0,81.0,0.4695,9.5,22.25,0.4275,15.75,19.25,0.82925,9.0,37.5,46.5,28.25,6.25,6.5,20.5,17.75,101.25,0.56625,0.52825,0.27549999999999997,0.2395,22.325,76.5,52.0,74.4,6.324999999999999,9.4,18.525,100.0,103.125,106.2,50.821875,50.821875,1.9925000000000002,0.5585,CHI,240.0,40.5,90.5,0.44675,8.0,22.0,0.38875000000000004,15.25,21.5,0.7090000000000001,11.75,31.0,42.75,26.25,13.0,4.5,11.25,17.75,104.25,0.52125,0.491,0.24524999999999997,0.239,23.525,77.67500000000001,48.00000000000001,64.825,13.1,7.725,9.975,100.0,106.2,103.125,50.10625,50.10625,2.08325,0.526
201603140UTA,CLE,240.0,40.25,84.75,0.475,13.5,36.25,0.36975,20.25,26.0,0.7642500000000001,11.5,35.25,46.75,21.25,5.25,4.5,13.5,20.5,114.25,0.5945,0.5547500000000001,0.426,0.30625,27.849999999999998,86.15,56.849999999999994,53.125,5.375,7.75,12.0,100.0,119.625,108.19999999999999,49.55,49.55,2.3185000000000002,0.43199999999999994,CLE,240.0,38.75,82.25,0.47075,7.75,24.0,0.32375,18.5,23.5,0.79725,5.75,29.5,35.25,21.0,9.25,4.5,11.25,24.5,103.75,0.56,0.51825,0.29375,0.28525,13.85,72.175,43.150000000000006,55.225,9.524999999999999,9.125,10.775,100.0,108.19999999999999,119.625,49.456250000000004,49.456250000000004,2.0965,0.42550000000000004
201603140WAS,DET,240.0,41.75,84.0,0.49575,9.75,24.25,0.41950000000000004,20.0,26.75,0.75525,10.0,35.25,45.25,21.5,6.75,2.75,12.0,19.5,113.25,0.591,0.554,0.29325,0.32075,23.975,84.92500000000001,55.35,51.475,7.1,4.875,11.15,100.0,118.3,111.925,49.353125,49.353125,2.29125,0.4345,DET,240.0,38.75,82.75,0.468,10.0,27.75,0.36375,19.5,22.5,0.8637499999999999,6.25,29.75,36.0,23.75,8.5,2.25,10.75,19.25,107.0,0.57675,0.52875,0.33625,0.27325,15.075000000000001,76.05,44.650000000000006,60.925000000000004,8.850000000000001,4.25,10.4,100.0,111.925,118.3,48.96875,48.96875,2.18425,0.48650000000000004
201603150BRK,PHI,240.0,37.25,84.75,0.4395,10.5,29.25,0.36,17.0,24.0,0.6995,11.25,30.5,41.75,23.0,7.25,5.0,14.25,21.25,102.0,0.53525,0.50175,0.34500000000000003,0.28274999999999995,25.05,69.45,46.9,61.775,7.525,7.775,12.924999999999999,100.0,106.975,113.9,49.574999999999996,49.574999999999996,2.05675,0.46425,PHI,240.0,39.0,86.25,0.45075000000000004,8.25,20.5,0.4245,22.5,28.75,0.7897500000000001,13.25,34.0,47.25,21.5,8.75,5.5,12.5,19.0,108.75,0.54875,0.499,0.2375,0.3355,30.549999999999997,74.95,53.1,55.525,9.2,10.025,11.2,100.0,113.89999999999999,106.975,49.578125,49.578125,2.19,0.43225
201603150IND,BOS,240.0,38.25,87.0,0.44100000000000006,9.25,26.5,0.3405,19.75,26.0,0.7605,11.0,31.75,42.75,21.75,9.75,3.25,12.25,20.0,105.5,0.5375,0.49450000000000005,0.30475,0.30000000000000004,24.349999999999998,69.225,47.175000000000004,57.175,10.05,5.425,11.05,100.0,109.1,109.275,50.3,50.3,2.09925,0.4305,BOS,240.0,39.0,86.5,0.45125000000000004,7.75,26.25,0.29625,19.75,26.0,0.7592500000000001,14.0,33.5,47.5,22.0,7.0,4.25,15.25,20.5,105.5,0.539,0.496,0.30524999999999997,0.305,30.775,75.65,52.824999999999996,56.675,7.225,7.25,13.400000000000002,100.0,109.275,109.1,50.05,50.05,2.1105,0.4405
201603150LAL,SAC,240.0,38.5,84.0,0.45925,8.0,23.25,0.34825,20.5,26.25,0.7795,7.75,31.0,38.75,23.75,9.25,3.0,14.5,23.5,105.5,0.5525,0.507,0.2765,0.31225,17.325000000000003,71.85,44.675,61.85,9.15,5.324999999999999,12.975000000000001,100.0,105.05000000000001,112.15,51.60937499999999,51.60937499999999,2.0477499999999997,0.46199999999999997,SAC,240.0,41.0,86.25,0.47675,9.0,28.0,0.31775,21.5,29.25,0.73925,12.0,36.0,48.0,22.0,10.25,4.5,16.25,21.75,112.5,0.568,0.52875,0.3215,0.341,28.175,82.675,55.324999999999996,53.775000000000006,10.05,7.4,14.15,100.0,112.15,105.05000000000001,52.196875,52.196875,2.1587500000000004,0.42400000000000004
201603150MIL,TOR,246.25,37.25,81.75,0.45575,7.25,21.25,0.34,25.0,30.75,0.80925,10.0,33.0,43.0,17.25,7.5,6.5,11.75,20.0,106.75,0.5607500000000001,0.5005,0.26075,0.375,26.65,79.25,54.25,46.325,7.9,10.05,10.899999999999999,100.0,113.49999999999999,108.6,49.053124999999994,50.460026042500004,2.181,0.353,TOR,246.25,38.75,86.25,0.45275000000000004,7.75,21.25,0.381,16.75,20.5,0.853,9.0,27.75,36.75,20.5,6.5,6.25,11.75,24.5,102.0,0.5389999999999999,0.49750000000000005,0.2455,0.23625,20.75,73.35,45.75,52.725,6.775,10.450000000000001,11.0,100.0,108.6,113.49999999999999,49.368750000000006,50.7665364575,2.074,0.41874999999999996
201603150ORL,DEN,240.0,45.0,90.75,0.49775,8.5,23.25,0.35824999999999996,16.75,21.75,0.7635000000000001,11.0,33.5,44.5,25.25,9.25,6.0,12.5,25.0,115.25,0.57625,0.5449999999999999,0.25875000000000004,0.24475,26.325,77.925,52.175,56.4,9.375,9.700000000000001,11.075,100.0,116.625,105.3,51.290625000000006,51.290625000000006,2.248,0.49275,DEN,240.0,37.25,82.25,0.45625,6.75,21.0,0.33775,22.75,29.0,0.786,10.0,31.25,41.25,21.0,6.75,5.5,15.75,21.5,104.0,0.5505,0.49724999999999997,0.2535,0.35225,22.075000000000003,73.675,47.825,56.975,6.75,7.85,14.225,100.0,105.3,116.625,50.8875,50.8875,2.0465,0.41374999999999995
201603150SAS,LAC,240.0,37.5,82.0,0.457,11.75,31.75,0.37225,15.25,21.75,0.714,5.75,33.0,38.75,23.25,8.5,6.0,10.5,21.75,102.0,0.5565,0.5285,0.388,0.2655,12.899999999999999,74.475,43.275000000000006,62.325,8.9,10.325,10.3,100.0,107.42500000000001,110.3,48.540625,48.540625,2.09875,0.479,LAC,240.0,38.25,84.75,0.44875,8.75,26.5,0.30525,19.25,23.75,0.8065,11.25,38.75,50.0,23.5,5.25,2.5,13.25,19.5,104.5,0.5485,0.50025,0.3135,0.283,25.525000000000002,87.1,56.725,60.62499999999999,5.5249999999999995,5.05,12.1,100.0,110.30000000000001,107.42500000000001,49.015625,49.015625,2.1340000000000003,0.47724999999999995
201603160BOS,OKC,240.0,41.0,84.75,0.48224999999999996,6.5,21.5,0.30924999999999997,18.75,23.5,0.8002499999999999,13.5,40.0,53.5,24.25,6.5,4.25,18.0,21.75,107.25,0.5630000000000001,0.52025,0.253,0.27949999999999997,31.575,82.85,59.15,57.975,6.7749999999999995,6.95,15.825000000000001,100.0,110.52499999999999,101.65,50.20625,50.20625,2.134,0.48175,OKC,240.0,35.75,85.75,0.41925,7.5,26.5,0.278,19.5,24.0,0.808,8.75,28.5,37.25,20.25,9.75,5.25,11.0,19.0,98.5,0.5135,0.4635,0.31074999999999997,0.27975,17.15,68.42500000000001,40.85,55.525,10.100000000000001,8.425,10.275,100.0,101.65,110.52499999999999,49.699999999999996,49.699999999999996,1.98225,0.40675
201603160CHO,ORL,240.0,39.0,81.75,0.48075,6.0,21.25,0.27975,17.25,26.0,0.6555,8.25,31.75,40.0,22.0,7.25,5.0,14.25,20.75,101.25,0.5455,0.51725,0.25875,0.32299999999999995,20.05,77.1,48.425,56.15,7.425,8.85,13.150000000000002,100.0,104.375,112.975,50.050000000000004,50.050000000000004,2.0267500000000003,0.44,ORL,240.0,40.5,83.25,0.488,10.75,27.75,0.3785,17.75,20.75,0.86175,9.5,33.0,42.5,25.25,6.5,2.5,15.75,20.75,109.5,0.595,0.55225,0.3335,0.24974999999999997,22.9,79.95,51.6,62.0,6.7,4.05,14.549999999999999,100.0,112.975,104.375,49.678124999999994,49.678124999999994,2.2117500000000003,0.511
201603160CLE,DAL,240.0,38.0,84.75,0.44699999999999995,7.5,26.75,0.28099999999999997,16.0,19.75,0.8104999999999999,8.0,35.25,43.25,25.0,6.75,2.5,12.5,21.25,99.5,0.5325,0.49100000000000005,0.3155,0.2355,17.85,79.45,48.875,64.67500000000001,7.025,5.075,11.725,100.0,103.64999999999999,109.225,49.315625000000004,49.315625000000004,2.01825,0.5065,DAL,240.0,36.75,81.25,0.45175,10.0,29.25,0.34049999999999997,21.25,30.5,0.7,9.25,36.0,45.25,19.75,9.0,5.75,12.25,20.0,104.75,0.55325,0.5135,0.36124999999999996,0.37675000000000003,20.575000000000003,82.14999999999999,51.125,53.925,9.35,9.925,11.475,100.0,109.225,103.65,49.368750000000006,49.368750000000006,2.12225,0.4
201603160DET,ATL,240.0,37.25,82.75,0.4505,10.25,28.0,0.36200000000000004,11.75,17.0,0.7024999999999999,6.75,36.0,42.75,21.5,9.25,6.75,13.25,17.5,96.5,0.535,0.512,0.33775,0.20600000000000002,15.8,73.44999999999999,46.375,57.65,9.675,10.375,12.825,100.0,101.3,90.775,48.6625,48.6625,1.9845,0.44425,ATL,240.0,33.5,87.5,0.3845,6.25,24.25,0.2575,13.25,18.25,0.7050000000000001,13.25,36.25,49.5,17.75,8.75,4.25,16.25,16.5,86.5,0.45299999999999996,0.42074999999999996,0.27825,0.212,26.549999999999997,84.19999999999999,53.625,53.400000000000006,9.15,7.875,14.525,100.0,90.77499999999999,101.3,49.584375,49.584375,1.7462499999999999,0.35775
201603160GSW,NYK,240.0,36.5,78.75,0.46275,7.75,20.75,0.3595,20.75,25.5,0.81575,8.0,36.75,44.75,23.5,5.25,6.75,12.5,18.5,101.5,0.56325,0.5115,0.26349999999999996,0.32524999999999993,19.175,78.175,51.05,64.05,5.65,10.149999999999999,12.175,100.0,108.44999999999999,105.4,47.68125,47.68125,2.127,0.49200000000000005,NYK,240.0,39.0,89.5,0.43500000000000005,7.75,23.75,0.308,13.0,17.75,0.729,10.25,32.75,43.0,20.25,7.25,3.5,9.75,21.25,98.75,0.5075000000000001,0.479,0.26675,0.19899999999999998,21.825,80.825,48.95,51.224999999999994,7.75,5.825,9.175,100.0,105.4,108.44999999999999,48.715625,48.715625,2.02425,0.41300000000000003
201603160HOU,LAC,240.0,35.75,78.5,0.4555,10.75,28.5,0.38375,14.25,20.0,0.72075,5.5,28.0,33.5,22.5,7.25,5.25,11.5,19.75,96.5,0.5525,0.5235000000000001,0.36024999999999996,0.258,13.149999999999999,71.2,40.925,62.50000000000001,7.799999999999999,8.825,11.7,100.0,105.025,119.02499999999999,47.0,47.0,2.05,0.4745,LAC,240.0,41.75,85.0,0.4905,9.75,25.25,0.36525,15.75,19.75,0.7907500000000001,11.25,36.5,47.75,26.0,5.5,3.25,12.0,20.0,109.0,0.58175,0.54775,0.29725,0.23299999999999998,28.8,86.85,59.075,62.324999999999996,6.0,6.550000000000001,11.225,100.0,119.025,105.025,47.565625,47.565625,2.2967500000000003,0.5445
201603160MEM,MIN,240.0,37.25,82.25,0.45349999999999996,4.75,16.75,0.27925,20.0,23.5,0.847,6.0,31.75,37.75,21.75,10.0,4.75,14.5,19.75,99.25,0.53625,0.48224999999999996,0.203,0.2855,13.825000000000001,72.325,43.3,58.375,9.95,8.0,13.549999999999999,100.0,99.7,107.62499999999999,50.95625,50.95625,1.9475,0.4255,MIN,240.0,41.0,88.5,0.46475,8.25,27.75,0.28675,16.5,20.25,0.8227500000000001,12.5,37.25,49.75,21.25,8.0,6.0,17.25,20.75,106.75,0.5487500000000001,0.51025,0.3115,0.23049999999999998,27.675,86.17500000000001,56.7,51.275,8.15,9.225,14.725000000000001,100.0,107.625,99.69999999999999,51.434375,51.434375,2.08575,0.41800000000000004
201603160SAC,NOP,246.25,38.0,90.75,0.4195,7.5,27.75,0.27049999999999996,23.0,29.25,0.78525,12.25,34.75,47.0,20.5,7.25,4.0,13.0,22.0,106.5,0.51475,0.461,0.30825,0.32125000000000004,23.6,83.325,50.75,53.875,7.225,6.25,11.1,100.0,105.05,116.27499999999999,52.69687499999999,54.18320312499999,2.023,0.38825,NOP,246.25,43.0,85.0,0.50675,9.25,21.75,0.4115,22.5,29.25,0.7725000000000001,6.75,38.5,45.25,25.0,9.25,5.5,11.75,20.5,117.75,0.6040000000000001,0.56225,0.2605,0.34400000000000003,16.675,76.4,49.25,57.875,8.975,8.575,10.725000000000001,100.0,116.27499999999999,105.05,51.946875,53.3947916675,2.269,0.48124999999999996
201603160WAS,CHI,240.0,39.25,82.0,0.479,9.5,23.25,0.41025,13.5,15.75,0.85575,8.0,34.75,42.75,27.0,4.75,7.25,16.25,18.0,101.5,0.571,0.537,0.28425,0.19225,20.0,75.55,49.625,68.97500000000001,4.9750000000000005,10.25,15.275,100.0,107.92499999999998,112.375,48.865625,48.865625,2.0825000000000005,0.55325,CHI,240.0,41.0,89.5,0.45775,7.25,18.25,0.3995,16.75,21.75,0.7517500000000001,11.5,31.75,43.25,23.75,10.0,6.0,8.0,15.5,106.0,0.535,0.498,0.20500000000000002,0.246,24.475,80.0,50.37500000000001,57.2,10.45,10.3,7.4,100.0,112.375,107.92500000000001,48.165625,48.165625,2.19825,0.48925
201603170ATL,DEN,240.0,43.75,86.0,0.509,9.25,24.0,0.3805,18.5,23.0,0.798,10.0,32.5,42.5,24.0,9.0,5.5,15.0,24.25,115.25,0.6000000000000001,0.56275,0.28075,0.27175,25.450000000000003,77.5,52.25,55.225,9.1,8.825,13.5,100.0,116.525,110.875,50.962500000000006,50.962500000000006,2.2620000000000005,0.47125,DEN,240.0,40.0,83.75,0.482,7.25,22.75,0.33449999999999996,22.25,28.75,0.7745,10.0,29.25,39.25,22.75,8.25,4.25,15.0,21.5,109.5,0.5720000000000001,0.5255,0.27075,0.34275,22.5,74.55,47.75,56.975,8.3,6.75,13.425,100.0,110.875,116.525,51.203125,51.203125,2.1445,0.44625000000000004
201603170CHI,BRK,240.0,40.25,82.25,0.49250000000000005,8.25,20.0,0.41375,16.0,18.75,0.8645,8.5,29.75,38.25,23.25,7.5,5.25,14.75,18.5,104.75,0.582,0.5445,0.2485,0.22325,21.55,71.225,47.8,58.625,7.825,8.7,14.299999999999999,100.0,110.57499999999999,111.875,48.70312499999999,48.70312499999999,2.1454999999999997,0.47875,BRK,240.0,40.25,84.75,0.4745,9.0,23.75,0.388,16.0,21.75,0.7235,11.75,29.25,41.0,25.5,8.25,5.0,14.5,17.0,105.5,0.559,0.52775,0.28150000000000003,0.25775,28.775,78.44999999999999,52.2,63.525,8.85,7.925000000000001,13.3,100.0,111.875,110.57499999999999,48.915625000000006,48.915625000000006,2.1605,0.523
201603170IND,TOR,246.25,37.75,83.0,0.45475,8.25,23.0,0.34800000000000003,23.75,28.75,0.82975,10.25,34.75,45.0,18.0,6.25,6.75,10.0,22.0,107.5,0.5625,0.5045,0.27725,0.34600000000000003,26.2,78.1,53.875,47.400000000000006,6.625000000000001,10.675,9.35,100.0,116.82499999999999,107.95,48.20312499999999,49.6100260425,2.2415,0.38025,TOR,246.25,36.75,85.0,0.43524999999999997,6.75,21.5,0.2945,19.25,24.75,0.7857500000000001,10.0,28.75,38.75,19.25,6.75,5.0,9.75,23.0,99.5,0.5207499999999999,0.47400000000000003,0.25125000000000003,0.29325,21.9,73.8,46.125,52.25,7.225,8.25,9.1,100.0,107.94999999999999,116.825,48.253125,49.6509114575,2.06975,0.40225
201603170MIA,CHO,240.0,40.5,86.75,0.4680000000000001,11.5,30.75,0.3785,19.0,25.0,0.7779999999999999,10.25,34.75,45.0,24.25,6.75,5.25,11.0,18.0,111.5,0.573,0.5347500000000001,0.35450000000000004,0.297,23.875,85.35,53.425,59.7,7.0,9.4,10.224999999999998,100.0,115.55000000000001,108.125,49.6875,49.6875,2.24925,0.48975,CHO,240.0,39.0,84.75,0.46025,8.5,27.75,0.308,18.0,23.5,0.77325,6.25,32.5,38.75,23.25,7.0,6.0,10.75,21.75,104.5,0.5509999999999999,0.511,0.33025,0.27899999999999997,14.649999999999999,76.125,46.575,59.675,7.25,10.75,10.2,100.0,108.125,115.55000000000001,50.20625,50.20625,2.0815,0.46175
201603170MIL,MEM,246.25,38.5,98.0,0.39349999999999996,5.0,18.5,0.28125,16.25,23.75,0.70275,21.25,33.0,54.25,19.5,8.5,5.0,13.75,21.5,98.25,0.45275,0.41925,0.189,0.24175000000000002,35.525,77.9,53.625,49.900000000000006,8.399999999999999,8.925,11.200000000000001,100.0,100.05000000000001,115.32499999999999,50.89062500000001,52.3385416675,1.9342500000000002,0.383,MEM,246.25,41.0,84.0,0.49274999999999997,11.0,28.0,0.39425,20.25,29.0,0.70075,9.5,38.25,47.75,27.5,8.25,10.0,13.5,20.75,113.25,0.589,0.55925,0.33475000000000005,0.34825,22.1,64.475,46.375,67.575,8.375,12.674999999999999,12.2,100.0,115.325,100.05,50.8875,52.373828125,2.2325,0.54825
