,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201603170PHI,WAS,240.0,41.25,86.0,0.47825,8.75,21.0,0.422,17.25,23.25,0.74475,8.0,30.25,38.25,24.75,11.25,3.25,14.5,24.25,108.5,0.563,0.5285,0.24575,0.27125,19.200000000000003,78.925,47.77499999999999,59.375,11.25,5.449999999999999,13.025,100.0,108.7,102.025,51.771874999999994,51.771874999999994,2.09425,0.478,WAS,240.0,36.75,78.25,0.47475,6.5,20.75,0.33149999999999996,21.75,28.0,0.77425,8.25,33.0,41.25,19.0,8.75,4.75,19.25,21.75,101.75,0.56425,0.5175,0.26499999999999996,0.368,21.074999999999996,80.8,52.225,51.699999999999996,8.75,7.375,17.55,100.0,102.025,108.69999999999999,51.275,51.275,1.98425,0.369
201603170SAS,POR,246.25,39.0,87.5,0.448,13.25,30.5,0.4225,19.5,23.0,0.85875,10.75,34.75,45.5,22.75,3.0,4.5,13.5,22.25,110.75,0.5715,0.5245,0.35075,0.26075,23.125,73.55000000000001,48.7,56.7,3.0999999999999996,7.125,12.025000000000002,100.0,112.025,113.925,50.5875,52.029231769999996,2.197,0.45349999999999996,POR,246.25,42.0,90.5,0.46699999999999997,10.5,25.75,0.41200000000000003,17.75,26.5,0.6387499999999999,12.25,35.75,48.0,24.75,7.5,5.25,12.0,21.0,112.25,0.55125,0.52575,0.28550000000000003,0.29525,26.45,76.875,51.3,58.625,7.55,9.325,10.55,100.0,113.92500000000001,112.025,51.41875,52.850065105,2.1950000000000003,0.483
201603170UTA,PHO,240.0,39.25,91.25,0.42974999999999997,9.25,30.25,0.30425,16.75,22.0,0.75125,13.5,35.0,48.5,21.5,5.25,2.5,15.0,23.75,104.5,0.5175000000000001,0.48024999999999995,0.33099999999999996,0.242,27.65,81.85,53.125,54.5,5.300000000000001,4.15,12.725000000000001,100.0,105.4,119.25,51.6,51.6,2.0245,0.41500000000000004,PHO,240.0,42.25,85.25,0.49624999999999997,11.0,25.25,0.4285,22.25,26.5,0.8342499999999999,7.75,34.75,42.5,27.75,9.0,8.25,11.25,23.25,117.75,0.6085,0.5607500000000001,0.296,0.313,18.15,72.35,46.875,65.775,9.05,13.5,10.35,100.0,119.25,105.39999999999999,50.66875,50.66875,2.335,0.55025
201603180DAL,GSW,240.0,43.75,86.25,0.5085,14.75,33.75,0.43724999999999997,22.0,26.75,0.8400000000000001,10.75,38.75,49.5,28.25,5.25,7.25,11.5,20.0,124.25,0.63525,0.5935,0.3895,0.31174999999999997,26.375,78.225,54.575,64.4,5.425,11.55,10.525,100.0,129.27499999999998,108.95,49.853125,49.853125,2.493,0.56725,GSW,240.0,38.25,90.5,0.42274999999999996,11.0,27.25,0.38875000000000004,17.5,21.75,0.7645000000000001,11.0,30.0,41.0,24.0,7.0,3.25,9.25,20.75,105.0,0.5247499999999999,0.4845,0.30300000000000005,0.24,21.775,73.625,45.425,62.625,7.300000000000001,6.275,8.450000000000001,100.0,108.95,129.27499999999998,49.540625000000006,49.540625000000006,2.11425,0.48525
201603180DET,SAC,240.0,38.25,84.5,0.45375,7.5,20.5,0.36775,19.25,24.0,0.8042500000000001,8.25,30.0,38.25,24.25,10.25,4.75,13.5,19.25,103.25,0.54375,0.49774999999999997,0.24274999999999997,0.2875,17.925,74.82499999999999,44.775,63.675000000000004,10.3,8.075,12.35,100.0,104.92500000000001,111.025,50.575,50.575,2.045,0.48100000000000004,SAC,240.0,41.5,83.75,0.49475,8.25,22.5,0.36475,17.75,24.5,0.7449999999999999,10.0,37.25,47.25,23.5,8.5,5.0,16.25,20.5,109.0,0.5762499999999999,0.5435000000000001,0.2685,0.2965,25.174999999999997,82.07499999999999,55.225,56.9,8.6,7.875,14.5,100.0,111.025,104.925,50.818749999999994,50.818749999999994,2.154,0.46525000000000005
201603180HOU,MIN,240.0,37.5,80.0,0.47225,6.25,18.25,0.3315,20.75,25.25,0.82175,6.5,28.75,35.25,24.0,8.75,5.25,14.0,20.0,102.0,0.56225,0.5125,0.22999999999999998,0.31975,16.425,62.99999999999999,40.475,63.65,8.9,8.0,13.325,100.0,106.45,111.425,49.746875,49.746875,2.061,0.486,MIN,240.0,41.75,91.0,0.46075,6.25,25.25,0.23675,17.0,21.25,0.80725,17.75,34.25,52.0,21.75,6.75,6.25,16.5,21.75,106.75,0.53375,0.49475,0.27825,0.23575,37.0,83.575,59.525000000000006,51.574999999999996,7.025,10.525,13.875,100.0,111.425,106.44999999999999,49.921875,49.921875,2.1525000000000003,0.44100000000000006
201603180LAL,PHO,240.0,36.5,89.5,0.4055,8.5,29.5,0.28450000000000003,16.0,21.75,0.7095,13.5,36.25,49.75,21.0,6.0,2.75,17.5,22.5,97.5,0.4885,0.4525,0.32875,0.2425,27.025000000000002,81.5,52.825,56.75,6.0,4.550000000000001,14.95,100.0,97.375,111.7,51.915625000000006,51.915625000000006,1.8715000000000002,0.403,PHO,240.0,41.5,86.75,0.47824999999999995,9.75,25.5,0.37175,18.75,22.75,0.7927500000000001,8.25,36.25,44.5,25.25,10.5,7.25,12.75,23.25,111.5,0.57575,0.5337500000000001,0.29375,0.26525,18.5,72.975,47.175,61.12499999999999,10.525,11.975,11.6,100.0,111.7,97.375,51.028125,51.028125,2.18975,0.49525
201603180NOP,POR,240.0,38.5,87.5,0.44225,13.25,30.0,0.43200000000000005,19.0,22.75,0.8485,11.0,33.5,44.5,22.5,3.75,5.0,11.75,21.0,109.25,0.5647500000000001,0.51875,0.345,0.258,23.5,76.75,49.425000000000004,56.825,3.9,8.0,10.775,100.0,113.05000000000001,118.62500000000001,49.528124999999996,49.528124999999996,2.2112499999999997,0.45749999999999996,POR,240.0,42.0,87.25,0.484,10.5,24.75,0.43700000000000006,20.0,26.25,0.7464999999999999,10.25,35.75,46.0,27.0,7.25,6.75,10.75,20.0,114.5,0.58075,0.5445,0.28150000000000003,0.30125,23.25,76.5,50.575,63.625,7.5,11.5,9.775,100.0,118.62500000000001,113.05,50.109375,50.109375,2.2925000000000004,0.5407500000000001
201603180ORL,CLE,240.0,40.0,86.25,0.4645,13.5,38.0,0.36150000000000004,11.0,15.25,0.7177499999999999,11.0,32.5,43.5,21.0,5.5,4.25,10.0,18.5,104.5,0.5615,0.5435,0.44025000000000003,0.178,26.85,85.75,55.300000000000004,52.55,6.200000000000001,8.15,9.6,100.0,117.14999999999999,109.72500000000001,46.246875,46.246875,2.25725,0.45375,CLE,240.0,36.5,77.25,0.47275,9.0,25.75,0.34825,15.5,18.25,0.8510000000000001,5.25,29.75,35.0,21.25,5.5,4.75,10.5,19.5,97.5,0.5725,0.53175,0.3345,0.23550000000000001,14.25,73.14999999999999,44.7,59.2,6.125,9.774999999999999,11.05,100.0,109.725,117.15,45.584374999999994,45.584374999999994,2.1435,0.4675
201603180PHI,OKC,240.0,40.75,86.0,0.473,7.25,22.75,0.319,21.0,26.5,0.792,15.0,38.75,53.75,21.75,6.75,5.0,16.5,22.75,109.75,0.56,0.514,0.2625,0.30824999999999997,34.35,76.425,57.05,53.0,7.075,7.575000000000001,14.45,100.0,113.75,102.5,50.04375,50.04375,2.189,0.43575,OKC,240.0,35.5,88.75,0.40025,5.75,22.75,0.25550000000000006,22.0,25.0,0.8780000000000001,12.25,28.25,40.5,17.25,8.0,5.25,11.25,20.25,98.75,0.49525,0.43274999999999997,0.25675,0.28125,23.575,65.65,42.95,48.475,8.375,8.425,10.175,100.0,102.5,113.75000000000001,49.81249999999999,49.81249999999999,1.98225,0.34600000000000003
201603180TOR,BOS,240.0,37.75,91.25,0.4145,9.0,28.25,0.312,20.75,25.25,0.82125,13.5,30.25,43.75,22.5,8.25,4.25,12.75,21.75,105.25,0.5155,0.4645,0.31075,0.277,27.5,67.575,47.1,60.1,8.424999999999999,6.7749999999999995,11.075000000000001,100.0,107.75,110.375,51.246874999999996,51.246874999999996,2.0535,0.43825,BOS,240.0,39.5,88.0,0.4475,7.25,23.25,0.32299999999999995,21.5,28.5,0.75,14.5,34.5,49.0,20.0,8.0,5.5,14.75,21.25,107.75,0.5342500000000001,0.488,0.2625,0.32475,32.425,72.5,52.89999999999999,51.275,8.200000000000001,8.899999999999999,12.825000000000001,100.0,110.375,107.75,50.89375,50.89375,2.1145,0.3925
201603190ATL,HOU,240.0,44.25,86.25,0.514,10.25,28.25,0.354,16.5,25.0,0.66025,12.0,31.5,43.5,26.0,8.75,7.25,13.5,21.5,115.25,0.594,0.574,0.3285,0.28975,29.675,71.275,51.0,58.474999999999994,9.049999999999999,10.524999999999999,12.249999999999998,100.0,120.07500000000002,115.35000000000001,49.81250000000001,49.81250000000001,2.3122499999999997,0.52275,HOU,240.0,41.0,87.5,0.4785,9.25,23.5,0.3735,18.5,25.0,0.756,14.0,28.5,42.5,25.75,9.0,4.0,13.0,21.0,109.75,0.56825,0.5335,0.27575,0.2905,28.725,70.32499999999999,49.0,61.724999999999994,9.45,6.725,11.5,100.0,115.35,120.07499999999999,49.1875,49.1875,2.2487500000000002,0.53
201603190CHI,UTA,240.0,38.75,77.0,0.50625,11.0,24.0,0.469,16.25,20.75,0.77625,8.0,37.0,45.0,20.5,8.75,4.0,15.5,18.5,104.75,0.60975,0.57775,0.311,0.2835,21.974999999999998,80.025,55.175000000000004,53.02499999999999,9.3,7.475,15.225,100.0,114.325,94.92500000000001,47.178125,47.178125,2.22425,0.4375,UTA,240.0,34.0,82.75,0.41150000000000003,8.0,28.5,0.29625,10.5,16.25,0.62975,9.25,27.5,36.75,19.25,8.0,2.5,13.25,20.0,86.5,0.48075,0.45975,0.34125,0.199,19.974999999999998,78.025,44.825,56.075,8.675,4.925000000000001,12.675,100.0,94.92500000000001,114.325,47.234375,47.234375,1.8407499999999999,0.41000000000000003
201603190CHO,DEN,240.0,42.5,85.0,0.5,7.5,22.5,0.33275,18.25,22.5,0.80675,9.5,30.5,40.0,22.75,8.25,3.75,15.75,22.25,110.75,0.58375,0.54475,0.267,0.26825,24.950000000000003,80.17500000000001,52.475,53.975,8.375,6.175000000000001,14.225,100.0,112.5,116.125,50.96875,50.96875,2.172,0.44625,DEN,240.0,41.75,81.5,0.51425,8.75,22.25,0.39649999999999996,21.75,27.5,0.79175,7.75,28.5,36.25,26.0,8.5,5.25,14.5,21.0,114.0,0.6107500000000001,0.5682499999999999,0.27325,0.33749999999999997,19.825,75.05,47.525000000000006,62.574999999999996,8.575,8.25,13.325000000000001,100.0,116.125,112.5,50.65625,50.65625,2.2572499999999995,0.5165
201603190DET,BRK,240.0,39.75,83.25,0.48075000000000007,8.25,22.25,0.36025,17.75,21.5,0.8145,10.0,30.75,40.75,23.0,7.5,4.0,13.25,17.5,105.5,0.5725,0.53225,0.273,0.254,23.674999999999997,70.5,48.25,58.675,7.8500000000000005,6.1499999999999995,12.75,100.0,111.7,116.07499999999999,48.356249999999996,48.356249999999996,2.17725,0.47700000000000004,BRK,240.0,42.5,88.75,0.47825,9.25,24.0,0.39375,14.75,19.25,0.7735000000000001,12.75,30.75,43.5,26.0,7.5,5.25,12.75,17.25,109.0,0.5595,0.53025,0.2715,0.21749999999999997,29.5,76.32499999999999,51.75,61.425000000000004,8.05,8.5,11.55,100.0,116.07499999999999,111.69999999999999,48.946875000000006,48.946875000000006,2.23325,0.53325
201603190IND,OKC,240.0,43.0,87.25,0.49225,7.5,21.5,0.343,20.0,24.75,0.8065000000000001,15.0,41.0,56.0,24.75,6.75,5.25,15.5,22.75,113.5,0.577,0.53425,0.244,0.28425,35.375,75.45,58.12499999999999,57.575,7.1000000000000005,8.2,13.675,100.0,118.05,102.475,49.753125000000004,49.753125000000004,2.2735,0.4965,OKC,240.0,35.0,89.5,0.391,6.5,24.75,0.2585,21.75,26.5,0.82125,13.25,27.0,40.25,17.75,7.75,4.75,10.25,18.75,98.25,0.4855,0.42725,0.27725,0.296,24.55,64.625,41.875,50.75,8.174999999999999,7.225,9.2,100.0,102.475,118.05000000000001,49.543749999999996,49.543749999999996,1.9825,0.35850000000000004
201603190MEM,LAC,240.0,36.25,77.25,0.47050000000000003,10.75,27.5,0.39549999999999996,16.75,22.25,0.756,6.75,27.75,34.5,23.0,6.75,6.0,11.5,20.5,100.0,0.5735,0.53975,0.354,0.29225,17.325,69.625,43.425,62.85,7.5,10.4,11.725000000000001,100.0,111.375,118.0,46.284375,46.284375,2.157,0.494,LAC,240.0,39.75,82.75,0.48074999999999996,9.75,25.5,0.3615,16.25,21.25,0.7595000000000001,12.0,32.5,44.5,23.5,5.25,3.5,11.75,21.25,105.5,0.5732499999999999,0.53925,0.3075,0.25675,30.375,82.67500000000001,56.575,59.49999999999999,5.875,7.1,11.225,100.0,118.0,111.375,46.296875,46.296875,2.2837500000000004,0.5087499999999999
201603190MIA,CLE,240.0,38.25,84.0,0.45725000000000005,12.75,36.25,0.36325,12.5,17.0,0.728,11.0,33.25,44.25,21.25,6.25,3.75,12.75,18.75,101.75,0.5565,0.534,0.42925,0.208,27.325,83.275,55.400000000000006,55.45,6.975,7.25,12.075,100.0,113.5,107.75,46.9125,46.9125,2.167,0.45225000000000004,CLE,240.0,35.25,77.75,0.45425,10.0,25.75,0.39375000000000004,15.75,18.5,0.853,6.5,29.0,35.5,22.75,6.5,4.75,11.25,20.0,96.25,0.5617500000000001,0.519,0.33275,0.23675,16.725,72.675,44.599999999999994,64.7,7.125,9.85,11.625,100.0,107.74999999999999,113.50000000000001,45.64375,45.64375,2.11475,0.49824999999999997
201603190SAS,GSW,240.0,45.75,87.75,0.5225,15.75,33.25,0.4695,17.5,20.5,0.8620000000000001,8.0,38.0,46.0,31.25,6.0,7.5,12.5,20.25,124.75,0.6452500000000001,0.611,0.37725,0.23900000000000002,21.175,76.225,51.775000000000006,68.25,6.05,11.275,11.425,100.0,127.025,106.55,50.993750000000006,50.993750000000006,2.44825,0.61275,GSW,240.0,39.25,92.25,0.4255,8.5,25.5,0.33425000000000005,18.0,21.5,0.7967500000000001,12.0,30.75,42.75,25.25,7.0,4.25,10.25,18.75,105.0,0.51525,0.4715,0.27625,0.23249999999999998,23.775,78.825,48.224999999999994,64.35,7.225,7.725,9.15,100.0,106.55,127.025,50.35625,50.35625,2.0787500000000003,0.503
201603190WAS,NYK,240.0,37.25,82.75,0.45175,8.0,21.0,0.36824999999999997,16.75,21.5,0.75425,9.25,34.25,43.5,25.5,6.75,5.25,10.75,16.25,99.25,0.5385,0.49999999999999994,0.25575000000000003,0.266,20.625,76.2,49.150000000000006,68.3,7.300000000000001,8.674999999999999,10.425,100.0,107.225,109.8,47.23125,47.23125,2.0975,0.539,NYK,240.0,39.25,87.5,0.4475,10.75,27.75,0.358,12.25,16.0,0.774,10.5,34.75,45.25,21.25,6.0,4.75,11.25,19.0,101.5,0.5365,0.5087499999999999,0.3155,0.184,23.8,79.375,50.849999999999994,53.074999999999996,6.5,7.275,10.625,100.0,109.8,107.225,47.925,47.925,2.11625,0.4425
201603200DAL,POR,240.0,38.25,85.5,0.45025,10.75,27.75,0.38325,23.25,27.0,0.867,10.75,35.25,46.0,21.75,3.75,4.75,12.75,21.75,110.5,0.5720000000000001,0.51325,0.32675,0.3195,23.825,83.30000000000001,53.4,55.099999999999994,3.875,7.1499999999999995,11.650000000000002,100.0,113.4,113.5,50.1625,50.1625,2.2075,0.438,POR,240.0,42.0,85.75,0.49224999999999997,8.5,20.0,0.4435,18.0,23.5,0.75075,7.0,33.5,40.5,27.0,7.75,6.25,10.5,21.5,110.5,0.57675,0.54225,0.23249999999999998,0.27599999999999997,16.700000000000003,76.175,46.599999999999994,63.625,7.9750000000000005,10.45,9.725,100.0,113.5,113.4,50.206250000000004,50.206250000000004,2.2077500000000003,0.54
201603200MIL,UTA,240.0,38.0,81.75,0.46625,10.75,26.75,0.40225,10.75,14.25,0.73125,10.75,33.75,44.5,22.25,7.5,4.0,13.5,17.25,97.5,0.556,0.5325,0.32975,0.17675,26.424999999999997,75.775,52.575,58.87500000000001,8.225,7.35,13.275,100.0,110.35,98.55000000000001,45.634375,45.634375,2.1390000000000002,0.48850000000000005,UTA,240.0,35.0,82.75,0.424,7.75,27.25,0.30225,8.5,13.5,0.62975,10.5,29.5,40.0,20.25,6.75,3.75,12.5,16.0,86.25,0.48650000000000004,0.47075,0.32575,0.16475,24.224999999999998,73.57499999999999,47.425,57.175,7.5249999999999995,6.9750000000000005,12.175,100.0,98.55000000000001,110.35000000000001,45.58125,45.58125,1.9082499999999998,0.44925000000000004
201603200NOP,LAC,240.0,34.5,72.5,0.47625,10.5,27.75,0.38349999999999995,20.75,28.0,0.748,5.25,25.75,31.0,21.75,6.75,5.75,11.75,21.75,100.25,0.5895,0.549,0.38250000000000006,0.393,14.974999999999998,66.7,41.599999999999994,62.25,7.525,9.8,12.225,100.0,112.10000000000001,123.65,46.150000000000006,46.150000000000006,2.16825,0.46900000000000003,LAC,240.0,41.25,82.5,0.50025,9.75,24.25,0.37825000000000003,18.0,24.0,0.7410000000000001,13.0,30.5,43.5,23.5,5.75,4.0,11.5,23.25,110.25,0.5924999999999999,0.5587500000000001,0.293,0.29125,33.3,85.025,58.4,56.975,6.45,9.225,10.9,100.0,123.65,112.1,46.2,46.2,2.38875,0.5097499999999999
201603200NYK,SAC,240.0,39.5,82.25,0.48074999999999996,6.5,18.0,0.35450000000000004,19.75,25.0,0.7912499999999999,7.0,30.75,37.75,23.75,10.0,4.75,12.0,18.75,105.25,0.5645,0.52,0.21925,0.30825,16.424999999999997,73.825,44.7,60.375,10.15,8.025,11.350000000000001,100.0,108.375,114.575,49.5625,49.5625,2.1262499999999998,0.47975,SAC,240.0,42.25,87.0,0.4845,10.25,25.25,0.4135,16.25,20.5,0.7987500000000001,11.0,35.75,46.75,24.25,7.5,4.5,15.25,20.25,111.0,0.57775,0.54325,0.29175,0.238,26.174999999999997,83.57499999999999,55.3,57.675000000000004,7.699999999999999,7.050000000000001,13.575,100.0,114.57500000000002,108.375,50.49374999999999,50.49374999999999,2.20775,0.483
201603200PHI,BOS,240.0,36.5,90.0,0.40650000000000003,7.5,25.5,0.302,18.5,22.25,0.8314999999999999,13.5,30.0,43.5,20.5,8.0,3.25,13.25,19.5,99.0,0.497,0.44875,0.28275,0.2445,27.4,71.35,48.074999999999996,56.75,8.325,5.275,11.8,100.0,103.07499999999999,114.55000000000001,50.159375,50.159375,1.9735000000000003,0.40775000000000006,BOS,240.0,40.75,86.25,0.47250000000000003,8.75,23.75,0.37174999999999997,19.75,27.0,0.7284999999999999,12.25,34.75,47.0,19.5,8.5,5.75,13.0,20.5,110.0,0.5605,0.5235,0.276,0.31375,28.65,72.6,51.925,47.800000000000004,8.9,9.0,11.749999999999998,100.0,114.55000000000001,103.07499999999999,49.9125,49.9125,2.202,0.39
201603200TOR,ORL,240.0,37.5,84.25,0.44749999999999995,9.25,24.5,0.38225,16.25,21.5,0.7437499999999999,7.0,30.5,37.5,23.5,7.25,5.25,12.25,20.0,100.5,0.5385000000000001,0.50275,0.291,0.257,15.95,75.75,44.775,62.525000000000006,7.549999999999999,9.475000000000001,11.5,100.0,104.025,115.6,49.85625,49.85625,2.0204999999999997,0.47275000000000006,ORL,240.0,41.25,85.0,0.49,12.5,31.0,0.40549999999999997,16.75,20.75,0.8217500000000001,10.0,37.0,47.0,25.75,5.0,3.0,14.5,18.0,111.75,0.5995,0.5645,0.36375,0.249,24.25,84.05,55.22500000000001,61.95,5.199999999999999,5.0,13.5,100.0,115.6,104.025,49.678125,49.678125,2.254,0.521
201603210ATL,WAS,240.0,43.25,88.75,0.487,8.75,23.75,0.39025,14.5,19.5,0.7442500000000001,8.5,38.75,47.25,27.0,9.5,3.5,13.75,18.5,109.75,0.5635,0.5365,0.268,0.21975,21.125,80.45,53.65,62.2,9.525,5.7,12.15,100.0,110.4,90.45,51.631249999999994,51.631249999999994,2.1285000000000003,0.52375,WAS,240.0,33.5,84.5,0.39675000000000005,6.25,24.25,0.272,16.75,22.0,0.77,9.25,31.0,40.25,18.75,8.25,4.75,16.5,19.75,90.0,0.47825000000000006,0.434,0.28574999999999995,0.2595,19.55,78.875,46.35,56.1,8.075,7.6,14.95,100.0,90.44999999999999,110.39999999999999,51.1,51.1,1.7610000000000001,0.36800000000000005
201603210BOS,ORL,240.0,39.0,82.25,0.4745,9.5,23.5,0.406,17.0,21.5,0.7854999999999999,6.0,31.75,37.75,23.75,6.75,6.25,11.5,23.5,104.5,0.56975,0.53225,0.28574999999999995,0.26175,15.35,74.375,45.725,61.05,7.075,10.700000000000001,11.125,100.0,108.97500000000001,112.39999999999999,48.981249999999996,48.981249999999996,2.1327499999999997,0.48450000000000004,ORL,240.0,38.25,84.25,0.458,9.75,27.25,0.359,21.5,29.25,0.7555000000000001,11.25,34.25,45.5,21.75,6.5,4.0,13.25,17.5,107.75,0.5595,0.5165,0.32125000000000004,0.35525,25.625,84.65,54.275000000000006,56.725,6.799999999999999,6.725,12.15,100.0,112.4,108.975,50.071875,50.071875,2.1525,0.434
201603210CHI,SAC,240.0,38.75,84.0,0.46299999999999997,6.0,19.0,0.31725000000000003,19.0,23.25,0.821,8.0,33.0,41.0,22.5,10.75,4.25,12.25,17.5,102.5,0.544,0.49825,0.22550000000000003,0.28325,18.125,72.39999999999999,45.625,58.199999999999996,11.024999999999999,6.749999999999999,11.475,100.0,106.05,107.6,49.646874999999994,49.646874999999994,2.0635,0.452,SAC,240.0,40.5,89.25,0.4535,8.25,23.0,0.359,14.75,18.75,0.7942499999999999,13.0,35.75,48.75,21.75,6.75,5.5,14.75,18.75,104.0,0.533,0.4995,0.25875,0.21225,27.6,81.875,54.375,53.5,6.925000000000001,8.575000000000001,12.975,100.0,107.6,106.05,49.953125,49.953125,2.083,0.4355
201603210CHO,SAS,240.0,38.75,82.75,0.46749999999999997,7.0,20.25,0.36200000000000004,17.0,20.25,0.833,10.75,33.25,44.0,23.5,7.5,6.0,11.25,20.25,101.5,0.55325,0.51025,0.24525,0.244,25.724999999999998,76.0,51.7,59.425,8.274999999999999,10.55,10.925,100.0,112.6,99.825,46.434375,46.434375,2.1855,0.50325,SAS,240.0,33.25,80.25,0.41574999999999995,7.25,23.75,0.30925,16.5,21.75,0.7637499999999999,11.0,31.25,42.25,20.0,7.25,3.75,13.75,20.75,90.25,0.5025000000000001,0.461,0.29575,0.27175000000000005,24.0,74.27499999999999,48.3,60.35,8.125,5.925,13.25,100.0,99.825,112.6,46.665625,46.665625,1.92825,0.42774999999999996
201603210CLE,DEN,240.0,41.5,86.75,0.47800000000000004,7.75,21.0,0.3745,16.25,21.0,0.7737499999999999,10.75,31.0,41.75,21.5,7.25,2.75,13.75,20.75,107.0,0.5575,0.52325,0.24375,0.2435,26.275,82.1,53.224999999999994,52.2,7.55,5.05,12.55,100.0,111.425,116.775,49.862500000000004,49.862500000000004,2.1447499999999997,0.43074999999999997,DEN,240.0,41.5,80.75,0.515,9.25,25.0,0.38349999999999995,20.0,25.25,0.78575,6.75,29.75,36.5,26.5,6.75,7.75,12.5,18.5,112.25,0.6110000000000001,0.5725,0.30874999999999997,0.3135,17.9,73.725,46.775000000000006,64.39999999999999,7.0249999999999995,11.600000000000001,11.975000000000001,100.0,116.775,111.425,49.246875,49.246875,2.276,0.538
201603210DET,MIL,240.0,37.5,76.5,0.49100000000000005,4.0,13.5,0.30525,15.75,22.25,0.7135,9.0,28.25,37.25,21.75,9.5,8.25,10.25,13.5,94.75,0.5505,0.51675,0.17550000000000002,0.29225,21.875,71.05,46.7,57.875,10.875,14.1,10.775,100.0,108.525,111.3,44.159375,44.159375,2.141,0.49124999999999996,MIL,240.0,36.5,82.0,0.45175000000000004,10.5,27.0,0.37100000000000005,13.25,15.25,0.8654999999999999,12.5,30.0,42.5,23.0,5.75,5.25,15.25,18.25,96.75,0.5525,0.51775,0.3365,0.18625000000000003,28.95,78.125,53.3,62.75,6.625,8.225,14.75,100.0,111.30000000000001,108.525,45.996875,45.996875,2.1125,0.5042500000000001
201603210IND,PHI,240.0,37.5,90.0,0.417,8.75,28.25,0.31875,18.75,26.5,0.7084999999999999,9.75,27.75,37.5,23.75,9.5,4.75,11.75,19.25,102.5,0.5045,0.4655,0.3145,0.29424999999999996,18.6,66.35,39.725,63.1,9.35,7.125,10.3,100.0,101.675,114.375,52.29375,52.29375,1.9595,0.45499999999999996,PHI,240.0,44.5,90.75,0.49024999999999996,8.25,24.5,0.33925000000000005,18.0,22.25,0.7975000000000001,14.0,43.0,57.0,25.75,7.75,3.75,16.75,21.25,115.25,0.5722499999999999,0.536,0.27,0.24499999999999997,33.650000000000006,81.4,60.275,58.075,7.675000000000001,6.1000000000000005,14.25,100.0,114.375,101.675,52.034375,52.034375,2.22075,0.49575
201603210MIN,GSW,240.0,43.0,87.25,0.492,15.25,34.0,0.44875,12.5,14.75,0.8499999999999999,8.0,36.75,44.75,30.25,7.5,6.0,13.0,19.25,113.75,0.6035,0.578,0.38875000000000004,0.17124999999999999,21.075,73.4,50.25,70.925,8.0,9.024999999999999,12.15,100.0,118.95,102.525,49.628125,49.628125,2.27725,0.6075,GSW,240.0,36.0,88.75,0.40574999999999994,7.75,23.5,0.33475,18.0,21.0,0.8175,13.25,31.0,44.25,22.25,7.25,5.0,11.5,16.0,97.75,0.49800000000000005,0.44975,0.26475,0.236,26.599999999999998,78.925,49.75,61.525,7.625,9.5,10.625,100.0,102.525,118.95,48.4875,48.4875,2.0095,0.45925
201603210PHO,MEM,240.0,37.0,93.75,0.39874999999999994,3.75,16.25,0.23324999999999999,19.25,25.5,0.76425,22.75,27.25,50.0,18.75,6.75,4.0,14.25,23.25,97.0,0.46499999999999997,0.41874999999999996,0.17300000000000001,0.27775,41.05,79.825,56.025,50.324999999999996,7.25,8.825,11.9,100.0,105.30000000000001,118.70000000000002,48.68125,48.68125,2.00875,0.3895,MEM,240.0,38.5,74.25,0.51675,10.75,25.75,0.406,22.75,32.25,0.70475,7.0,33.0,40.0,24.75,8.25,11.75,13.0,21.0,110.5,0.6235,0.5892499999999999,0.34800000000000003,0.44025000000000003,20.175,58.949999999999996,43.974999999999994,63.85,8.75,15.025,12.85,100.0,118.7,105.30000000000001,47.784375,47.784375,2.30725,0.5175000000000001
