,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201603220BRK,CHO,240.0,37.5,89.0,0.42225000000000007,10.25,28.5,0.37475,14.75,20.25,0.727,10.5,35.0,45.5,20.5,5.75,5.5,10.25,15.25,100.0,0.5115,0.48,0.319,0.22824999999999998,22.075000000000003,81.8,50.45,54.825,6.05,8.225000000000001,9.5,100.0,105.35000000000001,103.92500000000001,49.184375,49.184375,2.03525,0.41700000000000004,CHO,240.0,37.5,82.75,0.4555,7.75,19.25,0.39674999999999994,15.75,20.25,0.7785,7.75,36.5,44.25,21.75,6.0,8.25,13.0,18.75,98.5,0.539,0.5025,0.23325,0.247,18.2,77.925,49.55,58.224999999999994,6.325,13.25,12.4,100.0,103.92500000000001,105.35,48.809375,48.809375,2.0205,0.4455
201603220LAL,MEM,240.0,39.25,91.0,0.43275,4.75,17.0,0.2745,19.25,23.25,0.83625,18.25,28.5,46.75,19.75,7.5,5.0,12.75,23.75,102.5,0.50675,0.459,0.1865,0.26125000000000004,36.875,79.97500000000001,55.45,50.2,8.100000000000001,10.899999999999999,11.225000000000001,100.0,111.9,111.82499999999999,48.271874999999994,48.271874999999994,2.129,0.41125,MEM,240.0,34.5,72.0,0.48025,9.5,24.5,0.383,23.75,32.25,0.7342500000000001,7.25,30.75,38.0,23.0,7.0,10.75,14.0,20.0,102.25,0.5942500000000001,0.54725,0.343,0.452,20.025000000000002,63.125,44.55,66.425,7.625,14.424999999999999,13.9,100.0,111.825,111.9,47.034375,47.034375,2.17925,0.49075
201603220NOP,MIA,246.25,42.5,84.0,0.5135000000000001,8.75,19.5,0.4555,20.25,25.25,0.8029999999999999,10.25,30.0,40.25,23.5,7.5,6.0,13.25,20.25,114.0,0.6052500000000001,0.5655,0.23075,0.30325,25.6,79.57499999999999,52.45,55.125,7.775,9.675,12.325000000000001,100.0,119.475,115.17500000000001,49.496875,50.8946614575,2.31475,0.47950000000000004,MIA,246.25,41.5,84.75,0.48950000000000005,9.0,22.0,0.4,18.25,23.0,0.7875,8.0,28.75,36.75,19.25,7.0,3.0,11.75,21.25,110.25,0.5825,0.5435,0.26175,0.2705,20.425,74.39999999999999,47.55,46.45,7.199999999999999,4.35,11.049999999999999,100.0,115.175,119.475,49.7125,51.119401042499995,2.22025,0.389
201603220OKC,HOU,240.0,41.75,84.0,0.49674999999999997,10.25,27.5,0.36025,18.5,25.75,0.7092499999999999,12.25,34.0,46.25,24.5,9.5,6.75,15.5,20.75,112.25,0.589,0.5575,0.327,0.30675,30.525,73.225,53.1,57.65,9.774999999999999,9.825,13.974999999999998,100.0,116.42500000000001,110.60000000000001,49.74062500000001,49.74062500000001,2.25575,0.49350000000000005,HOU,240.0,40.0,87.5,0.46725,9.0,25.25,0.34450000000000003,16.75,24.0,0.683,13.75,27.75,41.5,26.75,10.5,4.25,14.25,19.75,105.75,0.54975,0.52075,0.29575,0.279,26.775,69.475,46.9,65.325,10.950000000000001,7.300000000000001,12.55,100.0,110.6,116.42500000000001,49.7,49.7,2.143,0.544
201603230BOS,TOR,246.25,35.75,82.25,0.43674999999999997,10.0,25.0,0.38725000000000004,23.0,31.25,0.75875,12.25,35.25,47.5,18.5,6.75,7.0,11.25,20.25,104.5,0.54775,0.49774999999999997,0.3055,0.3795,27.25,81.07499999999999,53.900000000000006,50.9,7.275,11.25,10.45,100.0,113.07499999999999,100.875,48.046875,49.414713542499996,2.18825,0.3945,TOR,246.25,36.25,83.25,0.437,6.75,21.0,0.30825,14.25,19.75,0.7317499999999999,8.25,32.25,40.5,19.25,7.25,5.25,12.0,24.0,93.5,0.5097499999999999,0.47700000000000004,0.2495,0.2385,18.924999999999997,72.75,46.1,53.225,7.825,8.875,11.475000000000001,100.0,100.87500000000001,113.075,48.190625,49.582877605,1.948,0.39999999999999997
201603230CHI,NYK,240.0,33.25,84.5,0.39575000000000005,6.5,20.0,0.32325,13.0,17.25,0.7465,11.0,34.0,45.0,21.25,4.75,6.25,12.5,15.25,86.0,0.469,0.4345,0.23925,0.21125,22.025,76.175,48.55,63.449999999999996,5.225,10.225,11.875,100.0,93.975,107.825,47.096875,47.096875,1.826,0.45125,NYK,240.0,38.5,87.75,0.43775,9.0,26.75,0.3075,12.75,16.0,0.8075,10.5,37.0,47.5,22.5,7.0,4.25,10.0,16.0,98.75,0.52025,0.4885,0.303,0.18325000000000002,23.825,77.975,51.449999999999996,57.35,7.6499999999999995,6.425,9.524999999999999,100.0,107.825,93.975,47.425,47.425,2.07925,0.473
201603230CLE,MIL,240.0,36.5,73.25,0.4992500000000001,3.75,12.25,0.337,13.5,18.75,0.7015,6.5,30.5,37.0,20.75,7.5,9.25,11.25,15.5,90.25,0.5554999999999999,0.525,0.16575,0.25625000000000003,16.825,68.075,45.125,56.9,8.700000000000001,15.725,12.200000000000001,100.0,104.07500000000002,109.625,43.453125,43.453125,2.0757499999999998,0.47775,MIL,240.0,35.5,85.75,0.4154999999999999,9.75,28.5,0.32825,14.0,16.25,0.8645,14.25,30.25,44.5,21.25,6.5,4.5,13.25,17.25,94.75,0.51175,0.47325000000000006,0.337,0.18975000000000003,31.925,83.175,54.875,59.574999999999996,7.475,7.35,12.4,100.0,109.625,104.07499999999999,46.234375,46.234375,2.05975,0.46475
201603230DEN,PHI,240.0,35.0,88.0,0.39749999999999996,7.0,25.25,0.2825,15.75,23.5,0.6672499999999999,10.0,30.0,40.0,21.0,9.0,4.75,11.25,18.25,92.75,0.47,0.43675,0.28550000000000003,0.26425,19.025,71.05000000000001,42.2,59.35,9.0,7.425,10.350000000000001,100.0,94.57499999999999,107.57499999999999,50.20625,50.20625,1.84275,0.41674999999999995,PHI,240.0,41.5,88.5,0.46775,8.25,25.0,0.33125000000000004,14.0,17.75,0.79125,12.25,43.0,55.25,24.5,6.5,4.25,16.75,21.25,105.25,0.5455,0.515,0.2835,0.19899999999999998,28.95,80.975,57.8,58.7,6.675000000000001,6.825,14.7,100.0,107.575,94.575,50.715625,50.715625,2.077,0.48150000000000004
201603230DET,ORL,240.0,37.75,85.25,0.4435,8.75,22.0,0.39174999999999993,15.25,20.0,0.7565,8.0,32.25,40.25,20.5,7.25,7.0,11.0,23.5,99.5,0.53075,0.4955,0.2595,0.2355,18.05,73.6,45.949999999999996,54.775000000000006,7.6,11.700000000000001,10.474999999999998,100.0,103.975,111.80000000000001,48.875,48.875,2.03675,0.42,ORL,240.0,38.25,85.5,0.45075,9.25,26.75,0.34475,21.25,29.25,0.745,11.75,36.0,47.75,21.5,6.5,5.25,12.75,16.75,107.0,0.5477500000000001,0.5055,0.311,0.35075,26.4,81.95,54.05,56.1,6.824999999999999,8.3,11.600000000000001,100.0,111.79999999999998,103.975,50.196875,50.196875,2.1322499999999995,0.428
201603230GSW,LAC,240.0,34.75,73.25,0.47550000000000003,10.5,29.5,0.36925,24.0,33.75,0.71,5.75,25.5,31.25,21.25,8.5,6.0,12.25,23.0,104.0,0.59125,0.5477500000000001,0.40025,0.46075,15.625,66.05,41.175,60.175,9.075,10.175,12.325,100.0,112.925,118.775,47.890625,47.890625,2.1755,0.44375000000000003,LAC,240.0,39.75,79.25,0.5015,7.0,20.25,0.34,22.5,29.0,0.766,13.25,31.5,44.75,23.25,7.25,3.25,15.25,27.0,109.0,0.5927499999999999,0.5455000000000001,0.257,0.3725,33.95,84.375,58.825,58.675000000000004,7.825,7.675,14.075000000000001,100.0,118.775,112.925,47.5125,47.5125,2.30175,0.49224999999999997
201603230HOU,UTA,240.0,36.75,82.0,0.44975,11.0,29.25,0.3805,9.5,12.25,0.7590000000000001,12.0,31.75,43.75,21.75,7.5,4.25,13.75,15.0,94.0,0.5405,0.51725,0.359,0.152,29.125,78.64999999999999,53.925,59.85,8.425,7.85,13.55,100.0,109.17500000000001,97.125,44.784375,44.784375,2.10325,0.4875,UTA,240.0,34.0,78.75,0.43750000000000006,6.25,24.0,0.28875,8.5,12.5,0.669,9.0,28.75,37.75,19.25,7.25,5.0,13.25,13.75,82.75,0.49575,0.4760000000000001,0.29175,0.1655,21.35,70.875,46.075,56.175,8.325,10.2,13.475000000000001,100.0,97.125,109.175,44.46875,44.46875,1.8812499999999996,0.43975
201603230MIN,SAC,240.0,39.25,86.25,0.4565,7.25,21.75,0.33925000000000005,15.75,19.0,0.82725,10.25,33.0,43.25,21.75,8.0,2.75,13.0,18.0,101.5,0.5365,0.49824999999999997,0.251,0.22425,23.425,71.975,48.125,55.475,8.5,4.05,12.0,100.0,107.025,112.3,49.0125,49.0125,2.069,0.44325000000000003,SAC,240.0,41.5,91.0,0.45625,10.0,22.5,0.436,13.75,18.0,0.7745,13.25,33.25,46.5,23.75,7.5,6.0,11.5,17.0,106.75,0.5395,0.511,0.24725,0.198,28.025,76.575,51.875,57.05,7.875,9.5,10.35,100.0,112.30000000000001,107.025,48.900000000000006,48.900000000000006,2.1762500000000005,0.48325000000000007
201603230PHO,LAL,240.0,35.25,83.0,0.42650000000000005,5.0,21.0,0.23925000000000002,20.0,24.25,0.8242499999999999,10.75,35.25,46.0,19.0,7.5,4.25,15.75,21.75,95.5,0.512,0.45699999999999996,0.253,0.29275,25.075000000000003,78.55,51.47500000000001,54.2,7.775,7.074999999999999,14.25,100.0,100.02499999999999,102.22500000000001,49.75937499999999,49.75937499999999,1.922,0.38125000000000003,LAL,240.0,35.75,80.75,0.44525000000000003,5.25,21.0,0.2485,21.0,27.25,0.7682499999999999,10.0,34.0,44.0,21.75,10.0,5.5,14.25,20.0,97.75,0.52825,0.477,0.25825,0.3395,21.45,74.92500000000001,48.52499999999999,60.725,10.25,8.85,13.25,100.0,102.22500000000001,100.02499999999999,48.971875000000004,48.971875000000004,1.9949999999999999,0.4425
201603230POR,DAL,246.25,42.25,87.0,0.48575,10.0,26.5,0.382,17.75,20.5,0.8635,7.25,35.25,42.5,27.5,6.5,7.25,13.0,20.0,112.25,0.584,0.5427500000000001,0.304,0.23575,17.425,76.275,48.125,65.15,6.525,13.625,11.899999999999999,100.0,111.8,110.8,51.243750000000006,52.649023437500006,2.18575,0.53575,DAL,246.25,40.25,90.75,0.44325000000000003,15.0,37.75,0.39325,15.75,22.25,0.7482499999999999,11.75,33.75,45.5,24.75,8.75,5.5,14.25,19.5,111.25,0.55375,0.5245,0.41424999999999995,0.25275000000000003,23.725,82.575,51.875,60.625,8.774999999999999,9.125,12.524999999999999,100.0,110.79999999999998,111.8,51.909375000000004,53.3325520825,2.136,0.47300000000000003
201603230SAS,MIA,240.0,44.25,81.5,0.544,7.25,18.0,0.40499999999999997,20.5,25.5,0.80475,9.75,32.0,41.75,24.0,6.5,6.0,13.0,18.25,116.25,0.628,0.589,0.221,0.31375,25.525,78.675,53.2,54.2,6.85,9.525,12.350000000000001,100.0,123.0,113.125,48.43125,48.43125,2.402,0.49725,MIA,240.0,40.75,85.5,0.47725,9.25,21.5,0.42625,16.25,21.0,0.777,9.0,27.75,36.75,19.0,6.25,1.5,11.5,21.75,107.0,0.567,0.53225,0.25425000000000003,0.24375,21.325000000000003,74.475,46.8,46.75,6.549999999999999,2.3,10.875,100.0,113.125,123.0,48.987500000000004,48.987500000000004,2.186,0.38849999999999996
201603230WAS,ATL,240.0,40.25,83.75,0.48125,12.75,32.75,0.39425000000000004,18.0,22.75,0.75725,6.5,33.25,39.75,28.0,8.0,5.75,13.5,19.25,111.25,0.59425,0.5579999999999999,0.39049999999999996,0.27149999999999996,15.325,76.1,46.6,69.32499999999999,8.075,9.075000000000001,12.625,100.0,112.75,107.89999999999999,50.778125,50.778125,2.19175,0.5535,ATL,240.0,39.25,86.5,0.4525,8.0,23.75,0.3325,20.0,26.75,0.74525,10.5,35.0,45.5,21.75,7.5,3.5,13.25,20.25,106.5,0.5412499999999999,0.49874999999999997,0.275,0.312,23.9,84.675,53.4,54.900000000000006,7.7,6.85,11.850000000000001,100.0,107.9,112.75,50.978125000000006,50.978125000000006,2.08825,0.42674999999999996
201603240BRK,CLE,240.0,41.5,80.25,0.5165,12.0,29.25,0.41475,16.75,21.0,0.801,9.25,28.75,38.0,27.25,7.25,4.75,14.25,19.75,111.75,0.624,0.59125,0.3635,0.26225,25.825000000000003,72.77499999999999,51.0,64.925,7.85,7.65,13.750000000000002,100.0,121.80000000000001,114.74999999999999,47.612500000000004,47.612500000000004,2.3477499999999996,0.5717500000000001,CLE,240.0,39.5,81.75,0.48300000000000004,9.25,19.75,0.47025,16.75,21.25,0.78425,10.5,25.5,36.0,23.75,9.25,4.25,13.5,19.5,105.0,0.57625,0.5389999999999999,0.2415,0.25975,27.225,74.175,49.0,60.2,10.024999999999999,8.35,12.9,100.0,114.75,121.80000000000001,47.421875,47.421875,2.2215000000000003,0.5027499999999999
201603240IND,NOP,240.0,39.5,82.75,0.47750000000000004,9.0,19.75,0.45449999999999996,22.75,28.5,0.79975,7.75,35.25,43.0,21.75,7.0,2.5,12.5,24.75,110.75,0.5825,0.5315000000000001,0.24149999999999996,0.35574999999999996,18.45,80.1,49.95,55.15,7.050000000000001,4.275,11.425,100.0,112.275,112.32499999999999,50.51875,50.51875,2.1952499999999997,0.4315,NOP,240.0,38.75,84.5,0.45775,7.75,25.75,0.31174999999999997,25.5,31.5,0.82175,8.75,34.25,43.0,20.5,7.0,3.75,11.75,23.5,110.75,0.5635,0.504,0.3095,0.38025,19.9,81.55,50.05,53.325,7.050000000000001,6.175,10.674999999999999,100.0,112.32499999999999,112.27499999999999,51.231249999999996,51.231249999999996,2.165,0.40075
201603240LAC,POR,246.25,39.25,90.0,0.43825000000000003,11.0,30.5,0.3595,24.5,30.75,0.7889999999999999,13.25,34.75,48.0,21.0,7.5,5.25,13.0,20.5,114.0,0.5527500000000001,0.498,0.3345,0.3500000000000001,25.950000000000003,84.4,53.625,53.3,7.375,7.95,11.175,100.0,113.05000000000001,115.2,52.178125,53.6013020825,2.18475,0.4015,POR,246.25,44.0,88.5,0.4985,10.5,23.0,0.46900000000000003,17.75,21.0,0.8574999999999999,6.5,35.5,42.0,27.5,7.5,7.25,11.75,22.0,116.25,0.5952500000000001,0.55775,0.25825,0.2415,15.6,74.05,46.375,62.150000000000006,7.449999999999999,11.925,10.475,100.0,115.2,113.05,51.8625,53.2677734375,2.2432499999999997,0.53225
201603240NYK,CHI,240.0,41.0,86.75,0.47275,11.0,24.75,0.43574999999999997,13.5,17.5,0.78525,11.0,30.5,41.5,26.75,7.5,6.5,8.75,14.0,106.5,0.56325,0.536,0.28675,0.20175,26.125000000000004,68.85000000000001,47.725,65.65,8.2,10.625,8.525,100.0,118.85,112.725,46.40625,46.40625,2.29375,0.5765,CHI,240.0,40.0,86.75,0.46099999999999997,9.25,25.5,0.363,11.75,15.75,0.73225,13.75,31.75,45.5,23.75,5.5,3.75,12.0,16.75,101.0,0.53875,0.51425,0.29375,0.18174999999999997,31.150000000000002,73.875,52.275,59.400000000000006,6.1499999999999995,6.475,11.25,100.0,112.725,118.85,46.240624999999994,46.240624999999994,2.1865,0.51525
201603240OKC,UTA,240.0,35.75,83.5,0.42724999999999996,10.75,29.75,0.36425,10.5,13.75,0.74475,13.25,32.5,45.75,22.25,8.75,4.5,16.25,16.0,92.75,0.518,0.4915,0.35825,0.16775,31.175,83.3,56.275,63.324999999999996,9.675,8.075,15.275,100.0,104.44999999999999,94.625,46.515625,46.515625,1.9935,0.48025,UTA,240.0,33.5,75.25,0.4495,6.0,19.0,0.32825000000000004,10.25,16.0,0.649,6.75,29.25,36.0,20.25,9.0,6.5,14.75,15.0,83.25,0.50975,0.4890000000000001,0.24724999999999997,0.21700000000000003,16.700000000000003,68.82499999999999,43.724999999999994,60.0,10.024999999999999,13.200000000000001,15.05,100.0,94.625,104.45,45.425,45.425,1.8519999999999999,0.4525
201603250ATL,MIL,240.0,38.75,74.0,0.52325,5.0,13.0,0.408,11.5,16.0,0.7020000000000001,6.5,29.0,35.5,22.0,7.5,9.5,13.0,17.5,94.0,0.57975,0.5565,0.1735,0.21875,18.424999999999997,65.025,44.875,57.05,8.625,16.35,13.85,100.0,107.42500000000001,110.225,44.05,44.05,2.1312499999999996,0.49975,MIL,240.0,35.75,85.75,0.4184999999999999,8.75,29.5,0.285,16.0,18.75,0.857,15.25,27.75,43.0,21.75,7.0,4.5,14.0,15.75,96.25,0.51275,0.47025000000000006,0.34925,0.21975,34.975,81.575,55.125,60.4,8.0,7.35,12.95,100.0,110.225,107.42499999999998,46.703125,46.703125,2.06725,0.46950000000000003
201603250DET,CHO,240.0,37.25,84.5,0.44125000000000003,10.0,26.25,0.38975,15.0,20.25,0.739,7.5,32.25,39.75,20.0,6.75,5.75,10.25,17.5,99.5,0.5327500000000001,0.5005,0.31174999999999997,0.23975,16.825,79.025,46.8,53.900000000000006,7.125,8.725,9.825,100.0,105.725,105.02499999999999,48.434375,48.434375,2.05725,0.41350000000000003,CHO,240.0,37.25,80.5,0.46475,7.0,17.5,0.39774999999999994,17.25,21.75,0.7865,8.75,36.5,45.25,21.25,6.0,6.5,15.0,19.75,98.75,0.55025,0.5089999999999999,0.21875,0.275,20.975,83.175,53.2,57.25,6.3500000000000005,10.600000000000001,14.325000000000001,100.0,105.025,105.725,48.540625000000006,48.540625000000006,2.03675,0.43775
201603250GSW,DAL,246.25,42.25,89.25,0.4745,10.0,26.5,0.382,16.75,18.75,0.89625,8.5,35.25,43.75,25.25,6.25,7.25,13.75,17.75,111.25,0.5707500000000001,0.53025,0.296,0.21275,19.549999999999997,74.5,47.95,59.8,6.225,12.8,12.275,100.0,110.075,113.325,51.703125,53.1083984375,2.14925,0.489,DAL,246.25,42.25,94.0,0.45025000000000004,14.25,37.0,0.37475,15.75,20.0,0.8065,12.75,34.25,47.0,25.0,9.5,5.75,13.75,18.5,114.5,0.558,0.5249999999999999,0.39125,0.21125000000000002,25.5,80.45,52.05,58.425,9.45,9.075,11.850000000000001,100.0,113.32499999999999,110.075,52.25000000000001,53.673177082500004,2.1865,0.4755
201603250HOU,TOR,246.25,33.75,83.75,0.40625,8.0,23.0,0.33875,22.0,32.0,0.6757500000000001,12.75,35.75,48.5,15.0,6.5,6.75,11.75,18.25,97.5,0.501,0.45475,0.277,0.3845,25.825,82.65,52.775,44.075,6.8999999999999995,11.05,10.725,100.0,103.10000000000001,99.57499999999999,48.975,50.3428385425,1.99175,0.30825,TOR,246.25,36.5,84.0,0.436,8.25,22.75,0.36975,12.75,18.5,0.7037499999999999,7.5,35.75,43.25,20.75,6.5,5.75,12.25,24.5,94.0,0.5115000000000001,0.48525,0.26975000000000005,0.21975,17.35,74.175,47.225,57.15,6.8500000000000005,9.325000000000001,11.7,100.0,99.575,103.10000000000001,48.76875,50.161002605,1.9329999999999998,0.42775
201603250LAL,DEN,240.0,35.5,82.75,0.4285,7.25,19.75,0.37249999999999994,20.25,26.25,0.77,10.0,32.75,42.75,19.5,7.25,5.25,14.75,19.5,98.5,0.5225000000000001,0.4725,0.239,0.3235,22.825,80.525,50.525,55.075,7.575,9.575000000000001,13.524999999999999,100.0,102.775,113.72500000000001,49.984375,49.984375,1.971,0.39049999999999996,DEN,240.0,40.0,85.75,0.4685,12.75,31.5,0.40800000000000003,16.25,20.0,0.81375,7.75,33.75,41.5,29.5,7.0,7.25,11.0,20.0,109.0,0.5775,0.54225,0.3662500000000001,0.23725,19.475,77.17500000000001,49.475,73.10000000000001,7.3,11.174999999999999,10.45,100.0,113.725,102.775,49.25,49.25,2.2135,0.599
201603250MIA,ORL,240.0,38.75,89.0,0.4375,8.0,22.0,0.36175,14.75,19.5,0.75275,11.75,29.5,41.25,20.75,8.5,5.5,10.5,23.25,100.25,0.5165,0.48325,0.248,0.22075,25.0,74.425,48.2,53.725,9.0,9.475,9.8,100.0,106.0,116.07500000000002,48.506249999999994,48.506249999999994,2.0675000000000003,0.42874999999999996,ORL,240.0,39.0,80.5,0.48525,9.25,23.5,0.385,22.5,30.25,0.7645,10.25,34.0,44.25,23.25,6.75,5.5,14.5,17.5,109.75,0.58725,0.54325,0.2935,0.3765,25.575,75.0,51.8,59.175,7.125,8.275,13.45,100.0,116.07499999999999,106.0,49.559374999999996,49.559374999999996,2.2154999999999996,0.46950000000000003
201603250SAC,PHO,240.0,34.25,85.0,0.40025,9.5,28.0,0.33875,17.0,23.5,0.6875,12.75,36.5,49.25,21.5,7.0,5.25,15.5,19.0,95.0,0.49524999999999997,0.45599999999999996,0.33075,0.28125,26.575000000000003,76.575,51.22500000000001,62.175000000000004,7.25,7.875,14.025,100.0,98.725,104.55000000000001,49.45625,49.45625,1.92075,0.43400000000000005,PHO,240.0,38.0,89.25,0.42525,8.0,23.75,0.33999999999999997,16.75,20.0,0.8135,11.25,35.5,46.75,18.25,8.5,5.25,12.75,22.5,100.75,0.5145,0.47025,0.26575,0.22375,23.425,73.425,48.775,49.0,8.775,9.15,11.55,100.0,104.55,98.72500000000001,50.125,50.125,2.00875,0.365
201603250SAS,MEM,240.0,38.25,86.0,0.44775,4.75,15.75,0.29125,19.25,23.75,0.81975,14.75,27.5,42.25,20.0,10.0,3.5,15.25,25.0,100.5,0.522,0.47524999999999995,0.1835,0.28075,31.900000000000002,76.75,51.575,52.075,10.7,7.75,13.675,100.0,107.925,108.02499999999999,48.89062500000001,48.89062500000001,2.05875,0.4105,MEM,240.0,34.25,73.5,0.466,8.5,24.0,0.34299999999999997,23.5,30.5,0.78025,8.25,31.5,39.75,20.5,8.25,9.75,15.75,20.75,100.5,0.5787500000000001,0.525,0.33075,0.42075,23.25,68.10000000000001,48.425,60.49999999999999,8.850000000000001,13.475,15.225,100.0,108.025,107.92500000000001,47.743750000000006,47.743750000000006,2.107,0.4295
201603250WAS,MIN,240.0,41.0,79.5,0.5177499999999999,7.0,17.25,0.401,21.5,29.25,0.7404999999999999,9.25,27.75,37.0,29.0,8.75,5.75,14.25,18.0,110.5,0.60025,0.56275,0.21975,0.37125,25.049999999999997,63.075,45.575,70.97500000000001,9.175,8.375,13.350000000000001,100.0,116.5,115.17500000000001,49.19687499999999,49.19687499999999,2.25225,0.5920000000000001,MIN,240.0,44.25,90.75,0.49024999999999996,7.75,23.25,0.32799999999999996,13.0,20.5,0.6380000000000001,16.75,27.5,44.25,26.75,7.75,7.25,15.0,21.25,109.25,0.5507500000000001,0.5335,0.25925000000000004,0.226,36.925,74.95,54.425,60.375,8.075,12.0,13.15,100.0,115.17500000000001,116.5,49.36875,49.36875,2.22025,0.5425
201603260BRK,IND,246.25,36.5,83.5,0.43875,8.5,24.0,0.35750000000000004,15.5,20.25,0.7855,6.75,36.0,42.75,23.25,9.25,5.0,12.75,20.5,97.0,0.526,0.48975,0.28674999999999995,0.241,15.049999999999999,76.925,46.925000000000004,63.400000000000006,9.55,7.8,12.175,100.0,100.6,96.8,49.559375,50.951627605,1.96,0.46950000000000003,IND,246.25,35.0,83.25,0.42225,6.25,21.0,0.28675,17.5,23.0,0.7385,10.75,37.5,48.25,16.75,6.0,3.25,15.75,19.75,93.75,0.50175,0.45975,0.25325,0.27425,23.075,84.95,53.074999999999996,46.9,6.2,5.45,14.475,100.0,96.8,100.6,49.58749999999999,50.9553385425,1.8830000000000002,0.33825
201603260DET,ATL,240.0,42.0,86.75,0.4865,12.25,36.25,0.33075,12.25,17.0,0.7134999999999999,8.75,31.0,39.75,28.25,9.25,5.75,14.25,18.25,108.5,0.5787500000000001,0.5589999999999999,0.42125,0.19774999999999998,19.225,71.45,45.900000000000006,66.925,9.525,8.875,13.200000000000001,100.0,111.6,104.25000000000001,50.1625,50.1625,2.16075,0.5622499999999999,ATL,240.0,38.25,87.75,0.43475,8.25,22.75,0.342,16.5,22.25,0.7525,12.5,34.25,46.75,20.75,8.0,4.25,14.75,18.0,101.25,0.5185,0.481,0.2575,0.25725,28.549999999999997,80.775,54.1,53.5,8.200000000000001,7.825,13.075000000000001,100.0,104.25,111.60000000000001,50.284375,50.284375,2.0132499999999998,0.411
201603260MIL,CHO,240.0,36.5,86.25,0.4245,10.25,27.25,0.3815,15.25,20.5,0.74175,7.0,33.5,40.5,21.25,8.0,6.25,10.0,18.0,98.5,0.5175,0.48349999999999993,0.317,0.238,14.725,75.69999999999999,44.4,58.25,8.325,9.549999999999999,9.5,100.0,102.44999999999999,104.30000000000001,49.49375,49.49375,1.9909999999999997,0.4295,CHO,240.0,37.75,84.5,0.447,7.25,20.75,0.36150000000000004,17.5,22.25,0.78075,11.0,40.0,51.0,21.25,5.75,6.0,14.75,21.0,100.25,0.53225,0.49025,0.2445,0.2665,24.3,85.27499999999999,55.599999999999994,56.599999999999994,6.0,9.65,13.6,100.0,104.30000000000001,102.44999999999999,49.409375000000004,49.409375000000004,2.0285,0.43
201603260MIN,UTA,240.0,33.75,79.75,0.42474999999999996,9.25,29.0,0.311,13.0,17.25,0.752,13.25,28.75,42.0,21.5,7.25,4.0,16.75,17.0,89.75,0.51475,0.48225,0.3625,0.22100000000000003,31.75,81.35,54.7,63.975,8.225,7.074999999999999,16.025,100.0,102.55,107.375,45.721875000000004,45.721875000000004,1.9645000000000001,0.47125,UTA,240.0,37.75,75.5,0.49975,6.75,18.0,0.37275,12.0,18.0,0.683,6.75,28.25,35.0,23.5,10.0,7.25,13.0,15.0,94.25,0.5645,0.5435000000000001,0.23424999999999999,0.24050000000000002,18.650000000000002,68.25,45.3,62.5,11.225,14.75,13.525,100.0,107.375,102.55,45.15,45.15,2.0854999999999997,0.52075
201603260NOP,TOR,240.0,35.5,85.25,0.41900000000000004,9.5,25.25,0.364,19.0,29.0,0.6515,12.75,32.75,45.5,18.0,7.5,6.75,10.75,19.0,99.5,0.5097499999999999,0.475,0.297,0.34575,26.375,79.5,51.300000000000004,50.225,7.975,11.2,9.95,100.0,106.3,105.25,48.5125,48.5125,2.04875,0.3695,TOR,240.0,38.25,81.5,0.46950000000000003,9.25,21.25,0.4345,12.75,21.5,0.644,8.5,34.75,43.25,21.75,5.0,6.75,12.75,22.25,98.5,0.5405,0.52625,0.26075000000000004,0.2645,20.5,73.625,48.699999999999996,57.025,5.425,11.05,12.2,100.0,105.25000000000001,106.3,47.98125,47.98125,2.0500000000000003,0.45374999999999993
