,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201603260NYK,CLE,240.0,41.75,83.5,0.501,11.25,31.75,0.36450000000000005,13.5,16.5,0.81025,9.75,29.25,39.0,27.0,6.25,4.25,13.0,19.5,108.25,0.59675,0.5682499999999999,0.37825000000000003,0.19875,25.425000000000004,72.6,50.075,63.9,6.8,6.725,12.575000000000001,100.0,118.225,115.125,47.29375,47.29375,2.2897499999999997,0.56975,CLE,240.0,40.5,83.5,0.48550000000000004,8.5,19.75,0.43624999999999997,15.75,20.5,0.764,10.75,27.75,38.5,24.75,8.75,4.5,12.5,17.5,105.25,0.56925,0.536,0.23625000000000002,0.246,27.4,74.575,49.925,61.050000000000004,9.5,8.725,11.924999999999999,100.0,115.125,118.225,47.49375,47.49375,2.2235,0.5225
201603260OKC,SAS,240.0,38.75,80.5,0.4825,6.75,17.5,0.394,15.0,18.25,0.817,10.25,35.0,45.25,22.75,6.75,6.75,14.25,15.0,99.25,0.5615,0.525,0.21850000000000003,0.228,25.65,81.85000000000001,54.7,58.5,7.3999999999999995,11.15,13.85,100.0,109.75,99.82499999999999,46.584375,46.584375,2.13625,0.48824999999999996,SAS,240.0,36.75,82.25,0.44775000000000004,7.75,21.75,0.39,9.25,13.5,0.6897500000000001,7.75,29.75,37.5,22.0,10.5,4.5,12.0,17.0,90.5,0.5137499999999999,0.49475,0.264,0.16325,18.15,74.35,45.3,60.825,11.600000000000001,7.075,11.950000000000001,100.0,99.825,109.75,46.456250000000004,46.456250000000004,1.95025,0.47675
201603260ORL,CHI,240.0,38.75,85.5,0.4545,9.75,25.0,0.38125000000000003,13.25,18.25,0.72975,8.75,28.75,37.5,24.0,8.25,5.0,8.5,13.5,100.5,0.5379999999999999,0.51125,0.29325,0.21225,20.55,71.475,44.425,61.650000000000006,8.9,8.625,8.375,100.0,110.92499999999998,112.42500000000001,46.959375,46.959375,2.1439999999999997,0.5145,CHI,240.0,39.75,84.25,0.473,11.0,27.75,0.39975,11.5,14.75,0.7667499999999999,12.0,35.0,47.0,23.0,4.75,5.25,14.0,15.25,102.0,0.56375,0.539,0.3315,0.17624999999999996,28.525000000000002,79.45,55.575,57.825,5.25,8.925,13.325,100.0,112.42500000000001,110.92500000000001,46.628125,46.628125,2.18975,0.4955
201603260PHO,BOS,240.0,39.25,85.25,0.45925000000000005,8.5,22.0,0.38675000000000004,15.25,19.5,0.7855000000000001,9.25,36.75,46.0,23.0,7.25,4.25,12.5,19.0,102.25,0.543,0.50925,0.25775000000000003,0.22849999999999998,22.299999999999997,75.82499999999999,50.9,58.625,7.675000000000001,6.475,11.725000000000001,100.0,107.825,101.675,48.881249999999994,48.881249999999994,2.086,0.47050000000000003,BOS,240.0,36.5,87.75,0.41800000000000004,8.0,22.5,0.34525000000000006,15.25,22.75,0.6645000000000001,12.0,32.25,44.25,18.5,6.75,7.25,11.25,18.25,96.25,0.495,0.46499999999999997,0.26075,0.26175,24.175,77.69999999999999,49.1,50.2,7.125000000000001,11.5,10.375,100.0,101.675,107.82499999999999,48.903125,48.903125,1.9677499999999999,0.375
201603260POR,PHI,240.0,35.5,88.75,0.39975000000000005,9.25,26.25,0.33825,14.75,20.75,0.7275,10.0,31.25,41.25,23.25,6.75,5.0,10.75,20.0,95.0,0.48325,0.4505,0.29325,0.23274999999999998,19.7,73.9,44.575,64.77499999999999,6.925,7.925000000000001,9.975,100.0,97.92499999999998,109.975,49.678125,49.678125,1.9049999999999998,0.46399999999999997,PHI,240.0,39.75,85.0,0.46524999999999994,8.25,22.5,0.364,18.75,23.0,0.8202499999999999,11.0,40.75,51.75,22.75,6.25,6.25,15.25,21.75,106.5,0.55875,0.514,0.2645,0.27775000000000005,26.099999999999998,80.3,55.425,56.7,6.5,10.350000000000001,13.774999999999999,100.0,109.97500000000001,97.925,50.087500000000006,50.087500000000006,2.1229999999999998,0.45325000000000004
201603270GSW,PHI,240.0,36.5,89.75,0.40625,9.25,28.5,0.31775,14.75,20.0,0.7470000000000001,10.0,35.5,45.5,22.5,5.25,5.25,12.0,21.25,97.0,0.48975,0.4565,0.314,0.2215,19.875,78.325,47.625,61.075,5.325,8.325,10.95,100.0,98.60000000000001,107.80000000000001,50.625,50.625,1.908,0.4415,PHI,240.0,38.0,85.5,0.44325000000000003,8.5,23.25,0.36450000000000005,21.25,26.0,0.82575,9.75,40.25,50.0,21.25,7.75,5.5,12.75,21.0,105.75,0.5449999999999999,0.49324999999999997,0.2715,0.30975,21.674999999999997,80.125,52.375,55.525,7.9,9.3,11.7,100.0,107.8,98.6,50.425,50.425,2.0945,0.42100000000000004
201603270IND,HOU,240.0,37.0,82.75,0.44825000000000004,9.75,26.25,0.376,17.0,26.25,0.66625,11.25,33.25,44.5,22.0,9.0,6.5,15.5,22.0,100.75,0.534,0.507,0.31475,0.32075,25.349999999999998,72.65,49.525,59.175,9.425,11.924999999999999,14.1,100.0,104.15,108.0,49.73437499999999,49.73437499999999,2.0225,0.4425,HOU,240.0,38.75,87.5,0.44225000000000003,11.5,33.25,0.34875,15.5,21.75,0.6997500000000001,12.5,32.25,44.75,24.75,9.75,5.75,15.25,20.0,104.5,0.53875,0.50825,0.381,0.24800000000000003,27.35,74.65,50.475,64.1,10.075,10.2,13.7,100.0,107.99999999999999,104.15,50.290625000000006,50.290625000000006,2.07475,0.49275
201603270LAC,DEN,240.0,37.0,84.5,0.43625,8.25,20.75,0.4005,20.75,28.0,0.73075,11.0,34.0,45.0,21.75,7.0,6.0,13.5,19.5,103.0,0.5315000000000001,0.48475,0.24500000000000002,0.3385,24.1,81.075,51.349999999999994,58.2,7.275,10.55,12.275,100.0,106.75,110.225,50.150000000000006,50.150000000000006,2.05325,0.43324999999999997,DEN,240.0,39.25,87.0,0.45225000000000004,12.25,30.75,0.40125,15.5,19.5,0.8014999999999999,7.75,34.5,42.25,27.25,7.25,6.0,10.75,20.75,106.25,0.5565,0.522,0.35275,0.22625,18.925,75.9,48.650000000000006,68.65,7.525,9.2,10.125,100.0,110.225,106.75,49.631249999999994,49.631249999999994,2.1415,0.54975
201603270LAL,WAS,252.5,43.5,92.5,0.46924999999999994,11.5,28.25,0.41100000000000003,13.0,18.0,0.7445,10.0,33.5,43.5,28.25,7.75,2.75,12.25,19.25,111.5,0.55375,0.53125,0.30600000000000005,0.19375,23.1,84.05,52.5,64.575,7.775,5.275,10.75,100.0,111.35000000000001,110.625,51.65,54.5647135425,2.15675,0.544,WAS,252.5,41.5,84.75,0.48725000000000007,12.0,30.5,0.39575,16.25,19.5,0.83225,6.5,33.0,39.5,27.25,6.5,5.5,15.25,18.0,111.25,0.5940000000000001,0.5595,0.36324999999999996,0.22974999999999998,15.95,76.9,47.5,65.475,6.375000000000001,8.875,14.125,100.0,110.625,111.35,51.38125,54.309635417500004,2.1552499999999997,0.5269999999999999
201603270SAC,DAL,246.25,43.75,93.5,0.4695,12.75,29.75,0.431,16.5,19.25,0.863,11.25,37.25,48.5,27.0,5.5,7.0,14.0,18.0,116.75,0.573,0.5375000000000001,0.31775,0.20725,24.8,78.35,51.95,61.6,5.375,12.875,12.075,100.0,114.45,119.475,52.696875000000006,54.102148437500006,2.2165,0.51325,DAL,246.25,43.25,94.0,0.46175,17.0,39.0,0.424,18.25,22.5,0.82325,11.25,33.75,45.0,27.25,9.25,7.25,11.5,17.75,121.75,0.589,0.552,0.414,0.23950000000000002,21.65,75.225,48.05,62.425,9.05,11.424999999999999,9.875,100.0,119.475,114.45,52.46875000000001,53.891927082500004,2.3240000000000003,0.51925
201603280CHI,ATL,240.0,41.75,88.5,0.47475,12.0,35.25,0.33425000000000005,13.75,17.5,0.8,7.75,31.75,39.5,28.75,7.75,6.0,11.25,18.5,109.25,0.57125,0.54425,0.40275000000000005,0.2005,17.075,72.3,45.5,68.525,8.025,9.4,10.5,100.0,112.875,104.175,50.15625,50.15625,2.176,0.57225,ATL,240.0,38.5,88.75,0.433,8.75,24.25,0.34800000000000003,15.0,21.5,0.72125,12.25,35.0,47.25,23.25,5.75,4.5,13.25,17.25,100.75,0.5125,0.48175,0.2715,0.2445,27.700000000000003,82.925,54.5,60.5,5.9,7.975,11.85,100.0,104.17500000000001,112.875,49.98125,49.98125,2.015,0.46375000000000005
201603280DEN,DAL,246.25,44.0,92.25,0.47850000000000004,12.5,28.5,0.43674999999999997,16.0,19.75,0.8222499999999999,11.5,35.75,47.25,26.25,6.0,5.5,14.25,20.25,116.5,0.5774999999999999,0.546,0.30800000000000005,0.21625,25.45,77.19999999999999,51.375,59.449999999999996,5.925000000000001,10.175,12.375,100.0,115.575,121.825,52.190625,53.5958984375,2.233,0.503,DAL,246.25,44.0,90.75,0.491,13.75,34.5,0.39175,20.75,26.5,0.7922500000000001,11.5,33.25,44.75,26.5,10.0,6.25,11.25,17.0,122.5,0.603,0.5660000000000001,0.375,0.29425,22.8,74.57499999999999,48.625,59.875,9.9,9.875,9.825,100.0,121.82500000000002,115.575,51.54375,52.9669270825,2.3825000000000003,0.51625
201603280LAC,BOS,240.0,39.0,85.75,0.45375000000000004,8.25,24.0,0.3485,18.75,23.25,0.7995000000000001,11.75,37.25,49.0,22.0,7.0,4.25,13.5,20.25,105.0,0.54575,0.50175,0.28,0.27225,26.599999999999998,73.725,52.05,56.125,7.3,6.35,12.175,100.0,109.25,98.525,49.271875,49.271875,2.1265,0.44725,BOS,240.0,36.5,89.75,0.4065,6.5,23.25,0.28575,15.25,21.75,0.69875,13.25,32.0,45.25,18.75,6.0,6.0,13.25,19.5,94.75,0.477,0.44275,0.261,0.24225,26.275,73.4,47.95,50.9,6.2,9.6,11.750000000000002,100.0,98.52499999999999,109.25,50.040625000000006,50.040625000000006,1.8892499999999999,0.37150000000000005
201603280MEM,SAS,240.0,40.0,82.5,0.48749999999999993,5.75,16.0,0.36549999999999994,14.75,18.0,0.81475,10.0,30.5,40.5,22.0,7.75,6.0,13.0,14.5,100.5,0.558,0.52275,0.19474999999999998,0.21975,24.625,76.10000000000001,50.475,54.675,8.45,9.05,12.575,100.0,109.95,107.525,47.025,47.025,2.14475,0.46849999999999997,SAS,240.0,40.0,83.0,0.48275,7.25,17.75,0.415,11.25,15.5,0.712,9.25,30.75,40.0,20.75,9.0,5.0,13.75,16.25,98.5,0.54875,0.52625,0.213,0.18575,23.9,75.375,49.525,52.275000000000006,9.8,7.5,13.225,100.0,107.52499999999999,109.95000000000002,47.43125,47.43125,2.07925,0.4405
201603280MIA,BRK,240.0,39.75,80.0,0.49750000000000005,6.5,16.25,0.405,20.75,25.75,0.7885,7.25,35.25,42.5,24.25,7.5,3.25,13.5,21.25,106.75,0.58475,0.5385,0.202,0.32725000000000004,19.175,80.825,52.225,61.074999999999996,7.7,5.625,12.774999999999999,100.0,111.5,111.275,49.24062500000001,49.24062500000001,2.1667500000000004,0.49374999999999997,BRK,240.0,40.25,85.5,0.471,10.25,28.5,0.37374999999999997,15.5,20.25,0.76,8.75,30.5,39.25,24.25,7.5,3.75,11.75,21.0,106.25,0.56325,0.5315000000000001,0.33375000000000005,0.2425,19.175,80.82499999999999,47.775000000000006,60.075,7.7,6.025,11.024999999999999,100.0,111.275,111.50000000000001,49.059375,49.059375,2.168,0.4955
201603280MIN,PHO,240.0,37.25,87.0,0.42674999999999996,10.0,29.75,0.34099999999999997,17.75,24.5,0.7185,13.5,36.0,49.5,23.0,6.25,4.75,18.0,22.5,102.25,0.52325,0.4845,0.3435,0.2885,28.625,73.15,51.375,61.95,6.35,7.199999999999999,15.475,100.0,103.22500000000001,107.64999999999999,51.56875,51.56875,1.9885,0.448,PHO,240.0,38.25,89.25,0.42825,7.5,24.5,0.31325000000000003,23.0,27.75,0.8434999999999999,13.25,33.5,46.75,18.25,8.25,5.0,13.5,24.0,107.0,0.52725,0.4705,0.27525,0.31125,26.85,71.375,48.625,47.375,8.275,8.6,11.75,100.0,107.65,103.225,51.340624999999996,51.340624999999996,2.083,0.35224999999999995
201603280NOP,NYK,240.0,37.25,83.25,0.44999999999999996,9.75,24.25,0.388,14.25,18.5,0.7875,12.0,36.5,48.5,20.75,4.5,5.5,12.25,16.75,98.5,0.54275,0.50975,0.2955,0.22549999999999998,25.9,78.55,53.6,55.375,5.025,9.3,11.825,100.0,109.275,110.1,46.14375,46.14375,2.137,0.45125,NYK,240.0,36.75,85.5,0.43074999999999997,10.5,29.0,0.35025,15.0,19.5,0.7715000000000001,10.0,32.5,42.5,21.25,8.25,3.75,8.5,16.0,99.0,0.5267499999999999,0.49300000000000005,0.34125,0.22949999999999998,21.45,74.10000000000001,46.4,57.675,9.125,6.375,8.25,100.0,110.1,109.275,46.63125,46.63125,2.1304999999999996,0.45875
201603280POR,SAC,240.0,43.25,87.75,0.49575,8.25,22.75,0.36950000000000005,19.0,27.0,0.7030000000000001,11.5,34.25,45.75,26.5,8.25,4.0,14.75,21.0,113.75,0.5727500000000001,0.5427500000000001,0.2595,0.3085,25.6,73.6,50.375,61.25,8.175,6.25,12.9,100.0,113.35,106.575,51.9125,51.9125,2.1937499999999996,0.51075,SAC,240.0,40.75,88.25,0.46575,8.5,23.25,0.37474999999999997,16.75,25.5,0.66475,12.5,32.75,45.25,24.75,7.75,4.25,15.25,21.25,106.75,0.5385,0.51325,0.26,0.29275,26.4,74.4,49.625,60.55,7.800000000000001,6.624999999999999,13.149999999999999,100.0,106.575,113.35000000000001,51.556250000000006,51.556250000000006,2.07725,0.48175
201603280TOR,OKC,240.0,43.0,84.75,0.509,8.5,26.25,0.33625,18.0,23.75,0.7642499999999999,11.25,33.0,44.25,23.5,9.25,5.0,15.5,19.0,112.5,0.59275,0.5595,0.30874999999999997,0.28025,29.650000000000002,75.525,54.125,54.7,9.700000000000001,8.525,14.025,100.0,118.0,104.85,50.140625,50.140625,2.24575,0.46924999999999994,OKC,240.0,38.0,83.5,0.45649999999999996,7.75,24.0,0.3135,16.5,21.75,0.76925,10.75,27.0,37.75,21.5,9.0,2.75,14.25,21.0,100.25,0.5385,0.502,0.2855,0.26475,24.475,70.35,45.875,56.05,9.425,4.675,13.35,100.0,104.85,118.0,48.665625,48.665625,2.05625,0.4375
201603280UTA,LAL,240.0,37.0,85.5,0.43475,7.5,24.25,0.31499999999999995,20.25,23.25,0.8735,11.0,30.5,41.5,18.0,8.5,3.25,14.75,23.0,101.75,0.53325,0.47900000000000004,0.28250000000000003,0.27325,26.175,72.525,49.05,48.7,8.825000000000001,4.95,13.375,100.0,105.55,112.89999999999999,50.146874999999994,50.146874999999994,2.03025,0.35975,LAL,240.0,42.75,84.75,0.5065,8.5,21.75,0.37625000000000003,15.0,24.0,0.6287499999999999,11.75,32.0,43.75,27.0,9.0,3.75,15.0,21.5,109.0,0.5725,0.5555,0.254,0.29025,27.475,73.825,50.95,62.85,9.375,6.05,13.725,100.0,112.9,105.55,49.7,49.7,2.191,0.542
201603290CLE,HOU,240.0,38.25,83.0,0.46175000000000005,10.25,28.75,0.37474999999999997,15.0,25.25,0.6232500000000001,10.25,32.5,42.75,22.5,8.0,6.5,14.75,22.25,101.75,0.54,0.52325,0.34325,0.308,23.174999999999997,69.85000000000001,47.224999999999994,58.974999999999994,8.45,11.649999999999999,13.55,100.0,105.80000000000001,107.35000000000001,49.746874999999996,49.746874999999996,2.04175,0.45225,HOU,240.0,38.0,87.25,0.435,10.25,30.25,0.34325,17.0,23.75,0.7165000000000001,14.0,33.25,47.25,23.0,9.0,5.75,14.5,20.75,103.25,0.5285,0.494,0.34775,0.2715,30.175,76.825,52.775,61.175,9.375,10.625,13.024999999999999,100.0,107.35000000000001,105.8,49.515625,49.515625,2.08375,0.466
201603290DET,OKC,240.0,42.75,86.25,0.497,8.75,25.75,0.35275,19.25,25.25,0.7654999999999998,12.0,34.25,46.25,24.25,9.0,5.25,13.5,18.25,113.5,0.5842499999999999,0.54775,0.29675,0.29200000000000004,30.725,74.42500000000001,54.125,56.900000000000006,9.5,8.675,12.200000000000001,100.0,119.7,102.625,49.871875,49.871875,2.27825,0.48724999999999996,OKC,240.0,37.5,86.0,0.43825,7.5,24.5,0.2945,15.0,20.0,0.76,11.75,27.5,39.25,19.25,7.25,4.0,13.5,21.75,97.5,0.5155000000000001,0.48100000000000004,0.28375,0.23625000000000002,25.575000000000003,69.275,45.875,51.05,7.675,6.65,12.575000000000001,100.0,102.625,119.69999999999999,48.625,48.625,2.0035000000000003,0.3935
201603290GSW,WAS,252.5,43.5,88.75,0.49274999999999997,11.25,25.5,0.43925000000000003,13.75,21.0,0.69125,9.5,34.0,43.5,28.0,9.0,2.25,14.75,19.5,112.0,0.57175,0.5552499999999999,0.28525,0.24575,22.400000000000002,83.025,52.5,63.95,9.0,4.449999999999999,13.175,100.0,110.82499999999999,109.45,51.9875,54.90221354250001,2.1525,0.53525,WAS,252.5,41.75,86.25,0.48325000000000007,11.25,32.25,0.33925,16.25,19.5,0.83225,7.25,32.25,39.5,25.75,9.0,3.25,15.5,20.0,111.0,0.58475,0.5502499999999999,0.379,0.226,16.975,77.60000000000001,47.5,60.45,8.925,5.0,14.100000000000001,100.0,109.45,110.82499999999999,51.88125,54.809635417500004,2.1319999999999997,0.493
201603290IND,CHI,240.0,37.75,91.25,0.41625,9.0,25.75,0.34199999999999997,13.0,17.75,0.73,10.5,31.0,41.5,21.5,5.5,3.75,8.5,14.75,97.5,0.49525,0.46675000000000005,0.28800000000000003,0.19825000000000004,20.275,76.72500000000001,45.300000000000004,56.85,5.9,6.15,7.925000000000001,100.0,104.17500000000001,115.925,48.840624999999996,48.840624999999996,2.002,0.4435,CHI,240.0,42.0,84.25,0.49824999999999997,9.75,24.0,0.397,14.75,17.75,0.80775,9.5,39.5,49.0,25.25,4.25,8.75,12.0,15.5,108.5,0.5912499999999999,0.5572499999999999,0.2885,0.21175,23.275,79.725,54.7,59.675000000000004,4.525,13.125,11.6,100.0,115.925,104.175,47.590625,47.590625,2.286,0.5325
201603290ORL,BRK,240.0,39.5,79.25,0.49925,6.0,15.5,0.384,20.75,25.0,0.81625,8.25,33.25,41.5,23.25,8.75,2.5,16.25,18.25,105.75,0.5862499999999999,0.5375,0.194,0.32,22.15,83.175,53.675000000000004,59.0,9.025,4.575,15.25,100.0,110.05000000000001,109.5,49.56250000000001,49.56250000000001,2.13075,0.4695,BRK,240.0,40.75,83.0,0.49149999999999994,9.0,26.5,0.34775,14.5,18.0,0.7927500000000001,6.75,29.25,36.0,23.0,9.0,3.75,13.25,20.25,105.0,0.578,0.546,0.3175,0.2225,16.825,77.85,46.325,56.800000000000004,9.275,6.025,12.6,100.0,109.5,110.05,49.025000000000006,49.025000000000006,2.14325,0.46950000000000003
201603290PHI,CHO,240.0,38.0,84.0,0.4575,12.0,26.5,0.44925000000000004,16.0,20.75,0.7692500000000001,6.25,33.5,39.75,23.25,8.0,5.0,9.25,16.25,104.0,0.5635,0.53,0.3185,0.24874999999999997,14.075,77.875,45.875,60.825,8.45,7.75,9.024999999999999,100.0,110.725,103.42500000000001,48.428124999999994,48.428124999999994,2.165,0.48674999999999996,CHO,240.0,37.5,83.75,0.44775,6.0,20.0,0.30325,16.75,20.25,0.8235,9.75,37.75,47.5,23.0,5.75,5.75,13.75,19.75,97.75,0.5277499999999999,0.48400000000000004,0.2375,0.24525000000000002,22.125,85.925,54.125,61.675,6.125,9.375,12.9,100.0,103.42500000000001,110.725,48.684375,48.684375,2.00675,0.47475
201603300DAL,NYK,240.0,38.25,82.75,0.46299999999999997,11.25,27.25,0.416,13.5,18.0,0.7605,8.75,36.5,45.25,23.25,5.5,5.25,12.25,19.25,101.25,0.56025,0.5315,0.33024999999999993,0.22074999999999997,20.624999999999996,81.225,52.175,60.925,5.9,9.2,11.924999999999999,100.0,110.125,110.75,47.4,47.4,2.1485,0.49125,NYK,240.0,36.0,82.25,0.438,10.75,27.5,0.38549999999999995,19.0,25.25,0.7575000000000001,8.5,33.5,42.0,20.75,8.25,3.75,9.0,16.25,101.75,0.5455,0.5035000000000001,0.3335,0.313,18.775,79.375,47.825,57.474999999999994,8.875,6.625,8.75,100.0,110.75,110.125,47.371875,47.371875,2.1577499999999996,0.4425
201603300LAL,MIA,240.0,42.25,82.25,0.513,5.0,16.0,0.326,15.25,21.0,0.7112499999999999,9.75,31.75,41.5,23.0,8.25,5.5,12.25,18.0,104.75,0.572,0.54375,0.194,0.25475,24.325000000000003,73.65,49.900000000000006,54.875,8.875,8.175,11.850000000000001,100.0,112.275,109.45,47.3625,47.3625,2.20775,0.48650000000000004,MIA,240.0,38.25,82.25,0.46775,6.0,14.75,0.40374999999999994,19.25,25.0,0.7725000000000001,11.25,29.75,41.0,20.5,7.25,2.0,14.0,17.75,101.75,0.5482499999999999,0.5037499999999999,0.1785,0.302,26.35,75.675,50.1,53.349999999999994,7.800000000000001,3.025,13.075000000000001,100.0,109.44999999999999,112.275,48.4375,48.4375,2.1064999999999996,0.4265
201603300MEM,DEN,240.0,36.5,83.5,0.4375,8.0,24.0,0.3385,18.5,24.0,0.7635000000000001,11.5,34.0,45.5,23.25,5.5,6.25,15.25,20.0,99.5,0.531,0.486,0.28825,0.2975,26.1,76.425,52.400000000000006,63.2,5.875,10.950000000000001,14.175,100.0,106.32499999999999,110.175,49.325,49.325,2.01275,0.4715,DEN,240.0,37.0,86.75,0.42824999999999996,11.5,30.0,0.38525,17.0,20.5,0.8512500000000001,10.25,31.25,41.5,24.0,10.0,6.0,9.25,21.25,102.5,0.53575,0.49424999999999997,0.34475,0.24025000000000002,23.575000000000003,73.9,47.6,64.89999999999999,10.95,10.274999999999999,8.7,100.0,110.175,106.325,47.74375,47.74375,2.154,0.504
201603300MIL,PHO,240.0,40.0,89.0,0.44999999999999996,11.0,31.0,0.35650000000000004,16.0,21.75,0.73375,13.0,34.25,47.25,23.0,6.5,2.75,19.0,26.5,107.0,0.544,0.512,0.34975,0.24525,28.225,71.7,50.575,57.05,6.449999999999999,4.525,16.1,100.0,106.175,110.25,52.665625,52.665625,2.03675,0.43925000000000003,PHO,240.0,38.75,87.0,0.4465,7.25,26.0,0.28049999999999997,26.75,33.0,0.81975,13.5,32.25,45.75,19.25,8.25,4.75,14.75,21.75,111.5,0.54975,0.48825,0.3,0.382,28.3,71.77499999999999,49.425,49.25,8.125,8.0,12.675,100.0,110.25,106.175,51.9625,51.9625,2.1437500000000003,0.36675
201603300MIN,LAC,240.0,38.75,82.75,0.46849999999999997,8.25,25.0,0.3235,17.5,24.75,0.7184999999999999,11.25,34.25,45.5,23.75,10.75,7.0,13.5,23.25,103.25,0.5522499999999999,0.5185,0.30224999999999996,0.2995,26.65,70.42500000000001,49.800000000000004,61.05,11.5,11.524999999999999,12.6,100.0,109.825,102.775,48.378125,48.378125,2.141,0.493,LAC,240.0,34.75,87.5,0.39749999999999996,8.75,26.5,0.325,18.75,25.0,0.7425,14.5,31.5,46.0,19.75,8.25,4.75,14.5,20.25,97.0,0.49274999999999997,0.44775,0.30325,0.29075,29.575,73.35,50.199999999999996,56.349999999999994,8.7,8.275,12.850000000000001,100.0,102.775,109.82499999999999,49.6875,49.6875,1.95075,0.3985
201603300SAC,WAS,252.5,41.0,87.5,0.47125,9.25,25.0,0.36350000000000005,15.0,22.75,0.69875,9.0,35.5,44.5,27.75,8.0,3.25,16.75,20.0,106.25,0.54525,0.5229999999999999,0.28325,0.26925,19.95,80.725,49.875,67.325,7.8500000000000005,5.6,14.8,100.0,102.85,107.225,53.028124999999996,55.942838542500006,2.0025,0.5205,WAS,252.5,41.75,88.5,0.47075,10.75,30.25,0.35075,16.75,21.0,0.804,8.5,36.5,45.0,26.75,10.5,3.25,16.0,22.0,111.0,0.5667500000000001,0.5325,0.345,0.23750000000000002,19.275,80.05,50.125,63.099999999999994,10.225000000000001,5.1000000000000005,14.100000000000001,100.0,107.22500000000001,102.85,52.9875,55.9158854175,2.089,0.502
201603300SAS,NOP,240.0,34.5,83.0,0.41625,5.75,16.5,0.34400000000000003,18.5,25.25,0.7235,8.75,34.25,43.0,17.75,7.75,1.25,12.0,18.75,93.25,0.4955,0.45125000000000004,0.20024999999999998,0.3095,18.075,82.05,47.87499999999999,51.449999999999996,8.075,2.225,11.25,100.0,97.675,107.95,49.121875,49.121875,1.89875,0.36374999999999996,NOP,240.0,38.75,82.25,0.47350000000000003,8.0,24.75,0.31124999999999997,17.25,20.75,0.8167500000000001,7.5,39.25,46.75,24.25,7.5,6.0,13.0,19.5,102.75,0.56425,0.5235,0.3035,0.25675,17.95,81.925,52.125,63.400000000000006,7.800000000000001,9.1,12.499999999999998,100.0,107.95,97.67500000000001,48.803125,48.803125,2.1142499999999997,0.4975
201603300TOR,ATL,240.0,41.25,90.25,0.459,10.0,32.5,0.29250000000000004,16.75,20.25,0.8320000000000001,9.0,34.25,43.25,28.5,7.5,7.75,9.75,18.0,109.25,0.5529999999999999,0.5147499999999999,0.36175,0.22825,19.45,70.3,46.099999999999994,68.675,7.75,11.0,8.875,100.0,112.85000000000001,99.77499999999999,50.309375,50.309375,2.1694999999999998,0.5657500000000001,ATL,240.0,37.0,92.5,0.401,7.75,23.5,0.32025000000000003,14.75,20.25,0.7545,14.5,36.25,50.75,22.0,4.25,5.0,12.75,17.25,96.5,0.477,0.4425,0.25475,0.22499999999999998,29.700000000000003,80.55,53.9,59.575,4.35,8.274999999999999,11.25,100.0,99.775,112.85000000000001,50.184375,50.184375,1.9225,0.43725
201603300UTA,GSW,240.0,41.0,86.25,0.47600000000000003,15.25,34.25,0.443,18.0,23.5,0.7662500000000001,8.0,39.25,47.25,28.0,9.25,6.25,13.25,18.5,115.25,0.597,0.564,0.39675,0.272,18.325,79.875,50.949999999999996,68.15,9.225,10.35,12.0,100.0,115.85,104.80000000000001,51.331250000000004,51.331250000000004,2.2520000000000002,0.5459999999999999,GSW,240.0,39.25,89.25,0.4395,10.25,29.0,0.3375,15.5,21.75,0.744,9.75,35.75,45.5,26.25,6.75,5.75,12.5,20.0,104.25,0.52675,0.49574999999999997,0.3235,0.246,20.150000000000002,81.67500000000001,49.050000000000004,66.725,6.7749999999999995,11.125,11.225,100.0,104.80000000000001,115.85,51.165625,51.165625,2.04325,0.5135000000000001
201603310CLE,BRK,240.0,40.25,80.5,0.5015000000000001,5.25,14.5,0.36225,21.25,28.0,0.76075,10.25,30.0,40.25,22.75,9.5,3.25,16.75,16.75,107.0,0.57725,0.534,0.1775,0.35225,26.249999999999996,80.825,53.099999999999994,56.4,9.725,5.6000000000000005,15.274999999999999,100.0,109.8,116.375,50.150000000000006,50.150000000000006,2.13125,0.4545,BRK,240.0,45.0,85.25,0.52625,10.0,26.25,0.38825000000000004,13.5,17.5,0.76125,7.25,28.5,35.75,27.75,10.0,3.75,13.75,22.25,113.5,0.609,0.58475,0.3065,0.21075,19.175,73.75,46.900000000000006,61.2,10.175,5.725,12.85,100.0,116.375,109.8,50.03125,50.03125,2.2635,0.5517500000000001
