,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201603310HOU,CHI,240.0,37.5,92.5,0.40675,7.75,24.25,0.321,12.5,16.5,0.7582500000000001,12.0,31.25,43.25,19.75,5.0,4.0,10.75,16.5,95.25,0.479,0.44875,0.26525,0.18024999999999997,23.924999999999997,77.3,47.575,52.65,5.275,6.25,9.825,100.0,100.72500000000001,109.67500000000001,49.54375,49.54375,1.9222499999999998,0.3985,CHI,240.0,40.5,85.0,0.47725,7.0,22.5,0.2965,15.75,18.25,0.845,9.25,37.5,46.75,23.25,5.5,8.75,12.25,15.5,103.75,0.56075,0.52025,0.26949999999999996,0.21599999999999997,22.700000000000003,76.07499999999999,52.425,56.949999999999996,5.85,12.575,11.700000000000001,100.0,109.675,100.725,48.334375,48.334375,2.1475,0.48125
201603310IND,ORL,240.0,44.75,90.5,0.49525,8.75,22.25,0.385,14.0,19.5,0.718,12.0,30.75,42.75,29.0,8.0,4.0,10.75,23.25,112.25,0.568,0.5435,0.24475,0.21775,26.974999999999998,72.7,50.150000000000006,63.800000000000004,8.4,6.375,9.8,100.0,117.47500000000001,110.475,49.25625,49.25625,2.2712499999999998,0.5855,ORL,240.0,39.0,81.75,0.47875,6.75,19.25,0.3495,20.25,28.5,0.71275,11.5,30.75,42.25,23.0,5.5,5.0,14.25,17.25,105.0,0.55775,0.52,0.2345,0.35325,27.3,73.025,49.85000000000001,58.575,5.775,7.375,13.100000000000001,100.0,110.475,117.47500000000001,49.01875,49.01875,2.14375,0.47024999999999995
201603310NOP,DEN,240.0,37.75,84.0,0.45075,9.75,27.0,0.36224999999999996,15.5,20.0,0.7717499999999999,12.5,32.0,44.5,24.75,4.75,5.75,14.75,22.5,100.75,0.54575,0.5102500000000001,0.32525000000000004,0.243,29.55,70.875,51.7,65.375,5.225,9.3,13.95,100.0,110.175,113.17500000000001,47.875,47.875,2.1025,0.51475,DEN,240.0,38.0,87.0,0.43775,9.25,25.5,0.363,17.75,23.5,0.7755000000000001,13.25,28.5,41.75,22.0,9.5,6.0,9.5,19.25,103.0,0.5305,0.49175,0.29625,0.27125,29.125,70.44999999999999,48.3,58.300000000000004,10.575,10.625,8.8,100.0,113.175,110.175,47.20625,47.20625,2.1865,0.46875
201603310OKC,LAC,240.0,39.0,82.5,0.4725,8.5,25.75,0.3245,17.0,22.5,0.774,11.0,33.25,44.25,25.0,10.75,7.5,12.75,22.0,103.5,0.5605,0.52425,0.31224999999999997,0.2735,26.2,68.72500000000001,48.725,64.05,11.650000000000002,11.75,12.025,100.0,111.9,95.25,47.46875,47.46875,2.185,0.52825,LAC,240.0,32.5,87.5,0.37175,7.0,23.75,0.30174999999999996,16.25,22.25,0.71675,15.25,31.5,46.75,19.0,6.5,3.75,15.5,19.0,88.25,0.45375,0.41200000000000003,0.2715,0.259,31.275000000000002,73.8,51.275,58.275000000000006,6.95,6.55,13.774999999999999,100.0,95.25,111.9,49.159375,49.159375,1.795,0.388
201603310POR,BOS,240.0,35.25,84.5,0.4185,7.5,22.5,0.3405,19.5,24.75,0.77975,12.75,35.25,48.0,18.5,6.75,4.5,14.25,18.5,97.5,0.512,0.46299999999999997,0.26675,0.29224999999999995,26.599999999999998,73.975,50.824999999999996,52.2,7.1000000000000005,7.0,12.8,100.0,102.65,102.0,48.878125,48.878125,1.9945,0.38125,BOS,240.0,37.75,87.75,0.4315,7.25,24.25,0.3005,14.25,19.5,0.7310000000000001,12.5,34.0,46.5,19.0,8.0,5.5,14.0,20.5,97.0,0.50575,0.47324999999999995,0.27849999999999997,0.22249999999999998,26.025,73.4,49.175,49.425000000000004,8.35,8.85,12.65,100.0,102.0,102.65,49.256249999999994,49.256249999999994,1.9677499999999999,0.38549999999999995
201604010ATL,CLE,240.0,36.25,86.25,0.42024999999999996,12.5,37.5,0.33525,17.25,21.5,0.7967500000000001,11.25,35.25,46.5,23.25,6.0,4.75,12.75,22.75,102.25,0.53425,0.493,0.43474999999999997,0.251,23.3,74.775,48.6,64.3,6.225,7.699999999999999,11.675,100.0,107.775,102.875,48.98125,48.98125,2.09675,0.47350000000000003,CLE,240.0,36.75,85.25,0.43299999999999994,7.25,22.75,0.3155,16.75,27.5,0.63375,11.75,37.5,49.25,24.25,8.5,3.5,12.0,20.5,97.5,0.502,0.47650000000000003,0.26925000000000004,0.3305,25.225,76.7,51.4,65.925,8.8,7.2250000000000005,10.825000000000001,100.0,102.875,107.775,49.28125,49.28125,1.98925,0.49175
201604010CHO,PHI,240.0,37.0,93.25,0.39825000000000005,12.75,37.25,0.34125,12.75,15.25,0.8645,9.0,36.0,45.0,23.5,7.5,4.5,11.0,21.75,99.5,0.4982500000000001,0.466,0.3985,0.16375,17.225,80.925,46.275000000000006,63.775000000000006,7.475,7.5,9.924999999999999,100.0,99.25,107.025,51.246874999999996,51.246874999999996,1.94275,0.4600000000000001,PHI,240.0,38.25,84.25,0.45475000000000004,8.75,25.0,0.34425,22.0,27.0,0.8235,8.5,44.0,52.5,24.25,7.75,6.0,14.75,15.5,107.25,0.5595,0.5067499999999999,0.296,0.326,19.075,82.775,53.724999999999994,62.725,7.699999999999999,10.774999999999999,13.35,100.0,107.025,99.25,51.6625,51.6625,2.0755,0.46975
201604010DET,DAL,240.0,39.0,89.25,0.4365,11.25,29.0,0.37775000000000003,15.5,19.25,0.813,12.5,29.5,42.0,23.5,7.5,3.75,10.5,19.5,104.75,0.5345,0.499,0.324,0.21550000000000002,26.275,80.725,49.75,59.95,8.149999999999999,7.975,9.575000000000001,100.0,111.14999999999999,115.67500000000001,48.196875000000006,48.196875000000006,2.16925,0.48625,DAL,240.0,40.0,79.25,0.50225,10.5,26.5,0.367,19.0,22.5,0.8574999999999999,7.0,35.0,42.0,24.75,8.25,4.75,14.75,18.25,109.5,0.6092500000000001,0.5665,0.32975000000000004,0.28300000000000003,19.275000000000002,73.75,50.25,61.4,8.649999999999999,7.874999999999999,14.325000000000001,100.0,115.67500000000001,111.14999999999999,48.84375000000001,48.84375000000001,2.23275,0.504
201604010GSW,BOS,240.0,34.5,85.25,0.40574999999999994,8.0,23.0,0.35475,21.0,27.25,0.76275,14.5,34.0,48.5,18.0,7.75,4.5,14.5,20.75,98.0,0.50425,0.45299999999999996,0.27025,0.31825000000000003,28.825000000000003,72.875,50.45,51.975,8.05,7.6499999999999995,12.774999999999999,100.0,102.45,106.39999999999999,49.096875,49.096875,1.99525,0.36975,BOS,240.0,38.25,87.0,0.44075,9.5,28.0,0.33775,16.0,21.5,0.74525,12.75,35.0,47.75,21.75,8.0,6.25,15.0,20.5,102.0,0.5295,0.495,0.32199999999999995,0.24649999999999997,27.124999999999996,71.175,49.55,55.650000000000006,8.299999999999999,9.975,13.4,100.0,106.39999999999999,102.45,49.731249999999996,49.731249999999996,2.047,0.43625
201604010MEM,TOR,240.0,38.0,85.0,0.452,11.0,26.75,0.411,20.25,26.25,0.76675,10.5,33.75,44.25,23.0,8.25,5.75,10.75,20.5,107.25,0.5612499999999999,0.51775,0.31825000000000003,0.3145,23.174999999999997,74.6,49.625,60.675,8.725,9.55,10.125,100.0,113.75,110.725,48.859375,48.859375,2.2015000000000002,0.47275,TOR,240.0,39.25,83.75,0.46925,10.25,24.0,0.41475,16.0,25.0,0.653,11.25,34.0,45.25,25.0,4.75,6.0,12.75,20.5,104.75,0.5519999999999999,0.53075,0.28700000000000003,0.29900000000000004,25.4,76.825,50.375,63.65,5.05,9.825,11.775,100.0,110.725,113.75,48.5625,48.5625,2.1525,0.51425
201604010MIL,ORL,240.0,47.0,88.5,0.529,8.0,20.0,0.38325,13.25,19.25,0.6880000000000001,11.0,31.75,42.75,29.5,7.25,4.75,12.5,23.0,115.25,0.5934999999999999,0.574,0.22549999999999998,0.21925,26.174999999999997,70.1,49.625,61.97500000000001,7.55,7.275,11.399999999999999,100.0,119.875,103.35,49.571875000000006,49.571875000000006,2.3187499999999996,0.5925,ORL,240.0,37.25,83.25,0.449,5.75,18.0,0.327,18.75,27.5,0.6812499999999999,13.5,29.75,43.25,20.0,7.25,4.75,15.25,18.0,99.0,0.519,0.48325,0.21475,0.336,29.900000000000002,73.825,50.375,53.625,7.575,7.025,13.7,100.0,103.35,119.875,49.03125,49.03125,2.02075,0.40874999999999995
201604010NYK,BRK,240.0,38.75,81.75,0.47924999999999995,4.25,14.25,0.31875,21.0,28.5,0.73125,11.0,31.5,42.5,22.25,10.0,3.0,18.75,17.5,102.75,0.549,0.506,0.17149999999999999,0.35475000000000007,26.6,82.275,53.574999999999996,57.900000000000006,9.95,5.199999999999999,16.674999999999997,100.0,103.0,116.75,51.51875,51.51875,1.998,0.43075,BRK,240.0,44.75,84.75,0.526,10.5,26.25,0.4015,16.5,21.25,0.76475,6.75,30.25,37.0,29.5,11.75,5.0,14.5,21.5,116.5,0.61825,0.58775,0.309,0.2545,17.725,73.4,46.425,66.17500000000001,11.774999999999999,7.375,13.275,100.0,116.75,103.00000000000001,51.296875,51.296875,2.27275,0.57375
201604010PHO,WAS,252.5,42.0,86.75,0.486,8.5,24.0,0.35,16.25,24.75,0.6695,9.0,35.25,44.25,29.0,7.75,3.75,17.25,19.25,108.75,0.55725,0.5342499999999999,0.27475,0.29300000000000004,19.95,81.15,49.875,68.75,7.55,5.925000000000001,15.15,100.0,104.5,105.85,53.378125,56.2928385425,2.03625,0.5405,WAS,252.5,42.25,88.5,0.47675,8.5,24.25,0.3605,17.5,21.75,0.8135,8.25,36.5,44.75,25.5,11.25,3.5,16.0,21.5,110.5,0.562,0.5249999999999999,0.27349999999999997,0.2465,18.85,80.05,50.125,59.675,10.875,5.45,14.05,100.0,105.85000000000001,104.5,53.290625,56.2190104175,2.066,0.47475
201604010SAC,MIA,246.25,41.5,81.75,0.50725,5.0,15.5,0.33049999999999996,13.5,20.75,0.65175,9.75,32.25,42.0,24.25,8.5,7.5,13.5,18.25,101.5,0.55875,0.538,0.1895,0.2535,24.5,71.22500000000001,49.175000000000004,58.800000000000004,9.1,10.4,12.9,100.0,108.425,109.7,47.678124999999994,48.9977864575,2.1292500000000003,0.5085,MIA,246.25,39.0,86.0,0.46075,5.75,15.75,0.36924999999999997,18.75,24.75,0.76225,13.25,29.5,42.75,20.0,7.75,3.0,13.25,16.75,102.5,0.53575,0.494,0.1815,0.28675,28.775,75.5,50.824999999999996,51.02499999999999,8.275,4.475,12.225000000000001,100.0,109.69999999999999,108.42499999999998,48.878125000000004,50.255403645,2.10475,0.4145
201604010UTA,MIN,252.5,38.5,87.0,0.44075,6.75,21.5,0.32225,20.25,24.5,0.8222499999999999,10.5,33.75,44.25,23.25,7.5,2.5,14.5,17.0,104.0,0.528,0.47950000000000004,0.24675,0.28600000000000003,23.95,80.075,51.400000000000006,60.349999999999994,7.525,4.275,12.850000000000001,100.0,104.22500000000001,110.375,51.31875,54.247135417500004,2.0062499999999996,0.44825,MIN,252.5,41.75,87.75,0.4745,11.5,28.5,0.4055,14.25,17.75,0.817,8.5,33.25,41.75,26.5,7.25,5.5,13.5,22.25,109.25,0.57025,0.54,0.32625,0.2005,19.925,76.05,48.6,62.95,7.325,8.225,12.200000000000001,100.0,110.375,104.225,50.590625,53.505338542500006,2.15275,0.5217499999999999
201604020CHI,DET,240.0,35.0,86.75,0.4025,8.0,27.75,0.27825,18.0,24.5,0.7415,14.25,39.5,53.75,22.5,4.0,4.5,13.0,17.75,96.0,0.49125,0.44900000000000007,0.32125,0.2825,29.075000000000003,82.375,55.2,65.175,4.225,7.325000000000001,11.725000000000001,100.0,100.95,104.525,48.568749999999994,48.568749999999994,1.97325,0.46425000000000005,DET,240.0,37.5,88.75,0.42200000000000004,10.25,27.25,0.367,14.0,18.0,0.7987500000000001,8.5,35.0,43.5,23.0,7.0,5.25,10.0,20.25,99.25,0.5125,0.47875,0.30475,0.20425000000000001,17.625,70.92500000000001,44.8,60.45,7.35,8.975,9.325,100.0,104.525,100.95,49.400000000000006,49.400000000000006,2.008,0.4630000000000001
201604020DEN,SAC,240.0,43.25,85.5,0.50875,7.75,18.5,0.42350000000000004,18.75,25.75,0.7195,9.75,31.5,41.25,24.75,10.5,4.0,13.5,17.25,113.0,0.585,0.554,0.217,0.3025,22.450000000000003,79.1,50.324999999999996,56.699999999999996,10.475,6.6,12.225,100.0,113.55000000000001,110.42500000000001,50.740624999999994,50.740624999999994,2.22575,0.48675,SAC,240.0,41.25,84.75,0.48675,10.75,25.25,0.42674999999999996,16.5,19.75,0.8414999999999999,8.5,32.25,40.75,25.0,5.75,5.5,17.5,22.0,109.75,0.5882499999999999,0.55125,0.299,0.23249999999999998,20.9,77.55,49.675000000000004,60.7,5.7749999999999995,7.975,15.8,100.0,110.425,113.55000000000001,51.565625,51.565625,2.13025,0.48350000000000004
201604020PHI,IND,240.0,38.25,85.0,0.45099999999999996,7.5,22.0,0.3325,17.0,22.0,0.7697499999999999,12.75,30.75,43.5,21.75,11.0,5.0,15.5,20.75,101.0,0.5345,0.49600000000000005,0.26075,0.26325,28.275,74.35,50.349999999999994,56.800000000000004,11.375,8.200000000000001,14.0,100.0,104.725,112.175,49.099999999999994,49.099999999999994,2.057,0.443,IND,240.0,41.25,84.75,0.48750000000000004,6.75,21.5,0.34125,19.0,24.25,0.78125,10.75,31.5,42.25,22.25,7.75,4.0,15.5,19.5,108.25,0.5675,0.5275,0.252,0.2925,25.65,71.75,49.650000000000006,53.875,7.95,6.075,13.95,100.0,112.175,104.725,50.509375,50.509375,2.1414999999999997,0.441
201604020POR,MIA,246.25,42.75,83.0,0.515,6.25,17.5,0.34175,15.75,22.0,0.74125,10.0,32.5,42.5,24.25,7.75,7.5,14.5,19.75,107.5,0.5814999999999999,0.5527500000000001,0.21100000000000002,0.26625,26.225,68.97500000000001,49.95,56.95,8.175,10.425,13.45,100.0,113.225,106.225,48.975,50.2946614575,2.19825,0.49550000000000005,MIA,246.25,38.0,87.5,0.44025000000000003,5.5,17.5,0.30974999999999997,19.5,26.0,0.75225,14.75,27.25,42.0,18.5,7.75,3.25,14.0,17.75,101.0,0.5155000000000001,0.47125,0.1985,0.296,31.025,73.775,50.050000000000004,48.7,8.15,4.975,12.65,100.0,106.225,113.225,49.550000000000004,50.927278645,2.04075,0.376
201604020SAS,TOR,240.0,35.75,79.25,0.454,10.75,26.0,0.4135,22.5,27.0,0.8265,9.5,33.75,43.25,21.25,8.0,7.5,12.75,19.25,104.75,0.57975,0.5235000000000001,0.33425000000000005,0.34725,23.525,72.775,49.875,59.25,8.675,11.6,12.375,100.0,113.80000000000001,108.875,47.662499999999994,47.662499999999994,2.2030000000000003,0.4465,TOR,240.0,38.0,86.25,0.44125,9.0,23.25,0.3705,15.5,20.5,0.74475,12.5,31.25,43.75,22.75,7.25,5.0,12.25,21.0,100.5,0.52725,0.49375,0.27125,0.23775000000000002,27.225,76.475,50.125,59.575,7.949999999999999,9.525,11.325,100.0,108.875,113.80000000000001,47.86875,47.86875,2.0955,0.47424999999999995
201604030BRK,NOP,240.0,36.25,82.5,0.439,8.25,20.0,0.40174999999999994,15.0,21.0,0.734,10.0,34.5,44.5,24.0,7.5,2.0,13.25,16.75,95.75,0.52175,0.489,0.241,0.26325,22.075,83.35,51.349999999999994,65.825,7.975,3.65,12.55,100.0,102.65,107.85,47.862500000000004,47.862500000000004,2.0,0.50275,NOP,240.0,36.75,80.0,0.463,11.0,27.75,0.40174999999999994,15.75,20.0,0.7692500000000001,6.75,35.25,42.0,25.25,8.75,7.0,13.0,19.25,100.25,0.56725,0.5327500000000001,0.3475,0.257,16.65,77.92500000000001,48.650000000000006,68.85000000000001,9.350000000000001,11.225,12.775,100.0,107.85000000000001,102.65,47.875,47.875,2.1052500000000003,0.5275000000000001
201604030CLE,CHO,240.0,38.0,84.5,0.4545,11.0,27.75,0.3895,18.0,22.0,0.82625,7.25,41.75,49.0,25.75,7.25,5.5,10.25,13.25,105.0,0.5625,0.5205,0.33075,0.26225000000000004,16.3,79.17500000000001,50.275000000000006,67.6,7.55,9.55,9.775,100.0,110.32500000000002,99.025,48.975,48.975,2.16175,0.53175,CHO,240.0,35.5,90.25,0.3955,9.5,32.0,0.2885,14.25,18.0,0.8125,10.5,37.5,48.0,23.0,5.75,5.25,10.5,19.0,94.75,0.4825,0.44675000000000004,0.35000000000000003,0.20049999999999998,20.825000000000003,83.7,49.725,65.52499999999999,6.025,9.149999999999999,9.600000000000001,100.0,99.025,110.325,49.400000000000006,49.400000000000006,1.9192500000000001,0.46849999999999997
201604030GSW,POR,240.0,39.5,85.0,0.46699999999999997,11.5,25.75,0.4705,19.25,24.5,0.78925,9.75,38.5,48.25,23.25,8.25,7.25,14.75,20.75,109.75,0.57525,0.5349999999999999,0.3015,0.2865,21.725,75.75,50.875,58.925,8.325,11.0,13.450000000000001,100.0,110.475,100.55,50.81875,50.81875,2.1614999999999998,0.4575,POR,240.0,36.75,89.5,0.41025,8.0,24.0,0.35525,18.5,26.0,0.70225,12.25,34.25,46.5,19.25,9.25,4.5,13.75,21.0,100.0,0.495,0.45499999999999996,0.26675,0.291,24.25,78.275,49.125,52.275,9.35,7.5,12.0,100.0,100.55,110.475,51.675000000000004,51.675000000000004,1.9340000000000002,0.37225
201604030HOU,OKC,240.0,40.25,85.0,0.47250000000000003,8.5,24.75,0.343,18.75,24.0,0.7825,14.0,33.75,47.75,22.25,8.25,4.5,15.0,18.5,107.75,0.5622499999999999,0.5225,0.29025,0.28200000000000003,35.1,75.25,56.2,55.275,8.9,6.65,13.575,100.0,116.05000000000001,106.95,48.699999999999996,48.699999999999996,2.21325,0.45675000000000004,OKC,240.0,37.5,85.5,0.44275,8.0,21.75,0.34075,16.25,20.5,0.79825,11.5,26.75,38.25,18.75,6.75,4.5,12.25,18.25,99.25,0.5297499999999999,0.4912500000000001,0.258,0.241,24.75,64.9,43.8,50.199999999999996,7.325000000000001,7.55,11.5,100.0,106.94999999999999,116.05,47.99375,47.99375,2.07175,0.391
201604030LAC,WAS,240.0,39.0,83.25,0.4715,7.75,23.25,0.33425,17.25,25.25,0.6955,8.0,36.0,44.0,25.25,7.5,5.0,16.75,19.75,103.0,0.54725,0.518,0.27775,0.30825,17.724999999999998,77.97500000000001,47.95,64.725,7.475,7.7,15.075,100.0,101.64999999999999,100.55000000000001,51.996875,51.996875,1.9855,0.48424999999999996,WAS,240.0,38.5,87.75,0.44075000000000003,8.25,23.5,0.3595,17.0,22.75,0.75575,10.5,37.75,48.25,22.0,10.25,3.75,16.5,21.5,102.25,0.5242500000000001,0.488,0.26749999999999996,0.25925,22.025000000000002,82.3,52.05,56.7,10.075000000000001,6.0,14.45,100.0,100.55000000000001,101.64999999999999,52.278125,52.278125,1.9532500000000002,0.41900000000000004
201604030LAL,BOS,240.0,36.0,87.0,0.4139999999999999,8.0,23.75,0.34175,22.5,29.5,0.76625,15.5,32.0,47.5,19.0,9.0,3.5,16.0,19.75,102.5,0.51275,0.46025000000000005,0.27375,0.33875,31.1,74.69999999999999,51.400000000000006,51.900000000000006,9.125,6.3999999999999995,13.8,100.0,104.25,110.77499999999999,50.75625,50.75625,2.0177500000000004,0.372,BOS,240.0,40.0,85.5,0.46825,13.0,33.25,0.38575000000000004,15.75,19.75,0.8,11.0,34.0,45.0,24.75,10.25,6.25,17.75,22.75,108.75,0.57775,0.5439999999999999,0.38975,0.22949999999999998,25.299999999999997,68.9,48.599999999999994,61.625,10.45,9.775,15.85,100.0,110.77499999999999,104.25,50.815625,50.815625,2.14275,0.48875
201604030MIL,CHI,240.0,37.0,89.5,0.41725,9.75,24.25,0.40299999999999997,14.0,17.0,0.82325,11.5,35.5,47.0,23.25,5.0,6.25,12.0,20.25,97.75,0.5087499999999999,0.47325,0.27575,0.1955,23.575,77.95,50.575,63.0,5.325,10.125,11.225000000000001,100.0,104.25,104.5,49.0375,49.0375,1.9929999999999999,0.47475,CHI,240.0,35.75,85.25,0.4195,6.75,21.5,0.31125,19.75,25.25,0.8067500000000001,10.0,35.5,45.5,19.5,6.5,6.75,9.5,16.0,98.0,0.50875,0.45999999999999996,0.25275000000000003,0.30225,22.05,76.425,49.425000000000004,54.574999999999996,6.9750000000000005,9.950000000000001,8.975,100.0,104.5,104.25,48.371875,48.371875,2.0255,0.4025
201604030MIN,DAL,240.0,38.0,86.5,0.43925000000000003,8.75,26.25,0.3325,14.5,17.5,0.8367500000000001,10.75,30.5,41.25,20.25,7.75,3.5,10.25,19.25,99.25,0.5265,0.49,0.30324999999999996,0.202,23.1,79.025,48.375,53.474999999999994,8.475,7.074999999999999,9.675,100.0,107.35,107.325,47.15625,47.15625,2.104,0.43025,DAL,240.0,37.0,77.5,0.47575,8.5,23.5,0.34874999999999995,17.25,22.75,0.7750000000000001,8.25,35.5,43.75,23.0,7.25,3.25,15.75,18.5,99.75,0.56775,0.5302500000000001,0.30375,0.29175,20.975,76.9,51.625,62.5,7.699999999999999,5.425,15.325000000000001,100.0,107.325,107.35,47.903125,47.903125,2.0725,0.478
201604030NYK,IND,240.0,40.0,86.75,0.46175,6.75,21.75,0.305,15.5,20.25,0.768,12.75,35.0,47.75,22.5,9.5,5.0,14.0,20.25,102.25,0.5347500000000001,0.50075,0.25125,0.23425,28.599999999999998,75.82499999999999,53.375,55.925000000000004,9.95,8.850000000000001,12.675,100.0,106.6,108.35,48.809374999999996,48.809374999999996,2.09375,0.4605,IND,240.0,39.25,86.25,0.45375,9.5,28.0,0.33549999999999996,15.75,21.75,0.739,11.0,30.75,41.75,22.0,5.25,4.0,14.5,19.25,103.75,0.5409999999999999,0.5095,0.32775,0.25375,24.174999999999997,71.425,46.625,56.5,5.525,6.0,13.150000000000002,100.0,108.35,106.6,50.040625,50.040625,2.07475,0.44025000000000003
201604030ORL,MEM,240.0,38.75,88.0,0.44175000000000003,6.5,18.75,0.34725,13.75,20.25,0.69275,14.75,24.75,39.5,19.0,9.25,4.75,12.0,21.25,97.75,0.506,0.47850000000000004,0.21375,0.22925,31.65,71.325,49.025,49.25,10.350000000000001,9.575,11.025,100.0,109.175,116.975,47.434375,47.434375,2.0625,0.402,MEM,240.0,37.25,74.5,0.49875,9.25,22.5,0.39975,21.0,25.25,0.8325,10.0,30.75,40.75,22.0,7.0,7.75,15.0,20.25,104.75,0.61175,0.5609999999999999,0.30200000000000005,0.34175,28.674999999999997,68.35000000000001,50.975,58.875,7.85,11.125,14.925,100.0,116.975,109.17500000000001,45.746875,45.746875,2.28925,0.48100000000000004
201604030PHO,UTA,246.25,40.0,84.0,0.47925,10.75,26.75,0.40125000000000005,11.75,19.5,0.66275,11.75,38.0,49.75,18.5,7.25,5.75,12.25,17.0,102.5,0.5567500000000001,0.5425,0.31675,0.23274999999999998,27.424999999999997,81.07499999999999,55.675,45.575,7.775,8.925,11.7,100.0,111.25,93.62499999999999,46.88125,48.2455078125,2.19925,0.39775,UTA,246.25,33.0,84.25,0.392,8.0,22.25,0.362,12.75,17.25,0.72275,8.75,30.75,39.5,18.25,7.75,4.25,13.0,18.25,86.75,0.47300000000000003,0.4395,0.2625,0.20350000000000001,18.925,72.57499999999999,44.325,54.675000000000004,8.525,7.25,12.350000000000001,100.0,93.625,111.25,48.346875000000004,49.7342447925,1.7934999999999999,0.38225
201604050ATL,PHO,240.0,37.0,84.75,0.4375,8.75,26.75,0.31575,16.0,21.25,0.748,12.75,33.75,46.5,20.0,6.25,2.5,20.0,24.5,98.75,0.5255000000000001,0.4895,0.318,0.25,28.75,80.525,54.2,53.875,6.3500000000000005,4.25,17.625,100.0,100.65,110.525,51.046875,51.046875,1.9289999999999998,0.39125,PHO,240.0,38.75,81.25,0.47750000000000004,8.25,23.5,0.356,22.5,29.0,0.775,8.25,30.75,39.0,23.0,9.5,7.25,13.25,21.25,108.25,0.5755,0.52775,0.28775,0.35924999999999996,19.5,71.25,45.8,59.400000000000006,9.75,12.625,12.25,100.0,110.525,100.64999999999999,50.012499999999996,50.012499999999996,2.16275,0.46175
201604050DEN,OKC,240.0,38.75,84.25,0.45875,8.5,26.5,0.32025000000000003,21.5,27.5,0.77125,14.5,34.0,48.5,22.75,8.0,4.5,15.5,19.25,107.5,0.556,0.50925,0.31375,0.3265,35.425,72.52499999999999,54.85,58.3,8.55,6.9750000000000005,13.825,100.0,114.4,112.60000000000001,49.15625,49.15625,2.18775,0.463,OKC,240.0,38.5,89.5,0.43574999999999997,10.25,28.5,0.35150000000000003,18.5,22.75,0.8135,13.75,27.25,41.0,21.25,7.5,5.0,11.5,20.0,105.75,0.5367500000000001,0.49450000000000005,0.3175,0.25525,27.475,64.575,45.15,55.375,8.0,8.674999999999999,10.5,100.0,112.6,114.39999999999999,49.028124999999996,49.028124999999996,2.15975,0.43425
201604050GSW,MIN,240.0,33.75,79.5,0.4255,7.0,23.25,0.2995,16.25,21.25,0.7340000000000001,10.25,32.0,42.25,21.75,7.75,2.25,16.25,17.75,90.75,0.509,0.46925,0.293,0.2675,24.400000000000002,76.125,50.5,65.2,8.5,4.775,15.5,100.0,98.32499999999999,109.37499999999999,47.796875,47.796875,1.88675,0.45825,MIN,240.0,37.0,80.75,0.4605,11.5,31.5,0.36475,14.75,20.25,0.728,10.0,31.0,41.0,20.0,8.0,5.0,13.25,19.75,100.25,0.5595000000000001,0.5309999999999999,0.3875,0.253,23.875,75.6,49.5,54.4,8.75,8.65,12.675,100.0,109.375,98.325,46.809374999999996,46.809374999999996,2.1422499999999998,0.42650000000000005
201604050LAC,LAL,246.25,33.25,91.0,0.36475,6.5,22.25,0.2965,18.25,24.25,0.7645,12.25,31.5,43.75,15.5,8.0,3.75,11.75,20.75,91.25,0.44825000000000004,0.40075,0.2465,0.265,22.900000000000002,75.325,46.25,46.275000000000006,8.2,6.075,10.425,100.0,93.67500000000001,111.3,51.009375,52.386653645,1.7839999999999998,0.303,LAL,246.25,41.75,84.5,0.49675,8.75,24.25,0.34075,15.5,24.0,0.6597500000000001,10.5,40.5,51.0,26.25,7.5,5.75,13.5,20.75,107.75,0.5680000000000001,0.54775,0.28450000000000003,0.29,24.675,77.10000000000001,53.75,63.025000000000006,7.675000000000001,7.875,12.425,100.0,111.30000000000001,93.675,49.449999999999996,50.7696614575,2.19025,0.5305
