,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201604050MEM,CHI,240.0,36.75,81.5,0.45475,9.25,25.25,0.368,15.5,18.75,0.83325,8.5,32.5,41.0,25.25,6.5,6.0,13.0,20.0,98.25,0.55,0.51175,0.3115,0.23424999999999996,20.225,72.94999999999999,47.800000000000004,68.475,7.125,9.425,12.65,100.0,107.17500000000001,105.80000000000001,47.453125,47.453125,2.07375,0.5347500000000001,CHI,240.0,36.75,85.25,0.43124999999999997,6.0,17.75,0.326,17.5,23.25,0.7835000000000001,12.0,32.5,44.5,21.0,7.0,5.25,11.0,17.0,97.0,0.50825,0.46725000000000005,0.2085,0.27875,27.05,79.775,52.2,56.8,7.65,9.725000000000001,10.325,100.0,105.8,107.175,47.646874999999994,47.646874999999994,2.036,0.4415
201604050MIA,DET,240.0,32.5,83.0,0.39225000000000004,8.5,25.25,0.3365,18.0,26.5,0.69625,12.25,37.25,49.5,21.25,5.0,3.5,12.0,16.25,91.5,0.48375,0.4445,0.3045,0.32275000000000004,25.650000000000002,80.025,52.525,65.35000000000001,5.4,5.749999999999999,11.200000000000001,100.0,98.6,102.825,47.66875,47.66875,1.9200000000000002,0.446,DET,240.0,36.75,87.5,0.41900000000000004,9.0,26.0,0.34025,13.0,16.25,0.8222499999999999,9.5,35.25,44.75,22.25,6.5,7.25,11.0,21.25,95.5,0.50375,0.47000000000000003,0.295,0.1875,19.975,74.35,47.475,59.675,6.975,12.624999999999998,10.325,100.0,102.82499999999999,98.6,48.359375,48.359375,1.9735,0.4575
201604050MIL,CLE,246.25,38.25,88.5,0.43425,13.5,36.25,0.3835,17.25,24.0,0.6890000000000001,11.25,36.5,47.75,27.75,7.75,4.75,14.25,22.5,107.25,0.54525,0.5115,0.40974999999999995,0.26875000000000004,24.025,76.65,49.900000000000006,72.2,7.65,7.5249999999999995,12.675,100.0,107.44999999999999,101.25,51.45,52.93079427,2.0989999999999998,0.54625,CLE,246.25,36.25,86.0,0.42500000000000004,7.75,25.5,0.29899999999999993,20.75,29.0,0.74175,10.75,37.5,48.25,24.25,9.75,5.25,15.25,20.75,101.0,0.5145000000000001,0.47150000000000003,0.29925,0.34600000000000003,23.349999999999998,75.975,50.10000000000001,67.05,10.0,9.950000000000001,13.425,100.0,101.25,107.45,52.137499999999996,53.66549479249999,1.9532499999999997,0.46725
201604050PHI,NOP,240.0,37.5,80.25,0.4685,9.25,21.75,0.42599999999999993,15.25,21.75,0.72375,9.0,34.5,43.5,26.25,8.75,3.5,14.5,17.5,99.5,0.5542500000000001,0.5255,0.26925,0.28025,21.250000000000004,77.575,50.375,69.4,9.375,5.9,13.875,100.0,106.72500000000001,100.05,48.040625000000006,48.040625000000006,2.07225,0.54875,NOP,240.0,35.25,83.0,0.4265,10.0,26.25,0.38525,12.75,18.25,0.7007500000000001,10.25,32.25,42.5,24.25,8.5,6.0,14.75,20.5,93.25,0.51425,0.48750000000000004,0.316,0.22275,22.45,78.75,49.625,68.625,9.075,10.125,13.85,100.0,100.05,106.725,48.084375,48.084375,1.94525,0.504
201604050SAC,POR,240.0,39.5,83.5,0.47425000000000006,11.75,25.5,0.48425,19.75,25.25,0.7862499999999999,9.75,33.75,43.5,23.75,8.0,7.0,15.5,19.5,110.5,0.58525,0.5445,0.30325,0.30100000000000005,23.025,72.875,49.60000000000001,60.224999999999994,8.2,10.45,14.15,100.0,112.77499999999999,110.0,50.621875,50.621875,2.184,0.46875,POR,240.0,39.5,88.25,0.4475,10.0,22.0,0.4395,18.75,25.5,0.7297499999999999,12.5,31.5,44.0,21.5,9.25,5.0,13.5,21.25,107.75,0.54225,0.50425,0.24975,0.289,27.125,76.975,50.425,53.824999999999996,9.424999999999999,8.5,11.925,100.0,110.0,112.775,50.68125,50.68125,2.129,0.42525
201604050TOR,CHO,240.0,37.25,80.25,0.46675000000000005,9.75,26.75,0.35925000000000007,20.25,23.25,0.87375,8.25,39.0,47.25,25.5,9.0,6.0,12.25,11.25,104.5,0.5812499999999999,0.529,0.3355,0.29174999999999995,19.6,77.05000000000001,50.974999999999994,68.275,9.725,10.575,11.825000000000001,100.0,112.85000000000001,102.3,47.646875,47.646875,2.209,0.53975,CHO,240.0,36.25,88.25,0.4155,11.5,31.75,0.35975,10.75,14.75,0.73575,10.5,33.5,44.0,26.0,6.5,4.0,11.25,18.25,94.75,0.5035000000000001,0.48025,0.35475,0.16824999999999998,22.950000000000003,80.4,49.025,71.325,6.975,7.275,10.625,100.0,102.3,112.85,48.003125,48.003125,1.98625,0.5475
201604050UTA,SAS,240.0,36.25,77.5,0.46975,6.5,18.5,0.33749999999999997,19.75,24.75,0.796,11.0,29.5,40.5,22.0,9.5,5.75,13.0,17.5,98.75,0.5599999999999999,0.5122500000000001,0.2405,0.3245,26.875,73.025,50.050000000000004,60.974999999999994,10.575000000000001,9.075,12.825000000000001,100.0,109.775,106.89999999999999,45.628125,45.628125,2.1654999999999998,0.4835,SAS,240.0,38.25,82.0,0.4665,6.75,18.5,0.3675,13.0,17.5,0.77025,10.75,29.75,40.5,20.75,7.0,3.0,15.25,19.5,96.25,0.5369999999999999,0.50775,0.22549999999999998,0.21275,26.974999999999998,73.125,49.95,55.2,7.775,4.825,14.5,100.0,106.9,109.775,47.40625,47.40625,2.0292499999999998,0.43775
201604060BOS,NOP,240.0,38.75,82.0,0.47450000000000003,9.0,21.5,0.418,11.5,16.5,0.72875,11.0,33.0,44.0,26.75,7.25,3.0,15.5,17.5,98.0,0.54925,0.5289999999999999,0.261,0.20575,25.625,74.80000000000001,50.775,68.85000000000001,7.949999999999999,5.074999999999999,14.75,100.0,107.375,106.6,47.16875,47.16875,2.0775,0.56625,NOP,240.0,36.25,82.75,0.43925,10.75,27.0,0.4,14.0,19.25,0.73375,11.5,30.75,42.25,25.5,8.75,6.0,13.25,17.75,97.25,0.53425,0.5042500000000001,0.3255,0.23450000000000001,25.224999999999998,74.375,49.225,69.95,9.575,9.799999999999999,12.55,100.0,106.6,107.375,46.821875,46.821875,2.0789999999999997,0.5445
201604060DAL,HOU,240.0,38.25,89.0,0.4325,9.5,31.25,0.3105,20.25,29.25,0.7290000000000001,15.0,32.25,47.25,20.75,7.5,4.75,11.5,21.25,106.25,0.52175,0.4855,0.3485,0.33725,30.45,74.05000000000001,51.24999999999999,54.125,7.875000000000001,9.049999999999999,10.225,100.0,111.6,109.525,49.696875,49.696875,2.137,0.41750000000000004,HOU,240.0,36.75,83.0,0.44375,10.25,29.25,0.35324999999999995,20.5,25.5,0.79225,11.25,33.75,45.0,23.75,6.0,5.0,14.5,23.75,104.25,0.5545,0.50575,0.35125,0.30800000000000005,25.975,69.55,48.74999999999999,64.925,6.3,8.825,13.325,100.0,109.525,111.60000000000001,49.18125,49.18125,2.12075,0.4845
201604060IND,CLE,246.25,40.75,85.75,0.4810000000000001,14.5,35.25,0.42100000000000004,13.5,19.5,0.69975,9.25,39.25,48.5,30.0,7.5,5.5,15.5,18.25,109.5,0.5895,0.56775,0.4135,0.22050000000000003,20.75,79.1,52.175,73.57499999999999,7.449999999999999,7.975,14.350000000000001,100.0,111.3,95.6,50.631249999999994,52.11204427,2.18175,0.6015,CLE,246.25,35.5,88.25,0.40425,6.5,23.25,0.27149999999999996,17.0,21.5,0.74175,10.25,34.5,44.75,23.5,9.75,4.25,14.25,18.25,94.5,0.48575,0.44200000000000006,0.26575,0.247,20.9,79.25,47.825,66.19999999999999,10.1,7.875,12.700000000000001,100.0,95.60000000000001,111.3,51.231249999999996,52.75924479249999,1.854,0.45999999999999996
201604060LAL,LAC,240.0,40.5,80.75,0.503,10.0,24.75,0.40325,17.25,24.75,0.7207500000000001,7.0,32.25,39.25,25.25,9.25,5.25,10.75,17.0,108.25,0.5927500000000001,0.5657500000000001,0.30774999999999997,0.306,17.425,66.72500000000001,44.425,62.625,9.9,8.5,10.524999999999999,100.0,115.775,103.65,48.128125,48.128125,2.25025,0.5245,LAC,240.0,36.0,87.75,0.408,8.75,26.25,0.332,16.25,21.75,0.7324999999999999,15.5,32.75,48.25,21.75,7.5,1.5,14.75,20.0,97.0,0.49675,0.45775,0.29800000000000004,0.24875000000000003,33.275,82.57499999999999,55.575,59.175,7.999999999999999,2.675,13.175,100.0,103.65,115.775,48.665625000000006,48.665625000000006,1.9929999999999999,0.44475
201604060NYK,CHO,240.0,35.0,83.75,0.41925,8.5,28.25,0.29975,19.75,23.25,0.84975,9.75,39.5,49.25,23.0,8.75,5.5,11.75,14.0,98.25,0.52425,0.47,0.33699999999999997,0.28049999999999997,21.200000000000003,78.35,50.775000000000006,65.6,9.35,10.4,11.075,100.0,104.175,102.225,48.396874999999994,48.396874999999994,2.032,0.47475,CHO,240.0,35.5,86.75,0.4145,12.0,33.75,0.35825,13.0,18.75,0.6965,10.0,36.5,46.5,24.25,6.5,5.25,11.75,18.25,96.0,0.509,0.48275,0.38375,0.22275,21.65,78.80000000000001,49.225,67.72500000000001,6.875,9.375,11.05,100.0,102.225,104.175,48.703125,48.703125,1.9832500000000002,0.503
201604060ORL,DET,240.0,32.0,81.0,0.39575000000000005,8.0,23.5,0.333,18.0,25.75,0.7177500000000001,11.75,35.25,47.0,18.5,6.25,2.75,12.5,16.25,90.0,0.48775,0.44575,0.29075,0.3215,24.875,78.275,50.925,57.925,6.825,4.449999999999999,11.85,100.0,98.475,103.27499999999999,46.990625,46.990625,1.916,0.39399999999999996,DET,240.0,37.0,84.75,0.43675,8.0,21.0,0.4055,12.25,16.25,0.7685,10.0,35.25,45.25,19.25,6.5,6.5,12.25,20.25,94.25,0.5135000000000001,0.484,0.24724999999999997,0.1925,21.725,75.125,49.075,52.400000000000006,7.074999999999999,11.374999999999998,11.65,100.0,103.275,98.475,47.359375,47.359375,1.9945,0.40725
201604060POR,OKC,240.0,40.0,84.5,0.47175,9.5,28.25,0.32825,19.25,25.5,0.7449999999999999,14.75,34.25,49.0,23.5,8.75,4.25,17.25,19.0,108.75,0.56625,0.5277499999999999,0.333,0.3025,35.85,73.375,55.375,58.025,9.225,6.9,15.25,100.0,114.30000000000001,111.975,49.556250000000006,49.556250000000006,2.1935000000000002,0.47300000000000003,OKC,240.0,38.25,88.25,0.4385,10.75,30.0,0.35150000000000003,19.0,23.75,0.80625,13.25,27.25,40.5,23.5,8.75,4.25,12.5,19.5,106.25,0.54325,0.50075,0.33825000000000005,0.27025,26.625,64.15,44.625,61.800000000000004,9.2,7.6000000000000005,11.375,100.0,111.975,114.3,49.390625,49.390625,2.1555,0.47475
201604060WAS,BRK,240.0,35.25,89.75,0.396,5.25,20.5,0.2655,16.75,25.25,0.6637500000000001,17.0,32.0,49.0,21.25,8.75,3.5,16.5,17.75,92.5,0.46075,0.42625,0.22725,0.2905,33.4,83.275,54.8,60.475,8.85,6.225,14.125,100.0,94.75,116.89999999999999,50.621875,50.621875,1.831,0.41900000000000004,BRK,240.0,44.5,84.5,0.52625,12.0,27.5,0.45199999999999996,13.25,18.25,0.77125,6.5,34.25,40.75,31.0,9.0,6.75,14.0,19.75,114.25,0.61625,0.5965,0.32425,0.21775,16.724999999999998,66.625,45.2,69.64999999999999,9.25,9.75,13.100000000000001,100.0,116.89999999999999,94.75,50.334375,50.334375,2.2682499999999997,0.615
201604070ATL,TOR,240.0,35.0,77.25,0.45225,8.75,23.0,0.37525,20.0,24.5,0.83175,8.0,33.0,41.0,19.75,9.0,6.75,13.25,18.75,98.75,0.56175,0.5095000000000001,0.3005,0.32,21.15,70.225,48.025,56.599999999999994,9.875,11.274999999999999,13.075,100.0,109.125,106.225,47.068749999999994,47.068749999999994,2.0985,0.4185,TOR,240.0,35.25,84.75,0.41800000000000004,9.25,26.75,0.339,16.25,20.25,0.7825,13.75,30.25,44.0,22.0,8.0,6.25,13.0,20.0,96.0,0.51425,0.472,0.31625000000000003,0.24325,29.775,78.85,51.974999999999994,62.650000000000006,8.95,11.9,12.125,100.0,106.22500000000001,109.125,46.809375,46.809375,2.05275,0.4715
201604070GSW,SAS,240.0,35.0,74.0,0.47325,7.25,19.0,0.37374999999999997,20.5,25.25,0.81375,8.75,31.25,40.0,22.5,10.0,6.0,12.0,17.25,97.75,0.574,0.52225,0.256,0.341,22.525,78.775,50.65,64.025,11.325,9.874999999999998,12.25,100.0,110.525,101.85000000000001,44.621875,44.621875,2.1887499999999998,0.50225,SAS,240.0,35.25,77.75,0.45475,6.25,17.75,0.3535,13.25,18.25,0.7505000000000001,8.75,30.0,38.75,19.25,6.75,2.75,15.0,19.5,90.0,0.5269999999999999,0.49475,0.22924999999999998,0.237,21.224999999999998,77.475,49.35,54.55,7.6,4.9,14.925,100.0,101.85,110.525,46.334375,46.334375,1.9435000000000002,0.41325
201604070HOU,PHO,240.0,34.25,84.0,0.40800000000000003,8.0,26.25,0.29874999999999996,15.75,23.0,0.6915,13.75,36.5,50.25,19.25,7.25,3.0,20.75,20.75,92.25,0.491,0.45625,0.3155,0.274,29.75,81.275,55.125,56.275000000000006,7.325,5.0,18.150000000000002,100.0,94.44999999999999,106.25000000000001,50.9625,50.9625,1.81225,0.378,PHO,240.0,38.25,84.75,0.45375,9.25,25.5,0.36975,18.0,23.75,0.7592500000000001,8.75,32.5,41.25,24.0,11.0,7.25,12.75,22.0,103.75,0.5465,0.5075000000000001,0.297,0.28575,18.75,70.25,44.875,62.650000000000006,11.2,12.65,11.75,100.0,106.25,94.45,50.015625,50.015625,2.0785,0.4804999999999999
201604070MIA,CHI,240.0,36.0,79.0,0.459,9.5,26.0,0.36650000000000005,15.25,19.5,0.7855000000000001,8.75,32.5,41.25,25.25,6.75,7.25,14.25,20.25,96.75,0.5545,0.51925,0.33099999999999996,0.24999999999999997,20.8,73.375,48.25,69.775,7.4,11.349999999999998,13.950000000000001,100.0,105.6,109.125,46.881249999999994,46.881249999999994,2.06625,0.54025,CHI,240.0,36.75,84.5,0.435,7.0,17.75,0.37849999999999995,19.5,25.5,0.7842500000000001,11.75,32.25,44.0,20.5,8.0,4.0,11.0,16.75,100.0,0.5225,0.477,0.21025000000000002,0.30625,26.625,79.19999999999999,51.75,55.525,8.725,7.8,10.325,100.0,109.125,105.60000000000001,47.93124999999999,47.93124999999999,2.0854999999999997,0.429
201604070SAC,MIN,246.25,34.5,80.75,0.427,7.25,21.0,0.35,15.25,20.25,0.7285,9.0,33.0,42.0,23.75,8.75,3.0,16.0,17.0,91.5,0.5077499999999999,0.47150000000000003,0.26225,0.24875000000000003,21.025,75.625,48.825,68.825,9.225000000000001,5.675000000000001,15.224999999999998,100.0,96.975,107.65,48.684375,50.1700520825,1.86475,0.487,MIN,246.25,39.0,84.25,0.4635,10.75,32.0,0.33675,11.75,16.5,0.7402500000000001,10.5,33.0,43.5,23.25,8.0,5.75,13.75,18.5,100.5,0.5495000000000001,0.527,0.3785,0.205,24.375,78.975,51.175,58.825,8.6,9.55,12.75,100.0,107.65,96.97500000000001,47.668749999999996,49.176562499999996,2.1149999999999998,0.47650000000000003
201604080BOS,MIL,240.0,39.75,84.0,0.47425000000000006,4.0,13.75,0.29275,15.5,22.75,0.65875,11.25,29.5,40.75,25.0,10.0,5.75,13.25,17.25,99.0,0.526,0.49774999999999997,0.16425,0.276,25.174999999999997,82.725,50.5,62.475,10.375,10.475,12.325,100.0,104.15,109.62499999999999,48.403124999999996,48.403124999999996,2.0395000000000003,0.5145,MIL,240.0,41.0,79.75,0.5152500000000001,9.5,27.5,0.3275,12.25,15.25,0.81775,6.75,33.5,40.25,29.25,8.25,6.0,17.25,18.75,103.75,0.603,0.5760000000000001,0.349,0.193,17.275,74.82499999999999,49.5,71.125,8.6,8.575000000000001,16.45,100.0,109.62499999999999,104.15,48.746875,48.746875,2.13675,0.6015
201604080CHO,BRK,240.0,35.75,93.0,0.385,5.75,21.25,0.27925,14.75,21.5,0.6845,16.25,32.5,48.75,23.0,8.75,3.25,14.5,18.5,92.0,0.44975,0.41675,0.22925,0.23224999999999998,31.175000000000004,78.14999999999999,52.075,64.3,8.9,5.7749999999999995,12.4,100.0,95.125,113.47500000000001,50.73125,50.73125,1.8170000000000002,0.4525,BRK,240.0,42.5,85.5,0.49875,10.5,27.75,0.39375000000000004,14.25,18.5,0.81275,9.25,36.0,45.25,30.0,8.0,8.0,14.25,17.25,109.75,0.58725,0.56025,0.32375,0.21825,21.85,68.85,47.925,70.55,8.3,11.149999999999999,13.225000000000001,100.0,113.475,95.125,49.643750000000004,49.643750000000004,2.2145,0.6055
201604080DAL,MEM,240.0,39.5,90.5,0.437,7.0,19.5,0.35825,17.75,24.0,0.74825,15.5,28.5,44.0,18.5,8.75,4.0,12.25,20.0,103.75,0.51375,0.47575,0.21575,0.2655,33.65,70.25,51.150000000000006,46.75,9.6,8.225,10.825,100.0,112.30000000000001,113.225,49.325,49.325,2.1029999999999998,0.37425,MEM,240.0,36.25,79.0,0.45749999999999996,11.5,28.0,0.41025,20.75,25.25,0.81025,12.0,30.0,42.0,22.25,7.0,8.25,15.5,22.25,104.75,0.581,0.531,0.35800000000000004,0.32125000000000004,29.75,66.35,48.85,61.0,7.525,11.625,14.825,100.0,113.225,112.30000000000001,47.246875,47.246875,2.214,0.46925000000000006
201604080DEN,SAS,240.0,35.5,76.0,0.46675,7.75,19.25,0.39999999999999997,19.0,23.5,0.8045,7.5,29.75,37.25,23.75,10.25,4.75,11.5,14.75,97.75,0.56575,0.51775,0.254,0.30875,18.625,80.70000000000002,48.224999999999994,66.425,11.425,7.999999999999999,11.675,100.0,108.92500000000001,107.05,45.581250000000004,45.581250000000004,2.145,0.51775,SAS,240.0,38.25,77.75,0.49074999999999996,7.75,19.25,0.3945,12.0,15.0,0.8215,7.25,32.5,39.75,22.75,6.75,2.25,15.25,19.5,96.25,0.5702499999999999,0.53975,0.24724999999999997,0.198,19.3,81.375,51.775000000000006,58.475,7.475,3.925,15.325,100.0,107.05000000000001,108.92500000000001,46.4375,46.4375,2.0695,0.48524999999999996
201604080DET,WAS,240.0,43.0,91.0,0.47175,9.5,27.5,0.346,16.25,21.5,0.75525,13.0,34.5,47.5,29.75,6.75,5.5,14.25,22.75,111.75,0.556,0.52425,0.302,0.2375,28.0,76.47500000000001,51.775000000000006,68.7,6.775,7.725,12.375,100.0,112.1,109.1,51.23125,51.23125,2.18475,0.58175,WAS,240.0,41.25,88.5,0.46925,7.5,19.25,0.39525,19.0,27.0,0.7112499999999999,11.0,33.5,44.5,24.75,8.5,4.25,13.25,18.75,109.0,0.54525,0.51175,0.21749999999999997,0.30675,23.525,72.025,48.224999999999994,59.925,8.450000000000001,6.7,11.65,100.0,109.1,112.10000000000001,51.787499999999994,51.787499999999994,2.1045,0.47825
201604080NOP,LAL,246.25,33.0,91.25,0.36074999999999996,5.5,20.0,0.27425,19.5,25.0,0.7835,15.0,32.0,47.0,14.75,7.75,3.25,11.75,19.25,91.0,0.44425000000000003,0.39075,0.22025,0.27399999999999997,26.975,76.94999999999999,48.474999999999994,44.275000000000006,8.1,5.175,10.45,100.0,94.95,104.875,49.9375,51.314778645,1.8169999999999997,0.29325,LAL,246.25,39.75,84.5,0.47175,6.25,23.0,0.26825,14.5,22.0,0.66975,9.75,40.25,50.0,26.25,8.75,6.0,13.0,20.5,100.25,0.5325,0.50875,0.27125,0.2615,23.05,73.025,51.525,65.95,9.225000000000001,8.024999999999999,12.075000000000001,100.0,104.87500000000001,94.94999999999999,49.099999999999994,50.4196614575,2.042,0.5335
201604080ORL,MIA,240.0,41.0,86.5,0.475,7.75,17.25,0.44750000000000006,14.75,18.75,0.79575,10.25,31.75,42.0,19.25,7.0,4.0,12.5,19.0,104.5,0.5545,0.5205,0.20074999999999998,0.21649999999999997,24.725,72.875,49.64999999999999,47.074999999999996,7.550000000000001,6.3500000000000005,11.6,100.0,112.6,108.225,48.828125,48.828125,2.14575,0.39525000000000005,MIA,240.0,36.5,81.0,0.45125,6.25,18.0,0.36025,21.5,26.25,0.81725,12.0,30.5,42.5,18.25,7.25,4.25,13.25,15.25,100.75,0.545,0.4895,0.22125,0.324,27.125,75.275,50.35,49.75000000000001,7.8,6.125,12.524999999999999,100.0,108.225,112.60000000000001,47.359375,47.359375,2.1255,0.38425
201604080PHI,NYK,240.0,36.75,83.75,0.44325000000000003,8.5,22.75,0.3625,12.5,15.0,0.8640000000000001,11.0,34.75,45.75,21.25,6.75,6.25,16.25,16.25,94.5,0.52875,0.49374999999999997,0.272,0.17925,24.325,73.6,49.9,57.800000000000004,7.225,9.6,15.4,100.0,100.825,102.875,48.0625,48.0625,1.9675,0.4425,NYK,240.0,36.75,89.25,0.41375,7.75,24.25,0.31675,15.0,18.5,0.8117500000000001,13.0,33.25,46.25,18.5,8.0,2.25,12.5,14.5,96.25,0.49674999999999997,0.45775,0.27325,0.20850000000000002,26.4,75.67500000000001,50.1,50.55,8.525,3.75,11.450000000000001,100.0,102.875,100.825,48.76875,48.76875,1.978,0.37975000000000003
201604080TOR,IND,240.0,39.75,82.75,0.4815,9.5,23.75,0.3875,17.0,21.5,0.7907500000000001,9.75,37.25,47.0,21.75,8.5,3.0,15.5,21.0,106.0,0.5755,0.539,0.28875,0.26,23.825,76.9,53.25,54.25,8.9,5.125,14.325000000000001,100.0,110.99999999999999,107.85,49.35625,49.35625,2.1505,0.44075000000000003,IND,240.0,37.5,85.75,0.43999999999999995,9.0,26.75,0.32525,19.0,24.5,0.7565,11.5,30.0,41.5,21.0,5.75,4.75,12.25,19.25,103.0,0.5375,0.49350000000000005,0.31899999999999995,0.29500000000000004,23.1,76.175,46.75,56.324999999999996,6.075,8.0,11.25,100.0,107.85,110.99999999999999,49.068749999999994,49.068749999999994,2.10325,0.42625
201604080UTA,LAC,240.0,40.5,80.5,0.5045000000000001,9.5,23.25,0.40075,15.75,23.75,0.677,7.75,33.5,41.25,24.5,9.75,4.5,11.5,17.0,106.25,0.5855,0.56425,0.29075,0.29475,19.45,66.75,46.025,60.599999999999994,10.5,7.1,11.275,100.0,114.22500000000001,104.80000000000001,47.765625,47.765625,2.223,0.51225,LAC,240.0,36.5,88.5,0.41075,7.75,25.25,0.29775,16.75,21.75,0.762,16.0,31.25,47.25,19.75,8.5,1.5,13.75,20.25,97.5,0.496,0.45449999999999996,0.28474999999999995,0.24725000000000003,33.25,80.55000000000001,53.97500000000001,51.875,9.125,2.625,12.3,100.0,104.8,114.225,48.290625000000006,48.290625000000006,2.0165,0.4055
201604090ATL,BOS,240.0,40.5,85.75,0.475,8.0,25.25,0.3345,22.0,29.25,0.7525000000000001,8.0,34.25,42.25,29.25,8.5,4.5,12.25,20.5,111.0,0.5640000000000001,0.5215,0.29100000000000004,0.346,18.175,80.225,49.025000000000006,71.925,8.4,7.574999999999999,11.025,100.0,109.525,101.675,51.946875,51.946875,2.1355,0.56175,BOS,240.0,37.5,83.75,0.44825,10.5,26.25,0.38449999999999995,17.5,23.5,0.75475,8.5,35.25,43.75,24.5,8.25,4.5,18.5,24.0,103.0,0.54925,0.5115000000000001,0.31525,0.27975,19.775,81.82499999999999,50.974999999999994,65.075,8.125,7.275,16.5,100.0,101.675,109.52499999999999,52.45625,52.45625,1.96325,0.46599999999999997
201604090CHI,CLE,246.25,40.0,82.5,0.49,13.5,33.0,0.41100000000000003,16.5,22.0,0.72975,8.75,35.5,44.25,26.5,6.75,4.5,13.75,18.75,110.0,0.60575,0.5730000000000001,0.40225,0.26625,21.200000000000003,78.7,51.9,65.225,6.9750000000000005,7.1,13.175,100.0,115.5,108.425,48.974999999999994,50.45579427,2.2640000000000002,0.5457500000000001,CLE,246.25,38.0,84.75,0.452,9.5,25.75,0.353,18.0,21.75,0.78025,9.25,31.25,40.5,23.25,9.0,3.5,13.5,19.5,103.5,0.5519999999999999,0.50925,0.307,0.26,21.3,78.8,48.099999999999994,61.525,9.7,6.375,12.55,100.0,108.425,115.5,49.665625,51.193619792499995,2.0955,0.47050000000000003
201604090MEM,GSW,246.25,45.5,88.0,0.517,15.5,33.25,0.472,11.25,13.5,0.8427499999999999,8.75,34.5,43.25,30.75,8.5,5.5,18.0,24.5,117.75,0.6267499999999999,0.60575,0.37925,0.15550000000000003,22.674999999999997,80.8,53.2,67.625,8.35,8.575,15.975,100.0,116.75,109.725,51.83125,53.3390625,2.28475,0.5945,GSW,246.25,40.5,84.5,0.4795,8.0,20.0,0.408,22.25,30.5,0.7237499999999999,8.25,30.0,38.25,27.25,10.5,3.25,14.0,14.0,111.25,0.56775,0.5265,0.236,0.36,19.2,77.325,46.825,67.2,10.275,5.574999999999999,12.5,100.0,109.725,116.75,52.36875,53.8544270825,2.1225,0.52075
201604090NOP,PHO,240.0,35.75,86.5,0.41200000000000003,9.75,28.0,0.3435,18.5,26.0,0.7072499999999999,15.0,34.75,49.75,21.25,8.5,2.5,20.0,21.0,99.75,0.5077499999999999,0.46875,0.3265,0.30075,33.425,82.6,57.15,58.775,8.55,4.6,17.075,100.0,101.37500000000001,108.0,51.925,51.925,1.9184999999999999,0.40725,PHO,240.0,39.5,84.0,0.4754999999999999,11.25,30.0,0.37575000000000003,16.0,22.25,0.7272500000000001,7.75,30.5,38.25,25.25,11.0,8.0,14.0,22.25,106.25,0.57025,0.54325,0.35975,0.26975,17.425,66.575,42.849999999999994,63.925,11.100000000000001,13.65,12.975000000000001,100.0,108.0,101.37499999999999,50.409375,50.409375,2.11125,0.502
201604090POR,MIN,246.25,36.0,79.0,0.45325,8.0,20.5,0.394,18.0,23.75,0.74425,8.75,30.75,39.5,25.0,11.0,3.75,15.75,17.5,98.0,0.5435,0.5035000000000001,0.262,0.29700000000000004,21.275000000000002,70.375,46.675,69.5,11.625,6.675000000000001,15.049999999999997,100.0,103.475,106.525,48.640625,50.126302082500004,2.0004999999999997,0.51325,MIN,246.25,38.75,84.5,0.4595,10.0,28.5,0.35250000000000004,12.5,17.25,0.7442500000000001,13.0,32.0,45.0,21.5,8.75,4.75,16.75,20.0,100.0,0.5435000000000001,0.5182500000000001,0.33625,0.21325,29.625,78.725,53.325,54.45,9.35,8.15,15.175,100.0,106.525,103.47500000000001,48.221875,49.7296875,2.0805,0.434
201604090SAC,OKC,240.0,43.0,86.75,0.49549999999999994,10.25,28.5,0.35900000000000004,20.75,27.75,0.7472500000000001,16.0,34.25,50.25,24.0,8.5,3.0,16.75,18.75,117.0,0.5920000000000001,0.5545,0.3295,0.32075000000000004,38.675,76.25,57.95,55.6,8.8,5.3,14.45,100.0,121.15,118.475,50.340625,50.340625,2.3270000000000004,0.47775,OKC,240.0,40.75,87.5,0.47175,13.5,33.5,0.41250000000000003,19.25,24.75,0.7792500000000001,11.5,25.5,37.0,26.5,10.0,4.75,12.25,20.75,114.25,0.58725,0.5505,0.382,0.28425,23.75,61.325,42.05,65.25,10.35,8.125,11.224999999999998,100.0,118.475,121.15,50.003125000000004,50.003125000000004,2.2912500000000002,0.5287499999999999
