,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,home,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp,opp
201604100DEN,UTA,246.25,36.25,75.75,0.47975,8.5,24.25,0.34575,15.0,21.0,0.7200000000000001,7.25,33.5,40.75,16.75,7.5,6.25,14.75,16.0,96.0,0.5654999999999999,0.53475,0.31675000000000003,0.2795,19.349999999999998,79.8,51.325,45.72500000000001,8.35,11.725,14.775000000000002,100.0,106.82499999999999,100.375,46.6125,47.9396484375,2.064,0.3585,UTA,246.25,34.25,78.0,0.439,9.25,24.0,0.38675,12.5,16.75,0.729,8.5,30.25,38.75,18.25,9.75,2.25,13.75,18.75,90.25,0.5285,0.49775,0.3055,0.216,20.200000000000003,80.65,48.675000000000004,53.275000000000006,10.875,4.4,13.649999999999999,100.0,100.375,106.82500000000002,45.603125000000006,46.840429687500006,1.98075,0.40224999999999994
201604100HOU,LAL,240.0,32.25,86.0,0.37499999999999994,6.75,21.0,0.31375,19.75,24.5,0.80675,12.75,30.5,43.25,15.75,7.75,3.25,12.75,19.75,91.0,0.47050000000000003,0.41475,0.24525000000000002,0.28625,24.724999999999998,78.075,47.75,48.050000000000004,8.25,5.575,11.7,100.0,96.7,109.27499999999999,48.81875,48.81875,1.8615000000000002,0.32,LAL,240.0,40.0,82.75,0.4855,8.0,24.25,0.338,14.75,20.75,0.716,8.5,38.5,47.0,27.0,8.5,3.75,12.75,19.75,102.75,0.56,0.534,0.29125,0.2525,21.925,75.275,52.25,67.35,9.075,5.800000000000001,12.175,100.0,109.27499999999999,96.69999999999999,48.428124999999994,48.428124999999994,2.1217499999999996,0.5562499999999999
201604100IND,BRK,240.0,36.75,92.5,0.39799999999999996,7.25,22.25,0.33175,14.25,21.25,0.6672499999999999,17.0,29.25,46.25,22.5,8.0,3.5,13.75,18.0,95.0,0.46725000000000005,0.43775,0.2415,0.23074999999999998,33.474999999999994,76.15,51.89999999999999,61.1,8.424999999999999,6.449999999999999,11.925,100.0,100.80000000000001,118.1,49.671875,49.671875,1.91175,0.4525,BRK,240.0,43.25,84.5,0.513,11.0,27.5,0.40925,13.75,17.5,0.82725,9.5,33.75,43.25,29.25,8.25,9.25,13.0,17.25,111.25,0.604,0.5782499999999999,0.32599999999999996,0.20949999999999996,23.85,66.55,48.099999999999994,67.325,8.850000000000001,13.225000000000001,12.425,100.0,118.1,100.8,48.15625,48.15625,2.3097499999999997,0.60675
201604100LAC,DAL,240.0,33.5,77.0,0.4395,11.0,32.0,0.34324999999999994,16.25,21.0,0.7742500000000001,10.5,32.0,42.5,18.5,6.5,4.75,12.25,18.0,94.25,0.5505,0.51275,0.4235,0.29875,24.450000000000003,74.275,49.8,55.800000000000004,7.5,8.625,12.55,100.0,107.9,99.05,44.362500000000004,44.362500000000004,2.1235,0.41775,DAL,240.0,32.25,79.25,0.40725,7.5,24.0,0.30050000000000004,14.5,20.5,0.7165,11.25,31.5,42.75,19.75,6.75,3.25,14.25,21.25,86.5,0.49024999999999996,0.45425000000000004,0.303,0.2585,25.725,75.55,50.2,61.925,7.75,6.949999999999999,13.975,100.0,99.05000000000001,107.9,45.99375,45.99375,1.87975,0.43074999999999997
201604100MIA,ORL,240.0,43.75,87.0,0.50375,6.75,19.0,0.36,17.0,22.0,0.7782500000000001,8.75,32.5,41.25,27.25,8.5,7.0,13.5,21.25,111.25,0.5762499999999999,0.54225,0.21725,0.25350000000000006,20.775000000000002,70.6,47.425,62.075,8.5,10.275,12.25,100.0,112.425,110.35,51.1,51.1,2.1799999999999997,0.53125,ORL,240.0,43.0,90.25,0.47775,7.75,21.75,0.34675,15.5,25.75,0.59775,14.0,31.75,45.75,23.75,8.25,5.25,13.5,18.75,109.25,0.539,0.52075,0.242,0.28825,29.4,79.225,52.574999999999996,55.3,8.25,7.75,11.749999999999998,100.0,110.35000000000001,112.42500000000001,50.990624999999994,50.990624999999994,2.14325,0.4644999999999999
201604100NYK,TOR,240.0,35.75,77.5,0.46525,7.5,21.0,0.3575,18.25,24.75,0.7677499999999999,6.5,33.75,40.25,18.5,7.0,5.0,12.75,18.0,97.25,0.55275,0.51475,0.27349999999999997,0.32975,17.275,76.92500000000001,49.45,51.925,7.7,9.6,12.625000000000002,100.0,107.125,106.075,47.753125,47.753125,2.0365,0.3875,TOR,240.0,34.25,81.0,0.42475,9.0,28.5,0.30875,18.75,23.0,0.806,10.0,31.0,41.0,23.25,6.75,7.5,10.5,20.75,96.25,0.5297499999999999,0.48,0.35100000000000003,0.2865,23.075000000000003,82.725,50.55,67.925,7.475,13.3,10.325,100.0,106.075,107.125,46.2125,46.2125,2.08425,0.5037499999999999
201604100PHI,MIL,240.0,40.75,85.75,0.476,4.25,14.25,0.29574999999999996,14.25,21.5,0.6475,10.75,30.0,40.75,27.25,9.25,4.75,14.75,18.25,100.0,0.524,0.5005,0.166,0.25175000000000003,24.674999999999997,88.4,52.775000000000006,66.575,9.375,8.674999999999999,13.325,100.0,102.7,114.64999999999999,49.98125,49.98125,1.9954999999999998,0.54325,MIL,240.0,42.5,78.25,0.54325,9.75,25.0,0.38275000000000003,16.5,20.5,0.82375,4.0,32.5,36.5,32.25,8.25,7.25,15.25,18.75,111.25,0.63825,0.60625,0.32225,0.26425,11.600000000000001,75.32499999999999,47.225,75.875,8.450000000000001,10.3,14.825,100.0,114.64999999999999,102.69999999999999,49.61875,49.61875,2.247,0.6505
201604100SAS,GSW,246.25,45.75,89.0,0.5145000000000001,13.0,31.5,0.42525,11.75,13.5,0.8812500000000001,8.5,36.5,45.0,29.5,6.25,5.5,15.25,22.0,116.25,0.61225,0.58775,0.35324999999999995,0.1535,21.775,79.725,52.925,64.0,6.175,8.175,13.65,100.0,117.25,109.22500000000001,51.081250000000004,52.589062500000004,2.2855,0.5762499999999999,GSW,246.25,39.5,86.75,0.458,7.75,19.5,0.40424999999999994,22.0,28.0,0.7905,9.75,31.0,40.75,25.0,10.0,4.0,12.0,14.5,108.75,0.54975,0.50275,0.22475,0.32575,20.275000000000002,78.225,47.099999999999994,62.97500000000001,9.95,6.8999999999999995,10.775,100.0,109.225,117.25,51.15,52.6356770825,2.1235,0.487
201604100WAS,CHO,240.0,37.25,84.25,0.44300000000000006,11.5,31.0,0.375,18.25,21.25,0.8522500000000001,10.75,28.75,39.5,22.0,10.0,6.25,10.25,16.5,104.25,0.55825,0.511,0.36874999999999997,0.256,24.6,70.82499999999999,46.550000000000004,59.675,10.975,10.499999999999998,9.9,100.0,114.1,110.625,46.92187499999999,46.92187499999999,2.2205,0.469,CHO,240.0,38.75,82.75,0.469,10.5,25.75,0.39949999999999997,13.0,19.75,0.6472499999999999,12.0,33.25,45.25,25.25,6.75,5.0,15.0,17.0,101.0,0.55475,0.53225,0.31224999999999997,0.24075,29.175,75.4,53.45,64.475,7.375,9.35,14.125,100.0,110.625,114.1,47.565625,47.565625,2.12875,0.534
201604110BOS,CHO,240.0,35.75,85.5,0.41774999999999995,12.25,32.75,0.37949999999999995,19.25,23.25,0.82575,10.25,32.0,42.25,21.5,8.0,5.75,10.25,19.5,103.0,0.5387500000000001,0.48924999999999996,0.385,0.27525,22.3,78.0,47.975,61.525000000000006,8.55,9.499999999999998,9.625,100.0,109.97500000000001,107.75,48.271875,48.271875,2.1384999999999996,0.44625,CHO,240.0,38.0,82.0,0.46475,8.75,23.75,0.36875,16.5,23.5,0.71025,9.25,36.5,45.75,23.5,7.0,6.0,13.75,18.0,101.25,0.55,0.5177499999999999,0.29075,0.289,22.0,77.7,52.025000000000006,61.650000000000006,7.425000000000001,11.45,12.975000000000001,100.0,107.75,109.975,48.83125,48.83125,2.07225,0.48075
201604110BRK,WAS,240.0,42.75,88.75,0.48225,8.5,24.5,0.3495,16.5,23.0,0.7184999999999999,12.0,35.0,47.0,28.25,7.0,4.25,12.25,23.5,110.5,0.5595,0.53025,0.2745,0.26275,25.799999999999997,78.875,52.0,65.35,7.174999999999999,6.8500000000000005,11.025,100.0,113.675,110.05,49.9625,49.9625,2.211,0.56475,WAS,240.0,36.5,83.75,0.43599999999999994,10.25,25.25,0.40874999999999995,23.5,30.25,0.7775000000000001,9.25,33.75,43.0,22.75,7.0,3.0,12.0,20.25,106.75,0.55175,0.49825,0.308,0.3645,21.125,74.2,48.0,62.925,7.175,4.675,11.05,100.0,110.05,113.675,50.434375,50.434375,2.121,0.44975000000000004
201604110CLE,ATL,246.25,39.0,88.5,0.44199999999999995,12.25,32.25,0.3785,15.75,19.25,0.8125,7.0,38.75,45.75,26.25,8.75,8.25,15.25,22.25,106.0,0.5495,0.5117499999999999,0.3675,0.21875,15.05,79.525,48.675000000000004,67.4,8.475,13.6,13.625,100.0,103.02499999999999,95.57500000000002,52.946875000000006,54.4748697925,2.00775,0.49749999999999994,ATL,246.25,35.25,88.25,0.39825,10.75,29.5,0.36925,17.25,26.25,0.6655,10.0,38.5,48.5,22.0,10.5,5.0,15.5,19.75,98.5,0.493,0.4595,0.33299999999999996,0.29774999999999996,20.475,84.95,51.324999999999996,61.875,10.25,8.95,13.4,100.0,95.57500000000002,103.02499999999999,53.109375,54.590169270000004,1.8527500000000001,0.41174999999999995
201604110MIN,HOU,240.0,41.75,88.0,0.479,12.5,34.0,0.36225,16.25,22.5,0.7202500000000001,13.75,26.25,40.0,24.75,10.25,6.5,13.75,20.0,112.25,0.575,0.54975,0.383,0.262,29.425,65.7,47.025,59.075,10.700000000000001,11.425,12.625,100.0,117.89999999999999,113.75,49.34375,49.34375,2.2635,0.49874999999999997,HOU,240.0,39.0,84.75,0.4595,10.25,29.75,0.34450000000000003,19.75,23.5,0.84275,13.75,30.5,44.25,24.0,8.75,3.5,17.0,20.0,108.0,0.5665,0.5197499999999999,0.35225,0.27575,34.3,70.575,52.975,61.1,9.25,6.3500000000000005,15.075,100.0,113.75,117.89999999999999,49.58125,49.58125,2.17175,0.48124999999999996
201604110NOP,CHI,240.0,37.0,79.5,0.46675,7.25,23.25,0.29875,18.0,22.5,0.79,11.0,29.5,40.5,22.25,7.5,7.0,13.75,17.5,99.25,0.55625,0.51225,0.29425,0.28474999999999995,26.2,68.6,47.975,60.12500000000001,8.275,11.075,13.3,100.0,109.32499999999999,113.97500000000001,46.46875000000001,46.46875000000001,2.13725,0.48150000000000004,CHI,240.0,39.75,86.75,0.45775,8.0,20.0,0.35375,16.0,20.25,0.78,13.5,30.25,43.75,21.5,8.0,3.75,12.5,17.5,103.5,0.54125,0.50475,0.23349999999999999,0.234,31.400000000000002,73.8,52.025000000000006,54.825,8.799999999999999,6.875,11.600000000000001,100.0,113.97500000000001,109.325,47.684375,47.684375,2.17,0.4525
201604110OKC,LAL,240.0,33.25,84.25,0.39575,8.25,22.75,0.34950000000000003,18.75,22.0,0.84475,11.75,29.75,41.5,16.5,8.75,3.0,14.5,19.25,93.5,0.49924999999999997,0.4452499999999999,0.27125,0.263,23.9,74.9,47.0,48.425,9.25,5.25,13.4,100.0,99.125,114.925,48.724999999999994,48.724999999999994,1.9135,0.33525,LAL,240.0,42.25,84.5,0.50025,10.25,27.0,0.375,13.75,19.75,0.70325,10.25,36.25,46.5,27.0,9.25,4.75,13.0,17.25,108.5,0.5807499999999999,0.5595,0.31325,0.238,25.1,76.1,53.0,64.05,9.825,7.725,12.25,100.0,114.925,99.125,48.315625,48.315625,2.23725,0.5575
201604110ORL,MIL,246.25,39.0,86.0,0.45425,5.0,15.75,0.313,16.0,21.25,0.72675,10.5,33.5,44.0,26.0,8.25,5.25,15.5,19.25,99.0,0.51825,0.483,0.1825,0.248,24.325,85.65,53.324999999999996,66.325,8.4,10.25,13.849999999999998,100.0,101.5,113.92500000000001,50.546875,51.9713541675,1.955,0.51425,MIL,246.25,40.75,80.75,0.511,11.0,30.5,0.37024999999999997,18.25,23.75,0.7855,6.25,32.25,38.5,29.75,8.0,6.75,13.5,18.0,110.75,0.61375,0.5794999999999999,0.37224999999999997,0.29425,14.35,75.675,46.675,72.775,8.200000000000001,9.75,13.025000000000002,100.0,113.925,101.5,49.640625,51.045247395,2.23675,0.604
201604110PHO,SAC,240.0,40.75,86.25,0.47374999999999995,9.5,23.0,0.41,17.25,23.25,0.732,11.75,30.5,42.25,22.0,8.25,5.25,14.0,21.25,108.25,0.562,0.5285,0.26525,0.27025,25.800000000000004,66.97500000000001,47.45,54.1,8.65,8.975,12.700000000000001,100.0,112.75,113.975,49.771874999999994,49.771874999999994,2.1759999999999997,0.44275,SAC,240.0,38.75,86.5,0.44899999999999995,11.25,28.25,0.40675000000000006,20.75,27.5,0.755,15.0,31.5,46.5,24.0,8.0,6.5,15.0,20.75,109.5,0.5565,0.515,0.3265,0.32125,33.025,74.2,52.550000000000004,62.1,8.3,10.35,13.225,100.0,113.97500000000001,112.75,49.78125000000001,49.78125000000001,2.199,0.483
201604110UTA,DAL,240.0,31.25,74.25,0.426,11.0,33.5,0.32675,19.0,25.75,0.7342500000000001,9.75,32.5,42.25,18.5,7.0,4.75,13.25,20.75,92.5,0.5445,0.501,0.45425,0.369,22.85,76.92500000000001,50.375,59.25,7.9750000000000005,8.175,13.5,100.0,104.60000000000001,100.07499999999999,44.990625,44.990625,2.06125,0.41300000000000003,DAL,240.0,33.75,78.0,0.43325,6.5,20.25,0.327,14.75,23.75,0.672,9.75,31.75,41.5,20.25,8.5,3.75,14.0,22.0,88.75,0.5015,0.47500000000000003,0.26049999999999995,0.30625,23.075000000000003,77.15,49.625,60.275,9.524999999999999,8.7,13.75,100.0,100.07499999999999,104.6,46.765625,46.765625,1.8952499999999999,0.433
201604120DET,MIA,240.0,44.0,88.25,0.5025000000000001,6.75,17.5,0.39825,15.25,20.5,0.73225,12.25,33.25,45.5,21.0,7.5,3.5,10.75,19.0,110.0,0.56975,0.5409999999999999,0.19974999999999998,0.238,26.799999999999997,78.97500000000001,53.75,47.875,8.025,5.4,9.95,100.0,117.625,105.57500000000002,48.243750000000006,48.243750000000006,2.28025,0.43499999999999994,MIA,240.0,36.75,80.75,0.45475,5.0,16.25,0.32125000000000004,20.25,25.0,0.808,9.0,30.0,39.0,18.25,5.75,4.5,12.75,15.75,98.75,0.53775,0.4855,0.20125,0.3105,21.025,73.2,46.25,49.324999999999996,6.199999999999999,5.925,12.174999999999999,100.0,105.575,117.625,48.1875,48.1875,2.0505,0.37775
201604120IND,NYK,240.0,36.25,88.5,0.41274999999999995,7.0,21.75,0.31625000000000003,16.0,21.5,0.76425,13.25,36.75,50.0,19.25,5.5,6.5,11.25,18.0,95.5,0.491,0.45300000000000007,0.2485,0.2415,28.125,79.05,53.39999999999999,53.375,5.9,11.175,10.425,100.0,103.025,107.575,48.35625,48.35625,1.9735,0.39875000000000005,NYK,240.0,36.25,85.0,0.42825,10.0,26.25,0.377,17.0,23.0,0.75775,10.0,33.75,43.75,20.0,6.25,4.25,9.75,17.75,99.5,0.524,0.486,0.306,0.269,20.950000000000003,71.875,46.599999999999994,56.175000000000004,6.7250000000000005,6.35,9.25,100.0,107.575,103.025,47.837500000000006,47.837500000000006,2.0860000000000003,0.41850000000000004
201604120LAC,MEM,240.0,38.0,89.75,0.42400000000000004,7.25,20.75,0.35000000000000003,18.5,23.5,0.7915,14.0,32.0,46.0,19.0,8.5,2.5,11.5,21.25,101.75,0.5087499999999999,0.465,0.2315,0.263,29.775,77.0,51.775000000000006,49.975,9.2,4.8999999999999995,10.275,100.0,109.0,110.75,49.20625,49.20625,2.06775,0.38575,MEM,240.0,36.5,78.5,0.46699999999999997,10.75,30.5,0.35725,19.75,25.0,0.7987500000000001,9.75,33.0,42.75,21.75,6.5,6.75,14.5,18.0,103.5,0.5810000000000001,0.538,0.39925,0.34199999999999997,23.0,70.225,48.225,59.7,6.925,9.774999999999999,14.15,100.0,110.75,109.0,47.56250000000001,47.56250000000001,2.17475,0.45575
201604120SAS,OKC,240.0,42.5,88.75,0.48024999999999995,12.25,31.0,0.39849999999999997,18.5,27.5,0.6739999999999999,14.5,37.0,51.5,25.25,8.25,5.5,16.5,21.5,115.75,0.57625,0.54975,0.35025,0.31100000000000005,32.775,76.45,55.50000000000001,59.324999999999996,8.3,10.225,14.125,100.0,116.85000000000001,104.9,51.90625000000001,51.90625000000001,2.2315,0.48649999999999993,OKC,240.0,37.0,86.75,0.42375,11.25,31.5,0.355,18.5,25.25,0.7190000000000001,11.25,30.0,41.25,24.25,10.0,3.75,13.5,21.25,103.75,0.5297499999999999,0.48824999999999996,0.36425,0.294,23.55,67.225,44.5,66.05000000000001,10.125,6.5,12.149999999999999,100.0,104.89999999999999,116.85,50.496875,50.496875,2.05575,0.479
201604120TOR,PHI,246.25,36.25,89.5,0.40575000000000006,14.0,38.5,0.36875,18.25,26.0,0.71575,11.75,30.75,42.5,25.75,8.0,4.5,11.5,19.0,104.75,0.5205,0.48425,0.4295,0.2905,21.625,75.9,44.87500000000001,71.175,8.15,6.775,10.2,100.0,106.65,108.05000000000001,50.8,52.204622395,2.06825,0.5115,PHI,246.25,41.0,86.0,0.477,6.5,20.0,0.32275,18.0,23.25,0.7815000000000001,10.0,42.25,52.25,23.0,7.5,5.25,14.5,20.5,106.5,0.5537500000000001,0.515,0.23349999999999999,0.26875000000000004,24.1,78.375,55.12499999999999,56.175,7.525,10.35,13.100000000000001,100.0,108.05000000000001,106.65,50.771874999999994,52.1963541675,2.09775,0.45225000000000004
201604130BOS,MIA,240.0,42.5,86.75,0.49324999999999997,6.25,19.0,0.32499999999999996,16.75,22.5,0.7354999999999999,12.5,32.5,45.0,19.25,7.75,3.75,12.0,20.0,108.0,0.56275,0.5297499999999999,0.222,0.26675,27.475,76.325,52.75,45.25,8.25,5.574999999999999,11.125,100.0,114.975,106.30000000000001,48.46874999999999,48.46874999999999,2.22675,0.39575000000000005,MIA,240.0,37.25,81.75,0.456,5.0,15.25,0.334,20.25,26.25,0.77475,10.5,29.75,40.25,18.5,6.25,5.25,13.25,16.5,99.75,0.535,0.4865,0.18599999999999997,0.3215,23.675,72.525,47.25,49.4,6.699999999999999,7.3,12.4,100.0,106.3,114.975,48.484375,48.484375,2.0595,0.38125000000000003
201604130BRK,TOR,240.0,38.5,81.25,0.476,8.75,22.0,0.39649999999999996,17.5,24.0,0.73375,9.0,34.0,43.0,20.25,7.25,5.0,11.5,18.5,103.25,0.563,0.531,0.27325,0.31025,22.875,80.025,52.925,52.575,7.9,9.649999999999999,11.05,100.0,113.4,104.47500000000001,47.575,47.575,2.16675,0.4255,TOR,240.0,34.25,81.25,0.42375,10.5,28.5,0.3625,16.0,21.75,0.74675,8.5,29.75,38.25,20.75,5.75,7.0,10.75,20.0,95.0,0.52525,0.48950000000000005,0.35650000000000004,0.2695,19.975,77.125,47.074999999999996,60.4,6.3,12.0,10.625,100.0,104.475,113.4,46.915625,46.915625,2.0252499999999998,0.44225
201604130CHI,PHI,246.25,36.5,88.0,0.41700000000000004,13.75,38.0,0.368,17.0,25.75,0.6727500000000001,11.5,29.5,41.0,26.0,9.25,5.75,10.75,18.0,103.75,0.5247499999999999,0.49575,0.43174999999999997,0.2935,21.7,70.325,43.35,71.425,9.525,8.525,9.8,100.0,107.125,111.62500000000001,49.740625,51.145247395,2.0912499999999996,0.52675,PHI,246.25,42.0,88.75,0.47224999999999995,7.0,20.5,0.33575000000000005,17.25,22.25,0.7855000000000001,12.5,40.75,53.25,22.5,8.0,5.5,14.5,19.5,108.25,0.5485000000000001,0.51175,0.23075,0.25025000000000003,29.674999999999997,78.30000000000001,56.65,53.85,8.2,11.15,12.875,100.0,111.625,107.125,50.659375,52.0838541675,2.13725,0.4435
201604130CHO,ORL,240.0,41.0,84.75,0.484,5.75,16.75,0.35375,17.0,23.5,0.72975,9.0,30.0,39.0,23.5,9.0,7.0,12.5,18.75,104.75,0.55075,0.5182500000000001,0.198,0.2785,21.325,71.30000000000001,45.95,57.12499999999999,9.450000000000001,10.7,11.6,100.0,108.8,112.24999999999999,49.70625,49.70625,2.11075,0.47474999999999995,ORL,240.0,42.0,85.25,0.49675,7.0,21.0,0.31775,17.25,25.25,0.672,13.0,32.75,45.75,22.0,7.75,5.25,14.75,18.75,108.25,0.5655000000000001,0.53725,0.2465,0.301,28.700000000000003,78.675,54.05,52.625,8.025,7.775,13.325,100.0,112.25,108.8,49.496875,49.496875,2.18625,0.44399999999999995
201604130CLE,DET,240.0,35.25,81.75,0.43150000000000005,8.75,24.75,0.33749999999999997,21.25,28.75,0.74425,12.25,32.5,44.75,17.5,7.5,3.25,13.0,16.25,100.5,0.53325,0.48525000000000007,0.30475,0.35175,27.425,77.575,52.3,49.150000000000006,8.05,4.825,12.100000000000001,100.0,107.725,109.825,48.078125,48.078125,2.08825,0.362,DET,240.0,40.75,84.5,0.48275,6.5,17.0,0.394,14.25,19.5,0.72925,9.5,31.5,41.0,20.25,6.25,4.5,12.25,21.0,102.25,0.5505,0.5215,0.20275,0.23175,22.424999999999997,72.575,47.7,49.4,6.725,7.574999999999999,11.625,100.0,109.82499999999999,107.725,48.25625,48.25625,2.12175,0.41900000000000004
201604130DAL,SAS,246.25,36.5,85.5,0.42874999999999996,4.25,15.25,0.27849999999999997,19.5,25.5,0.764,10.5,32.5,43.0,21.0,9.5,5.75,11.0,15.75,96.75,0.50125,0.45350000000000007,0.17875000000000002,0.299,20.925,77.05,47.1,57.425,10.025,9.7,10.25,100.0,101.975,106.55000000000001,49.056250000000006,50.3869791675,1.9705000000000001,0.43025,SAS,246.25,38.5,83.25,0.46275,8.5,24.75,0.34075,15.5,18.25,0.85225,10.0,37.75,47.75,22.75,7.75,5.0,15.0,21.5,101.0,0.5549999999999999,0.51425,0.29874999999999996,0.21875,22.950000000000003,79.075,52.900000000000006,58.275,8.15,7.0,13.975,100.0,106.55000000000001,101.975,48.459375,49.785872395,2.08575,0.47050000000000003
201604130GSW,MEM,240.0,36.5,89.0,0.4105,6.5,20.5,0.31725000000000003,16.5,20.5,0.7887500000000001,14.25,29.75,44.0,17.5,8.75,1.75,12.0,20.5,96.0,0.48949999999999994,0.4475,0.23074999999999998,0.23075,29.7,77.875,50.875,47.974999999999994,9.600000000000001,3.825,10.925,100.0,105.65,111.74999999999999,48.243750000000006,48.243750000000006,1.989,0.363,MEM,240.0,36.0,74.75,0.48425,11.25,30.25,0.381,18.0,23.0,0.791,8.5,33.75,42.25,22.25,6.75,7.75,14.25,17.5,101.25,0.5995,0.5614999999999999,0.41025,0.3315,22.125,70.3,49.125,61.675,7.5,11.325,14.35,100.0,111.75,105.64999999999999,45.7125,45.7125,2.224,0.49049999999999994
201604130HOU,SAC,240.0,40.75,85.0,0.48074999999999996,9.0,22.0,0.40299999999999997,15.25,22.5,0.68225,10.0,30.25,40.25,21.5,10.0,7.0,16.75,21.0,105.75,0.55825,0.53325,0.25675000000000003,0.2665,22.450000000000003,66.15,46.2,52.875,10.175,10.85,15.075000000000001,100.0,107.275,109.925,51.21875,51.21875,2.0694999999999997,0.41925,SAC,240.0,39.0,88.5,0.44275,10.25,26.5,0.386,20.0,25.75,0.784,15.5,31.25,46.75,22.5,9.25,4.75,17.25,21.5,108.25,0.5447500000000001,0.50275,0.30275,0.2985,33.85,77.55,53.800000000000004,58.025000000000006,9.4,7.75,14.75,100.0,109.925,107.275,51.240625,51.240625,2.1192499999999996,0.44125000000000003
201604130LAL,UTA,246.25,34.75,76.5,0.45525,9.25,28.0,0.32725000000000004,15.5,20.75,0.7474999999999999,7.75,35.75,43.5,16.75,6.0,5.25,13.25,15.75,94.25,0.5507500000000001,0.5145,0.36224999999999996,0.27225,18.275,83.725,51.575,48.075,6.699999999999999,9.9,13.325,100.0,105.55,104.975,45.928124999999994,47.255273437499994,2.0577500000000004,0.36825,UTA,246.25,34.25,79.0,0.4335,9.25,26.25,0.35650000000000004,16.0,19.75,0.8097500000000001,7.0,34.0,41.0,17.25,9.0,4.0,9.75,17.5,93.75,0.5345000000000001,0.49175,0.3295,0.25075000000000003,16.275,81.725,48.425,50.575,10.025,8.2,9.975,100.0,104.97500000000001,105.55000000000001,45.565625000000004,46.802929687500004,2.05925,0.379
201604130MIL,IND,240.0,42.75,82.25,0.52,10.25,26.0,0.38375000000000004,17.25,22.25,0.772,10.0,32.5,42.5,26.75,9.0,3.75,14.0,21.0,113.0,0.6132500000000001,0.58225,0.31625,0.27,26.424999999999997,80.975,53.900000000000006,62.325,9.575000000000001,7.625,13.049999999999999,100.0,119.9,110.475,48.409375,48.409375,2.329,0.54975,IND,240.0,35.75,78.25,0.46299999999999997,10.5,28.75,0.36975,21.75,26.75,0.8300000000000001,7.75,27.75,35.5,21.75,7.25,5.0,14.0,19.0,103.75,0.579,0.53,0.36525,0.35425,19.025,73.575,46.1,60.824999999999996,7.575000000000001,8.725,13.5,100.0,110.47500000000001,119.9,48.60312499999999,48.60312499999999,2.13875,0.4485
201604130MIN,NOP,240.0,39.0,83.0,0.473,9.5,23.25,0.40625,18.25,23.0,0.792,10.0,31.75,41.75,24.25,6.5,2.5,14.75,24.25,105.75,0.5707500000000001,0.5309999999999999,0.28300000000000003,0.28049999999999997,23.85,78.9,50.725,61.95,6.825000000000001,4.4750000000000005,13.675,100.0,111.1,117.32500000000002,49.3375,49.3375,2.15375,0.49574999999999997,NOP,240.0,39.25,82.0,0.48074999999999996,10.25,26.5,0.39675000000000005,23.25,27.75,0.8394999999999999,8.5,32.25,40.75,24.5,7.5,5.75,12.0,22.0,112.0,0.5962500000000001,0.54325,0.32175,0.3385,21.1,76.15,49.275000000000006,62.074999999999996,7.824999999999999,9.55,11.2,100.0,117.325,111.10000000000001,49.340625,49.340625,2.27375,0.4975
201604130PHO,LAC,246.25,38.0,79.25,0.4815,10.25,24.25,0.427,14.0,22.75,0.6675,8.0,36.0,44.0,23.25,11.25,5.5,10.0,19.0,100.25,0.5630000000000001,0.54625,0.305,0.29125,19.35,77.6,49.375,60.925,12.175,9.65,10.075,100.0,109.025,96.225,46.028125,47.2654296875,2.18625,0.5092500000000001,LAC,246.25,33.25,83.0,0.40175,7.0,25.0,0.27075,15.25,21.75,0.70025,10.75,34.5,45.25,15.0,6.0,3.25,15.0,19.5,88.75,0.4805,0.44475,0.30675,0.2695,22.4,80.65,50.62499999999999,45.525000000000006,6.5,5.85,13.95,100.0,96.225,109.02499999999999,48.790625000000006,50.117773437500006,1.8162500000000001,0.3075
201604130POR,DEN,240.0,37.25,86.5,0.43000000000000005,7.75,27.0,0.28450000000000003,16.25,22.25,0.7385,9.75,34.25,44.0,23.5,6.75,7.0,11.25,20.75,98.5,0.51075,0.47474999999999995,0.3125,0.25675000000000003,19.849999999999998,75.875,47.15,63.0,7.05,11.700000000000001,10.475,100.0,103.25,114.6,49.284375,49.284375,1.9967499999999998,0.47475,DEN,240.0,39.75,84.75,0.46875,9.5,24.75,0.35925,20.25,26.0,0.77425,10.75,38.5,49.25,24.5,6.75,6.25,10.75,16.75,109.25,0.5680000000000001,0.52475,0.29375,0.30575,24.125,80.15,52.85,60.974999999999994,7.074999999999999,10.6,9.950000000000001,100.0,114.6,103.25,48.55,48.55,2.2515,0.502
201604130WAS,ATL,240.0,39.25,86.5,0.45399999999999996,12.0,32.25,0.37024999999999997,12.0,16.5,0.7245,8.25,36.0,44.25,25.75,9.5,7.75,15.25,20.0,102.5,0.5482500000000001,0.5235000000000001,0.37474999999999997,0.19324999999999998,17.8,79.125,49.05,65.7,9.425,13.05,13.975000000000001,100.0,103.25,99.22500000000001,50.66875,50.66875,2.02175,0.507,ATL,240.0,35.5,84.5,0.41925,10.5,27.25,0.385,16.75,23.5,0.72925,9.5,36.5,46.0,19.5,10.5,4.5,16.25,17.5,98.25,0.51825,0.48175,0.32325,0.279,20.875,82.2,50.949999999999996,55.2,10.575,8.4,14.475,100.0,99.225,103.25,51.20625,51.20625,1.9225,0.37925
