MatchId,Season,Home_id,Away_id,Date,Score_home,Score_away,10x10bet_H,10x10bet_A,1xBet_H,1xBet_A,bet-at-home_H,bet-at-home_A,bet365_H,bet365_A,bwin_H,bwin_A,Coolbet_H,Coolbet_A,Curebet_H,Curebet_A,GGBET_H,GGBET_A,Lasbet_H,Lasbet_A,Marathonbet_H,Marathonbet_A,N1 Bet_H,N1 Bet_A,Pinnacle_H,Pinnacle_A,Unibet_H,Unibet_A,VOBET_H,VOBET_A,William Hill_H,William Hill_A
1,2022-2023,Phoenix Suns,Golden State Warriors,2022-10-25,134,105,-128,+104,-118,+110,-128,+100,-125,+104,-125,+104,-132,+110,-125,+104,-125,+100,-122,+108,-114,+112,-123,+104,-123,+110,-122,+104,-128,+104,-125,+104
2,2022-2023,Oklahoma City Thunder,Los Angeles Clippers,2022-10-25,108,94 ,+175,-222,+193,-204,+170,-227,+185,-227,+179,-222,+185,-222,+170,-208,+175,-222,+177,-204,+191,-227,+172,-204,+183,-204,+179,-222,+175,-222,+190,-233
3,2022-2023,New Orleans Pelicans,Dallas Mavericks,2022-10-25,113,111,+170,-213,+181,-196,+170,-222,+175,-213,+190,-238,+181,-217,+170,-208,+175,-213,+177,-204,+174,-204,+175,-208,+181,-204,+175,-213,+170,-213,+175,-208
4,2022-2023,Washington Wizards,Detroit Pistons,2022-10-25,120,99 ,-233,+183,-200,+188,-227,+175,-227,+185,-222,+179,-238,+195,-227,+188,-222,+179,-217,+189,-213,+181,-217,+181,-213,+188,-208,+175,-233,+183,-222,+179
5,2022-2023,Portland Trail Blazers,Denver Nuggets,2022-10-24,135,110,+165,-208,+175,-189,+160,-213,+170,-200,+165,-200,+170,-200,+168,-204,+160,-200,+171,-196,+170,-200,+169,-200,+174,-192,+170,-200,+165,-208,+170,-200
6,2022-2023,Chicago Bulls,Boston Celtics,2022-10-24,120,102,+175,-222,+191,-204,+165,-217,+185,-227,+195,-238,+181,-217,+179,-217,+175,-222,+185,-213,+188,-189,+172,-204,+175,-196,+179,-217,+175,-222,+179,-222
7,2022-2023,Houston Rockets,Utah Jazz,2022-10-24,114,108,-108,-115,+125,-133,+114,-145,+120,-141,+114,-139,+118,-139,+114,-137,+114,-143,+118,-133,+120,-139,+117,-137,+121,-133,+112,-133,+112,-139,+114,-135
8,2022-2023,Memphis Grizzlies,Brooklyn Nets,2022-10-24,134,124,-116,-106,-118,+110,-119,-106,-125,+104,-115,-105,-115,-103,-118,-101,-111,-105,-111,-102,-109,+106,-115,-103,-111,+100,-115,-103,-120,-103,-120,+100
9,2022-2023,Minnesota Timberwolves,San Antonio Spurs,2022-10-24,106,115,-455,+334,-333,+300,-385,+280,-370,+280,-357,+275,-357,+285,-357,+284,-400,+305,-345,+292,-333,+274,-370,+294,-345,+292,-357,+290,-370,+280,-357,+285
10,2022-2023,Miami Heat,Toronto Raptors,2022-10-24, 90,98 ,-169,+136,-159,+149,-172,+134,-167,+145,-161,+135,-169,+143,-167,+140,-154,+129,-161,+142,-164,+141,-167,+140,-159,+144,-175,+145,-169,+136,-169,+145
11,2022-2023,New York Knicks,Orlando Magic,2022-10-24,115,102,-303,+229,-270,+252,-333,+240,-303,+240,-303,+240,-323,+260,-303,+245,-333,+265,-294,+252,-286,+238,-312,+254,-278,+243,-286,+235,-303,+229,-323,+250
12,2022-2023,Philadelphia 76ers,Indiana Pacers,2022-10-24,120,106,-769,+505,-714,+630,-1000,+580,-833,+550,-909,+575,-833,+580,-769,+540,-833,+550,-714,+555,-769,+545,-909,+638,-714,+546,-769,+525,-769,+505,-833,+550
13,2022-2023,Los Angeles Clippers,Phoenix Suns,2022-10-23, 95,112,+102,-127,+106,-112,-101,-127,-105,-116,-105,-115,+104,-123,+104,-123,+100,-125,+106,-120,+114,-116,+102,-119,+108,-120,-102,-116,+102,-127,+104,-125
14,2022-2023,Golden State Warriors,Sacramento Kings,2022-10-23,130,125,-500,+359,-455,+409,-556,+380,-500,+375,-500,+359,-556,+415,-500,+380,-500,+359,-476,+390,-476,+375,-526,+404,-476,+383,-526,+370,-500,+359,-476,+359
15,2022-2023,Oklahoma City Thunder,Minnesota Timberwolves,2022-10-23,106,116,+345,-476,+351,-385,+350,-526,+325,-435,+359,-500,+305,-385,+350,-455,+340,-455,+375,-455,+359,-455,+379,-500,+357,-435,+309,-400,+345,-476,+350,-455
16,2022-2023,Cleveland Cavaliers,Washington Wizards,2022-10-23,117,107,-164,+131,-159,+149,-161,+125,-167,+145,-161,+135,-175,+146,-161,+135,-154,+129,-156,+138,-156,+134,-154,+129,-159,+142,-161,+135,-164,+131,-161,+140
17,2022-2023,New Orleans Pelicans,Utah Jazz,2022-10-23,121,122,-345,+263,-312,+292,-370,+265,-357,+275,-357,+280,-345,+280,-333,+267,-370,+270,-323,+275,-312,+258,-345,+277,-312,+269,-357,+285,-345,+263,-345,+280
18,2022-2023,Atlanta Hawks,Charlotte Hornets,2022-10-23,109,126,-455,+334,-455,+409,-526,+350,-500,+375,-500,+359,-476,+370,-455,+350,-500,+359,-435,+359,-385,+315,-476,+376,-435,+354,-455,+359,-455,+334,-476,+359
19,2022-2023,Los Angeles Lakers,Portland Trail Blazers,2022-10-23,104,106,-182,+145,-159,+149,-182,+141,-175,+154,-175,+145,-175,+148,-179,+150,-175,+145,-175,+154,-185,+158,-179,+149,-175,+156,-164,+138,-182,+145,-179,+154
20,2022-2023,Sacramento Kings,Los Angeles Clippers,2022-10-22,109,111,+112,-139,+125,-133,+112,-143,+120,-141,+114,-139,+118,-139,+114,-137,+110,-133,+118,-133,+125,-145,+118,-139,+123,-135,+106,-127,+112,-139,+120,-141
21,2022-2023,Denver Nuggets,Oklahoma City Thunder,2022-10-22,122,117,-385,+290,-244,+227,-500,+340,-400,+320,-385,+300,-400,+315,-385,+300,-400,+305,-370,+312,-385,+315,-435,+341,-385,+325,-333,+265,-385,+290,-417,+320
22,2022-2023,Dallas Mavericks,Memphis Grizzlies,2022-10-22,137,96 ,-222,+175,-200,+188,-233,+175,-222,+179,-222,+179,-222,+185,-217,+179,-213,+175,-213,+185,-208,+206,-222,+184,-213,+189,-208,+170,-222,+175,-233,+190
23,2022-2023,Chicago Bulls,Cleveland Cavaliers,2022-10-22, 96,128,+100,-123,+110,-118,-101,-125,+104,-125,+104,-125,+102,-120,+100,-119,-105,-118,+104,-118,+112,-114,+102,-120,+102,-114,+104,-122,-102,-122,+104,-125
24,2022-2023,Miami Heat,Toronto Raptors,2022-10-22,112,109,-164,+131,-154,+144,-164,+127,-161,+140,-161,+135,-159,+135,-161,+135,-154,+129,-156,+138,-172,+148,-156,+133,-154,+139,-149,+123,-164,+131,-161,+140
25,2022-2023,Milwaukee Bucks,Houston Rockets,2022-10-22,125,105,-1111,+650,-909,+769,-1250,+660,-1000,+650,-1000,+650,-1000,+665,-1000,+680,-1111,+675,-1000,+725,-909,+630,-1111,+727,-1000,+725,-769,+540,-1111,+650,-1000,+650
26,2022-2023,Indiana Pacers,Detroit Pistons,2022-10-22,124,115,-125,+100,-108,+100,-119,-108,-116,-105,-110,-110,-114,-103,-122,+102,-125,+100,-119,+104,-120,+104,-114,-103,-115,+104,-108,-110,-125,+100,-110,-110
27,2022-2023,Orlando Magic,Boston Celtics,2022-10-22,120,126,+290,-385,+316,-345,+309,-435,+300,-385,+290,-385,+305,-385,+300,-385,+305,-400,+312,-370,+315,-385,+325,-417,+309,-370,+280,-357,+290,-385,+309,-400
28,2022-2023,Philadelphia 76ers,San Antonio Spurs,2022-10-22,105,114,-1000,+610,-833,+740,-1250,+640,-1000,+625,-909,+600,-1000,+665,-1000,+650,-1000,+600,-909,+670,-833,+595,-1111,+705,-909,+658,-909,+600,-1000,+610,-1000,+650
29,2022-2023,Golden State Warriors,Denver Nuggets,2022-10-21,123,128,-222,+175,-200,+188,-233,+175,-222,+179,-222,+179,-217,+181,-217,+179,-200,+160,-213,+185,-213,+210,-222,+184,-208,+183,-213,+175,-222,+175,-222,+179
30,2022-2023,Portland Trail Blazers,Phoenix Suns,2022-10-21,113,111,+165,-208,+181,-196,+165,-213,+175,-213,+179,-222,+162,-192,+166,-200,+160,-200,+171,-196,+170,-200,+171,-204,+172,-192,+170,-213,+165,-208,+175,-208
31,2022-2023,Houston Rockets,Memphis Grizzlies,2022-10-21,122,129,+225,-294,+227,-244,+220,-303,+220,-270,+220,-278,+238,-294,+231,-286,+235,-312,+239,-278,+238,-286,+231,-278,+237,-278,+215,-263,+225,-294,+229,-278
32,2022-2023,Minnesota Timberwolves,Utah Jazz,2022-10-21,126,132,-357,+272,-294,+268,-417,+290,-323,+260,-333,+260,-333,+270,-345,+275,-400,+300,-333,+283,-303,+252,-385,+309,-333,+286,-312,+254,-357,+272,-345,+270
33,2022-2023,Atlanta Hawks,Orlando Magic,2022-10-21,108,98 ,-370,+280,-357,+332,-417,+295,-400,+320,-400,+300,-435,+330,-370,+293,-400,+300,-357,+300,-345,+282,-400,+312,-370,+315,-400,+309,-370,+280,-417,+320
34,2022-2023,Brooklyn Nets,Toronto Raptors,2022-10-21,109,105,-152,+122,-137,+129,-149,+117,-147,+125,-139,+114,-143,+121,-147,+123,-143,+114,-145,+127,-147,+127,-143,+122,-141,+125,-143,+123,-152,+122,-145,+125
35,2022-2023,Miami Heat,Boston Celtics,2022-10-21,104,111,+108,-133,+120,-128,+104,-133,+114,-135,+110,-133,+104,-125,+108,-130,+114,-143,+112,-127,+122,-123,+110,-128,+114,-125,+117,-139,+108,-133,+114,-135
36,2022-2023,New York Knicks,Detroit Pistons,2022-10-21,130,106,-303,+229,-256,+238,-312,+235,-286,+229,-303,+240,-323,+258,-294,+240,-286,+229,-286,+245,-263,+220,-303,+246,-278,+241,-278,+220,-303,+229,-303,+240
37,2022-2023,Charlotte Hornets,New Orleans Pelicans,2022-10-21,112,124,+210,-270,+227,-244,+210,-278,+220,-270,+220,-278,+210,-256,+215,-263,+200,-250,+222,-256,+229,-278,+217,-263,+223,-250,+210,-250,+210,-270,+220,-270
38,2022-2023,Indiana Pacers,San Antonio Spurs,2022-10-21,134,137,-127,+102,-118,+110,-125,-102,-125,+104,-120,+100,-137,+114,-125,+104,-118,+100,-122,+108,-123,+106,-120,+102,-120,+108,-114,-104,-127,+102,-125,+104
39,2022-2023,Washington Wizards,Chicago Bulls,2022-10-21,102,100,-132,+106,-133,+125,-132,+102,-132,+110,-133,+110,-128,+110,-128,+108,-125,+100,-125,+110,-130,+112,-127,+108,-125,+110,-132,+112,-132,+106,-130,+110
40,2022-2023,Los Angeles Lakers,Los Angeles Clippers,2022-10-20, 97,103,+154,-196,+172,-182,+160,-208,+170,-200,+154,-189,+165,-196,+160,-192,+154,-192,+165,-189,+164,-192,+165,-196,+170,-189,+154,-185,+154,-196,+170,-200
41,2022-2023,Philadelphia 76ers,Milwaukee Bucks,2022-10-20, 88,90 ,-179,+143,-169,+158,-189,+146,-172,+150,-175,+145,-182,+152,-172,+144,-175,+140,-169,+149,-164,+163,-182,+152,-182,+162,-179,+150,-179,+143,-175,+150
42,2022-2023,Phoenix Suns,Dallas Mavericks,2022-10-19,107,105,-182,+145,-169,+158,-185,+144,-175,+154,-182,+150,-182,+152,-179,+150,-182,+150,-175,+154,-167,+165,-179,+150,-175,+154,-179,+150,-182,+145,-179,+154
43,2022-2023,Sacramento Kings,Portland Trail Blazers,2022-10-19,108,115,-156,+125,-143,+134,-161,+125,-156,+135,-154,+125,-159,+135,-154,+129,-143,+120,-149,+131,-164,+141,-154,+131,-149,+133,-141,+118,-156,+125,-161,+140
44,2022-2023,Utah Jazz,Denver Nuggets,2022-10-19,123,102,+204,-263,+227,-244,+210,-278,+220,-270,+225,-278,+220,-270,+210,-256,+204,-250,+212,-244,+210,-250,+218,-263,+212,-244,+215,-263,+204,-263,+220,-270
45,2022-2023,Minnesota Timberwolves,Oklahoma City Thunder,2022-10-19,115,108,-625,+430,-556,+484,-833,+500,-625,+450,-556,+400,-667,+455,-588,+434,-667,+470,-588,+470,-625,+465,-769,+535,-588,+459,-526,+409,-625,+430,-667,+450
46,2022-2023,San Antonio Spurs,Charlotte Hornets,2022-10-19,102,129,-106,-116,+100,-108,-108,-118,-105,-116,-110,-110,-110,-108,-104,-114,-105,-118,-102,-111,-103,-112,-103,-114,-103,-108,-105,-112,-106,-116,-105,-115
47,2022-2023,Atlanta Hawks,Houston Rockets,2022-10-19,117,107,-556,+390,-455,+409,-556,+370,-500,+375,-500,+375,-556,+420,-556,+415,-556,+390,-526,+425,-556,+430,-526,+395,-500,+403,-476,+370,-556,+390,-556,+400
48,2022-2023,Brooklyn Nets,New Orleans Pelicans,2022-10-19,108,130,-147,+118,-133,+125,-152,+119,-152,+129,-149,+125,-159,+129,-143,+120,-143,+114,-141,+124,-154,+131,-147,+124,-147,+131,-141,+118,-147,+118,-149,+129
49,2022-2023,Memphis Grizzlies,New York Knicks,2022-10-19,115,112,-185,+148,-172,+163,-200,+154,-200,+170,-189,+154,-192,+160,-179,+150,-182,+145,-175,+154,-175,+150,-192,+160,-185,+163,-172,+145,-185,+148,-200,+170
50,2022-2023,Miami Heat,Chicago Bulls,2022-10-19,108,116,-323,+245,-270,+252,-323,+240,-303,+240,-303,+240,-323,+260,-312,+252,-333,+250,-303,+260,-263,+260,-312,+252,-294,+252,-312,+240,-323,+245,-323,+250
